year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2000,TTN,2064,5899,16893,361,25217,521,610,49491,2667,53289,2585,6509,66384,3028,78506,66871,1160,68031,146537
2000,TUL,41626,19935,44362,24921,130844,2343,1114,23782,6479,33718,43969,21049,68144,31400,164562,20504,13904,34408,198970
2000,TUP,3,4337,5633,228,10201,21,768,21777,2965,25531,24,5105,27410,3193,35732,8821,2766,11587,47319
2000,TUS,41299,4805,23507,23092,92703,4491,8403,60735,8883,82512,45790,13208,84242,31975,175215,60737,14991,75728,250943
2000,TVC,2096,18813,9587,280,30776,338,3858,29828,3511,37535,2434,22671,39415,3791,68311,49383,7004,56387,124698
2000,TWF,153,8673,3417,491,12734,52,2213,14324,1014,17603,205,10886,17741,1505,30337,11756,704,12460,42797
2000,TXK,3,6358,7260,496,14117,24,673,12895,618,14210,27,7031,20155,1114,28327,11830,1212,13042,41369
2000,TYR,0,10816,14178,13,25007,11,1010,34818,127,35966,11,11826,48996,140,60973,42798,81,42879,103852
2000,TYS,24004,28897,34168,7608,94677,2238,2484,16019,3783,24524,26242,31381,50187,11391,119201,23860,5535,29395,148596
2000,TZR,0,392,2498,0,2890,0,304,18916,36,19256,0,696,21414,36,22146,27802,58,27860,50006
2000,UCA,1,8927,6909,91,15928,49,1868,15680,356,17953,50,10795,22589,447,33881,19639,219,19858,53739
2000,UES,0,1227,9910,0,11137,0,618,36609,59,37286,0,1845,46519,59,48423,41956,16,41972,90395
2000,UGN,0,1411,13147,116,14674,0,394,23135,324,23853,0,1805,36282,440,38527,52816,238,53054,91581
2000,VGT,0,2117,4254,0,6371,7,48925,71071,32,120035,7,51042,75325,32,126406,99099,0,99099,225505
2000,VLD,0,3799,5684,1188,10671,7,580,18934,2096,21617,7,4379,24618,3284,32288,16017,9106,25123,57411
2000,VNY,0,4488,53817,154,58459,0,4039,281264,337,285640,0,8527,335081,491,344099,139102,164,139266,483365
2000,VRB,0,2152,29834,22,32008,6,658,100552,132,101348,6,2810,130386,154,133356,68892,39,68931,202287
2000,WDG,99,1995,2250,9509,13853,48,702,8545,241,9536,147,2697,10795,9750,23389,19131,13687,32818,56207
2000,WHP,0,0,2121,0,2121,0,24,61193,142,61359,0,24,63314,142,63480,72576,16,72592,136072
2000,WJF,0,376,1780,18,2174,0,1917,31139,344,33400,0,2293,32919,362,35574,44661,325,44986,80560
2000,XNA,4122,19878,2774,322,27096,435,1160,3160,567,5322,4557,21038,5934,889,32418,2604,2010,4614,37032
2000,YIP,10865,24067,21618,7,56557,1255,1716,28160,160,31291,12120,25783,49778,167,87848,48700,14,48714,136562
2000,YKM,251,13908,4632,775,19566,192,1404,16109,1062,18767,443,15312,20741,1837,38333,18729,2041,20770,59103
2000,YNG,803,5799,15103,7319,29024,581,1160,10104,2794,14639,1384,6959,25207,10113,43663,24928,20135,45063,88726
2001,ABE,17088,17712,34666,2160,71626,1771,489,32212,256,34728,18859,18201,66878,2416,106354,32643,1417,34060,140414
2001,ABI,86,9243,8140,8932,26401,157,3574,16236,2232,22199,243,12817,24376,11164,48600,15047,19356,34403,83003
2001,ABQ,78502,37201,38488,13509,167700,2345,3986,21149,8829,36309,80847,41187,59637,22338,204009,14224,23440,37664,241673
2001,ABY,53,8185,6464,452,15154,98,1247,10070,1034,12449,151,9432,16534,1486,27603,11370,1377,12747,40350
2001,ACK,12,43231,15058,288,58589,14,72403,27734,491,100642,26,115634,42792,779,159231,1386,423,1809,161040
2001,ACT,100,6804,11188,2555,20647,116,3884,18394,1294,23688,216,10688,29582,3849,44335,11165,2078,13243,57578
2001,ACY,8464,10364,17262,11339,47429,3526,1791,10175,3152,18644,11990,12155,27437,14491,66073,29126,28186,57312,123385
2001,ADM,0,39,3330,798,4167,0,54,8865,1253,10172,0,93,12195,2051,14339,19830,5926,25756,40095
2001,ADQ,1424,3176,556,1047,6203,190,6097,2114,1934,10335,1614,9273,2670,2981,16538,1646,11519,13165,29703
2001,ADS,47,9856,40909,92,50904,26,1076,94871,125,96098,73,10932,135780,217,147002,13863,30,13893,160895
2001,ADW,9,0,2032,36895,38936,72,8,3357,10331,13768,81,8,5389,47226,52704,5089,49612,54701,107405
2001,AEX,1778,9801,5096,3386,20061,204,321,206,256,987,1982,10122,5302,3642,21048,28660,11550,40210,61258
2001,AFW,6996,3581,10376,4240,25193,799,2176,24295,1114,28384,7795,5757,34671,5354,53577,85877,9110,94987,148564
2001,AGC,4,11764,22118,139,34025,5,12855,32611,445,45916,9,24619,54729,584,79941,35094,246,35340,115281
2001,AGS,4435,7302,13415,2435,27587,145,256,6817,659,7877,4580,7558,20232,3094,35464,9351,1589,10940,46404
2001,AHN,0,1716,11230,257,13203,4,297,22642,938,23881,4,2013,33872,1195,37084,36749,512,37261,74345
2001,AKN,1069,5451,557,479,7556,231,13663,2734,203,16831,1300,19114,3291,682,24387,871,668,1539,25926
2001,ALB,29335,65112,17894,1264,113605,68,745,16173,1551,18537,29403,65857,34067,2815,132142,13685,2504,16189,148331
2001,ALN,10,337,12339,544,13230,56,481,23844,414,24795,66,818,36183,958,38025,40901,3462,44363,82388
2001,ALO,20,10731,8002,559,19312,14,201,9534,1898,11647,34,10932,17536,2457,30959,11852,2276,14128,45087
2001,ALW,2,2403,3054,67,5526,12,577,13626,64,14279,14,2980,16680,131,19805,20447,12,20459,40264
2001,AMA,9412,11248,11499,15096,47255,1740,2046,10878,15708,30372,11152,13294,22377,30804,77627,3560,36694,40254,117881
2001,ANC,111476,56933,16224,2521,187154,723,31019,71357,4016,107115,112199,87952,87581,6537,294269,5884,13,5897,300166
2001,ANE,0,2565,10126,30,12721,0,1040,53307,383,54730,0,3605,63433,413,67451,68947,494,69441,136892
2001,APA,0,23729,46951,541,71221,0,13321,105275,384,118980,0,37050,152226,925,190201,190276,3045,193321,383522
2001,APC,0,1664,13108,64,14836,3,432,45583,148,46166,3,2096,58691,212,61002,64969,116,65085,126087
2001,APF,60,11480,27003,65,38608,14,2779,66264,218,69275,74,14259,93267,283,107883,33393,0,33393,141276
2001,ARA,39,1396,2297,5040,8772,33,16658,6857,1432,24980,72,18054,9154,6472,33752,47115,4410,51525,85277
2001,ARB,0,573,4142,0,4715,2,1605,30647,10,32264,2,2178,34789,10,36979,65342,0,65342,102321
2001,ARR,0,340,8699,36,9075,0,301,42652,329,43282,0,641,51351,365,52357,67994,255,68249,120606
2001,ASE,6824,8714,16992,24,32554,164,294,10986,51,11495,6988,9008,27978,75,44049,1952,46,1998,46047
2001,ASG,0,2430,8474,2,10906,0,1583,19483,34,21100,0,4013,27957,36,32006,20392,6,20398,52404
2001,ASH,0,5,8448,1,8454,0,7,47957,23,47987,0,12,56405,24,56441,54063,4,54067,110508
2001,ATL,161496,50090,2972,107,214665,509517,149934,9071,607,669129,671013,200024,12043,714,883794,2556,645,3201,886995
2001,ATW,6859,14724,10107,25,31715,131,262,12299,8,12700,6990,14986,22406,33,44415,12350,42,12392,56807
2001,AUS,99272,14281,38817,6165,158535,600,1315,43203,2153,47271,99872,15596,82020,8318,205806,14633,0,14633,220439
2001,AVL,6386,10057,18959,1519,36921,135,255,17433,952,18775,6521,10312,36392,2471,55696,17352,2332,19684,75380
2001,AVP,6012,9155,11424,486,27077,626,887,18195,788,20496,6638,10042,29619,1274,47573,72033,616,72649,120222
2001,AZO,4038,16745,15330,137,36250,98,1022,21085,116,22321,4136,17767,36415,253,58571,37785,1,37786,96357
2001,BAF,2,527,4024,1102,5655,0,114,22466,2597,25177,2,641,26490,3699,30832,28248,4839,33087,63919
2001,BAK,35,206,2233,36,2510,61,101,6463,659,7284,96,307,8696,695,9794,4192,148,4340,14134
2001,BCT,0,4945,11329,0,16274,0,1362,42629,288,44279,0,6307,53958,288,60553,25811,6,25817,86370
2001,BDL,79534,41233,23486,4120,148373,3466,4405,5413,1562,14846,83000,45638,28899,5682,163219,1579,231,1810,165029
2001,BDR,0,2164,9075,107,11346,0,404,31838,189,32431,0,2568,40913,296,43777,47873,139,48012,91789
2001,BED,103,16894,37586,838,55421,55,3586,73355,408,77404,158,20480,110941,1246,132825,72605,6,72611,205436
2001,BET,3545,8434,483,174,12636,488,84947,4712,629,90776,4033,93381,5195,803,103412,2611,107,2718,106130
2001,BFI,9180,24568,33771,439,67958,620,22150,121907,1034,145711,9800,46718,155678,1473,213669,77372,385,77757,291426
2001,BFL,271,23614,20315,573,44773,85,21768,42770,600,65223,356,45382,63085,1173,109996,71110,558,71668,181664
2001,BFM,2147,5247,8510,1644,17548,200,1674,17329,5640,24843,2347,6921,25839,7284,42391,7379,36999,44378,86769
2001,BGM,751,15903,7528,705,24887,20,291,6327,154,6792,771,16194,13855,859,31679,8245,599,8844,40523
2001,BGR,2037,19443,9945,7618,39043,473,1604,11862,3463,17402,2510,21047,21807,11081,56445,13423,15542,28965,85410
2001,BHM,35358,31188,50795,6940,124281,1691,1809,10739,2103,16342,37049,32997,61534,9043,140623,5667,2579,8246,148869
2001,BIL,11914,31041,13837,280,57072,290,7035,24660,269,32254,12204,38076,38497,549,89326,27821,210,28031,117357
2001,BIS,2482,9833,9502,1036,22853,69,887,10941,1445,13342,2551,10720,20443,2481,36195,11768,2012,13780,49975
2001,BJC,0,1794,18875,93,20762,0,1686,63969,128,65783,0,3480,82844,221,86545,83240,222,83462,170007
2001,BKL,63,7242,13554,256,21115,23,3383,32926,458,36790,86,10625,46480,714,57905,33698,390,34088,91993
2001,BLI,178,10529,5381,169,16257,61,7831,29700,562,38154,239,18360,35081,731,54411,23604,350,23954,78365
2001,BMG,38,456,4396,53,4943,0,28,11448,105,11581,38,484,15844,158,16524,10544,109,10653,27177
2001,BMI,3675,12166,6894,131,22866,107,385,12139,143,12774,3782,12551,19033,274,35640,14844,212,15056,50696
2001,BNA,125077,42765,41530,3567,212939,1030,704,16502,523,18759,126107,43469,58032,4090,231698,5439,2,5441,237139
2001,BOI,41507,22950,20362,3917,88736,394,4299,38862,4331,47886,41901,27249,59224,8248,136622,24089,4030,28119,164741
2001,BOS,239298,188189,15491,344,443322,5111,14578,6709,314,26712,244409,202767,22200,658,470034,1894,61,1955,471989
2001,BPT,8,12217,10062,3894,26181,2,1935,7775,1222,10934,10,14152,17837,5116,37115,13952,275,14227,51342
2001,BRO,2139,4466,4763,4154,15522,120,352,11460,406,12338,2259,4818,16223,4560,27860,2223,1562,3785,31645
2001,BTL,2,876,10111,1659,12648,4,309,47054,1869,49236,6,1185,57165,3528,61884,44722,874,45596,107480
2001,BTR,6210,15885,25651,2799,50545,638,2062,21905,2375,26980,6848,17947,47556,5174,77525,33634,1345,34979,112504
2001,BTV,7688,35692,9126,3702,56208,558,2795,19103,2587,25043,8246,38487,28229,6289,81251,32633,5343,37976,119227
2001,BUF,54951,44575,34578,3065,137169,491,468,10799,359,12117,55442,45043,45377,3424,149286,10177,1556,11733,161019
2001,BUR,53632,18405,34450,49,106536,2759,10430,27703,319,41211,56391,28835,62153,368,147747,11958,0,11958,159705
2001,BVY,0,470,6299,29,6798,1,261,32108,90,32460,1,731,38407,119,39258,53428,16,53444,92702
2001,BWI,226386,64009,25033,2765,318193,317,706,2276,324,3623,226703,64715,27309,3089,321816,1953,2,1955,323771
2001,BZN,5732,5282,3358,86,14458,353,1663,17942,465,20423,6085,6945,21300,551,34881,28042,99,28141,63022
2001,CAE,14779,41224,19808,2470,78281,253,498,17894,537,19182,15032,41722,37702,3007,97463,23052,2989,26041,123504
2001,CAK,4939,22289,37962,5254,70444,302,1491,21860,2883,26536,5241,23780,59822,8137,96980,22955,4800,27755,124735
2001,CCR,0,593,13976,4,14573,0,1750,62941,194,64885,0,2343,76917,198,79458,64174,17,64191,143649
2001,CDW,0,172,9527,58,9757,0,104,80936,54,81094,0,276,90463,112,90851,79114,10,79124,169975
2001,CGF,0,7481,14809,0,22290,0,3844,22415,49,26308,0,11325,37224,49,48598,15433,52,15485,64083
2001,CGX,0,1575,14356,6,15937,0,202,14052,224,14478,0,1777,28408,230,30415,745,22,767,31182
2001,CHA,6769,15079,28645,4215,54708,4002,7923,37025,4838,53788,10771,23002,65670,9053,108496,28219,6742,34961,143457
2001,CHD,0,143,1689,2,1834,0,2094,62986,18,65098,0,2237,64675,20,66932,165472,45,165517,232449
2001,CHO,25,21213,10972,671,32881,18,1299,22298,636,24251,43,22512,33270,1307,57132,22440,1458,23898,81030
2001,CHS,12588,28350,19939,15481,76358,849,1607,12970,467,15893,13437,29957,32909,15948,92251,8068,25180,33248,125499
2001,CIC,2,2594,2037,192,4825,0,3585,25782,333,29700,2,6179,27819,525,34525,8364,886,9250,43775
2001,CID,13514,18926,17982,131,50553,185,264,12450,74,12973,13699,19190,30432,205,63526,11181,186,11367,74893
2001,CKB,38,4971,4783,1700,11492,3,385,15182,2239,17809,41,5356,19965,3939,29301,21403,6035,27438,56739
2001,CLE,166174,98207,18817,2077,285275,581,436,5125,297,6439,166755,98643,23942,2374,291714,0,0,0,291714
2001,CLL,132,7571,7791,6218,21712,16,435,23714,4481,28646,148,8006,31505,10699,50358,20399,9242,29641,79999
2001,CLT,246690,162213,38486,3163,450552,7215,3958,8906,495,20574,253905,166171,47392,3658,471126,28,1,29,471155
2001,CMA,0,1113,15942,4,17059,2,1673,80346,66,82087,2,2786,96288,70,99146,80277,37,80314,179460
2001,CMH,64483,112466,26084,1603,204636,1018,801,28238,116,30173,65501,113267,54322,1719,234809,8336,56,8392,243201
2001,CMI,342,12248,22723,165,35478,51,556,20992,61,21660,393,12804,43715,226,57138,72614,94,72708,129846
2001,CNO,0,134,27260,37,27431,0,215,53191,78,53484,0,349,80451,115,80915,64548,28,64576,145491
2001,COS,25486,16239,13931,11432,67088,297,1184,40246,3198,44925,25783,17423,54177,14630,112013,86777,7431,94208,206221
2001,COU,71,4085,6975,48,11179,44,978,13127,437,14586,115,5063,20102,485,25765,7310,1129,8439,34204
2001,CPR,577,14006,6300,69,20952,249,899,9564,147,10859,826,14905,15864,216,31811,9804,118,9922,41733
2001,CPS,0,5420,15227,172,20819,26,1728,43346,293,45393,26,7148,58573,465,66212,104793,82,104875,171087
2001,CRE,0,1007,17002,138,18147,0,736,15783,317,16836,0,1743,32785,455,34983,17854,158,18012,52995
2001,CRG,0,6059,21922,129,28110,0,1542,57998,12856,72396,0,7601,79920,12985,100506,56209,2054,58263,158769
2001,CRP,8456,14340,14606,11519,48921,263,1714,14712,137,16826,8719,16054,29318,11656,65747,11701,46110,57811,123558
2001,CRQ,0,11967,44429,590,56986,0,3209,86855,4039,94103,0,15176,131284,4629,151089,70671,138,70809,221898
2001,CRW,3464,29933,14658,3507,51562,223,7011,13451,1190,21875,3687,36944,28109,4697,73437,12449,4184,16633,90070
2001,CSG,2408,6144,20903,278,29733,49,178,5052,55,5334,2457,6322,25955,333,35067,14613,282,14895,49962
2001,CVG,154547,199279,15912,788,370526,1558,1593,11811,900,15862,156105,200872,27723,1688,386388,0,0,0,386388
2001,CWA,75,18870,2134,319,21398,31,570,6364,403,7368,106,19440,8498,722,28766,7753,1872,9625,38391
2001,CXY,105,417,8393,253,9168,137,475,28905,1138,30655,242,892,37298,1391,39823,25256,1328,26584,66407
2001,CYS,19,2101,1601,1115,4836,250,9689,12665,2455,25059,269,11790,14266,3570,29895,8604,10560,19164,49059
2001,DAB,3386,3244,83701,534,90865,811,737,217793,610,219951,4197,3981,301494,1144,310816,62791,205,62996,373812
2001,DAL,94894,38921,62084,935,196834,526,8095,37746,648,47015,95420,47016,99830,1583,243849,0,0,0,243849
2001,DAY,44610,40924,24195,1986,111715,622,887,9113,361,10983,45232,41811,33308,2347,122698,8607,346,8953,131651
2001,DBQ,0,6699,5523,38,12260,0,247,15760,74,16081,0,6946,21283,112,28341,19434,126,19560,47901
2001,DCA,138275,80828,32286,4711,256100,505,53,13229,258,14045,138780,80881,45515,4969,270145,0,0,0,270145
2001,DEC,0,2844,7877,651,11372,1,114,15096,1801,17012,1,2958,22973,2452,28384,21177,4358,25535,53919
2001,DEN,351765,136259,9240,1336,498600,268,3279,5374,215,9136,352033,139538,14614,1551,507736,88,2,90,507826
2001,DET,0,5289,13362,67,18718,1,1219,36002,760,37982,1,6508,49364,827,56700,27090,21,27111,83811
2001,DFW,552367,209049,10656,109,772181,4433,3450,2033,166,10082,556800,212499,12689,275,782263,19969,355,20324,802587
2001,DHN,815,4909,10916,10260,26900,268,798,12302,7194,20562,1083,5707,23218,17454,47462,19039,21993,41032,88494
2001,DLH,5288,4921,9377,3475,23061,288,378,16163,1639,18468,5576,5299,25540,5114,41529,18831,7700,26531,68060
2001,DPA,0,2380,31035,5,33420,0,1321,72135,229,73685,0,3701,103170,234,107105,80651,73,80724,187829
2001,DSM,31598,31834,26022,2660,92114,256,1278,14318,232,16084,31854,33112,40340,2892,108198,8068,1802,9870,118068
2001,DTN,0,0,3375,0,3375,0,25,18325,185,18535,0,25,21700,185,21910,29433,676,30109,52019
2001,DTW,314341,154199,22868,808,492216,4777,3490,19903,330,28500,319118,157689,42771,1138,520716,2320,3,2323,523039
2001,DVT,0,314,5513,3,5830,0,5555,142286,340,148181,0,5869,147799,343,154011,185966,93,186059,340070
2001,DWH,0,258,13167,1401,14826,0,1242,65810,1010,68062,0,1500,78977,2411,82888,107398,1544,108942,191830
2001,DXR,0,301,4958,2,5261,0,307,44811,42,45160,0,608,49769,44,50421,65300,101,65401,115822
2001,EGE,3770,5424,9337,68,18599,322,449,8927,2717,12415,4092,5873,18264,2785,31014,6478,1337,7815,38829
2001,EKO,1207,8061,1331,30,10629,82,1363,8903,130,10478,1289,9424,10234,160,21107,6098,64,6162,27269
2001,ELM,1872,14606,9638,161,26277,34,283,9447,125,9889,1906,14889,19085,286,36166,23312,312,23624,59790
2001,ELP,49399,16811,20592,4841,91643,1160,737,21347,1516,24760,50559,17548,41939,6357,116403,8321,1821,10142,126545
2001,EMT,68,1088,4642,2,5800,155,1090,77545,130,78920,223,2178,82187,132,84720,83431,32,83463,168183
2001,ENA,37,6414,776,303,7530,349,14127,11651,1188,27315,386,20541,12427,1491,34845,14422,5634,20056,54901
2001,ENW,0,852,13695,5,14552,16,957,46033,68,47074,16,1809,59728,73,61626,37369,98,37467,99093
2001,ERI,2677,7299,9824,659,20459,336,629,9261,741,10967,3013,7928,19085,1400,31426,9731,1230,10961,42387
2001,EUG,6587,22402,12888,644,42521,703,1144,25220,745,27812,7290,23546,38108,1389,70333,32030,1056,33086,103419
2001,EVV,38,23965,16662,167,40832,87,1275,15050,224,16636,125,25240,31712,391,57468,25362,179,25541,83009
2001,EWB,0,3699,9198,84,12981,0,11340,14030,124,25494,0,15039,23228,208,38475,25349,648,25997,64472
2001,EWN,0,8050,5654,663,14367,0,358,11844,420,12622,0,8408,17498,1083,26989,27317,1036,28353,55342
2001,EWR,324542,104823,11491,73,440929,428,1250,2373,57,4108,324970,106073,13864,130,445037,45,0,45,445082
2001,EYW,1597,28239,15924,54,45814,96,6309,19788,833,27026,1693,34548,35712,887,72840,10948,11270,22218,95058
2001,FAI,17042,11826,10960,851,40679,1224,9266,45044,359,55893,18266,21092,56004,1210,96572,36581,152,36733,133305
2001,FAR,7007,9815,15187,2762,34771,208,372,19635,1060,21275,7215,10187,34822,3822,56046,31053,2107,33160,89206
2001,FAT,15603,32198,19892,8878,76571,211,9411,65477,4332,79431,15814,41609,85369,13210,156002,114025,3511,117536,273538
2001,FAY,1204,10601,9441,3347,24593,108,366,10699,627,11800,1312,10967,20140,3974,36393,16748,4445,21193,57586
2001,FCM,0,750,30325,11,31086,0,1782,63399,58,65239,0,2532,93724,69,96325,89188,80,89268,185593
2001,FFZ,47,217,3999,27,4290,57,6349,118577,3329,128312,104,6566,122576,3356,132602,118422,677,119099,251701
2001,FLG,0,4332,3087,74,7493,0,3791,22644,331,26766,0,8123,25731,405,34259,17829,283,18112,52371
2001,FLL,152265,43266,33181,249,228961,1086,16781,42465,316,60648,153351,60047,75646,565,289609,501,14,515,290124
2001,FLO,0,6573,11614,1194,19381,0,769,10985,1003,12757,0,7342,22599,2197,32138,6262,496,6758,38896
2001,FMN,4,10779,4531,61,15375,0,1990,22614,277,24881,4,12769,27145,338,40256,105626,58,105684,145940
2001,FMY,0,2967,13938,55,16960,0,1591,36193,185,37969,0,4558,50131,240,54929,42448,26,42474,97403
2001,FNT,8258,10749,24778,62,43847,264,573,5963,61,6861,8522,11322,30741,123,50708,84242,104,84346,135054
2001,FOE,110,2548,3715,3871,10244,42,140,7137,1308,8627,152,2688,10852,5179,18871,5672,16800,22472,41343
2001,FPR,0,899,37344,3,38246,1,1193,75482,85,76761,1,2092,112826,88,115007,83113,1,83114,198121
2001,FRG,46,6033,18348,141,24568,15,1096,75368,175,76654,61,7129,93716,316,101222,95093,30,95123,196345
2001,FSD,10939,23232,15920,3204,53295,823,1366,15555,938,18682,11762,24598,31475,4142,71977,23895,4378,28273,100250
2001,FSM,144,10548,12188,11020,33900,104,871,9161,2224,12360,248,11419,21349,13244,46260,6434,9143,15577,61837
2001,FTW,318,2793,29377,207,32695,90,869,87935,144,89038,408,3662,117312,351,121733,126542,124,126666,248399
2001,FTY,0,3843,40293,522,44658,0,462,30468,198,31128,0,4305,70761,720,75786,46139,54,46193,121979
2001,FUL,0,1,8836,2,8839,0,5,44969,7,44981,0,6,53805,9,53820,38865,3,38868,92688
2001,FWA,10827,29769,20493,2274,63363,1880,2437,12070,959,17346,12707,32206,32563,3233,80709,20321,2678,22999,103708
2001,FXE,0,10904,49539,18,60461,0,3727,118453,22,122202,0,14631,167992,40,182663,63967,23,63990,246653
2001,FYV,2,609,3495,17,4123,5,247,13842,203,14297,7,856,17337,220,18420,16715,174,16889,35309
2001,GCK,6,4489,3407,295,8197,30,685,7977,453,9145,36,5174,11384,748,17342,4659,1214,5873,23215
2001,GCN,59,3804,817,73,4753,3,97635,3993,161,101792,62,101439,4810,234,106545,1494,174,1668,108213
2001,GEG,38860,24096,10208,1022,74186,734,910,17891,267,19802,39594,25006,28099,1289,93988,15649,677,16326,110314
2001,GEU,0,128,881,29,1038,0,1832,37696,222,39750,0,1960,38577,251,40788,68680,1163,69843,110631
2001,GFK,2938,5772,24679,174,33563,309,793,71001,257,72360,3247,6565,95680,431,105923,163988,29,164017,269940
2001,GGG,21,3744,12958,2048,18771,36,465,15582,1015,17098,57,4209,28540,3063,35869,43696,7816,51512,87381
2001,GJT,1156,15163,6950,1836,25105,149,2728,30193,712,33782,1305,17891,37143,2548,58887,31847,3644,35491,94378
2001,GLH,0,1637,1976,1949,5562,0,103,6319,453,6875,0,1740,8295,2402,12437,4630,18843,23473,35910
2001,GMU,0,9103,7568,70,16741,0,1810,34850,692,37352,0,10913,42418,762,54093,26347,711,27058,81151
2001,GNV,1374,8213,12510,752,22849,73,364,23564,831,24832,1447,8577,36074,1583,47681,22611,2212,24823,72504
2001,GON,6,3080,7386,937,11409,2,1232,28872,1194,31300,8,4312,36258,2131,42709,31018,1852,32870,75579
2001,GPM,0,0,2097,3,2100,0,21,33929,19,33969,0,21,36026,22,36069,42517,56,42573,78642
2001,GPT,8602,7278,12124,14426,42430,409,376,12354,1988,15127,9011,7654,24478,16414,57557,23414,14750,38164,95721
2001,GRB,8399,13314,12640,140,34493,604,667,996,87,2354,9003,13981,13636,227,36847,26487,71,26558,63405
2001,GRI,33,5092,4253,335,9713,65,668,7737,246,8716,98,5760,11990,581,18429,4724,260,4984,23413
2001,GRR,17352,45593,27282,214,90441,633,1812,15871,143,18459,17985,47405,43153,357,108900,16807,517,17324,126224
2001,GSN,6173,3606,298,154,10231,128,19544,6789,594,27055,6301,23150,7087,748,37286,2095,178,2273,39559
2001,GSO,33418,36777,28297,408,98900,649,620,17690,185,19144,34067,37397,45987,593,118044,14839,667,15506,133550
2001,GSP,10868,40089,9236,1115,61308,112,368,3845,294,4619,10980,40457,13081,1409,65927,1307,967,2274,68201
2001,GTF,9347,11934,4830,4696,30807,59,807,11909,3441,16216,9406,12741,16739,8137,47023,15437,4310,19747,66770
2001,GUM,20091,4673,807,205,25776,159,63,7423,1255,8900,20250,4736,8230,1460,34676,16374,7355,23729,58405
2001,GYR,216,27,2682,23,2948,52,13,57238,87,57390,268,40,59920,110,60338,74236,36,74272,134610
2001,GYY,883,712,6427,77,8099,87,182,12810,457,13536,970,894,19237,534,21635,24871,708,25579,47214
2001,HEF,0,3078,15728,57,18863,1,854,82985,311,84151,1,3932,98713,368,103014,24604,62,24666,127680
2001,HFD,0,710,5706,15,6431,0,691,49428,136,50255,0,1401,55134,151,56686,33863,120,33983,90669
2001,HGR,0,2745,5572,372,8689,0,123,26327,1874,28324,0,2868,31899,2246,37013,13784,1184,14968,51981
2001,HHR,0,709,6930,6,7645,0,482,28080,215,28777,0,1191,35010,221,36422,40455,128,40583,77005
2001,HIO,1,4195,16486,158,20840,11,3736,68153,715,72615,12,7931,84639,873,93455,141880,48,141928,235383
2001,HKS,0,975,6261,816,8052,0,307,12551,2385,15243,0,1282,18812,3201,23295,24251,2514,26765,50060
2001,HKY,1,3265,9653,64,12983,1,476,20059,461,20997,2,3741,29712,525,33980,14793,22,14815,48795
2001,HLG,0,384,1955,177,2516,0,384,15018,2257,17659,0,768,16973,2434,20175,21392,6512,27904,48079
2001,HLN,3198,8704,4100,950,16952,66,2878,18017,2662,23623,3264,11582,22117,3612,40575,17534,4216,21750,62325
2001,HND,0,123,775,2,900,0,4651,7648,28,12327,0,4774,8423,30,13227,9840,0,9840,23067
2001,HNL,181272,13279,14275,14066,222892,4728,24397,66128,2591,97844,186000,37676,80403,16657,320736,5868,390,6258,326994
2001,HOB,0,3775,1138,59,4972,0,1923,14232,184,16339,0,5698,15370,243,21311,15675,708,16383,37694
2001,HOU,115562,25701,57344,45,198652,3414,8843,34493,151,46901,118976,34544,91837,196,245553,1606,14,1620,247173
