year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2001,HPN,11221,54390,73844,14,139469,875,2660,36939,77,40551,12096,57050,110783,91,180020,24528,5,24533,204553
2001,HRL,10927,5250,4206,3721,24104,240,168,7056,489,7953,11167,5418,11262,4210,32057,4060,12396,16456,48513
2001,HSV,12884,12408,16043,6855,48190,334,377,8937,882,10530,13218,12785,24980,7737,58720,14464,18791,33255,91975
2001,HTS,8391,3207,6774,428,18800,189,303,8890,175,9557,8580,3510,15664,603,28357,19852,762,20614,48971
2001,HUF,249,1279,12132,3710,17370,39,169,18338,1837,20383,288,1448,30470,5547,37753,32845,3432,36277,74030
2001,HUM,0,2669,3258,172,6099,0,51920,16016,365,68301,0,54589,19274,537,74400,8862,1134,9996,84396
2001,HUT,0,2484,5849,2144,10477,0,1326,18652,840,20818,0,3810,24501,2984,31295,29799,5056,34855,66150
2001,HVN,0,4289,5251,20,9560,0,292,19373,91,19756,0,4581,24624,111,29316,31420,326,31746,61062
2001,HWD,0,418,9289,7,9714,0,414,54619,201,55234,0,832,63908,208,64948,100780,46,100826,165774
2001,HWO,0,5,2270,0,2275,13,52,54812,48,54925,13,57,57082,48,57200,115243,279,115522,172722
2001,HYA,0,31675,6110,6,37791,10,67400,19776,124,87310,10,99075,25886,130,125101,8146,271,8417,133518
2001,IAD,136313,217864,61996,6594,422767,128,357,852,46,1383,136441,218221,62848,6640,424150,0,0,0,424150
2001,IAG,40,877,4011,3808,8736,9,94,7743,638,8484,49,971,11754,4446,17220,12276,10949,23225,40445
2001,IAH,286180,155959,18082,84,460305,5304,4674,6768,196,16942,291484,160633,24850,280,477247,110,10,120,477367
2001,ICT,18796,28887,55059,5838,108580,71,2426,47915,332,50744,18867,31313,102974,6170,159324,48129,9199,57328,216652
2001,IDA,787,10105,2263,81,13236,122,3063,13007,101,16293,909,13168,15270,182,29529,14421,90,14511,44040
2001,IFP,1148,1080,1167,31,3426,235,1897,28341,237,30710,1383,2977,29508,268,34136,16011,169,16180,50316
2001,ILG,76,3137,22784,2470,28467,20,745,26708,903,28376,96,3882,49492,3373,56843,58413,5841,64254,121097
2001,ILM,3553,14309,17978,3374,39214,182,836,19053,1405,21476,3735,15145,37031,4779,60690,15050,4399,19449,80139
2001,IND,114990,82022,35933,1403,234348,751,554,6894,663,8862,115741,82576,42827,2066,243210,2227,2,2229,245439
2001,INT,186,1111,15427,47,16771,58,112,23535,87,23792,244,1223,38962,134,40563,26575,58,26633,67196
2001,IPT,8,6180,4504,82,10774,0,315,10664,90,11069,8,6495,15168,172,21843,5248,14,5262,27105
2001,ISM,1,914,13187,2,14104,0,223,56281,81,56585,1,1137,69468,83,70689,98421,5,98426,169115
2001,ISO,94,1261,5092,1933,8380,37,155,13124,2383,15699,131,1416,18216,4316,24079,5988,3731,9719,33798
2001,ISP,22348,16230,24131,557,63266,1354,1345,56197,1412,60308,23702,17575,80328,1969,123574,101087,1930,103017,226591
2001,ITH,1757,10334,5874,31,17996,69,208,11189,95,11561,1826,10542,17063,126,29557,21009,126,21135,50692
2001,ITO,18122,745,933,1595,21395,1328,41681,11586,2520,57115,19450,42426,12519,4115,78510,12558,5170,17728,96238
2001,IWA,695,516,2570,2656,6437,179,4310,43896,1679,50064,874,4826,46466,4335,56501,99861,4860,104721,161222
2001,IXD,30,1099,10184,300,11613,34,343,18441,988,19806,64,1442,28625,1288,31419,41088,1838,42926,74345
2001,JAC,443,1874,1443,31,3791,1680,10510,20117,362,32669,2123,12384,21560,393,36460,4035,103,4138,40598
2001,JAN,17849,16263,15134,7778,57024,891,806,8263,1307,11267,18740,17069,23397,9085,68291,1953,22219,24172,92463
2001,JAX,61470,25251,21405,7041,115167,503,328,7611,784,9226,61973,25579,29016,7825,124393,3914,6265,10179,134572
2001,JEF,0,1311,3742,451,5504,0,264,8761,1333,10358,0,1575,12503,1784,15862,6778,2957,9735,25597
2001,JFK,251653,55668,4255,233,311809,260,2464,2946,267,5937,251913,58132,7201,500,317746,0,0,0,317746
2001,JLN,4,4224,5100,53,9381,0,317,13328,111,13756,4,4541,18428,164,23137,13578,179,13757,36894
2001,JNU,8863,2482,1149,175,12669,378,99639,14726,375,115118,9241,102121,15875,550,127787,13378,88,13466,141253
2001,JQF,0,4066,11655,3,15724,0,1408,14926,63,16397,0,5474,26581,66,32121,6696,2,6698,38819
2001,JVL,243,3394,5368,55,9060,27,1029,39152,78,40286,270,4423,44520,133,49346,31290,104,31394,80740
2001,JXN,0,360,8697,41,9098,0,77,29916,150,30143,0,437,38613,191,39241,24852,134,24986,64227
2001,KOA,26892,1507,2067,2041,32507,291,9419,17503,1135,28348,27183,10926,19570,3176,60855,35544,11414,46958,107813
2001,KWA,698,55,12,7008,7773,146,920,152,3473,4691,844,975,164,10481,12464,6,764,770,13234
2001,L15,0,0,117,0,117,0,5237,4613,13,9863,0,5237,4730,13,9980,5833,0,5833,15813
2001,LAF,28,1432,12138,22,13620,9,144,38307,1,38461,37,1576,50445,23,52081,76904,0,76904,128985
2001,LAL,4,899,17676,726,19305,0,490,82438,490,83418,4,1389,100114,1216,102723,100064,1769,101833,204556
2001,LAN,9710,22249,19760,1372,53091,124,280,18033,551,18988,9834,22529,37793,1923,72079,27575,1407,28982,101061
2001,LAS,314763,29035,55780,13526,413104,9125,52783,19368,4532,85808,323888,81818,75148,18058,498912,58,0,58,498970
2001,LAW,0,3210,3610,19375,26195,2,1221,3907,1737,6867,2,4431,7517,21112,33062,2824,5791,8615,41677
2001,LAX,520020,192050,12478,588,725136,4047,4090,3924,1481,13542,524067,196140,16402,2069,738678,1,0,1,738679
2001,LBB,14214,19468,13475,12226,59383,537,1656,4726,1927,8846,14751,21124,18201,14153,68229,11756,10262,22018,90247
2001,LCH,9,6766,5283,3862,15920,19,5910,6161,739,12829,28,12676,11444,4601,28749,9131,3419,12550,41299
2001,LEB,0,4248,3908,9,8165,2,610,17009,178,17799,2,4858,20917,187,25964,24329,170,24499,50463
2001,LEX,9602,25074,25008,676,60360,430,1043,20226,397,22096,10032,26117,45234,1073,82456,6894,1072,7966,90422
2001,LFT,794,20468,12529,665,34456,18,16402,18237,136,34793,812,36870,30766,801,69249,9035,639,9674,78923
2001,LGA,247344,119458,6915,198,373915,982,542,1440,36,3000,248326,120000,8355,234,376915,4,0,4,376919
2001,LGB,9041,4384,44935,284,58644,447,2994,108494,434,112369,9488,7378,153429,718,171013,187468,27,187495,358508
2001,LIH,30118,766,719,2264,33867,475,54819,2141,599,58034,30593,55585,2860,2863,91901,9354,2399,11753,103654
2001,LIT,31632,30003,40923,8082,110640,133,671,29251,1196,31251,31765,30674,70174,9278,141891,13639,20537,34176,176067
2001,LMT,1,4644,3073,4408,12126,0,1164,16615,3068,20847,1,5808,19688,7476,32973,7964,5151,13115,46088
2001,LNK,3819,14617,20513,9766,48715,56,1068,20842,2823,24789,3875,15685,41355,12589,73504,25735,6675,32410,105914
2001,LNS,0,2668,15092,826,18586,0,136,43093,678,43907,0,2804,58185,1504,62493,42635,2987,45622,108115
2001,LOU,0,1227,11388,56,12671,26,513,40156,114,40809,26,1740,51544,170,53480,59356,52,59408,112888
2001,LRD,2727,10329,11644,6097,30797,163,980,11005,2094,14242,2890,11309,22649,8191,45039,9638,20272,29910,74949
2001,LSE,1525,7894,5117,116,14652,203,827,11587,426,13043,1728,8721,16704,542,27695,14166,645,14811,42506
2001,LUK,0,11063,31109,26,42198,0,201,28985,206,29392,0,11264,60094,232,71590,52664,115,52779,124369
2001,LVK,0,597,12246,29,12872,0,219,74444,121,74784,0,816,86690,150,87656,129131,50,129181,216837
2001,LWB,461,2080,4979,228,7748,30,209,8009,528,8776,491,2289,12988,756,16524,9370,5364,14734,31258
2001,LWM,0,152,6410,1,6563,0,212,29483,204,29899,0,364,35893,205,36462,48832,14,48846,85308
2001,LWS,540,8219,2391,96,11246,6,1124,19355,97,20582,546,9343,21746,193,31828,13911,186,14097,45925
2001,LYH,0,11939,7992,454,20385,0,401,16557,458,17416,0,12340,24549,912,37801,16602,482,17084,54885
2001,LZU,0,2267,15009,15,17291,0,1072,50233,166,51471,0,3339,65242,181,68762,37176,16,37192,105954
2001,MAF,9473,11092,10070,11555,42190,654,1007,5796,480,7937,10127,12099,15866,12035,50127,5348,31102,36450,86577
2001,MBS,12279,12141,14621,174,39215,215,330,10258,142,10945,12494,12471,24879,316,50160,15366,170,15536,65696
2001,MCI,162149,36295,6567,914,205925,1026,424,2176,94,3720,163175,36719,8743,1008,209645,141,47,188,209833
2001,MCN,100,622,4364,240,5326,401,2969,16692,964,21026,501,3591,21056,1204,26352,7492,444,7936,34288
2001,MCO,197115,56065,24664,5055,282899,41051,382,1720,150,43303,238166,56447,26384,5205,326202,248,6,254,326456
2001,MDH,15,1006,1420,8,2449,19,563,29078,101,29761,34,1569,30498,109,32210,80572,84,80656,112866
2001,MDT,18216,29553,10709,3214,61692,63,318,4412,82,4875,18279,29871,15121,3296,66567,2569,6322,8891,75458
2001,MDW,148307,58325,40174,346,247152,7374,5068,15711,884,29037,155681,63393,55885,1230,276189,327,4,331,276520
2001,MEI,0,7148,5847,19502,32497,0,958,5482,4122,10562,0,8106,11329,23624,43059,6444,27878,34322,77381
2001,MEM,223857,113563,40519,4169,382108,2181,1377,7888,371,11817,226038,114940,48407,4540,393925,0,0,0,393925
2001,MFD,3,7059,11905,3072,22039,16,962,11258,1107,13343,19,8021,23163,4179,35382,5753,2667,8420,43802
2001,MFE,6289,1072,10664,5444,23469,351,125,20880,662,22018,6640,1197,31544,6106,45487,15423,452,15875,61362
2001,MFR,2068,17224,5276,101,24669,45,971,18824,185,20025,2113,18195,24100,286,44694,17380,183,17563,62257
2001,MGM,3648,9874,20032,16125,49679,66,165,12160,6440,18831,3714,10039,32192,22565,68510,10141,14834,24975,93485
2001,MGW,1,5962,4324,419,10706,1,4886,13490,1193,19570,2,10848,17814,1612,30276,10823,844,11667,41943
2001,MHR,7867,7281,8180,2618,25946,403,5976,20162,1530,28071,8270,13257,28342,4148,54017,21668,7882,29550,83567
2001,MHT,35794,23414,14502,321,74031,1200,1260,16587,282,19329,36994,24674,31089,603,93360,13269,4,13273,106633
2001,MIA,305248,91665,28767,3881,429561,2272,2665,33984,1327,40248,307520,94330,62751,5208,469809,61,1,62,469871
2001,MIC,0,92,7398,4,7494,0,11,56791,8,56810,0,103,64189,12,64304,92491,6,92497,156801
2001,MIE,12,217,6449,53,6731,4,73,16341,103,16521,16,290,22790,156,23252,9000,140,9140,32392
2001,MKC,23,12631,33371,309,46334,219,4474,32247,699,37639,242,17105,65618,1008,83973,33200,279,33479,117452
2001,MKE,73937,96889,23604,4326,198756,136,1145,7279,559,9119,74073,98034,30883,4885,207875,3637,0,3637,211512
2001,MKG,15,9113,16294,788,26210,130,1318,26388,1513,29349,145,10431,42682,2301,55559,27122,3139,30261,85820
2001,MKK,1070,8385,813,432,10700,68,18505,8275,1004,27852,1138,26890,9088,1436,38552,3444,1819,5263,43815
2001,MKL,0,2965,4482,485,7932,8,495,9348,1276,11127,8,3460,13830,1761,19059,12414,2439,14853,33912
2001,MLB,4289,2559,31429,417,38694,181,104,52546,96,52927,4470,2663,83975,513,91621,94436,212,94648,186269
2001,MLI,10829,12788,11766,272,35655,1259,1020,10279,446,13004,12088,13808,22045,718,48659,14654,398,15052,63711
2001,MLU,3006,8624,11907,2422,25959,89,239,8459,119,8906,3095,8863,20366,2541,34865,12972,9724,22696,57561
2001,MMU,2,7834,29768,64,37668,0,674,111604,62,112340,2,8508,141372,126,150008,79152,14,79166,229174
2001,MOB,7590,8169,9786,21823,47368,597,605,7861,9019,18082,8187,8774,17647,30842,65450,11598,30226,41824,107274
2001,MOD,0,4543,9986,320,14849,2,9958,34823,222,45005,2,14501,44809,542,59854,29845,133,29978,89832
2001,MOT,1646,4208,2594,184,8632,76,1792,6561,212,8641,1722,6000,9155,396,17273,17411,3274,20685,37958
2001,MQY,35,1656,13355,1952,16998,176,1197,21852,3228,26453,211,2853,35207,5180,43451,34578,1347,35925,79376
2001,MRI,0,155,1089,11,1255,0,10472,71944,21,82437,0,10627,73033,32,83692,95525,0,95525,179217
2001,MRY,10,28016,26038,406,54470,41,2039,27241,421,29742,51,30055,53279,827,84212,14644,254,14898,99110
2001,MSN,14263,24578,26513,3164,68518,195,1050,26148,1632,29025,14458,25628,52661,4796,97543,29297,1715,31012,128555
2001,MSO,5420,8652,3537,92,17701,170,4324,18087,90,22671,5590,12976,21624,182,40372,16810,293,17103,57475
2001,MSP,271437,103959,98071,2648,476115,5523,3344,15004,1266,25137,276960,107303,113075,3914,501252,0,0,0,501252
2001,MSY,106729,23083,11978,971,142761,723,4688,8463,691,14565,107452,27771,20441,1662,157326,0,0,0,157326
2001,MTN,0,789,14381,2838,18008,0,87,52133,3135,55355,0,876,66514,5973,73363,50950,1396,52346,125709
2001,MVY,2,11236,7972,50,19260,22,15353,21502,120,36997,24,26589,29474,170,56257,2990,283,3273,59530
2001,MWA,11,3975,1306,35,5327,0,1013,13030,111,14154,11,4988,14336,146,19481,31111,44,31155,50636
2001,MWC,0,744,5941,1,6686,0,227,45458,43,45728,0,971,51399,44,52414,24562,6,24568,76982
2001,MWH,5678,3731,7537,7063,24009,10742,1392,19370,818,32322,16420,5123,26907,7881,56331,43408,14966,58374,114705
2001,MYF,0,3848,36728,14,40590,19,2964,86777,178,89938,19,6812,123505,192,130528,84547,114,84661,215189
2001,MYR,12493,12171,14071,1696,40431,302,328,11863,536,13029,12795,12499,25934,2232,53460,10459,1635,12094,65554
2001,NEW,17,4603,24366,2404,31390,8,1545,39360,3028,43941,25,6148,63726,5432,75331,45514,2569,48083,123414
2001,OAK,151900,28892,43340,63,224195,6227,14512,93652,291,114682,158127,43404,136992,354,338877,56738,38,56776,395653
2001,OGD,6,137,3102,21,3266,9,59,38351,19,38438,15,196,41453,40,41704,55761,7,55768,97472
2001,OGG,54803,4139,1933,1093,61968,1134,65496,19779,1166,87575,55937,69635,21712,2259,149543,10104,677,10781,160324
2001,OJC,0,126,11964,23,12113,0,97,33385,95,33577,0,223,45349,118,45690,43377,209,43586,89276
2001,OKC,42531,11818,48432,39388,142169,4116,2357,6717,3975,17165,46647,14175,55149,43363,159334,6180,10985,17165,176499
2001,OLM,0,1275,10965,382,12622,0,352,29927,879,31158,0,1627,40892,1261,43780,30850,72,30922,74702
2001,OMA,48212,29988,26552,692,105444,2810,2220,15544,675,21249,51022,32208,42096,1367,126693,15584,1696,17280,143973
2001,ONT,94111,20653,9052,50,123866,1817,3359,13172,58,18406,95928,24012,22224,108,142272,12597,31,12628,154900
2001,OPF,334,5729,20181,2228,28472,74,2277,55214,5597,63162,408,8006,75395,7825,91634,40200,8021,48221,139855
2001,ORD,648007,235644,13099,579,897329,2012,1585,10918,17,14532,650019,237229,24017,596,911861,0,0,0,911861
2001,ORF,29121,34833,21343,811,86108,3626,3886,14334,238,22084,32747,38719,35677,1049,108192,6466,4662,11128,119320
2001,ORH,813,4637,5066,69,10585,33,148,17486,626,18293,846,4785,22552,695,28878,22912,222,23134,52012
2001,ORL,0,11092,70218,310,81620,0,532,80551,322,81405,0,11624,150769,632,163025,55090,47,55137,218162
2001,OSH,0,2068,5789,426,8283,0,255,45187,255,45697,0,2323,50976,681,53980,48759,662,49421,103401
2001,OSU,0,2682,18943,67,21692,0,379,37327,252,37958,0,3061,56270,319,59650,39294,26,39320,98970
2001,OUN,0,31,11690,241,11962,0,4,41370,759,42133,0,35,53060,1000,54095,68031,60,68091,122186
2001,OWB,0,4501,3359,175,8035,0,703,26955,1131,28789,0,5204,30314,1306,36824,29378,1676,31054,67878
2001,OWD,0,702,7877,0,8579,0,1690,29576,87,31353,0,2392,37453,87,39932,44231,41,44272,84204
2001,OXR,0,7517,16920,53,24490,0,6529,27586,905,35020,0,14046,44506,958,59510,26885,37,26922,86432
2001,PAE,2721,2193,24027,364,29305,973,2490,73688,609,77760,3694,4683,97715,973,107065,99041,217,99258,206323
2001,PAH,8,6540,4683,154,11385,7,558,8455,241,9261,15,7098,13138,395,20646,5425,76,5501,26147
2001,PAO,0,20,9270,0,9290,0,60,65179,0,65239,0,80,74449,0,74529,134810,370,135180,209709
2001,PBI,59154,34879,52889,1338,148260,275,331,55033,47,55686,59429,35210,107922,1385,203946,8537,157,8694,212640
2001,PDK,0,9770,74921,81,84772,0,1227,64998,312,66537,0,10997,139919,393,151309,60523,2,60525,211834
2001,PDT,4,5051,1215,319,6589,0,2405,14894,1262,18561,4,7456,16109,1581,25150,6428,1902,8330,33480
2001,PDX,133936,101578,17163,6418,259095,4275,10776,14121,2686,31858,138211,112354,31284,9104,290953,2202,747,2949,293902
2001,PFN,4836,11363,11121,1000,28320,489,1216,18113,1385,21203,5325,12579,29234,2385,49523,25918,4039,29957,79480
2001,PHF,2815,14405,12713,5865,35798,132,628,46259,15065,62084,2947,15033,58972,20930,97882,72609,47849,120458,218340
2001,PHL,285646,115803,58709,474,460632,1657,1204,3618,67,6546,287303,117007,62327,541,467178,5,0,5,467183
2001,PHX,389974,79416,20431,1755,491576,4938,14335,39150,3309,61732,394912,93751,59581,5064,553308,51286,2072,53358,606666
2001,PIA,5118,24518,13233,3237,46106,189,1729,12241,3415,17574,5307,26247,25474,6652,63680,9989,3584,13573,77253
2001,PIE,6028,4491,35598,2991,49108,702,3073,59070,6477,69322,6730,7564,94668,9468,118430,95888,8154,104042,222472
2001,PIH,643,10185,1931,98,12857,516,3959,12461,136,17072,1159,14144,14392,234,29929,13171,462,13633,43562
2001,PIT,221502,200885,23222,4908,450517,0,73,527,63,663,221502,200958,23749,4971,451180,0,0,0,451180
2001,PKB,0,5488,4563,926,10977,0,197,13592,2511,16300,0,5685,18155,3437,27277,11288,7042,18330,45607
2001,PMD,214,138,3496,6353,10201,152,266,5758,8259,14435,366,404,9254,14612,24636,1300,14137,15437,40073
2001,PMP,0,37,8585,2,8624,0,105,48413,78,48596,0,142,56998,80,57220,129195,0,129195,186415
2001,PNE,0,0,21038,0,21038,0,0,61570,0,61570,0,0,82608,0,82608,52147,0,52147,134755
2001,PNS,11060,16681,18491,19838,66070,905,1125,15134,4235,21399,11965,17806,33625,24073,87469,22964,6068,29032,116501
2001,POC,0,49,13299,0,13348,6,2288,107657,233,110184,6,2337,120956,233,123532,105628,34,105662,229194
2001,POU,0,1595,6018,33,7646,0,253,49691,42,49986,0,1848,55709,75,57632,79262,23,79285,136917
2001,PPG,64,8608,35,183,8890,132,2377,125,218,2852,196,10985,160,401,11742,100,7,107,11849
2001,PRC,1,2977,3581,115,6674,3,931,105668,388,106990,4,3908,109249,503,113664,211761,66,211827,325491
2001,PSC,2392,20425,9366,567,32750,224,1674,18421,403,20722,2616,22099,27787,970,53472,34970,1972,36942,90414
2001,PSP,7828,26200,13654,168,47850,417,1795,33658,298,36168,8245,27995,47312,466,84018,14276,264,14540,98558
2001,PTK,463,9934,51327,17,61741,94,1949,74711,99,76853,557,11883,126038,116,138594,144775,0,144775,283369
2001,PUB,277,4318,16234,6129,26958,77,693,15278,434,16482,354,5011,31512,6563,43440,25570,18421,43991,87431
2001,PVD,54138,43296,27708,2413,127555,356,2816,8427,222,11821,54494,46112,36135,2635,139376,8960,0,8960,148336
2001,PWA,0,1142,42599,127,43868,0,351,14187,97,14635,0,1493,56786,224,58503,25928,802,26730,85233
2001,PWK,0,7186,37912,23,45121,0,470,78987,56,79513,0,7656,116899,79,124634,47470,6,47476,172110
2001,PWM,16319,29816,12055,1272,59462,488,1147,22649,551,24835,16807,30963,34704,1823,84297,27310,436,27746,112043
2001,RAL,0,121,10601,6,10728,0,682,32863,59,33604,0,803,43464,65,44332,53226,34,53260,97592
2001,RAP,3486,10525,8186,987,23184,81,860,15542,1877,18360,3567,11385,23728,2864,41544,15725,2026,17751,59295
2001,RBD,0,40,3870,87,3997,0,12,28606,95,28713,0,52,32476,182,32710,69327,190,69517,102227
2001,RDD,16,9011,4049,117,13193,25,6064,30387,453,36929,41,15075,34436,570,50122,20822,380,21202,71324
2001,RDG,61,9238,17758,658,27715,16,2074,44494,793,47377,77,11312,62252,1451,75092,68516,1863,70379,145471
2001,RDM,31,14672,2190,119,17012,588,1977,14587,236,17388,619,16649,16777,355,34400,19033,515,19548,53948
2001,RDU,96063,105373,40765,1660,243861,702,2631,23426,2065,28824,96765,108004,64191,3725,272685,576,426,1002,273687
2001,RFD,10965,3621,20783,884,36253,1640,795,18660,1054,22149,12605,4416,39443,1938,58402,17205,2894,20099,78501
2001,RHV,0,4,3064,0,3068,13,5,80794,57,80869,13,9,83858,57,83937,151425,11,151436,235373
2001,RIC,44018,37590,27193,7046,115847,1187,1001,16422,1645,20255,45205,38591,43615,8691,136102,5117,3683,8800,144902
2001,RNO,55593,13729,15132,1960,86414,99,6644,32571,1671,40985,55692,20373,47703,3631,127399,11828,436,12264,139663
2001,RNT,313,862,3430,2,4607,111,1991,35542,265,37909,424,2853,38972,267,42516,63346,26,63372,105888
2001,ROA,5295,30570,13926,966,50757,135,1725,12844,232,14936,5430,32295,26770,1198,65693,34210,926,35136,100829
2001,ROC,35997,49921,19308,1459,106685,142,885,20021,853,21901,36139,50806,39329,2312,128586,35956,4326,40282,168868
2001,ROW,152,5206,5123,13900,24381,228,1151,11225,2197,14801,380,6357,16348,16097,39182,7143,24581,31724,70906
2001,RST,8095,5846,12614,2095,28650,76,198,14111,346,14731,8171,6044,26725,2441,43381,30366,3691,34057,77438
2001,RSW,41437,12328,10461,928,65154,862,630,4837,269,6598,42299,12958,15298,1197,71752,2505,1522,4027,75779
2001,RVS,0,56,15694,2,15752,4,206,119584,33,119827,4,262,135278,35,135579,145672,0,145672,281251
2001,RYN,0,0,1630,29,1659,0,2,49443,754,50199,0,2,51073,783,51858,94688,453,95141,146999
2001,RYY,0,1182,13917,99,15198,0,391,44937,855,46183,0,1573,58854,954,61381,57113,749,57862,119243
2001,SAC,0,2141,27493,115,29749,3,2000,43252,177,45432,3,4141,70745,292,75181,47540,120,47660,122841
2001,SAF,0,8881,8060,550,17491,0,519,23276,1364,25159,0,9400,31336,1914,42650,33914,1850,35764,78414
2001,SAN,146759,42629,10357,640,200385,1503,1133,2882,811,6329,148262,43762,13239,1451,206714,80,54,134,206848
2001,SAT,62804,32553,47421,3995,146773,8347,8676,58030,6632,81685,71151,41229,105451,10627,228458,6452,1192,7644,236102
2001,SAV,12499,19915,26191,4107,62712,133,281,18115,972,19501,12632,20196,44306,5079,82213,24590,2244,26834,109047
2001,SBA,9261,28032,26750,503,64546,108,4040,38224,379,42751,9369,32072,64974,882,107297,52867,322,53189,160486
2001,SBN,6987,25282,15004,104,47377,39,235,10442,22,10738,7026,25517,25446,126,58115,17345,148,17493,75608
2001,SBP,0,14528,5670,217,20415,0,2175,40737,695,43607,0,16703,46407,912,64022,40138,36,40174,104196
2001,SBY,0,8008,3628,285,11921,0,314,19212,1174,20700,0,8322,22840,1459,32621,14044,4253,18297,50918
2001,SCK,14,1081,32339,1213,34647,20,410,28285,1732,30447,34,1491,60624,2945,65094,14685,922,15607,80701
2001,SDF,102183,42988,23574,2510,171255,707,359,2644,880,4590,102890,43347,26218,3390,175845,7,0,7,175852
2001,SDL,0,6492,24182,27,30701,11,1974,82472,420,84877,11,8466,106654,447,115578,68894,96,68990,184568
2001,SDM,1,235,8557,94,8887,2,61,12840,1310,14213,3,296,21397,1404,23100,94512,6149,100661,123761
2001,SEA,223706,163342,1941,4,388993,3883,4980,2727,62,11652,227589,168322,4668,66,400645,16,9,25,400670
2001,SEE,0,2,9004,0,9006,0,34,70430,17,70481,0,36,79434,17,79487,95851,54,95905,175392
2001,SFB,4425,931,57449,10,62815,2220,575,114861,28,117684,6645,1506,172310,38,180499,217029,29,217058,397557
2001,SFF,0,2113,2768,15,4896,0,5896,27772,217,33885,0,8009,30540,232,38781,27526,23,27549,66330
2001,SFO,298483,63852,15960,1905,380200,3075,2061,1703,555,7394,301558,65913,17663,2460,387594,5,0,5,387599
2001,SGF,8478,22586,18511,3649,53224,256,772,17205,1412,19645,8734,23358,35716,5061,72869,23278,6411,29689,102558
2001,SGR,0,780,5532,12,6324,0,275,11504,21,11800,0,1055,17036,33,18124,18354,76,18430,36554
2001,SHV,6525,30117,20196,3938,60776,223,571,3514,979,5287,6748,30688,23710,4917,66063,4632,3892,8524,74587
2001,SIG,0,176,2198,802,3176,0,5744,44175,2094,52013,0,5920,46373,2896,55189,59546,928,60474,115663
2001,SJC,147477,21034,30477,74,199062,3581,2194,35020,212,41007,151058,23228,65497,286,240069,32223,7,32230,272299
2001,SJT,13,7324,4944,9127,21408,3,1006,15156,502,16667,16,8330,20100,9629,38075,17789,42964,60753,98828
2001,SJU,96760,49680,9848,1908,158196,710,26871,19253,688,47522,97470,76551,29101,2596,205718,189,69,258,205976
2001,SLC,155693,118691,23764,1573,299721,3179,8936,48017,1406,61538,158872,127627,71781,2979,361259,8835,188,9023,370282
2001,SLE,2,561,5919,853,7335,1,539,24816,1458,26814,3,1100,30735,2311,34149,13722,1110,14832,48981
2001,SLN,72,5004,10759,2005,17840,74,731,29013,1620,31438,146,5735,39772,3625,49278,38268,5426,43694,92972
2001,SMF,87940,19111,7014,1531,115596,2299,3577,13694,215,19785,90239,22688,20708,1746,135381,12754,3507,16261,151642
2001,SMO,0,6194,24895,34,31123,0,3410,61858,1394,66662,0,9604,86753,1428,97785,48427,1657,50084,147869
2001,SMX,32,7126,5687,221,13066,14,3205,29287,187,32693,46,10331,34974,408,45759,26389,648,27037,72796
2001,SNA,84187,15431,48491,64,148173,854,362,96635,70,97921,85041,15793,145126,134,246094,138893,0,138893,384987
2001,SNS,0,295,9824,32,10151,0,571,34101,126,34798,0,866,43925,158,44949,36362,59,36421,81370
