year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2001,SPG,0,227,3471,2,3700,0,3824,34955,955,39734,0,4051,38426,957,43434,49369,524,49893,93327
2001,SPI,41,11958,17463,2450,31912,7,490,16390,464,17351,48,12448,33853,2914,49263,19686,2126,21812,71075
2001,SQL,0,15,4636,0,4651,1,91,64026,4,64122,1,106,68662,4,68773,92279,10,92289,161062
2001,SRQ,8855,6804,30372,292,46323,829,2054,73493,435,76811,9684,8858,103865,727,123134,47389,319,47708,170842
2001,SSF,0,101,6095,5557,11753,0,64,48838,680,49582,0,165,54933,6237,61335,103938,270,104208,165543
2001,STJ,77,45,3855,2671,6648,115,271,8872,2585,11843,192,316,12727,5256,18491,7825,3912,11737,30228
2001,STL,324238,120599,18171,2976,465984,6145,3077,2099,1118,12439,330383,123676,20270,4094,478423,502,22,524,478947
2001,STP,0,6165,33822,918,40905,0,1893,40647,4360,46900,0,8058,74469,5278,87805,47862,7127,54989,142794
2001,STS,0,3314,11699,50,15063,17,3532,64506,188,68243,17,6846,76205,238,83306,51648,12,51660,134966
2001,STT,7153,15872,3375,644,27044,974,40871,14320,1390,57555,8127,56743,17695,2034,84599,6689,343,7032,91631
2001,STX,3872,10681,2236,1350,18139,101,27043,6921,985,35050,3973,37724,9157,2335,53189,1660,1536,3196,56385
2001,SUA,0,3671,11299,19,14989,0,1285,52564,804,54653,0,4956,63863,823,69642,52672,306,52978,122620
2001,SUN,220,10302,9008,8,19538,2,2442,23587,19,26050,222,12744,32595,27,45588,5261,0,5261,50849
2001,SUS,16,7503,44493,114,52126,65,2373,55554,295,58287,81,9876,100047,409,110413,97198,39,97237,207650
2001,SUX,1166,7972,10257,2684,22079,15,305,6176,709,7205,1181,8277,16433,3393,29284,7072,4099,11171,40455
2001,SWF,5392,11946,7321,2178,26837,206,293,35948,2569,39016,5598,12239,43269,4747,65853,44587,3124,47711,113564
2001,SYR,29765,47682,17067,5826,100340,184,1118,13602,873,15777,29949,48800,30669,6699,116117,20671,8963,29634,145751
2001,TCL,52,1047,7694,4070,12863,42,438,14545,7306,22331,94,1485,22239,11376,35194,23845,3658,27503,62697
2001,TEB,56,54298,95181,142,149677,87,9937,79895,145,90064,143,64235,175076,287,239741,8478,0,8478,248219
2001,TIW,0,781,10971,45,11797,0,504,38899,425,39828,0,1285,49870,470,51625,44122,44,44166,95791
2001,TIX,0,26,13062,48,13136,2,192,47404,287,47885,2,218,60466,335,61021,133628,87,133715,194736
2001,TKI,0,117,6657,14,6788,0,24,29168,35,29227,0,141,35825,49,36015,124773,10,124783,160798
2001,TLH,3493,32046,20557,6715,62811,152,1811,18006,1680,21649,3645,33857,38563,8395,84460,13577,5588,19165,103625
2001,TMB,0,1024,19150,10,20184,3,1041,63695,33,64772,3,2065,82845,43,84956,94283,23,94306,179262
2001,TOA,0,61,12230,28,12319,0,59,74550,775,75384,0,120,86780,803,87703,73860,101,73961,161664
2001,TOL,17481,21096,23043,3110,64730,154,272,10267,698,11391,17635,21368,33310,3808,76121,18013,3894,21907,98028
2001,TOP,0,181,3337,32,3550,0,982,33109,722,34813,0,1163,36446,754,38363,30211,448,30659,69022
2001,TPA,150014,65159,21773,377,237323,1110,1386,20696,276,23468,151124,66545,42469,653,260791,67,1,68,260859
2001,TRI,6901,15824,17782,231,40738,217,488,20961,178,21844,7118,16312,38743,409,62582,31320,42,31362,93944
2001,TTD,0,4,1456,1,1461,0,49,29814,304,30167,0,53,31270,305,31628,35796,1378,37174,68802
2001,TTN,1,7024,17370,577,24972,0,387,49222,3194,52803,1,7411,66592,3771,77775,46853,203,47056,124831
2001,TUL,41074,18411,43223,33537,136245,1181,698,21723,5432,29034,42255,19109,64946,38969,165279,18516,15738,34254,199533
2001,TUP,15,4928,6768,883,12594,10,219,28692,2917,31838,25,5147,35460,3800,44432,15642,3112,18754,63186
2001,TUS,40537,7428,22111,19624,89700,3832,8527,62681,9277,84317,44369,15955,84792,28901,174017,73511,14272,87783,261800
2001,TVC,1771,18455,8305,264,28795,185,3807,24926,2336,31254,1956,22262,33231,2600,60049,42042,7282,49324,109373
2001,TVL,2,646,392,39,1079,0,756,6161,214,7131,2,1402,6553,253,8210,2209,60,2269,10479
2001,TWF,110,9839,3156,479,13584,11,1360,13936,369,15676,121,11199,17092,848,29260,8607,847,9454,38714
2001,TXK,16,7021,6739,1077,14853,12,247,12408,450,13117,28,7268,19147,1527,27970,13229,2242,15471,43441
2001,TYR,7,8820,13141,99,22067,0,395,41089,174,41658,7,9215,54230,273,63725,59365,66,59431,123156
2001,TYS,16826,36258,33710,8016,94810,1204,2249,16282,3516,23251,18030,38507,49992,11532,118061,26490,4791,31281,149342
2001,TZR,0,68,3753,10,3831,0,98,20651,160,20909,0,166,24404,170,24740,43039,64,43103,67843
2001,UCA,42,7864,6125,414,14445,36,1307,16680,568,18591,78,9171,22805,982,33036,27143,1683,28826,61862
2001,UES,0,1246,9137,10,10393,0,429,40789,67,41285,0,1675,49926,77,51678,44314,40,44354,96032
2001,UGN,0,2635,13195,251,16081,0,170,24797,421,25388,0,2805,37992,672,41469,54221,394,54615,96084
2001,VGT,0,2104,5679,10,7793,1,38680,54974,151,93806,1,40784,60653,161,101599,90653,4,90657,192256
2001,VLD,6,3943,5585,2233,11767,0,205,17562,2112,19879,6,4148,23147,4345,31646,17396,9631,27027,58673
2001,VNY,0,7886,52081,204,60171,0,2883,251497,380,254760,0,10769,303578,584,314931,141684,166,141850,456781
2001,VRB,0,2865,33683,35,36583,3,454,101712,86,102255,3,3319,135395,121,138838,96648,2,96650,235488
2001,WDG,0,3054,2289,10386,15729,0,297,8944,9516,18757,0,3351,11233,19902,34486,17585,7401,24986,59472
2001,WHP,0,0,2543,0,2543,0,214,50719,64,50997,0,214,53262,64,53540,55370,12,55382,108922
2001,WJF,0,389,1714,43,2146,0,2661,30729,401,33791,0,3050,32443,444,35937,39272,437,39709,75646
2001,XNA,4251,23089,3288,797,31425,137,756,3556,258,4707,4388,23845,6844,1055,36132,1714,2580,4294,40426
2001,YIP,4515,15824,19799,12,40150,279,562,22899,238,23978,4794,16386,42698,250,64128,43181,8,43189,107317
2001,YKM,170,12593,5382,859,19004,71,1038,14039,773,15921,241,13631,19421,1632,34925,18732,911,19643,54568
2001,YNG,501,4840,17360,8464,31165,360,1043,10676,3231,15310,861,5883,28036,11695,46475,28369,20783,49152,95627
2002,ABE,14424,19505,31647,2621,68197,3002,1538,31854,454,36848,17426,21043,63501,3075,105045,35379,1917,37296,142341
2002,ABI,77,7703,7983,8083,23846,94,3289,16282,2502,22167,171,10992,24265,10585,46013,14880,19269,34149,80162
2002,ABQ,79577,41361,39933,15096,175967,2358,7909,27714,14202,52183,81935,49270,67647,29298,228150,8819,17599,26418,254568
2002,ABY,53,6054,6170,1111,13388,70,638,8994,1460,11162,123,6692,15164,2571,24550,14264,5686,19950,44500
2002,ACK,5,40525,14232,259,55021,0,67841,28216,316,96373,5,108366,42448,575,151394,1175,392,1567,152961
2002,ACT,123,4992,11249,2603,18967,82,3263,23027,1716,28088,205,8255,34276,4319,47055,12217,2401,14618,61673
2002,ACY,10749,10653,17423,13602,52427,1212,1587,12219,4181,19199,11961,12240,29642,17783,71626,25537,27299,52836,124462
2002,ADM,2,6,2283,620,2911,0,12,10174,1506,11692,2,18,12457,2126,14603,24249,6821,31070,45673
2002,ADQ,1659,3418,490,1156,6723,85,6633,1489,1701,9908,1744,10051,1979,2857,16631,3058,11589,14647,31278
2002,ADS,133,12952,40080,78,53243,16,1151,88188,99,89454,149,14103,128268,177,142697,16115,9,16124,158821
2002,ADW,31,0,411,37306,37748,75,13,3166,10512,13766,106,13,3577,47818,51514,1110,56304,57414,108928
2002,AEX,1252,8805,4847,3206,18110,177,862,389,332,1760,1429,9667,5236,3538,19870,23445,12181,35626,55496
2002,AFW,5855,2605,9514,5785,23759,65,468,16884,653,18070,5920,3073,26398,6438,41829,39904,6607,46511,88340
2002,AGC,2,13456,21156,129,34743,0,12857,31770,492,45119,2,26313,52926,621,79862,35405,324,35729,115591
2002,AGS,4235,7122,13069,2278,26704,145,212,6652,715,7724,4380,7334,19721,2993,34428,7952,1397,9349,43777
2002,AHN,25,1329,12265,177,13796,42,326,20184,626,21178,67,1655,32449,803,34974,31756,238,31994,66968
2002,AKN,1244,4712,539,622,7117,70,12028,3346,214,15658,1314,16740,3885,836,22775,729,561,1290,24065
2002,ALB,26561,67174,16405,1388,111528,7,451,18037,1349,19844,26568,67625,34442,2737,131372,11373,2132,13505,144877
2002,ALN,15,239,12677,476,13407,28,918,23323,399,24668,43,1157,36000,875,38075,39835,2835,42670,80745
2002,ALO,46,7776,8693,489,17004,8,459,10190,1468,12125,54,8235,18883,1957,29129,11829,1024,12853,41982
2002,ALW,16,2713,2640,52,5421,0,496,15232,36,15764,16,3209,17872,88,21185,18733,82,18815,40000
2002,AMA,9300,14553,12289,14687,50829,321,702,10852,10867,22742,9621,15255,23141,25554,73571,3470,30269,33739,107310
2002,ANC,121105,55960,15486,2011,194562,279,29783,73741,3626,107429,121384,85743,89227,5637,301991,7179,55,7234,309225
2002,ANE,0,2744,9413,9,12166,0,1029,54716,655,56400,0,3773,64129,664,68566,69641,728,70369,138935
2002,APA,0,27878,44990,684,73552,118,18811,117770,587,137286,118,46689,162760,1271,210838,210023,654,210677,421515
2002,APC,0,2319,13243,48,15610,0,294,45169,180,45643,0,2613,58412,228,61253,65479,140,65619,126872
2002,APF,0,11716,28250,27,39993,0,1340,55789,228,57357,0,13056,84039,255,97350,30776,52,30828,128178
2002,ARA,0,1490,2018,4709,8217,0,19449,7029,2124,28602,0,20939,9047,6833,36819,46008,4566,50574,87393
2002,ARB,0,346,4714,0,5060,0,1224,26156,3,27383,0,1570,30870,3,32443,58971,0,58971,91414
2002,ARR,0,342,9827,210,10379,0,111,48599,411,49121,0,453,58426,621,59500,72952,316,73268,132768
2002,ASE,6706,9709,16723,22,33160,196,325,10612,70,11203,6902,10034,27335,92,44363,2042,36,2078,46441
2002,ASG,0,1573,7710,1,9284,0,1624,17988,133,19745,0,3197,25698,134,29029,19784,14,19798,48827
2002,ASH,0,277,8909,11,9197,0,52,52376,39,52467,0,329,61285,50,61664,59118,24,59142,120806
2002,ATL,0,0,0,0,0,649843,221561,16609,1754,889767,649843,221561,16609,1754,889767,937,219,1156,890923
2002,ATW,6152,14527,10937,20,31636,45,117,13667,13,13842,6197,14644,24604,33,45478,12188,25,12213,57691
2002,AUS,92912,16708,40377,6365,156362,502,1453,44571,1860,48386,93414,18161,84948,8225,204748,12611,0,12611,217359
2002,AVL,5490,13001,18862,1251,38604,82,380,15018,653,16133,5572,13381,33880,1904,54737,16882,1202,18084,72821
2002,AVP,8154,8914,10329,529,27926,567,677,15974,516,17734,8721,9591,26303,1045,45660,46283,315,46598,92258
2002,AZO,2556,17909,16181,63,36709,94,1191,21187,236,22708,2650,19100,37368,299,59417,37392,8,37400,96817
2002,BAF,0,615,3710,1230,5555,0,64,22016,2639,24719,0,679,25726,3869,30274,25132,3650,28782,59056
2002,BAK,21,486,5134,35,5676,72,268,17843,1930,20113,93,754,22977,1965,25789,10398,1027,11425,37214
2002,BCT,0,7014,12864,0,19878,0,594,26702,84,27380,0,7608,39566,84,47258,44348,46,44394,91652
2002,BDL,72493,35556,23400,4345,135794,2697,2316,2644,1391,9048,75190,37872,26044,5736,144842,1449,301,1750,146592
2002,BDR,0,2314,8925,81,11320,0,211,27547,187,27945,0,2525,36472,268,39265,53399,412,53811,93076
2002,BED,231,22444,37967,1048,61690,2,4102,75229,296,79629,233,26546,113196,1344,141319,76849,80,76929,218248
2002,BET,3961,8324,260,232,12777,364,83273,5939,348,89924,4325,91597,6199,580,102701,3406,34,3440,106141
2002,BFI,8905,26023,34766,586,70280,374,23471,111096,1820,136761,9279,49494,145862,2406,207041,78909,294,79203,286244
2002,BFL,293,19521,21360,480,41654,79,12157,40778,450,53464,372,31678,62138,930,95118,56117,554,56671,151789
2002,BFM,2110,4838,8200,1044,16192,59,2384,14391,5795,22629,2169,7222,22591,6839,38821,5610,32735,38345,77166
2002,BGM,1,16748,7017,900,24666,0,181,5818,141,6140,1,16929,12835,1041,30806,8674,666,9340,40146
2002,BGR,1945,20620,10115,6720,39400,237,1319,10169,2542,14267,2182,21939,20284,9262,53667,15075,17812,32887,86554
2002,BHM,34348,34661,46900,4432,120341,310,565,14831,1614,17320,34658,35226,61731,6046,137661,6354,2520,8874,146535
2002,BIL,11649,32279,11975,294,56197,320,7066,20258,208,27852,11969,39345,32233,502,84049,18396,292,18688,102737
2002,BIS,2752,8697,10128,1076,22653,84,904,11570,1247,13805,2836,9601,21698,2323,36458,12946,1926,14872,51330
2002,BJC,0,2707,19056,114,21877,0,515,72460,147,73122,0,3222,91516,261,94999,93396,262,93658,188657
2002,BKL,70,7733,13599,275,21677,0,4108,33576,537,38221,70,11841,47175,812,59898,34282,282,34564,94462
2002,BLI,340,7139,5122,176,12777,20,7099,32396,971,40486,360,14238,37518,1147,53263,18344,589,18933,72196
2002,BMG,49,496,6376,36,6957,4,25,17139,84,17252,53,521,23515,120,24209,16219,66,16285,40494
2002,BMI,2868,12952,6681,193,22694,52,42,13548,216,13858,2920,12994,20229,409,36552,20874,63,20937,57489
2002,BNA,119414,49572,40695,3306,212987,867,647,14256,570,16340,120281,50219,54951,3876,229327,3833,3,3836,233163
2002,BOI,44474,24349,19711,3730,92264,257,4776,37427,4172,46632,44731,29125,57138,7902,138896,25346,3488,28834,167730
2002,BOS,203607,163534,13159,275,380575,3105,13414,6031,363,22913,206712,176948,19190,638,403488,1152,9,1161,404649
2002,BPT,24,4901,10591,3828,19344,6,548,7225,605,8384,30,5449,17816,4433,27728,18843,77,18920,46648
2002,BRO,1831,5034,4993,4710,16568,32,167,11858,870,12927,1863,5201,16851,5580,29495,3430,1099,4529,34024
2002,BTL,33,1112,11227,1837,14209,6,633,56260,1827,58726,39,1745,67487,3664,72935,52808,908,53716,126651
2002,BTR,4352,18521,25961,2264,51098,403,1834,20380,1604,24221,4755,20355,46341,3868,75319,27357,3016,30373,105692
2002,BTV,7203,29209,10064,3768,50244,540,1624,18209,2698,23071,7743,30833,28273,6466,73315,30288,5810,36098,109413
2002,BUF,49353,40388,29412,3398,122551,248,348,2565,233,3394,49601,40736,31977,3631,125945,9452,2768,12220,138165
2002,BUR,54386,18907,41279,47,114619,2281,9753,21944,306,34284,56667,28660,63223,353,148903,13009,0,13009,161912
2002,BVY,0,703,5569,32,6304,0,144,35035,307,35486,0,847,40604,339,41790,50420,18,50438,92228
2002,BWI,206742,61566,29860,2855,301023,735,603,1620,180,3138,207477,62169,31480,3035,304161,852,0,852,305013
2002,BZN,6362,6612,3781,68,16823,141,1500,16585,173,18399,6503,8112,20366,241,35222,25625,31,25656,60878
2002,CAE,11321,43443,19886,2278,76928,306,1094,15726,562,17688,11627,44537,35612,2840,94616,19464,2114,21578,116194
2002,CAK,2614,26047,34526,6050,69237,280,2029,26573,3454,32336,2894,28076,61099,9504,101573,19131,2400,21531,123104
2002,CCR,0,914,13764,16,14694,0,2257,64246,189,66692,0,3171,78010,205,81386,57165,21,57186,138572
2002,CDW,0,42,7436,5,7483,0,5,73129,4,73138,0,47,80565,9,80621,62210,0,62210,142831
2002,CGF,0,10534,12392,2,22928,0,3094,23222,50,26366,0,13628,35614,52,49294,18363,10,18373,67667
2002,CGX,0,1134,16579,2,17715,0,57,12879,99,13035,0,1191,29458,101,30750,1298,2,1300,32050
2002,CHA,5195,16925,27579,5252,54951,1527,4453,22684,5336,34000,6722,21378,50263,10588,88951,23033,6607,29640,118591
2002,CHD,0,84,1382,0,1466,0,1744,65920,12,67676,0,1828,67302,12,69142,161377,19,161396,230538
2002,CHO,61,21911,10388,995,33355,3,711,22212,542,23468,64,22622,32600,1537,56823,20098,1960,22058,78881
2002,CHS,10158,30519,20714,14911,76302,844,1779,12213,661,15497,11002,32298,32927,15572,91799,7360,24340,31700,123499
2002,CIC,0,1834,1720,248,3802,0,3573,26343,398,30314,0,5407,28063,646,34116,9772,720,10492,44608
2002,CID,10946,23223,15335,198,49702,15,204,12743,72,13034,10961,23427,28078,270,62736,10828,78,10906,73642
2002,CKB,47,3840,4429,1991,10307,26,340,13764,2919,17049,73,4180,18193,4910,27356,16675,7132,23807,51163
2002,CLE,148198,88615,15632,1702,254147,2076,1648,3907,330,7961,150274,90263,19539,2032,262108,0,0,0,262108
2002,CLL,91,6304,7495,6434,20324,2,26,21405,4241,25674,93,6330,28900,10675,45998,17130,8998,26128,72126
2002,CLT,231015,166581,34762,1908,434266,3415,11558,9842,407,25222,234430,178139,44604,2315,459488,0,0,0,459488
2002,CMA,0,1385,15659,10,17054,0,1438,91706,82,93226,0,2823,107365,92,110280,93651,10,93661,203941
2002,CMH,55265,127959,26988,1169,211381,1422,1502,32812,161,35897,56687,129461,59800,1330,247278,8304,48,8352,255630
2002,CMI,152,13760,22757,155,36824,17,282,20892,35,21226,169,14042,43649,190,58050,69947,30,69977,128027
2002,CNO,0,282,25158,63,25503,1,274,55986,138,56399,1,556,81144,201,81902,78103,37,78140,160042
2002,CNW,457,39,2498,3596,6590,54,313,12433,727,13527,511,352,14931,4323,20117,28182,9780,37962,58079
2002,COS,22784,24983,13723,10698,72188,148,1398,43847,5346,50739,22932,26381,57570,16044,122927,86454,8785,95239,218166
2002,COU,108,3821,7320,156,11405,6,137,12040,579,12762,114,3958,19360,735,24167,7093,1607,8700,32867
2002,CPR,739,15182,6570,66,22557,108,1065,8791,188,10152,847,16247,15361,254,32709,10156,38,10194,42903
2002,CPS,0,6010,15837,94,21941,0,1206,41845,256,43307,0,7216,57682,350,65248,100091,7,100098,165346
2002,CRE,0,834,17441,209,18484,58,454,13539,364,14415,58,1288,30980,573,32899,21508,224,21732,54631
2002,CRG,0,6960,24483,142,31585,0,1521,53683,13853,69057,0,8481,78166,13995,100642,61018,1404,62422,163064
2002,CRP,4859,16552,13155,9772,44338,45,2543,15457,86,18131,4904,19095,28612,9858,62469,6776,48293,55069,117538
2002,CRQ,0,10021,44663,277,54961,0,3118,81603,1617,86338,0,13139,126266,1894,141299,62918,72,62990,204289
2002,CRW,292,34713,13373,3464,51842,67,5592,11481,853,17993,359,40305,24854,4317,69835,9323,3241,12564,82399
2002,CSG,2080,3276,14208,140,19704,365,547,8658,326,9896,2445,3823,22866,466,29600,12262,458,12720,42320
2002,CVG,153973,306341,14548,553,475415,24,471,8179,1067,9741,153997,306812,22727,1620,485156,0,0,0,485156
2002,CWA,87,18022,2182,312,20603,0,206,6958,323,7487,87,18228,9140,635,28090,7002,1264,8266,36356
2002,CWF,391,275,2876,7300,10842,220,1712,10298,1419,13649,611,1987,13174,8719,24491,2724,13877,16601,41092
2002,CXY,0,782,7721,257,8760,0,115,24030,1135,25280,0,897,31751,1392,34040,24806,2550,27356,61396
2002,CYS,18,1368,1264,812,3462,133,9775,12669,2093,24670,151,11143,13933,2905,28132,9345,10352,19697,47829
2002,DAB,3040,4060,78660,484,86244,423,1588,202618,551,205180,3463,5648,281278,1035,291424,63981,80,64061,355485
2002,DAL,84207,40197,66959,910,192273,726,2461,47237,1008,51432,84933,42658,114196,1918,243705,148,57,205,243910
2002,DAY,33631,49304,23551,1189,107675,453,671,7490,608,9222,34084,49975,31041,1797,116897,7415,580,7995,124892
2002,DBQ,36,4960,5194,14,10204,6,98,19711,35,19850,42,5058,24905,49,30054,23566,24,23590,53644
2002,DCA,133178,79358,2247,1088,215871,421,310,87,64,882,133599,79668,2334,1152,216753,0,0,0,216753
2002,DEC,11,2498,7033,647,10189,0,55,15102,1785,16942,11,2553,22135,2432,27131,24381,4019,28400,55531
2002,DEN,337294,155017,7887,815,501013,755,2760,4529,172,8216,338049,157777,12416,987,509229,224,24,248,509477
2002,DET,24,5466,13079,70,18639,0,673,31382,1260,33315,24,6139,44461,1330,51954,20454,2,20456,72410
2002,DFW,493255,254161,10337,85,757838,2846,2210,1787,116,6959,496101,256371,12124,201,764797,12295,294,12589,777386
2002,DHN,2477,2208,11072,10070,25827,482,321,10677,6825,18305,2959,2529,21749,16895,44132,22707,18260,40967,85099
2002,DLH,5712,5022,11864,3543,26141,44,450,19604,1210,21308,5756,5472,31468,4753,47449,20612,6771,27383,74832
2002,DPA,1,3271,29612,45,32929,0,1501,73987,129,75617,1,4772,103599,174,108546,69670,87,69757,178303
2002,DSM,31431,34593,25383,2442,93849,328,1646,15737,365,18076,31759,36239,41120,2807,111925,6196,2394,8590,120515
2002,DTN,0,45,3799,65,3909,0,292,17112,1217,18621,0,337,20911,1282,22530,21214,6647,27861,50391
2002,DTW,337532,129141,13934,73,480680,3712,2445,4543,217,10917,341244,131586,18477,290,491597,5967,0,5967,497564
2002,DVT,0,263,5656,1,5920,0,4727,161121,54,165902,0,4990,166777,55,171822,217730,18,217748,389570
2002,DWH,0,396,12650,1228,14274,0,1264,65433,766,67463,0,1660,78083,1994,81737,111870,886,112756,194493
2002,DXR,0,156,4934,1,5091,0,100,42059,198,42357,0,256,46993,199,47448,55365,80,55445,102893
2002,EGE,4457,6324,9726,75,20582,94,307,9408,2843,12652,4551,6631,19134,2918,33234,6190,3145,9335,42569
2002,EKO,1377,7587,926,42,9932,71,2401,8171,148,10791,1448,9988,9097,190,20723,9768,318,10086,30809
2002,ELM,5,12298,8035,154,20492,0,81,9877,15,9973,5,12379,17912,169,30465,22132,94,22226,52691
2002,ELP,52206,13581,15459,4049,85295,806,1638,25952,1891,30287,53012,15219,41411,5940,115582,5688,1719,7407,122989
2002,EMT,4,1530,4284,2,5820,13,861,77555,205,78634,17,2391,81839,207,84454,72647,37,72684,157138
2002,ENA,148,5690,778,311,6927,296,9784,10601,867,21548,444,15474,11379,1178,28475,14015,4872,18887,47362
2002,ENW,4,1687,10026,4,11721,0,272,38017,154,38443,4,1959,48043,158,50164,30503,40,30543,80707
2002,ERI,44,12968,8708,461,22181,67,998,14054,571,15690,111,13966,22762,1032,37871,15170,849,16019,53890
2002,EUG,4390,18254,13012,415,36071,402,1454,25382,301,27539,4792,19708,38394,716,63610,30226,277,30503,94113
2002,EVV,460,23287,18170,209,42126,193,1122,17121,465,18901,653,24409,35291,674,61027,30356,353,30709,91736
2002,EWB,0,3227,10512,68,13807,0,10140,16806,122,27068,0,13367,27318,190,40875,23450,724,24174,65049
2002,EWN,14,7218,5858,891,13981,4,155,14184,833,15176,18,7373,20042,1724,29157,23466,815,24281,53438
2002,EWR,283339,113302,9873,26,406540,560,505,3572,55,4692,283899,113807,13445,81,411232,7,0,7,411239
2002,EYW,3547,28072,15374,128,47121,91,4638,18928,828,24485,3638,32710,34302,956,71606,10441,9712,20153,91759
2002,FAI,17415,18347,5749,847,42358,775,21198,34426,483,56882,18190,39545,40175,1330,99240,40162,73,40235,139475
2002,FAR,6365,10024,16039,2550,34978,275,532,18458,779,20044,6640,10556,34497,3329,55022,26273,1959,28232,83254
2002,FAT,16761,25457,17065,4793,64076,89,6950,63311,3435,73785,16850,32407,80376,8228,137861,23391,1235,24626,162487
2002,FAY,511,10354,9822,2602,23289,46,273,10383,747,11449,557,10627,20205,3349,34738,16173,4157,20330,55068
2002,FCA,3258,6061,3541,13,12873,297,2056,13654,75,16082,3555,8117,17195,88,28955,8458,464,8922,37877
2002,FCM,0,979,26954,30,27963,0,1913,60623,504,63040,0,2892,87577,534,91003,85296,109,85405,176408
2002,FFZ,333,300,4247,48,4928,46,9256,133028,3822,146152,379,9556,137275,3870,151080,137193,444,137637,288717
2002,FLG,10,4264,2898,100,7272,4,5011,24549,403,29967,14,9275,27447,503,37239,16033,321,16354,53593
2002,FLL,151397,45582,34074,323,231376,412,19809,28458,267,48946,151809,65391,62532,590,280322,275,6,281,280603
2002,FLO,0,5755,11771,709,18235,0,763,7846,856,9465,0,6518,19617,1565,27700,7158,372,7530,35230
2002,FMN,12,9586,4140,65,13803,0,1894,26079,241,28214,12,11480,30219,306,42017,110661,124,110785,152802
2002,FMY,0,2304,14818,204,17326,0,664,36670,96,37430,0,2968,51488,300,54756,41638,14,41652,96408
2002,FNT,9316,10822,27648,145,47931,285,534,5490,113,6422,9601,11356,33138,258,54353,79281,206,79487,133840
2002,FOE,126,2412,3267,5009,10814,0,325,8211,4052,12588,126,2737,11478,9061,23402,4690,13385,18075,41477
2002,FPR,0,867,36261,2,37130,0,741,75742,41,76524,0,1608,112003,43,113654,78967,26,78993,192647
2002,FRG,151,6762,18878,135,25926,28,1373,85576,258,87235,179,8135,104454,393,113161,99241,16,99257,212418
2002,FSD,8563,28917,16699,3816,57995,55,656,16309,422,17442,8618,29573,33008,4238,75437,26318,4372,30690,106127
2002,FSM,144,8889,11809,11094,31936,130,589,7197,2295,10211,274,9478,19006,13389,42147,3685,9047,12732,54879
2002,FTW,526,3458,27790,228,32002,51,1163,73408,113,74735,577,4621,101198,341,106737,107309,318,107627,214364
2002,FTY,0,5125,40023,723,45871,0,286,32123,176,32585,0,5411,72146,899,78456,52668,20,52688,131144
2002,FUL,0,1,7523,0,7524,0,0,51336,8,51344,0,1,58859,8,58868,44603,10,44613,103481
2002,FWA,10599,27389,18292,2405,58685,793,1213,11419,519,13944,11392,28602,29711,2924,72629,17074,2280,19354,91983
2002,FXE,0,10896,52631,47,63574,0,3045,122886,69,126000,0,13941,175517,116,189574,51173,13,51186,240760
2002,FYV,2,844,3841,26,4713,0,43,11878,54,11975,2,887,15719,80,16688,15548,320,15868,32556
2002,GCK,22,4974,3387,579,8962,0,368,7849,398,8615,22,5342,11236,977,17577,4428,1748,6176,23753
2002,GCN,41,3907,863,238,5049,6,85058,4371,362,89797,47,88965,5234,600,94846,1956,604,2560,97406
2002,GEG,39810,20616,8088,476,68990,1306,1741,16491,467,20005,41116,22357,24579,943,88995,18465,569,19034,108029
