year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2002,GEU,0,173,826,3,1002,1,1703,37382,139,39225,1,1876,38208,142,40227,78049,427,78476,118703
2002,GFK,4394,6823,29635,153,41005,40,336,76709,351,77436,4434,7159,106344,504,118441,167010,59,167069,285510
2002,GGG,15,3005,13334,1777,18131,9,203,18810,692,19714,24,3208,32144,2469,37845,48954,5271,54225,92070
2002,GJT,1387,15099,7797,1259,25542,11,2940,32121,563,35635,1398,18039,39918,1822,61177,31349,2837,34186,95363
2002,GLH,0,1338,2247,1274,4859,0,63,7342,555,7960,0,1401,9589,1829,12819,6320,15102,21422,34241
2002,GMU,0,9779,6015,68,15862,0,4289,28809,523,33621,0,14068,34824,591,49483,23491,417,23908,73391
2002,GNV,1602,7853,13424,1338,24217,24,141,25505,1059,26729,1626,7994,38929,2397,50946,20959,2635,23594,74540
2002,GON,3,2776,7068,942,10789,0,798,28466,1821,31085,3,3574,35534,2763,41874,24804,2850,27654,69528
2002,GPM,0,0,1369,67,1436,0,0,32700,69,32769,0,0,34069,136,34205,53240,32,53272,87477
2002,GPT,8087,6586,11881,15392,41946,380,323,15129,2404,18236,8467,6909,27010,17796,60182,37011,15704,52715,112897
2002,GRB,9231,14267,13228,160,36886,493,520,799,117,1929,9724,14787,14027,277,38815,35284,42,35326,74141
2002,GRI,57,4925,3738,261,8981,2,90,6930,176,7198,59,5015,10668,437,16179,4252,292,4544,20723
2002,GRR,16598,43442,28611,761,89412,538,1800,16897,242,19477,17136,45242,45508,1003,108889,15642,1091,16733,125622
2002,GSN,6920,4786,182,193,12081,33,20220,7025,625,27903,6953,25006,7207,818,39984,1782,56,1838,41822
2002,GSO,26562,36597,29096,429,92684,950,1395,16954,308,19607,27512,37992,46050,737,112291,9643,408,10051,122342
2002,GSP,6816,43411,9692,818,60737,92,186,3686,281,4245,6908,43597,13378,1099,64982,1192,398,1590,66572
2002,GTF,9957,12192,4567,5637,32353,176,861,10452,4024,15513,10133,13053,15019,9661,47866,11144,4042,15186,63052
2002,GUM,19548,5205,750,170,25673,22,43,5826,2094,7985,19570,5248,6576,2264,33658,15612,5126,20738,54396
2002,GYR,245,74,2751,24,3094,17,466,62126,804,63413,262,540,64877,828,66507,71757,310,72067,138574
2002,GYY,571,1225,6791,137,8724,11,320,15590,632,16553,582,1545,22381,769,25277,26744,1078,27822,53099
2002,HEF,0,3455,14439,104,17998,0,1583,89574,359,91516,0,5038,104013,463,109514,27649,130,27779,137293
2002,HFD,0,1752,5066,36,6854,0,1151,51387,218,52756,0,2903,56453,254,59610,37461,105,37566,97176
2002,HGR,0,5916,4857,327,11100,0,104,23565,1457,25126,0,6020,28422,1784,36226,11394,1182,12576,48802
2002,HHR,0,439,6234,17,6690,0,233,35141,516,35890,0,672,41375,533,42580,37316,314,37630,80210
2002,HIO,0,5490,16348,104,21942,6,3588,66145,322,70061,6,9078,82493,426,92003,131495,91,131586,223589
2002,HKS,0,2378,6600,765,9743,0,174,14193,2427,16794,0,2552,20793,3192,26537,28771,2416,31187,57724
2002,HKY,0,1428,9846,52,11326,0,56,19661,505,20222,0,1484,29507,557,31548,9731,14,9745,41293
2002,HLG,2,523,1720,213,2458,0,392,14003,2765,17160,2,915,15723,2978,19618,18073,8851,26924,46542
2002,HLN,3359,10122,2981,896,17358,47,2496,16509,2872,21924,3406,12618,19490,3768,39282,18094,4502,22596,61878
2002,HND,0,20,1123,0,1143,0,13165,28473,139,41777,0,13185,29596,139,42920,32328,4,32332,75252
2002,HNL,172288,17348,18807,13402,221845,4467,29709,59936,2287,96399,176755,47057,78743,15689,318244,5356,126,5482,323726
2002,HOB,0,2551,934,118,3603,0,551,6906,59,7516,0,3102,7840,177,11119,4766,376,5142,16261
2002,HOU,110037,29612,59537,162,199348,2015,12674,32128,205,47022,112052,42286,91665,367,246370,1431,116,1547,247917
2002,HPN,9694,60456,62038,19,132207,731,2194,39190,82,42197,10425,62650,101228,101,174404,23215,3,23218,197622
2002,HRL,9779,4860,3595,3352,21586,8,39,7543,535,8125,9787,4899,11138,3887,29711,4478,11552,16030,45741
2002,HSV,9161,17790,15036,6175,48162,302,491,7585,692,9070,9463,18281,22621,6867,57232,15503,18567,34070,91302
2002,HTS,7113,4004,6294,321,17732,148,340,8030,278,8796,7261,4344,14324,599,26528,17236,659,17895,44423
2002,HUF,173,973,14987,3593,19726,31,81,22510,2184,24806,204,1054,37497,5777,44532,46744,3510,50254,94786
2002,HUM,0,3004,3420,196,6620,0,49370,14705,479,64554,0,52374,18125,675,71174,7879,952,8831,80005
2002,HUT,0,403,5633,3449,9485,0,318,18367,1066,19751,0,721,24000,4515,29236,24526,8359,32885,62121
2002,HVN,0,3409,4969,35,8413,0,99,20881,196,21176,0,3508,25850,231,29589,34668,428,35096,64685
2002,HWD,0,827,8780,11,9618,0,346,54526,62,54934,0,1173,63306,73,64552,87752,8,87760,152312
2002,HWO,0,0,3265,0,3265,0,3,52299,48,52350,0,3,55564,48,55615,94226,20,94246,149861
2002,HYA,0,28947,6847,20,35814,4,62828,18568,123,81523,4,91775,25415,143,117337,8627,371,8998,126335
2002,IAD,129393,176117,74508,1567,381585,1092,1955,7267,280,10594,130485,178072,81775,1847,392179,0,0,0,392179
2002,IAG,15,955,4129,3025,8124,3,91,10689,1424,12207,18,1046,14818,4449,20331,13059,9039,22098,42429
2002,IAH,273431,157306,15668,50,446455,4398,4430,6839,131,15798,277829,161736,22507,181,462253,2,0,2,462255
2002,ICT,19806,34800,53462,3911,111979,68,2433,50059,200,52760,19874,37233,103521,4111,164739,34226,5042,39268,204007
2002,IDA,1388,9922,2085,110,13505,202,2304,11460,102,14068,1590,12226,13545,212,27573,10498,84,10582,38155
2002,IFP,1499,93,842,41,2475,125,1726,21703,144,23698,1624,1819,22545,185,26173,3306,209,3515,29688
2002,ILG,61,4111,24814,2815,31801,0,630,26001,842,27473,61,4741,50815,3657,59274,64812,7854,72666,131940
2002,ILM,3711,14571,19917,3228,41427,110,653,20601,1044,22408,3821,15224,40518,4272,63835,15154,3604,18758,82593
2002,IND,90805,73026,33091,1186,198108,532,431,6732,203,7898,91337,73457,39823,1389,206006,125,1,126,206132
2002,INT,324,1976,14556,53,16909,21,90,21854,71,22036,345,2066,36410,124,38945,21232,54,21286,60231
2002,IPT,0,6307,4007,84,10398,0,225,9474,146,9845,0,6532,13481,230,20243,5346,48,5394,25637
2002,ISM,12,1574,15705,21,17312,2,38,45732,17,45789,14,1612,61437,38,63101,68076,2,68078,131179
2002,ISO,85,1839,5008,1691,8623,7,90,10689,1893,12679,92,1929,15697,3584,21302,5413,2413,7826,29128
2002,ISP,23799,12042,21049,445,57335,1281,1274,56568,1189,60312,25080,13316,77617,1634,117647,98479,1927,100406,218053
2002,ITH,2,9652,6098,38,15790,0,462,9030,101,9593,2,10114,15128,139,25383,17431,3993,21424,46807
2002,ITO,15509,1640,1216,1316,19681,977,45847,11359,2749,60932,16486,47487,12575,4065,80613,12955,3972,16927,97540
2002,IWA,765,1609,2114,3492,7980,77,4598,54047,1608,60330,842,6207,56161,5100,68310,103300,6879,110179,178489
2002,IXD,45,1211,10068,265,11589,12,169,17506,960,18647,57,1380,27574,1225,30236,35385,2027,37412,67648
2002,JAC,1401,8781,5337,129,15648,581,4313,11758,193,16845,1982,13094,17095,322,32493,3418,67,3485,35978
2002,JAN,14943,13871,14496,6626,49936,430,403,5131,722,6686,15373,14274,19627,7348,56622,1865,24396,26261,82883
2002,JAX,59190,22454,21912,7100,110656,424,224,5442,715,6805,59614,22678,27354,7815,117461,2104,5255,7359,124820
2002,JEF,0,1823,5551,602,7976,0,68,13796,2052,15916,0,1891,19347,2654,23892,12478,4545,17023,40915
2002,JFK,254659,34684,4997,248,294588,1240,2082,3030,220,6572,255899,36766,8027,468,301160,0,0,0,301160
2002,JLN,6,3927,5016,37,8986,0,60,14496,178,14734,6,3987,19512,215,23720,15744,162,15906,39626
2002,JNU,9268,2182,1358,177,12985,218,86633,13519,507,100877,9486,88815,14877,684,113862,14590,94,14684,128546
2002,JQF,0,6432,17354,2,23788,0,1829,26572,178,28579,0,8261,43926,180,52367,14168,56,14224,66591
2002,JVL,191,4037,4479,71,8778,32,1047,39441,78,40598,223,5084,43920,149,49376,33707,215,33922,83298
2002,JXN,0,358,7244,53,7655,0,58,29156,186,29400,0,416,36400,239,37055,27869,110,27979,65034
2002,KOA,24111,2448,2060,2672,31291,35,13016,19110,1531,33692,24146,15464,21170,4203,64983,45310,13411,58721,123704
2002,KWA,761,80,37,5214,6092,183,1105,145,3152,4585,944,1185,182,8366,10677,2,878,880,11557
2002,LAF,44,1443,12138,48,13673,6,40,37701,27,37774,50,1483,49839,75,51447,73692,50,73742,125189
2002,LAL,3,1181,15379,714,17277,0,386,66065,924,67375,3,1567,81444,1638,84652,49661,4154,53815,138467
2002,LAN,12031,16351,17360,1500,47242,54,200,16937,606,17797,12085,16551,34297,2106,65039,26721,1868,28589,93628
2002,LAS,307969,32849,53299,15550,409667,9329,53939,19614,5376,88258,317298,86788,72913,20926,497925,112,0,112,498037
2002,LAW,1,2406,3731,28359,34497,2,991,4192,2496,7681,3,3397,7923,30855,42178,1135,397,1532,43710
2002,LAX,446063,174865,12384,600,633912,3144,2204,4023,1571,10942,449207,177069,16407,2171,644854,0,0,0,644854
2002,LBB,11738,20865,13646,15152,61401,448,1203,4791,2078,8520,12186,22068,18437,17230,69921,15394,10953,26347,96268
2002,LBE,203,3915,6509,217,10844,105,267,14257,603,15232,308,4182,20766,820,26076,12648,696,13344,39420
2002,LCH,10,4765,4796,4184,13755,0,4681,5757,548,10986,10,9446,10553,4732,24741,6772,3691,10463,35204
2002,LEB,0,4344,4386,32,8762,0,1998,19527,339,21864,0,6342,23913,371,30626,27541,668,28209,58835
2002,LEX,6184,29365,23706,555,59810,318,1150,19054,422,20944,6502,30515,42760,977,80754,7791,329,8120,88874
2002,LFT,998,16710,13523,470,31701,91,15662,16931,159,32843,1089,32372,30454,629,64544,10841,639,11480,76024
2002,LGA,208646,147438,8938,311,365333,92,200,2003,28,2323,208738,147638,10941,339,367656,0,0,0,367656
2002,LGB,15671,5627,43130,325,64753,763,2722,110687,453,114625,16434,8349,153817,778,179378,171496,39,171535,350913
2002,LIH,27910,1485,903,2867,33165,26,54917,2137,431,57511,27936,56402,3040,3298,90676,9742,2012,11754,102430
2002,LIT,26132,33697,43730,7955,111514,155,425,28407,890,29877,26287,34122,72137,8845,141391,13693,22119,35812,177203
2002,LMT,0,4351,2586,3705,10642,0,1037,15368,2845,19250,0,5388,17954,6550,29892,8825,5700,14525,44417
2002,LNK,1843,17692,19107,12108,50750,72,1415,19384,3210,24081,1915,19107,38491,15318,74831,18968,6540,25508,100339
2002,LNS,0,2967,12909,725,16601,0,361,49384,856,50601,0,3328,62293,1581,67202,46798,2844,49642,116844
2002,LOU,0,1707,13075,78,14860,0,472,38846,176,39494,0,2179,51921,254,54354,63838,98,63936,118290
2002,LRD,2890,12010,11918,6038,32856,38,683,12434,1434,14589,2928,12693,24352,7472,47445,10828,17050,27878,75323
2002,LSE,1752,8154,5198,225,15329,2,655,10479,171,11307,1754,8809,15677,396,26636,13820,202,14022,40658
2002,LUK,0,12512,34469,28,47009,2,404,28074,900,29380,2,12916,62543,928,76389,56627,68,56695,133084
2002,LVK,0,1156,14895,67,16118,0,310,75746,111,76167,0,1466,90641,178,92285,131164,4,131168,223453
2002,LWB,838,2003,5232,250,8323,4,26,7124,568,7722,842,2029,12356,818,16045,14758,3374,18132,34177
2002,LWM,0,229,7675,2,7906,0,65,27080,52,27197,0,294,34755,54,35103,53194,22,53216,88319
2002,LWS,1654,7551,1933,96,11234,13,1042,19377,97,20529,1667,8593,21310,193,31763,13082,328,13410,45173
2002,LYH,2,9377,7872,298,17549,0,61,16079,547,16687,2,9438,23951,845,34236,15656,350,16006,50242
2002,LZU,0,1563,15676,3,17242,0,1144,53329,142,54615,0,2707,69005,145,71857,33460,28,33488,105345
2002,MAF,8965,12444,11736,11946,45091,386,1424,8591,922,11323,9351,13868,20327,12868,56414,6074,23789,29863,86277
2002,MBS,13549,8523,11950,128,34150,255,518,10398,77,11248,13804,9041,22348,205,45398,13826,202,14028,59426
2002,MCI,145008,34929,6090,663,186690,2069,913,1924,154,5060,147077,35842,8014,817,191750,157,74,231,191981
2002,MCN,48,486,2995,161,3690,521,3525,15943,830,20819,569,4011,18938,991,24509,7621,393,8014,32523
2002,MCO,199176,57458,20718,2790,280142,6159,8511,6081,1801,22552,205335,65969,26799,4591,302694,149,0,149,302843
2002,MDH,20,1218,1511,9,2758,0,613,34572,77,35262,20,1831,36083,86,38020,90576,48,90624,128644
2002,MDT,15349,32681,9842,3226,61098,36,288,3642,136,4102,15385,32969,13484,3362,65200,1919,7343,9262,74462
2002,MDW,161655,77104,40310,305,279374,6282,3818,13176,860,24136,167937,80922,53486,1165,303510,321,6,327,303837
2002,MEI,0,4401,5826,19462,29689,0,341,5144,3301,8786,0,4742,10970,22763,38475,4502,27879,32381,70856
2002,MEM,236368,105829,34459,1562,378218,5510,3709,10088,907,20214,241878,109538,44547,2469,398432,38,9,47,398479
2002,MFD,7,12968,12431,2726,28132,0,504,11318,910,12732,7,13472,23749,3636,40864,7558,2118,9676,50540
2002,MFE,5737,2184,10366,6078,24365,95,65,21109,155,21424,5832,2249,31475,6233,45789,18638,504,19142,64931
2002,MFR,2380,16219,5072,162,23833,6,977,17684,129,18796,2386,17196,22756,291,42629,18364,240,18604,61233
2002,MGM,3368,10714,18135,13062,45279,62,269,11053,2431,13815,3430,10983,29188,15493,59094,8444,15056,23500,82594
2002,MGW,0,3896,4251,575,8722,0,6461,15260,2250,23971,0,10357,19511,2825,32693,10744,842,11586,44279
2002,MHK,140,3022,4147,663,7972,28,31,10815,394,11268,168,3053,14962,1057,19240,11572,658,12230,31470
2002,MHR,4719,7867,8614,2691,23891,45,5537,22876,2163,30621,4764,13404,31490,4854,54512,21467,9050,30517,85029
2002,MHT,37277,23205,9226,185,69893,764,1100,11405,183,13452,38041,24305,20631,368,83345,8918,8,8926,92271
2002,MIA,311784,63464,44183,3796,423227,664,922,20250,572,22408,312448,64386,64433,4368,445635,0,0,0,445635
2002,MIC,0,621,7118,9,7748,0,37,48843,28,48908,0,658,55961,37,56656,70414,25,70439,127095
2002,MIE,18,200,6404,16,6638,0,13,16399,49,16461,18,213,22803,65,23099,11196,294,11490,34589
2002,MKC,12,16261,32430,294,48997,70,3905,33864,643,38482,82,20166,66294,937,87479,36785,196,36981,124460
2002,MKE,43761,134546,21538,4422,204267,73,795,6754,386,8008,43834,135341,28292,4808,212275,3773,2,3775,216050
2002,MKG,1,7137,14387,548,22073,15,941,27622,1081,29659,16,8078,42009,1629,51732,30413,3098,33511,85243
2002,MKK,964,7900,709,451,10024,0,19313,8186,862,28361,964,27213,8895,1313,38385,3036,1634,4670,43055
2002,MKL,0,2902,4829,934,8665,2,329,8243,1580,10154,2,3231,13072,2514,18819,8458,2712,11170,29989
2002,MLB,2546,4218,39687,564,47015,2,7,50989,10,51008,2548,4225,90676,574,98023,91273,114,91387,189410
2002,MLI,7187,18728,10666,453,37034,603,1288,11517,474,13882,7790,20016,22183,927,50916,18254,627,18881,69797
2002,MLU,574,10119,12666,3448,26807,16,222,8774,97,9109,590,10341,21440,3545,35916,14652,10750,25402,61318
2002,MMU,0,9478,28033,76,37587,0,1140,120438,119,121697,0,10618,148471,195,159284,77051,4,77055,236339
2002,MOB,5316,9572,11095,22872,48855,289,429,7777,9141,17636,5605,10001,18872,32013,66491,12734,34409,47143,113634
2002,MOD,0,3908,11482,204,15594,0,9987,34310,136,44433,0,13895,45792,340,60027,33871,94,33965,93992
2002,MOT,1708,4574,2128,186,8596,6,1915,8100,254,10275,1714,6489,10228,440,18871,16336,4232,20568,39439
2002,MQY,8,1433,14034,2129,17604,135,875,22434,2599,26043,143,2308,36468,4728,43647,31390,1585,32975,76622
2002,MRI,0,319,1140,5,1464,0,10062,75832,26,85920,0,10381,76972,31,87384,97284,2,97286,184670
2002,MRY,14,18253,21057,337,39661,62,2096,23487,429,26074,76,20349,44544,766,65735,9396,275,9671,75406
2002,MSN,13757,28920,25311,3257,71245,309,864,25363,1620,28156,14066,29784,50674,4877,99401,28196,1901,30097,129498
2002,MSO,5499,10275,3783,110,19667,39,4293,20650,162,25144,5538,14568,24433,272,44811,19650,156,19806,64617
2002,MSP,354670,79899,50140,2264,486973,6092,2755,10734,768,20349,360762,82654,60874,3032,507322,0,0,0,507322
2002,MSY,102241,21133,11593,590,135557,534,3091,8350,548,12523,102775,24224,19943,1138,148080,0,0,0,148080
2002,MTN,0,940,12367,3071,16378,12,53,54938,4170,59173,12,993,67305,7241,75551,48544,2630,51174,126725
2002,MVY,0,12222,8342,42,20606,0,15818,21919,64,37801,0,28040,30261,106,58407,2659,262,2921,61328
2002,MWA,16,4295,1201,18,5530,0,956,15033,42,16031,16,5251,16234,60,21561,29789,38,29827,51388
2002,MWC,0,798,5710,0,6508,0,150,44753,59,44962,0,948,50463,59,51470,26343,4,26347,77817
2002,MWH,4763,3841,5964,8059,22627,7282,1285,19112,1853,29532,12045,5126,25076,9912,52159,43874,22846,66720,118879
2002,MYF,0,3855,35373,22,39250,2,1581,107685,269,109537,2,5436,143058,291,148787,96847,9,96856,245643
2002,MYR,10602,8897,14960,1599,36058,124,271,10379,385,11159,10726,9168,25339,1984,47217,7079,1332,8411,55628
2002,NEW,19,5965,25279,2151,33414,3,1252,34640,3238,39133,22,7217,59919,5389,72547,33588,2141,35729,108276
2002,NQA,1,0,2249,3655,5905,43,109,6531,1660,8343,44,109,8780,5315,14248,5898,20540,26438,40686
2002,OAK,153376,31766,34963,85,220190,5205,12645,76289,309,94448,158581,44411,111252,394,314638,56830,111,56941,371579
2002,OGD,26,202,2510,26,2764,32,49,38281,98,38460,58,251,40791,124,41224,53138,84,53222,94446
2002,OGG,49887,4634,2234,1601,58356,1388,72723,12107,1461,87679,51275,77357,14341,3062,146035,10877,956,11833,157868
2002,OJC,0,133,10268,9,10410,0,253,37455,91,37799,0,386,47723,100,48209,48067,26,48093,96302
2002,OKC,35741,14002,49030,41440,140213,2788,2133,5629,2737,13287,38529,16135,54659,44177,153500,5154,10783,15937,169437
2002,OLM,2,1233,11957,235,13427,0,217,28270,424,28911,2,1450,40227,659,42338,43267,70,43337,85675
2002,OMA,44226,33934,27102,385,105647,2291,2210,15040,442,19983,46517,36144,42142,827,125630,17347,733,18080,143710
2002,ONT,91045,19899,9435,36,120415,1929,3819,11405,114,17267,92974,23718,20840,150,137682,11014,18,11032,148714
2002,OPF,294,4990,20544,2196,28024,14,974,58728,5844,65560,308,5964,79272,8040,93584,43122,7255,50377,143961
2002,ORD,624177,273304,12595,190,910266,387,364,11750,20,12521,624564,273668,24345,210,922787,0,0,0,922787
2002,ORF,33679,42356,21708,1314,99057,623,1271,14261,412,16567,34302,43627,35969,1726,115624,6407,4434,10841,126465
2002,ORH,329,2941,5020,128,8418,2,46,20090,169,20307,331,2987,25110,297,28725,27122,177,27299,56024
2002,ORL,0,10341,71145,373,81859,0,401,71133,223,71757,0,10742,142278,596,153616,44569,16,44585,198201
2002,OSH,0,2522,5668,390,8580,2,111,50958,182,51253,2,2633,56626,572,59833,57295,497,57792,117625
2002,OSU,0,3545,18284,71,21900,0,79,45639,331,46049,0,3624,63923,402,67949,50031,6,50037,117986
2002,OUN,0,103,12685,259,13047,0,19,32850,831,33700,0,122,45535,1090,46747,63092,45,63137,109884
2002,OWB,0,4378,3829,323,8530,0,477,26548,775,27800,0,4855,30377,1098,36330,27500,2330,29830,66160
2002,OWD,0,1076,6050,8,7134,0,1021,30293,73,31387,0,2097,36343,81,38521,45692,98,45790,84311
2002,OXC,0,409,3349,6,3764,0,96,21771,157,22024,0,505,25120,163,25788,26916,537,27453,53241
2002,OXR,0,5696,15998,121,21815,0,7710,28824,1402,37936,0,13406,44822,1523,59751,28981,18,28999,88750
2002,PAE,2783,1716,25018,336,29853,727,1703,69058,660,72148,3510,3419,94076,996,102001,98440,286,98726,200727
2002,PAH,25,6396,5106,143,11670,4,305,7931,299,8539,29,6701,13037,442,20209,5766,140,5906,26115
2002,PAO,0,3,7694,3,7700,0,8,78707,0,78715,0,11,86401,3,86415,125960,1,125961,212376
2002,PBI,49777,32276,53232,1212,136497,401,585,44793,130,45909,50178,32861,98025,1342,182406,7183,216,7399,189805
2002,PDK,0,14268,77346,106,91720,0,1488,71316,356,73160,0,15756,148662,462,164880,56576,38,56614,221494
2002,PDT,4,5310,1050,300,6664,0,2311,15534,1441,19286,4,7621,16584,1741,25950,6889,1784,8673,34623
2002,PDX,117306,99091,23752,6337,246486,4920,9725,11435,2520,28600,122226,108816,35187,8857,275086,2724,596,3320,278406
2002,PFN,4473,12121,12449,1178,30221,23,425,17213,1273,18934,4496,12546,29662,2451,49155,25574,4400,29974,79129
2002,PHF,6215,13074,12205,4437,35931,84,238,48364,12253,60939,6299,13312,60569,16690,96870,83585,44795,128380,225250
2002,PHL,259761,128461,63070,486,451778,6893,3546,5273,213,15925,266654,132007,68343,699,467703,11,3,14,467717
2002,PHX,370018,103354,18478,1867,493717,3734,11804,33910,2106,51554,373752,115158,52388,3973,545271,43446,1612,45058,590329
2002,PIA,4146,23055,13257,3559,44017,318,484,12565,3811,17178,4464,23539,25822,7370,61195,11366,3645,15011,76206
2002,PIE,7136,4108,33563,3686,48493,682,2133,56997,7207,67019,7818,6241,90560,10893,115512,75550,14595,90145,205657
2002,PIH,1476,9632,1541,110,12759,281,2497,10623,156,13557,1757,12129,12164,266,26316,12255,479,12734,39050
2002,PIT,173258,222677,21645,5709,423289,345,242,702,396,1685,173603,222919,22347,6105,424974,3,0,3,424977
2002,PKB,0,4919,4634,1230,10783,0,48,13945,3166,17159,0,4967,18579,4396,27942,9493,9625,19118,47060
2002,PMD,93,98,3011,6021,9223,149,148,4413,5824,10534,242,246,7424,11845,19757,1050,12545,13595,33352
2002,PMP,0,103,8780,8,8891,0,15,57591,10,57616,0,118,66371,18,66507,146816,2,146818,213325
2002,PNE,0,0,22539,0,22539,0,0,76141,0,76141,0,0,98680,0,98680,73864,0,73864,172544
2002,PNS,10643,19480,18378,19126,67627,475,1107,18881,2958,23421,11118,20587,37259,22084,91048,35430,4316,39746,130794
2002,POC,0,976,14451,2,15429,0,1765,120158,207,122130,0,2741,134609,209,137559,110466,55,110521,248080
2002,POU,0,725,5821,67,6613,0,52,46548,101,46701,0,777,52369,168,53314,80186,18,80204,133518
2002,PPG,109,10410,41,155,10715,136,525,162,211,1034,245,10935,203,366,11749,407,4,411,12160
2002,PRC,0,1433,3640,107,5180,6,748,101642,218,102614,6,2181,105282,325,107794,231188,8,231196,338990
2002,PSC,4068,18702,9354,629,32753,203,2576,21754,255,24788,4271,21278,31108,884,57541,41475,2019,43494,101035
2002,PSP,7629,21264,12800,197,41890,1436,7398,39128,445,48407,9065,28662,51928,642,90297,18988,224,19212,109509
2002,PTK,718,11682,47053,179,59632,32,3093,69823,174,73122,750,14775,116876,353,132754,144848,14,144862,277616
2002,PUB,274,4094,15757,6642,26767,84,861,17784,610,19339,358,4955,33541,7252,46106,25830,16704,42534,88640
2002,PVD,52177,39877,27380,2328,121762,351,2890,8112,185,11538,52528,42767,35492,2513,133300,8445,29,8474,141774
2002,PWA,0,2772,43573,372,46717,0,345,13645,104,14094,0,3117,57218,476,60811,16750,1110,17860,78671
2002,PWK,0,8280,33600,22,41902,0,106,84204,12,84322,0,8386,117804,34,126224,38340,2,38342,164566
2002,PWM,14893,28279,12402,1087,56661,487,1427,21354,608,23876,15380,29706,33756,1695,80537,21823,270,22093,102630
2002,RAL,0,144,10314,15,10473,0,737,33007,46,33790,0,881,43321,61,44263,59586,37,59623,103886
2002,RAP,3617,11545,8397,1033,24592,27,618,16952,2079,19676,3644,12163,25349,3112,44268,16503,2502,19005,63273
2002,RBD,0,14,4669,148,4831,0,15,29702,50,29767,0,29,34371,198,34598,60164,196,60360,94958
2002,RDD,197,7470,3767,218,11652,71,5266,30975,596,36908,268,12736,34742,814,48560,24119,299,24418,72978
2002,RDG,220,8027,17660,678,26585,70,2724,44115,1119,48028,290,10751,61775,1797,74613,71825,1928,73753,148366
2002,RDM,45,12207,1799,117,14168,1005,1855,15234,147,18241,1050,14062,17033,264,32409,20705,128,20833,53242
2002,RDU,79263,88853,41600,1590,211306,1415,2381,21898,2119,27813,80678,91234,63498,3709,239119,875,368,1243,240362
2002,RFD,9776,2971,18052,728,31527,1681,1112,23287,1059,27139,11457,4083,41339,1787,58666,23982,2677,26659,85325
2002,RHV,0,0,3155,0,3155,49,0,84824,53,84926,49,0,87979,53,88081,139397,31,139428,227509
2002,RIC,34091,40401,24864,6701,106057,1570,762,14747,1494,18573,35661,41163,39611,8195,124630,4193,4446,8639,133269
2002,RNO,53787,14788,16717,2072,87364,90,6225,35524,2157,43996,53877,21013,52241,4229,131360,13240,436,13676,145036
2002,RNT,201,176,3348,2,3727,192,641,38469,65,39367,393,817,41817,67,43094,68719,10,68729,111823
2002,ROA,2352,31566,13455,920,48293,29,1137,12248,279,13693,2381,32703,25703,1199,61986,33924,608,34532,96518
2002,ROC,30166,41631,19473,1395,92665,24,770,18439,845,20078,30190,42401,37912,2240,112743,28856,3910,32766,145509
2002,ROW,167,6828,5408,13582,25985,172,1585,11450,3816,17023,339,8413,16858,17398,43008,12066,16090,28156,71164
2002,RST,7792,5610,12555,1374,27331,86,236,14235,288,14845,7878,5846,26790,1662,42176,25144,4014,29158,71334
2002,RSW,38894,12138,11176,1124,63332,583,452,4918,246,6199,39477,12590,16094,1370,69531,2548,2073,4621,74152
2002,RVS,0,120,17329,0,17449,1,192,132711,25,132929,1,312,150040,25,150378,171692,14,171706,322084
