year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2002,RYN,0,2,955,22,979,0,0,47345,732,48077,0,2,48300,754,49056,94105,616,94721,143777
2002,RYY,0,3032,14071,216,17319,313,5617,43612,672,50214,313,8649,57683,888,67533,61993,805,62798,130331
2002,SAC,2,1027,35401,143,36573,8,3701,38056,267,42032,10,4728,73457,410,78605,30185,95,30280,108885
2002,SAF,2,6107,8271,555,14935,0,270,26503,1509,28282,2,6377,34774,2064,43217,42283,1972,44255,87472
2002,SAN,143017,44109,10884,508,198518,1330,1040,3944,721,7035,144347,45149,14828,1229,205553,794,258,1052,206605
2002,SAT,61019,38328,45958,3531,148836,7517,8519,53880,7943,77859,68536,46847,99838,11474,226695,6160,1406,7566,234261
2002,SAV,12620,23158,27779,4435,67992,109,390,17671,1015,19185,12729,23548,45450,5450,87177,24545,2596,27141,114318
2002,SAW,0,2104,595,12,2711,2,41,836,9,888,2,2145,1431,21,3599,583,0,583,4182
2002,SBA,2318,33190,26222,452,62182,66,4331,42785,359,47541,2384,37521,69007,811,109723,49890,222,50112,159835
2002,SBN,7362,25733,15537,169,48801,1,170,10278,46,10495,7363,25903,25815,215,59296,15534,151,15685,74981
2002,SBP,0,14185,6123,186,20494,6,2107,44468,527,47108,6,16292,50591,713,67602,35254,57,35311,102913
2002,SBY,0,7127,3545,351,11023,0,176,20388,1239,21803,0,7303,23933,1590,32826,17039,4642,21681,54507
2002,SCK,1,1166,27845,707,29719,6,194,30926,1402,32528,7,1360,58771,2109,62247,16261,663,16924,79171
2002,SDF,92954,56079,21164,2244,172441,567,307,3002,1172,5048,93521,56386,24166,3416,177489,0,0,0,177489
2002,SDL,0,8400,24194,64,32658,1,1852,86137,456,88446,1,10252,110331,520,121104,74398,62,74460,195564
2002,SDM,0,430,8722,140,9292,0,112,29735,3066,32913,0,542,38457,3206,42205,91199,7418,98617,140822
2002,SEA,215509,135878,1894,3,353284,5224,3915,2179,56,11374,220733,139793,4073,59,364658,13,0,13,364671
2002,SEE,0,6,9086,0,9092,0,8,73247,137,73392,0,14,82333,137,82484,100574,87,100661,183145
2002,SFB,6339,2089,60117,16,68561,2645,289,104224,95,107253,8984,2378,164341,111,175814,197386,77,197463,373277
2002,SFF,0,1773,2966,11,4750,0,5830,27818,241,33889,0,7603,30784,252,38639,29852,13,29865,68504
2002,SFO,256082,70375,15129,2151,343737,3312,2111,1661,632,7716,259394,72486,16790,2783,351453,0,0,0,351453
2002,SGF,6797,23911,18321,2753,51782,177,691,15128,1367,17363,6974,24602,33449,4120,69145,19494,5155,24649,93794
2002,SGJ,0,529,2014,97,2640,0,85,8875,453,9413,0,614,10889,550,12053,13717,548,14265,26318
2002,SGR,0,1706,12579,20,14305,0,1078,30684,104,31866,0,2784,43263,124,46171,47160,116,47276,93447
2002,SHV,5441,29051,17703,3399,55594,165,564,3003,1266,4998,5606,29615,20706,4665,60592,3762,2990,6752,67344
2002,SIG,0,842,3666,636,5144,0,10082,47755,2534,60371,0,10924,51421,3170,65515,45958,562,46520,112035
2002,SJC,126946,27786,26465,30,181227,1859,1169,26824,83,29935,128805,28955,53289,113,211162,12011,26,12037,223199
2002,SJT,36,6167,5367,7403,18973,4,489,14730,192,15415,40,6656,20097,7595,34388,13266,44901,58167,92555
2002,SJU,96067,46657,11122,1732,155578,1034,25494,20468,536,47532,97101,72151,31590,2268,203110,27,0,27,203137
2002,SLC,149552,149139,21837,2134,322662,2336,13231,44048,11147,70762,151888,162370,65885,13281,393424,13374,196,13570,406994
2002,SLE,0,750,6318,718,7786,0,649,25892,1428,27969,0,1399,32210,2146,35755,13559,833,14392,50147
2002,SLN,129,5581,11476,1957,19143,0,139,29531,1958,31628,129,5720,41007,3915,50771,39789,5241,45030,95801
2002,SMF,93242,20937,6442,1247,121868,2467,4294,13988,76,20825,95709,25231,20430,1323,142693,12719,2790,15509,158202
2002,SMO,0,8722,24581,27,33330,0,3044,63236,1547,67827,0,11766,87817,1574,101157,50342,0,50342,151499
2002,SMX,42,5929,5637,320,11928,1,3072,31258,245,34576,43,9001,36895,565,46504,28386,932,29318,75822
2002,SNA,83712,16446,51346,76,151580,1218,197,99082,86,100583,84930,16643,150428,162,252163,124172,0,124172,376335
2002,SNS,0,320,10554,52,10926,0,578,34751,127,35456,0,898,45305,179,46382,23892,18,23910,70292
2002,SPG,0,135,3409,7,3551,0,3864,36309,1507,41680,0,3999,39718,1514,45231,54857,2150,57007,102238
2002,SPI,39,13540,15520,2581,31680,21,321,16427,460,17229,60,13861,31947,3041,48909,19821,2327,22148,71057
2002,SQL,0,39,4036,0,4075,0,229,74657,34,74920,0,268,78693,34,78995,88886,4,88890,167885
2002,SRQ,7730,9841,27118,412,45101,732,2299,63104,778,66913,8462,12140,90222,1190,112014,37520,770,38290,150304
2002,SSF,0,57,7093,6617,13767,0,64,55226,289,55579,0,121,62319,6906,69346,109415,266,109681,179027
2002,STJ,6,59,2915,2266,5246,15,304,6984,1469,8772,21,363,9899,3735,14018,8296,4654,12950,26968
2002,STL,276761,136172,15134,1375,429442,5972,4538,10398,987,21895,282733,140710,25532,2362,451337,277,190,467,451804
2002,STP,0,9002,44307,1042,54351,0,2101,43136,5229,50466,0,11103,87443,6271,104817,59826,6985,66811,171628
2002,STS,0,2274,12045,40,14359,9,3756,59982,160,63907,9,6030,72027,200,78266,35965,162,36127,114393
2002,STT,7965,12967,3632,416,24980,771,38979,14398,1201,55349,8736,51946,18030,1617,80329,6690,259,6949,87278
2002,STX,3648,9755,2302,999,16704,6,23099,9985,1057,34147,3654,32854,12287,2056,50851,2668,514,3182,54033
2002,SUA,0,4429,11607,22,16058,0,2023,56121,615,58759,0,6452,67728,637,74817,49006,551,49557,124374
2002,SUN,986,11664,9266,6,21922,8,3424,23254,35,26721,994,15088,32520,41,48643,7229,6,7235,55878
2002,SUS,50,9575,43739,171,53535,6,2165,44761,145,47077,56,11740,88500,316,100612,69587,23,69610,170222
2002,SUX,1273,5071,10595,2079,19018,11,233,5925,516,6685,1284,5304,16520,2595,25703,5632,4244,9876,35579
2002,SWF,4136,12355,8353,2509,27353,76,114,36810,3366,40366,4212,12469,45163,5875,67719,52172,3637,55809,123528
2002,SWO,0,175,1521,14,1710,2,175,16580,40,16797,2,350,18101,54,18507,21196,58,21254,39761
2002,SYR,24553,40244,17940,5158,87895,213,795,15383,781,17172,24766,41039,33323,5939,105067,15744,7649,23393,128460
2002,TCL,46,1128,7578,4168,12920,14,210,14212,7937,22373,60,1338,21790,12105,35293,23247,4538,27785,63078
2002,TEB,101,67338,97401,108,164948,67,11122,55288,212,66689,168,78460,152689,320,231637,768,0,768,232405
2002,TIW,0,244,10460,55,10759,0,268,33616,434,34318,0,512,44076,489,45077,36279,93,36372,81449
2002,TIX,0,145,15833,95,16073,0,826,42958,299,44083,0,971,58791,394,60156,117718,45,117763,177919
2002,TKI,0,273,7914,14,8201,0,19,28384,13,28416,0,292,36298,27,36617,102704,6,102710,139327
2002,TLH,6635,28651,21188,10063,66537,260,2023,17512,2194,21989,6895,30674,38700,12257,88526,13667,6286,19953,108479
2002,TMB,0,1416,19316,25,20757,0,1308,63614,48,64970,0,2724,82930,73,85727,84868,11,84879,170606
2002,TOA,0,216,11296,34,11546,0,92,81430,1202,82724,0,308,92726,1236,94270,73894,65,73959,168229
2002,TOL,14854,21963,20733,3410,60960,123,680,9872,301,10976,14977,22643,30605,3711,71936,17921,5467,23388,95324
2002,TOP,0,241,3164,110,3515,0,2275,33050,928,36253,0,2516,36214,1038,39768,28762,724,29486,69254
2002,TPA,145751,53903,23160,645,223459,1555,1083,17142,271,20051,147306,54986,40302,916,243510,115,0,115,243625
2002,TRI,7207,16967,17221,287,41682,273,645,20235,291,21444,7480,17612,37456,578,63126,27305,0,27305,90431
2002,TTD,0,76,1897,2,1975,18,319,32332,381,33050,18,395,34229,383,35025,36106,1049,37155,72180
2002,TTN,5,6847,15512,477,22841,0,88,53120,3252,56460,5,6935,68632,3729,79301,40218,187,40405,119706
2002,TUL,35661,18007,40911,34917,129496,1122,613,18030,4880,24645,36783,18620,58941,39797,154141,19689,15306,34995,189136
2002,TUP,18,5516,6653,1833,14020,2,283,27098,2734,30117,20,5799,33751,4567,44137,22182,4776,26958,71095
2002,TUS,35415,14632,22184,18985,91216,2687,4856,63450,11247,82240,38102,19488,85634,30232,173456,80262,18850,99112,272568
2002,TVC,2461,15772,8829,262,27324,30,2926,25758,2805,31519,2491,18698,34587,3067,58843,46218,8698,54916,113759
2002,TVL,1,1171,348,38,1558,1,2444,9071,281,11797,2,3615,9419,319,13355,3855,63,3918,17273
2002,TWF,253,10836,2657,637,14383,27,1195,12575,548,14345,280,12031,15232,1185,28728,7598,984,8582,37310
2002,TXK,16,6516,6283,1302,14117,0,44,11338,352,11734,16,6560,17621,1654,25851,9370,2754,12124,37975
2002,TYR,8,7958,14303,95,22364,0,570,44955,136,45661,8,8528,59258,231,68025,67465,58,67523,135548
2002,TYS,9657,45858,34662,8043,98220,733,2339,15636,3875,22583,10390,48197,50298,11918,120803,23231,5289,28520,149323
2002,TZR,0,68,4398,20,4486,0,20,27436,322,27778,0,88,31834,342,32264,42495,70,42565,74829
2002,UCA,39,8013,5154,584,13790,7,1145,17976,993,20121,46,9158,23130,1577,33911,26715,1424,28139,62050
2002,UES,0,1624,10672,7,12303,0,580,42122,73,42775,0,2204,52794,80,55078,38412,48,38460,93538
2002,UGN,0,3646,13590,309,17545,0,105,25828,390,26323,0,3751,39418,699,43868,56070,216,56286,100154
2002,VCV,559,0,3545,900,5004,264,17,2676,750,3707,823,17,6221,1650,8711,20060,2918,22978,31689
2002,VGT,0,2396,5955,10,8361,0,34094,62574,236,96904,0,36490,68529,246,105265,113019,12,113031,218296
2002,VLD,17,4178,6165,6268,16628,0,80,14304,1515,15899,17,4258,20469,7783,32527,17989,11394,29383,61910
2002,VNY,0,12851,50975,115,63941,0,3557,275316,207,279080,0,16408,326291,322,343021,155420,36,155456,498477
2002,VQQ,0,9,691,1660,2360,2,300,6968,6478,13748,2,309,7659,8138,16108,9472,31797,41269,57377
2002,VRB,0,3369,33366,74,36809,2,153,81864,40,82059,2,3522,115230,114,118868,110397,8,110405,229273
2002,WDG,0,3264,2382,7362,13008,0,84,10391,7669,18144,0,3348,12773,15031,31152,14296,5596,19892,51044
2002,WHP,0,0,2252,0,2252,0,8,55574,83,55665,0,8,57826,83,57917,48357,112,48469,106386
2002,WJF,0,300,1870,135,2305,0,1015,36080,432,37527,0,1315,37950,567,39832,40761,517,41278,81110
2002,XNA,5691,19344,3978,868,29881,17,626,2892,84,3619,5708,19970,6870,952,33500,851,2302,3153,36653
2002,YIP,4822,17034,22662,56,44574,28,47,26224,5,26304,4850,17081,48886,61,70878,51480,24,51504,122382
2002,YKM,264,10487,5636,833,17220,77,1373,13956,778,16184,341,11860,19592,1611,33404,16120,948,17068,50472
2002,YNG,145,2371,17078,8554,28148,236,823,10375,3106,14540,381,3194,27453,11660,42688,26286,21001,47287,89975
2003,ABE,18009,20611,29850,1708,70178,500,1284,25736,134,27654,18509,21895,55586,1842,97832,31977,1308,33285,131117
2003,ABI,112,8183,7639,9392,25326,24,2957,14808,1566,19355,136,11140,22447,10958,44681,18863,20439,39302,83983
2003,ABQ,74145,35542,21666,8167,139520,158,10965,37619,13740,62482,74303,46507,59285,21907,202002,5372,11753,17125,219127
2003,ABY,66,5689,5860,1239,12854,27,424,9629,1723,11803,93,6113,15489,2962,24657,18486,8195,26681,51338
2003,ACK,9,39331,15100,233,54673,2,64956,26388,242,91588,11,104287,41488,475,146261,1341,306,1647,147908
2003,ACT,82,5194,9254,1898,16428,97,2746,14638,1150,18631,179,7940,23892,3048,35059,7356,1510,8866,43925
2003,ACY,10296,8150,16471,14167,49084,3032,2259,11000,4041,20332,13328,10409,27471,18208,69416,22397,29285,51682,121098
2003,ADM,4,33,2260,665,2962,2,36,9491,1342,10871,6,69,11751,2007,13833,22844,6883,29727,43560
2003,ADQ,1780,3353,404,1132,6669,161,8645,1677,2059,12542,1941,11998,2081,3191,19211,2572,11488,14060,33271
2003,ADS,107,11961,37816,64,49948,6,347,76054,46,76453,113,12308,113870,110,126401,22387,20,22407,148808
2003,ADW,100,21,395,31117,31633,69,7,2651,9397,12124,169,28,3046,40514,43757,627,28857,29484,73241
2003,AEX,1286,9455,5273,3197,19211,7,17,15,11,50,1293,9472,5288,3208,19261,30230,7181,37411,56672
2003,AFW,5702,2711,8392,7503,24308,19,992,15503,988,17502,5721,3703,23895,8491,41810,34849,9553,44402,86212
2003,AGC,0,13103,22049,121,35273,0,10109,27325,478,37912,0,23212,49374,599,73185,26447,490,26937,100122
2003,AGS,4143,9119,12150,1978,27390,206,343,5352,807,6708,4349,9462,17502,2785,34098,6128,1650,7778,41876
2003,AHN,4,1646,12206,466,14322,16,346,17893,623,18878,20,1992,30099,1089,33200,35913,1558,37471,70671
2003,AKN,1277,4925,794,636,7632,129,13180,4335,255,17899,1406,18105,5129,891,25531,1244,1050,2294,27825
2003,ALB,24749,66147,15934,1261,108091,32,370,15643,1556,17601,24781,66517,31577,2817,125692,11203,1954,13157,138849
2003,ALN,16,298,12351,221,12886,6,897,20969,222,22094,22,1195,33320,443,34980,39694,1420,41114,76094
2003,ALO,447,3652,7910,445,12454,73,509,9099,1953,11634,520,4161,17009,2398,24088,10268,1546,11814,35902
2003,ALW,13,2370,2187,14,4584,3,750,15289,43,16085,16,3120,17476,57,20669,20822,26,20848,41517
2003,AMA,9846,13617,12428,20479,56370,59,509,11711,15613,27892,9905,14126,24139,36092,84262,4397,38458,42855,127117
2003,ANC,119545,50297,14702,2020,186564,458,26304,70368,3025,100155,120003,76601,85070,5045,286719,6055,24,6079,292798
2003,ANE,0,3438,9749,8,13195,0,1295,51205,707,53207,0,4733,60954,715,66402,65099,644,65743,132145
2003,APA,0,28675,41294,725,70694,0,16973,96339,875,114187,0,45648,137633,1600,184881,174882,1696,176578,361459
2003,APC,2,2719,12256,58,15035,1,459,45965,291,46716,3,3178,58221,349,61751,65372,134,65506,127257
2003,APF,0,9793,27909,52,37754,0,878,46599,184,47661,0,10671,74508,236,85415,29274,19,29293,114708
2003,ARA,0,1025,1761,3841,6627,0,14958,6113,1249,22320,0,15983,7874,5090,28947,44039,3501,47540,76487
2003,ARB,0,260,4337,0,4597,0,1472,22786,13,24271,0,1732,27123,13,28868,48183,0,48183,77051
2003,ARR,0,421,8843,215,9479,0,99,46272,188,46559,0,520,55115,403,56038,69082,353,69435,125473
2003,ASE,6345,9540,15563,11,31459,235,494,8941,105,9775,6580,10034,24504,116,41234,1737,8,1745,42979
2003,ASG,0,1703,8919,3,10625,0,1552,17819,34,19405,0,3255,26738,37,30030,22458,6,22464,52494
2003,ASH,0,310,9069,3,9382,1,78,46183,55,46317,1,388,55252,58,55699,59138,38,59176,114875
2003,ATL,0,0,0,0,0,657582,240973,11909,1324,911788,657582,240973,11909,1324,911788,0,0,0,911788
2003,ATW,5453,15119,8942,2,29516,136,258,11621,20,12035,5589,15377,20563,22,41551,11871,4,11875,53426
2003,AUS,93334,20957,42087,6262,162640,263,1461,40662,1993,44379,93597,22418,82749,8255,207019,7669,7412,15081,222100
2003,AVL,3700,15217,18815,1262,38994,105,508,11938,526,13077,3805,15725,30753,1788,52071,15013,1201,16214,68285
2003,AVP,9121,12585,10620,563,32889,50,402,14430,197,15079,9171,12987,25050,760,47968,35455,566,36021,83989
2003,AZO,2248,16749,14431,26,33454,106,1287,17079,351,18823,2354,18036,31510,377,52277,34953,116,35069,87346
2003,BAF,16,573,3581,995,5165,37,140,19379,2199,21755,53,713,22960,3194,26920,24034,3684,27718,54638
2003,BAK,10,448,5001,72,5531,59,255,19069,1327,20710,69,703,24070,1399,26241,10522,1062,11584,37825
2003,BCT,0,7549,13873,0,21422,2,753,23730,92,24577,2,8302,37603,92,45999,43693,198,43891,89890
2003,BDL,64782,33022,18549,2927,119280,3234,2879,4986,973,12072,68016,35901,23535,3900,131352,3580,314,3894,135246
2003,BDR,0,1950,8486,146,10582,0,388,22414,245,23047,0,2338,30900,391,33629,41426,270,41696,75325
2003,BED,296,17921,36508,850,55575,0,3298,64033,285,67616,296,21219,100541,1135,123191,71688,8,71696,194887
2003,BET,3537,8919,185,136,12777,407,91094,5131,245,96877,3944,100013,5316,381,109654,3457,77,3534,113188
2003,BFI,8014,27256,32245,724,68239,1077,26088,118798,1421,147384,9091,53344,151043,2145,215623,94766,462,95228,310851
2003,BFL,401,15800,17372,531,34104,90,10970,38212,506,49778,491,26770,55584,1037,83882,54701,373,55074,138956
2003,BFM,1916,4124,7920,1063,15023,166,1560,14001,6335,22062,2082,5684,21921,7398,37085,5742,27504,33246,70331
2003,BGM,0,17907,6940,1002,25849,0,80,5000,114,5194,0,17987,11940,1116,31043,6199,721,6920,37963
2003,BGR,2792,21482,9908,10078,44260,164,1188,8620,1649,11621,2956,22670,18528,11727,55881,18178,21211,39389,95270
2003,BHM,31974,41037,44562,4965,122538,768,929,15735,1089,18521,32742,41966,60297,6054,141059,10822,2968,13790,154849
2003,BIL,13303,29813,12923,267,56306,530,7603,20535,229,28897,13833,37416,33458,496,85203,16212,374,16586,101789
2003,BIS,2877,8199,11212,1173,23461,28,915,10877,2699,14519,2905,9114,22089,3872,37980,10324,2466,12790,50770
2003,BJC,0,3332,21033,165,24530,22,1008,57605,604,59239,22,4340,78638,769,83769,80650,647,81297,165066
2003,BKL,67,8557,13159,233,22016,15,9151,28176,412,37754,82,17708,41335,645,59770,34628,228,34856,94626
2003,BLI,74,7285,5228,218,12805,16,8659,37935,1189,47799,90,15944,43163,1407,60604,23752,585,24337,84941
2003,BMG,37,599,6205,56,6897,17,92,13249,79,13437,54,691,19454,135,20334,16146,114,16260,36594
2003,BMI,3350,9675,6826,47,19898,91,193,11617,37,11938,3441,9868,18443,84,31836,20448,78,20526,52362
2003,BNA,117362,48647,40712,2615,209336,1796,1442,12287,522,16047,119158,50089,52999,3137,225383,3587,7,3594,228977
2003,BOI,39231,26199,19623,3712,88765,307,4961,34881,3900,44049,39538,31160,54504,7612,132814,26131,4082,30213,163027
2003,BOS,181328,160493,13945,191,355957,3838,13386,5476,283,22983,185166,173879,19421,474,378940,499,0,499,379439
2003,BPT,60,3788,10133,3689,17670,0,507,8387,469,9363,60,4295,18520,4158,27033,26761,502,27263,54296
2003,BRO,1184,5143,5809,5085,17221,9,32,10699,143,10883,1193,5175,16508,5228,28104,3701,321,4022,32126
2003,BTL,23,932,15093,1332,17380,13,250,45930,1490,47683,36,1182,61023,2822,65063,51031,652,51683,116746
2003,BTR,3212,20176,26239,1321,50948,90,1116,20987,871,23064,3302,21292,47226,2192,74012,28979,772,29751,103763
2003,BTV,4215,32002,9693,3727,49637,379,1697,16954,2375,21405,4594,33699,26647,6102,71042,23814,5364,29178,100220
2003,BUF,49758,40953,26787,2115,119613,47,288,2894,173,3402,49805,41241,29681,2288,123015,9608,1762,11370,134385
2003,BUR,56414,19039,47669,28,123150,2440,8312,21928,275,32955,58854,27351,69597,303,156105,21974,0,21974,178079
2003,BVY,0,473,4890,31,5394,0,135,32319,287,32741,0,608,37209,318,38135,43550,12,43562,81697
2003,BWI,210296,45372,24385,1549,281602,959,388,11316,472,13135,211255,45760,35701,2021,294737,4695,385,5080,299817
2003,BZN,5770,7968,3850,81,17669,158,1354,17207,288,19007,5928,9322,21057,369,36676,28713,21,28734,65410
2003,CAE,9434,47339,18360,2023,77156,840,1053,13100,634,15627,10274,48392,31460,2657,92783,17761,2031,19792,112575
2003,CAK,7664,22422,33184,5707,68977,950,3121,32346,3417,39834,8614,25543,65530,9124,108811,16102,1456,17558,126369
2003,CCR,0,1185,10923,21,12129,3,2409,55134,296,57842,3,3594,66057,317,69971,49087,48,49135,119106
2003,CDW,0,0,7399,0,7399,0,5,61854,0,61859,0,5,69253,0,69258,46473,0,46473,115731
2003,CGF,0,8573,12178,2,20753,0,3330,19099,59,22488,0,11903,31277,61,43241,19696,6,19702,62943
2003,CGX,0,143,2612,0,2755,0,15,1725,28,1768,0,158,4337,28,4523,342,0,342,4865
2003,CHA,4287,17865,26670,4864,53686,558,1591,14708,2393,19250,4845,19456,41378,7257,72936,18107,6506,24613,97549
2003,CHD,0,103,1118,0,1221,0,1836,63662,10,65508,0,1939,64780,10,66729,152929,13,152942,219671
2003,CHO,39,21792,10906,1050,33787,0,280,17819,447,18546,39,22072,28725,1497,52333,15066,1646,16712,69045
2003,CHS,9235,37196,19057,17722,83210,626,1641,10667,914,13848,9861,38837,29724,18636,97058,5429,17701,23130,120188
2003,CIC,0,2127,1885,254,4266,0,3918,25369,474,29761,0,6045,27254,728,34027,8780,565,9345,43372
2003,CID,6774,27931,13631,104,48440,3,224,12500,40,12767,6777,28155,26131,144,61207,10294,124,10418,71625
2003,CKB,163,3717,5060,2083,11023,29,317,12904,2893,16143,192,4034,17964,4976,27166,18058,7814,25872,53038
2003,CLE,128448,104192,16884,1252,250776,2418,2232,2804,230,7684,130866,106424,19688,1482,258460,22,0,22,258482
2003,CLL,50,5624,6773,5541,17988,0,9,19751,5251,25011,50,5633,26524,10792,42999,15367,6600,21967,64966
2003,CLT,203800,194608,27185,1569,427162,3059,1648,10104,407,15218,206859,196256,37289,1976,442380,8,0,8,442388
2003,CMA,0,1374,16056,7,17437,8,1003,86660,165,87836,8,2377,102716,172,105273,80608,6,80614,185887
2003,CMH,43787,120328,27724,1093,192932,1527,1873,35581,135,39116,45314,122201,63305,1228,232048,5930,1,5931,237979
2003,CMI,107,11315,21600,77,33099,57,605,19362,81,20105,164,11920,40962,158,53204,76555,35,76590,129794
2003,CNO,0,125,21627,71,21823,0,199,51245,122,51566,0,324,72872,193,73389,79266,25,79291,152680
2003,CNW,183,30,2946,3485,6644,10,508,14251,807,15576,193,538,17197,4292,22220,33165,10116,43281,65501
2003,COS,19227,26181,13341,11034,69783,755,2428,34805,12688,50676,19982,28609,48146,23722,120459,57379,23109,80488,200947
2003,COU,55,3351,7382,148,10936,40,323,11040,616,12019,95,3674,18422,764,22955,8856,1560,10416,33371
2003,CPR,760,14818,6840,88,22506,130,1739,10110,219,12198,890,16557,16950,307,34704,13391,206,13597,48301
2003,CPS,0,6246,15169,166,21581,0,906,42480,239,43625,0,7152,57649,405,65206,103225,114,103339,168545
2003,CRE,0,773,12873,217,13863,0,282,14792,504,15578,0,1055,27665,721,29441,19432,234,19666,49107
2003,CRG,0,5872,24799,55,30726,0,1029,57107,12509,70645,0,6901,81906,12564,101371,68640,618,69258,170629
2003,CRP,4559,15094,13744,10012,43409,57,1233,12603,262,14155,4616,16327,26347,10274,57564,7791,55676,63467,121031
2003,CRQ,2,9637,40205,238,50082,1,3565,80821,1600,85987,3,13202,121026,1838,136069,57182,85,57267,193336
2003,CRW,93,32149,13181,2612,48035,130,5901,11315,620,17966,223,38050,24496,3232,66001,9030,2692,11722,77723
2003,CSG,2752,664,13084,162,16662,425,325,10475,407,11632,3177,989,23559,569,28294,14018,162,14180,42474
2003,CVG,139871,343836,12687,629,497023,1917,2358,3287,972,8534,141788,346194,15974,1601,505557,0,0,0,505557
2003,CWA,74,17180,1916,344,19514,15,565,6665,317,7562,89,17745,8581,661,27076,6148,1834,7982,35058
2003,CWF,871,628,4244,13180,18923,85,2049,19864,2556,24554,956,2677,24108,15736,43477,3472,27601,31073,74550
2003,CXY,0,663,8588,425,9676,3,208,20115,624,20950,3,871,28703,1049,30626,22484,2033,24517,55143
2003,CYS,4,499,1164,875,2542,100,5717,11183,2146,19146,104,6216,12347,3021,21688,12193,12349,24542,46230
2003,DAB,3496,3722,71765,437,79420,600,1824,191359,434,194217,4096,5546,263124,871,273637,63167,58,63225,336862
2003,DAL,83166,40713,66204,973,191056,249,2857,48204,746,52056,83415,43570,114408,1719,243112,0,0,0,243112
2003,DAY,26172,55856,23373,1119,106520,642,1655,8266,524,11087,26814,57511,31639,1643,117607,7925,80,8005,125612
2003,DBQ,30,3826,5148,25,9029,8,223,22259,36,22526,38,4049,27407,61,31555,22039,30,22069,53624
2003,DCA,141928,108388,2083,286,252685,12,24,819,50,905,141940,108412,2902,336,253590,0,0,0,253590
2003,DEC,10,2632,7159,469,10270,2,132,13324,1649,15107,12,2764,20483,2118,25377,23917,2715,26632,52009
2003,DEN,322638,171133,7188,1095,502054,972,2959,3990,298,8219,323610,174092,11178,1393,510273,32,2,34,510307
2003,DET,111,5155,11819,34,17119,21,646,33390,1437,35494,132,5801,45209,1471,52613,26183,4,26187,78800
2003,DFW,482873,270357,6031,97,759358,3676,759,372,79,4886,486549,271116,6403,176,764244,11415,241,11656,775900
2003,DHN,2745,1381,11487,12744,28357,281,325,12026,10019,22651,3026,1706,23513,22763,51008,18632,17864,36496,87504
2003,DLH,5284,3091,12320,2787,23482,78,400,22797,1081,24356,5362,3491,35117,3868,47838,22858,4973,27831,75669
2003,DPA,4,3846,27161,42,31053,7,1699,72386,489,74581,11,5545,99547,531,105634,76351,69,76420,182054
2003,DSM,27296,35482,24739,2396,89913,665,2203,14396,407,17671,27961,37685,39135,2803,107584,6225,2554,8779,116363
2003,DTN,0,74,3782,60,3916,0,215,17447,1225,18887,0,289,21229,1285,22803,24332,7182,31514,54317
2003,DTW,321643,148585,12487,61,482776,2972,1806,3415,150,8343,324615,150391,15902,211,491119,2297,0,2297,493416
2003,DVT,0,363,6240,2,6605,0,3790,146694,53,150537,0,4153,152934,55,157142,232155,12,232167,389309
2003,DWH,2,521,12589,1266,14378,0,1209,67926,923,70058,2,1730,80515,2189,84436,129754,1040,130794,215230
2003,DXR,0,110,5409,1,5520,0,40,40286,21,40347,0,150,45695,22,45867,42161,16,42177,88044
2003,EGE,4197,6368,10220,79,20864,284,392,8032,2789,11497,4481,6760,18252,2868,32361,6588,2903,9491,41852
