year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2003,EKO,1292,7020,1178,9,9499,56,1956,7770,28,9810,1348,8976,8948,37,19309,8158,0,8158,27467
2003,ELM,10,14064,8709,169,22952,0,47,9000,41,9088,10,14111,17709,210,32040,19946,140,20086,52126
2003,ELP,44221,15610,13423,3770,77024,84,2515,25051,1158,28808,44305,18125,38474,4928,105832,5382,812,6194,112026
2003,EMT,2,1480,4156,2,5640,15,1111,79848,256,81230,17,2591,84004,258,86870,75884,44,75928,162798
2003,ENA,399,5473,1001,275,7148,573,10898,12012,700,24183,972,16371,13013,975,31331,19560,5584,25144,56475
2003,ENW,1,2340,7930,10,10281,2,851,37123,88,38064,3,3191,45053,98,48345,32565,50,32615,80960
2003,ERI,45,15813,8719,499,25076,13,319,14968,126,15426,58,16132,23687,625,40502,17101,500,17601,58103
2003,EUG,2873,22181,12345,341,37740,262,1057,23043,243,24605,3135,23238,35388,584,62345,27952,405,28357,90702
2003,EVV,484,23522,16982,211,41199,195,810,16557,190,17752,679,24332,33539,401,58951,28423,574,28997,87948
2003,EWB,0,3343,12718,88,16149,0,8448,21427,238,30113,0,11791,34145,326,46262,36945,666,37611,83873
2003,EWN,0,7223,5487,650,13360,0,268,12253,767,13288,0,7491,17740,1417,26648,19974,292,20266,46914
2003,EWR,267218,129321,9733,53,406325,404,385,3176,27,3992,267622,129706,12909,80,410317,339,5,344,410661
2003,EYW,4953,25324,15053,256,45586,443,4680,21946,949,28018,5396,30004,36999,1205,73604,12125,7998,20123,93727
2003,FAI,15810,18240,4820,934,39804,819,24600,28071,593,54083,16629,42840,32891,1527,93887,42517,52,42569,136456
2003,FAR,6083,10784,15424,2081,34372,410,810,16990,748,18958,6493,11594,32414,2829,53330,23753,1499,25252,78582
2003,FAT,9078,33679,18542,4963,66262,155,7717,69949,4760,82581,9233,41396,88491,9723,148843,21547,1201,22748,171591
2003,FAY,463,8568,8341,2298,19670,66,314,8363,825,9568,529,8882,16704,3123,29238,13672,3636,17308,46546
2003,FCA,4151,7613,4662,29,16455,423,3530,16689,254,20896,4574,11143,21351,283,37351,14271,452,14723,52074
2003,FCM,0,897,22859,19,23775,0,2843,58376,328,61547,0,3740,81235,347,85322,70395,120,70515,155837
2003,FFZ,265,376,4099,43,4783,43,9603,126133,3463,139242,308,9979,130232,3506,144025,137372,345,137717,281742
2003,FLG,3,4286,2709,76,7074,51,5154,22832,354,28391,54,9440,25541,430,35465,15363,525,15888,51353
2003,FLL,155865,46183,34110,375,236533,1161,21479,28237,224,51101,157026,67662,62347,599,287634,236,0,236,287870
2003,FLO,0,4763,10152,672,15587,0,768,9255,656,10679,0,5531,19407,1328,26266,9306,378,9684,35950
2003,FMN,6,9191,3620,96,12913,0,2112,23561,137,25810,6,11303,27181,233,38723,77514,170,77684,116407
2003,FMY,0,2005,14635,71,16711,0,519,35904,159,36582,0,2524,50539,230,53293,33657,20,33677,86970
2003,FNT,10816,14111,24983,132,50042,527,686,5384,86,6683,11343,14797,30367,218,56725,69559,337,69896,126621
2003,FOE,152,1143,2983,4462,8740,31,310,8804,4354,13499,183,1453,11787,8816,22239,6829,14117,20946,43185
2003,FPR,0,839,32819,19,33677,0,490,70820,73,71383,0,1329,103639,92,105060,78197,12,78209,183269
2003,FRG,154,6661,20668,90,27573,11,650,70595,270,71526,165,7311,91263,360,99099,84318,6036,90354,189453
2003,FSD,7750,26786,14512,3167,52215,181,986,14391,703,16261,7931,27772,28903,3870,68476,20392,3610,24002,92478
2003,FSM,350,9767,11566,12202,33885,56,325,9302,3110,12793,406,10092,20868,15312,46678,5985,9670,15655,62333
2003,FTW,447,2961,24314,355,28077,35,3739,55889,143,59806,482,6700,80203,498,87883,55937,751,56688,144571
2003,FTY,0,7659,37224,555,45438,0,776,30909,228,31913,0,8435,68133,783,77351,46698,64,46762,124113
2003,FUL,0,0,7716,0,7716,0,0,45695,0,45695,0,0,53411,0,53411,36040,2,36042,89453
2003,FWA,9077,28207,17446,2318,57048,669,1094,9534,323,11620,9746,29301,26980,2641,68668,9801,1842,11643,80311
2003,FXE,0,8929,50889,78,59896,0,2096,115218,43,117357,0,11025,166107,121,177253,49429,17,49446,226699
2003,FYV,6,847,4046,34,4933,0,29,13668,85,13782,6,876,17714,119,18715,24715,426,25141,43856
2003,GCK,15,4970,3059,377,8421,4,551,6774,266,7595,19,5521,9833,643,16016,2868,979,3847,19863
2003,GCN,7,1919,831,205,2962,17,98844,4211,259,103331,24,100763,5042,464,106293,2082,398,2480,108773
2003,GEG,39049,20880,7948,550,68427,1731,2764,15984,570,21049,40780,23644,23932,1120,89476,15876,748,16624,106100
2003,GEU,0,136,722,0,858,0,1603,39857,30,41490,0,1739,40579,30,42348,46088,13,46101,88449
2003,GFK,4096,8747,29056,120,42019,216,3770,67982,168,72136,4312,12517,97038,288,114155,174445,37,174482,288637
2003,GGG,252,2805,12026,1628,16711,1,25,18363,227,18616,253,2830,30389,1855,35327,49995,4434,54429,89756
2003,GJT,840,15720,7704,1014,25278,66,2664,27291,516,30537,906,18384,34995,1530,55815,28639,2684,31323,87138
2003,GLH,0,1044,2633,1740,5417,3,76,6280,233,6592,3,1120,8913,1973,12009,3892,19888,23780,35789
2003,GMU,0,10364,6326,42,16732,0,4535,28324,422,33281,0,14899,34650,464,50013,22759,220,22979,72992
2003,GNV,2014,5397,13634,1649,22694,110,211,25190,1604,27115,2124,5608,38824,3253,49809,22613,4128,26741,76550
2003,GON,4,3228,7999,629,11860,0,641,24001,1246,25888,4,3869,32000,1875,37748,22395,1318,23713,61461
2003,GPM,0,0,1225,25,1250,0,0,29105,37,29142,0,0,30330,62,30392,44547,24,44571,74963
2003,GPT,6715,8071,12757,16028,43571,354,490,14598,2278,17720,7069,8561,27355,18306,61291,32769,15226,47995,109286
2003,GRB,7765,16277,13475,121,37638,448,651,3070,123,4292,8213,16928,16545,244,41930,28565,53,28618,70548
2003,GRI,41,5049,4055,163,9308,15,271,6721,267,7274,56,5320,10776,430,16582,4302,190,4492,21074
2003,GRR,15747,39355,24517,599,80218,847,1582,14400,499,17328,16594,40937,38917,1098,97546,11201,1312,12513,110059
2003,GSN,7149,4799,150,106,12204,79,19471,6369,451,26370,7228,24270,6519,557,38574,968,330,1298,39872
2003,GSO,22355,46525,26903,303,96086,565,1108,13796,248,15717,22920,47633,40699,551,111803,7462,282,7744,119547
2003,GSP,7136,40937,8417,862,57352,162,536,3013,260,3971,7298,41473,11430,1122,61323,727,654,1381,62704
2003,GTF,9455,11586,5235,5398,31674,126,1445,9608,3199,14378,9581,13031,14843,8597,46052,8016,3362,11378,57430
2003,GUM,18567,5030,654,368,24619,129,70,4911,3131,8241,18696,5100,5565,3499,32860,15941,5404,21345,54205
2003,GYR,225,60,2164,37,2486,64,3358,60040,3267,66729,289,3418,62204,3304,69215,62531,935,63466,132681
2003,GYY,279,571,7701,115,8666,46,454,12971,557,14028,325,1025,20672,672,22694,22632,841,23473,46167
2003,HEF,0,3296,15297,48,18641,0,2400,77694,207,80301,0,5696,92991,255,98942,26882,140,27022,125964
2003,HFD,0,1749,5446,16,7211,2,1487,42606,191,44286,2,3236,48052,207,51497,34461,76,34537,86034
2003,HGR,0,3407,6060,328,9795,0,53,24030,1379,25462,0,3460,30090,1707,35257,14578,1196,15774,51031
2003,HHR,0,278,6010,21,6309,0,131,32989,575,33695,0,409,38999,596,40004,28660,88,28748,68752
2003,HIO,0,5603,14977,54,20634,0,3783,63965,396,68144,0,9386,78942,450,88778,129141,199,129340,218118
2003,HKS,0,3268,6817,633,10718,0,379,15309,2445,18133,0,3647,22126,3078,28851,31304,2361,33665,62516
2003,HKY,8,773,9302,60,10143,4,81,15734,492,16311,12,854,25036,552,26454,7839,86,7925,34379
2003,HLG,0,558,2032,235,2825,0,332,12549,2868,15749,0,890,14581,3103,18574,16146,8708,24854,43428
2003,HLN,2858,10275,2856,944,16933,113,2575,17952,3196,23836,2971,12850,20808,4140,40769,19814,4817,24631,65400
2003,HND,0,0,1659,0,1659,0,8092,27334,126,35552,0,8092,28993,126,37211,36044,10,36054,73265
2003,HNL,160841,19800,17028,13403,211072,4183,26212,56623,2423,89441,165024,46012,73651,15826,300513,4890,262,5152,305665
2003,HOB,0,2305,1474,92,3871,0,742,7202,75,8019,0,3047,8676,167,11890,6138,468,6606,18496
2003,HOU,109837,28575,58203,202,196817,221,15804,29632,87,45744,110058,44379,87835,289,242561,1731,43,1774,244335
2003,HPN,7008,63016,62125,37,132186,187,584,34208,27,35006,7195,63600,96333,64,167192,20889,16,20905,188097
2003,HRL,9889,4010,3385,4323,21607,15,4,7323,92,7434,9904,4014,10708,4415,29041,3833,6392,10225,39266
2003,HSV,6751,27075,14879,6466,55171,306,826,7970,919,10021,7057,27901,22849,7385,65192,15198,16957,32155,97347
2003,HTS,2360,7507,6524,235,16626,149,340,7780,144,8413,2509,7847,14304,379,25039,15184,235,15419,40458
2003,HUF,77,868,14251,3514,18710,32,166,20698,1362,22258,109,1034,34949,4876,40968,41107,3085,44192,85160
2003,HUM,0,2510,3424,187,6121,0,41965,14750,382,57097,0,44475,18174,569,63218,7718,440,8158,71376
2003,HUT,0,319,4686,1901,6906,0,308,17460,1039,18807,0,627,22146,2940,25713,21442,5524,26966,52679
2003,HVN,3,3539,5257,27,8826,0,163,17524,182,17869,3,3702,22781,209,26695,31443,567,32010,58705
2003,HWD,0,677,7922,7,8606,0,392,56551,68,57011,0,1069,64473,75,65617,84213,12,84225,149842
2003,HWO,0,2,2681,0,2683,0,14,51742,46,51802,0,16,54423,46,54485,81204,15,81219,135704
2003,HYA,6,26257,7347,22,33632,2,54348,18821,72,73243,8,80605,26168,94,106875,8777,544,9321,116196
2003,IAD,117464,170632,71550,1511,361157,1124,1024,1809,120,4077,118588,171656,73359,1631,365234,484,48,532,365766
2003,IAG,341,921,4218,2632,8112,0,39,10634,747,11420,341,960,14852,3379,19532,14278,7434,21712,41244
2003,IAH,277062,179549,14680,96,471387,1092,1263,5237,86,7678,278154,180812,19917,182,479065,15,0,15,479080
2003,ICT,15173,38224,47231,4310,104938,103,2913,38841,213,42070,15276,41137,86072,4523,147008,31188,5819,37007,184015
2003,IDA,418,10500,2027,58,13003,63,3919,18256,458,22696,481,14419,20283,516,35699,15404,88,15492,51191
2003,IFP,1095,75,806,24,2000,98,1407,20556,143,22204,1193,1482,21362,167,24204,5538,43,5581,29785
2003,ILG,127,3451,25948,2101,31627,0,699,21412,805,22916,127,4150,47360,2906,54543,56661,7042,63703,118246
2003,ILM,5483,12088,19162,3636,40369,310,553,18221,1254,20338,5793,12641,37383,4890,60707,14580,4189,18769,79476
2003,IND,83022,80743,30376,1223,195364,1478,1248,5896,191,8813,84500,81991,36272,1414,204177,95,4,99,204276
2003,INT,397,1836,14331,57,16621,65,149,19459,251,19924,462,1985,33790,308,36545,16512,122,16634,53179
2003,IPT,3,5217,4028,54,9302,0,286,9145,103,9534,3,5503,13173,157,18836,7898,54,7952,26788
2003,ISM,6,1497,15201,16,16720,5,208,55335,537,56085,11,1705,70536,553,72805,81775,10,81785,154590
2003,ISO,78,2043,5257,2680,10058,33,139,9652,1047,10871,111,2182,14909,3727,20929,6937,3323,10260,31189
2003,ISP,25907,10249,22234,521,58911,337,314,49454,1179,51284,26244,10563,71688,1700,110195,69863,1455,71318,181513
2003,ITH,2,9803,5365,39,15209,0,220,6750,85,7055,2,10023,12115,124,22264,28484,259,28743,51007
2003,ITO,11721,2910,1352,1812,17795,1108,44864,11325,2944,60241,12829,47774,12677,4756,78036,15486,5893,21379,99415
2003,IWA,745,1627,3903,3068,9343,78,4807,64771,1997,71653,823,6434,68674,5065,80996,96188,4825,101013,182009
2003,IXD,28,1108,10130,189,11455,6,265,17373,579,18223,34,1373,27503,768,29678,30012,1214,31226,60904
2003,JAC,3511,9569,6912,114,20106,141,1611,7029,181,8962,3652,11180,13941,295,29068,4490,35,4525,33593
2003,JAN,12727,17726,13272,5383,49108,624,790,4504,944,6862,13351,18516,17776,6327,55970,1946,21459,23405,79375
2003,JAX,49631,30512,19556,5763,105462,836,662,4533,1128,7159,50467,31174,24089,6891,112621,2387,6135,8522,121143
2003,JEF,0,741,5999,617,7357,0,148,11911,2198,14257,0,889,17910,2815,21614,13445,4489,17934,39548
2003,JFK,258013,25151,4083,264,287511,41,1211,2438,98,3788,258054,26362,6521,362,291299,0,0,0,291299
2003,JLN,2,2857,4833,39,7731,4,121,12886,105,13116,6,2978,17719,144,20847,14560,82,14642,35489
2003,JNU,8960,1953,1153,184,12250,339,89690,13591,422,104042,9299,91643,14744,606,116292,11959,220,12179,128471
2003,JQF,0,7652,19422,11,27085,0,1647,24511,170,26328,0,9299,43933,181,53413,14638,38,14676,68089
2003,JVL,137,3745,3516,22,7420,43,973,33300,53,34369,180,4718,36816,75,41789,33543,140,33683,75472
2003,JXN,0,281,8349,66,8696,0,146,27033,138,27317,0,427,35382,204,36013,25533,45,25578,61591
2003,KOA,22056,1584,2413,2537,28590,261,12940,17481,1690,32372,22317,14524,19894,4227,60962,46904,11344,58248,119210
2003,KWA,907,3066,8,1223,5204,206,1311,48,2002,3567,1113,4377,56,3225,8771,88,914,1002,9773
2003,LAF,23,1787,10909,50,12769,29,123,34693,45,34890,52,1910,45602,95,47659,67581,22,67603,115262
2003,LAL,4,707,14699,656,16066,0,322,67216,327,67865,4,1029,81915,983,83931,55771,1665,57436,141367
2003,LAN,12323,17653,16503,1366,47845,20,151,15129,485,15785,12343,17804,31632,1851,63630,26908,2042,28950,92580
2003,LAS,304740,29593,53441,16005,403779,8914,73224,19414,5363,106915,313654,102817,72855,21368,510694,120,0,120,510814
2003,LAW,105,2771,3106,32306,38288,20,246,3917,562,4745,125,3017,7023,32868,43033,1592,868,2460,45493
2003,LAX,431249,169192,10290,534,611265,2772,2131,4821,1953,11677,434021,171323,15111,2487,622942,423,5,428,623370
2003,LBB,12412,19159,13504,11355,56430,100,1097,5647,876,7720,12512,20256,19151,12231,64150,21642,6794,28436,92586
2003,LBE,261,3705,7217,220,11403,16,31,15172,617,15836,277,3736,22389,837,27239,14561,930,15491,42730
2003,LCH,19,4985,4418,5185,14607,0,4068,6036,351,10455,19,9053,10454,5536,25062,9585,5318,14903,39965
2003,LEB,0,4004,4311,14,8329,0,2451,17633,249,20333,0,6455,21944,263,28662,30435,418,30853,59515
2003,LEX,6150,32206,23165,454,61975,166,762,19831,308,21067,6316,32968,42996,762,83042,7045,248,7293,90335
2003,LFT,923,14825,13443,596,29787,35,14060,17749,107,31951,958,28885,31192,703,61738,9097,494,9591,71329
2003,LGA,206167,160570,10240,410,377387,0,38,1916,28,1982,206167,160608,12156,438,379369,0,0,0,379369
2003,LGB,27664,4920,39845,429,72858,746,2427,102618,494,106285,28410,7347,142463,923,179143,159612,52,159664,338807
2003,LIH,23419,2194,892,2703,29208,414,46573,2698,666,50351,23833,48767,3590,3369,79559,16371,1631,18002,97561
2003,LIT,24480,34770,41942,7375,108567,283,541,26958,940,28722,24763,35311,68900,8315,137289,11037,25771,36808,174097
2003,LMT,0,4637,2657,4516,11810,0,1161,14036,2587,17784,0,5798,16693,7103,29594,7808,5307,13115,42709
2003,LNK,251,17063,18651,12377,48342,79,1621,17495,3372,22567,330,18684,36146,15749,70909,15619,5652,21271,92180
2003,LNS,0,2062,15803,922,18787,0,532,45697,961,47190,0,2594,61500,1883,65977,52977,4107,57084,123061
2003,LOU,0,1829,12823,123,14775,0,722,38943,318,39983,0,2551,51766,441,54758,63997,134,64131,118889
2003,LRD,3076,10721,13144,5589,32530,13,256,11403,1268,12940,3089,10977,24547,6857,45470,10494,13277,23771,69241
2003,LSE,1674,7456,4822,237,14189,49,561,11214,390,12214,1723,8017,16036,627,26403,12222,326,12548,38951
2003,LUK,4,13770,38031,59,51864,71,567,21793,269,22700,75,14337,59824,328,74564,41506,152,41658,116222
2003,LVK,0,1265,12072,59,13396,0,353,67998,380,68731,0,1618,80070,439,82127,109815,10,109825,191952
2003,LWB,852,2296,5387,169,8704,12,14,6849,571,7446,864,2310,12236,740,16150,12376,5454,17830,33980
2003,LWM,0,222,4927,3,5152,0,69,27122,112,27303,0,291,32049,115,32455,52022,22,52044,84499
2003,LWS,168,7873,1717,45,9803,58,2150,20646,113,22967,226,10023,22363,158,32770,14097,216,14313,47083
2003,LYH,20,8745,8070,339,17174,0,94,14209,445,14748,20,8839,22279,784,31922,15132,408,15540,47462
2003,LZU,0,1358,16325,3,17686,0,755,45506,40,46301,0,2113,61831,43,63987,25966,12,25978,89965
2003,MAF,9597,13062,13046,16883,52588,15,1049,10511,821,12396,9612,14111,23557,17704,64984,4703,22745,27448,92432
2003,MBS,13565,5993,11847,194,31599,423,720,10198,127,11468,13988,6713,22045,321,43067,16836,123,16959,60026
2003,MCI,124579,35285,5777,625,166266,1514,590,2248,95,4447,126093,35875,8025,720,170713,99,21,120,170833
2003,MCN,43,332,2902,199,3476,603,2288,16159,816,19866,646,2620,19061,1015,23342,7272,380,7652,30994
2003,MCO,204712,55479,16677,305,277173,17410,1575,4796,318,24099,222122,57054,21473,623,301272,50,0,50,301322
2003,MDH,7,807,1416,14,2244,4,400,33661,176,34241,11,1207,35077,190,36485,80435,60,80495,116980
2003,MDT,12489,35226,9573,2825,60113,7,179,2574,84,2844,12496,35405,12147,2909,62957,2011,6508,8519,71476
2003,MDW,167879,91181,44371,449,303880,6171,3738,13309,873,24091,174050,94919,57680,1322,327971,395,50,445,328416
2003,MEI,99,2433,5406,18755,26693,43,318,5636,3558,9555,142,2751,11042,22313,36248,5220,28692,33912,70160
2003,MEM,206599,129703,31880,1617,369799,22547,2674,7006,325,32552,229146,132377,38886,1942,402351,6,5,11,402362
2003,MFD,3,3970,11234,2228,17435,11,664,10562,1161,12398,14,4634,21796,3389,29833,6077,2476,8553,38386
2003,MFE,6247,1141,12041,8036,27465,11,8,20206,29,20254,6258,1149,32247,8065,47719,16177,657,16834,64553
2003,MFR,1583,19523,5543,60,26709,105,1199,17575,86,18965,1688,20722,23118,146,45674,17178,208,17386,63060
2003,MGM,3068,9991,16601,10714,40374,123,339,8995,2175,11632,3191,10330,25596,12889,52006,6957,14879,21836,73842
2003,MGW,2,3822,4145,467,8436,0,4712,11104,1177,16993,2,8534,15249,1644,25429,6390,294,6684,32113
2003,MHK,114,2835,4490,577,8016,19,117,10767,546,11449,133,2952,15257,1123,19465,10017,316,10333,29798
2003,MHR,4206,6287,8816,1905,21214,284,4623,20891,2220,28018,4490,10910,29707,4125,49232,15261,6216,21477,70709
2003,MHT,37461,28520,10095,162,76238,1009,1194,10087,160,12450,38470,29714,20182,322,88688,9370,2,9372,98060
2003,MIA,305646,54449,36552,2440,399087,1192,936,8276,1990,12394,306838,55385,44828,4430,411481,8,0,8,411489
2003,MIC,0,132,5202,12,5346,0,48,39006,50,39104,0,180,44208,62,44450,54114,48,54162,98612
2003,MIE,6,250,5278,35,5569,0,100,17891,89,18080,6,350,23169,124,23649,9676,254,9930,33579
2003,MKC,5,14953,30545,211,45714,29,4260,30518,520,35327,34,19213,61063,731,81041,36371,99,36470,117511
2003,MKE,50274,126785,20879,4060,201998,81,561,6112,245,6999,50355,127346,26991,4305,208997,2299,0,2299,211296
2003,MKG,8,5361,12722,450,18541,31,883,23520,1194,25628,39,6244,36242,1644,44169,25242,2986,28228,72397
2003,MKK,636,7801,710,438,9585,20,19315,8256,736,28327,656,27116,8966,1174,37912,2498,548,3046,40958
2003,MKL,8,2529,4849,718,8104,0,175,7281,799,8255,8,2704,12130,1517,16359,8562,2460,11022,27381
2003,MLB,2150,3052,31753,544,37499,116,186,48994,84,49380,2266,3238,80747,628,86879,78637,530,79167,166046
2003,MLI,3664,21583,9714,205,35166,362,1328,11294,419,13403,4026,22911,21008,624,48569,16394,391,16785,65354
2003,MLU,32,11035,12532,4061,27660,3,135,9626,85,9849,35,11170,22158,4146,37509,17414,11930,29344,66853
2003,MMU,0,9526,26447,75,36048,0,464,102330,130,102924,0,9990,128777,205,138972,66210,2,66212,205184
2003,MOB,5423,9852,10618,25153,51046,444,673,6883,11375,19375,5867,10525,17501,36528,70421,11998,33561,45559,115980
2003,MOD,0,3431,9526,56,13013,0,8804,32867,182,41853,0,12235,42393,238,54866,33095,22,33117,87983
2003,MOT,1488,4608,2016,233,8345,66,2080,7260,391,9797,1554,6688,9276,624,18142,16368,5012,21380,39522
2003,MQY,53,2074,13418,1396,16941,29,469,23363,2476,26337,82,2543,36781,3872,43278,33865,1297,35162,78440
2003,MRI,0,347,822,0,1169,0,12588,80310,81,92979,0,12935,81132,81,94148,108092,38,108130,202278
2003,MRY,4,4187,4403,54,8648,15,365,5974,121,6475,110,18248,10377,175,28910,3945,52,3997,66716
2003,MSN,13608,27066,23338,3152,67164,482,966,26742,1147,29337,14090,28032,50080,4299,96501,33110,2082,35192,131693
2003,MSO,4950,11119,4210,173,20452,163,3009,15705,272,19149,5113,14128,19915,445,39601,13137,178,13315,52916
2003,MSP,358095,109318,21672,1550,490635,6514,2196,8125,678,17513,364609,111514,29797,2228,508148,14,0,14,508162
2003,MSY,106437,18514,12179,369,137499,168,2531,4977,81,7757,106605,21045,17156,450,145256,0,0,0,145256
2003,MTN,0,937,16360,2803,20100,0,9,40738,1751,42498,0,946,57098,4554,62598,39749,1112,40861,103459
2003,MVY,1,13496,8332,49,21878,1,13238,17506,93,30838,2,26734,25838,142,52716,1778,153,1931,54647
2003,MWA,1,4058,1262,18,5339,6,1051,14376,157,15590,7,5109,15638,175,20929,29932,24,29956,50885
2003,MWC,0,634,5130,0,5764,0,292,41745,38,42075,0,926,46875,38,47839,25284,14,25298,73137
2003,MWH,3190,3724,5175,7469,19558,6899,1480,17186,2100,27665,10089,5204,22361,9569,47223,34168,21088,55256,102479
2003,MYF,0,3664,30366,25,34055,0,1059,97279,126,98464,0,4723,127645,151,132519,83983,69,84052,216571
2003,MYR,10765,12091,10935,1622,35413,335,863,13000,541,14739,11100,12954,23935,2163,50152,5745,1466,7211,57363
2003,NEW,52,6169,24600,2514,33335,63,1195,32012,3479,36749,115,7364,56612,5993,70084,29333,2446,31779,101863
2003,NQA,0,6,2857,5418,8281,38,32,6515,1623,8208,38,38,9372,7041,16489,5052,25670,30722,47211
2003,OAK,154444,27134,29598,134,211310,5398,11231,63819,572,81020,159842,38365,93417,706,292330,50516,15,50531,342861
2003,OGD,13,47,2026,9,2095,0,40,33067,17,33124,13,87,35093,26,35219,46938,40,46978,82197
2003,OGG,45955,4961,2028,1640,54584,1340,71300,11791,1543,85974,47295,76261,13819,3183,140558,10350,650,11000,151558
2003,OJC,0,139,12406,18,12563,0,245,34050,211,34506,0,384,46456,229,47069,35753,32,35785,82854
2003,OKC,26458,17706,47669,51391,143224,615,1485,5313,1733,9146,27073,19191,52982,53124,152370,3830,9215,13045,165415
2003,OLM,0,2099,10521,247,12867,0,264,30223,526,31013,0,2363,40744,773,43880,50222,128,50350,94230
2003,OMA,40565,37300,26206,531,104602,1879,1831,13826,535,18071,42444,39131,40032,1066,122673,17750,983,18733,141406
2003,ONT,88685,21697,9720,26,120128,1770,3879,11795,68,17512,90455,25576,21515,94,137640,8232,17,8249,145889
2003,OPF,261,4341,21364,1683,27649,45,882,56374,5069,62370,306,5223,77738,6752,90019,40983,5541,46524,136543
2003,ORD,543551,357611,12249,225,913636,2932,2733,12082,39,17786,546483,360344,24331,264,931422,0,0,0,931422
2003,ORF,30394,45045,21413,890,97742,65,425,11952,288,12730,30459,45470,33365,1178,110472,5531,5370,10901,121373
2003,ORH,10,742,5198,45,5995,7,109,20831,193,21140,17,851,26029,238,27135,29943,140,30083,57218
2003,ORL,0,9729,58857,320,68906,1,457,48469,216,49143,1,10186,107326,536,118049,42716,75,42791,160840
2003,OSH,13,672,5975,283,6943,0,130,51721,254,52105,13,802,57696,537,59048,52197,555,52752,111800
2003,OSU,0,3363,16927,30,20320,0,169,37296,260,37725,0,3532,54223,290,58045,39302,0,39302,97347
2003,OUN,0,326,10788,173,11287,0,20,32469,651,33140,0,346,43257,824,44427,63856,47,63903,108330
2003,OWB,0,4027,3663,169,7859,0,193,26629,391,27213,0,4220,30292,560,35072,30500,1370,31870,66942
2003,OWD,0,561,6549,10,7120,0,693,28850,163,29706,0,1254,35399,173,36826,27378,96,27474,64300
2003,OXC,0,574,4526,3,5103,0,104,26097,112,26313,0,678,30623,115,31416,23288,466,23754,55170
2003,OXR,0,5964,15233,67,21264,0,5565,26136,755,32456,0,11529,41369,822,53720,29730,0,29730,83450
2003,PAE,1929,1469,20090,268,23756,964,2110,65586,496,69156,2893,3579,85676,764,92912,79162,439,79601,172513
2003,PAH,11,6743,4567,108,11429,2,529,8090,209,8830,13,7272,12657,317,20259,7006,116,7122,27381
2003,PAO,0,16,7184,2,7202,1,92,76895,0,76988,1,108,84079,2,84190,129837,11,129848,214038
2003,PBI,55554,34872,52745,1000,144171,901,787,46988,177,48853,56455,35659,99733,1177,193024,4781,171,4952,197976
2003,PDK,8,16370,75775,207,92360,16,1261,69965,267,71509,24,17631,145740,474,163869,56847,13,56860,220729
2003,PDT,12,4820,968,251,6051,0,2149,14743,1523,18415,12,6969,15711,1774,24466,7958,1440,9398,33864
2003,PDX,117671,92968,20594,5708,236941,4643,9880,10602,1767,26892,122314,102848,31196,7475,263833,1789,566,2355,266188
2003,PFN,4276,12276,14844,1514,32910,117,565,17932,1465,20079,4393,12841,32776,2979,52989,27674,5948,33622,86611
2003,PHF,8241,13410,11057,4049,36757,118,618,42880,11931,55547,8359,14028,53937,15980,92304,73917,41951,115868,208172
2003,PHL,241674,174457,22257,370,438758,3076,1884,1680,574,7214,244750,176341,23937,944,445972,2,0,2,445974
2003,PHX,354340,115542,18389,1869,490140,3710,10986,35144,1791,51631,358050,126528,53533,3660,541771,47452,1869,49321,591092
