year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2003,PIA,3202,20435,12545,2321,38503,303,752,11299,3067,15421,3505,21187,23844,5388,53924,12906,2839,15745,69669
2003,PIE,9067,3966,32030,3359,48422,804,2762,61289,8263,73118,9871,6728,93319,11622,121540,80639,10026,90665,212205
2003,PIH,339,10257,1675,97,12368,314,3970,13155,175,17614,653,14227,14830,272,29982,15265,784,16049,46031
2003,PIT,126154,206637,22063,5179,360033,0,33,1103,160,1296,126154,206670,23166,5339,361329,0,0,0,361329
2003,PKB,3,4880,4872,1159,10914,0,70,12735,2969,15774,3,4950,17607,4128,26688,11248,8346,19594,46282
2003,PMD,59,89,2641,5027,7816,120,163,4239,5417,9939,179,252,6880,10444,17755,1247,11735,12982,30737
2003,PMP,0,91,7214,1,7306,0,30,48406,6,48442,0,121,55620,7,55748,122195,22,122217,177965
2003,PNE,0,0,24020,0,24020,0,0,75413,0,75413,0,0,99433,0,99433,71913,0,71913,171346
2003,PNS,9618,19027,18413,23252,70310,495,1403,16660,3468,22026,10113,20430,35073,26720,92336,30110,4751,34861,127197
2003,POC,0,971,11947,4,12922,6,1423,110440,210,112079,6,2394,122387,214,125001,96555,37,96592,221593
2003,POU,0,709,5794,55,6558,0,71,43529,67,43667,0,780,49323,122,50225,82270,66,82336,132561
2003,PPG,124,8006,59,90,8279,166,664,139,187,1156,290,8670,198,277,9435,69,0,69,9504
2003,PRC,4,2438,3647,120,6209,2,1085,95596,306,96989,6,3523,99243,426,103198,216964,66,217030,320228
2003,PSC,4801,17420,8992,310,31523,356,2356,19256,255,22223,5157,19776,28248,565,53746,33701,1188,34889,88635
2003,PSP,7805,24185,11573,201,43764,475,1954,30030,530,32989,8280,26139,41603,731,76753,16246,244,16490,93243
2003,PTK,1733,10227,44967,56,56983,290,2981,65442,145,68858,2023,13208,110409,201,125841,150123,0,150123,275964
2003,PUB,126,4211,14456,7429,26222,83,766,16909,1474,19232,209,4977,31365,8903,45454,23856,21021,44877,90331
2003,PVD,48632,32451,27907,2229,111219,1239,1979,8513,259,11990,49871,34430,36420,2488,123209,6458,8,6466,129675
2003,PWA,0,2611,36257,191,39059,0,612,14451,179,15242,0,3223,50708,370,54301,9760,930,10690,64991
2003,PWK,0,8780,32152,34,40966,0,314,87743,24,88081,0,9094,119895,58,129047,43504,0,43504,172551
2003,PWM,13094,27342,11590,709,52735,645,1577,17219,553,19994,13739,28919,28809,1262,72729,15227,187,15414,88143
2003,RAL,0,86,10034,46,10166,0,174,34262,117,34553,0,260,44296,163,44719,55593,103,55696,100415
2003,RAP,2954,11135,8876,945,23910,120,655,14552,2400,17727,3074,11790,23428,3345,41637,12259,2268,14527,56164
2003,RBD,0,12,4331,55,4398,0,8,27414,63,27485,0,20,31745,118,31883,58839,181,59020,90903
2003,RDD,1279,6053,3966,101,11399,197,6317,29636,438,36588,1476,12370,33602,539,47987,26366,184,26550,74537
2003,RDG,145,7696,17598,670,26109,2,1564,36130,512,38208,147,9260,53728,1182,64317,63819,1979,65798,130115
2003,RDM,52,12230,2323,120,14725,610,1781,13187,338,15916,662,14011,15510,458,30641,20618,95,20713,51354
2003,RDU,72483,89006,36989,936,199414,853,2146,18416,1475,22890,73336,91152,55405,2411,222304,582,397,979,223283
2003,RFD,9934,2463,16713,538,29648,1771,1319,20263,892,24245,11705,3782,36976,1430,53893,25986,2745,28731,82624
2003,RHV,0,0,3144,0,3144,0,0,76622,56,76678,0,0,79766,56,79822,133684,12,133696,213518
2003,RIC,25800,57931,26813,7937,118481,447,268,1470,205,2390,26247,58199,28283,8142,120871,2708,3981,6689,127560
2003,RNO,51666,16734,16581,1684,86665,576,5849,31584,2003,40012,52242,22583,48165,3687,126677,11968,469,12437,139114
2003,RNT,149,52,2905,3,3109,37,560,33276,44,33917,186,612,36181,47,37026,53539,2,53541,90567
2003,ROA,2594,30345,12059,734,45732,5,930,10731,174,11840,2599,31275,22790,908,57572,24874,522,25396,82968
2003,ROC,27413,41979,16012,622,86026,15,856,19743,1204,21818,27428,42835,35755,1826,107844,28909,2637,31546,139390
2003,ROW,163,6966,4889,12224,24242,235,1613,8972,1170,11990,398,8579,13861,13394,36232,9741,12181,21922,58154
2003,RST,6642,6449,12155,960,26206,161,368,14619,502,15650,6803,6817,26774,1462,41856,22440,3662,26102,67958
2003,RSW,47263,9912,9681,704,67560,1010,1009,4305,267,6591,48273,10921,13986,971,74151,1635,828,2463,76614
2003,RVS,0,329,18168,5,18502,0,185,118622,33,118840,0,514,136790,38,137342,154386,2,154388,291730
2003,RYN,0,0,791,32,823,0,15,46516,1173,47704,0,15,47307,1205,48527,82582,1247,83829,132356
2003,RYY,0,3501,15714,99,19314,0,504,47496,544,48544,0,4005,63210,643,67858,60247,680,60927,128785
2003,SAC,0,649,26475,56,27180,0,4796,67796,334,72926,0,5445,94271,390,100106,34051,77,34128,134234
2003,SAF,0,6733,8172,584,15489,0,161,25182,1187,26530,0,6894,33354,1771,42019,36683,1836,38519,80538
2003,SAN,140056,44821,10731,440,196048,1549,941,3583,757,6830,141605,45762,14314,1197,202878,1361,474,1835,204713
2003,SAT,62185,45022,46214,3264,156685,1559,13747,71454,11240,98000,63744,58769,117668,14504,254685,5948,1118,7066,261751
2003,SAV,10193,24635,28007,4392,67227,261,713,16283,1135,18392,10454,25348,44290,5527,85619,19901,1779,21680,107299
2003,SAW,0,8165,2072,105,10342,14,182,5465,177,5838,14,8347,7537,282,16180,7005,268,7273,23453
2003,SBA,1383,35036,24543,352,61314,118,3849,41662,322,45951,1501,38885,66205,674,107265,44494,637,45131,152396
2003,SBN,3009,30142,13637,117,46905,5,278,10117,24,10424,3014,30420,23754,141,57329,10812,45,10857,68186
2003,SBP,0,12471,6005,201,18677,8,2279,42038,523,44848,8,14750,48043,724,63525,45106,108,45214,108739
2003,SBY,0,5878,4100,280,10258,0,78,18064,1155,19297,0,5956,22164,1435,29555,18627,5321,23948,53503
2003,SCK,148,1240,20190,391,21969,47,468,30025,661,31201,195,1708,50215,1052,53170,12774,358,13132,66302
2003,SDF,86629,61711,17743,1444,167527,2198,1277,2885,697,7057,88827,62988,20628,2141,174584,0,0,0,174584
2003,SDL,0,8419,26401,182,35002,4,1800,86299,212,88315,4,10219,112700,394,123317,71121,34,71155,194472
2003,SDM,0,713,8705,136,9554,0,259,22319,2284,24862,0,972,31024,2420,34416,65297,5614,70911,105327
2003,SEA,205561,136945,1461,1,343968,5042,3832,1875,53,10802,210603,140777,3336,54,354770,49,0,49,354819
2003,SEE,0,5,8738,0,8743,11,12,70181,244,70448,11,17,78919,244,79191,101345,213,101558,180749
2003,SFB,5631,1437,51818,42,58928,1760,72,116006,110,117948,7391,1509,167824,152,176876,208367,60,208427,385303
2003,SFF,0,1672,3581,13,5266,0,5687,26502,212,32401,0,7359,30083,225,37667,31626,46,31672,69339
2003,SFO,230074,81166,14830,2187,328257,2503,1442,1755,558,6258,232577,82608,16585,2745,334515,0,0,0,334515
2003,SGF,3150,25816,18235,3542,50743,297,929,13453,1836,16515,3447,26745,31688,5378,67258,13803,6152,19955,87213
2003,SGJ,0,3341,8312,408,12061,0,414,39896,1836,42146,0,3755,48208,2244,54207,52883,3100,55983,110190
2003,SGR,0,1577,13606,41,15224,0,2096,30623,47,32766,0,3673,44229,88,47990,49212,188,49400,97390
2003,SHV,3313,30768,16247,4824,55152,90,282,2704,1326,4402,3403,31050,18951,6150,59554,6823,2973,9796,69350
2003,SIG,0,1473,4490,372,6335,0,13993,47013,1933,62939,0,15466,51503,2305,69274,50235,265,50500,119774
2003,SJC,116258,35562,23882,43,175745,1872,1387,25107,110,28476,118130,36949,48989,153,204221,12530,0,12530,216751
2003,SJT,76,6715,5186,5710,17687,0,810,12944,149,13903,76,7525,18130,5859,31590,10481,37635,48116,79706
2003,SJU,96926,41576,13364,1474,153340,938,28357,18537,447,48279,97864,69933,31901,1921,201619,34,0,34,201653
2003,SLC,142430,157644,22141,1621,323836,1882,11439,46618,4537,64476,144312,169083,68759,6158,388312,12020,120,12140,400452
2003,SLE,0,1006,6594,686,8286,0,751,21117,1145,23013,0,1757,27711,1831,31299,14976,568,15544,46843
2003,SLN,161,5702,11421,1351,18635,24,436,26682,1977,29119,185,6138,38103,3328,47754,35624,2836,38460,86214
2003,SMF,98004,18470,14726,751,131951,2728,1473,6837,603,11641,100732,19943,21563,1354,143592,13173,2456,15629,159221
2003,SMO,0,8696,23878,28,32602,0,2252,60380,1309,63941,0,10948,84258,1337,96543,46316,0,46316,142859
2003,SMX,35,6273,5070,179,11557,18,5720,24874,218,30830,53,11993,29944,397,42387,23264,684,23948,66335
2003,SNA,83950,22495,50610,68,157123,1011,401,86928,93,88433,84961,22896,137538,161,245556,112013,0,112013,357569
2003,SNS,0,244,7680,37,7961,1,1056,37049,154,38260,1,1300,44729,191,46221,30281,67,30348,76569
2003,SPG,0,151,3260,24,3435,0,3721,37402,2075,43198,0,3872,40662,2099,46633,48963,1944,50907,97540
2003,SPI,36,12005,14229,2482,28752,17,334,15402,447,16200,53,12339,29631,2929,44952,15488,3203,18691,63643
2003,SQL,0,110,3740,0,3850,0,814,76552,28,77394,0,924,80292,28,81244,89850,11,89861,171105
2003,SRQ,9157,8354,26117,608,44236,781,1592,56340,1158,59871,9938,9946,82457,1766,104107,31984,769,32753,136860
2003,SSF,0,32,6581,6184,12797,0,8,42576,267,42851,0,40,49157,6451,55648,75210,390,75600,131248
2003,STJ,0,83,3613,1610,5306,3,238,10481,1511,12233,3,321,14094,3121,17539,8835,2943,11778,29317
2003,STL,207820,154529,10569,2444,375362,2503,2911,11856,959,18229,210323,157440,22425,3403,393591,645,227,872,394463
2003,STP,0,8140,30117,980,39237,0,2205,32931,4285,39421,0,10345,63048,5265,78658,48922,4214,53136,131794
2003,STS,0,2532,11224,26,13782,1,3038,60483,147,63669,1,5570,71707,173,77451,43091,8,43099,120550
2003,STT,9224,10187,5023,328,24762,1049,40120,15128,920,57217,10273,50307,20151,1248,81979,5343,197,5540,87519
2003,STX,4361,5903,2247,822,13333,152,25452,11001,820,37425,4513,31355,13248,1642,50758,6008,710,6718,57476
2003,SUA,0,4656,12437,14,17107,0,2407,53565,679,56651,0,7063,66002,693,73758,40860,428,41288,115046
2003,SUN,1357,11335,8670,6,21368,51,1820,17036,48,18955,1408,13155,25706,54,40323,4272,0,4272,44595
2003,SUS,62,8501,41665,217,50445,33,2289,40987,190,43499,95,10790,82652,407,93944,56275,36,56311,150255
2003,SUX,144,4900,10555,728,16327,12,245,6525,263,7045,156,5145,17080,991,23372,5227,1627,6854,30226
2003,SWF,4765,11584,9676,2260,28285,0,16,33206,2247,35469,4765,11600,42882,4507,63754,40150,3066,43216,106970
2003,SWO,17,362,1877,101,2357,0,175,24910,48,25133,17,537,26787,149,27490,33544,152,33696,61186
2003,SYR,20010,44916,15250,3721,83897,29,218,15997,326,16570,20039,45134,31247,4047,100467,13178,5474,18652,119119
2003,TCL,83,1125,8096,4544,13848,24,189,14299,7908,22420,107,1314,22395,12452,36268,24400,5402,29802,66070
2003,TEB,77,65281,100597,154,166109,48,8416,41144,75,49683,125,73697,141741,229,215792,333,0,333,216125
2003,TIW,0,290,9663,19,9972,0,375,32672,319,33366,0,665,42335,338,43338,29322,28,29350,72688
2003,TIX,0,129,16121,51,16301,0,709,37210,506,38425,0,838,53331,557,54726,111281,0,111281,166007
2003,TKI,0,225,7076,10,7311,0,10,25707,15,25732,0,235,32783,25,33043,87077,4,87081,120124
2003,TLH,4988,26333,22241,10747,64309,212,1473,15860,2052,19597,5200,27806,38101,12799,83906,14202,4838,19040,102946
2003,TMB,0,1451,18921,13,20385,1,1030,66953,39,68023,1,2481,85874,52,88408,96977,4,96981,185389
2003,TOA,0,142,11418,24,11584,1,85,86088,1692,87866,1,227,97506,1716,99450,79902,101,80003,179453
2003,TOL,12314,27407,21159,4165,65045,24,1072,9806,280,11182,12338,28479,30965,4445,76227,20306,5054,25360,101587
2003,TOP,0,185,3148,36,3369,0,1029,33373,814,35216,0,1214,36521,850,38585,27251,924,28175,66760
2003,TPA,140167,49999,23120,262,213548,2275,1573,15792,214,19854,142442,51572,38912,476,233402,490,0,490,233892
2003,TRI,4760,17500,17343,261,39864,323,1205,19162,459,21149,5083,18705,36505,720,61013,29296,14,29310,90323
2003,TTD,0,161,1500,0,1661,0,967,34090,296,35353,0,1128,35590,296,37014,35105,68,35173,72187
2003,TTN,12,7410,16218,407,24047,0,54,49950,2486,52490,12,7464,66168,2893,76537,35583,198,35781,112318
2003,TUL,32633,19114,38140,34409,124296,330,266,15364,4126,20086,32963,19380,53504,38535,144382,16357,14482,30839,175221
2003,TUP,17,3961,6766,2553,13297,22,383,23199,1825,25429,39,4344,29965,4378,38726,23219,4341,27560,66286
2003,TUS,34643,13846,21266,18538,88293,2314,2590,55525,9071,69500,36957,16436,76791,27609,157793,72842,17178,90020,247813
2003,TVC,2017,16455,7937,235,26644,113,3304,26643,2565,32625,2130,19759,34580,2800,59269,49366,7658,57024,116293
2003,TVL,4,1340,378,45,1767,0,4356,9596,214,14166,4,5696,9974,259,15933,2929,54,2983,18916
2003,TWF,205,10640,2898,381,14124,68,1435,13005,496,15004,273,12075,15903,877,29128,10319,762,11081,40209
2003,TXK,12,4038,6352,1914,12316,0,33,10058,331,10422,12,4071,16410,2245,22738,10063,4858,14921,37659
2003,TYR,0,8494,12042,110,20646,0,551,44705,89,45345,0,9045,56747,199,65991,77865,181,78046,144037
2003,TYS,8993,46847,32756,7277,95873,742,2726,13805,3680,20953,9735,49573,46561,10957,116826,18925,3889,22814,139640
2003,TZR,0,55,4263,21,4339,0,16,30991,285,31292,0,71,35254,306,35631,31204,14,31218,66849
2003,UCA,55,5425,5620,483,11583,0,883,17237,870,18990,55,6308,22857,1353,30573,33106,1210,34316,64889
2003,UES,0,2391,12427,15,14833,10,150,36475,89,36724,10,2541,48902,104,51557,40583,58,40641,92198
2003,UGN,0,2670,13254,282,16206,0,142,19517,427,20086,0,2812,32771,709,36292,42896,313,43209,79501
2003,VBG,3,0,49,361,413,25,721,341,349,1436,28,721,390,710,1849,13,2223,2236,4085
2003,VCV,1288,0,5066,2006,8360,449,0,4656,1076,6181,1737,0,9722,3082,14541,31241,4364,35605,50146
2003,VGT,0,4676,7056,21,11753,0,43155,63256,337,106748,0,47831,70312,358,118501,108764,37,108801,227302
2003,VLD,1054,1591,5824,7350,15819,93,75,14414,2700,17282,1147,1666,20238,10050,33101,16146,16936,33082,66183
2003,VNY,0,11395,50934,199,62528,0,2536,248504,230,251270,0,13931,299438,429,313798,146778,110,146888,460686
2003,VQQ,5,73,3560,2203,5841,24,517,9799,8691,19031,29,590,13359,10894,24872,16643,44995,61638,86510
2003,VRB,1,3472,26892,48,30413,0,221,58407,78,58706,1,3693,85299,126,89119,81421,10,81431,170550
2003,WDG,0,3434,2869,8195,14498,0,11,10515,11204,21730,0,3445,13384,19399,36228,11881,13166,25047,61275
2003,WHP,0,0,2413,0,2413,0,39,52150,115,52304,0,39,54563,115,54717,44889,2,44891,99608
2003,WJF,0,277,2176,215,2668,0,1180,36296,513,37989,0,1457,38472,728,40657,42241,609,42850,83507
2003,XNA,8564,21861,4245,2072,36742,14,377,2476,159,3026,8578,22238,6721,2231,39768,627,3864,4491,44259
2003,YIP,4920,17315,20873,57,43165,1,63,26038,12,26114,4921,17378,46911,69,69279,44881,53,44934,114213
2003,YKM,39,9631,5699,448,15817,12,1910,13073,390,15385,51,11541,18772,838,31202,15148,583,15731,46933
2003,YNG,109,1112,15061,5597,21879,190,543,10269,2555,13557,299,1655,25330,8152,35436,23668,16307,39975,75411
2004,ABE,17751,18317,29809,2098,67975,3119,741,26815,177,30852,20870,19058,56624,2275,98827,32851,1420,34271,133098
2004,ABI,91,9976,7907,7458,25432,169,1878,10727,1269,14043,260,11854,18634,8727,39475,15773,18359,34132,73607
2004,ABQ,72479,37992,14277,6426,131174,1887,11868,27076,14627,55458,74366,49860,41353,21053,186632,3343,7682,11025,197657
2004,ABY,63,4883,6383,1541,12870,61,572,12587,2135,15355,124,5455,18970,3676,28225,18687,10045,28732,56957
2004,ACK,1,35716,14034,149,49900,9,67929,25202,286,93426,10,103645,39236,435,143326,837,213,1050,144376
2004,ACT,104,6365,9965,1664,18098,139,3303,14059,1471,18972,243,9668,24024,3135,37070,6141,1845,7986,45056
2004,ACY,11102,7232,17601,12964,48899,3145,2123,11920,4379,21567,14247,9355,29521,17343,70466,21871,27518,49389,119855
2004,ADM,0,18,2155,584,2757,0,32,4718,890,5640,0,50,6873,1474,8397,17359,6418,23777,32174
2004,ADQ,1572,3491,355,1159,6577,368,9540,1212,1917,13037,1940,13031,1567,3076,19614,1024,12317,13341,32955
2004,ADS,222,12363,38621,28,51234,28,618,64929,35,65610,250,12981,103550,63,116844,16908,4,16912,133756
2004,ADW,117,23,437,34623,35200,88,10,2898,9997,12993,205,33,3335,44620,48193,830,32062,32892,81085
2004,AEX,1776,8625,5295,3009,18705,237,360,239,410,1246,2013,8985,5534,3419,19951,22531,8551,31082,51033
2004,AFW,5999,3046,8321,7661,25027,153,1103,16190,911,18357,6152,4149,24511,8572,43384,39004,10578,49582,92966
2004,AGC,0,11109,21619,151,32879,1,9723,25746,502,35972,1,20832,47365,653,68851,22581,342,22923,91774
2004,AGS,4429,8337,12828,1488,27082,569,774,4683,918,6944,4998,9111,17511,2406,34026,6063,1715,7778,41804
2004,AHN,1,1415,12765,452,14633,13,386,19318,811,20528,14,1801,32083,1263,35161,32998,1018,34016,69177
2004,AKN,1144,5386,723,433,7686,418,13465,4675,343,18901,1562,18851,5398,776,26587,1131,930,2061,28648
2004,ALB,27484,66648,11646,1412,107190,0,969,14329,1539,16837,27484,67617,25975,2951,124027,9201,1699,10900,134927
2004,ALN,0,420,10970,163,11553,23,1109,19152,277,20561,23,1529,30122,440,32114,35300,952,36252,68366
2004,ALO,902,4005,8703,312,13922,127,477,8828,1915,11347,1029,4482,17531,2227,25269,10235,1003,11238,36507
2004,ALW,1,2834,2494,0,5329,25,869,12987,87,13968,26,3703,15481,87,19297,17962,40,18002,37299
2004,AMA,9174,12134,12120,15465,48893,235,839,9896,11777,22747,9409,12973,22016,27242,71640,4390,34953,39343,110983
2004,ANC,127382,55030,13973,2188,198573,213,29428,70552,3746,103939,127595,84458,84525,5934,302512,6946,2,6948,309460
2004,ANE,0,2904,9608,3,12515,0,752,44342,358,45452,0,3656,53950,361,57967,51610,276,51886,109853
2004,APA,0,31116,42798,838,74752,0,20772,92044,1206,114022,0,51888,134842,2044,188774,166040,2095,168135,356909
2004,APC,2,2903,11324,45,14274,0,718,41856,280,42854,2,3621,53180,325,57128,55299,212,55511,112639
2004,APF,0,10476,31000,19,41495,0,896,58103,156,59155,0,11372,89103,175,100650,36934,20,36954,137604
2004,ARA,44,859,1518,3638,6059,51,13793,7491,1621,22956,95,14652,9009,5259,29015,37293,2394,39687,68702
2004,ARB,0,256,4135,0,4391,0,1585,20718,73,22376,0,1841,24853,73,26767,38749,0,38749,65516
2004,ARR,0,341,8771,122,9234,0,203,43873,161,44237,0,544,52644,283,53471,59202,63,59265,112736
2004,ASE,4743,11515,16704,5,32967,481,931,8319,66,9797,5224,12446,25023,71,42764,1205,22,1227,43991
2004,ASG,0,1874,8589,3,10466,0,1728,18720,55,20503,0,3602,27309,58,30969,25696,16,25712,56681
2004,ASH,0,284,9013,2,9299,0,160,48611,52,48823,0,444,57624,54,58122,65129,72,65201,123323
2004,ATL,0,0,0,0,0,697966,254127,11187,1513,964793,697966,254127,11187,1513,964793,0,0,0,964793
2004,ATW,4952,16842,8893,11,30698,247,727,11121,61,12156,5199,17569,20014,72,42854,7696,36,7732,50586
2004,AUS,89560,26328,40314,6788,162990,3326,3236,39454,2620,48636,92886,29564,79768,9408,211626,5148,5076,10224,221850
2004,AVL,3679,17542,18539,1297,41057,268,1476,11526,850,14120,3947,19018,30065,2147,55177,14138,1909,16047,71224
2004,AVP,10016,11936,10505,739,33196,21,482,14634,271,15408,10037,12418,25139,1010,48604,39032,577,39609,88213
2004,AZO,2227,13999,14741,23,30990,267,1736,22033,140,24176,2494,15735,36774,163,55166,46207,0,46207,101373
2004,BAF,0,507,3735,1195,5437,0,224,19285,4281,23790,0,731,23020,5476,29227,27173,3976,31149,60376
2004,BAK,141,836,5031,142,6150,138,224,17353,1210,18925,279,1060,22384,1352,25075,9576,632,10208,35283
2004,BCT,0,8027,14377,1,22405,0,1075,23183,72,24330,0,9102,37560,73,46735,40916,415,41331,88066
2004,BDL,63674,40976,16424,1865,122939,2174,1963,9680,1378,15195,65848,42939,26104,3243,138134,5891,845,6736,144870
2004,BDR,0,2082,8395,193,10670,0,437,25070,546,26053,0,2519,33465,739,36723,43104,314,43418,80141
2004,BED,407,20138,36636,771,57952,3,3520,58105,373,62001,410,23658,94741,1144,119953,60678,51,60729,180682
2004,BET,2900,7681,254,65,10900,738,82195,5142,198,88273,3638,89876,5396,263,99173,2253,84,2337,101510
2004,BFI,9479,33886,34295,631,78291,925,25108,101570,786,128389,10404,58994,135865,1417,206680,92116,263,92379,299059
2004,BFL,368,16242,16320,281,33211,149,11714,31445,518,43826,517,27956,47765,799,77037,53962,251,54213,131250
2004,BFM,1737,3681,7886,3728,17032,317,1636,14414,9571,25938,2054,5317,22300,13299,42970,6846,34636,41482,84452
2004,BGM,4,15749,6612,997,23362,0,22,4395,63,4480,4,15771,11007,1060,27842,5514,690,6204,34046
2004,BGR,3314,19486,10036,8835,41671,743,1427,7894,2407,12471,4057,20913,17930,11242,54142,11954,18434,30388,84530
2004,BHM,32574,41779,45732,4159,124244,1660,1376,14496,1110,18642,34234,43155,60228,5269,142886,5520,2590,8110,150996
2004,BIL,14218,29740,12265,142,56365,1010,5505,18948,319,25782,15228,35245,31213,461,82147,17835,303,18138,100285
2004,BIS,3070,10904,10573,1064,25611,1,1002,11784,1823,14610,3071,11906,22357,2887,40221,12735,2208,14943,55164
2004,BJC,0,3765,22626,115,26506,14,954,61081,342,62391,14,4719,83707,457,88897,98250,855,99105,188002
2004,BKL,44,9583,13481,164,23272,53,10483,24053,369,34958,97,20066,37534,533,58230,25399,346,25745,83975
2004,BLI,311,7644,5751,187,13893,88,8195,37002,904,46189,399,15839,42753,1091,60082,21145,394,21539,81621
2004,BMG,16,430,7177,34,7657,24,192,12114,103,12433,40,622,19291,137,20090,12008,59,12067,32157
2004,BMI,2389,9965,6445,17,18816,166,493,8832,127,9618,2555,10458,15277,144,28434,12036,100,12136,40570
2004,BNA,112285,56874,42044,3211,214414,3852,2335,11756,1183,19126,116137,59209,53800,4394,233540,3206,48,3254,236794
2004,BOI,38995,23167,20859,5348,88369,112,3757,37072,2138,43079,39107,26924,57931,7486,131448,29574,4988,34562,166010
2004,BOS,197695,147335,15671,238,360939,22091,23794,14996,540,61421,219786,171129,30667,778,422360,97,3,100,422460
2004,BPT,34,5539,10798,3852,20223,7,746,9228,779,10760,41,6285,20026,4631,30983,34201,253,34454,65437
2004,BRO,349,4429,6757,5440,16975,35,248,10308,622,11213,384,4677,17065,6062,28188,5005,1717,6722,34910
2004,BTL,13,596,17510,1982,20101,30,304,29607,2181,32122,43,900,47117,4163,52223,38790,876,39666,91889
2004,BTR,3679,15418,24916,1174,45187,636,2488,20337,648,24109,4315,17906,45253,1822,69296,26416,836,27252,96548
2004,BTV,5412,34632,10174,3917,54135,269,1396,16631,2603,20899,5681,36028,26805,6520,75034,27884,5885,33769,108803
2004,BUF,52342,48525,24013,2165,127045,8,199,3063,164,3434,52350,48724,27076,2329,130479,11580,1497,13077,143556
2004,BUR,54474,22501,34689,94,111758,1826,9010,33518,215,44569,56300,31511,68207,309,156327,24076,13,24089,180416
2004,BVY,0,502,4613,2,5117,0,229,29568,439,30236,0,731,34181,441,35353,38598,24,38622,73975
2004,BWI,218262,51917,23605,886,294670,0,24,9185,98,9307,218262,51941,32790,984,303977,5090,179,5269,309246
2004,BZN,5837,10147,4202,29,20215,277,912,18831,209,20229,6114,11059,23033,238,40444,26185,4,26189,66633
2004,CAE,9102,51701,17927,1668,80398,1288,1906,12743,727,16664,10390,53607,30670,2395,97062,15120,2197,17317,114379
2004,CAK,12202,22105,34559,5114,73980,893,2384,23829,2281,29387,13095,24489,58388,7395,103367,15098,899,15997,119364
2004,CCR,0,1294,9641,2,10937,0,2673,55403,209,58285,0,3967,65044,211,69222,58991,170,59161,128383
2004,CDW,0,41,7668,4,7713,0,19,60780,122,60921,0,60,68448,126,68634,39892,2,39894,108528
2004,CGF,0,7079,12303,0,19382,0,2892,19720,60,22672,0,9971,32023,60,42054,17850,0,17850,59904
2004,CHA,4875,16882,26497,5770,54024,380,967,13221,2294,16862,5255,17849,39718,8064,70886,15710,6753,22463,93349
2004,CHD,0,172,1405,0,1577,0,2358,60221,41,62620,0,2530,61626,41,64197,168850,32,168882,233079
2004,CHO,35,21708,11866,1211,34820,0,156,18865,589,19610,35,21864,30731,1800,54430,15638,1842,17480,71910
2004,CHS,9489,40741,20687,17163,88080,504,1739,9213,970,12426,9993,42480,29900,18133,100506,4243,18807,23050,123556
2004,CIC,0,2129,2036,117,4282,2,3461,25043,392,28898,2,5590,27079,509,33180,8191,760,8951,42131
2004,CID,8858,26170,13083,99,48210,12,226,12195,39,12472,8870,26396,25278,138,60682,8418,84,8502,69184
2004,CKB,116,3259,5260,2006,10641,25,251,12929,3020,16225,141,3510,18189,5026,26866,18682,9207,27889,54755
2004,CLE,75727,164400,11775,145,252047,4799,4202,2725,272,11998,80526,168602,14500,417,264045,183,5,188,264233
2004,CLL,43,6470,7290,4808,18611,14,288,16977,4541,21820,57,6758,24267,9349,40431,12483,7437,19920,60351
2004,CLT,209867,210896,27724,1429,449916,3933,3087,10258,448,17726,213800,213983,37982,1877,467642,31,3,34,467676
