year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2005,BCT,0,7515,16187,4,23706,0,502,23814,78,24394,0,8017,40001,82,48100,38109,399,38508,86608
2005,BDL,72602,45273,15695,1734,135304,273,900,7490,832,9495,72875,46173,23185,2566,144799,10156,1135,11291,156090
2005,BDR,0,2068,7190,292,9550,0,207,22880,594,23681,0,2275,30070,886,33231,35690,256,35946,69177
2005,BED,346,19174,35361,556,55437,4,3678,51960,319,55961,350,22852,87321,875,111398,58584,72,58656,170054
2005,BET,3619,7644,419,119,11801,113,81761,6953,97,88924,3732,89405,7372,216,100725,3085,14,3099,103824
2005,BFI,9710,34404,33855,620,78589,257,28688,102797,759,132501,9967,63092,136652,1379,211090,89014,374,89388,300478
2005,BFL,442,18789,16510,422,36163,134,6728,29726,453,37041,576,25517,46236,875,73204,27358,468,27826,101030
2005,BFM,2058,4044,8161,4939,19202,137,1658,14587,9399,25781,2195,5702,22748,14338,44983,9930,38678,48608,93591
2005,BGM,2,12147,5313,862,18324,0,57,3684,41,3782,2,12204,8997,903,22106,4830,604,5434,27540
2005,BGR,3661,20700,9676,8178,42215,290,1325,7266,1919,10800,3951,22025,16942,10097,53015,13074,14057,27131,80146
2005,BHM,36496,40438,47915,4243,129092,75,293,13271,561,14200,36571,40731,61186,4804,143292,3908,1662,5570,148862
2005,BIL,12348,33798,13011,249,59406,391,5409,17979,129,23908,12739,39207,30990,378,83314,21021,270,21291,104605
2005,BIS,2918,8609,10444,807,22778,14,1087,12165,1868,15134,2932,9696,22609,2675,37912,12651,1795,14446,52358
2005,BJC,0,4577,22281,172,27030,0,548,59407,413,60368,0,5125,81688,585,87398,82073,1435,83508,170906
2005,BKL,111,10616,14173,201,25101,0,10002,19561,315,29878,111,20618,33734,516,54979,17761,328,18089,73068
2005,BLI,865,7251,6293,261,14670,33,8220,36657,953,45863,898,15471,42950,1214,60533,21093,474,21567,82100
2005,BMG,47,702,7320,99,8168,0,18,12280,85,12383,47,720,19600,184,20551,13916,108,14024,34575
2005,BMI,2648,9068,6527,94,18337,5,267,9546,71,9889,2653,9335,16073,165,28226,13910,250,14160,42386
2005,BNA,103222,68765,36269,2931,211187,62,1134,11072,610,12878,103284,69899,47341,3541,224065,1212,32,1244,225309
2005,BOI,39786,27171,19299,4807,91063,9,4922,37186,3708,45825,39795,32093,56485,8515,136888,31811,4054,35865,172753
2005,BOS,216247,162199,14103,284,392833,1528,14556,12062,446,28592,217775,176755,26165,730,421425,59,22,81,421506
2005,BPT,99,5828,9811,4559,20297,0,1315,9071,541,10927,99,7143,18882,5100,31224,35679,224,35903,67127
2005,BRO,62,4694,6115,5569,16440,1,4,8502,15,8522,63,4698,14617,5584,24962,5657,5320,10977,35939
2005,BTL,38,878,16446,1590,18952,0,84,29897,1801,31782,38,962,46343,3391,50734,39475,866,40341,91075
2005,BTR,7169,21796,30587,2393,61945,0,730,25209,3869,29808,7169,22526,55796,6262,91753,18586,928,19514,111267
2005,BTV,7759,35616,10051,4656,58082,15,597,15009,1635,17256,7774,36213,25060,6291,75338,24828,5177,30005,105343
2005,BUF,51013,45610,13934,845,111402,44,1498,5344,139,7025,51057,47108,19278,984,118427,12503,1276,13779,132206
2005,BUR,52282,31654,26122,97,110155,312,8720,47222,433,56687,52594,40374,73344,530,166842,6186,72,6258,173100
2005,BVY,0,791,4533,23,5347,0,106,27724,229,28059,0,897,32257,252,33406,30680,24,30704,64110
2005,BWI,216520,54780,22299,738,294337,0,10,9399,112,9521,216520,54790,31698,850,303858,5826,117,5943,309801
2005,BZN,5765,12090,5234,32,23121,57,721,21720,82,22580,5822,12811,26954,114,45701,26473,28,26501,72202
2005,CAE,10476,51670,17810,1720,81676,900,2406,12002,350,15658,11376,54076,29812,2070,97334,14109,1559,15668,113002
2005,CAK,15091,23305,34011,465,72872,10,467,14422,964,15863,15101,23772,48433,1429,88735,17863,579,18442,107177
2005,CCR,0,1198,9662,11,10871,0,3067,55091,52,58210,0,4265,64753,63,69081,54715,29,54744,123825
2005,CDW,2,129,7081,16,7228,130,192,58313,727,59362,132,321,65394,743,66590,44963,373,45336,111926
2005,CGF,0,4942,10672,2,15616,0,2928,18874,49,21851,0,7870,29546,51,37467,17608,0,17608,55075
2005,CHA,4729,18335,25385,8577,57026,9,216,12243,668,13136,4738,18551,37628,9245,70162,13016,8545,21561,91723
2005,CHD,0,226,1538,8,1772,0,2514,61288,32,63834,0,2740,62826,40,65606,169489,16,169505,235111
2005,CHO,16,21138,11253,1118,33525,0,115,18013,662,18790,16,21253,29266,1780,52315,13419,2296,15715,68030
2005,CHS,13651,44484,21016,16255,95406,34,46,9194,629,9903,13685,44530,30210,16884,105309,2578,13032,15610,120919
2005,CIC,0,2321,1910,157,4388,3,3420,24957,263,28643,3,5741,26867,420,33031,7498,778,8276,41307
2005,CID,8176,26271,12298,205,46950,3,141,10664,87,10895,8179,26412,22962,292,57845,8088,6,8094,65939
2005,CKB,137,3680,4468,2000,10285,31,256,13571,3405,17263,168,3936,18039,5405,27548,21358,10446,31804,59352
2005,CLE,80744,164095,11311,151,256301,234,1156,1782,198,3370,80978,165251,13093,349,259671,88,3,91,259762
2005,CLL,65,7411,6686,5804,19966,1,24,19340,5011,24376,66,7435,26026,10815,44342,12518,8226,20744,65086
2005,CLT,258686,225143,27297,1528,512654,7,1608,8805,161,10581,258693,226751,36102,1689,523235,35,0,35,523270
2005,CMA,0,1762,17191,79,19032,3,781,69674,55,70513,3,2543,86865,134,89545,63936,20,63956,153501
2005,CMH,49900,96740,24630,299,171569,35,685,31534,676,32930,49935,97425,56164,975,204499,5957,24,5981,210480
2005,CMI,90,12611,19407,114,32222,0,128,17847,43,18018,90,12739,37254,157,50240,72776,325,73101,123341
2005,CNO,0,107,20935,29,21071,0,69,48044,26,48139,0,176,68979,55,69210,113125,22,113147,182357
2005,CNW,128,23,2860,3309,6320,3,862,12087,1287,14239,131,885,14947,4596,20559,30470,13124,43594,64153
2005,COS,20600,26517,15690,10473,73280,56,992,30819,6957,38824,20656,27509,46509,17430,112104,42185,12217,54402,166506
2005,COU,118,3072,7333,168,10691,19,111,11926,514,12570,137,3183,19259,682,23261,7773,1205,8978,32239
2005,CPR,904,14863,5634,241,21642,32,1075,8662,108,9877,936,15938,14296,349,31519,10366,247,10613,42132
2005,CPS,0,9299,15066,178,24543,34,739,41935,114,42822,34,10038,57001,292,67365,92840,34,92874,160239
2005,CRE,0,720,11961,342,13023,0,340,19386,608,20334,0,1060,31347,950,33357,20446,134,20580,53937
2005,CRG,0,7560,26761,45,34366,0,794,50504,12403,63701,0,8354,77265,12448,98067,63653,268,63921,161988
2005,CRP,4187,17365,11140,9674,42366,6,1114,13765,302,15187,4193,18479,24905,9976,57553,3990,47323,51313,108866
2005,CRQ,0,10695,45248,270,56213,0,3964,74880,1144,79988,0,14659,120128,1414,136201,72396,171,72567,208768
2005,CRW,74,36900,12237,2726,51937,99,5649,8912,562,15222,173,42549,21149,3288,67159,9178,2126,11304,78463
2005,CSG,2220,609,12740,247,15816,98,164,12278,243,12783,2318,773,25018,490,28599,19027,303,19330,47929
2005,CVG,165360,322019,6469,124,493972,37,412,967,60,1476,165397,322431,7436,184,495448,3,1,4,495452
2005,CWA,69,14539,2351,304,17263,0,319,4962,113,5394,69,14858,7313,417,22657,3797,928,4725,27382
2005,CWF,570,1140,8779,7883,18372,20,1145,22747,2662,26574,590,2285,31526,10545,44946,1613,11409,13022,57968
2005,CXY,0,618,9930,837,11385,0,60,19411,822,20293,0,678,29341,1659,31678,20374,1103,21477,53155
2005,CYS,4,413,997,818,2232,94,5490,11235,2522,19341,98,5903,12232,3340,21573,18743,14392,33135,54708
2005,DAB,4924,3791,38642,697,48054,0,350,121291,341,121982,4924,4141,159933,1038,170036,48297,22,48319,218355
2005,DAL,79003,36240,66897,989,183129,12,8799,40289,1575,50675,79015,45039,107186,2564,233804,34,0,34,233838
2005,DAY,32205,50262,20464,850,103781,37,53,5875,222,6187,32242,50315,26339,1072,109968,11143,12,11155,121123
2005,DBQ,28,3868,5881,27,9804,0,90,19979,43,20112,28,3958,25860,70,29916,25078,39,25117,55033
2005,DCA,183001,91721,2295,241,277258,0,0,806,70,876,183001,91721,3101,311,278134,0,0,0,278134
2005,DEC,20,2571,5426,600,8617,0,15,13341,1296,14652,20,2586,18767,1896,23269,16509,1669,18178,41447
2005,DEN,384345,170859,6832,464,562500,39,1616,2947,414,5016,384384,172475,9779,878,567516,106,10,116,567632
2005,DET,124,4377,10386,39,14926,1,284,27383,1350,29018,125,4661,37769,1389,43944,30924,6,30930,74874
2005,DFW,483459,219230,6647,156,709492,2942,651,2752,162,6507,486401,219881,9399,318,715999,2178,30,2208,718207
2005,DHN,3008,2133,11923,11511,28575,32,188,11350,10095,21665,3040,2321,23273,21606,50240,15817,21657,37474,87714
2005,DLH,4140,4858,13943,2614,25555,61,230,20426,764,21481,4201,5088,34369,3378,47036,16203,4242,20445,67481
2005,DPA,19,4048,27303,56,31426,0,1679,49652,67,51398,19,5727,76955,123,82824,50406,12,50418,133242
2005,DSM,23713,36140,26668,1849,88370,4,1471,10517,215,12207,23717,37611,37185,2064,100577,4353,1902,6255,106832
2005,DTN,0,236,4016,100,4352,0,244,17177,1299,18720,0,480,21193,1399,23072,30709,8011,38720,61792
2005,DTO,0,456,4339,12,4807,1,638,29742,23,30404,1,1094,34081,35,35211,51423,168,51591,86802
2005,DTW,264919,162279,10533,97,437828,50112,31201,2647,111,84071,315031,193480,13180,208,521899,1050,15,1065,522964
2005,DVT,0,614,6109,0,6723,0,3970,140027,51,144048,0,4584,146136,51,150771,226325,745,227070,377841
2005,DWH,0,890,11942,1495,14327,0,2102,76446,544,79092,0,2992,88388,2039,93419,116316,886,117202,210621
2005,DXR,0,58,3919,0,3977,2,166,35985,41,36194,2,224,39904,41,40171,32649,108,32757,72928
2005,EGE,4926,6254,11063,87,22330,63,113,6792,2919,9887,4989,6367,17855,3006,32217,6090,2925,9015,41232
2005,EKO,1066,6731,1155,10,8962,3,2219,7390,117,9729,1069,8950,8545,127,18691,6896,6,6902,25593
2005,ELM,19,11798,8703,112,20632,0,46,8213,60,8319,19,11844,16916,172,28951,14008,148,14156,43107
2005,ELP,46327,18416,12598,3614,80955,50,2363,16645,1187,20245,46377,20779,29243,4801,101200,6452,1563,8015,109215
2005,EMT,2,1253,4308,1,5564,38,666,68513,49,69266,40,1919,72821,50,74830,72596,41,72637,147467
2005,ENA,141,6113,669,159,7082,515,13595,10473,308,24891,656,19708,11142,467,31973,15472,6380,21852,53825
2005,ENW,1,2422,5382,14,7819,0,1612,32150,186,33948,1,4034,37532,200,41767,37337,70,37407,79174
2005,ERI,37,16543,8418,186,25184,50,316,11499,46,11911,87,16859,19917,232,37095,15808,214,16022,53117
2005,EUG,4345,20864,11664,831,37704,95,1777,23191,403,25466,4440,22641,34855,1234,63170,27738,549,28287,91457
2005,EVB,0,227,10529,0,10756,122,412,38895,94,39523,122,639,49424,94,50279,80819,238,81057,131336
2005,EVV,104,22333,12692,394,35523,74,228,12396,208,12906,178,22561,25088,602,48429,18987,311,19298,67727
2005,EWB,0,3329,9418,68,12815,22,6743,27689,227,34681,22,10072,37107,295,47496,42988,527,43515,91011
2005,EWN,841,7277,6179,774,15071,70,191,12003,611,12875,911,7468,18182,1385,27946,14687,628,15315,43261
2005,EWR,265089,161468,13442,67,440066,211,0,62,2,275,265300,161468,13504,69,440341,438,174,612,440953
2005,EYW,5692,24992,14218,216,45118,2,3337,19554,584,23477,5694,28329,33772,800,68595,14684,5846,20530,89125
2005,FAI,15095,19974,4410,846,40325,192,20999,22364,341,43896,15287,40973,26774,1187,84221,28367,172,28539,112760
2005,FAR,6535,13620,11841,3006,35002,16,2994,14162,870,18042,6551,16614,26003,3876,53044,21802,3053,24855,77899
2005,FAT,9971,33225,17529,4420,65145,22,6365,53093,4264,63744,9993,39590,70622,8684,128889,19635,796,20431,149320
2005,FAY,1651,7254,7999,2669,19573,57,428,8763,1440,10688,1708,7682,16762,4109,30261,13886,3992,17878,48139
2005,FCA,2441,8631,3676,140,14888,28,2052,13285,397,15762,2469,10683,16961,537,30650,15560,911,16471,47121
2005,FCM,0,790,22199,25,23014,0,2964,57167,103,60234,0,3754,79366,128,83248,74365,97,74462,157710
2005,FFZ,23,322,4803,16,5164,24,7874,119779,3638,131315,47,8196,124582,3654,136479,133087,617,133704,270183
2005,FLG,4,4390,2472,107,6973,0,3716,20852,336,24904,4,8106,23324,443,31877,11800,450,12250,44127
2005,FLL,180465,68940,37789,237,287431,81,12896,30188,97,43262,180546,81836,67977,334,330693,274,0,274,330967
2005,FLO,0,5227,9796,985,16008,18,399,8282,628,9327,18,5626,18078,1613,25335,5770,659,6429,31764
2005,FMN,2,8653,3964,96,12715,0,2007,18872,165,21044,2,10660,22836,261,33759,77648,88,77736,111495
2005,FMY,0,3585,15732,79,19396,0,725,34032,75,34832,0,4310,49764,154,54228,31752,270,32022,86250
2005,FNT,13159,12379,21821,77,47436,30,153,4254,120,4557,13189,12532,26075,197,51993,76960,362,77322,129315
2005,FOE,156,926,2580,5668,9330,0,227,8659,5659,14545,156,1153,11239,11327,23875,3533,15185,18718,42593
2005,FPR,0,637,24539,22,25198,0,123,56641,27,56791,0,760,81180,49,81989,61244,0,61244,143233
2005,FRG,132,7202,20841,124,28299,0,1126,76509,165,77800,132,8328,97350,289,106099,93157,996,94153,200252
2005,FSD,7365,27508,16557,3041,54471,90,897,11862,432,13281,7455,28405,28419,3473,67752,18366,3629,21995,89747
2005,FSM,283,7391,9750,14576,32000,4,242,10009,4589,14844,287,7633,19759,19165,46844,7477,14669,22146,68990
2005,FTG,0,99,819,4,922,0,323,12227,60,12610,0,422,13046,64,13532,22143,37,22180,35712
2005,FTW,60,3121,23321,468,26970,0,918,26718,290,27926,60,4039,50039,758,54896,20050,264,20314,75210
2005,FTY,0,6986,35505,717,43208,0,678,31114,113,31905,0,7664,66619,830,75113,39312,74,39386,114499
2005,FUL,0,0,5783,2,5785,1,0,39721,2,39724,1,0,45504,4,45509,28659,2,28661,74170
2005,FWA,8996,27410,14955,2459,53820,24,843,7045,84,7996,9020,28253,22000,2543,61816,15458,1677,17135,78951
2005,FXE,0,11648,47885,68,59601,0,3930,94445,81,98456,0,15578,142330,149,158057,39168,90,39258,197315
2005,FYV,55,685,4616,30,5386,1,278,17315,130,17724,56,963,21931,160,23110,23099,656,23755,46865
2005,GCK,36,5004,3809,473,9322,12,226,6868,167,7273,48,5230,10677,640,16595,2660,1006,3666,20261
2005,GCN,48,2384,904,270,3606,2,107846,3341,170,111359,50,110230,4245,440,114965,1439,332,1771,116736
2005,GEG,41646,18051,7182,523,67402,9,2328,11364,600,14301,41655,20379,18546,1123,81703,17654,444,18098,99801
2005,GEU,0,274,1233,4,1511,0,1595,41942,54,43591,0,1869,43175,58,45102,87697,66,87763,132865
2005,GFK,4580,28960,4684,103,38327,14,47050,7246,199,54509,4594,76010,11930,302,92836,150927,22,150949,243785
2005,GGG,30,2460,11829,2369,16688,1,60,19573,287,19921,31,2520,31402,2656,36609,54061,6379,60440,97049
2005,GJT,1107,17849,7277,1653,27886,7,2572,23352,579,26510,1114,20421,30629,2232,54396,20964,3650,24614,79010
2005,GLH,68,1203,2033,1410,4714,2,60,6480,241,6783,70,1263,8513,1651,11497,3134,16514,19648,31145
2005,GLS,0,59,687,13,759,0,7660,2550,25,10235,0,7719,3237,38,10994,2398,88,2486,13480
2005,GMU,0,11916,6837,92,18845,0,5554,26688,494,32736,0,17470,33525,586,51581,27081,874,27955,79536
2005,GNV,2410,12101,13893,2538,30942,7,231,26846,1896,28980,2417,12332,40739,4434,59922,23558,4165,27723,87645
2005,GON,4,1988,7051,719,9762,29,723,19948,1992,22692,33,2711,26999,2711,32454,23517,1950,25467,57921
2005,GPI,681,2530,984,23,4218,7,270,1968,19,2264,688,2800,2952,42,6482,2636,72,2708,9190
2005,GPM,0,35,880,35,950,0,2,25822,54,25878,0,37,26702,89,26828,33466,46,33512,60340
2005,GPT,6655,6868,12952,12900,39375,17,36,13823,3775,17651,6672,6904,26775,16675,57026,38963,13259,52222,109248
2005,GRB,7272,20181,14431,268,42152,0,9,8194,27,8230,7272,20190,22625,295,50382,34639,122,34761,85143
2005,GRI,55,4956,3489,171,8671,0,327,5972,848,7147,55,5283,9461,1019,15818,3957,1302,5259,21077
2005,GRR,18598,33435,26956,1497,80486,67,960,14842,152,16021,18665,34395,41798,1649,96507,15106,2275,17381,113888
2005,GSN,5620,5241,144,93,11098,13,20438,7946,341,28738,5633,25679,8090,434,39836,504,113,617,40453
2005,GSO,18597,59953,27032,644,106226,5,33,13355,131,13524,18602,59986,40387,775,119750,9502,599,10101,129851
2005,GSP,6693,45811,8166,999,61669,20,163,2655,293,3131,6713,45974,10821,1292,64800,655,694,1349,66149
2005,GTF,12571,10151,4268,4595,31585,20,523,6491,1236,8270,12591,10674,10759,5831,39855,7508,1908,9416,49271
2005,GTR,33,3905,2608,8289,14835,0,256,8670,2288,11214,33,4161,11278,10577,26049,13083,4408,17491,43540
2005,GUM,17792,7712,448,572,26524,0,111,5420,2627,8158,17792,7823,5868,3199,34682,15501,1411,16912,51594
2005,GYH,0,1380,3739,1427,6546,0,2885,12059,1366,16310,0,4265,15798,2793,22856,20273,764,21037,43893
2005,GYR,322,144,1206,18,1690,21,3648,51798,2749,58216,343,3792,53004,2767,59906,39910,1230,41140,101046
2005,GYY,722,913,7647,114,9396,27,664,12765,448,13904,749,1577,20412,562,23300,21673,768,22441,45741
2005,HEF,0,5622,18065,79,23766,0,1214,55637,178,57029,0,6836,73702,257,80795,44642,156,44798,125593
2005,HFD,0,3129,4267,9,7405,7,2217,49581,166,51971,7,5346,53848,175,59376,42032,242,42274,101650
2005,HGR,0,1659,5235,607,7501,0,1565,23514,2003,27082,0,3224,28749,2610,34583,14556,2326,16882,51465
2005,HHR,0,484,7265,12,7761,1,731,32825,503,34060,1,1215,40090,515,41821,29014,18,29032,70853
2005,HIO,0,5277,13633,57,18967,0,4412,55307,170,59889,0,9689,68940,227,78856,140311,60,140371,219227
2005,HKS,0,3448,7599,558,11605,0,303,15659,2180,18142,0,3751,23258,2738,29747,22961,2240,25201,54948
2005,HKY,6,1614,8946,35,10601,0,0,14549,156,14705,6,1614,23495,191,25306,11256,116,11372,36678
2005,HLG,0,989,1593,350,2932,7,413,12354,2840,15614,7,1402,13947,3190,18546,17176,8504,25680,44226
2005,HLN,1307,12765,3076,416,17564,0,1486,14586,1436,17508,1307,14251,17662,1852,35072,17494,2123,19617,54689
2005,HND,0,167,3368,0,3535,0,9231,30016,145,39392,0,9398,33384,145,42927,37922,30,37952,80879
2005,HNL,181988,34437,13262,13169,242856,1522,31265,51170,1500,85457,183510,65702,64432,14669,328313,2083,150,2233,330546
2005,HOB,0,1918,869,37,2824,0,359,4213,40,4612,0,2277,5082,77,7436,3660,166,3826,11262
2005,HOU,105729,29437,61673,182,197021,30,21948,20486,101,42565,105759,51385,82159,283,239586,2746,53,2799,242385
2005,HPN,5795,63757,59221,46,128819,193,1373,43061,201,44828,5988,65130,102282,247,173647,20175,84,20259,193906
2005,HRL,11644,4065,3877,4985,24571,58,8,7262,193,7521,11702,4073,11139,5178,32092,4207,20566,24773,56865
2005,HSV,6387,31132,13130,7522,58171,37,178,7858,290,8363,6424,31310,20988,7812,66534,18628,16757,35385,101919
2005,HTS,1693,8662,5821,318,16494,64,383,6008,131,6586,1757,9045,11829,449,23080,13698,46,13744,36824
2005,HUF,76,1153,11426,3030,15685,0,114,20808,954,21876,76,1267,32234,3984,37561,40695,2674,43369,80930
2005,HUM,0,1412,3303,75,4790,0,57044,18272,994,76310,0,58456,21575,1069,81100,14278,100,14378,95478
2005,HUT,0,216,4612,1258,6086,0,690,19831,151,20672,0,906,24443,1409,26758,20974,2973,23947,50705
2005,HVN,0,6090,4885,52,11027,0,47,17768,192,18007,0,6137,22653,244,29034,38240,819,39059,68093
2005,HWD,0,919,8154,3,9076,0,328,53535,56,53919,0,1247,61689,59,62995,62004,58,62062,125057
2005,HWO,0,1,2474,0,2475,1,5,48787,19,48812,1,6,51261,19,51287,86358,22,86380,137667
2005,HXD,0,8436,14428,33,22897,0,130,9497,163,9790,0,8566,23925,196,32687,1896,75,1971,34658
2005,HYA,4,24688,7271,16,31979,0,60968,17113,41,78122,4,85656,24384,57,110101,7257,445,7702,117803
2005,IAD,153427,319667,73212,1041,547347,859,2181,417,48,3505,154286,321848,73629,1089,550852,2102,67,2169,553021
2005,IAG,515,870,4026,3099,8510,40,55,11322,968,12385,555,925,15348,4067,20895,17239,8254,25493,46388
2005,IAH,268703,278279,14299,173,561454,12,197,1752,29,1990,268715,278476,16051,202,563444,70,0,70,563514
2005,ICT,16564,37029,46958,5253,105804,566,3264,33849,528,38207,17130,40293,80807,5781,144011,24724,7819,32543,176554
2005,IDA,712,9699,2455,56,12922,8,3254,17039,71,20372,720,12953,19494,127,33294,11221,134,11355,44649
2005,IFP,1021,194,929,47,2191,42,3630,16227,165,20064,1063,3824,17156,212,22255,5117,190,5307,27562
2005,ILG,70,3765,22730,1856,28421,0,38,26650,787,27475,70,3803,49380,2643,55896,70247,7969,78216,134112
2005,ILM,4882,17415,20454,2331,45082,13,1121,14937,886,16957,4895,18536,35391,3217,62039,9879,2296,12175,74214
2005,IND,77365,113186,27466,1196,219213,124,138,3810,166,4238,77489,113324,31276,1362,223451,735,1,736,224187
2005,INT,429,1951,14883,50,17313,12,1059,20456,271,21798,441,3010,35339,321,39111,24224,136,24360,63471
2005,IPT,2,5199,3706,66,8973,0,1325,10367,292,11984,2,6524,14073,358,20957,8045,177,8222,29179
2005,ISM,5,1848,17969,65,19887,0,477,57381,63,57921,5,2325,75350,128,77808,72224,210,72434,150242
2005,ISO,195,3082,4544,3044,10865,0,51,9106,1019,10176,195,3133,13650,4063,21041,5499,5152,10651,31692
2005,ISP,21258,9111,18957,360,49686,3956,1897,50206,1611,57670,25214,11008,69163,1971,107356,65288,491,65779,173135
2005,ITH,0,10231,5283,60,15574,0,78,7872,64,8014,0,10309,13155,124,23588,28751,244,28995,52583
2005,ITO,16567,4789,1069,3128,25553,431,52283,10198,1639,64551,16998,57072,11267,4767,90104,16641,5240,21881,111985
2005,IWA,881,1377,3396,3077,8731,64,6372,89183,2211,97830,945,7749,92579,5288,106561,163839,6089,169928,276489
2005,IXD,13,1376,7769,200,9358,0,60,15491,807,16358,13,1436,23260,1007,25716,16718,428,17146,42862
2005,JAC,3708,9471,7447,123,20749,71,1521,6978,150,8720,3779,10992,14425,273,29469,3585,18,3603,33072
2005,JAN,12842,17483,12346,5470,48141,4,668,3720,631,5023,12846,18151,16066,6101,53164,1895,15517,17412,70576
2005,JAX,53154,41468,16076,4397,115095,2,233,3497,568,4300,53156,41701,19573,4965,119395,717,3326,4043,123438
2005,JEF,0,466,6331,422,7219,0,57,10807,2538,13402,0,523,17138,2960,20621,7184,4160,11344,31965
2005,JFK,296222,58012,4648,176,359058,6,1206,2328,82,3622,296228,59218,6976,258,362680,0,0,0,362680
2005,JLN,12,2428,4806,27,7273,0,11,11297,90,11398,12,2439,16103,117,18671,11112,54,11166,29837
2005,JNU,9235,1297,982,140,11654,134,73563,11651,376,85724,9369,74860,12633,516,97378,7386,404,7790,105168
2005,JQF,0,8569,19038,27,27634,0,244,23784,81,24109,0,8813,42822,108,51743,13164,8,13172,64915
2005,JRF,89,65,857,1031,2042,1741,393,17386,3291,22811,1830,458,18243,4322,24853,122181,16258,138439,163292
2005,JVL,113,3836,3903,84,7936,2,733,26821,258,27814,115,4569,30724,342,35750,22243,515,22758,58508
2005,JXN,4,326,8268,44,8642,2,426,23612,46,24086,6,752,31880,90,32728,16008,110,16118,48846
2005,KOA,22494,8601,2794,3004,36893,3,13939,16943,682,31567,22497,22540,19737,3686,68460,73055,13456,86511,154971
2005,KWA,800,2868,53,252,3973,108,1256,18,1872,3254,908,4124,71,2124,7227,136,534,670,7897
2005,LAF,32,489,11048,36,11605,0,178,33905,24,34107,32,667,44953,60,45712,69502,28,69530,115242
2005,LAL,0,664,14074,716,15454,0,79,49533,443,50055,0,743,63607,1159,65509,34618,1234,35852,101361
2005,LAN,11546,15211,13007,777,40541,274,249,14517,523,15563,11820,15460,27524,1300,56104,23953,1550,25503,81607
2005,LAS,392256,41784,57097,1805,492942,881,108429,11215,845,121370,393137,150213,68312,2650,614312,0,0,0,614312
2005,LAW,129,3603,2513,26044,32289,1,1,5358,178,5538,130,3604,7871,26222,37827,2737,904,3641,41468
2005,LAX,449284,174497,13022,545,637348,5636,3454,1961,2047,13098,454920,177951,14983,2592,650446,90,3,93,650539
2005,LBB,10849,19908,13398,12677,56832,70,2102,14085,450,16707,10919,22010,27483,13127,73539,15492,11099,26591,100130
2005,LBE,239,2898,7173,219,10529,6,46,16328,606,16986,245,2944,23501,825,27515,16593,1382,17975,45490
2005,LCH,21,4363,4405,3805,12594,84,4968,5125,385,10562,105,9331,9530,4190,23156,8612,3732,12344,35500
2005,LEB,2,3835,3880,19,7736,0,3272,18560,381,22213,2,7107,22440,400,29949,32523,444,32967,62916
2005,LEX,5453,32197,21671,532,59853,0,183,16311,242,16736,5453,32380,37982,774,76589,5452,409,5861,82450
2005,LFT,891,15015,14442,542,30890,230,23239,14101,325,37895,1121,38254,28543,867,68785,14182,968,15150,83935
2005,LGA,211334,182757,9503,289,403883,0,63,1554,13,1630,211334,182820,11057,302,405513,0,0,0,405513
2005,LGB,28802,4398,39205,404,72809,855,2559,109154,316,112884,29657,6957,148359,720,185693,172598,4,172602,358295
2005,LIH,27218,2988,1032,2569,33807,1,51999,3894,808,56702,27219,54987,4926,3377,90509,14713,2281,16994,107503
2005,LIT,25802,38341,38815,7250,110208,2,650,24037,857,25546,25804,38991,62852,8107,135754,7361,24765,32126,167880
