year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2005,LMT,0,4512,3715,4828,13055,0,251,1172,489,1912,0,4763,4887,5317,14967,28561,10130,38691,53658
2005,LNK,654,16200,17931,10752,45537,18,1399,13166,2579,17162,672,17599,31097,13331,62699,8481,5494,13975,76674
2005,LNS,0,4438,13440,431,18309,0,555,45976,571,47102,0,4993,59416,1002,65411,50784,1601,52385,117796
2005,LOU,0,1545,12168,183,13896,0,770,36897,325,37992,0,2315,49065,508,51888,52414,154,52568,104456
2005,LRD,4101,12197,11914,2980,31192,15,149,8808,1194,10166,4116,12346,20722,4174,41358,4576,9539,14115,55473
2005,LSE,1483,7518,4860,295,14156,21,826,10733,401,11981,1504,8344,15593,696,26137,12797,1086,13883,40020
2005,LUK,12,15592,27758,139,43501,351,1505,17544,197,19597,363,17097,45302,336,63098,17721,32,17753,80851
2005,LVK,0,1306,10807,40,12153,0,248,63616,146,64010,0,1554,74423,186,76163,94296,24,94320,170483
2005,LWB,849,3210,6032,128,10219,12,26,6040,464,6542,861,3236,12072,592,16761,9844,7748,17592,34353
2005,LWM,0,102,4191,0,4293,1,6,18651,1,18659,1,108,22842,1,22952,47747,130,47877,70829
2005,LWS,48,9826,2011,117,12002,0,1548,16095,111,17754,48,11374,18106,228,29756,10394,636,11030,40786
2005,LYH,40,7093,8502,299,15934,0,119,16898,360,17377,40,7212,25400,659,33311,23474,356,23830,57141
2005,LZU,0,2500,16192,25,18717,0,934,48493,128,49555,0,3434,64685,153,68272,28295,6,28301,96573
2005,MAF,9547,13032,14146,15354,52079,13,751,10425,866,12055,9560,13783,24571,16220,64134,4696,18060,22756,86890
2005,MBS,10754,4237,10240,104,25335,3,420,8158,20,8601,10757,4657,18398,124,33936,16446,66,16512,50448
2005,MCI,126869,32092,8442,778,168181,6,82,3512,54,3654,126875,32174,11954,832,171835,246,123,369,172204
2005,MCN,73,155,2332,184,2744,665,1393,14998,4611,21667,738,1548,17330,4795,24411,4384,273,4657,29068
2005,MCO,255533,80086,18355,643,354617,15,555,4324,86,4980,255548,80641,22679,729,359597,12,0,12,359609
2005,MDH,2,1130,1578,12,2722,0,310,36484,293,37087,2,1440,38062,305,39809,70350,8,70358,110167
2005,MDT,9311,37646,9056,2416,58429,689,535,3647,115,4986,10000,38181,12703,2531,63415,2655,5787,8442,71857
2005,MDW,178436,43479,45395,477,267787,7180,1887,13414,323,22804,185616,45366,58809,800,290591,161,4,165,290756
2005,MEI,21,2561,5452,17620,25654,0,34,5787,2100,7921,21,2595,11239,19720,33575,6109,23022,29131,62706
2005,MEM,223667,132463,30201,1410,387741,40,1062,5379,392,6873,223707,133525,35580,1802,394614,0,0,0,394614
2005,MFD,12,4212,10798,2125,17147,28,277,9183,672,10160,40,4489,19981,2797,27307,4162,2114,6276,33583
2005,MFE,6348,3504,13097,6867,29816,37,25,20103,6,20171,6385,3529,33200,6873,49987,10728,352,11080,61067
2005,MFR,2375,21001,5242,169,28787,1,1389,17643,96,19129,2376,22390,22885,265,47916,13650,416,14066,61982
2005,MGM,3514,8822,15856,11302,39494,137,31,8234,2478,10880,3651,8853,24090,13780,50374,4671,12551,17222,67596
2005,MGW,0,4137,4758,700,9595,0,6154,13440,1244,20838,0,10291,18198,1944,30433,9963,1166,11129,41562
2005,MHK,129,2884,4064,459,7536,0,11,8834,487,9332,129,2895,12898,946,16868,10122,636,10758,27626
2005,MHR,4639,6441,10549,2121,23750,9,4623,28414,2490,35536,4648,11064,38963,4611,59286,20474,5824,26298,85584
2005,MHT,43425,32490,5129,363,81407,5,195,13819,71,14090,43430,32685,18948,434,95497,8113,43,8156,103653
2005,MIA,294085,59485,19434,1324,374328,380,583,5899,116,6978,294465,60068,25333,1440,381306,0,0,0,381306
2005,MIC,0,12,4554,6,4572,0,74,30854,77,31005,0,86,35408,83,35577,36062,65,36127,71704
2005,MIE,12,297,4870,85,5264,0,53,16666,150,16869,12,350,21536,235,22133,8632,532,9164,31297
2005,MKC,0,0,0,0,0,16,15204,55719,464,71403,16,15204,55719,464,71403,26986,209,27195,98598
2005,MKE,70790,122204,15787,2395,211176,1,784,6853,123,7761,70791,122988,22640,2518,218937,177,0,177,219114
2005,MKG,19,5603,11867,570,18059,68,233,12024,479,12804,87,5836,23891,1049,30863,18830,1336,20166,51029
2005,MKK,0,7629,775,771,9175,0,18720,7841,730,27291,0,26349,8616,1501,36466,2342,530,2872,39338
2005,MKL,0,2470,4225,356,7051,0,639,11995,1695,14329,0,3109,16220,2051,21380,16084,2957,19041,40421
2005,MLB,3654,3693,32595,398,40340,0,0,48452,103,48555,3654,3693,81047,501,88895,67577,48,67625,156520
2005,MLI,4761,19951,9666,447,34825,52,672,9395,120,10239,4813,20623,19061,567,45064,13158,224,13382,58446
2005,MLU,53,8861,11021,6571,26506,29,228,11640,2950,14847,82,9089,22661,9521,41353,8295,6260,14555,55908
2005,MMU,0,11839,26647,275,38761,0,1151,106933,203,108287,0,12990,133580,478,147048,68950,274,69224,216272
2005,MOB,5629,10160,11113,17438,44340,257,1337,7351,7583,16528,5886,11497,18464,25021,60868,8364,26382,34746,95614
2005,MOD,2,3030,8308,179,11519,0,5799,28886,101,34786,2,8829,37194,280,46305,25861,65,25926,72231
2005,MOT,1570,4239,1919,175,7903,0,1943,9301,198,11442,1570,6182,11220,373,19345,15716,4740,20456,39801
2005,MQY,46,1764,14167,1559,17536,0,224,22121,1747,24092,46,1988,36288,3306,41628,26457,1671,28128,69756
2005,MRI,0,425,608,0,1033,0,14655,73154,103,87912,0,15080,73762,103,88945,101607,264,101871,190816
2005,MRY,1143,20536,25694,562,47935,41,731,30538,259,31569,1184,21267,56232,821,79504,10711,129,10840,90344
2005,MSN,13406,25799,20797,3698,63700,94,1527,22633,1717,25971,13500,27326,43430,5415,89671,25506,2345,27851,117522
2005,MSO,3635,13639,4239,190,21703,16,3369,16521,148,20054,3651,17008,20760,338,41757,12127,577,12704,54461
2005,MSP,338344,157840,30841,2787,529812,152,274,1659,50,2135,338496,158114,32500,2837,531947,0,0,0,531947
2005,MSY,83253,12352,13666,1338,110609,72,5448,11262,6315,23097,83325,17800,24928,7653,133706,0,5,5,133711
2005,MTN,0,2265,14161,2833,19259,0,1355,34509,1604,37468,0,3620,48670,4437,56727,28049,1080,29129,85856
2005,MVY,8,12201,8394,37,20640,1,11621,18098,118,29838,9,23822,26492,155,50478,2152,115,2267,52745
2005,MWA,17,4204,934,40,5195,2,1451,7608,299,9360,19,5655,8542,339,14555,12014,117,12131,26686
2005,MWC,0,948,4930,1,5879,0,138,38265,22,38425,0,1086,43195,23,44304,33810,6,33816,78120
2005,MWH,2650,3195,5218,5763,16826,4365,1731,13009,1681,20786,7015,4926,18227,7444,37612,25940,16979,42919,80531
2005,MYF,0,2777,32091,59,34927,0,962,94689,107,95758,0,3739,126780,166,130685,114511,38,114549,245234
2005,MYR,14525,15395,8784,2256,40960,745,3481,5482,307,10015,15270,18876,14266,2563,50975,3433,1953,5386,56361
2005,NEW,3,3501,17005,1900,22409,28,591,19131,2308,22058,31,4092,36136,4208,44467,19984,1312,21296,65763
2005,NQA,47,65,2985,4863,7960,3,384,5974,1221,7582,50,449,8959,6084,15542,4614,22662,27276,42818
2005,OAK,171323,22337,24832,127,218619,0,1169,58241,512,59922,171323,23506,83073,639,278541,69148,24,69172,347713
2005,OGD,6,205,2244,27,2482,8,23,38834,140,39005,14,228,41078,167,41487,75003,300,75303,116790
2005,OGG,51090,8404,2224,2823,64541,6747,69055,12657,559,89018,57837,77459,14881,3382,153559,13373,517,13890,167449
2005,OJC,0,330,11752,43,12125,270,242,39553,89,40154,270,572,51305,132,52279,36076,96,36172,88451
2005,OKC,42135,25152,15772,10811,93870,1143,990,6110,1001,9244,43278,26142,21882,11812,103114,2158,7999,10157,113271
2005,OLM,0,1157,6259,130,7546,0,276,33467,576,34319,0,1433,39726,706,41865,41034,129,41163,83028
2005,OLV,0,624,718,10,1352,0,75,2856,23,2954,0,699,3574,33,4306,3705,10,3715,8021
2005,OMA,49453,37070,27043,1010,114576,9,1828,11974,212,14023,49462,38898,39017,1222,128599,14373,1145,15518,144117
2005,OMN,0,16,7895,3,7914,2,28,69046,37,69113,2,44,76941,40,77027,59239,204,59443,136470
2005,ONT,92287,24241,10944,74,127546,3,1814,7382,32,9231,92290,26055,18326,106,136777,6605,12,6617,143394
2005,OPF,97,5461,21348,1428,28334,0,1198,49279,4735,55212,97,6659,70627,6163,83546,37970,7395,45365,128911
2005,ORD,620311,325053,11543,121,957028,564,612,13933,109,15218,620875,325665,25476,230,972246,0,0,0,972246
2005,ORF,40665,39100,19687,1003,100455,87,408,10788,328,11611,40752,39508,30475,1331,112066,5505,4452,9957,122023
2005,ORH,51,675,5438,45,6209,0,2001,24960,140,27101,51,2676,30398,185,33310,32345,334,32679,65989
2005,ORL,0,10311,41031,278,51620,0,1917,53339,137,55393,0,12228,94370,415,107013,49810,129,49939,156952
2005,OSH,1,1041,5045,297,6384,0,98,48687,133,48918,1,1139,53732,430,55302,40906,392,41298,96600
2005,OSU,0,3135,16361,77,19573,0,18,45833,299,46150,0,3153,62194,376,65723,28516,27,28543,94266
2005,OUN,0,359,10145,247,10751,0,74,27629,772,28475,0,433,37774,1019,39226,54147,196,54343,93569
2005,OWB,0,3643,3910,230,7783,0,202,24236,415,24853,0,3845,28146,645,32636,34481,2093,36574,69210
2005,OWD,0,385,7050,5,7440,0,426,30954,75,31455,0,811,38004,80,38895,31509,92,31601,70496
2005,OXC,0,1320,5421,25,6766,0,1139,27224,436,28799,0,2459,32645,461,35565,19652,484,20136,55701
2005,OXR,0,5658,15613,106,21377,0,4798,34366,1134,40298,0,10456,49979,1240,61675,40183,4,40187,101862
2005,PAE,1818,2187,18162,365,22532,324,1123,53078,307,54832,2142,3310,71240,672,77364,71893,322,72215,149579
2005,PAH,8,6292,4580,131,11011,1,547,11896,584,13028,9,6839,16476,715,24039,11678,276,11954,35993
2005,PAO,0,137,7694,2,7833,0,2577,65627,12,68216,0,2714,73321,14,76049,110357,14,110371,186420
2005,PBI,61151,36588,53975,848,152562,276,1158,40020,76,41530,61427,37746,93995,924,194092,3672,187,3859,197951
2005,PDK,13,17675,75469,205,93362,7,846,60703,146,61702,20,18521,136172,351,155064,47891,7,47898,202962
2005,PDT,0,4751,898,135,5784,0,1843,10615,657,13115,0,6594,11513,792,18899,5252,420,5672,24571
2005,PDX,134472,86075,18320,5457,244324,1080,3716,9662,547,15005,135552,89791,27982,6004,259329,2505,519,3024,262353
2005,PFN,4571,9228,16321,2027,32147,20,903,17493,1253,19669,4591,10131,33814,3280,51816,30928,5205,36133,87949
2005,PHF,12791,15495,11861,4520,44667,869,737,48091,14181,63878,13660,16232,59952,18701,108545,73464,41862,115326,223871
2005,PHL,291728,215139,19208,250,526325,3,1817,6497,1510,9827,291731,216956,25705,1760,536152,1,0,1,536153
2005,PHX,409677,86951,20828,1760,519216,34,9284,20512,1133,30963,409711,96235,41340,2893,550179,13275,82,13357,563536
2005,PIA,3371,17546,11238,3130,35285,111,357,8017,3248,11733,3482,17903,19255,6378,47018,7948,3529,11477,58495
2005,PIE,7807,3063,31211,2746,44827,1,3720,62863,7714,74298,7808,6783,94074,10460,119125,79381,5571,84952,204077
2005,PIH,378,8822,1874,103,11177,171,3814,13400,114,17499,549,12636,15274,217,28676,14678,746,15424,44100
2005,PIT,82486,155504,20173,8795,266958,5,154,1330,176,1665,82491,155658,21503,8971,268623,0,0,0,268623
2005,PKB,2,4813,4862,925,10602,28,37,12751,2212,15028,30,4850,17613,3137,25630,9870,5750,15620,41250
2005,PMD,117,753,4370,4195,9435,124,458,8656,5201,14439,241,1211,13026,9396,23874,2012,11913,13925,37799
2005,PMP,0,41,6644,3,6688,0,9,35992,13,36014,0,50,42636,16,42702,88080,2,88082,130784
2005,PNE,0,3143,16562,0,19705,0,658,52052,0,52710,0,3801,68614,0,72415,35639,0,35639,108054
2005,PNS,10540,28182,17178,20901,76801,0,958,14956,2314,18228,10540,29140,32134,23215,95029,30769,3689,34458,129487
2005,POC,0,46,9699,0,9745,3,298,76826,269,77396,3,344,86525,269,87141,84680,21,84701,171842
2005,POU,0,585,5251,45,5881,11,276,40907,126,41320,11,861,46158,171,47201,73146,282,73428,120629
2005,PRC,2,3215,3919,143,7279,194,1983,76934,169,79280,196,5198,80853,312,86559,149597,641,150238,236797
2005,PSC,5990,16871,7470,789,31120,349,1713,18487,471,21020,6339,18584,25957,1260,52140,29146,2024,31170,83310
2005,PSP,9805,22628,12782,352,45567,326,1095,29619,250,31290,10131,23723,42401,602,76857,16069,150,16219,93076
2005,PTK,2064,13294,41521,46,56925,214,2381,50477,35,53107,2278,15675,91998,81,110032,97090,0,97090,207122
2005,PUB,178,4369,13654,6734,24935,275,819,17089,990,19173,453,5188,30743,7724,44108,51817,17206,69023,113131
2005,PVD,55985,28044,10869,162,95060,7,4338,12774,67,17186,55992,32382,23643,229,112246,4495,12,4507,116753
2005,PVU,37,251,1207,9,1504,2,992,30880,96,31970,39,1243,32087,105,33474,52218,380,52598,86072
2005,PWA,0,2684,17513,421,20618,0,2065,35717,25,37807,0,4749,53230,446,58425,24250,1300,25550,83975
2005,PWK,0,12090,31590,36,43716,0,115,57123,15,57253,0,12205,88713,51,100969,21294,1,21295,122264
2005,PWM,10341,31581,10534,950,53406,28,711,12401,265,13405,10369,32292,22935,1215,66811,13256,190,13446,80257
2005,RAL,0,159,8317,25,8501,0,256,38149,32,38437,0,415,46466,57,46938,49126,38,49164,96102
2005,RAP,3065,11982,8264,642,23953,63,350,12858,2118,15389,3128,12332,21122,2760,39342,11341,1702,13043,52385
2005,RBD,0,10,4325,58,4393,0,3,24504,17,24524,0,13,28829,75,28917,53566,144,53710,82627
2005,RDD,1905,5540,3731,217,11393,51,5837,31249,363,37500,1956,11377,34980,580,48893,21128,304,21432,70325
2005,RDG,44,4576,14730,653,20003,1,1637,32529,417,34584,45,6213,47259,1070,54587,57604,2557,60161,114748
2005,RDM,24,14879,2743,135,17781,500,1384,17520,182,19586,524,16263,20263,317,37367,24906,198,25104,62471
2005,RDU,77059,110940,35871,1209,225079,1,1413,18878,2492,22784,77060,112353,54749,3701,247863,229,549,778,248641
2005,RFD,13480,3265,17484,798,35027,203,472,18469,359,19503,13683,3737,35953,1157,54530,12708,1809,14517,69047
2005,RHV,0,0,2784,0,2784,0,0,66352,0,66352,0,0,69136,0,69136,126579,0,126579,195715
2005,RIC,25090,67946,25130,7833,125999,678,90,20,0,788,25768,68036,25150,7833,126787,3276,4351,7627,134414
2005,RNM,0,100,1487,2,1589,2,29,35466,388,35885,2,129,36953,390,37474,102802,624,103426,140900
2005,RNO,54787,19943,17842,1327,93899,29,17376,29521,2603,49529,54816,37319,47363,3930,143428,9995,331,10326,153754
2005,RNT,229,275,4126,5,4635,12,752,28328,24,29116,241,1027,32454,29,33751,45908,2,45910,79661
2005,ROA,2602,31448,13818,745,48613,2,1432,10242,261,11937,2604,32880,24060,1006,60550,24668,676,25344,85894
2005,ROC,32493,43809,13681,346,90329,1,1615,12738,788,15142,32494,45424,26419,1134,105471,29678,1620,31298,136769
2005,ROG,0,446,5868,0,6314,0,183,3322,21,3526,0,629,9190,21,9840,1198,16,1214,11054
2005,ROW,171,8425,5815,11329,25740,51,954,10899,1104,13008,222,9379,16714,12433,38748,7802,13233,21035,59783
2005,RST,3339,14008,11621,1385,30353,17,63,12214,151,12445,3356,14071,23835,1536,42798,18539,3459,21998,64796
2005,RSW,66953,11653,9510,1027,89143,130,1237,3570,109,5046,67083,12890,13080,1136,94189,1186,773,1959,96148
2005,RVS,0,370,23244,5,23619,478,739,122129,281,123627,478,1109,145373,286,147246,199639,418,200057,347303
2005,RYN,2,0,1270,29,1301,2,4,54300,2146,56452,4,4,55570,2175,57753,100486,2380,102866,160619
2005,RYY,0,4056,16511,153,20720,0,928,40203,530,41661,0,4984,56714,683,62381,41422,366,41788,104169
2005,SAC,0,358,19817,41,20216,440,2016,72500,350,75306,440,2374,92317,391,95522,21967,284,22251,117773
2005,SAF,0,5682,8587,521,14790,0,832,23279,1532,25643,0,6514,31866,2053,40433,32226,2338,34564,74997
2005,SAN,146610,52277,13118,524,212529,5315,2754,4210,615,12894,151925,55031,17328,1139,225423,2425,1344,3769,229192
2005,SAT,94920,17899,40988,3683,157490,6,6557,42190,1730,50483,94926,24456,83178,5413,207973,6864,908,7772,215745
2005,SAV,13813,30769,25986,4309,74877,320,158,12746,840,14064,14133,30927,38732,5149,88941,14194,1472,15666,104607
2005,SAW,6,9587,2323,262,12178,0,133,6778,114,7025,6,9720,9101,376,19203,7000,832,7832,27035
2005,SBA,3321,35430,23892,401,63044,59,3792,40424,194,44469,3380,39222,64316,595,107513,47705,53,47758,155271
2005,SBN,3159,24507,13631,96,41393,1,232,10097,32,10362,3160,24739,23728,128,51755,12800,84,12884,64639
2005,SBP,2,13825,6735,197,20759,0,2567,34939,323,37829,2,16392,41674,520,58588,33853,118,33971,92559
2005,SBY,3,6305,4474,403,11185,0,549,19422,1580,21551,3,6854,23896,1983,32736,16050,5672,21722,54458
2005,SCK,578,1516,18868,922,21884,12,243,34712,857,35824,590,1759,53580,1779,57708,23955,769,24724,82432
2005,SDF,82401,77876,14834,2495,177606,160,875,3697,602,5334,82561,78751,18531,3097,182940,35,0,35,182975
2005,SDL,0,10181,31647,114,41942,0,1635,93136,164,94935,0,11816,124783,278,136877,75544,8,75552,212429
2005,SDM,3,2175,9595,110,11883,0,248,17419,2242,19909,3,2423,27014,2352,31792,79987,5119,85106,116898
2005,SEA,237016,78085,2474,58,317633,17813,5843,180,1,23837,254829,83928,2654,59,341470,284,8,292,341762
2005,SEE,0,8,10693,0,10701,0,4,83671,2,83677,0,12,94364,2,94378,147789,12,147801,242179
2005,SFB,9297,1170,51623,16,62106,0,0,84096,2,84098,9297,1170,135719,18,146204,173588,20,173608,319812
2005,SFF,0,2257,3349,25,5631,0,4615,27202,151,31968,0,6872,30551,176,37599,30097,36,30133,67732
2005,SFO,241441,89797,17525,1275,350038,51,226,2108,1173,3558,241492,90023,19633,2448,353596,178,0,178,353774
2005,SGF,5037,28986,17088,2770,53881,183,643,12856,1588,15270,5220,29629,29944,4358,69151,12854,3383,16237,85388
2005,SGJ,15,4571,13327,693,18606,0,306,46545,2246,49097,15,4877,59872,2939,67703,53845,5251,59096,126799
2005,SGR,0,1930,14804,60,16794,0,2532,27543,58,30133,0,4462,42347,118,46927,43228,112,43340,90267
2005,SHV,5508,24278,13577,3300,46663,4,151,7085,749,7989,5512,24429,20662,4049,54652,3160,2261,5421,60073
2005,SIG,0,33,5290,107,5430,0,15478,45204,1102,61784,0,15511,50494,1209,67214,49236,44,49280,116494
2005,SJC,125503,28732,24091,43,178369,25,328,21777,32,22162,125528,29060,45868,75,200531,18575,0,18575,219106
2005,SJT,2115,5259,5381,4236,16991,1,372,12816,128,13317,2116,5631,18197,4364,30308,11296,31144,42440,72748
2005,SJU,108730,29010,12080,1822,151642,0,29738,17668,322,47728,108730,58748,29748,2144,199370,24,0,24,199394
2005,SLC,168329,202858,24653,2362,398202,104,8000,43532,377,52013,168433,210858,68185,2739,450215,4985,14,4999,455214
2005,SLE,0,808,6696,472,7976,8,844,23704,1981,26537,8,1652,30400,2453,34513,14604,1353,15957,50470
2005,SLN,171,4931,11361,1020,17483,0,602,24803,1282,26687,171,5533,36164,2302,44170,38925,3246,42171,86341
2005,SMF,109492,18624,14975,1193,144284,0,0,6339,5,6344,109492,18624,21314,1198,150628,15811,1820,17631,168259
2005,SMO,0,11408,25730,14,37152,0,1384,51844,828,54056,0,12792,77574,842,91208,42969,28,42997,134205
2005,SMX,49,6495,5798,213,12555,1,6684,24000,220,30905,50,13179,29798,433,43460,27034,1014,28048,71508
2005,SNA,88040,25626,53871,86,167623,48,361,80128,65,80602,88088,25987,133999,151,248225,118814,0,118814,367039
2005,SNS,0,438,8513,37,8988,0,1214,31482,84,32780,0,1652,39995,121,41768,35832,91,35923,77691
2005,SPG,0,35,4003,6,4044,0,3312,31700,1129,36141,0,3347,35703,1135,40185,38681,903,39584,79769
2005,SPI,42,8059,13833,2681,24615,0,512,11837,309,12658,42,8571,25670,2990,37273,14908,2701,17609,54882
2005,SQL,0,1007,3695,1,4703,3,2209,68963,32,71207,3,3216,72658,33,75910,75720,12,75732,151642
2005,SRQ,14395,11473,29751,832,56451,112,1214,61861,493,63680,14507,12687,91612,1325,120131,41205,725,41930,162061
2005,SSF,0,23,4502,6388,10913,0,0,36724,469,37193,0,23,41226,6857,48106,67869,246,68115,116221
2005,STC,0,3558,4218,19,7795,0,6,20698,107,20811,0,3564,24916,126,28606,32693,174,32867,61473
2005,STJ,6,64,3653,2639,6362,8,394,10390,2165,12957,14,458,14043,4804,19319,7194,4043,11237,30556
2005,STL,138304,130762,11160,7592,287818,16,944,7149,492,8601,138320,131706,18309,8084,296419,555,30,585,297004
2005,STP,0,9187,33259,859,43305,0,1678,32213,3605,37496,0,10865,65472,4464,80801,46316,4591,50907,131708
2005,STS,0,2523,10165,58,12746,0,2269,53573,275,56117,0,4792,63738,333,68863,45986,66,46052,114915
2005,STT,12023,8012,4781,346,25162,1134,35672,15440,636,52882,13157,43684,20221,982,78044,4948,42,4990,83034
2005,STX,6521,4764,2680,609,14574,0,21592,10623,514,32729,6521,26356,13303,1123,47303,6486,306,6792,54095
2005,SUA,0,4210,13321,18,17549,176,2200,43020,445,45841,176,6410,56341,463,63390,25516,407,25923,89313
2005,SUN,1133,11866,9696,11,22706,4,2469,15165,8,17646,1137,14335,24861,19,40352,3264,2,3266,43618
2005,SUS,78,10544,40491,392,51505,9,2220,44115,235,46579,87,12764,84606,627,98084,46154,97,46251,144335
2005,SUX,14,5308,9614,3591,18527,34,157,6130,415,6736,48,5465,15744,4006,25263,4922,1842,6764,32027
2005,SWF,3175,15290,8893,2260,29618,38,2472,30536,2250,35296,3213,17762,39429,4510,64914,35545,3501,39046,103960
2005,SWO,0,308,2379,642,3329,0,364,30539,368,31271,0,672,32918,1010,34600,35513,916,36429,71029
2005,SYR,20337,47203,14048,5965,87553,488,386,18342,416,19632,20825,47589,32390,6381,107185,8322,6797,15119,122304
2005,TCL,188,1866,8748,3266,14068,2,298,13204,5723,19227,190,2164,21952,8989,33295,22270,2246,24516,57811
2005,TEB,0,73046,98044,102,171192,0,3908,37064,40,41012,0,76954,135108,142,212204,26,10,36,212240
2005,TIW,0,527,9609,54,10190,0,613,39355,371,40339,0,1140,48964,425,50529,38061,52,38113,88642
2005,TIX,0,192,8167,41,8400,0,1536,52189,171,53896,0,1728,60356,212,62296,140239,39,140278,202574
2005,TKI,0,327,6706,14,7047,0,213,26364,38,26615,0,540,33070,52,33662,64332,32,64364,98026
2005,TLH,6106,30236,21496,9524,67362,2,1573,15413,1390,18378,6108,31809,36909,10914,85740,11113,2849,13962,99702
2005,TMB,0,1561,19594,102,21257,0,1172,68860,42,70074,0,2733,88454,144,91331,84223,256,84479,175810
2005,TOA,0,135,11483,45,11663,3,107,65201,389,65700,3,242,76684,434,77363,66499,116,66615,143978
2005,TOL,12169,18997,16835,2277,50278,41,992,7249,179,8461,12210,19989,24084,2456,58739,11360,1914,13274,72013
2005,TOP,0,120,3223,63,3406,0,1209,30243,1494,32946,0,1329,33466,1557,36352,28829,1250,30079,66431
2005,TPA,158709,67240,27074,403,253426,3,795,14833,90,15721,158712,68035,41907,493,269147,519,0,519,269666
2005,TRI,4790,16228,15475,417,36910,4,377,15814,164,16359,4794,16605,31289,581,53269,26954,133,27087,80356
2005,TTD,5,333,1511,3,1852,2,2965,30566,452,33985,7,3298,32077,455,35837,31139,214,31353,67190
2005,TTN,17,6668,14897,310,21892,0,209,44534,2738,47481,17,6877,59431,3048,69373,28215,430,28645,98018
2005,TUL,33554,30065,25340,12916,101875,49,1304,13729,1510,16592,33603,31369,39069,14426,118467,20067,15883,35950,154417
2005,TUP,40,4779,6147,1747,12713,0,784,25996,2501,29281,40,5563,32143,4248,41994,23085,4859,27944,69938
2005,TUS,42977,19379,16736,15447,94539,515,10940,48176,9594,69225,43492,30319,64912,25041,163764,101941,18850,120791,284555
2005,TVC,8785,10709,12130,1190,32814,27,2262,24589,2757,29635,8812,12971,36719,3947,62449,42946,10104,53050,115499
2005,TWF,308,9985,3229,669,14191,19,1079,13502,608,15208,327,11064,16731,1277,29399,8734,1830,10564,39963
2005,TXK,12,3928,6197,1949,12086,0,1251,9321,531,11103,12,5179,15518,2480,23189,12570,4942,17512,40701
2005,TYR,6,10167,8164,136,18473,2,247,20817,225,21291,8,10414,28981,361,39764,22076,298,22374,62138
2005,TYS,8876,55110,31537,9095,104618,11,1871,13044,2651,17577,8887,56981,44581,11746,122195,10918,4994,15912,138107
2005,TZR,0,121,3331,45,3497,0,370,24146,314,24830,0,491,27477,359,28327,25981,80,26061,54388
2005,UCA,63,2665,3823,659,7210,18,548,21148,1028,22742,81,3213,24971,1687,29952,36150,1453,37603,67555
2005,UES,0,1871,11771,9,13651,0,206,34125,119,34450,0,2077,45896,128,48101,35300,140,35440,83541
2005,UGN,0,2829,12699,267,15795,8,182,19800,361,20351,8,3011,32499,628,36146,38681,150,38831,74977
2005,VBG,29,32,42,967,1070,37,5262,299,1912,7510,66,5294,341,2879,8580,17,5407,5424,14004
2005,VCV,1226,273,2069,716,4284,194,8301,29795,5032,43322,1420,8574,31864,5748,47606,14629,11900,26529,74135
2005,VGT,0,6303,9316,10,15629,0,34586,64549,232,99367,0,40889,73865,242,114996,117278,6,117284,232280
2005,VLD,789,1990,7198,8521,18498,0,42,13356,2664,16062,789,2032,20554,11185,34560,14880,22411,37291,71851
2005,VNY,0,14259,52780,147,67186,0,1017,227728,104,228849,0,15276,280508,251,296035,115248,34,115282,411317
2005,VQQ,217,505,4639,2962,8323,30,471,12823,8099,21423,247,976,17462,11061,29746,23027,29703,52730,82476
2005,VRB,0,3867,22381,66,26314,0,102,50862,49,51013,0,3969,73243,115,77327,61556,11,61567,138894
