year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2006,HYA,0,23145,6811,12,29968,0,71595,17164,27,88786,0,94740,23975,39,118754,6193,269,6462,125216
2006,IAD,162030,187019,67659,942,417650,1042,991,295,38,2366,163072,188010,67954,980,420016,4012,99,4111,424127
2006,IAG,470,1392,3709,2988,8559,7,89,11216,1363,12675,477,1481,14925,4351,21234,14481,6797,21278,42512
2006,IAH,270912,315981,13690,139,600722,160,420,1773,38,2391,271072,316401,15463,177,603113,133,0,133,603246
2006,ICT,15482,35749,48087,5105,104423,571,2586,36519,467,40143,16053,38335,84606,5572,144566,26466,6611,33077,177643
2006,IDA,362,10109,2694,40,13205,0,2881,14974,93,17948,362,12990,17668,133,31153,10702,22,10724,41877
2006,IFP,1108,180,826,42,2156,55,3236,15258,252,18801,1163,3416,16084,294,20957,5897,272,6169,27126
2006,ILG,734,4843,22848,2662,31087,1,221,23387,1542,25151,735,5064,46235,4204,56238,67203,12613,79816,136054
2006,ILM,5032,16916,21794,2446,46188,1,1586,17926,824,20337,5033,18502,39720,3270,66525,15945,2502,18447,84972
2006,IND,95966,85911,25312,856,208045,99,326,3365,177,3967,96065,86237,28677,1033,212012,8,0,8,212020
2006,INT,361,1790,13788,42,15981,30,1055,20996,386,22467,391,2845,34784,428,38448,19691,90,19781,58229
2006,IPT,6,5051,3213,126,8396,0,1772,10175,351,12298,6,6823,13388,477,20694,8347,142,8489,29183
2006,ISM,10,1865,19566,36,21477,0,678,60757,20,61455,10,2543,80323,56,82932,70124,241,70365,153297
2006,ISO,712,2046,4610,3470,10838,0,36,9076,1046,10158,712,2082,13686,4516,20996,7738,5118,12856,33852
2006,ISP,26302,7156,25875,473,59806,628,668,50997,1578,53871,26930,7824,76872,2051,113677,74872,841,75713,189390
2006,ITH,6,9974,4655,23,14658,1,88,7987,73,8149,7,10062,12642,96,22807,27646,10,27656,50463
2006,ITO,17002,7378,1093,2781,28254,134,44492,6918,1526,53070,17136,51870,8011,4307,81324,12178,4390,16568,97892
2006,IWA,1089,1822,3077,2828,8816,32,7349,82541,2203,92125,1121,9171,85618,5031,100941,174702,5076,179778,280719
2006,IXD,4,2056,10632,170,12862,2,121,21517,496,22136,6,2177,32149,666,34998,22671,501,23172,58170
2006,JAC,5461,7885,7836,125,21307,50,877,7319,137,8383,5511,8762,15155,262,29690,2534,10,2544,32234
2006,JAN,12138,19396,12068,5966,49568,1,136,3913,339,4389,12139,19532,15981,6305,53957,2212,17428,19640,73597
2006,JAX,60427,33677,13617,4074,111795,183,285,3139,587,4194,60610,33962,16756,4661,115989,553,2302,2855,118844
2006,JEF,0,439,6276,490,7205,0,199,11283,2271,13753,0,638,17559,2761,20958,6737,2712,9449,30407
2006,JFK,319380,65861,4700,182,390123,0,2701,3777,133,6611,319380,68562,8477,315,396734,0,0,0,396734
2006,JLN,1,2269,4739,18,7027,7,103,13892,103,14105,8,2372,18631,121,21132,14693,38,14731,35863
2006,JNU,8784,2053,1019,170,12026,52,70932,11148,293,82425,8836,72985,12167,463,94451,8036,22,8058,102509
2006,JQF,8,8450,18820,24,27302,0,420,25037,95,25552,8,8870,43857,119,52854,10205,66,10271,63125
2006,JRF,54,57,1171,947,2229,1523,305,15197,2714,19739,1577,362,16368,3661,21968,104172,16580,120752,142720
2006,JVL,117,4175,4056,76,8424,1,655,24076,726,25458,118,4830,28132,802,33882,18108,475,18583,52465
2006,JXN,22,357,8247,38,8664,4,395,25266,167,25832,26,752,33513,205,34496,15055,58,15113,49609
2006,KOA,29149,7863,2744,2769,42525,75,13837,15596,684,30192,29224,21700,18340,3453,72717,54650,15851,70501,143218
2006,LAF,37,427,10221,27,10712,2,117,32071,25,32215,39,544,42292,52,42927,72785,21,72806,115733
2006,LAL,0,1036,11700,620,13356,0,63,64120,648,64831,0,1099,75820,1268,78187,38701,1825,40526,118713
2006,LAN,10746,13446,15395,577,40164,28,226,14685,364,15303,10774,13672,30080,941,55467,24011,1167,25178,80645
2006,LAS,402148,47085,55194,1491,505918,74,102855,9765,862,113556,402222,149940,64959,2353,619474,0,0,0,619474
2006,LAW,94,3569,2349,23506,29518,2,8,4859,193,5062,96,3577,7208,23699,34580,2094,220,2314,36894
2006,LAX,462072,173455,13556,425,649508,1269,1290,2435,2184,7178,463341,174745,15991,2609,656686,151,5,156,656842
2006,LBB,12322,17942,11817,7267,49348,11,2840,18244,729,21824,12333,20782,30061,7996,71172,13616,6480,20096,91268
2006,LBE,190,5439,4616,242,10487,11,509,14493,699,15712,201,5948,19109,941,26199,14293,2310,16603,42802
2006,LCH,18,6522,4888,3181,14609,2,10895,5126,230,16253,20,17417,10014,3411,30862,14602,3315,17917,48779
2006,LEB,2,4123,4160,23,8308,73,3410,17499,260,21242,75,7533,21659,283,29550,32502,422,32924,62474
2006,LEE,0,21,1182,1,1204,0,4,6393,1,6398,0,25,7575,2,7602,6035,0,6035,13637
2006,LEX,2206,33344,21689,898,58137,0,227,16707,482,17416,2206,33571,38396,1380,75553,4715,599,5314,80867
2006,LFT,1488,16847,14867,454,33656,124,16566,13532,71,30293,1612,33413,28399,525,63949,10594,470,11064,75013
2006,LGA,205366,187642,9373,307,402688,939,903,1649,32,3523,206305,188545,11022,339,406211,0,0,0,406211
2006,LGB,25595,6787,36834,377,69593,1005,2608,111674,500,115787,26600,9395,148508,877,185380,184028,4,184032,369412
2006,LIH,26549,9264,910,1801,38524,3,52176,3839,461,56479,26552,61440,4749,2262,95003,21558,1651,23209,118212
2006,LIT,23867,32318,35071,5440,96696,0,1030,20601,580,22211,23867,33348,55672,6020,118907,7749,13003,20752,139659
2006,LMT,0,4086,2440,4557,11083,0,781,511,259,1551,0,4867,2951,4816,12634,20253,9884,30137,42771
2006,LNK,924,12147,16288,11616,40975,27,995,10546,853,12421,951,13142,26834,12469,53396,12624,22353,34977,88373
2006,LNS,1,3538,12444,583,16566,0,451,43355,924,44730,1,3989,55799,1507,61296,43179,1900,45079,106375
2006,LOU,0,923,12425,147,13495,0,1264,38138,387,39789,0,2187,50563,534,53284,48278,262,48540,101824
2006,LRD,3882,9890,11556,2554,27882,21,148,9302,1004,10475,3903,10038,20858,3558,38357,3588,11149,14737,53094
2006,LSE,856,6108,4757,351,12072,4,1008,9612,711,11335,860,7116,14369,1062,23407,10918,1227,12145,35552
2006,LUK,11,13578,25241,194,39024,48,1176,16326,239,17789,59,14754,41567,433,56813,11589,110,11699,68512
2006,LVK,0,1291,10276,10,11577,0,293,62291,68,62652,0,1584,72567,78,74229,100695,2,100697,174926
2006,LWB,863,3148,5359,85,9455,8,48,5328,235,5619,871,3196,10687,320,15074,12148,1489,13637,28711
2006,LWM,0,174,4793,3,4970,268,63,24511,9,24851,268,237,29304,12,29821,53709,598,54307,84128
2006,LWS,35,9163,1795,116,11109,0,1287,13086,109,14482,35,10450,14881,225,25591,9161,480,9641,35232
2006,LYH,0,6722,9258,294,16274,0,8,20087,320,20415,0,6730,29345,614,36689,30722,294,31016,67705
2006,LZU,0,2222,15797,26,18045,0,1055,46518,100,47673,0,3277,62315,126,65718,21885,2,21887,87605
2006,MAF,10300,12233,16115,15107,53755,9,3382,10237,1090,14718,10309,15615,26352,16197,68473,4463,16563,21026,89499
2006,MBS,9138,2776,8633,107,20654,1,534,6469,65,7069,9139,3310,15102,172,27723,13094,130,13224,40947
2006,MCI,126552,36470,11144,706,174872,1,83,3268,40,3392,126553,36553,14412,746,178264,87,49,136,178400
2006,MCN,79,99,1555,211,1944,686,1145,14895,4690,21416,765,1244,16450,4901,23360,3775,421,4196,27556
2006,MCO,265095,67686,17549,660,350990,39,556,4375,52,5022,265134,68242,21924,712,356012,0,0,0,356012
2006,MDH,1,949,1478,9,2437,1,307,33123,151,33582,2,1256,34601,160,36019,58506,14,58520,94539
2006,MDT,8326,35455,8742,2324,54847,202,552,4564,109,5427,8528,36007,13306,2433,60274,2863,6702,9565,69839
2006,MDW,189477,46498,44801,536,281312,3830,1191,11424,543,16988,193307,47689,56225,1079,298300,236,11,247,298547
2006,MEI,4,2020,5653,17509,25186,0,17,5892,2096,8005,4,2037,11545,19605,33191,6989,25859,32848,66039
2006,MEM,212564,140242,27627,1354,381787,7,595,5262,242,6106,212571,140837,32889,1596,387893,0,0,0,387893
2006,MFD,15,5070,10230,2325,17640,22,250,9554,721,10547,37,5320,19784,3046,28187,5550,2829,8379,36566
2006,MFE,6589,6455,12332,7128,32504,0,0,19207,10,19217,6589,6455,31539,7138,51721,11320,388,11708,63429
2006,MFR,2093,20694,5374,156,28317,4,1337,17951,217,19509,2097,22031,23325,373,47826,13218,194,13412,61238
2006,MGM,2421,8885,15053,12594,38953,1,44,9585,1416,11046,2422,8929,24638,14010,49999,6577,16057,22634,72633
2006,MGW,0,3291,4734,629,8654,0,6450,13694,1654,21798,0,9741,18428,2283,30452,20565,2097,22662,53114
2006,MHK,125,2740,4151,419,7435,3,2,7409,309,7723,128,2742,11560,728,15158,7810,1106,8916,24074
2006,MHR,4596,6451,9495,1542,22084,110,4490,28169,3088,35857,4706,10941,37664,4630,57941,16741,4364,21105,79046
2006,MHT,38218,28767,10471,583,78039,254,290,7646,101,8291,38472,29057,18117,684,86330,6917,42,6959,93289
2006,MIA,296579,63221,18322,1230,379352,453,859,5662,118,7092,297032,64080,23984,1348,386444,419,96,515,386959
2006,MIC,0,46,3393,1,3440,0,258,28255,50,28563,0,304,31648,51,32003,30830,67,30897,62900
2006,MIE,4,169,4701,67,4941,0,45,15934,154,16133,4,214,20635,221,21074,5168,186,5354,26428
2006,MKC,0,0,0,0,0,24,14850,44482,540,59896,24,14850,44482,540,59896,22202,118,22320,82216
2006,MKE,69937,108191,15142,2403,195673,4,869,5594,108,6575,69941,109060,20736,2511,202248,209,48,257,202505
2006,MKG,8,5804,11600,533,17945,18,126,11333,612,12089,26,5930,22933,1145,30034,16860,1502,18362,48396
2006,MKK,181,8693,618,456,9948,0,18757,7133,1034,26924,181,27450,7751,1490,36872,2353,408,2761,39633
2006,MKL,0,2388,3959,230,6577,0,889,8734,447,10070,0,3277,12693,677,16647,9661,690,10351,26998
2006,MLB,2481,2327,27042,399,32249,0,1,56361,120,56482,2481,2328,83403,519,88731,70115,21,70136,158867
2006,MLI,5179,19621,9325,409,34534,43,343,7605,189,8180,5222,19964,16930,598,42714,8896,283,9179,51893
2006,MLU,20,9852,10483,5377,25732,65,335,12400,2401,15201,85,10187,22883,7778,40933,10584,4642,15226,56159
2006,MMU,0,12115,26961,120,39196,0,891,67320,66,68277,0,13006,94281,186,107473,64188,552,64740,172213
2006,MOB,4698,13289,11803,20747,50537,10,1102,6644,6069,13825,4708,14391,18447,26816,64362,10264,35835,46099,110461
2006,MOD,0,5030,8035,112,13177,34,7044,28746,145,35969,34,12074,36781,257,49146,32149,138,32287,81433
2006,MOT,1513,4145,2225,184,8067,3,1748,9325,378,11454,1516,5893,11550,562,19521,16479,4314,20793,40314
2006,MQY,62,1603,13443,1107,16215,0,163,19042,2217,21422,62,1766,32485,3324,37637,20550,1676,22226,59863
2006,MRI,0,465,712,0,1177,0,16868,69144,506,86518,0,17333,69856,506,87695,99773,330,100103,187798
2006,MRY,1102,22095,27296,557,51050,2,888,31073,282,32245,1104,22983,58369,839,83295,8222,104,8326,91621
2006,MSN,11168,27566,20794,3787,63315,23,276,21592,1456,23347,11191,27842,42386,5243,86662,26399,2899,29298,115960
2006,MSO,4163,12208,4125,123,20619,0,4385,14763,122,19270,4163,16593,18888,245,39889,13779,280,14059,53948
2006,MSP,297076,140074,32619,2431,472200,348,359,2649,77,3433,297424,140433,35268,2508,475633,0,0,0,475633
2006,MSY,62548,18643,19629,825,101645,119,4905,10026,542,15592,62667,23548,29655,1367,117237,0,0,0,117237
2006,MTN,0,2456,12597,2038,17091,0,1674,34831,2252,38757,0,4130,47428,4290,55848,27471,1509,28980,84828
2006,MVY,1,10604,7167,27,17799,0,11946,20863,92,32901,1,22550,28030,119,50700,1187,92,1279,51979
2006,MWA,26,4386,988,50,5450,9,1608,7165,456,9238,35,5994,8153,506,14688,13094,254,13348,28036
2006,MWC,0,523,4727,4,5254,0,387,22189,157,22733,0,910,26916,161,27987,24957,78,25035,53022
2006,MWH,4215,2717,4351,6639,17922,7379,1280,10828,2219,21706,11594,3997,15179,8858,39628,20108,19265,39373,79001
2006,MYF,0,3044,31097,54,34195,0,712,91635,688,93035,0,3756,122732,742,127230,104965,503,105468,232698
2006,MYR,14240,11703,9882,3117,38942,4157,3070,6283,426,13936,18397,14773,16165,3543,52878,6483,3387,9870,62748
2006,NQA,33,75,3187,3733,7028,1,573,4878,1243,6695,34,648,8065,4976,13723,4618,21469,26087,39810
2006,OAK,172898,24022,24371,129,221420,541,4035,41677,217,46470,173439,28057,66048,346,267890,68093,102,68195,336085
2006,OGD,9,244,2708,19,2980,0,469,34651,114,35234,9,713,37359,133,38214,77717,185,77902,116116
2006,OGG,57647,4323,1870,1760,65600,9926,65820,10394,594,86734,67573,70143,12264,2354,152334,12212,234,12446,164780
2006,OJC,0,348,12371,29,12748,0,56,33440,27,33523,0,404,45811,56,46271,24335,46,24381,70652
2006,OKC,36199,29763,11699,11183,88844,117,1164,5215,1212,7708,36316,30927,16914,12395,96552,1133,13898,15031,111583
2006,OLM,0,1346,6050,164,7560,0,437,32456,776,33669,0,1783,38506,940,41229,38256,417,38673,79902
2006,OLV,0,4336,3590,58,7984,0,838,19471,287,20596,0,5174,23061,345,28580,28296,268,28564,57144
2006,OMA,42130,42041,26214,1401,111786,115,1976,11291,135,13517,42245,44017,37505,1536,125303,14286,758,15044,140347
2006,OMN,0,11,8798,3,8812,1017,6,71814,308,73145,1017,17,80612,311,81957,65834,98,65932,147889
2006,ONT,91498,24382,9457,73,125410,420,1862,6773,30,9085,91918,26244,16230,103,134495,1766,0,1766,136261
2006,OPF,197,5889,21243,1399,28728,6,709,47438,4560,52713,203,6598,68681,5959,81441,34667,4953,39620,121061
2006,ORD,626435,303749,10763,106,941053,2806,1255,13357,172,17590,629241,305004,24120,278,958643,0,0,0,958643
2006,ORF,56261,20050,19755,1887,97953,1,434,10340,283,11058,56262,20484,30095,2170,109011,12357,8025,20382,129393
2006,ORH,292,900,4810,106,6108,13,2719,23302,272,26306,305,3619,28112,378,32414,32400,224,32624,65038
2006,ORL,0,10167,40582,322,51071,0,3303,54106,140,57549,0,13470,94688,462,108620,55132,59,55191,163811
2006,OSH,2,1267,4954,254,6477,0,471,42763,235,43469,2,1738,47717,489,49946,42076,483,42559,92505
2006,OSU,0,3389,15901,30,19320,9,190,43295,300,43794,9,3579,59196,330,63114,41696,70,41766,104880
2006,OUN,0,354,6159,269,6782,0,165,25763,701,26629,0,519,31922,970,33411,36651,290,36941,70352
2006,OWB,0,3139,3321,229,6689,0,74,22393,308,22775,0,3213,25714,537,29464,32152,1630,33782,63246
2006,OWD,0,447,6540,2,6989,134,358,32187,69,32748,134,805,38727,71,39737,44223,282,44505,84242
2006,OXC,0,1622,5636,21,7279,0,1848,25118,475,27441,0,3470,30754,496,34720,20628,348,20976,55696
2006,OXR,0,4179,14374,68,18621,0,3176,30542,1005,34723,0,7355,44916,1073,53344,33044,4,33048,86392
2006,PAE,1861,1796,15518,288,19463,291,1376,52650,292,54609,2152,3172,68168,580,74072,65045,320,65365,139437
2006,PAH,2,5147,4953,117,10219,0,703,13717,735,15155,2,5850,18670,852,25374,13168,208,13376,38750
2006,PAO,0,74,6728,0,6802,0,1556,60990,10,62556,0,1630,67718,10,69358,103486,7,103493,172851
2006,PBI,60256,39863,53253,853,154225,38,275,35168,51,35532,60294,40138,88421,904,189757,2875,123,2998,192755
2006,PDK,9,18874,74417,143,93443,9,799,63802,135,64745,18,19673,138219,278,158188,49794,0,49794,207982
2006,PDT,10,4180,988,164,5342,26,1901,9075,756,11758,36,6081,10063,920,17100,4589,1174,5763,22863
2006,PDX,138625,79941,16846,4496,239908,794,7779,10602,304,19479,139419,87720,27448,4800,259387,782,217,999,260386
2006,PFN,4011,10322,15765,1908,32006,74,1119,16295,948,18436,4085,11441,32060,2856,50442,30365,5646,36011,86453
2006,PHF,10052,17570,12298,4571,44491,522,242,50483,13862,65109,10574,17812,62781,18433,109600,79123,42634,121757,231357
2006,PHL,271334,217321,17698,200,506553,7,1545,5918,1845,9315,271341,218866,23616,2045,515868,0,0,0,515868
2006,PHX,411851,79700,18904,2319,512774,77,7652,13056,492,21277,411928,87352,31960,2811,534051,12347,112,12459,546510
2006,PIA,3466,13808,10854,2822,30950,11,262,7315,3277,10865,3477,14070,18169,6099,41815,7304,2910,10214,52029
2006,PIE,6615,3338,26798,2454,39205,12,3671,69933,8483,82099,6627,7009,96731,10937,121304,76753,5904,82657,203961
2006,PIH,43,9954,2094,78,12169,178,4614,12876,208,17876,221,14568,14970,286,30045,14109,334,14443,44488
2006,PIT,89088,122764,14934,5565,232351,135,438,1210,404,2187,89223,123202,16144,5969,234538,14,712,726,235264
2006,PKB,10,3649,4777,1072,9508,0,26,12529,2542,15097,10,3675,17306,3614,24605,9895,6753,16648,41253
2006,PMD,58,277,4436,3696,8467,67,175,8905,4111,13258,125,452,13341,7807,21725,4509,10845,15354,37079
2006,PMP,0,128,7331,2,7461,0,39,30477,7,30523,0,167,37808,9,37984,63696,6,63702,101686
2006,PNE,0,7261,14021,0,21282,0,193,52640,0,52833,0,7454,66661,0,74115,30050,0,30050,104165
2006,PNS,10275,27773,14524,9347,61919,2,593,14575,2279,17449,10277,28366,29099,11626,79368,28714,3519,32233,111601
2006,POC,4,33,6677,4,6718,0,165,44484,141,44790,4,198,51161,145,51508,51672,185,51857,103365
2006,POU,0,616,5380,71,6067,0,4,38937,123,39064,0,620,44317,194,45131,69565,200,69765,114896
2006,PRC,0,3839,3980,130,7949,0,2131,74839,147,77117,0,5970,78819,277,85066,149252,40,149292,234358
2006,PSC,5446,14420,6698,572,27136,153,1475,13522,306,15456,5599,15895,20220,878,42592,17137,1420,18557,61149
2006,PSP,10231,24010,12930,490,47661,18,842,30493,568,31921,10249,24852,43423,1058,79582,14246,250,14496,94078
2006,PTK,1735,13315,39597,61,54708,88,1572,49462,139,51261,1823,14887,89059,200,105969,97559,0,97559,203528
2006,PUB,192,4082,13715,5873,23862,12,1014,15413,1446,17885,204,5096,29128,7319,41747,46286,21282,67568,109315
2006,PVD,48544,28892,10848,169,88453,151,3805,12406,59,16421,48695,32697,23254,228,104874,3097,12,3109,107983
2006,PVU,48,709,2936,20,3713,4,1302,56735,209,58250,52,2011,59671,229,61963,97197,633,97830,159793
2006,PWA,0,2228,18676,1072,21976,0,1935,37491,70,39496,0,4163,56167,1142,61472,17993,538,18531,80003
2006,PWK,0,12038,32057,25,44120,0,88,43240,17,43345,0,12126,75297,42,87465,25396,14,25410,112875
2006,PWM,9887,28782,10591,1164,50424,1,764,12814,294,13873,9888,29546,23405,1458,64297,12975,150,13125,77422
2006,RAL,0,250,5435,24,5709,0,289,36512,72,36873,0,539,41947,96,42582,41376,23,41399,83981
2006,RAP,2252,12198,8358,762,23570,174,464,11582,2232,14452,2426,12662,19940,2994,38022,8318,1478,9796,47818
2006,RBD,0,32,4418,85,4535,0,7,27608,36,27651,0,39,32026,121,32186,102259,182,102441,134627
2006,RDD,2263,5877,3991,267,12398,18,6230,33829,514,40591,2281,12107,37820,781,52989,24219,346,24565,77554
2006,RDG,44,5090,14799,717,20650,2,1476,35601,731,37810,46,6566,50400,1448,58460,64671,3428,68099,126559
2006,RDM,779,14847,2791,126,18543,1028,1989,20569,265,23851,1807,16836,23360,391,42394,30484,330,30814,73208
2006,RDU,76913,102677,38360,1334,219284,4,1824,20519,2900,25247,76917,104501,58879,4234,244531,204,305,509,245040
2006,RFD,13977,4429,19336,987,38729,113,479,20793,409,21794,14090,4908,40129,1396,60523,16035,2396,18431,78954
2006,RHV,0,0,2838,0,2838,406,225,54921,10,55562,406,225,57759,10,58400,105825,512,106337,164737
2006,RIC,25987,61768,21679,5911,115345,61,120,83,6,270,26048,61888,21762,5917,115615,1805,3839,5644,121259
2006,RNM,0,119,1430,13,1562,73,86,38019,376,38554,73,205,39449,389,40116,113771,1233,115004,155120
2006,RNO,51408,18713,19588,1166,90875,109,19454,31663,3404,54630,51517,38167,51251,4570,145505,11684,336,12020,157525
2006,RNT,355,376,3656,3,4390,1,908,31095,69,32073,356,1284,34751,72,36463,47298,0,47298,83761
2006,ROA,2693,27151,12044,504,42392,5,1673,11003,205,12886,2698,28824,23047,709,55278,24580,238,24818,80096
2006,ROC,28287,44019,14061,317,86684,4,2530,11701,1278,15513,28291,46549,25762,1595,102197,33999,1941,35940,138137
2006,ROG,0,982,11768,3,12753,1,512,8086,13,8612,1,1494,19854,16,21365,3577,2,3579,24944
2006,ROW,180,7384,5926,12801,26291,38,1206,14072,2558,17874,218,8590,19998,15359,44165,7408,15695,23103,67268
2006,RST,3190,13163,11497,1428,29278,10,126,11575,162,11873,3200,13289,23072,1590,41151,14750,3844,18594,59745
2006,RSW,67401,10098,8197,622,86318,155,1144,2811,125,4235,67556,11242,11008,747,90553,287,114,401,90954
2006,RVS,4,448,18648,33,19133,0,708,88589,512,89809,4,1156,107237,545,108942,124386,1596,125982,234924
2006,RYN,0,0,927,28,955,92,2,59848,1906,61848,92,2,60775,1934,62803,138329,1438,139767,202570
2006,RYY,0,3992,18301,102,22395,14,1080,38250,423,39767,14,5072,56551,525,62162,31898,217,32115,94277
2006,SAC,0,798,15476,28,16302,0,2134,77294,380,79808,0,2932,92770,408,96110,15070,44,15114,111224
2006,SAF,1,5016,9116,586,14719,0,1267,23022,1762,26051,1,6283,32138,2348,40770,32886,2760,35646,76416
2006,SAN,155826,50265,13596,382,220069,509,620,3983,603,5715,156335,50885,17579,985,225784,3602,1412,5014,230798
2006,SAT,102397,16598,40823,3033,162851,19,2612,41979,1239,45849,102416,19210,82802,4272,208700,5883,620,6503,215203
2006,SAV,16319,22842,25823,5480,70464,30,537,15334,837,16738,16349,23379,41157,6317,87202,13971,1556,15527,102729
2006,SAW,2,11600,1106,288,12996,0,172,7759,199,8130,2,11772,8865,487,21126,7594,1016,8610,29736
2006,SBA,3446,31602,20908,336,56292,119,2578,33968,509,37174,3565,34180,54876,845,93466,38482,41,38523,131989
2006,SBN,2841,22415,13478,62,38796,0,429,9337,21,9787,2841,22844,22815,83,48583,10374,14,10388,58971
2006,SBP,0,13891,8515,142,22548,0,1947,34566,230,36743,0,15838,43081,372,59291,32890,104,32994,92285
2006,SBY,0,7174,3881,352,11407,0,713,19077,1558,21348,0,7887,22958,1910,32755,15015,4514,19529,52284
2006,SCK,518,1182,20067,1232,22999,3,117,34947,1043,36110,521,1299,55014,2275,59109,18201,1019,19220,78329
2006,SDF,85706,65519,14298,6249,171772,964,957,4901,955,7777,86670,66476,19199,7204,179549,8,0,8,179557
2006,SDL,0,11005,34053,105,45163,0,1384,86313,93,87790,0,12389,120366,198,132953,63166,179,63345,196298
2006,SDM,45,2740,10540,209,13534,0,620,22641,3692,26953,45,3360,33181,3901,40487,91203,3795,94998,135485
2006,SEA,249168,80596,3560,94,333418,4339,1551,115,1,6006,253507,82147,3675,95,339424,621,13,634,340058
2006,SEE,0,1,13048,0,13049,0,341,99085,2,99428,0,342,112133,2,112477,165905,6,165911,278388
2006,SFB,9653,1176,48054,166,59049,24,0,81660,4,81688,9677,1176,129714,170,140737,178080,43,178123,318860
2006,SFF,0,2239,3457,21,5717,0,4268,26702,124,31094,0,6507,30159,145,36811,32024,118,32142,68953
2006,SFO,248297,89633,16187,311,354428,0,217,2267,2290,4774,248297,89850,18454,2601,359202,213,0,213,359415
2006,SGF,4676,26323,16570,2491,50060,173,1254,11973,1288,14688,4849,27577,28543,3779,64748,10358,2958,13316,78064
2006,SGJ,6,4367,12726,836,17935,3,2901,44117,1879,48900,9,7268,56843,2715,66835,41905,3092,44997,111832
2006,SGR,2,2386,15257,59,17704,0,2213,26403,40,28656,2,4599,41660,99,46360,42495,32,42527,88887
2006,SHV,3873,23199,12688,2681,42441,2,784,6311,602,7699,3875,23983,18999,3283,50140,3021,1803,4824,54964
2006,SIG,0,20,5644,58,5722,41,14667,48921,884,64513,41,14687,54565,942,70235,59452,54,59506,129741
2006,SJC,125179,26362,21935,67,173543,0,227,18948,44,19219,125179,26589,40883,111,192762,18230,58,18288,211050
2006,SJT,956,6016,4995,3744,15711,0,659,12546,187,13392,956,6675,17541,3931,29103,14854,28817,43671,72774
2006,SJU,108689,23326,11873,1573,145461,262,33844,16000,281,50387,108951,57170,27873,1854,195848,0,0,0,195848
2006,SLC,165025,175166,21730,1679,363600,10,11036,42406,240,53692,165035,186202,64136,1919,417292,2188,8,2196,419488
2006,SLE,2,939,5302,662,6905,0,1258,25906,2390,29554,2,2197,31208,3052,36459,35397,2590,37987,74446
2006,SLN,28,4892,11277,985,17182,3,743,23941,734,25421,31,5635,35218,1719,42603,36120,2660,38780,81383
2006,SMF,116174,21314,12681,1198,151367,2592,0,6974,24,9590,118766,21314,19655,1222,160957,12430,1774,14204,175161
2006,SMO,0,12258,25556,15,37829,0,1553,51861,474,53888,0,13811,77417,489,91717,45937,2,45939,137656
2006,SMX,161,6352,6003,204,12720,95,5603,20407,240,26345,256,11955,26410,444,39065,23827,688,24515,63580
2006,SNA,89039,26859,52392,46,168336,0,1,81039,68,81108,89039,26860,133431,114,249444,113352,0,113352,362796
2006,SNS,0,337,7566,36,7939,0,1337,31077,121,32535,0,1674,38643,157,40474,31558,65,31623,72097
2006,SPG,0,21,4229,5,4255,0,2973,31947,1392,36312,0,2994,36176,1397,40567,37374,1278,38652,79219
2006,SPI,36,6383,13362,2606,22387,0,700,11113,395,12208,36,7083,24475,3001,34595,12509,2625,15134,49729
2006,SQL,0,957,3509,0,4466,6,2134,64876,14,67030,6,3091,68385,14,71496,69012,5,69017,140513
2006,SRQ,15777,10358,28806,1373,56314,60,720,63298,506,64584,15837,11078,92104,1879,120898,41170,815,41985,162883
