year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2006,SSF,0,36,3920,6095,10051,0,5,40988,174,41167,0,41,44908,6269,51218,72689,488,73177,124395
2006,STC,5,3135,4208,33,7381,0,817,21812,149,22778,5,3952,26020,182,30159,23742,316,24058,54217
2006,STJ,13,103,4345,3194,7655,6,437,10782,2261,13486,19,540,15127,5455,21141,8760,4813,13573,34714
2006,STL,136130,108343,10666,17713,272852,1,906,6864,489,8260,136131,109249,17530,18202,281112,717,24,741,281853
2006,STP,0,10073,35323,925,46321,0,2044,32732,3989,38765,0,12117,68055,4914,85086,44794,5276,50070,135156
2006,STS,6,2732,8909,73,11720,0,3065,59333,285,62683,6,5797,68242,358,74403,48494,4,48498,122901
2006,STT,12175,8018,4881,369,25443,6,32639,15423,644,48712,12181,40657,20304,1013,74155,5212,43,5255,79410
2006,STX,6332,3843,2819,657,13651,0,20615,9769,490,30874,6332,24458,12588,1147,44525,4878,290,5168,49693
2006,SUA,0,4592,13372,37,18001,0,1789,40324,485,42598,0,6381,53696,522,60599,22926,296,23222,83821
2006,SUN,1164,11930,8969,2,22065,2,2328,14713,33,17076,1166,14258,23682,35,39141,3834,0,3834,42975
2006,SUS,97,9999,38098,532,48726,50,2487,42533,240,45310,147,12486,80631,772,94036,48714,389,49103,143139
2006,SUX,34,4050,9684,3912,17680,13,67,5049,278,5407,47,4117,14733,4190,23087,2796,1563,4359,27446
2006,SWF,2837,11048,8069,2182,24136,11,3331,23398,2038,28778,2848,14379,31467,4220,52914,26830,3358,30188,83102
2006,SWO,13,332,2318,620,3283,0,354,29251,361,29966,13,686,31569,981,33249,35871,702,36573,69822
2006,SYR,19404,41702,13352,5770,80228,1,999,16967,455,18422,19405,42701,30319,6225,98650,9626,7937,17563,116213
2006,TCL,126,1828,8538,3617,14109,0,335,13483,5900,19718,126,2163,22021,9517,33827,22267,2144,24411,58238
2006,TEB,8,71747,98132,129,170016,0,3590,26964,45,30599,8,75337,125096,174,200615,16,12,28,200643
2006,TIW,0,424,8258,21,8703,122,642,31575,361,32700,122,1066,39833,382,41403,27129,46,27175,68578
2006,TIX,2,160,5966,35,6163,0,609,57591,519,58719,2,769,63557,554,64882,120410,578,120988,185870
2006,TKI,0,418,6646,19,7083,0,160,27191,38,27389,0,578,33837,57,34472,71715,24,71739,106211
2006,TLH,4693,28176,21249,11153,65271,156,1444,16828,1590,20018,4849,29620,38077,12743,85289,13611,3361,16972,102261
2006,TMB,23,1675,22477,97,24272,0,1143,80528,32,81703,23,2818,103005,129,105975,101859,256,102115,208090
2006,TOA,0,229,9711,104,10044,2,189,70320,168,70679,2,418,80031,272,80723,74018,10,74028,154751
2006,TOL,9766,18351,16219,2178,46514,33,873,7327,182,8415,9799,19224,23546,2360,54929,8656,1466,10122,65051
2006,TOP,0,187,3879,38,4104,0,1257,34422,1512,37191,0,1444,38301,1550,41295,28373,1654,30027,71322
2006,TPA,161611,53946,26002,390,241949,79,1136,13573,200,14988,161690,55082,39575,590,256937,256,0,256,257193
2006,TRI,4150,15063,13853,323,33389,19,486,14589,230,15324,4169,15549,28442,553,48713,20787,82,20869,69582
2006,TTD,0,280,1081,7,1368,4,4215,30078,580,34877,4,4495,31159,587,36245,38354,224,38578,74823
2006,TTN,10,6061,14088,339,20498,5,359,44166,3185,47715,15,6420,58254,3524,68213,26790,550,27340,95553
2006,TUL,34310,31703,20842,8039,94894,45,894,16155,1298,18392,34355,32597,36997,9337,113286,13372,12318,25690,138976
2006,TUP,26,5856,5439,2339,13660,0,1172,21512,2301,24985,26,7028,26951,4640,38645,20634,5999,26633,65278
2006,TUS,44585,17712,21297,14487,98081,28,9391,45701,10251,65371,44613,27103,66998,24738,163452,92664,14357,107021,270473
2006,TVC,7348,9754,11464,1267,29833,76,1954,18847,2971,23848,7424,11708,30311,4238,53681,29654,8347,38001,91682
2006,TWF,231,9998,3108,566,13903,75,1132,13333,543,15083,306,11130,16441,1109,28986,6470,1650,8120,37106
2006,TXK,0,3531,5710,1903,11144,0,1128,8209,656,9993,0,4659,13919,2559,21137,7595,3704,11299,32436
2006,TYR,0,8769,7057,136,15962,0,414,18623,234,19271,0,9183,25680,370,35233,18682,248,18930,54163
2006,TYS,7235,50978,30637,10578,99428,15,555,12037,3346,15953,7250,51533,42674,13924,115381,9800,5782,15582,130963
2006,TZR,0,61,3786,36,3883,0,454,22879,554,23887,0,515,26665,590,27770,23222,143,23365,51135
2006,UCA,63,2905,4072,534,7574,11,100,20092,456,20659,74,3005,24164,990,28233,36348,1148,37496,65729
2006,UES,0,1649,9715,34,11398,0,4,27236,132,27372,0,1653,36951,166,38770,20900,62,20962,59732
2006,UGN,0,3256,13162,379,16797,5,121,20155,365,20646,5,3377,33317,744,37443,30864,633,31497,68940
2006,VBG,6,85,26,1142,1259,93,5891,227,1659,7870,99,5976,253,2801,9129,24,5393,5417,14546
2006,VCV,953,52,1681,822,3508,78,4393,23168,2867,30506,1031,4445,24849,3689,34014,10471,15664,26135,60149
2006,VGT,0,6329,12679,111,19119,0,25961,69607,279,95847,0,32290,82286,390,114966,113815,4,113819,228785
2006,VLD,684,1977,9687,7364,19712,0,97,12450,2103,14650,684,2074,22137,9467,34362,17667,21648,39315,73677
2006,VNY,0,15205,49419,134,64758,0,952,217105,184,218241,0,16157,266524,318,282999,111502,414,111916,394915
2006,VQQ,411,119,3788,2509,6827,86,493,16018,10262,26859,497,612,19806,12771,33686,15839,26372,42211,75897
2006,VRB,0,4031,19791,65,23887,0,54,53529,43,53626,0,4085,73320,108,77513,59288,37,59325,136838
2006,WDG,0,1061,2066,3507,6634,0,29,7802,3705,11536,0,1090,9868,7212,18170,8690,1326,10016,28186
2006,WHP,0,0,1660,0,1660,0,26,51430,214,51670,0,26,53090,214,53330,51940,4,51944,105274
2006,WJF,2,381,1912,156,2451,0,1422,30322,419,32163,2,1803,32234,575,34614,31150,934,32084,66698
2006,XNA,7160,23689,4096,3707,38652,24,1072,4051,418,5565,7184,24761,8147,4125,44217,465,8689,9154,53371
2006,YIP,3581,15750,17199,50,36580,0,37,15127,22,15186,3581,15787,32326,72,51766,30377,41,30418,82184
2006,YKM,74,8349,5289,678,14390,0,1466,11463,369,13298,74,9815,16752,1047,27688,16831,963,17794,45482
2006,YNG,39,293,11912,7491,19735,0,19,12307,8250,20576,39,312,24219,15741,40311,20079,16740,36819,77130
2007,ABE,12519,9915,15208,631,38273,46,532,18795,113,19486,16668,13732,34003,744,65147,44589,472,45061,120565
2007,ABI,298,9376,7252,5712,22638,0,1185,8797,459,10441,354,14130,16049,6171,36704,19253,15302,34555,80483
2007,ABQ,57102,26016,12421,5794,101333,63,7535,18736,9406,35740,77184,45209,31157,15200,168750,3740,4715,8455,190780
2007,ABY,74,4617,3715,1021,9427,0,284,7048,606,7938,116,6548,10763,1627,19054,7262,5269,12531,35936
2007,ACK,282,29284,9793,54,39413,432,63112,16088,121,79753,1351,117304,25881,175,144711,345,89,434,150545
2007,ACT,130,6131,7170,1379,14810,12,1161,7058,519,8750,175,9614,14228,1898,25915,3891,884,4775,35874
2007,ACY,10287,5929,11368,9356,36940,530,1281,8094,3479,13384,14186,8954,19462,12835,55437,18574,26286,44860,109560
2007,ADM,0,1,1399,285,1685,1,5,7087,699,7792,1,8,8486,984,9479,15012,3446,18458,30173
2007,ADQ,985,3533,221,873,5612,23,10870,724,751,12368,1433,18727,945,1624,22729,1087,10745,11832,35253
2007,ADS,107,11535,27116,30,38788,3,1195,46425,14,47637,156,16745,73541,44,90486,18368,67,18435,136128
2007,ADW,117,16,807,23410,24350,9,0,2892,6708,9609,192,79,3699,30118,34088,7619,49534,57153,101621
2007,AEX,1250,8015,3753,3030,16048,3,134,0,18,155,1709,10811,3753,3048,19321,22557,5580,28137,50125
2007,AFW,5651,2822,6534,4559,19566,30,769,15972,721,17492,7716,5082,22506,5280,40584,31287,5222,36509,86812
2007,AGC,1,7654,14796,130,22581,8,8872,15529,290,24699,10,21794,30325,420,52549,19493,326,19819,81820
2007,AGS,1896,5880,8753,1337,17866,2,5,669,126,802,2444,8086,9422,1463,21415,3408,1595,5003,29629
2007,AHN,12,1015,7305,518,8850,1,311,12900,653,13865,79,1668,20205,1171,23123,19478,851,20329,50367
2007,AKN,1078,5224,569,173,7044,41,17971,5446,118,23576,1273,26309,6015,291,33888,437,933,1370,36486
2007,ALB,19395,29624,6392,714,56125,7,1165,11223,1572,13967,26225,39826,17615,2286,85952,5960,1012,6972,99147
2007,ALN,0,304,6891,235,7430,2,978,16397,190,17567,4,1590,23288,425,25307,44293,1068,45361,76542
2007,ALO,238,2485,6241,470,9434,1,2,6038,1071,7112,338,3289,12279,1541,17447,6218,853,7071,27799
2007,ALW,2,1708,1638,13,3361,0,465,8922,60,9447,2,2849,10560,73,13484,15541,16,15557,31769
2007,AMA,6021,8562,8549,8001,31133,3,207,6569,5033,11812,8385,11979,15118,13034,48516,4941,18580,23521,84039
2007,ANC,97793,46453,7488,1147,152881,475,21403,56302,2507,80687,129403,86362,63790,3654,283209,5512,56,5568,299917
2007,ANE,0,1879,7461,1,9341,0,248,26905,159,27312,0,2762,34366,160,37288,34134,290,34424,80517
2007,APA,0,24061,35042,726,59829,0,15503,68596,1142,85241,0,52051,103638,1868,157557,144078,1426,145504,337051
2007,APC,0,2862,7738,20,10620,0,431,41282,155,41868,0,4360,49020,175,53555,53895,146,54041,121970
2007,APF,0,8338,23710,20,32068,0,229,41690,13,41932,0,11638,65400,33,77071,30335,10,30345,128446
2007,ARA,89,989,2838,3268,7184,5,12129,15675,1399,29208,120,17477,18513,4667,40777,93940,3109,97049,145174
2007,ARB,0,128,2927,4,3059,0,1290,17078,218,18586,0,1876,20005,222,22103,45251,0,45251,72853
2007,ARR,0,511,6133,69,6713,0,19,20116,138,20273,0,704,26249,207,27160,30505,408,30913,64733
2007,ASE,5219,10089,12850,8,28166,8,158,5272,30,5468,6380,12786,18122,38,37326,1162,19,1181,42744
2007,ASG,0,1373,3611,2,4986,0,1297,8376,9,9682,0,3495,11987,11,15493,8310,2,8312,27417
2007,ASH,0,153,6399,16,6568,4,92,28180,20,28296,4,312,34579,36,34931,51141,172,51313,97351
2007,ATL,534143,190801,5270,481,730695,193,5982,3010,129,9314,722461,257222,8280,610,988573,10,0,10,991627
2007,ATW,968,14793,5712,13,21486,1,0,10072,68,10141,1314,19491,15784,81,36670,5441,46,5487,45606
2007,AUS,76231,21134,28894,2898,129157,7,436,22183,504,23130,102576,30099,51077,3402,187154,4180,1050,5230,212249
2007,AVL,1280,14336,16700,1398,33714,4,181,12404,400,12989,1807,19255,29104,1798,51964,18130,1388,19518,81674
2007,AVP,5900,8609,6721,365,21595,6,528,10843,126,11503,8356,12136,17564,491,38547,29193,400,29593,73851
2007,AZO,861,9284,7512,20,17677,43,817,11866,53,12779,1164,13337,19378,73,33952,22593,2,22595,62131
2007,BAF,2,363,2599,720,3684,0,5,16495,2579,19079,2,536,19094,3299,22931,31203,2921,34124,63110
2007,BAK,45,271,3848,129,4293,0,8,15935,1650,17593,75,454,19783,1779,22091,8584,1408,9992,37408
2007,BCT,0,5524,12802,1,18327,0,437,22094,42,22573,0,8775,34896,43,43714,40755,325,41080,94687
2007,BDL,46281,34110,10270,1552,92213,0,335,4533,1425,6293,61702,45401,14803,2977,124883,9675,1268,10943,141313
2007,BDR,0,1774,5598,57,7429,26,559,25516,606,26707,26,3149,31114,663,34952,41070,648,41718,84718
2007,BED,295,16180,25947,525,42947,1,4892,35448,532,40873,448,27232,61395,1057,90132,56487,297,56784,166279
2007,BET,2196,5206,279,54,7735,374,58155,6623,126,65278,3357,85829,6902,180,96268,3019,91,3110,100375
2007,BFI,7932,24632,25675,630,58869,211,24929,74321,798,100259,10662,64237,99996,1428,176323,96342,689,97031,300184
2007,BFL,905,13652,10107,218,24882,19,11889,23620,195,35723,1488,32779,33727,413,68407,50688,315,51003,129534
2007,BFM,2098,3586,5547,4535,15766,67,1297,11606,6777,19747,2915,6548,17153,11312,37928,12310,28818,41128,89645
2007,BGM,1,7754,3622,468,11845,0,66,3110,72,3248,1,10023,6732,540,17296,4387,838,5225,24592
2007,BGR,3095,13265,7234,5872,29466,8899,658,4886,1542,15985,13005,18160,12120,7414,50699,9031,10623,19654,76060
2007,BHM,24656,30211,32384,1724,88975,93,373,10586,869,11921,34513,40229,42970,2593,120305,2753,299,3052,138637
2007,BIL,9659,21879,9963,212,41713,26,3936,14602,117,18681,12873,34268,24565,329,72035,18020,249,18269,98198
2007,BIS,2241,5556,6833,736,15366,12,1195,8192,1513,10912,2833,9237,15025,2249,29344,11675,1754,13429,48557
2007,BJC,0,3526,15946,106,19578,0,193,40018,113,40324,1,5115,55964,219,61299,86556,210,86766,164602
2007,BKL,94,7724,9235,184,17237,2,9053,13884,267,23206,127,21002,23119,451,44699,16704,215,16919,68139
2007,BLI,3120,4012,4464,135,11731,5,10078,23644,526,34253,4638,17780,28108,661,51187,16305,426,16731,74274
2007,BMG,12,491,5735,90,6328,0,10,9710,101,9821,27,689,15445,191,16352,11059,143,11202,32573
2007,BMI,2003,7001,5099,39,14142,2,17,6865,64,6948,2748,9363,11964,103,24178,9294,176,9470,37240
2007,BNA,75687,48583,24410,1775,150455,27,784,7132,627,8570,101245,65298,31542,2402,200487,483,28,511,212204
2007,BOI,31974,18571,16616,2805,69966,143,5439,33155,3971,42708,43246,31130,49771,6776,130923,31419,3252,34671,181945
2007,BOS,152243,119076,10539,127,281985,4360,16554,5436,270,26620,205620,175541,15975,397,397533,36,1,37,402821
2007,BPT,59,2937,6844,2574,12414,0,670,6435,157,7262,70,4843,13279,2731,20923,10130,30,10160,36448
2007,BQN,1262,0,209,87,1558,172,0,2331,537,3040,3506,5,2540,624,6675,5121,4264,9385,20904
2007,BRO,114,4077,5139,4045,13375,0,0,5284,26,5310,164,5392,10423,4071,20050,8462,9885,18347,42959
2007,BTL,19,568,11261,858,12706,0,27,24873,1292,26192,35,789,36134,2150,39108,54733,492,55225,105166
2007,BTR,3269,19667,20500,889,44325,23,143,13349,459,13974,4649,26305,33849,1348,66151,11443,557,12000,89408
2007,BTV,6927,21796,7270,2579,38572,35,647,11239,1162,13083,9748,29480,18509,3741,61478,21933,4682,26615,94048
2007,BUF,33028,35101,8419,313,76861,49,1847,5498,169,7563,44662,48612,13917,482,107673,21361,1532,22893,135455
2007,BUR,44262,20648,13177,100,78187,217,1861,55300,267,57645,60078,29522,68477,367,158444,5060,8,5068,170171
2007,BVY,0,705,2752,22,3479,2,94,22965,263,23324,2,1221,25717,285,27225,33397,40,33437,67669
2007,BWI,156723,42534,15128,445,214830,59,39,6384,47,6529,209182,55611,21512,492,286797,3216,26,3242,296639
2007,BZN,6519,7636,5071,98,19324,3,115,19711,149,19978,8468,10413,24782,247,43910,29081,242,29323,80241
2007,CAE,6784,34134,12014,1305,54237,45,742,7844,299,8930,9165,46609,19858,1604,77236,11731,1624,13355,97545
2007,CAK,16025,7757,26514,538,50834,45,456,8900,801,10202,21805,10710,35414,1339,69268,23841,719,24560,105425
2007,CCR,0,890,5656,2,6548,0,916,34309,24,35249,0,2409,39965,26,42400,38944,120,39064,93682
2007,CDW,0,205,4371,15,4591,0,72,41479,522,42073,3,394,45850,537,46784,35960,300,36260,96629
2007,CGF,0,3043,7011,6,10060,0,3977,12325,63,16365,0,9115,19336,69,28520,14750,12,14762,48734
2007,CHA,2642,13651,17034,4908,38235,72,193,10222,841,11328,3518,18836,27256,5749,55359,9658,4094,13752,79331
2007,CHD,0,72,1502,6,1580,0,3089,60517,429,64035,0,4162,62019,435,66616,175147,31,175178,265212
2007,CHO,26,15427,9681,700,25834,0,24,15546,344,15914,40,21234,25227,1044,47545,17607,2014,19621,75906
2007,CHS,17273,21723,15901,11627,66524,191,401,7186,921,8699,23279,30589,23087,12548,89503,1303,10502,11805,113724
2007,CIC,5,1638,825,115,2583,776,8944,18429,361,28510,808,13300,19254,476,33838,13692,1157,14849,54663
2007,CID,6024,18365,8984,316,33689,0,140,7622,129,7891,8180,24444,16606,445,49675,8988,58,9046,63421
2007,CKB,35,1969,3363,2189,7556,4,146,8543,4126,12819,62,2947,11906,6315,21230,19676,16893,36569,63331
2007,CLE,54492,118532,8515,159,181698,46,948,958,451,2403,72118,159927,9473,610,242128,0,0,0,245170
2007,CLL,36,5468,4278,2734,12516,0,2,11639,2651,14292,58,7307,15917,5385,28667,9618,4182,13800,50519
2007,CLT,213508,149587,20068,1226,384389,65,1230,5780,88,7163,289850,199529,25848,1314,516541,0,0,0,525943
2007,CMA,0,1703,14139,34,15876,0,611,46809,44,47464,0,3465,60948,78,64491,66788,620,67408,148518
2007,CMH,36299,51721,15683,280,103983,227,623,13257,888,14995,52299,70773,28940,1168,153180,5947,223,6170,168866
2007,CMI,63,6984,12531,100,19678,4,98,11660,45,11807,158,9473,24191,145,33967,67381,174,67555,109348
2007,CNO,0,142,17250,87,17479,3,42,35747,28,35820,3,244,52997,115,53359,97778,423,98201,167498
2007,CNW,7,28,1778,2191,4004,13,382,6718,401,7514,24,521,8496,2592,11633,16931,9001,25932,41170
2007,COS,13979,17169,9912,6625,47685,6,184,21105,3989,25284,20465,21581,31017,10614,83677,49084,11869,60953,156341
2007,COU,138,2122,4779,155,7194,4,31,8828,339,9202,203,2872,13607,494,17176,6485,649,7134,28356
2007,CPR,612,10715,4283,153,15763,4,626,7030,66,7726,852,14876,11313,219,27260,8872,148,9020,39430
2007,CPS,0,5898,10433,143,16474,0,994,24791,96,25881,0,11112,35224,239,46575,50528,36,50564,106924
2007,CRE,0,579,10588,208,11375,2,283,20276,470,21031,2,1098,30864,678,32642,14439,308,14747,54119
2007,CRG,2,4182,19917,24,24125,0,550,39370,9837,49757,18,6146,59287,9861,75312,66724,238,66962,164494
2007,CRP,3137,12555,8045,8078,31815,14,951,6227,188,7380,4143,18377,14272,8266,45058,2160,40343,42503,99979
2007,CRQ,0,8087,31515,168,39770,0,5386,72256,669,78311,0,17529,103771,837,122137,60720,479,61199,212023
2007,CRW,33,24081,8740,2218,35072,0,3913,8071,520,12504,44,36255,16811,2738,55848,10561,2904,13465,75485
2007,CSG,1666,373,9153,102,11294,83,27,10063,97,10270,2446,546,19216,199,22407,17309,245,17554,46141
2007,CVG,67944,173451,4316,69,245780,60,274,679,50,1063,90151,231313,4995,119,326578,0,0,0,328261
2007,CWA,230,8424,1391,174,10219,0,91,3930,158,4179,271,11311,5321,332,17235,4512,818,5330,23925
2007,CWF,214,80,1771,6376,8441,27,1001,8045,2943,12016,310,1589,9816,9319,21034,1365,7551,8916,35260
2007,CXY,0,222,6548,666,7436,9,163,13275,629,14076,9,464,19823,1295,21591,12828,1530,14358,40927
2007,CYS,17,270,727,703,1717,137,4656,8980,2352,16125,182,6648,9707,3055,19592,14606,20432,35038,58953
2007,DAB,5158,3518,36640,328,45644,21,417,119828,233,120499,6599,4793,156468,561,168421,83651,32,83683,307738
2007,DAL,66819,35855,47860,831,151365,1171,6742,22559,988,31460,91354,57877,70419,1819,221469,260,7,267,243928
2007,DAY,14860,29441,11880,457,56638,29,71,6476,144,6720,19930,39927,18356,601,78814,9314,93,9407,91885
2007,DBQ,0,2928,4430,56,7414,0,107,15010,51,15168,6,3978,19440,107,23531,23314,60,23374,53470
2007,DCA,112631,93227,2144,150,208152,0,11,1986,48,2045,155425,118241,4130,198,277994,6,21,27,279488
2007,DEC,23,2580,3760,313,6676,0,1,10010,1475,11486,33,3161,13770,1788,18752,21081,3632,24713,47861
2007,DEN,338313,122461,3492,152,464418,74,327,984,43,1428,451192,162621,4476,195,618484,13,0,13,619941
2007,DET,128,2499,6366,24,9017,0,125,24184,1264,25573,130,3399,30550,1288,35367,30995,71,31066,73647
2007,DFW,353350,152780,3851,253,510234,1423,896,1601,132,4052,477920,201220,5452,385,684977,37,2,39,686711
2007,DHN,2292,1393,7950,7831,19466,26,330,9160,8862,18378,3021,2190,17110,16693,39014,15935,25004,40939,90598
2007,DLH,3424,4033,10854,2261,20572,84,160,17696,548,18488,4720,5570,28550,2809,41649,14536,4148,18684,69274
2007,DPA,34,2734,19078,13,21859,0,290,30241,122,30653,40,4051,49319,135,53545,36312,100,36412,103308
2007,DSM,11332,33313,18173,1389,64207,50,793,7431,202,8476,15784,44262,25604,1591,87241,4100,1407,5507,100915
2007,DTN,0,104,3679,18,3801,0,124,13276,46,13446,0,302,16955,64,17321,33435,370,33805,56593
2007,DTO,0,382,3629,33,4044,2,171,17820,10,18003,23,726,21449,43,22241,68119,224,68343,99734
2007,DTW,202019,135484,8185,70,345758,4197,2784,169,2,7152,271034,185105,8354,72,464565,464,57,521,467755
2007,DVT,0,463,4029,0,4492,13,3654,100784,3,104454,21,5676,104813,3,110513,236472,642,237114,378349
2007,DWH,0,1206,11749,1191,14146,0,716,57700,379,58795,0,2552,69449,1570,73571,137865,388,138253,237400
2007,DXR,0,449,2345,5,2799,0,2333,22141,50,24524,0,3096,24486,55,27637,38768,218,38986,73609
2007,EAU,42,2956,6262,59,9319,0,1135,9175,324,10634,52,5421,15437,383,21293,7952,332,8284,34076
2007,EGE,3473,6901,10501,76,20951,122,168,5097,3355,8742,4149,8942,15598,3431,32120,3501,3089,6590,43007
2007,ELM,25,7979,5990,54,14048,0,87,5791,29,5907,25,10515,11781,83,22404,16200,24,16224,41854
2007,ELP,34201,13058,9632,2654,59545,68,1733,10457,2073,14331,45175,19593,20089,4727,89584,3830,1430,5260,102833
2007,EMT,0,521,2956,5,3482,0,252,31440,53,31745,0,878,34396,58,35332,62909,19,62928,106411
2007,ENA,293,6144,422,62,6921,848,10249,6321,220,17638,1427,21302,6743,282,29754,9216,3628,12844,43848
2007,ENW,0,1710,3755,17,5482,0,344,21386,64,21794,0,2594,25141,81,27816,26720,328,27048,60899
2007,ERI,49,10173,4869,268,15359,35,258,5212,42,5547,94,13164,10081,310,23649,7037,397,7434,34097
2007,ESN,0,0,0,0,0,0,0,0,0,0,0,200,0,0,200,1070,12,1082,2643
2007,EUG,4172,13140,7593,511,25416,122,736,18668,206,19732,6557,17856,26261,717,51391,25495,707,26202,83780
2007,EVB,0,581,4923,13,5517,0,420,38109,178,38707,0,1202,43032,191,44425,103543,586,104129,165748
2007,EVV,76,14460,8892,1153,24581,0,656,9405,196,10257,102,20178,18297,1349,39926,21876,1046,22922,68267
2007,EWB,0,2093,5553,102,7748,0,5119,16187,205,21511,0,8904,21740,307,30951,34965,802,35767,72189
2007,EWN,2188,4019,3703,374,10284,3,55,8959,500,9517,3180,5350,12662,874,22066,12367,772,13139,39246
2007,EWR,205575,114335,6621,51,326582,3,39,5561,4,5607,273652,151480,12182,55,437369,212,2,214,441908
2007,EYW,4976,14804,10871,94,30745,1,3404,12509,480,16394,6331,24714,23380,574,54999,13024,12183,25207,90486
2007,FAI,8831,12574,3359,690,25454,82,16956,21292,285,38615,11568,38989,24651,975,76183,29176,149,29325,109286
2007,FAR,3908,10969,8528,1624,25029,23,1837,7712,568,10140,5226,17249,16240,2192,40907,24608,1823,26431,73093
2007,FAT,13645,15816,13222,2629,45312,2,5108,45463,4490,55063,18776,27996,58685,7119,112576,25596,836,26432,158202
2007,FAY,237,6760,5188,1874,14059,102,946,8638,1496,11182,391,10382,13826,3370,27969,14963,4305,19268,52641
2007,FCM,0,550,14232,16,14798,0,2190,32748,101,35039,0,3489,46980,117,50586,55070,190,55260,118178
2007,FFZ,1,272,4978,25,5276,12,4791,92695,1322,98820,20,6892,97673,1347,105932,170026,672,170698,314129
2007,FLG,4,3825,2101,67,5997,0,3423,14862,426,18711,4,9467,16963,493,26927,7403,511,7914,40580
2007,FLL,145206,39277,29409,416,214308,52,6420,11264,72,17808,193712,60196,40673,488,295069,10,0,10,307952
2007,FLO,0,3867,6869,626,11362,16,153,6329,584,7082,16,5429,13198,1210,19853,6709,755,7464,32243
2007,FMN,5,6212,2584,77,8878,0,1912,9767,159,11838,5,10950,12351,236,23542,71462,488,71950,101067
2007,FMY,0,1985,11810,51,13846,0,569,24647,33,25249,5,3339,36457,84,39885,24970,136,25106,77008
2007,FNT,8439,9364,13073,46,30922,42,181,8355,102,8680,11589,13166,21428,148,46331,32217,170,32387,84587
2007,FOE,315,397,1928,3888,6528,2,119,7959,3606,11686,385,668,9887,7494,18434,2602,12351,14953,38248
2007,FPR,0,565,17139,68,17772,0,68,39849,36,39953,0,843,56988,104,57935,52524,273,52797,130074
2007,FRG,118,7856,13302,105,21381,3,1459,57174,362,58998,204,11828,70476,467,82975,77863,4150,82013,185612
2007,FSD,7235,19046,11605,2464,40350,0,831,8226,376,9433,9614,26496,19831,2840,58781,12158,3364,15522,81176
2007,FSM,119,5565,7054,9186,21924,0,211,8550,2920,11681,169,7961,15604,12106,35840,10855,11953,22808,68275
2007,FTG,0,154,1532,8,1694,0,900,28674,310,29884,0,1342,30206,318,31866,50932,384,51316,91407
2007,FTW,68,2494,18878,278,21718,6,1356,24184,282,25828,82,5281,43062,560,48985,42795,200,42995,108584
2007,FTY,0,6098,26336,382,32816,0,457,25921,104,26482,31,8918,52257,486,61692,46250,166,46416,125348
2007,FUL,0,0,3733,0,3733,258,157,33049,0,33464,258,157,36782,0,37197,31149,80,31229,78623
2007,FWA,6263,16464,9847,1952,34526,39,750,4647,109,5545,7569,22608,14494,2061,46732,13417,1608,15025,66514
2007,FWS,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,8643,2,8645,14157
2007,FXE,0,11001,36008,21,47030,0,2128,75001,10,77139,0,17426,111009,31,128466,33672,94,33766,200030
2007,FYV,52,339,4179,24,4594,0,3,10704,24,10731,56,469,14883,48,15456,16382,224,16606,36812
2007,GCK,27,3569,3606,340,7542,18,175,6057,605,6855,59,5141,9663,945,15808,1500,1248,2748,21216
2007,GCN,6,1420,635,212,2273,2,77246,2322,213,79783,20,95164,2957,425,98566,859,631,1490,100930
2007,GEG,31935,13746,6149,350,52180,24,1588,9070,114,10796,43243,20963,15219,464,79889,17385,578,17963,101323
2007,GEU,0,251,1188,14,1453,0,489,30951,27,31467,0,1017,32139,41,33197,102384,25,102409,146208
2007,GFK,2509,17403,3325,109,23346,20,32856,5325,364,38565,3284,66244,8650,473,78651,142312,90,142402,223986
