year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2007,GGG,61,2359,9687,1169,13276,0,20,12179,147,12346,68,3285,21866,1316,26535,49004,3344,52348,87083
2007,GJT,926,12808,5452,1000,20186,9,1585,17635,503,19732,1237,18895,23087,1503,44722,19782,3297,23079,75164
2007,GKY,0,143,5280,5,5428,4,662,52954,233,53853,6,861,58234,238,59339,78007,252,78259,158425
2007,GLH,164,877,1436,1076,3553,2,20,3883,294,4199,202,1172,5319,1370,8063,2460,13179,15639,25426
2007,GLS,0,1203,2305,217,3725,0,26521,9677,545,36743,0,36025,11982,762,48769,12989,678,13667,67024
2007,GMU,0,11395,4361,22,15778,0,7896,17079,1955,26930,0,25587,21440,1977,49004,17894,381,18275,74747
2007,GNV,2193,6509,12567,2039,23308,7,63,20050,1420,21540,2737,9334,32617,3459,48147,20538,2923,23461,82592
2007,GON,0,1287,5464,465,7216,0,413,15487,1882,17782,0,2446,20951,2347,25744,18662,1614,20276,51960
2007,GPI,2648,6637,4761,73,14119,1411,2932,11849,178,16370,4457,11865,16610,251,33183,16788,474,17262,53412
2007,GPM,0,43,574,28,645,0,0,21929,54,21983,0,59,22503,82,22644,63858,32,63890,94873
2007,GPT,4249,8894,8223,5920,27286,6,23,4753,721,5503,5999,11937,12976,6641,37553,1750,7622,9372,53589
2007,GRB,4024,13669,9885,234,27812,0,0,6717,1,6718,5509,18449,16602,235,40795,34614,24,34638,81187
2007,GRI,46,3561,2619,172,6398,0,167,4386,684,5237,54,4970,7005,856,12885,5422,2230,7652,23046
2007,GRR,11695,25039,17975,982,55691,86,701,10045,99,10931,15531,33796,28020,1081,78428,12168,1712,13880,101005
2007,GSN,2842,4274,85,127,7328,18,10883,7930,255,19086,3861,20608,8015,382,32866,269,101,370,36064
2007,GSO,11312,35834,18320,344,65810,315,926,8343,82,9666,15488,48806,26663,426,91383,6539,388,6927,106833
2007,GSP,3912,29486,7263,741,41402,8,148,2977,226,3359,5527,39313,10240,967,56047,514,493,1007,60525
2007,GTF,7409,5010,3676,3507,19602,86,638,6865,914,8503,9785,7488,10541,4421,32235,7781,2620,10401,46791
2007,GTR,20,2607,2665,3889,9181,0,252,5596,1594,7442,39,3815,8261,5483,17598,5066,4252,9318,30943
2007,GTU,0,0,0,0,0,0,0,0,0,0,0,169,0,0,169,6106,36,6142,12324
2007,GUM,14794,4572,643,375,20384,2,38,3571,3838,7449,19740,6189,4214,4213,34356,26276,523,26799,62408
2007,GYH,0,1206,2334,1217,4757,30,2157,8862,1387,12436,30,4279,11196,2604,18109,20561,1689,22250,45418
2007,GYR,61,142,906,12,1121,6,2404,61154,3865,67429,90,3377,62060,3877,69404,91480,3974,95454,188015
2007,GYY,554,715,5897,183,7349,11,743,8553,418,9725,658,1869,14450,601,17578,12133,1524,13657,35601
2007,HEF,0,3402,12702,29,16133,0,270,22704,148,23122,8,4794,35406,177,40385,54880,40,54920,106679
2007,HFD,0,3360,2828,28,6216,19,1190,28859,75,30143,19,5806,31687,103,37615,37212,167,37379,86761
2007,HGR,0,1065,3701,410,5176,0,1630,14532,2169,18331,0,3210,18233,2579,24022,12036,1658,13694,43681
2007,HHR,0,266,3836,40,4142,0,204,25585,415,26204,0,517,29421,455,30393,25507,0,25507,62462
2007,HIO,0,4030,10329,70,14429,3,1157,45053,128,46341,3,6571,55382,198,62154,162032,25,162057,238605
2007,HKS,0,1862,5420,191,7473,0,126,8427,917,9470,0,2679,13847,1108,17634,17667,1987,19654,41859
2007,HKY,0,1540,5484,40,7064,0,237,11436,496,12169,0,2275,16920,536,19731,11923,135,12058,37616
2007,HLG,0,758,1045,259,2062,0,290,10297,823,11410,0,1468,11342,1082,13892,20259,1120,21379,39050
2007,HLN,927,6912,2497,376,10712,7,1694,13922,2149,17772,1253,10842,16419,2525,31039,27307,3592,30899,67762
2007,HND,0,571,6164,6,6741,0,6298,22877,151,29326,0,9554,29041,157,38752,21639,253,21892,71119
2007,HNL,132012,28712,7509,10100,178333,5563,19985,28844,669,55061,182455,64110,36353,10769,293687,862,61,923,307112
2007,HOB,0,697,615,22,1334,0,946,4853,40,5839,0,2237,5468,62,7767,4006,82,4088,13810
2007,HOU,82549,20545,47686,118,150898,53,14051,12536,196,26836,110151,42783,60222,314,213470,2908,2,2910,236742
2007,HPN,8817,48473,47463,42,104795,251,1300,34093,140,35784,12471,65315,81556,182,159524,16034,6,16040,199996
2007,HRL,8643,3136,2477,3055,17311,2,114,5392,45,5553,11565,4214,7869,3100,26748,3931,18204,22135,53019
2007,HSA,0,4,349,113,466,0,0,1236,213,1449,0,10,1585,326,1921,2159,1383,3542,8616
2007,HSV,4988,19014,8261,6892,39155,0,72,5377,357,5806,7360,25244,13638,7249,53491,17835,17787,35622,95837
2007,HTS,970,5524,4897,243,11634,2,713,4282,134,5131,1331,8314,9179,377,19201,7709,393,8102,29854
2007,HUF,125,386,5167,1365,7043,99,154,13673,708,14634,252,686,18840,2073,21851,27237,1331,28568,56598
2007,HUM,0,2237,4149,33,6419,0,42965,11936,112,55013,0,60801,16085,145,77031,15447,132,15579,98290
2007,HUT,0,171,3099,747,4017,0,1947,11101,180,13228,0,2725,14200,927,17852,26819,2450,29269,51831
2007,HVN,0,3456,3521,33,7010,0,20,16357,567,16944,0,4483,19878,600,24961,23048,137,23185,52689
2007,HWD,0,1315,5091,0,6406,0,418,43572,19,44009,0,2394,48663,19,51076,77435,43,77478,144339
2007,HWO,0,0,1604,0,1604,0,0,44872,64,44936,0,0,46476,64,46540,120608,74,120682,182190
2007,HXD,0,8183,12834,62,21079,0,46,10037,519,10602,0,11161,22871,581,34613,3704,512,4216,45955
2007,HYA,3,17945,5808,11,23767,1,56703,12494,46,69244,4,96224,18302,57,114587,5569,413,5982,124664
2007,IAD,138994,127159,47435,542,314130,76,16,1269,66,1427,185807,166885,48704,608,402004,1037,33,1070,419127
2007,IAG,468,1062,2759,2599,6888,4,24,7993,1644,9665,561,1437,10752,4243,16993,10482,5338,15820,35777
2007,IAH,218366,223963,9033,145,451507,283,449,1497,62,2291,290886,298212,10530,207,599835,4,0,4,603641
2007,ICT,11415,26279,38356,4123,80173,77,1705,18333,245,20360,15704,37160,56689,4368,113921,21700,5670,27370,158725
2007,IDA,449,7190,2347,24,10010,0,2541,11994,126,14661,862,12444,14341,150,27797,13254,40,13294,43860
2007,IFP,982,126,604,18,1730,22,2295,10020,144,12481,1424,3408,10624,162,15618,4740,109,4849,23733
2007,ILG,794,3959,17453,1833,24039,10,167,15963,1250,17390,836,5578,33416,3083,42913,54133,12499,66632,121138
2007,ILM,4097,13373,17737,1581,36788,36,1258,13066,632,14992,5618,19404,30803,2213,58038,13533,1700,15233,83088
2007,IND,80924,50599,17189,484,149196,201,743,3276,150,4370,108677,67683,20465,634,197459,0,0,0,203616
2007,INT,304,1490,9967,16,11777,11,658,16815,133,17617,421,2791,26782,149,30143,20066,40,20106,59452
2007,IPT,0,3540,2242,74,5856,0,1449,7295,395,9139,0,6632,9537,469,16638,5620,194,5814,25178
2007,ISM,10,1522,16785,33,18350,5,599,53351,31,53986,16,2981,70136,64,73197,75478,10,75488,169514
2007,ISO,265,942,2780,2261,6248,0,56,7275,921,8252,357,1346,10055,3182,14940,6488,4669,11157,30042
2007,ISP,20646,4553,17274,311,42784,77,15,40627,1164,41883,27035,6027,57901,1475,92438,75278,575,75853,184760
2007,ITH,0,6722,3471,27,10220,0,183,7284,53,7520,42,9191,10755,80,20068,24026,85,24111,46925
2007,ITO,12004,8454,1160,1802,23420,108,34032,5152,1151,40443,16381,54403,6312,2953,80049,11313,3666,14979,97303
2007,IWA,1199,1330,3249,1975,7753,11,5371,63305,2201,70888,1962,8673,66554,4176,81365,188334,4339,192673,296676
2007,IXD,0,1321,7495,274,9090,0,27,16275,819,17121,8,1905,23770,1093,26776,22145,552,22697,56889
2007,JAC,4281,6302,6503,71,17157,35,730,5531,148,6444,5223,8880,12034,219,26356,1563,41,1604,30605
2007,JAN,8493,15774,7986,4750,37003,21,80,2672,300,3073,11280,21793,10658,5050,48781,2018,19083,21101,74701
2007,JAX,46577,27714,9001,2149,85441,47,237,1918,452,2654,62298,36973,10919,2601,112791,184,1364,1548,117882
2007,JEF,0,295,4608,397,5300,0,159,7870,947,8976,0,572,12478,1344,14394,5475,1390,6865,25136
2007,JFK,266131,67805,3320,97,337353,0,3397,2061,78,5536,356364,93508,5381,175,455428,0,0,0,456835
2007,JLN,4,2319,3490,19,5832,0,49,7632,143,7824,6,3368,11122,162,14658,10644,16,10660,28576
2007,JNU,6441,1972,694,89,9196,61,59021,7726,235,67043,7944,68722,8420,324,85410,5887,109,5996,92732
2007,JQF,207,5983,14101,22,20313,0,1175,18722,151,20048,246,9964,32823,173,43206,13628,55,13683,67365
2007,JRF,31,29,622,655,1337,897,178,12266,1026,14367,932,220,12888,1681,15721,85124,15852,100976,120994
2007,JVL,215,3161,2763,51,6190,16,616,17537,98,18267,242,5011,20300,149,25702,19763,296,20059,50295
2007,JXN,33,196,5150,45,5424,2,201,17777,221,18201,53,512,22927,266,23758,17590,102,17692,48409
2007,KOA,24706,4261,1885,1926,32778,0,10468,11070,609,22147,32352,19646,12955,2535,67488,58000,13558,71558,144570
2007,LAF,27,369,7539,20,7955,1,66,23545,108,23720,47,676,31084,128,31935,70563,3,70566,113161
2007,LAL,0,790,9411,507,10708,0,64,47688,357,48109,34,1328,57099,864,59325,73410,1264,74674,147906
2007,LAN,7069,9963,10295,563,27890,162,298,10566,1376,12402,9077,13838,20861,1939,45715,22584,1252,23836,75136
2007,LAS,303263,37862,40516,930,382571,66,73057,5557,822,79502,407618,148277,46073,1752,603720,0,0,0,619287
2007,LAW,52,2863,1531,17587,22033,1,0,3282,429,3712,73,3980,4813,18016,26882,2029,458,2487,37030
2007,LAX,347283,141791,9962,391,499427,2884,506,2492,1618,7500,467193,193930,12454,2009,675586,0,0,0,680954
2007,LBB,9996,13557,9537,6040,39130,4,2363,11475,1073,14915,13494,21411,21012,7113,63030,8619,5598,14217,86611
2007,LBE,140,4318,3378,170,8006,7,323,9431,591,10352,193,6199,12809,761,19962,17374,2398,19772,43334
2007,LCH,21,4576,3386,2798,10781,0,5358,3281,181,8820,27,13506,6667,2979,23179,10983,3790,14773,41346
2007,LEB,0,2956,3087,25,6068,0,2606,13600,182,16388,0,7558,16687,207,24452,31569,372,31941,61172
2007,LEE,0,118,4302,3,4423,0,180,24390,54,24624,0,603,28692,57,29352,35584,18,35602,73492
2007,LEX,1276,25575,16198,472,43521,0,233,12946,212,13391,1635,34282,29144,684,65745,5138,573,5711,80833
2007,LFT,1141,12641,11229,358,25369,0,10485,9033,63,19581,1520,31368,20262,421,53571,9710,527,10237,71500
2007,LGA,150943,140706,6598,232,298479,0,82,1202,22,1306,200814,185974,7800,254,394842,0,0,0,397280
2007,LGB,20172,6165,29774,263,56374,61,2112,89804,215,92192,26639,11536,119578,478,158231,202718,58,202776,396281
2007,LIH,19177,6923,677,1409,28186,36,35016,4187,624,39863,25663,55720,4864,2033,88280,23884,2105,25989,116493
2007,LIT,20861,20339,26139,5226,72565,93,759,14846,581,16279,27623,28534,40985,5807,102949,7493,17465,24958,142866
2007,LMT,0,2545,1505,3345,7395,0,684,449,162,1295,0,4495,1954,3507,9956,16735,8033,24768,35899
2007,LNK,1046,7848,12024,5959,26877,0,763,7959,626,9348,1209,11581,19983,6585,39358,15960,13868,29828,76925
2007,LNS,3,2379,8798,597,11777,0,338,31132,754,32224,6,3157,39930,1351,44444,39050,2087,41137,97079
2007,LOU,0,1507,8782,127,10416,0,1832,27139,291,29262,0,4427,35921,418,40766,48220,160,48380,99865
2007,LRD,2912,7379,9907,2086,22284,0,55,6998,1711,8764,3946,9840,16905,3797,34488,6498,12007,18505,60055
2007,LSE,597,5007,3227,244,9075,0,511,6586,493,7590,763,7343,9813,737,18656,7238,1161,8399,29783
2007,LUK,8,9796,19233,127,29164,99,1032,14873,270,16274,129,14580,34106,397,49212,12406,118,12524,71910
2007,LVK,0,1001,7591,24,8616,0,203,48864,280,49347,0,1612,56455,304,58371,104977,330,105307,181724
2007,LWB,387,2311,3850,200,6748,6,106,4716,448,5276,494,3263,8566,648,12971,3714,496,4210,20172
2007,LWM,0,101,3961,1,4063,0,6,20315,55,20376,0,153,24276,56,24485,42443,22,42465,73467
2007,LWS,31,6665,1446,85,8227,0,1406,11183,80,12669,62,10793,12629,165,23649,9005,519,9524,36514
2007,LYH,0,4933,6336,221,11490,12,5,13940,345,14302,15,6475,20276,566,27332,23542,312,23854,57453
2007,LZU,0,2160,11084,22,13266,0,926,33852,114,34892,0,4471,44936,136,49543,22993,10,23003,87964
2007,MAF,7157,9853,11082,12361,40453,6,567,6663,654,7890,9408,14055,17745,13015,54223,4172,16442,20614,84302
2007,MBS,6711,2067,6424,105,15307,0,453,4477,79,5009,8870,3319,10901,184,23274,9364,160,9524,35696
2007,MCI,99598,38011,4188,625,142422,1,63,2088,46,2198,132202,53942,6276,671,193091,8,0,8,194959
2007,MCN,42,91,1072,212,1417,507,1344,10623,3719,16193,697,1907,11695,3931,18230,3450,656,4106,27019
2007,MCO,216817,41161,13646,333,271957,85,230,3228,40,3583,291400,53648,16874,373,362295,0,0,0,367860
2007,MDH,2,714,905,7,1628,0,227,21881,93,22201,4,1274,22786,100,24164,55664,26,55690,88462
2007,MDT,7278,24747,6064,1607,39696,300,536,5527,105,6468,10195,33291,11591,1712,56789,3413,6924,10337,71288
2007,MDW,149248,37163,33281,323,220015,549,148,8299,401,9397,198949,48692,41580,724,289945,254,4,258,304657
2007,MEI,2,1189,4288,16777,22256,0,6,5013,1685,6704,4,1561,9301,18462,29328,6123,32786,38909,77094
2007,MEM,157910,99789,18788,1091,277578,6,516,3800,196,4518,212347,132729,22588,1287,368951,0,0,0,376528
2007,MER,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,18726,248,18974,32837
2007,MFD,6,1831,6989,1626,10452,2,113,5461,577,6153,8,2213,12450,2203,16874,5108,2732,7840,28298
2007,MFE,4947,5213,9484,5260,24904,0,10,13219,10,13239,6630,6530,22703,5270,41133,10980,714,11694,62463
2007,MFR,1916,15006,3978,89,20989,3,1273,14699,90,16065,2822,20997,18677,179,42675,10236,98,10334,56846
2007,MGM,1833,6739,10246,10208,29026,0,58,7474,707,8239,2387,8987,17720,10915,40009,7272,15505,22777,71446
2007,MGW,0,2380,3501,529,6410,0,4796,9714,1221,15731,0,9766,13215,1750,24731,20339,3188,23527,52574
2007,MHK,56,1679,2694,345,4774,3,0,5653,552,6208,82,2121,8347,897,11447,10196,3014,13210,27804
2007,MHR,3590,4222,7394,1651,16857,85,4216,22750,2572,29623,4998,11272,30144,4223,50637,20341,7478,27819,87617
2007,MHT,29538,20455,7969,347,58309,1545,358,6131,114,8148,41614,26994,14100,461,83169,4755,51,4806,91624
2007,MIA,220795,49436,14149,777,285157,275,1165,3828,95,5363,294307,66925,17977,872,380081,64,3,67,386367
2007,MIC,0,0,2190,0,2190,0,47,17716,30,17793,0,48,19906,30,19984,27883,145,28028,53583
2007,MIE,24,138,3129,55,3346,0,27,13264,101,13392,32,240,16393,156,16821,5364,122,5486,26198
2007,MKC,58,4361,10445,140,15004,36,8506,27044,618,36204,99,16903,37489,758,55249,24916,213,25129,92936
2007,MKE,50136,82072,11755,1855,145818,28,761,4270,97,5156,66762,110691,16025,1952,195430,127,0,127,200205
2007,MKG,2,3900,8145,338,12385,6,75,9018,309,9408,8,5319,17163,647,23137,17988,806,18794,46001
2007,MKK,0,5936,356,223,6515,0,13979,5964,655,20598,0,26826,6320,878,34024,1848,332,2180,37566
2007,MKL,0,1157,2842,146,4145,0,773,6192,981,7946,0,2471,9034,1127,12632,7326,1712,9038,25064
2007,MLB,2373,1834,19463,307,23977,1,0,43510,118,43629,3026,2435,62973,425,68859,73372,104,73476,163329
2007,MLI,4420,13785,6790,276,25271,30,175,5952,51,6208,5978,18295,12742,327,37342,9937,148,10085,51061
2007,MLU,5,8548,6867,830,16250,1,305,7438,534,8278,19,11793,14305,1364,27481,8596,1092,9688,42669
2007,MMU,0,9788,19944,140,29872,0,1336,48489,43,49868,0,14510,68433,183,83126,61960,111,62071,162539
2007,MOB,2229,10657,6767,12430,32083,22,1456,4064,4482,10024,2756,16595,10831,16912,47094,6025,27151,33176,88822
2007,MOD,0,4182,6668,69,10919,0,4780,21096,66,25942,0,11648,27764,135,39547,28053,95,28148,78224
2007,MOT,1099,3280,1769,146,6294,0,1127,7765,245,9137,1480,5920,9534,391,17325,15838,4095,19933,39521
2007,MQY,72,913,10728,1112,12825,12,278,15308,2096,17694,94,1501,26036,3208,30839,19055,2131,21186,61078
2007,MRI,0,318,532,0,850,2,12984,53946,51,66983,2,16617,54478,51,71148,91785,500,92285,174848
2007,MRY,1101,18336,17451,341,37229,5,615,22375,263,23258,1488,25533,39826,604,67451,5121,117,5238,83954
2007,MSN,7461,22103,15390,2770,47724,251,302,17252,989,18794,10563,29530,32642,3759,76494,32308,4140,36448,121984
2007,MSO,3370,8198,3608,69,15245,4,3204,13822,134,17164,4391,14668,17430,203,36692,11821,153,11974,51430
2007,MSP,215396,109765,13055,2170,340386,3,40,782,61,886,286310,146333,13837,2231,448711,0,0,0,453566
2007,MSY,54690,14571,13559,413,83233,67,3421,6998,369,10855,75083,25112,20557,782,121534,0,0,0,128628
2007,MTN,0,1892,9091,1617,12600,0,895,29389,1791,32075,0,3679,38480,3408,45567,25520,984,26504,83465
2007,MVY,25,9174,6549,28,15776,36,10103,15680,88,25907,61,22727,22229,116,45133,2218,197,2415,51729
2007,MWA,37,2393,487,95,3012,1,1225,5308,385,6919,48,4748,5795,480,11071,12008,194,12202,24881
2007,MWC,0,400,2971,6,3377,1,814,14850,61,15726,1,1496,17821,67,19385,20628,80,20708,44856
2007,MWH,3070,1133,3467,4797,12467,4017,769,7185,3037,15008,9362,2335,10652,7834,30183,19308,16428,35736,71199
2007,MYF,0,1983,21671,31,23685,0,702,68473,69,69244,0,3428,90144,100,93672,97069,751,97820,222492
2007,MYR,12647,7832,7851,2236,30566,1,383,5823,200,6407,16716,10353,13674,2436,43179,4405,2283,6688,54943
2007,NEW,0,119,1555,47,1721,2,40,3818,241,4101,10,602,5373,288,6273,9770,359,10129,24333
2007,NQA,31,59,2350,2913,5353,3,499,3884,977,5363,48,606,6234,3890,10778,3912,20160,24072,37566
2007,OAK,131363,19068,17834,131,168396,9,4077,27844,87,32017,175305,31024,45678,218,252225,81332,122,81454,347746
2007,OGD,12,234,2303,9,2558,5,787,24371,107,25270,17,1149,26674,116,27956,71552,321,71873,107872
2007,OGG,37331,11317,1608,1020,51276,2501,44104,7019,335,53959,52174,72798,8627,1355,134954,9126,833,9959,147889
2007,OJC,0,186,7736,14,7936,0,16,25205,25,25246,0,322,32941,39,33302,25045,80,25125,67617
2007,OKC,26838,24849,8189,8968,68844,717,1361,3465,2784,8327,36899,35912,11654,11752,96217,1683,14632,16315,120833
2007,OLM,0,905,4509,89,5503,0,1012,29237,655,30904,0,2504,33746,744,36994,44420,176,44596,89567
2007,OLV,0,3493,2614,60,6167,0,1035,14836,378,16249,0,6022,17450,438,23910,26886,918,27804,56692
2007,OMA,30968,34319,17761,510,83558,4,1627,7655,144,9430,41794,48127,25416,654,115991,10095,622,10717,134374
2007,OMN,0,10,7088,2,7100,430,2,53105,16,53553,430,12,60193,18,60653,65610,120,65730,145305
2007,ONT,66536,26050,6889,55,99530,5,1192,7554,14,8765,88280,38681,14443,69,141473,2264,59,2323,147678
2007,OPF,70,3779,17389,896,22134,4,1222,37319,3473,42018,90,6659,54708,4369,65826,26176,4114,30290,112238
2007,ORD,464922,226488,7535,110,699055,43,117,379,32,571,617135,299356,7914,142,924547,0,0,0,926973
2007,ORF,41145,14999,13620,881,70645,354,453,7310,229,8346,55978,19974,20930,1110,97992,18664,11011,29675,134389
2007,ORH,17,731,3866,133,4747,0,1592,17520,302,19414,20,2940,21386,435,24781,28276,348,28624,58992
2007,ORL,0,6195,24893,208,31296,0,3484,38061,72,41617,0,13108,62954,280,76342,52918,84,53002,149328
2007,OSH,0,911,8508,128,9547,0,405,35159,182,35746,0,1659,43667,310,45636,33110,442,33552,84121
2007,OSU,0,2162,9953,10,12125,0,386,29671,225,30282,0,3720,39624,235,43579,21589,84,21673,76235
2007,OUN,0,287,5032,213,5532,0,26,18572,662,19260,0,493,23604,875,24972,35790,268,36058,69267
2007,OWB,0,1338,2859,309,4506,0,76,15688,595,16359,0,1948,18547,904,21399,28568,3062,31630,58519
2007,OWD,0,374,4614,14,5002,0,101,23562,155,23818,0,738,28176,169,29083,45233,128,45361,82471
2007,OXC,0,1198,4718,13,5929,0,1297,20727,565,22589,0,3227,25445,578,29250,21985,330,22315,58335
2007,OXR,0,3161,10548,38,13747,0,1814,14477,321,16612,0,6586,25025,359,31970,36931,16,36947,76426
2007,PAE,1495,1595,13190,239,16519,196,673,36205,185,37259,2294,2937,49395,424,55050,67183,270,67453,134795
2007,PAH,7,3135,3337,123,6602,0,592,10471,732,11795,12,4885,13808,855,19560,14850,504,15354,39771
2007,PAO,0,75,4598,0,4673,0,1035,56746,0,57781,0,1457,61344,0,62801,102229,582,102811,182325
2007,PBI,48071,29528,39109,547,117255,6,244,24858,50,25158,63451,40119,63967,597,168134,2470,65,2535,190463
2007,PDK,7,15279,54321,116,69723,10,666,52313,109,53098,19,21121,106634,225,127999,58519,6,58525,220838
2007,PDT,0,3056,639,130,3825,14,1127,6889,894,8924,18,5447,7528,1024,14017,4527,1705,6232,21754
2007,PDX,109752,56199,12402,2888,181241,18,8387,8874,209,17488,148756,84432,21276,3097,257561,463,41,504,264518
2007,PFN,2914,7530,11501,1937,23882,72,1027,11743,1061,13903,3757,11447,23244,2998,41446,27879,6685,34564,84166
2007,PHF,7226,12043,8853,2859,30981,32,148,34811,10270,45261,9548,15847,43664,13129,82188,66351,36176,102527,194587
2007,PHL,206451,149172,12333,108,368064,7,1285,5228,1692,8212,274720,199436,17561,1800,493517,0,0,0,499683
2007,PHX,305531,56096,13790,1853,377270,606,8926,9847,351,19730,408641,86297,23637,2204,520779,9379,83,9462,539211
2007,PIA,3155,10189,7476,1985,22805,2,601,5675,2768,9046,4274,14741,13151,4753,36919,5416,3136,8552,51057
2007,PIE,7128,3270,20776,1967,33141,2,1673,45520,5189,52384,9429,6864,66296,7156,89745,68955,4710,73665,186566
2007,PIH,26,5801,1465,33,7325,370,4514,11083,120,16087,410,12624,12548,153,25735,12675,169,12844,41253
2007,PIT,66160,79095,11082,4572,160909,46,280,778,648,1752,87354,100374,11860,5220,204808,51,2228,2279,212998
2007,PKB,6,2367,3405,705,6483,0,25,9458,1705,11188,6,3157,12863,2410,18436,9140,5800,14940,37673
2007,PMD,26,522,3009,2665,6222,41,102,5636,3244,9023,86,1052,8645,5909,15692,2220,11726,13946,34550
2007,PMP,0,72,5026,0,5098,0,21,26100,0,26121,0,112,31126,0,31238,81670,4,81674,123969
2007,PNE,0,5940,10555,0,16495,0,0,38922,0,38922,0,8008,49477,0,57485,27948,42,27990,99415
2007,PNS,8366,19497,9903,6827,44593,0,410,10906,1663,12979,11368,26475,20809,8490,67142,30058,3262,33320,110653
2007,POC,0,38,6099,23,6160,5,88,27936,202,28231,5,254,34035,225,34519,57014,11,57025,102856
2007,POU,0,546,3627,41,4214,2,196,25810,60,26068,2,935,29437,101,30475,60335,222,60557,101169
2007,PRC,2,2617,2886,83,5588,0,1357,55358,722,57437,6,5160,58244,805,64215,141525,1043,142568,227351
2007,PSC,4940,10250,5207,227,20624,139,1024,10745,272,12180,7062,14587,15952,499,38100,21004,843,21847,64099
2007,PSP,7147,14310,7670,278,29405,1064,4156,19326,544,25090,11566,24344,26996,822,63728,13058,62,13120,84868
2007,PTK,1716,9216,27496,32,38460,435,1247,41189,76,42947,2727,13795,68685,108,85315,96403,0,96403,200927
2007,PUB,146,2923,10052,3328,16449,12,837,19364,5638,25851,197,4977,29416,8966,43556,64205,32067,96272,154281
2007,PVD,34719,22762,7366,141,64988,130,3075,8536,47,11788,46105,32972,15902,188,95167,1248,10,1258,100536
2007,PVU,29,544,1957,17,2547,1,796,35996,94,36887,44,1708,37953,111,39816,81174,133,81307,133208
2007,PWA,0,1898,14943,1700,18541,0,935,23461,115,24511,30,3813,38404,1815,44062,16174,539,16713,74519
2007,PWK,0,9651,24465,35,34151,0,68,35648,14,35730,0,13247,60113,49,73409,25870,0,25870,114120
2007,PWM,9200,20978,8142,553,38873,33,760,9245,308,10346,12924,27990,17387,861,59162,9082,191,9273,72985
2007,RAL,0,129,3913,34,4076,0,75,25992,56,26123,0,268,29905,90,30263,39251,85,39336,78878
2007,RAP,1613,9303,6361,576,17853,25,451,9431,1755,11662,2607,12481,15792,2331,33211,9303,1080,10383,48046
2007,RBD,0,31,3848,68,3947,0,22,24524,26,24572,0,89,28372,94,28555,106976,152,107128,146570
2007,RDD,1697,3494,2564,183,7938,18,4408,25868,581,30875,2386,10388,28432,764,41970,24726,418,25144,74191
2007,RDG,26,3685,9276,569,13556,0,1200,22264,453,23917,42,6584,31540,1022,39188,49134,2235,51369,99649
2007,RDM,1724,10378,2342,66,14510,607,1879,18948,166,21600,3237,15866,21290,232,40625,52612,286,52898,98711
2007,RDU,61727,78233,28054,938,168952,2,1368,15749,2276,19395,82788,106683,43803,3214,236488,105,224,329,252679
2007,RFD,10871,3495,11786,923,27075,45,929,16300,646,17920,14732,5865,28086,1569,50252,12814,3171,15985,74248
2007,RHV,0,0,2004,0,2004,0,0,39526,92,39618,0,0,41530,92,41622,91320,0,91320,144865
2007,RIC,20802,42164,17238,3340,83544,95,321,3391,433,4240,28548,55611,20629,3773,108561,2061,2247,4308,123092
2007,RME,122,2068,2312,776,5278,9,58,12299,483,12849,172,2800,14611,1259,18842,29292,2928,32220,56142
2007,RNM,0,67,945,5,1017,186,193,30847,334,31560,186,278,31792,339,32595,121832,811,122643,164699
2007,RNO,39861,14134,12715,1008,67718,6,15683,26567,2836,45092,53863,36679,39282,3844,133668,12366,504,12870,156384
2007,RNT,257,155,3293,4,3709,2,1047,30370,433,31852,338,1322,33663,437,35760,55466,2,55468,99538
2007,ROA,2241,20583,8918,422,32164,3,1695,7695,189,9582,3076,29438,16613,611,49738,24428,386,24814,79884
2007,ROC,19572,28822,10205,191,58790,2,1724,8489,641,10856,26124,40214,18694,832,85864,22283,820,23103,114682
