year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2007,ROG,0,601,8103,4,8708,0,390,4952,13,5355,0,1305,13055,17,14377,3078,8,3086,21708
2007,ROW,186,5470,5870,9886,21412,0,893,8985,1398,11276,225,8559,14855,11284,34923,6094,18324,24418,66890
2007,RST,2151,10350,8019,1001,21521,18,291,8277,229,8815,2977,14045,16296,1230,34548,12440,3489,15929,54973
2007,RSW,54377,6831,6286,304,67798,311,438,2349,54,3152,71920,9741,8635,358,90654,58,31,89,93750
2007,RVS,0,443,16181,18,16642,0,61,74270,33,74364,12,698,90451,51,91212,168224,484,168708,291733
2007,RYN,0,0,679,8,687,9,13,54961,976,55959,9,15,55640,984,56648,171410,1547,172957,249425
2007,RYY,0,3227,12665,45,15937,0,776,31596,327,32699,0,5388,44261,372,50021,54767,87,54854,119640
2007,SAC,0,448,9695,45,10188,0,2012,51955,463,54430,1,3530,61650,508,65689,16433,36,16469,99925
2007,SAF,0,3840,7139,518,11497,0,1233,16957,1649,19839,0,6769,24096,2167,33032,35202,3041,38243,79356
2007,SAN,117742,38918,9920,234,166814,2363,1020,2931,532,6846,161896,54788,12851,766,230301,1659,1545,3204,237574
2007,SAT,78563,13170,31512,2630,125875,258,3451,28641,722,33072,106579,22127,60153,3352,192211,1581,220,1801,218146
2007,SAV,13444,17718,19230,2854,53246,5,595,11976,654,13230,18505,24287,31206,3508,77506,10204,1389,11593,101122
2007,SAW,4,9331,409,109,9853,0,101,5522,143,5766,7,12310,5931,252,18500,6056,1033,7089,26700
2007,SBA,2852,24169,16910,308,44239,1,521,24319,424,25265,4115,33105,41229,732,79181,29974,26,30000,121010
2007,SBN,3109,15262,7884,63,26318,9,683,5863,32,6587,4394,21813,13747,95,40049,6589,32,6621,51382
2007,SBP,0,10529,6526,89,17144,0,1753,29292,272,31317,0,16539,35818,361,52718,32840,4,32844,96399
2007,SBY,0,5584,2867,225,8676,0,330,12034,1183,13547,0,7860,14901,1408,24169,13626,4180,17806,46156
2007,SCK,369,779,16168,823,18139,3,49,23984,642,24678,550,1026,40152,1465,43193,20215,728,20943,76710
2007,SDF,72724,43088,9517,1596,126925,71,356,1629,579,2635,98605,57731,11146,2175,169657,482,0,482,174167
2007,SDL,0,8927,26723,160,35810,0,1153,62810,127,64090,0,13390,89533,287,103210,58129,116,58245,191982
2007,SDM,2,1840,7848,178,9868,2,472,20658,3307,24439,5,3610,28506,3485,35606,96440,3656,100096,145661
2007,SEA,204321,51736,2114,72,258243,671,166,1473,8,2318,276954,64745,3587,80,345366,883,11,894,347046
2007,SEE,0,0,10573,0,10573,0,2,80584,0,80586,423,2,91157,0,91582,174077,1625,175702,295652
2007,SFB,7676,838,33782,75,42371,5,8,57488,532,58033,10218,1217,91270,607,103312,163178,43,163221,293857
2007,SFF,0,1350,2968,15,4333,0,3633,22144,71,25848,0,6357,25112,86,31555,32950,13,32963,69860
2007,SFO,192755,72052,13039,287,278133,0,161,1482,1641,3284,262135,95582,14521,1928,374166,68,0,68,379568
2007,SGF,3598,19193,12705,1618,37114,0,625,7925,1227,9777,5188,26305,20630,2845,54968,9072,2209,11281,72929
2007,SGJ,154,3290,9304,629,13377,0,2549,31107,1496,35152,314,7508,40411,2125,50358,34771,3852,38623,101423
2007,SGR,0,2034,15013,26,17073,0,2269,19478,25,21772,0,5699,34491,51,40241,34894,74,34968,87123
2007,SHV,3126,18008,9314,1743,32191,44,1462,4917,597,7020,4266,26082,14231,2340,46919,1945,1751,3696,56231
2007,SIG,0,2,4372,65,4439,0,8543,29431,578,38552,0,10944,33803,643,45390,43683,351,44034,99651
2007,SJC,92547,21653,16500,35,130735,20,184,13917,36,14157,122987,29408,30417,71,182883,15682,18,15700,208196
2007,SJT,264,5143,3963,4573,13943,1,566,7920,120,8607,291,7645,11883,4693,24512,16759,41947,58706,88969
2007,SJU,81930,10352,10145,1274,103701,361,27166,12555,272,40354,107911,48588,22700,1546,180745,70,2,72,188965
2007,SLC,123882,135546,17287,1420,278135,19,7269,33820,148,41256,166816,186311,51107,1568,405802,9,0,9,420996
2007,SLE,0,754,4823,573,6150,0,1149,24188,1988,27325,0,2573,29011,2561,34145,57731,2485,60216,101800
2007,SLN,32,3628,8165,714,12539,0,322,17051,1086,18459,40,5042,25216,1800,32098,33195,2531,35726,76366
2007,SMF,88965,18681,9239,692,117577,0,8,6111,14,6133,124300,26325,15350,706,166681,8321,810,9131,180037
2007,SMO,0,9240,19049,4,28293,2,707,35556,224,36489,2,12533,54605,228,67368,43188,1,43189,126931
2007,SMX,252,4790,5095,117,10254,0,3860,20965,185,25010,373,11623,26060,302,38358,26487,664,27151,72917
2007,SNA,69546,18957,39572,51,128126,0,72,61713,56,61841,92601,25180,101285,107,219173,92902,0,92902,342061
2007,SNS,0,345,6030,32,6407,0,1235,25636,156,27027,0,1909,31666,188,33763,37797,14,37811,81512
2007,SPG,0,24,3378,0,3402,0,2166,22303,1266,25735,0,2625,25681,1266,29572,34350,2002,36352,74687
2007,SPI,51,5644,8776,1818,16289,1,801,7326,266,8394,100,8403,16102,2084,26689,10871,2482,13353,45062
2007,SQL,0,727,2129,0,2856,0,1579,51826,267,53672,0,2975,53955,267,57197,76393,219,76612,151812
2007,SRQ,13143,6103,20001,668,39915,28,370,40723,331,41452,17225,8997,60724,999,87945,29998,573,30571,139457
2007,SSF,2,40,3962,4813,8817,0,1,33717,291,34009,2,43,37679,5104,42828,100418,674,101092,157838
2007,STC,13,2409,2839,35,5296,0,1177,14648,116,15941,20,4715,17487,151,22373,21821,34,21855,48962
2007,STJ,0,82,2774,2100,4956,3,329,7485,1821,9638,13,562,10259,3921,14755,6799,6548,13347,32014
2007,STL,96464,78431,7725,7138,189758,4,136,1507,451,2098,128372,106937,9232,7589,252130,261,709,970,256928
2007,STP,0,7221,26182,680,34083,0,1803,22277,2337,26417,0,11910,48459,3017,63386,34475,3783,38258,118158
2007,STS,830,2271,6207,54,9362,13,1581,52349,189,54132,1458,5033,58556,243,65290,48159,8,48167,128875
2007,STT,9575,4859,4063,364,18861,45,28481,12769,523,41818,12394,42763,16832,887,72876,5259,59,5318,84332
2007,STX,5368,3075,1964,603,11010,0,16164,9209,390,25763,7014,24995,11173,993,44175,8164,582,8746,57110
2007,SUA,0,3543,9710,0,13253,0,1214,28877,196,30287,0,6453,38587,196,45236,19037,24,19061,76061
2007,SUN,881,8160,6380,8,15429,12,1811,15470,26,17319,1065,12741,21850,34,35690,6030,42,6072,46809
2007,SUS,85,6812,28198,374,35469,4,1279,32392,202,33877,128,10545,60590,576,71839,57931,631,58562,148601
2007,SUX,38,2630,7272,1730,11670,0,30,3161,154,3345,333,3721,10433,1884,16371,3094,1003,4097,24201
2007,SWF,6442,7832,5891,1582,21747,143,3582,18277,2098,24100,8943,14848,24168,3680,51639,24802,2250,27052,87583
2007,SWO,29,226,1928,379,2562,2,229,17156,258,17645,51,652,19084,637,20424,31497,1032,32529,59429
2007,SYR,15198,29354,7673,2090,54315,123,310,7311,565,8309,20125,39344,14984,2655,77108,15815,8750,24565,106968
2007,TCL,100,930,6283,2775,10088,2,229,9459,4700,14390,135,1604,15742,7475,24956,24050,1986,26036,58987
2007,TEB,6,53821,71221,126,125174,0,3506,19749,49,23304,6,77182,90970,175,168333,49,0,49,201236
2007,TIW,0,414,5983,49,6446,0,626,23919,487,25032,0,1396,29902,536,31834,41400,269,41669,81128
2007,TIX,2,93,5914,33,6042,0,161,43118,64,43343,2,296,49032,97,49427,101486,23,101509,167482
2007,TKI,0,503,5777,9,6289,0,226,19361,79,19666,0,906,25138,88,26132,64437,34,64471,95920
2007,TLH,3092,20729,15370,6148,45339,0,965,11713,1074,13752,4250,28752,27083,7222,67307,13724,3014,16738,95113
2007,TMB,28,1246,19930,25,21229,2,850,70479,30,71361,33,2751,90409,55,93248,134856,705,135561,263267
2007,TOA,0,275,8167,106,8548,1,183,56389,145,56718,1,567,64556,251,65375,83736,36,83772,169067
2007,TOL,6819,12355,10409,1393,30976,588,521,5309,160,6578,9962,17157,15718,1553,44390,7813,1205,9018,58623
2007,TOP,0,164,2613,74,2851,0,1345,23923,967,26235,0,1952,26536,1041,29529,23012,1452,24464,61676
2007,TPA,127683,35148,19386,300,182517,119,2885,8863,208,12075,169973,50175,28249,508,248905,430,0,430,258745
2007,TRI,3002,11869,10449,164,25484,2,884,10088,133,11107,3800,16668,20537,297,41302,17488,37,17525,64682
2007,TTD,0,269,833,1,1103,11,3469,25480,528,29488,11,4474,26313,529,31327,51192,172,51364,87540
2007,TTN,6,6062,9632,203,15903,28,380,30410,2247,33065,40,8153,40042,2450,50685,23762,602,24364,85951
2007,TUL,24004,26507,14567,6072,71150,51,814,10968,1316,13149,32120,37234,25535,7388,102277,14349,11989,26338,139797
2007,TUP,22,4411,4414,2202,11049,0,944,14964,1476,17384,28,6930,19378,3678,30014,17193,5588,22781,60528
2007,TUS,31866,18019,16779,10862,77526,54,4807,36397,3862,45120,42666,30966,53176,14724,141532,80684,12463,93147,257703
2007,TVC,5366,7055,9449,1039,22909,80,1566,15529,2072,19247,6840,11211,24978,3111,46140,28599,5959,34558,87015
2007,TWF,116,7169,2227,263,9775,50,1254,11654,415,13373,219,11234,13881,678,26012,6177,1240,7417,36225
2007,TXK,9,2634,3800,1275,7718,11,900,5477,653,7041,22,4881,9277,1928,16108,6188,3550,9738,29281
2007,TYR,0,6480,5635,175,12290,0,384,12487,184,13055,0,9352,18122,359,27833,18299,353,18652,53209
2007,TYS,6521,36569,21863,7232,72185,55,901,10890,1972,13818,8774,50092,32753,9204,100823,11152,4519,15671,130300
2007,TZR,0,94,2434,18,2546,4,345,10599,376,11324,4,530,13033,394,13961,26619,249,26868,42807
2007,UES,0,1297,7028,15,8340,0,1,20389,464,20854,0,1733,27417,479,29629,21470,132,21602,58285
2007,UGN,0,2940,9856,221,13017,0,20,15106,324,15450,0,3994,24962,545,29501,30414,432,30846,67291
2007,VBG,4,35,13,620,672,30,3984,647,913,5574,84,4951,660,1533,7228,0,2941,2941,10494
2007,VCV,895,81,1322,635,2933,26,3277,17331,2867,23501,1135,4117,18653,3502,27407,13037,14761,27798,61360
2007,VGT,0,2793,10312,90,13195,0,10945,52484,274,63703,0,17267,62796,364,80427,116704,52,116756,216409
2007,VLD,313,1959,7904,2472,12648,0,103,6977,554,7634,323,2975,14881,3026,21205,12009,9870,21879,47329
2007,VNY,0,11656,34610,99,46365,0,594,152975,101,153670,0,15931,187585,200,203716,109491,24,109515,374464
2007,VQQ,342,146,3516,1855,5859,116,431,11402,8375,20324,696,850,14918,10230,26694,12160,29252,41412,76676
2007,VRB,0,3304,15160,42,18506,0,66,44370,39,44475,0,4506,59530,81,64117,67391,12,67403,152686
2007,WDG,1,460,1413,3726,5600,8,27,4964,3937,8936,13,641,6377,7663,14694,6171,8052,14223,33920
2007,WHP,0,0,1417,0,1417,0,2,39152,118,39272,0,2,40569,118,40689,43241,0,43241,96036
2007,WJF,0,270,1382,137,1789,0,1034,22466,228,23728,0,1689,23848,365,25902,32751,1076,33827,67867
2007,XNA,5522,18574,3405,3420,30921,3,522,2457,348,3330,7938,25723,5862,3768,43291,269,8996,9265,55258
2007,YIP,3445,11670,12019,48,27182,0,0,12792,3,12795,4211,14710,24811,51,43783,28223,28,28251,79634
2007,YKM,39,6177,4067,421,10704,0,1262,9808,274,11344,98,10188,13875,695,24856,20079,1213,21292,49790
2007,YNG,31,181,7836,4714,12762,2,147,8741,6659,15549,118,730,16577,11373,28798,19499,16563,36062,70557
2008,ABE,4259,8112,8228,306,20905,0,360,9747,63,10170,11773,15102,17975,369,45219,49663,936,50599,118258
2008,ABI,125,5001,5507,6914,17547,23,1143,7902,1136,10204,305,12872,13409,8050,34636,13772,17309,31081,85115
2008,ABQ,37177,13567,7002,3235,60981,0,6115,10043,5507,21665,75770,42119,17045,8742,143676,3261,3830,7091,180553
2008,ABY,70,2138,2014,548,4770,1,193,3739,279,4212,134,5355,5753,827,12069,6391,4162,10553,30413
2008,ACK,137,18476,6799,76,25488,373,46547,14812,167,61899,718,116227,21611,243,138799,385,204,589,151299
2008,ACT,70,3186,4176,805,8237,2,414,4407,187,5010,123,7983,8583,992,17681,3286,458,3744,31675
2008,ACY,4555,1548,7232,4934,18269,16,242,6033,3400,9691,11235,4557,13265,8334,37391,12818,23635,36453,93199
2008,ADM,0,0,577,35,612,0,0,5169,110,5279,1,0,5746,145,5892,9410,338,9748,20743
2008,ADQ,721,1941,91,442,3195,18,8033,429,824,9304,1639,17570,520,1266,20995,519,10164,10683,33348
2008,ADS,48,4665,15516,156,20385,49,1660,34508,23,36240,153,13361,50024,179,63717,23383,297,23680,139944
2008,ADW,240,429,270,13616,14555,1,43,1388,2738,4170,528,969,1658,16354,19509,17335,42513,59848,98398
2008,AEX,965,4302,1754,2158,9179,0,0,0,0,0,2012,9474,1754,2158,15398,12916,5499,18415,38879
2008,AFW,2714,1727,4354,3328,12123,3,444,11825,606,12878,6008,4870,16179,3934,30991,39914,6790,46704,96952
2008,AGC,9,4567,9167,122,13865,34,7522,11519,263,19338,44,23128,20686,385,44243,18595,400,18995,81334
2008,AGS,639,3991,3499,589,8718,0,24,1516,287,1827,2197,8136,5015,876,16224,1797,853,2650,28729
2008,AHN,11,1297,5093,399,6800,0,326,6162,157,6645,351,2262,11255,556,14424,17391,980,18371,45391
2008,AKN,488,10958,2241,146,13833,107,4555,1257,29,5948,934,25355,3498,175,29962,853,444,1297,33576
2008,ALB,13342,17252,4412,751,35757,2,847,5706,622,7177,26532,33017,10118,1373,71040,9040,2176,11216,93920
2008,ALN,0,272,4361,141,4774,0,137,8734,127,8998,2,1053,13095,268,14418,36039,736,36775,63327
2008,ALO,191,1580,3093,68,4932,1,3,3201,281,3486,352,3142,6294,349,10137,7108,985,8093,24940
2008,ALW,246,941,1232,23,2442,0,106,4841,49,4996,258,2514,6073,72,8917,17605,0,17605,33276
2008,AMA,5792,4130,5096,6274,21292,2,150,3709,847,4708,11146,9440,8805,7121,36512,5792,11916,17708,74615
2008,ANC,57854,33695,5081,1595,98225,72,10303,32832,1099,44306,115752,83767,37913,2694,240126,5278,14,5292,280525
2008,ANE,0,1810,4741,0,6551,0,56,15383,54,15493,0,3791,20124,54,23969,27492,350,27842,69403
2008,APA,3,13531,22146,714,36394,0,8343,40105,702,49150,3,44376,62251,1416,108046,143634,1271,144905,320949
2008,APC,0,1818,4787,12,6617,0,360,23125,65,23550,0,4374,27912,77,32363,55897,333,56230,119607
2008,APF,0,2826,11131,27,13984,0,919,25842,22,26783,0,11851,36973,49,48873,35515,14,35529,129258
2008,ARA,76,883,2105,1381,4445,105,13255,12109,2026,27495,225,22816,14214,3407,40662,99789,1524,101313,157394
2008,ARB,0,104,1936,2,2042,0,211,10305,20,10536,0,1198,12241,22,13461,40991,2,40993,64910
2008,ARR,0,257,3839,64,4160,0,20,15984,15,16019,0,629,19823,79,20531,30504,29,30533,65765
2008,ASE,3160,6684,8506,26,18376,0,8,3637,6,3651,7849,12750,12143,32,32774,3575,27,3602,46586
2008,ASG,0,929,1919,2,2850,0,948,7322,13,8283,0,3625,9241,15,12881,10635,14,10649,31321
2008,ASH,0,49,4176,2,4227,0,0,19742,1,19743,0,139,23918,3,24060,57455,12,57467,101969
2008,ATL,380050,104244,2725,432,487451,255,89,1395,112,1851,750597,217245,4120,544,972506,0,0,0,978084
2008,ATW,1173,7845,3334,29,12381,0,54,6010,8,6072,2277,16255,9344,37,27913,5642,178,5820,41250
2008,AUS,51957,9972,16403,1033,79365,10,435,15550,449,16444,104845,26800,31953,1482,165080,3044,892,3936,207713
2008,AVL,754,10157,10071,871,21853,20,156,7198,413,7787,1327,19049,17269,1284,38929,19816,1163,20979,76840
2008,AVP,3275,5202,3737,143,12357,8,236,5288,71,5603,7542,11379,9025,214,28160,25029,254,25283,64967
2008,AZO,753,5383,4544,10,10690,0,157,7763,17,7937,1405,11614,12307,27,25353,23131,0,23131,60533
2008,BAF,7,380,2752,541,3680,0,30,13597,1108,14735,8,727,16349,1649,18733,23938,1805,25743,59159
2008,BAK,30,158,2128,135,2451,22,42,11260,649,11973,98,338,13388,784,14608,10586,1404,11990,39375
2008,BCT,0,2770,5568,4,8342,0,1830,13418,57,15305,0,10420,18986,61,29467,29755,122,29877,79387
2008,BDL,30268,15842,5781,970,52861,0,231,2903,634,3768,60949,35628,8684,1604,106865,4846,420,5266,122837
2008,BDR,0,1274,3201,110,4585,0,188,12551,98,12837,0,2803,15752,208,18763,35836,38,35874,71195
2008,BED,161,7292,16114,352,23919,137,9488,35323,549,45497,598,28160,51437,901,81096,66354,241,66595,186065
2008,BET,1680,4755,174,48,6657,3708,38509,3458,94,45769,6869,81263,3632,142,91906,3121,215,3336,98027
2008,BFI,4330,16886,16062,342,37620,277,18636,48801,1065,68779,9543,64305,64863,1407,140118,91934,821,92755,295747
2008,BFL,969,8261,5643,221,15094,31,9569,13102,382,23084,2044,34778,18745,603,56170,49298,214,49512,126569
2008,BFM,1262,1836,3146,2548,8792,41,1243,5996,2255,9535,2750,6441,9142,4803,23136,17278,23230,40508,83067
2008,BGM,2,5066,2569,285,7922,0,132,2534,45,2711,2,8905,5103,330,14340,3697,848,4545,22480
2008,BGR,2203,7025,5149,5558,19935,0,294,3220,317,3831,4631,14525,8369,5875,33400,9499,10333,19832,64424
2008,BHM,18761,15906,16839,1556,53062,1,505,5391,751,6648,37600,35102,22230,2307,97239,767,180,947,126258
2008,BIL,6597,10307,5589,87,22580,7,1945,10495,60,12507,13340,26007,16084,147,55578,19615,28,19643,90125
2008,BIS,1561,3881,4577,540,10559,6,192,5132,802,6132,2981,8941,9709,1342,22973,10289,2047,12336,46710
2008,BJC,0,2309,9821,203,12333,0,56,23853,127,24036,0,4850,33674,330,38854,78332,353,78685,150768
2008,BKL,62,4370,5866,178,10476,7,7916,8592,240,16755,150,21970,14458,418,36996,19107,294,19401,69231
2008,BLI,3103,1591,2936,61,7691,54,5981,13336,146,19517,6173,14914,16272,207,37566,11263,99,11362,64933
2008,BMG,10,362,3350,32,3754,0,87,6627,26,6740,53,941,9977,58,11029,13267,49,13316,33677
2008,BMI,1660,3822,3010,42,8534,0,0,4879,30,4909,3100,8464,7889,72,19525,7012,180,7192,33684
2008,BNA,47381,27296,12449,1381,88507,1,480,3645,460,4586,96577,57593,16094,1841,172105,66,1,67,191125
2008,BOI,21991,8465,10300,1842,42598,0,2408,14761,2637,19806,44243,22721,25061,4479,96504,18735,2968,21703,145199
2008,BOS,93582,76539,7102,125,177348,17,7545,2316,112,9990,193229,162282,9418,237,365166,4,0,4,375394
2008,BPT,25,1771,4542,224,6562,0,878,4419,171,5468,39,4894,8961,395,14289,6334,86,6420,30002
2008,BQN,4052,511,898,212,5673,1058,126,8009,1872,11065,9446,693,8907,2084,21130,13234,11124,24358,55814
2008,BRO,97,2271,3179,1944,7491,16,149,2792,136,3093,158,4987,5971,2080,13196,5349,4541,9890,32106
2008,BTL,18,316,5853,346,6533,0,180,15070,547,15797,22,826,20923,893,22664,58932,974,59906,105467
2008,BTR,1251,11211,10546,558,23566,0,111,8175,1024,9310,3721,23285,18721,1582,47309,6117,372,6489,73829
2008,BTV,6886,11487,4320,1775,24468,5,307,6878,756,7946,12790,24181,11198,2531,50700,23938,4324,28262,92073
2008,BUF,28024,19672,6551,349,54596,69,1072,4860,132,6133,51984,39849,11411,481,103725,24420,902,25322,137367
2008,BUR,28919,10770,7120,39,46848,2,720,5681,49,6452,58744,25421,12801,88,97054,8872,31,8903,120838
2008,BVY,0,399,1729,15,2143,124,147,14954,49,15274,124,971,16683,64,17842,37630,22,37652,69774
2008,BWI,101679,21085,8128,292,131184,10,67,2459,19,2555,204221,45472,10587,311,260591,5321,52,5373,277889
2008,BZN,4002,4522,2815,20,11359,34,100,12298,56,12488,8026,9719,15113,76,32934,29779,65,29844,76606
2008,CAE,4478,22163,5684,700,33025,2,448,3212,166,3828,8831,45232,8896,866,63825,7766,1072,8838,85294
2008,CAK,11524,2227,16464,618,30833,0,322,6820,624,7766,23019,6458,23284,1242,54003,22336,785,23121,98905
2008,CCR,0,400,4174,26,4600,2,1340,21126,22,22490,2,2902,25300,48,28252,39855,152,40007,93885
2008,CDW,1,238,3048,39,3326,0,50,23982,426,24458,1,478,27030,465,27974,32912,338,33250,88336
2008,CGF,0,1603,4350,0,5953,0,1211,7419,26,8656,0,6217,11769,26,18012,11269,70,11339,39143
2008,CHA,1719,8904,9125,2362,22110,0,106,4815,436,5357,3734,18549,13940,2798,39021,8166,3357,11523,69950
2008,CHD,0,14,897,5,916,0,1120,33579,13,34712,0,2882,34476,18,37376,158433,9,158442,236842
2008,CHO,75,11433,7613,537,19658,0,66,15166,283,15515,88,23729,22779,820,47416,19702,2616,22318,89926
2008,CHS,10075,15181,9342,7562,42160,0,118,3707,325,4150,20187,32361,13049,7887,73484,2393,10367,12760,108903
2008,CIC,8,1863,650,139,2660,304,5189,11232,844,17569,997,13125,11882,983,26987,14358,1341,15699,54436
2008,CID,3491,12413,5513,47,21464,1,144,4931,44,5120,7549,23752,10444,91,41836,9582,14,9596,61137
2008,CKB,107,1339,1969,1272,4687,59,88,4403,1828,6378,235,3002,6372,3100,12709,13910,15885,29795,51364
2008,CLE,33447,75184,4640,153,113424,0,124,576,58,758,67842,156629,5216,211,229898,0,0,0,235969
2008,CLL,263,3232,3413,2296,9204,0,1,8696,1296,9993,312,6709,12109,3592,22722,10920,4599,15519,52563
2008,CLT,159387,92308,10741,798,263234,1,402,3426,79,3908,315130,189595,14167,877,519769,0,0,0,537598
2008,CMA,7,1660,8598,89,10354,0,491,34893,13,35397,7,3909,43491,102,47509,75590,328,75918,158245
2008,CMH,30053,30617,10207,150,71027,0,212,7719,1167,9098,58294,62098,17926,1317,139635,2010,28,2038,157065
2008,CMI,49,4316,6668,111,11144,1,99,7905,52,8057,84,9315,14573,163,24135,59501,143,59644,97600
2008,CNO,0,162,13689,47,13898,0,7,18006,48,18061,0,281,31695,95,32071,70058,448,70506,132391
2008,CNW,9,16,599,1437,2061,0,147,4349,300,4796,11,311,4948,1737,7007,13254,6844,20098,33231
2008,COS,10139,9734,8441,5919,34233,466,1241,10832,3650,16189,22882,20399,19273,9569,72123,38093,12505,50598,145853
2008,COU,65,994,2788,61,3908,16,22,5305,132,5475,152,2349,8093,193,10787,5995,533,6528,24325
2008,CPR,460,6054,3330,108,9952,70,347,4095,38,4550,986,13179,7425,146,21736,10360,249,10609,39091
2008,CPS,0,4281,6534,126,10941,1,4320,13239,106,17666,1,17104,19773,232,37110,56926,35,56961,112437
2008,CRE,0,430,5556,197,6183,4,2321,7626,311,10262,4,3578,13182,508,17272,13861,104,13965,46394
2008,CRG,38,1752,10759,34,12583,0,247,20692,4746,25685,38,4313,31451,4780,40582,49308,104,49412,133446
2008,CRP,1947,7627,4757,11115,25446,0,1496,5298,2581,9375,4045,17229,10055,13696,45025,794,28711,29505,99646
2008,CRQ,0,4156,19005,130,23291,0,886,30774,168,31828,0,12612,49779,298,62689,62684,478,63162,190455
2008,CRW,42,13033,5978,1560,20613,0,2193,5350,478,8021,114,31476,11328,2038,44956,8823,4093,12916,70741
2008,CSG,1295,195,4530,79,6099,76,23,4555,160,4814,2546,593,9085,239,12463,11713,490,12203,35433
2008,CVG,37722,93459,2602,55,133838,0,215,493,43,751,78604,201174,3095,98,282971,0,0,0,286068
2008,CWA,74,6149,947,40,7210,0,166,1964,64,2194,114,11983,2911,104,15112,2859,518,3377,21532
2008,CWF,165,153,1019,4303,5640,3,541,1006,730,2280,302,1559,2025,5033,8919,2541,7634,10175,27316
2008,CXY,0,145,3297,484,3926,0,34,5939,439,6412,0,339,9236,923,10498,13729,2428,16157,36619
2008,CYS,133,2562,724,776,4195,0,0,7011,1618,8629,167,5790,7735,2394,16086,13239,21690,34929,59018
2008,DAB,2083,1515,24804,232,28634,0,117,91790,135,92042,5571,4930,116594,367,127462,96113,60,96173,339700
2008,DAL,47200,16503,24791,445,88939,1,2357,8126,516,11000,95238,48096,32917,961,177212,6,0,6,218235
2008,DAY,11072,17908,4573,163,33716,2,391,2177,56,2626,21101,37150,6750,219,65220,1420,20,1440,73278
2008,DBQ,90,2403,2487,118,5098,2,80,10764,30,10876,95,4403,13251,148,17897,22597,67,22664,51748
2008,DCA,86174,49803,1164,359,137500,1,2,1349,265,1617,172122,99601,2513,624,274860,0,0,0,277921
2008,DEC,9,1387,1734,189,3319,0,6,6426,1009,7441,42,2523,8160,1198,11923,19380,4821,24201,44625
2008,DEN,228582,79472,1982,86,310122,41,169,421,14,645,460311,160746,2403,100,623560,0,0,0,625844
2008,DET,4,1121,3425,18,4568,0,127,10397,18,10542,14,2356,13822,36,16228,32611,42,32653,62114
2008,DFW,241042,84636,1755,346,327779,105,421,956,92,1574,475921,172699,2711,438,651769,0,0,0,655306
2008,DHN,1243,509,6494,7988,16234,39,224,5083,3047,8393,2628,1745,11577,11035,26985,13359,24449,37808,88468
2008,DLH,1959,2311,6843,1707,12820,0,314,11465,504,12283,4291,4955,18308,2211,29765,11679,4585,16264,64854
2008,DPA,6,3073,10895,13,13987,0,338,20078,41,20457,9,5665,30973,54,36701,33598,414,34012,97848
2008,DSM,9026,18508,9768,955,38257,0,292,4968,104,5364,17761,38161,14736,1059,71717,6926,932,7858,95858
2008,DTN,0,47,3073,13,3133,65,75,9116,25,9281,65,311,12189,38,12603,30163,76,30239,54216
2008,DTO,7,184,2211,47,2449,0,441,18259,10,18710,7,1130,20470,57,21664,85373,2,85375,126670
2008,DTW,113570,110358,3813,52,227793,10,198,492,43,743,241757,212129,4305,95,458286,5,4,9,463793
2008,DVT,0,299,2079,2,2380,284,2250,62147,32,64713,284,6217,64226,34,70761,236853,90,236943,376634
2008,DWH,0,971,7857,601,9429,0,981,31777,332,33090,0,3328,39634,933,43895,106159,384,106543,195243
2008,DXR,0,281,1488,0,1769,2,1946,16614,17,18579,2,3282,18102,17,21403,45873,508,46381,83019
2008,EAU,35,1753,4021,120,5929,6,985,5744,372,7107,72,5605,9765,492,15934,7525,510,8035,32810
2008,EGE,847,3824,5131,105,9907,2,37,2773,1959,4771,3386,8962,7904,2064,22316,6624,2192,8816,42415
2008,ELM,37,4966,3393,43,8439,0,82,4283,92,4457,44,9920,7676,135,17775,13146,188,13334,37546
2008,ELP,20516,7298,5535,2159,35508,2,1020,7441,1389,9852,40451,18415,12976,3548,75390,6223,1275,7498,99930
