year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2009,CNO,0,307,25640,96,26043,0,25,35469,104,35598,0,332,61109,200,61641,101767,873,102640,164281
2009,CNW,25,18,1798,3913,5754,0,127,7817,387,8331,25,145,9615,4300,14085,12540,8559,21099,35184
2009,COS,20073,17012,14838,12028,63951,4,1337,19901,7072,28314,20077,18349,34739,19100,92265,33672,19359,53031,145296
2009,COU,70,2612,4884,216,7782,0,45,8488,403,8936,70,2657,13372,619,16718,6778,1445,8223,24941
2009,CPR,1169,10857,5145,273,17444,3,330,9245,96,9674,1172,11187,14390,369,27118,9587,394,9981,37099
2009,CPS,0,7588,11514,122,19224,0,10089,28658,111,38858,0,17677,40172,233,58082,59682,31,59713,117795
2009,CRE,0,854,9118,471,10443,0,886,15980,460,17326,0,1740,25098,931,27769,16573,199,16772,44541
2009,CRG,0,2022,18307,109,20438,0,138,38723,11285,50146,0,2160,57030,11394,70584,36415,257,36672,107256
2009,CRP,4697,14192,9434,19266,47589,90,2729,9920,4815,17554,4787,16921,19354,24081,65143,1560,30772,32332,97475
2009,CRQ,0,7209,34287,286,41782,9,2211,64802,275,67297,9,9420,99089,561,109079,59918,277,60195,169274
2009,CRW,193,23234,10119,2949,36495,14,3922,8155,1038,13129,207,27156,18274,3987,49624,6146,3800,9946,59570
2009,CSG,495,2257,9191,190,12133,9,68,9539,429,10045,504,2325,18730,619,22178,11703,606,12309,34487
2009,CVG,68873,149098,3421,103,221495,3,380,855,58,1296,68876,149478,4276,161,222791,0,0,0,222791
2009,CWA,128,11709,1355,119,13311,0,247,2913,150,3310,128,11956,4268,269,16621,1824,378,2202,18823
2009,CWF,267,194,2757,10571,13789,2,411,2507,974,3894,269,605,5264,11545,17683,2871,9380,12251,29934
2009,CXO,0,95,5754,64,5913,0,92,14992,453,15537,0,187,20746,517,21450,21669,1021,22690,44140
2009,CXY,0,168,6229,719,7116,0,32,8759,652,9443,0,200,14988,1371,16559,5371,2624,7995,24554
2009,CYS,179,4159,5261,2538,12137,11,267,6646,2135,9059,190,4426,11907,4673,21196,10219,16673,26892,48088
2009,DAB,2773,4327,53021,570,60691,0,261,162971,247,163479,2773,4588,215992,817,224170,88049,72,88121,312291
2009,DAL,89591,26434,44601,768,161394,3,1558,9440,567,11568,89594,27992,54041,1335,172962,0,0,0,172962
2009,DAY,18916,32091,7936,235,59178,0,159,3846,85,4090,18916,32250,11782,320,63268,2390,8,2398,65666
2009,DBQ,14,3659,4841,80,8594,0,365,18476,64,18905,14,4024,23317,144,27499,20298,16,20314,47813
2009,DCA,173938,93019,2950,993,270900,2,1,2429,826,3258,173940,93020,5379,1819,274158,0,0,0,274158
2009,DEC,4,2406,2905,475,5790,0,3,12929,1158,14090,4,2409,15834,1633,19880,19945,2666,22611,42491
2009,DEN,456401,151396,2736,106,610639,216,236,773,24,1249,456617,151632,3509,130,611888,0,0,0,611888
2009,DET,0,1563,5673,26,7262,0,138,20785,69,20992,0,1701,26458,95,28254,41523,308,41831,70085
2009,DFW,472180,160410,3588,504,636682,165,827,1008,100,2100,472345,161237,4596,604,638782,0,0,0,638782
2009,DHN,2337,717,11938,19588,34580,23,174,9875,6607,16679,2360,891,21813,26195,51259,11287,23886,35173,86432
2009,DLH,2758,5469,9220,3436,20883,8,695,17209,1379,19291,2766,6164,26429,4815,40174,12672,4024,16696,56870
2009,DPA,20,9114,17370,46,26550,0,1163,31321,172,32656,20,10277,48691,218,59206,28877,48,28925,88131
2009,DSM,15978,34414,16543,2185,69120,0,477,8655,300,9432,15978,34891,25198,2485,78552,7110,1302,8412,86964
2009,DTN,0,70,5924,56,6050,0,170,16495,92,16757,0,240,22419,148,22807,31762,50,31812,54619
2009,DTO,0,375,4895,141,5411,0,17,42016,34,42067,0,392,46911,175,47478,94602,24,94626,142104
2009,DTW,207699,217689,6019,91,431498,12,184,857,38,1091,207711,217873,6876,129,432589,0,0,0,432589
2009,DVT,0,374,6237,1,6612,0,3430,143697,10,147137,0,3804,149934,11,153749,248586,0,248586,402335
2009,DWH,2,2199,13838,1612,17651,2,1799,76039,747,78587,4,3998,89877,2359,96238,128572,470,129042,225280
2009,DXR,0,486,2803,9,3298,0,2260,31967,29,34256,0,2746,34770,38,37554,35027,19,35046,72600
2009,EAU,50,3398,7467,186,11101,0,1897,9753,629,12279,50,5295,17220,815,23380,6497,340,6837,30217
2009,EGE,2726,5777,7334,87,15924,10,604,5133,4275,10022,2736,6381,12467,4362,25946,3462,699,4161,30107
2009,ELM,180,9148,5758,114,15200,0,124,4577,352,5053,180,9272,10335,466,20253,13124,663,13787,34040
2009,ELP,39820,14319,10708,4242,69089,3,4172,16096,2863,23134,39823,18491,26804,7105,92223,4818,1528,6346,98569
2009,EMT,0,524,3545,10,4079,0,319,32377,22,32718,0,843,35922,32,36797,44017,12,44029,80826
2009,ENA,249,8007,469,126,8851,796,15256,5960,201,22213,1045,23263,6429,327,31064,6316,2798,9114,40178
2009,ENW,0,1976,5178,40,7194,0,450,22320,70,22840,0,2426,27498,110,30034,23721,206,23927,53961
2009,ERI,41,9240,4343,529,14153,0,96,4365,92,4553,41,9336,8708,621,18706,6916,662,7578,26284
2009,ESN,0,1053,4285,118,5456,0,604,16173,343,17120,0,1657,20458,461,22576,25353,464,25817,48393
2009,EUG,8265,10895,7424,1570,28154,14,875,19706,390,20985,8279,11770,27130,1960,49139,22476,1634,24110,73249
2009,EVB,0,37,5802,0,5839,0,4,49054,22,49080,0,41,54856,22,54919,87761,45,87806,142725
2009,EVV,86,14727,8629,2082,25524,3,223,8526,190,8942,89,14950,17155,2272,34466,25775,3493,29268,63734
2009,EWB,9,2194,5075,248,7526,0,5623,22467,177,28267,9,7817,27542,425,35793,32217,474,32691,68484
2009,EWN,4037,3915,3195,287,11434,3,24,10191,288,10506,4040,3939,13386,575,21940,12817,529,13346,35286
2009,EWR,269942,133987,5338,93,409360,281,1525,3914,126,5846,270223,135512,9252,219,415206,0,0,0,415206
2009,EYW,6548,10744,11799,70,29161,7,1122,16285,193,17607,6555,11866,28084,263,46768,7939,197,8136,54904
2009,FAI,10185,17767,4288,826,33066,129,20652,33484,534,54799,10314,38419,37772,1360,87865,33157,415,33572,121437
2009,FAR,9254,13580,9272,2687,34793,30,5340,10789,2547,18706,9284,18920,20061,5234,53499,27994,3281,31275,84774
2009,FAT,11823,20986,10873,3472,47154,5,3596,37468,3099,44168,11828,24582,48341,6571,91322,28584,3805,32389,123711
2009,FAY,2035,9501,7762,2998,22296,0,311,8315,1605,10231,2035,9812,16077,4603,32527,11389,3875,15264,47791
2009,FCM,0,1045,15811,9,16865,0,2544,53328,236,56108,0,3589,69139,245,72973,43409,798,44207,117180
2009,FFZ,1,271,4028,19,4319,0,2381,110022,2406,114809,1,2652,114050,2425,119128,136024,81,136105,255233
2009,FLG,1023,4456,2372,128,7979,5,2901,16511,527,19944,1028,7357,18883,655,27923,5836,506,6342,34265
2009,FLL,181504,34397,27446,400,243747,24,7393,15266,549,23232,181528,41790,42712,949,266979,0,0,0,266979
2009,FLO,2,4632,5482,1028,11144,17,183,5553,453,6206,19,4815,11035,1481,17350,2593,919,3512,20862
2009,FMN,20,6715,2814,104,9653,0,3944,13741,235,17920,20,10659,16555,339,27573,31762,212,31974,59547
2009,FMY,0,1236,11845,71,13152,0,45,30459,27,30531,0,1281,42304,98,43683,33088,68,33156,76839
2009,FNT,10052,10662,13731,86,34531,65,166,8599,126,8956,10117,10828,22330,212,43487,14524,9,14533,58020
2009,FOE,197,366,1930,7231,9724,0,117,3954,3325,7396,197,483,5884,10556,17120,1251,9610,10861,27981
2009,FOK,8,2440,6495,1191,10134,0,76,15814,1473,17363,8,2516,22309,2664,27497,24024,7929,31953,59450
2009,FPR,0,853,18942,48,19843,0,511,42640,101,43252,0,1364,61582,149,63095,42977,25,43002,106097
2009,FRG,379,14162,26562,265,41368,0,428,73765,288,74481,379,14590,100327,553,115849,61557,44,61601,177450
2009,FSD,8025,24333,11331,3031,46720,0,1168,6613,289,8070,8025,25501,17944,3320,54790,4718,1714,6432,61222
2009,FSM,404,6623,6682,7392,21101,1,335,7285,1561,9182,405,6958,13967,8953,30283,7044,6500,13544,43827
2009,FTG,1,309,4171,16,4497,36,165,21759,80,22040,37,474,25930,96,26537,40624,306,40930,67467
2009,FTW,48,4372,21751,480,26651,0,1406,43425,340,45171,48,5778,65176,820,71822,31738,134,31872,103694
2009,FTY,0,5614,22678,588,28880,3,426,15054,117,15600,3,6040,37732,705,44480,31663,196,31859,76339
2009,FUL,0,0,4349,1,4350,0,0,43761,0,43761,0,0,48110,1,48111,20305,106,20411,68522
2009,FWA,2620,17964,14602,2282,37468,11,1303,5973,88,7375,2631,19267,20575,2370,44843,7205,1925,9130,53973
2009,FWS,0,354,3053,7,3414,0,204,23911,155,24270,0,558,26964,162,27684,38537,54,38591,66275
2009,FXE,13,9977,35167,71,45228,1,1837,79587,60,81485,14,11814,114754,131,126713,22916,8,22924,149637
2009,FYV,15,654,4822,59,5550,0,73,13487,113,13673,15,727,18309,172,19223,13765,108,13873,33096
2009,GCK,50,4721,3887,441,9099,0,236,6396,450,7082,50,4957,10283,891,16181,1812,762,2574,18755
2009,GCN,59,1159,783,217,2218,0,85117,2805,284,88206,59,86276,3588,501,90424,776,262,1038,91462
2009,GEG,37602,12828,5894,599,56923,2,1387,8135,109,9633,37604,14215,14029,708,66556,13515,1509,15024,81580
2009,GEU,0,248,1379,11,1638,0,1745,38200,53,39998,0,1993,39579,64,41636,62410,16,62426,104062
2009,GFK,3085,36523,4102,153,43863,321,71017,9591,303,81232,3406,107540,13693,456,125095,221093,350,221443,346538
2009,GGG,60,2235,11508,1171,14974,5,259,14544,124,14932,65,2494,26052,1295,29906,51904,1445,53349,83255
2009,GJT,2932,15334,5477,1437,25180,4,824,16823,452,18103,2936,16158,22300,1889,43283,11632,1943,13575,56858
2009,GKY,0,500,6188,6,6694,0,118,40940,516,41574,0,618,47128,522,48268,31004,352,31356,79624
2009,GLH,224,914,1516,1341,3995,0,5,4539,363,4907,224,919,6055,1704,8902,2831,12392,15223,24125
2009,GLS,1,1305,1615,132,3053,3,15358,6846,146,22353,4,16663,8461,278,25406,6824,56,6880,32286
2009,GMU,1,8867,4989,24,13881,41,5358,17124,526,23049,42,14225,22113,550,36930,18922,42,18964,55894
2009,GNV,85,9863,13941,3263,27152,0,596,23855,1111,25562,85,10459,37796,4374,52714,17517,2749,20266,72980
2009,GON,5,1239,5245,697,7186,0,249,16926,1820,18995,5,1488,22171,2517,26181,11404,1150,12554,38735
2009,GPI,2650,5858,4110,148,12766,6,217,6760,178,7161,2656,6075,10870,326,19927,6346,746,7092,27019
2009,GPM,2,20,635,2,659,0,147,28474,187,28808,2,167,29109,189,29467,50795,37,50832,80299
2009,GPT,3364,13989,7564,13120,38037,11,400,4555,1882,6848,3375,14389,12119,15002,44885,3403,9504,12907,57792
2009,GRB,5407,14688,10822,957,31874,0,0,12905,235,13140,5407,14688,23727,1192,45014,33308,2002,35310,80324
2009,GRI,259,3001,2725,310,6295,0,220,4615,1401,6236,259,3221,7340,1711,12531,2714,2502,5216,17747
2009,GRR,14565,28978,19488,752,63783,6,862,10919,113,11900,14571,29840,30407,865,75683,11269,931,12200,87883
2009,GSN,4630,5501,150,132,10413,62,17164,5131,206,22563,4692,22665,5281,338,32976,335,24,359,33335
2009,GSO,14757,37717,18018,552,71044,10,55,8889,96,9050,14767,37772,26907,648,80094,2383,114,2497,82591
2009,GSP,5428,30371,6508,834,43141,0,83,3128,373,3584,5428,30454,9636,1207,46725,426,324,750,47475
2009,GTF,7468,8236,4169,2731,22604,1,593,8089,509,9192,7469,8829,12258,3240,31796,7552,1704,9256,41052
2009,GTR,34,2570,2663,6052,11319,0,232,6233,2078,8543,34,2802,8896,8130,19862,5735,5750,11485,31347
2009,GTU,0,118,5861,64,6043,5,843,26758,91,27697,5,961,32619,155,33740,25153,210,25363,59103
2009,GUM,18055,5938,1345,231,25569,0,187,9745,98,10030,18055,6125,11090,329,35599,22292,248,22540,58139
2009,GYH,0,1650,1630,1306,4586,0,4074,7012,786,11872,0,5724,8642,2092,16458,9714,1014,10728,27186
2009,GYR,53,110,712,11,886,17,97,71730,4605,76449,70,207,72442,4616,77335,98719,1965,100684,178019
2009,GYY,420,774,7718,175,9087,2,286,9643,961,10892,422,1060,17361,1136,19979,14230,2202,16432,36411
2009,HEF,128,3273,21770,145,25316,0,1947,22788,145,24880,128,5220,44558,290,50196,64861,16,64877,115073
2009,HFD,0,3525,3654,39,7218,0,1360,32739,19,34118,0,4885,36393,58,41336,39480,190,39670,81006
2009,HGR,147,2092,4577,1816,8632,11,1504,17933,4691,24139,158,3596,22510,6507,32771,14672,4752,19424,52195
2009,HHR,0,424,4333,10,4767,0,625,29312,367,30304,0,1049,33645,377,35071,16349,60,16409,51480
2009,HIO,0,5140,17518,69,22727,0,609,51206,226,52041,0,5749,68724,295,74768,147478,25,147503,222271
2009,HKS,0,905,6808,575,8288,0,371,8326,1469,10166,0,1276,15134,2044,18454,15032,3591,18623,37077
2009,HKY,2,538,5995,46,6581,0,310,13297,313,13920,2,848,19292,359,20501,9854,24,9878,30379
2009,HLG,0,891,1145,632,2668,0,597,11675,2198,14470,0,1488,12820,2830,17138,19955,9476,29431,46569
2009,HLN,2489,5930,2883,763,12065,22,566,14304,3034,17926,2511,6496,17187,3797,29991,17448,2818,20266,50257
2009,HND,0,1359,11099,19,12477,8,5373,30725,160,36266,8,6732,41824,179,48743,14960,46,15006,63749
2009,HNL,153744,43195,9740,13892,220571,212,19758,30705,2833,53508,153956,62953,40445,16725,274079,1256,152,1408,275487
2009,HOB,0,307,1378,64,1749,0,1829,8949,107,10885,0,2136,10327,171,12634,6884,390,7274,19908
2009,HOU,103416,21221,43222,229,168088,3,6120,25837,790,32750,103419,27341,69059,1019,200838,816,0,816,201654
2009,HPN,14557,44144,45009,68,103778,3,2303,51655,85,54046,14560,46447,96664,153,157824,18590,30,18620,176444
2009,HRL,10658,3901,3235,6259,24053,0,236,7156,238,7630,10658,4137,10391,6497,31683,3321,15707,19028,50711
2009,HSA,2,22,1466,2748,4238,1,0,4847,1035,5883,3,22,6313,3783,10121,5285,6865,12150,22271
2009,HSV,9595,21042,9057,9123,48817,1,167,8928,1116,10212,9596,21209,17985,10239,59029,8361,14783,23144,82173
2009,HTS,1694,5567,3935,225,11421,10,694,3000,181,3885,1704,6261,6935,406,15306,3228,367,3595,18901
2009,HUF,48,308,6304,260,6920,12,604,12910,221,13747,60,912,19214,481,20667,19448,158,19606,40273
2009,HUM,0,2484,4917,53,7454,0,47705,15115,225,63045,0,50189,20032,278,70499,18030,140,18170,88669
2009,HUT,0,311,2808,781,3900,0,1042,8544,354,9940,0,1353,11352,1135,13840,23583,1565,25148,38988
2009,HVN,2,3017,3472,51,6542,0,77,14757,89,14923,2,3094,18229,140,21465,19493,346,19839,41304
2009,HWD,0,1051,6558,3,7612,117,580,46103,18,46818,117,1631,52661,21,54430,54746,1,54747,109177
2009,HWO,0,2,3057,3,3062,0,48,54116,333,54497,0,50,57173,336,57559,104536,790,105326,162885
2009,HXD,27,10004,13146,91,23268,0,331,12766,188,13285,27,10335,25912,279,36553,2408,380,2788,39341
2009,HYA,2,18326,5726,42,24096,0,62040,15046,62,77148,2,80366,20772,104,101244,7071,169,7240,108484
2009,IAD,176200,140255,45729,442,362626,289,51,2492,127,2959,176489,140306,48221,569,365585,0,0,0,365585
2009,IAG,430,1605,3786,3914,9735,46,37,8928,3202,12213,476,1642,12714,7116,21948,13039,3774,16813,38761
2009,IAH,258337,268784,8954,136,536211,421,436,1752,55,2664,258758,269220,10706,191,538875,0,0,0,538875
2009,ICT,14049,29341,40108,6713,90211,105,2130,13476,374,16085,14154,31471,53584,7087,106296,30269,9126,39395,145691
2009,IDA,1305,6822,2616,69,10812,4,1667,13381,127,15179,1309,8489,15997,196,25991,15189,36,15225,41216
2009,IFP,1561,145,579,38,2323,26,3354,11055,235,14670,1587,3499,11634,273,16993,3283,108,3391,20384
2009,ILG,18,3091,12873,1600,17582,3,237,15192,1603,17035,21,3328,28065,3203,34617,20512,4662,25174,59791
2009,ILM,5763,14500,16736,2738,39737,5,1170,8654,649,10478,5768,15670,25390,3387,50215,4648,1459,6107,56322
2009,IND,98193,54312,15272,732,168509,1,289,2388,135,2813,98194,54601,17660,867,171322,0,0,0,171322
2009,INT,340,1313,9632,71,11356,17,792,17808,278,18895,357,2105,27440,349,30251,11068,166,11234,41485
2009,IPT,5,3042,2437,54,5538,0,1287,9311,245,10843,5,4329,11748,299,16381,4734,100,4834,21215
2009,ISM,8,1387,22016,40,23451,0,330,48549,11,48890,8,1717,70565,51,72341,48285,136,48421,120762
2009,ISO,233,654,3094,3712,7693,0,24,4769,513,5306,233,678,7863,4225,12999,5432,5384,10816,23815
2009,ISP,18848,3936,16002,290,39076,12,149,40378,792,41331,18860,4085,56380,1082,80407,78672,657,79329,159736
2009,ITH,6,9704,3657,36,13403,0,323,7802,29,8154,6,10027,11459,65,21557,21386,12,21398,42955
2009,ITO,15692,9237,591,2805,28325,0,27792,5244,1184,34220,15692,37029,5835,3989,62545,10300,6620,16920,79465
2009,IWA,5137,2334,4588,1904,13963,11,3593,66555,1409,71568,5148,5927,71143,3313,85531,97721,2620,100341,185872
2009,IXD,2,2234,7763,235,10234,0,232,12969,1164,14365,2,2466,20732,1399,24599,19246,1156,20402,45001
2009,JAC,6855,5909,6252,91,19107,34,575,6238,46,6893,6889,6484,12490,137,26000,2984,18,3002,29002
2009,JAN,8780,20128,7711,7270,43889,0,221,2232,271,2724,8780,20349,9943,7541,46613,1519,16988,18507,65120
2009,JAX,57729,20310,8801,3818,90658,7,123,2318,500,2948,57736,20433,11119,4318,93606,619,1784,2403,96009
2009,JEF,28,391,5246,368,6033,0,366,8037,1333,9736,28,757,13283,1701,15769,7301,1326,8627,24396
2009,JFK,333349,80285,3119,208,416961,484,1247,3484,68,5283,333833,81532,6603,276,422244,0,0,0,422244
2009,JLN,0,2048,3059,32,5139,0,184,6910,120,7214,0,2232,9969,152,12353,10047,67,10114,22467
2009,JNU,8091,2806,683,110,11690,718,58368,9432,312,68830,8809,61174,10115,422,80520,4676,93,4769,85289
2009,JQF,482,4529,13788,29,18828,0,1428,19658,176,21262,482,5957,33446,205,40090,13571,92,13663,53753
2009,JRF,44,40,4820,2463,7367,43,71,8464,2543,11121,87,111,13284,5006,18488,91125,19370,110495,128983
2009,JVL,112,2317,3416,178,6023,87,581,22850,216,23734,199,2898,26266,394,29757,18274,1200,19474,49231
2009,JXN,26,141,5904,25,6096,16,319,20906,96,21337,42,460,26810,121,27433,22822,14,22836,50269
2009,KOA,28336,6782,2140,3294,40552,31,9509,12398,745,22683,28367,16291,14538,4039,63235,37092,9097,46189,109424
2009,LAF,32,468,7646,57,8203,1,181,26990,91,27263,33,649,34636,148,35466,67789,50,67839,103305
2009,LAL,2,886,8715,916,10519,14,57,42585,764,43420,16,943,51300,1680,53939,33768,2506,36274,90213
2009,LAN,2582,11167,9789,446,23984,6,260,9146,204,9616,2588,11427,18935,650,33600,8444,118,8562,42162
2009,LAS,357884,23772,33959,1188,416803,71,86757,6636,796,94260,357955,110529,40595,1984,511063,0,0,0,511063
2009,LAW,351,2813,3545,17837,24546,0,8,3672,425,4105,351,2821,7217,18262,28651,1634,866,2500,31151
2009,LAX,437221,86884,12180,607,536892,838,35,4617,2451,7941,438059,86919,16797,3058,544833,0,0,0,544833
2009,LBB,12785,16238,13156,6032,48211,1,2380,14286,502,17169,12786,18618,27442,6534,65380,9922,3129,13051,78431
2009,LBE,187,4423,3389,366,8365,8,391,10149,526,11074,195,4814,13538,892,19439,8551,1156,9707,29146
2009,LCH,45,6720,3702,3341,13808,0,11757,5410,192,17359,45,18477,9112,3533,31167,12865,2893,15758,46925
2009,LEB,0,4060,3690,70,7820,22,5080,11177,367,16646,22,9140,14867,437,24466,18813,164,18977,43443
2009,LEE,0,182,7341,19,7542,0,572,23935,86,24593,0,754,31276,105,32135,22864,242,23106,55241
2009,LEX,1895,28346,15500,764,46505,0,656,14314,399,15369,1895,29002,29814,1163,61874,5037,312,5349,67223
2009,LFT,774,17458,13183,709,32124,152,17454,12634,129,30369,926,34912,25817,838,62493,13071,461,13532,76025
2009,LGA,197369,152565,4703,240,354877,4,94,2126,76,2300,197373,152659,6829,316,357177,0,0,0,357177
2009,LGB,30248,4044,29726,471,64489,95,3583,94111,417,98206,30343,7627,123837,888,162695,134505,38,134543,297238
2009,LIH,21091,9908,851,2553,34403,79,41416,4247,808,46550,21170,51324,5098,3361,80953,15276,3114,18390,99343
2009,LIT,23578,27041,25421,8227,84267,1,1088,14362,903,16354,23579,28129,39783,9130,100621,5516,26543,32059,132680
2009,LMT,25,4981,1814,2696,9516,0,986,5845,823,7654,25,5967,7659,3519,17170,7823,3226,11049,28219
2009,LNK,742,9936,12844,10762,34284,9,1988,12475,1753,16225,751,11924,25319,12515,50509,10403,4552,14955,65464
2009,LNS,6,3582,10824,1048,15460,0,459,33034,527,34020,6,4041,43858,1575,49480,37109,3683,40792,90272
2009,LOU,0,612,8774,238,9624,32,3221,27463,440,31156,32,3833,36237,678,40780,34056,210,34266,75046
2009,LRD,2900,7993,7713,2776,21382,1,128,8532,1629,10290,2901,8121,16245,4405,31672,1813,15843,17656,49328
2009,LSE,629,7146,3265,250,11290,2,392,6967,484,7845,631,7538,10232,734,19135,6175,674,6849,25984
2009,LUK,62,8273,23518,282,32135,1,2210,16866,159,19236,63,10483,40384,441,51371,10036,132,10168,61539
2009,LVK,2,674,9193,67,9936,0,134,49204,205,49543,2,808,58397,272,59479,73853,0,73853,133332
2009,LWB,207,3176,4918,238,8539,4,164,4599,504,5271,211,3340,9517,742,13810,3660,728,4388,18198
2009,LWM,0,69,4307,27,4403,0,3,23346,29,23378,0,72,27653,56,27781,29114,32,29146,56927
2009,LWS,2538,3768,1507,106,7919,5,1123,11751,128,13007,2543,4891,13258,234,20926,9148,506,9654,30580
2009,LYH,12,5451,7448,370,13281,0,12,32215,1018,33245,12,5463,39663,1388,46526,31552,372,31924,78450
2009,LZU,1,2591,11196,74,13862,2,1064,28025,49,29140,3,3655,39221,123,43002,22189,32,22221,65223
2009,MAF,8568,11297,10638,9449,39952,6,1277,7432,998,9713,8574,12574,18070,10447,49665,2629,9547,12176,61841
2009,MBS,7628,3808,7130,152,18718,17,194,4418,37,4666,7645,4002,11548,189,23384,7952,49,8001,31385
2009,MCI,106254,37195,3774,585,147808,1,179,2202,85,2467,106255,37374,5976,670,150275,20,14,34,150309
2009,MCN,217,3831,6870,638,11556,6,104,3779,483,4372,223,3935,10649,1121,15928,1514,250,1764,17692
2009,MCO,276951,12349,13968,537,303805,240,119,2098,59,2516,277191,12468,16066,596,306321,0,0,0,306321
2009,MDH,7,940,1051,7,2005,0,141,25773,27,25941,7,1081,26824,34,27946,49560,14,49574,77520
2009,MDT,10165,27332,6077,4414,47988,0,163,1916,351,2430,10165,27495,7993,4765,50418,12020,14992,27012,77430
2009,MDW,184475,17890,31857,617,234839,3,917,7943,1066,9929,184478,18807,39800,1683,244768,42,0,42,244810
2009,MEI,7,1448,5258,25027,31740,0,67,5578,5622,11267,7,1515,10836,30649,43007,6340,33638,39978,82985
2009,MEM,200550,118046,16779,1227,336602,4,329,1927,145,2405,200554,118375,18706,1372,339007,0,0,0,339007
2009,MER,48,61,7650,181,7940,3,784,29230,140,30157,51,845,36880,321,38097,33767,278,34045,72142
2009,MFD,2,354,7316,1636,9308,0,72,6991,540,7603,2,426,14307,2176,16911,3122,2067,5189,22100
2009,MFE,5858,4874,10739,5687,27158,0,97,16478,246,16821,5858,4971,27217,5933,43979,8253,420,8673,52652
2009,MFR,5610,11550,4464,117,21741,2,1241,14210,166,15619,5612,12791,18674,283,37360,6354,122,6476,43836
2009,MGM,176,10850,11326,14981,37333,3,628,5604,1970,8205,179,11478,16930,16951,45538,5468,16080,21548,67086
2009,MGW,2,4592,4512,1456,10562,0,5528,8314,1034,14876,2,10120,12826,2490,25438,15913,2076,17989,43427
2009,MHK,127,4299,2654,439,7519,0,31,6392,538,6961,127,4330,9046,977,14480,7664,1890,9554,24034
2009,MHR,3267,4524,7455,2710,17956,3268,7365,29696,5812,46141,6535,11889,37151,8522,64097,16724,9383,26107,90204
2009,MHT,34022,19493,6347,738,60600,1,820,5012,189,6022,34023,20313,11359,927,66622,2995,236,3231,69853
2009,MIA,290868,40270,13197,947,345282,899,837,4244,155,6135,291767,41107,17441,1102,351417,0,0,0,351417
2009,MIC,7,41,3327,1,3376,0,78,20064,57,20199,7,119,23391,58,23575,18699,233,18932,42507
2009,MIE,22,89,3054,37,3202,0,515,12148,105,12768,22,604,15202,142,15970,4995,94,5089,21059
2009,MKC,157,10859,21390,467,32873,2,3429,16883,540,20854,159,14288,38273,1007,53727,17755,581,18336,72063
2009,MKE,55064,97911,10187,1647,164809,4,1128,3200,153,4485,55068,99039,13387,1800,169294,357,42,399,169693
2009,MKG,18,3116,9293,186,12613,0,105,17118,304,17527,18,3221,26411,490,30140,21252,389,21641,51781
2009,MKK,0,12309,433,397,13139,0,17901,4048,531,22480,0,30210,4481,928,35619,1625,154,1779,37398
2009,MKL,7,537,3370,223,4137,0,448,7608,909,8965,7,985,10978,1132,13102,6397,883,7280,20382
2009,MLB,1304,3092,25647,751,30794,12,1341,52722,177,54252,1316,4433,78369,928,85046,55722,394,56116,141162
2009,MLI,7828,14817,6470,236,29351,6,166,6292,110,6574,7834,14983,12762,346,35925,9076,89,9165,45090
2009,MLU,49,9807,9399,4216,23471,0,52,7233,240,7525,49,9859,16632,4456,30996,6024,2783,8807,39803
2009,MMU,15,9681,19599,28,29323,1,3407,46122,277,49807,16,13088,65721,305,79130,49941,270,50211,129341
2009,MOB,1959,13894,5856,19734,41443,41,479,3419,7501,11440,2000,14373,9275,27235,52883,10816,41449,52265,105148
2009,MOD,8,4547,8782,47,13384,0,6067,20527,52,26646,8,10614,29309,99,40030,10031,6,10037,50067
2009,MOT,1737,3481,2223,244,7685,0,1474,9468,437,11379,1737,4955,11691,681,19064,13416,5965,19381,38445
2009,MQY,38,816,11435,1580,13869,0,295,16448,1926,18669,38,1111,27883,3506,32538,19437,3264,22701,55239
2009,MRI,0,273,929,10,1212,0,15063,58810,555,74428,0,15336,59739,565,75640,89164,329,89493,165133
