year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2009,MRY,1530,18554,15460,400,35944,0,866,20930,302,22098,1530,19420,36390,702,58042,7775,57,7832,65874
2009,MSN,7714,24773,14492,3501,50480,0,316,14638,1432,16386,7714,25089,29130,4933,66866,26575,4261,30836,97702
2009,MSO,4551,7134,3597,189,15471,0,2072,10623,78,12773,4551,9206,14220,267,28244,10667,310,10977,39221
2009,MSP,283971,133614,11693,2552,431830,3,44,621,106,774,283974,133658,12314,2658,432604,0,0,0,432604
2009,MSY,82293,10742,11400,528,104963,3,4585,6927,597,12112,82296,15327,18327,1125,117075,0,0,0,117075
2009,MTN,0,1202,8776,2206,12184,3,421,26847,1500,28771,3,1623,35623,3706,40955,21244,409,21653,62608
2009,MVY,0,11105,5604,88,16797,63,11368,14396,183,26010,63,22473,20000,271,42807,1396,170,1566,44373
2009,MWA,30,3153,753,889,4825,1,1569,4400,532,6502,31,4722,5153,1421,11327,10411,883,11294,22621
2009,MWC,0,558,2602,13,3173,0,144,13626,88,13858,0,702,16228,101,17031,18486,26,18512,35543
2009,MWH,3452,2141,4720,6480,16793,1723,496,9015,1728,12962,5175,2637,13735,8208,29755,22041,11519,33560,63315
2009,MYF,0,1844,25330,69,27243,0,1388,89704,134,91226,0,3232,115034,203,118469,83719,440,84159,202628
2009,MYR,15046,9326,5877,2654,32903,0,49465,5380,957,55802,15046,58791,11257,3611,88705,2063,1637,3700,92405
2009,NEW,0,1470,13283,1132,15885,0,136,15980,574,16690,0,1606,29263,1706,32575,15324,978,16302,48877
2009,NQA,48,148,2310,2602,5108,18,68,3769,591,4446,66,216,6079,3193,9554,3898,13130,17028,26582
2009,OAK,118905,18779,18233,484,156401,13,3632,25750,822,30217,118918,22411,43983,1306,186618,45025,2978,48003,234621
2009,OGD,9,203,1885,202,2299,0,381,27117,354,27852,9,584,29002,556,30151,55079,237,55316,85467
2009,OGG,40806,18564,1925,2634,63929,128,39870,7467,627,48092,40934,58434,9392,3261,112021,5874,770,6644,118665
2009,OJC,0,414,8052,74,8540,32,116,24006,124,24278,32,530,32058,198,32818,20485,24,20509,53327
2009,OKC,34196,26287,11374,25317,97174,13,1034,7568,2101,10716,34209,27321,18942,27418,107890,1175,20255,21430,129320
2009,OLM,0,1254,6685,294,8233,0,955,26696,791,28442,0,2209,33381,1085,36675,30390,216,30606,67281
2009,OLV,0,3510,3481,115,7106,2,1498,21016,362,22878,2,5008,24497,477,29984,26649,319,26968,56952
2009,OMA,39882,35132,17633,628,93275,0,2613,6366,97,9076,39882,37745,23999,725,102351,8077,436,8513,110864
2009,OMN,0,2,8800,9,8811,0,0,68803,4,68807,0,2,77603,13,77618,75996,16,76012,153630
2009,ONT,63205,20761,5470,122,89558,28,917,5243,19,6207,63233,21678,10713,141,95765,3452,37,3489,99254
2009,OPF,13,3253,22489,1236,26991,2,230,30899,3557,34688,15,3483,53388,4793,61679,25057,2409,27466,89145
2009,ORD,544820,275633,6545,126,827124,24,404,312,35,775,544844,276037,6857,161,827899,0,0,0,827899
2009,ORF,52905,11791,13645,308,78649,1,106,6818,291,7216,52906,11897,20463,599,85865,6981,1849,8830,94695
2009,ORH,553,488,4818,244,6103,64,697,18577,211,19549,617,1185,23395,455,25652,14122,199,14321,39973
2009,ORL,0,5054,21282,359,26695,4,1685,38022,146,39857,4,6739,59304,505,66552,42148,85,42233,108785
2009,OSH,0,708,4762,92,5562,0,184,42590,142,42916,0,892,47352,234,48478,42649,180,42829,91307
2009,OSU,0,983,9300,7,10290,0,643,33221,41,33905,0,1626,42521,48,44195,23614,8,23622,67817
2009,OTH,0,1213,352,44,1609,0,298,779,770,1847,0,1511,1131,814,3456,542,933,1475,4931
2009,OUN,0,636,5798,174,6608,0,63,23525,501,24089,0,699,29323,675,30697,35751,135,35886,66583
2009,OWB,155,955,2970,346,4426,0,274,19113,449,19836,155,1229,22083,795,24262,23245,1708,24953,49215
2009,OWD,9,764,5543,14,6330,3,509,26481,98,27091,12,1273,32024,112,33421,27110,56,27166,60587
2009,OXC,0,1395,5581,181,7157,0,968,21465,654,23087,0,2363,27046,835,30244,17011,274,17285,47529
2009,OXR,0,3289,11765,54,15108,0,1933,14436,61,16430,0,5222,26201,115,31538,29839,25,29864,61402
2009,PAE,3030,1502,13575,259,18366,156,1009,41440,276,42881,3186,2511,55015,535,61247,52044,226,52270,113517
2009,PAH,12,2839,3197,294,6342,0,424,15196,942,16562,12,3263,18393,1236,22904,13315,695,14010,36914
2009,PAO,0,68,5866,4,5938,0,1756,62834,14,64604,0,1824,68700,18,70542,88480,19,88499,159041
2009,PBI,52662,23041,35030,596,111329,13,1666,24548,401,26628,52675,24707,59578,997,137957,407,6,413,138370
2009,PDK,0,11766,52131,148,64045,1,694,47140,166,48001,1,12460,99271,314,112046,39658,10,39668,151714
2009,PDT,4,3350,640,166,4160,8,950,6139,798,7895,12,4300,6779,964,12055,4575,2385,6960,19015
2009,PDX,145187,44448,12713,3818,206166,31,12023,7097,271,19422,145218,56471,19810,4089,225588,1004,134,1138,226726
2009,PFN,252,9908,14249,4038,28447,5,624,16484,1466,18579,257,10532,30733,5504,47026,29889,6168,36057,83083
2009,PHF,17064,3985,7964,5454,34467,8,168,18145,2356,20677,17072,4153,26109,7810,55144,34257,22528,56785,111929
2009,PHL,262710,186507,11730,237,461184,2,1506,8624,1352,11484,262712,188013,20354,1589,472668,0,0,0,472668
2009,PHX,365506,53903,13787,2005,435201,626,12368,7611,549,21154,366132,66271,21398,2554,456355,841,11,852,457207
2009,PIA,3508,13502,6742,2296,26048,0,1496,7002,1358,9856,3508,14998,13744,3654,35904,2628,2918,5546,41450
2009,PIE,7363,6915,23944,3412,41634,16,3427,34403,6707,44553,7379,10342,58347,10119,86187,50141,7932,58073,144260
2009,PIH,53,5179,1580,78,6890,5,2016,12078,223,14322,58,7195,13658,301,21212,18793,160,18953,40165
2009,PIT,82554,41514,12264,9962,146294,1,120,533,262,916,82555,41634,12797,10224,147210,0,925,925,148135
2009,PKB,24,2705,3368,909,7006,0,670,9299,2154,12123,24,3375,12667,3063,19129,8128,4558,12686,31815
2009,PMD,133,79,5522,5652,11386,9,6,3418,393,3826,142,85,8940,6045,15212,895,9470,10365,25577
2009,PMP,0,46,5497,3,5546,0,5,28720,0,28725,0,51,34217,3,34271,61051,8,61059,95330
2009,PNE,0,4729,12383,0,17112,0,91,34248,0,34339,0,4820,46631,0,51451,23495,18,23513,74964
2009,PNS,10903,17518,13040,15367,56828,4,283,12358,3408,16053,10907,17801,25398,18775,72881,28556,5363,33919,106800
2009,POC,0,27,6729,37,6793,0,129,35950,16,36095,0,156,42679,53,42888,63753,17,63770,106658
2009,POU,8,517,5787,88,6400,0,81,23824,229,24134,8,598,29611,317,30534,23657,276,23933,54467
2009,PRC,1178,2389,2763,95,6425,110,1740,71549,221,73620,1288,4129,74312,316,80045,160391,7,160398,240443
2009,PSC,7171,6816,5362,436,19785,42,1285,10694,268,12289,7213,8101,16056,704,32074,9832,1374,11206,43280
2009,PSP,11260,18690,7164,435,37549,59,1063,17999,906,20027,11319,19753,25163,1341,57576,13094,141,13235,70811
2009,PTK,556,6303,26383,104,33346,140,812,38819,85,39856,696,7115,65202,189,73202,71095,0,71095,144297
2009,PUB,179,3631,4600,1067,9477,1,1068,56121,1234,58424,180,4699,60721,2301,67901,90393,1690,92083,159984
2009,PVD,42819,18418,10596,212,72045,1,995,6334,38,7368,42820,19413,16930,250,79413,2508,10,2518,81931
2009,PVU,43,434,2215,54,2746,0,458,26595,143,27196,43,892,28810,197,29942,62541,433,62974,92916
2009,PWA,13,1936,14131,1110,17190,0,649,29440,186,30275,13,2585,43571,1296,47465,13160,874,14034,61499
2009,PWK,0,10900,21998,10,32908,0,99,28864,144,29107,0,10999,50862,154,62015,23209,23,23232,85247
2009,PWM,19954,15590,7926,313,43783,4,361,10177,335,10877,19958,15951,18103,648,54660,7370,130,7500,62160
2009,RAL,0,93,5170,102,5365,0,43,27677,38,27758,0,136,32847,140,33123,31984,100,32084,65207
2009,RAP,4587,10278,5970,436,21271,2,605,8406,1874,10887,4589,10883,14376,2310,32158,6828,796,7624,39782
2009,RBD,2,16,4557,113,4688,0,3,21692,43,21738,2,19,26249,156,26426,41204,552,41756,68182
2009,RDD,2151,5060,2828,201,10240,5,11121,21194,501,32821,2156,16181,24022,702,43061,30697,306,31003,74064
2009,RDG,42,5399,9751,554,15746,23,3259,17001,896,21179,65,8658,26752,1450,36925,58206,2854,61060,97985
2009,RDM,4258,8053,2345,63,14719,216,1605,13393,100,15314,4474,9658,15738,163,30033,25600,109,25709,55742
2009,RDU,77167,71527,27016,1392,177102,1,365,15054,2186,17606,77168,71892,42070,3578,194708,51,89,140,194848
2009,RFD,11902,1656,12125,989,26672,1,601,10696,88,11386,11903,2257,22821,1077,38058,9516,1256,10772,48830
2009,RHV,0,0,2615,0,2615,0,0,46895,0,46895,0,0,49510,0,49510,73385,198,73583,123093
2009,RIC,29070,42723,16021,2708,90522,5,241,9247,1562,11055,29075,42964,25268,4270,101577,1452,2154,3606,105183
2009,RME,172,1090,2272,1453,4987,7,305,14690,821,15823,179,1395,16962,2274,20810,28410,4584,32994,53804
2009,RNM,1,38,1321,1,1361,0,437,30157,335,30929,1,475,31478,336,32290,81787,526,82313,114603
2009,RNO,43998,9073,10314,1032,64417,8,2932,19656,1053,23649,44006,12005,29970,2085,88066,11229,337,11566,99632
2009,RNT,388,193,3468,1,4050,1,585,32187,16,32789,389,778,35655,17,36839,43719,216,43935,80774
2009,ROA,2535,21341,8272,596,32744,3,1155,7462,322,8942,2538,22496,15734,918,41686,8047,393,8440,50126
2009,ROC,24359,33850,11672,562,70443,0,607,7269,741,8617,24359,34457,18941,1303,79060,30378,881,31259,110319
2009,ROG,0,623,8786,35,9444,0,13,4070,4,4087,0,636,12856,39,13531,2114,6,2120,15651
2009,ROW,184,4429,4232,10006,18851,153,1931,7788,1172,11044,337,6360,12020,11178,29895,6005,12826,18831,48726
2009,RST,1217,12525,12615,220,26577,10,203,8384,53,8650,1227,12728,20999,273,35227,12243,154,12397,47624
2009,RSW,63545,9195,7281,612,80633,20,501,2267,111,2899,63565,9696,9548,723,83532,131,10,141,83673
2009,RVS,3,651,22474,50,23178,195,187,93884,30,94296,198,838,116358,80,117474,127148,2,127150,244624
2009,RYN,0,1,706,11,718,0,13,46923,1570,48506,0,14,47629,1581,49224,73675,3042,76717,125941
2009,RYY,0,1501,11499,188,13188,0,783,28192,735,29710,0,2284,39691,923,42898,20846,351,21197,64095
2009,SAC,10,1534,14675,115,16334,26,2800,53926,290,57042,36,4334,68601,405,73376,15738,5,15743,89119
2009,SAF,0,3139,7251,823,11213,0,1269,18809,1761,21839,0,4408,26060,2584,33052,33449,3611,37060,70112
2009,SAN,151257,34580,8324,459,194620,133,511,3300,646,4590,151390,35091,11624,1105,199210,185,217,402,199612
2009,SAT,93783,14987,34528,3166,146464,216,5493,37970,736,44415,93999,20480,72498,3902,190879,0,0,0,190879
2009,SAV,15421,21668,20681,4029,61799,3,736,15095,966,16800,15424,22404,35776,4995,78599,14585,1608,16193,94792
2009,SAW,4,9317,935,105,10361,2,1429,3616,178,5225,6,10746,4551,283,15586,4631,394,5025,20611
2009,SBA,3973,25037,16339,583,45932,0,580,27640,775,28995,3973,25617,43979,1358,74927,33018,52,33070,107997
2009,SBN,3476,16448,8806,154,28884,1,528,4949,69,5547,3477,16976,13755,223,34431,5624,180,5804,40235
2009,SBP,1161,8616,6989,149,16915,13,2659,35570,215,38457,1174,11275,42559,364,55372,30593,338,30931,86303
2009,SBY,0,6379,2818,293,9490,0,239,10251,1190,11680,0,6618,13069,1483,21170,11070,5448,16518,37688
2009,SCK,443,478,17898,708,19527,81,168,22816,1294,24359,524,646,40714,2002,43886,18031,960,18991,62877
2009,SDF,89304,42302,8676,2058,142340,1,404,2072,532,3009,89305,42706,10748,2590,145349,972,171,1143,146492
2009,SDL,9,7770,22730,166,30675,0,398,68203,112,68713,9,8168,90933,278,99388,67029,27,67056,166444
2009,SDM,20,1807,6718,171,8716,0,256,28512,654,29422,20,2063,35230,825,38138,50559,2898,53457,91595
2009,SEA,297616,17087,1378,55,316136,5,46,1668,18,1737,297621,17133,3046,73,317873,0,0,0,317873
2009,SEE,2,131,13531,5,13669,0,236,81716,7,81959,2,367,95247,12,95628,122315,1,122316,217944
2009,SFB,12054,1197,35589,77,48917,1537,17,51202,51,52807,13591,1214,86791,128,101724,114988,611,115599,217323
2009,SFF,0,1943,2606,41,4590,0,3661,24567,40,28268,0,5604,27173,81,32858,34397,25,34422,67280
2009,SFO,279856,83644,10627,555,374682,8,734,2403,2484,5629,279864,84378,13030,3039,380311,0,0,0,380311
2009,SGF,3426,23031,11603,2194,40254,8,458,7288,1287,9041,3434,23489,18891,3481,49295,7960,1708,9668,58963
2009,SGJ,3,1965,11217,931,14116,0,2430,37273,1283,40986,3,4395,48490,2214,55102,35705,2403,38108,93210
2009,SGR,166,2661,19446,138,22411,0,554,20758,77,21389,166,3215,40204,215,43800,25182,46,25228,69028
2009,SHV,5522,18040,14487,2088,40137,0,356,2323,138,2817,5522,18396,16810,2226,42954,4567,1212,5779,48733
2009,SIG,1,1,5167,121,5290,0,13701,42471,2344,58516,1,13702,47638,2465,63806,28215,488,28703,92509
2009,SJC,89647,27316,16004,49,133016,7,287,10554,308,11156,89654,27603,26558,357,144172,14300,17,14317,158489
2009,SJT,2993,2389,4817,11391,21590,2987,3421,17109,6398,29915,5980,5810,21926,17789,51505,22457,35442,57899,109404
2009,SJU,88813,21071,7541,1907,119332,0,34167,16951,408,51526,88813,55238,24492,2315,170858,108,28,136,170994
2009,SLC,175137,130594,20925,1852,328508,5,6255,37242,226,43728,175142,136849,58167,2078,372236,444,0,444,372680
2009,SLE,0,920,5910,412,7242,10,719,20212,960,21901,10,1639,26122,1372,29143,19706,491,20197,49340
2009,SLN,17,5614,6362,706,12699,0,9245,9484,1486,20215,17,14859,15846,2192,32914,30614,1703,32317,65231
2009,SMF,94932,16439,7020,845,119236,0,266,4832,68,5166,94932,16705,11852,913,124402,5174,1344,6518,130920
2009,SMO,0,6377,21067,29,27473,0,396,38933,106,39435,0,6773,60000,135,66908,45945,310,46255,113163
2009,SMX,350,5330,4984,124,10788,0,5739,21782,101,27622,350,11069,26766,225,38410,16842,194,17036,55446
2009,SNA,90673,13972,36309,41,140995,0,168,67469,41,67678,90673,14140,103778,82,208673,87234,0,87234,295907
2009,SNS,3,115,11612,33,11763,13,528,28417,135,29093,16,643,40029,168,40856,27183,133,27316,68172
2009,SPG,0,1110,3716,5,4831,0,2022,29821,468,32311,0,3132,33537,473,37142,41120,2293,43413,80555
2009,SPI,149,6366,7739,934,15188,0,1450,6459,245,8154,149,7816,14198,1179,23342,6243,456,6699,30041
2009,SQL,0,4,3754,0,3758,0,24,49401,27,49452,0,28,53155,27,53210,53055,36,53091,106301
2009,SRQ,13536,5080,20690,1000,40306,17,2481,31910,354,34762,13553,7561,52600,1354,75068,29537,882,30419,105487
2009,SSF,0,16,4726,3547,8289,0,112,43134,249,43495,0,128,47860,3796,51784,97191,4894,102085,153869
2009,STC,36,2346,3087,136,5605,0,485,12211,885,13581,36,2831,15298,1021,19186,13634,370,14004,33190
2009,STJ,2,149,4257,3192,7600,6,346,9382,3978,13712,8,495,13639,7170,21312,8250,5543,13793,35105
2009,STL,116936,81943,7563,1104,207546,2,121,1054,371,1548,116938,82064,8617,1475,209094,30,189,219,209313
2009,STP,1,6160,25037,568,31766,5,2212,20105,3417,25739,6,8372,45142,3985,57505,27216,6830,34046,91551
2009,STS,3021,2829,7052,107,13009,17,2517,42741,226,45501,3038,5346,49793,333,58510,30432,0,30432,88942
2009,STT,10419,6529,2899,325,20172,70,32793,17234,354,50451,10489,39322,20133,679,70623,5758,142,5900,76523
2009,STX,5039,3576,1565,728,10908,56,18554,12250,500,31360,5095,22130,13815,1228,42268,4430,1162,5592,47860
2009,SUA,0,3526,8980,38,12544,0,523,30246,103,30872,0,4049,39226,141,43416,16062,290,16352,59768
2009,SUN,703,9509,7193,21,17426,1,717,10207,78,11003,704,10226,17400,99,28429,1486,51,1537,29966
2009,SUS,78,7521,28857,597,37053,2,673,25964,245,26884,80,8194,54821,842,63937,27418,260,27678,91615
2009,SUX,54,3351,7375,2429,13209,3,156,5005,340,5504,57,3507,12380,2769,18713,2739,1030,3769,22482
2009,SWF,2829,7661,6681,2116,19287,10,2297,12091,1409,15807,2839,9958,18772,3525,35094,8769,1006,9775,44869
2009,SWO,76,384,3334,558,4352,0,701,18556,334,19591,76,1085,21890,892,23943,31118,1393,32511,56454
2009,SYR,19656,30892,8416,2325,61289,10,239,7908,436,8593,19666,31131,16324,2761,69882,11197,5537,16734,86616
2009,TCL,114,811,7267,6936,15128,0,228,9527,2406,12161,114,1039,16794,9342,27289,20861,2392,23253,50542
2009,TEB,69,48874,75628,263,124834,1,3506,17112,184,20803,70,52380,92740,447,145637,0,0,0,145637
2009,TIW,0,553,10924,109,11586,0,186,19590,343,20119,0,739,30514,452,31705,22098,95,22193,53898
2009,TIX,0,194,11510,71,11775,51,11,59017,113,59192,51,205,70527,184,70967,65905,42,65947,136914
2009,TKI,0,651,5890,15,6556,0,481,21741,26,22248,0,1132,27631,41,28804,56752,24,56776,85580
2009,TLH,3497,22514,16183,9694,51888,4,1365,12918,1855,16142,3501,23879,29101,11549,68030,15466,5611,21077,89107
2009,TMB,51,1627,25755,51,27484,1,531,87200,49,87781,52,2158,112955,100,115265,97472,1,97473,212738
2009,TOA,0,157,8841,220,9218,0,20,56720,273,57013,0,177,65561,493,66231,61255,363,61618,127849
2009,TOL,9538,7267,11331,2969,31105,3,3655,19952,775,24385,9541,10922,31283,3744,55490,6916,1770,8686,64176
2009,TOP,0,535,9906,186,10627,0,1087,25255,394,26736,0,1622,35161,580,37363,18538,349,18887,56250
2009,TPA,148692,21582,16898,395,187567,3,1412,10777,252,12444,148695,22994,27675,647,200011,610,0,610,200621
2009,TRI,813,13887,9799,396,24895,0,546,11469,216,12231,813,14433,21268,612,37126,15985,64,16049,53175
2009,TTD,4,180,1369,9,1562,0,1095,19495,226,20816,4,1275,20864,235,22378,46400,47,46447,68825
2009,TTN,10,2537,9929,271,12747,0,251,31529,824,32604,10,2788,41458,1095,45351,34591,269,34860,80211
2009,TUL,27648,29062,15041,8793,80544,2,925,9609,1100,11636,27650,29987,24650,9893,92180,12485,11915,24400,116580
2009,TUP,28,2966,4495,4241,11730,1,409,20131,1942,22483,29,3375,24626,6183,34213,18229,6513,24742,58955
2009,TUS,34709,17039,13628,10705,76081,36,5685,40187,6133,52041,34745,22724,53815,16838,128122,37615,12895,50510,178632
2009,TVC,8001,6989,9306,1328,25624,54,865,15628,2524,19071,8055,7854,24934,3852,44695,24769,4712,29481,74176
2009,TWF,188,6893,2485,421,9987,30,2225,10024,250,12529,218,9118,12509,671,22516,9670,1238,10908,33424
2009,TXK,0,2820,4402,1229,8451,0,1296,6305,925,8526,0,4116,10707,2154,16977,8052,3212,11264,28241
2009,TYR,297,7389,6737,91,14514,0,976,17976,180,19132,297,8365,24713,271,33646,18497,223,18720,52366
2009,TYS,10024,41194,21291,8932,81441,0,434,10211,947,11592,10024,41628,31502,9879,93033,6547,4862,11409,104442
2009,TZR,0,218,2781,8,3007,0,7,9973,30,10010,0,225,12754,38,13017,11553,32,11585,24602
2009,UES,0,1327,7519,39,8885,0,626,24991,113,25730,0,1953,32510,152,34615,24631,76,24707,59322
2009,UGN,11,3019,8560,165,11755,0,10,15504,421,15935,11,3029,24064,586,27690,22953,253,23206,50896
2009,VBG,0,4,22,685,711,64,814,189,555,1622,64,818,211,1240,2333,0,22,22,2355
2009,VCT,195,975,2242,4905,8317,1,205,6925,4225,11356,196,1180,9167,9130,19673,4891,20305,25196,44869
2009,VCV,1551,34,2409,826,4820,19,1074,14725,1869,17687,1570,1108,17134,2695,22507,11362,7076,18438,40945
2009,VGT,1,2141,10982,225,13349,3,7122,44818,475,52418,4,9263,55800,700,65767,74266,164,74430,140197
2009,VLD,0,540,1197,182,1919,0,26,1515,164,1705,0,566,2712,346,3624,2510,601,3111,6735
2009,VNY,0,8195,36797,93,45085,0,421,191413,119,191953,0,8616,228210,212,237038,114169,26,114195,351233
2009,VQQ,496,201,4303,3269,8269,59,76,6208,8820,15163,555,277,10511,12089,23432,15602,38185,53787,77219
2009,VRB,6,3123,21731,56,24916,0,4,52697,69,52770,6,3127,74428,125,77686,74193,269,74462,152148
2009,WDG,0,480,2008,5516,8004,0,30,6133,6109,12272,0,510,8141,11625,20276,7054,9434,16488,36764
2009,WHP,0,0,1349,3,1352,0,8446,29250,80,37776,0,8446,30599,83,39128,38474,80,38554,77682
2009,WJF,0,281,1922,180,2383,1,1600,30603,594,32798,1,1881,32525,774,35181,24997,326,25323,60504
2009,XFL,0,9,520,0,529,0,5,5737,4,5746,0,14,6257,4,6275,15184,130,15314,21589
2009,XNA,7595,24120,3695,4031,39441,0,15,818,271,1104,7595,24135,4513,4302,40545,256,3771,4027,44572
2009,YIP,1627,8392,12368,100,22487,32,594,14091,44,14761,1659,8986,26459,144,37248,28792,385,29177,66425
2009,YKM,2491,4298,5052,732,12573,0,1582,12859,408,14849,2491,5880,17911,1140,27422,19752,1177,20929,48351
2009,YNG,353,877,9170,6469,16869,0,183,5583,1216,6982,353,1060,14753,7685,23851,15591,14671,30262,54113
2010,ABE,5050,16354,14480,436,36320,1,644,16758,195,17598,5051,16998,31238,631,53918,41565,275,41840,95758
2010,ABI,394,8708,10615,7308,27025,3,1479,10440,545,12467,397,10187,21055,7853,39492,10398,10048,20446,59938
2010,ABQ,66095,23091,10701,6011,105898,0,10689,17226,10867,38782,66095,33780,27927,16878,144680,4398,7538,11936,156616
2010,ABY,112,3414,4071,1939,9536,5,83,7440,417,7945,117,3497,11511,2356,17481,6562,6239,12801,30282
2010,ACK,391,27948,9272,159,37770,0,69737,19387,374,89498,391,97685,28659,533,127268,213,142,355,127623
2010,ACT,2668,3150,6939,1129,13886,3,657,7385,323,8368,2671,3807,14324,1452,22254,4055,400,4455,26709
2010,ACY,12938,5066,10764,15071,43839,19,543,11908,7802,20272,12957,5609,22672,22873,64111,8387,32685,41072,105183
2010,ADM,0,5,1746,503,2254,28,4,8584,575,9191,28,9,10330,1078,11445,7631,2070,9701,21146
2010,ADQ,1398,3802,212,902,6314,32,15297,1841,2371,19541,1430,19099,2053,3273,25855,1436,7999,9435,35290
2010,ADS,172,8937,28516,98,37723,0,3011,49512,328,52851,172,11948,78028,426,90574,8183,11,8194,98768
2010,ADW,664,577,2319,23689,27249,3,44,1877,9274,11198,667,621,4196,32963,38447,21079,39157,60236,98683
2010,AEG,0,530,3571,190,4291,0,1744,23614,1051,26409,0,2274,27185,1241,30700,37339,1031,38370,69070
2010,AEX,2335,9334,3969,4879,20517,0,0,1,0,1,2335,9334,3970,4879,20518,11849,6365,18214,38732
2010,AFW,6345,3233,9458,7693,26729,5,1014,22849,1519,25387,6350,4247,32307,9212,52116,34168,8008,42176,94292
2010,AGC,1,6724,15963,112,22800,63,11490,15248,297,27098,64,18214,31211,409,49898,17759,64,17823,67721
2010,AGS,574,12491,8659,1191,22915,0,38,2734,390,3162,574,12529,11393,1581,26077,3306,1020,4326,30403
2010,AHN,26,2030,7088,522,9666,0,669,9952,447,11068,26,2699,17040,969,20734,14559,484,15043,35777
2010,AKN,848,6416,926,184,8374,20,13475,5981,70,19546,868,19891,6907,254,27920,686,289,975,28895
2010,ALB,24791,27950,7456,2054,62251,0,3035,9774,1595,14404,24791,30985,17230,3649,76655,11291,4480,15771,92426
2010,ALN,1,676,5214,204,6095,0,175,7888,218,8281,1,851,13102,422,14376,17504,1776,19280,33656
2010,ALO,30,2198,5337,297,7862,0,48,5242,902,6192,30,2246,10579,1199,14054,8546,682,9228,23282
2010,ALW,1022,677,1737,91,3527,2,122,8190,80,8394,1024,799,9927,171,11921,12492,2,12494,24415
2010,AMA,10078,8801,10633,17194,46706,18,555,7682,3217,11472,10096,9356,18315,20411,58178,6929,14478,21407,79585
2010,ANC,114343,57247,9199,2365,183154,109,17690,65616,2036,85451,114452,74937,74815,4401,268605,6173,0,6173,274778
2010,ANE,0,3669,10118,39,13826,0,1475,30679,139,32293,0,5144,40797,178,46119,33094,390,33484,79603
2010,APA,2,20019,39721,1360,61102,28,11259,79328,2016,92631,30,31278,119049,3376,153733,124264,5189,129453,283186
2010,APC,9,3270,8426,66,11771,0,111,25975,160,26246,9,3381,34401,226,38017,26782,30,26812,64829
2010,APF,0,7556,21977,69,29602,0,102,34891,38,35031,0,7658,56868,107,64633,17708,8,17716,82349
2010,ARA,83,1068,4196,2861,8208,92,12790,19985,3819,36686,175,13858,24181,6680,44894,79137,1929,81066,125960
2010,ARB,20,125,3642,16,3803,0,83,17460,17,17560,20,208,21102,33,21363,42629,7,42636,63999
2010,ARR,0,655,8710,148,9513,0,15,32592,88,32695,0,670,41302,236,42208,32624,186,32810,75018
2010,ASE,9698,7921,13157,49,30825,0,24,2848,38,2910,9698,7945,16005,87,33735,3837,31,3868,37603
2010,ASG,0,1304,3686,1,4991,0,1311,12227,25,13563,0,2615,15913,26,18554,10386,52,10438,28992
2010,ASH,0,139,6329,13,6481,0,184,28558,13,28755,0,323,34887,26,35236,38645,230,38875,74111
2010,ATL,719820,221678,5062,493,947053,6,472,2207,381,3066,719826,222150,7269,874,950119,0,0,0,950119
2010,ATW,2967,13247,5775,105,22094,3,188,9403,33,9627,2970,13435,15178,138,31721,5345,128,5473,37194
2010,AUS,93035,17246,29943,3114,143338,2,705,25679,3004,29390,93037,17951,55622,6118,172728,3380,806,4186,176914
2010,AVL,1160,19494,15883,2432,38969,0,111,12960,839,13910,1160,19605,28843,3271,52879,12909,1552,14461,67340
2010,AVP,805,12777,5566,254,19402,0,1970,19893,207,22070,805,14747,25459,461,41472,15913,62,15975,57447
2010,AZO,389,10131,8367,65,18952,1,92,11466,56,11615,390,10223,19833,121,30567,20775,86,20861,51428
2010,BAF,6,601,4824,1681,7112,3,22,24959,2658,27642,9,623,29783,4339,34754,24339,2891,27230,61984
2010,BAK,13,160,3600,236,4009,9,0,17715,682,18406,22,160,21315,918,22415,10485,418,10903,33318
