year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2010,BAZ,2,40,623,29,694,0,55,4242,23,4320,2,95,4865,52,5014,5255,326,5581,10595
2010,BBG,1856,1641,2200,46,5743,0,44,1478,89,1611,1856,1685,3678,135,7354,107,0,107,7461
2010,BCT,0,5469,13882,37,19388,0,240,20352,10,20602,0,5709,34234,47,39990,14091,30,14121,54111
2010,BDL,53459,26671,9304,1700,91134,3,396,5509,1003,6911,53462,27067,14813,2703,98045,5047,424,5471,103516
2010,BDR,0,1901,6171,286,8358,0,201,28362,155,28718,0,2102,34533,441,37076,36420,195,36615,73691
2010,BED,316,13215,30804,755,45090,115,8750,54515,1093,64473,431,21965,85319,1848,109563,65708,561,66269,175832
2010,BET,2998,9452,350,149,12949,522,76201,5334,293,82350,3520,85653,5684,442,95299,2780,108,2888,98187
2010,BFI,10369,31326,27384,619,69698,89,35838,79879,1050,116856,10458,67164,107263,1669,186554,72080,762,72842,259396
2010,BFL,1794,8186,20319,279,30578,3,1651,34792,259,36705,1797,9837,55111,538,67283,55523,23,55546,122829
2010,BFM,2477,2307,6635,8675,20094,25,4511,11287,6004,21827,2502,6818,17922,14679,41921,12712,25944,38656,80577
2010,BGM,0,8200,3404,448,12052,0,58,3716,103,3877,0,8258,7120,551,15929,2912,403,3315,19244
2010,BGR,4693,11192,7779,9484,33148,11,287,5117,1961,7376,4704,11479,12896,11445,40524,4841,3939,8780,49304
2010,BHM,29474,32354,30333,3936,96097,1,1289,10830,1145,13265,29475,33643,41163,5081,109362,389,164,553,109915
2010,BIL,10203,23054,9706,191,43154,15,1721,15669,163,17568,10218,24775,25375,354,60722,17359,24,17383,78105
2010,BIS,2120,9738,8332,808,20998,1,123,8971,1499,10594,2121,9861,17303,2307,31592,13175,886,14061,45653
2010,BJC,9,3599,16870,269,20747,0,167,39552,355,40074,9,3766,56422,624,60821,58441,1101,59542,120363
2010,BKL,109,6705,10337,199,17350,0,7414,11372,206,18992,109,14119,21709,405,36342,17511,134,17645,53987
2010,BLI,7218,2468,5496,288,15470,77,9912,23081,724,33794,7295,12380,28577,1012,49264,13296,336,13632,62896
2010,BMG,34,809,5087,49,5979,0,9,10009,98,10116,34,818,15096,147,16095,9619,34,9653,25748
2010,BMI,4634,5494,4822,115,15065,0,1,7729,81,7811,4634,5495,12551,196,22876,5308,200,5508,28384
2010,BNA,85262,55547,22434,2500,165743,0,2188,5012,1240,8440,85262,57735,27446,3740,174183,50,2,52,174235
2010,BOI,37460,13520,14432,3569,68981,7,2302,22663,4950,29922,37467,15822,37095,8519,98903,20368,2690,23058,121961
2010,BOS,179469,149580,12832,225,342106,24,20005,6080,636,26745,179493,169585,18912,861,368851,0,0,0,368851
2010,BPT,38,3364,8423,297,12122,1,1493,6227,343,8064,39,4857,14650,640,20186,4124,65,4189,24375
2010,BQN,9431,643,1850,736,12660,205,22,18364,4207,22798,9636,665,20214,4943,35458,18907,11930,30837,66295
2010,BRO,350,5832,7141,3786,17109,14,57,6063,368,6502,364,5889,13204,4154,23611,3462,9710,13172,36783
2010,BTL,27,571,9512,833,10943,0,14,27013,318,27345,27,585,36525,1151,38288,47246,757,48003,86291
2010,BTR,995,22964,18253,462,42674,9,387,13926,373,14695,1004,23351,32179,835,57369,7592,70,7662,65031
2010,BTV,11257,18089,7486,1780,38612,0,192,10978,886,12056,11257,18281,18464,2666,50668,17642,2110,19752,70420
2010,BUF,46982,33175,9939,351,90447,0,1649,6720,230,8599,46982,34824,16659,581,99046,30081,1716,31797,130843
2010,BUR,50549,20641,14076,87,85353,2,1700,10956,123,12781,50551,22341,25032,210,98134,13395,27,13422,111556
2010,BVY,2,728,3422,20,4172,0,25,24727,187,24939,2,753,28149,207,29111,31646,68,31714,60825
2010,BWI,211054,41855,15067,597,268573,49,207,3620,176,4052,211103,42062,18687,773,272625,3832,0,3832,276457
2010,BZN,7467,10555,4815,81,22918,5,160,22555,81,22801,7472,10715,27370,162,45719,26724,10,26734,72453
2010,CAE,4522,33977,10320,1413,50232,0,230,5611,249,6090,4522,34207,15931,1662,56322,2886,498,3384,59706
2010,CAK,20174,8770,24171,873,53988,0,546,9272,1255,11073,20174,9316,33443,2128,65061,14842,625,15467,80528
2010,CCR,0,892,7248,74,8214,0,1548,32571,167,34286,0,2440,39819,241,42500,35900,365,36265,78765
2010,CDW,9,1322,6116,43,7490,21,271,44087,1097,45476,30,1593,50203,1140,52966,24789,88,24877,77843
2010,CGF,0,2851,7746,0,10597,0,136,14083,2,14221,0,2987,21829,2,24818,18337,0,18337,43155
2010,CHA,1318,17040,16846,4652,39856,3,359,7689,807,8858,1321,17399,24535,5459,48714,3718,2521,6239,54953
2010,CHD,13,95,1640,1,1749,0,1946,55482,46,57474,13,2041,57122,47,59223,106197,377,106574,165797
2010,CHO,35,19325,15968,1301,36629,0,138,25157,731,26026,35,19463,41125,2032,62655,17351,2968,20319,82974
2010,CHS,19856,27764,18045,17309,82974,1,192,7577,1054,8824,19857,27956,25622,18363,91798,1978,8206,10184,101982
2010,CIC,70,3263,1541,195,5069,370,6597,17111,331,24409,440,9860,18652,526,29478,13040,1082,14122,43600
2010,CID,5677,21088,9508,154,36427,0,24,8223,98,8345,5677,21112,17731,252,44772,5708,10,5718,50490
2010,CKB,87,2330,3970,3522,9909,2,81,4078,542,4703,89,2411,8048,4064,14612,9113,13232,22345,36957
2010,CLE,54563,130153,8214,253,193183,1,197,514,110,822,54564,130350,8728,363,194005,0,0,0,194005
2010,CLL,509,5909,5918,5140,17476,0,12,16887,2031,18930,509,5921,22805,7171,36406,12660,3058,15718,52124
2010,CLT,331113,170502,18024,1562,521201,3,1334,6390,179,7906,331116,171836,24414,1741,529107,0,0,0,529107
2010,CMA,0,2326,14251,27,16604,2,1456,53296,13,54767,2,3782,67547,40,71371,75448,44,75492,146863
2010,CMH,50053,58817,18643,455,127968,0,700,6942,476,8118,50053,59517,25585,931,136086,0,0,0,136086
2010,CMI,61,13294,4292,245,17892,0,10595,4071,158,14824,61,23889,8363,403,32716,43936,118,44054,76770
2010,CNO,0,284,25565,84,25933,0,8,38256,84,38348,0,292,63821,168,64281,115081,325,115406,179687
2010,CNW,1,27,3177,3746,6951,2,103,7268,389,7762,3,130,10445,4135,14713,12128,8782,20910,35623
2010,COS,19101,16471,11893,10484,57949,15,1362,19538,7057,27972,19116,17833,31431,17541,85921,27693,26433,54126,140047
2010,COU,87,2680,5150,224,8141,0,55,8515,460,9030,87,2735,13665,684,17171,6700,1779,8479,25650
2010,CPR,1173,10244,5221,309,16947,0,352,8806,93,9251,1173,10596,14027,402,26198,8606,246,8852,35050
2010,CPS,1,6562,9425,112,16100,0,10584,34394,123,45101,1,17146,43819,235,61201,50373,46,50419,111620
2010,CRE,0,860,7972,683,9515,0,2717,18371,634,21722,0,3577,26343,1317,31237,17297,68,17365,48602
2010,CRG,7,2368,18459,55,20889,3,172,41338,9357,50870,10,2540,59797,9412,71759,38279,160,38439,110198
2010,CRP,3307,14986,8895,20188,47376,154,2252,9742,4941,17089,3461,17238,18637,25129,64465,4067,32944,37011,101476
2010,CRQ,0,6223,29431,270,35924,0,1434,53171,267,54872,0,7657,82602,537,90796,40216,185,40401,131197
2010,CRW,306,22268,9508,2602,34684,9,4195,8336,705,13245,315,26463,17844,3307,47929,7035,2952,9987,57916
2010,CSG,93,2768,9069,244,12174,1,129,10750,320,11200,94,2897,19819,564,23374,12673,324,12997,36371
2010,CVG,67526,104814,3767,61,176168,1,393,984,64,1442,67527,105207,4751,125,177610,0,0,0,177610
2010,CWA,124,12077,1423,93,13717,0,138,2963,133,3234,124,12215,4386,226,16951,1712,491,2203,19154
2010,CWF,239,294,3282,13572,17387,0,217,2573,1218,4008,239,511,5855,14790,21395,3309,11445,14754,36149
2010,CXO,5,118,9470,160,9753,1,411,24228,1843,26483,6,529,33698,2003,36236,28318,1408,29726,65962
2010,CXY,0,217,6417,896,7530,0,40,9463,898,10401,0,257,15880,1794,17931,6045,3374,9419,27350
2010,CYS,138,5247,4345,2663,12393,3,175,2851,1042,4071,141,5422,7196,3705,16464,12125,15412,27537,44001
2010,DAB,4578,2212,36489,558,43837,0,159,149100,481,149740,4578,2371,185589,1039,193577,73538,48,73586,267163
2010,DAL,87186,24492,45653,668,157999,7,1260,8919,359,10545,87193,25752,54572,1027,168544,0,0,0,168544
2010,DAY,20082,30352,8482,574,59490,0,177,3889,86,4152,20082,30529,12371,660,63642,4173,400,4573,68215
2010,DBQ,18,2707,5338,68,8131,0,184,17726,90,18000,18,2891,23064,158,26131,23440,37,23477,49608
2010,DCA,179841,88166,2868,749,271624,28,18,1920,547,2513,179869,88184,4788,1296,274137,0,0,0,274137
2010,DEC,0,3941,2790,623,7354,3,1,10909,2397,13310,3,3942,13699,3020,20664,19562,5356,24918,45582
2010,DEN,468679,162344,3041,101,634165,296,302,680,15,1293,468975,162646,3721,116,635458,0,0,0,635458
2010,DET,9,1640,5403,34,7086,0,135,20239,54,20428,9,1775,25642,88,27514,38632,56,38688,66202
2010,DFW,470847,174801,4116,285,650049,199,566,1373,71,2209,471046,175367,5489,356,652258,0,0,0,652258
2010,DHN,2204,760,10064,16906,29934,31,47,9280,6755,16113,2235,807,19344,23661,46047,11450,24507,35957,82004
2010,DLH,1147,9334,8026,3733,22240,2,1232,12534,783,14551,1149,10566,20560,4516,36791,13029,3554,16583,53374
2010,DPA,18,8941,16725,76,25760,0,2713,29862,258,32833,18,11654,46587,334,58593,31223,173,31396,89989
2010,DSM,15699,30935,17001,2138,65773,8,507,8623,245,9383,15707,31442,25624,2383,75156,7171,1609,8780,83936
2010,DTN,1,109,7000,13,7123,0,308,17554,67,17929,1,417,24554,80,25052,28309,32,28341,53393
2010,DTO,0,522,5117,147,5786,0,163,44119,109,44391,0,685,49236,256,50177,91911,24,91935,142112
2010,DTW,195501,250006,6250,93,451850,5,139,599,23,766,195506,250145,6849,116,452616,0,0,0,452616
2010,DVT,0,514,8440,3,8957,0,2459,127211,386,130056,0,2973,135651,389,139013,229732,2,229734,368747
2010,DWH,1,2490,15257,1319,19067,0,1603,75907,920,78430,1,4093,91164,2239,97497,103512,594,104106,201603
2010,DXR,3,477,2381,6,2867,0,2872,34303,144,37319,3,3349,36684,150,40186,37107,101,37208,77394
2010,EAU,37,2185,7904,191,10317,0,1829,9975,417,12221,37,4014,17879,608,22538,5519,240,5759,28297
2010,ECP,4313,5416,4962,1216,15907,32,151,4468,403,5054,4345,5567,9430,1619,20961,3549,2155,5704,26665
2010,EGE,4446,6600,10310,148,21504,12,131,4695,3992,8830,4458,6731,15005,4140,30334,3173,1309,4482,34816
2010,ELM,383,9098,6266,158,15905,0,147,3502,251,3900,383,9245,9768,409,19805,11681,427,12108,31913
2010,ELP,41219,16550,10106,4349,72224,11,3186,15376,2508,21081,41230,19736,25482,6857,93305,4672,1936,6608,99913
2010,EMT,0,414,3516,0,3930,0,551,32695,113,33359,0,965,36211,113,37289,44883,131,45014,82303
2010,ENA,231,8563,409,110,9313,631,14181,5901,196,20909,862,22744,6310,306,30222,6716,3359,10075,40297
2010,ENW,13,2082,5330,26,7451,0,210,21092,40,21342,13,2292,26422,66,28793,23448,170,23618,52411
2010,ERI,58,8765,4546,307,13676,0,54,4436,113,4603,58,8819,8982,420,18279,11663,341,12004,30283
2010,ESN,0,961,4279,114,5354,0,374,15117,326,15817,0,1335,19396,440,21171,21099,605,21704,42875
2010,EUG,7433,11086,6823,1803,27145,14,581,17467,254,18316,7447,11667,24290,2057,45461,23012,1091,24103,69564
2010,EVB,59,56,5235,0,5350,0,6,41318,2,41326,59,62,46553,2,46676,87409,1,87410,134086
2010,EVV,59,12666,7686,1065,21476,2,273,7851,177,8303,61,12939,15537,1242,29779,24717,1694,26411,56190
2010,EWB,0,1946,4980,128,7054,0,5620,23157,154,28931,0,7566,28137,282,35985,30535,398,30933,66918
2010,EWN,1230,7174,3343,314,12061,1,14,11628,256,11899,1231,7188,14971,570,23960,12814,826,13640,37600
2010,EWR,266404,132336,5019,172,403931,66,152,4422,250,4890,266470,132488,9441,422,408821,0,0,0,408821
2010,EYW,7314,11384,11534,105,30337,3,954,19235,262,20454,7317,12338,30769,367,50791,6348,114,6462,57253
2010,FAI,10770,14718,5848,1416,32752,178,22495,32577,819,56069,10948,37213,38425,2235,88821,32674,486,33160,121981
2010,FAR,9241,11065,11770,2580,34656,61,2645,10589,1275,14570,9302,13710,22359,3855,49226,23609,2654,26263,75489
2010,FAT,9635,22871,10027,3608,46141,159,3148,35246,2241,40794,9794,26019,45273,5849,86935,28285,3844,32129,119064
2010,FAY,2500,10532,6700,2772,22504,2,421,8499,1145,10067,2502,10953,15199,3917,32571,14677,5803,20480,53051
2010,FCM,23,1187,16512,50,17772,0,1551,36234,219,38004,23,2738,52746,269,55776,38811,397,39208,94984
2010,FFZ,0,354,3316,8,3678,9,2464,99232,2195,103900,9,2818,102548,2203,107578,106950,93,107043,214621
2010,FLG,500,5295,2273,189,8257,2,2510,14934,574,18020,502,7805,17207,763,26277,5551,290,5841,32118
2010,FLL,187067,32161,29384,437,249049,64,7439,15543,198,23244,187131,39600,44927,635,272293,0,0,0,272293
2010,FLO,4,4935,5102,1386,11427,0,195,5046,463,5704,4,5130,10148,1849,17131,2224,738,2962,20093
2010,FMN,2,7653,2023,192,9870,0,2807,11536,228,14571,2,10460,13559,420,24441,10433,438,10871,35312
2010,FMY,11,1334,11060,69,12474,2,41,32105,41,32189,13,1375,43165,110,44663,33543,70,33613,78276
2010,FNT,7540,11923,7468,71,27002,1,210,8513,17,8741,7541,12133,15981,88,35743,10887,0,10887,46630
2010,FOE,225,382,1943,6659,9209,0,94,3895,2869,6858,225,476,5838,9528,16067,897,8584,9481,25548
2010,FOK,4,2327,5841,796,8968,0,38,17896,1633,19567,4,2365,23737,2429,28535,25438,9352,34790,63325
2010,FPR,0,886,19676,109,20671,0,454,48359,139,48952,0,1340,68035,248,69623,67805,5,67810,137433
2010,FRG,246,13789,21469,219,35723,0,816,86421,318,87555,246,14605,107890,537,123278,68930,8,68938,192216
2010,FSD,6363,27691,11996,2719,48769,0,1018,6077,229,7324,6363,28709,18073,2948,56093,4171,2366,6537,62630
2010,FSM,1455,5396,7674,7151,21676,0,283,6986,1468,8737,1455,5679,14660,8619,30413,7972,6281,14253,44666
2010,FTG,0,33,2689,19,2741,0,8,23068,193,23269,0,41,25757,212,26010,32422,1001,33423,59433
2010,FTW,48,5079,21178,474,26779,0,1450,25565,250,27265,48,6529,46743,724,54044,24213,242,24455,78499
2010,FTY,0,4318,21415,493,26226,4,134,14028,31,14197,4,4452,35443,524,40423,26729,30,26759,67182
2010,FUL,0,0,4245,1,4246,0,0,42945,0,42945,0,0,47190,1,47191,16978,58,17036,64227
2010,FWA,2886,14520,10227,749,28382,18,1420,5397,196,7031,2904,15940,15624,945,35413,4387,931,5318,40731
2010,FWS,0,332,2873,2,3207,0,30,21525,256,21811,0,362,24398,258,25018,32688,118,32806,57824
2010,FXE,25,11035,36801,99,47960,20,1800,79721,51,81592,45,12835,116522,150,129552,20147,6,20153,149705
2010,FYV,71,681,4659,103,5514,0,46,11913,253,12212,71,727,16572,356,17726,11882,267,12149,29875
2010,GCK,65,4950,3301,456,8772,1,149,5333,311,5794,66,5099,8634,767,14566,1539,608,2147,16713
2010,GCN,25,1963,760,201,2949,0,90239,2699,310,93248,25,92202,3459,511,96197,654,240,894,97091
2010,GEG,38972,12849,6285,1097,59203,4,719,7836,137,8696,38976,13568,14121,1234,67899,10837,384,11221,79120
2010,GEU,0,285,1828,24,2137,0,1387,26578,33,27998,0,1672,28406,57,30135,52058,5,52063,82198
2010,GFK,2396,33544,5065,221,41226,195,61499,9822,311,71827,2591,95043,14887,532,113053,228415,281,228696,341749
2010,GGG,409,1635,12160,2566,16770,2,214,15363,240,15819,411,1849,27523,2806,32589,47988,4338,52326,84915
2010,GJT,1547,14916,6487,1643,24593,0,282,15926,453,16661,1547,15198,22413,2096,41254,10469,1983,12452,53706
2010,GKY,0,593,6264,12,6869,2,5,36183,39,36229,2,598,42447,51,43098,28746,52,28798,71896
2010,GLH,717,473,1424,1348,3962,0,4,4954,257,5215,717,477,6378,1605,9177,5040,13492,18532,27709
2010,GLS,0,1262,1819,136,3217,0,14001,7460,116,21577,0,15263,9279,252,24794,6812,46,6858,31652
2010,GMU,44,8291,4340,214,12889,9,6990,19354,1264,27617,53,15281,23694,1478,40506,14742,40,14782,55288
2010,GNV,446,8905,12699,3649,25699,4,258,25322,1252,26836,450,9163,38021,4901,52535,16500,4398,20898,73433
2010,GON,2,1137,5131,598,6868,0,260,17305,2128,19693,2,1397,22436,2726,26561,10459,1217,11676,38237
2010,GPI,3534,5245,4309,181,13269,0,218,7000,169,7387,3534,5463,11309,350,20656,8872,432,9304,29960
2010,GPM,7,47,903,6,963,0,11,22990,380,23381,7,58,23893,386,24344,44965,10,44975,69319
2010,GPT,4773,13982,7009,13470,39234,17,933,4192,2069,7211,4790,14915,11201,15539,46445,9817,24989,34806,81251
2010,GRB,6851,15155,11004,1083,34093,14,79,13917,218,14228,6865,15234,24921,1301,48321,33763,2131,35894,84215
2010,GRI,383,3592,2998,253,7226,0,116,4322,1344,5782,383,3708,7320,1597,13008,3128,1132,4260,17268
2010,GRR,18172,28167,18423,796,65558,3,542,9975,68,10588,18175,28709,28398,864,76146,10112,815,10927,87073
2010,GSN,4948,5372,98,137,10555,0,26900,7671,267,34838,4948,32272,7769,404,45393,204,217,421,45814
2010,GSO,14470,35944,17782,893,69089,3,68,11116,277,11464,14473,36012,28898,1170,80553,9062,406,9468,90021
2010,GSP,5254,29111,6116,612,41093,0,90,3124,337,3551,5254,29201,9240,949,44644,687,363,1050,45694
2010,GTF,4943,10025,4727,2915,22610,3,407,8102,441,8953,4946,10432,12829,3356,31563,10332,1515,11847,43410
2010,GTR,12,2797,2582,5246,10637,0,161,6224,1531,7916,12,2958,8806,6777,18553,2742,4050,6792,25345
2010,GTU,6,270,6105,110,6491,0,664,27444,130,28238,6,934,33549,240,34729,25066,301,25367,60096
2010,GUM,21065,5803,1397,280,28545,0,486,14004,44,14534,21065,6289,15401,324,43079,22000,210,22210,65289
2010,GYH,0,1931,1284,1016,4231,0,5027,7362,1329,13718,0,6958,8646,2345,17949,9025,1368,10393,28342
2010,GYR,65,103,726,21,915,26,158,57192,4865,62241,91,261,57918,4886,63156,81591,1306,82897,146053
2010,GYY,404,846,7831,259,9340,4,270,8405,1227,9906,408,1116,16236,1486,19246,11366,2928,14294,33540
2010,HEF,72,3080,16368,345,19865,1,3533,24164,243,27941,73,6613,40532,588,47806,44472,116,44588,92394
2010,HFD,17,2500,3141,21,5679,0,1721,31422,30,33173,17,4221,34563,51,38852,32124,54,32178,71030
2010,HGR,120,2688,4186,965,7959,2,1610,16884,3598,22094,122,4298,21070,4563,30053,12266,2528,14794,44847
2010,HHR,1,637,3346,11,3995,2,301,31804,158,32265,3,938,35150,169,36260,21345,25,21370,57630
2010,HIO,0,5349,16762,64,22175,0,389,46857,112,47358,0,5738,63619,176,69533,149579,1101,150680,220213
2010,HKS,0,777,6508,672,7957,2,389,7428,1552,9371,2,1166,13936,2224,17328,13711,3416,17127,34455
2010,HKY,320,662,5281,73,6336,0,308,14428,310,15046,320,970,19709,383,21382,11426,77,11503,32885
2010,HLG,0,942,1073,581,2596,4,375,12944,2431,15754,4,1317,14017,3012,18350,15710,11715,27425,45775
2010,HLN,2336,5085,2928,674,11023,18,392,12750,3643,16803,2354,5477,15678,4317,27826,13550,3588,17138,44964
2010,HND,0,1600,10506,22,12128,0,9983,32865,211,43059,0,11583,43371,233,55187,23622,32,23654,78841
2010,HNL,144426,38762,10772,12109,206069,0,19336,36132,2240,57708,144426,58098,46904,14349,263777,1176,116,1292,265069
2010,HOB,4,445,1250,57,1756,0,1745,8556,223,10524,4,2190,9806,280,12280,3991,366,4357,16637
2010,HOU,99337,23626,46814,258,170035,7,11842,18290,1582,31721,99344,35468,65104,1840,201756,340,0,340,202096
2010,HPN,16922,44957,44192,90,106161,0,3462,59802,87,63351,16922,48419,103994,177,169512,18478,31,18509,188021
2010,HRL,10260,3593,3418,5628,22899,0,111,7327,242,7680,10260,3704,10745,5870,30579,6690,8617,15307,45886
2010,HSA,3,45,2029,2977,5054,0,0,7917,2082,9999,3,45,9946,5059,15053,5336,8131,13467,28520
2010,HSV,10984,20920,8447,9592,49943,282,530,7564,2581,10957,11266,21450,16011,12173,60900,6297,14647,20944,81844
2010,HTS,1636,4931,3614,204,10385,0,446,2815,164,3425,1636,5377,6429,368,13810,2939,292,3231,17041
2010,HUF,25,321,7309,437,8092,1,569,16218,174,16962,26,890,23527,611,25054,32368,362,32730,57784
2010,HUM,1,3663,5739,110,9513,232,53338,13400,524,67494,233,57001,19139,634,77007,6481,2,6483,83490
2010,HUT,0,409,3401,1225,5035,2,1474,8565,219,10260,2,1883,11966,1444,15295,20406,1846,22252,37547
2010,HVN,1,3178,4080,103,7362,0,22,13751,162,13935,1,3200,17831,265,21297,14053,116,14169,35466
2010,HWD,0,1086,5989,15,7090,0,548,35243,28,35819,0,1634,41232,43,42909,41970,17,41987,84896
2010,HWO,4,9,2968,3,2984,0,83,44912,46,45041,4,92,47880,49,48025,72029,268,72297,120322
2010,HXD,0,9299,12494,156,21949,0,124,13541,178,13843,0,9423,26035,334,35792,2120,566,2686,38478
2010,HYA,0,16478,6092,34,22604,0,61487,14210,75,75772,0,77965,20302,109,98376,5553,84,5637,104013
2010,IAD,182708,140328,45602,546,369184,227,60,2243,87,2617,182935,140388,47845,633,371801,0,0,0,371801
2010,IAG,650,1927,4021,3086,9684,3,68,8096,2954,11121,653,1995,12117,6040,20805,9834,3090,12924,33729
2010,IAH,252560,266622,10140,161,529483,461,490,1456,93,2500,253021,267112,11596,254,531983,0,0,0,531983
2010,ICT,15605,25865,36863,11854,90187,438,1841,12882,268,15429,16043,27706,49745,12122,105616,25276,16490,41766,147382
2010,IDA,1080,6688,2651,172,10591,2,1642,12169,105,13918,1082,8330,14820,277,24509,13588,8,13596,38105
2010,IFP,1564,181,628,35,2408,44,2378,10691,231,13344,1608,2559,11319,266,15752,5223,56,5279,21031
2010,ILG,41,3640,13587,1512,18780,3,237,17291,1327,18858,44,3877,30878,2839,37638,22667,6032,28699,66337
2010,ILM,6519,13725,16903,3288,40435,12,1053,8548,800,10413,6531,14778,25451,4088,50848,4550,1601,6151,56999
2010,IND,97816,49596,15174,1092,163678,0,238,2417,157,2812,97816,49834,17591,1249,166490,0,0,0,166490
2010,INT,54,1554,9363,60,11031,1,834,16858,321,18014,55,2388,26221,381,29045,10809,292,11101,40146
2010,IPT,74,2948,2624,57,5703,0,1169,10540,284,11993,74,4117,13164,341,17696,3922,76,3998,21694
2010,ISM,18,1743,20485,51,22297,0,30,50874,14,50918,18,1773,71359,65,73215,51095,0,51095,124310
2010,ISO,255,600,3334,4056,8245,0,17,5393,518,5928,255,617,8727,4574,14173,6393,5788,12181,26354
2010,ISP,16532,4532,15918,383,37365,3,217,41616,1187,43023,16535,4749,57534,1570,80388,70695,1150,71845,152233
2010,ITH,12,9744,3705,26,13487,0,568,7912,58,8538,12,10312,11617,84,22025,23496,29,23525,45550
2010,ITO,13924,6342,673,2203,23142,131,32774,5331,1409,39645,14055,39116,6004,3612,62787,10934,7134,18068,80855
2010,IWA,6685,2558,4457,2187,15887,36,5263,57893,1694,64886,6721,7821,62350,3881,80773,94138,2963,97101,177874
2010,IXD,0,2517,7805,309,10631,0,26,12559,1577,14162,0,2543,20364,1886,24793,15619,1080,16699,41492
2010,JAC,6559,4858,6279,55,17751,35,695,5440,41,6211,6594,5553,11719,96,23962,1627,18,1645,25607
2010,JAN,8060,21001,7409,7497,43967,1,234,1913,369,2517,8061,21235,9322,7866,46484,1372,19658,21030,67514
2010,JAX,53060,23103,9672,3715,89550,1,105,2704,672,3482,53061,23208,12376,4387,93032,923,2603,3526,96558
2010,JEF,0,447,5378,284,6109,0,292,8938,1367,10597,0,739,14316,1651,16706,7590,904,8494,25200
2010,JFK,328483,67491,3670,221,399865,223,288,3710,88,4309,328706,67779,7380,309,404174,0,0,0,404174
2010,JLN,29,2212,3220,76,5537,0,235,6839,82,7156,29,2447,10059,158,12693,9337,22,9359,22052
2010,JNU,7788,1425,821,95,10129,148,65205,10526,440,76319,7936,66630,11347,535,86448,5366,295,5661,92109
2010,JQF,578,3287,12683,49,16597,11,1241,22448,190,23890,589,4528,35131,239,40487,19927,112,20039,60526
2010,JRF,18,51,1215,1295,2579,19,70,11951,2616,14656,37,121,13166,3911,17235,76759,18636,95395,112630
2010,JVL,87,2507,2934,134,5662,4,431,22828,170,23433,91,2938,25762,304,29095,20034,1054,21088,50183
2010,JXN,109,112,4837,19,5077,103,308,19673,93,20177,212,420,24510,112,25254,21542,114,21656,46910
2010,KOA,24917,5271,2300,2962,35450,6,10512,16330,1029,27877,24923,15783,18630,3991,63327,53757,8379,62136,125463
2010,LAF,22,413,6991,51,7477,1,76,25380,59,25516,23,489,32371,110,32993,62662,35,62697,95690
2010,LAL,18,813,9494,1350,11675,0,106,35015,563,35684,18,919,44509,1913,47359,18336,2143,20479,67838
2010,LAN,927,14012,8986,520,24445,9,188,8708,182,9087,936,14200,17694,702,33532,8896,38,8934,42466
2010,LAS,338781,28072,35863,1116,403832,10,93261,7803,698,101772,338791,121333,43666,1814,505604,0,0,0,505604
2010,LAW,227,3505,2131,18711,24574,0,0,3739,399,4138,227,3505,5870,19110,28712,848,1014,1862,30574
2010,LAX,455061,97680,16535,552,569828,279,43,3515,2160,5997,455340,97723,20050,2712,575825,10,0,10,575835
2010,LBB,10963,17686,12300,5906,46855,26,2964,13460,547,16997,10989,20650,25760,6453,63852,10526,3980,14506,78358
2010,LBE,163,3857,3413,392,7825,21,285,10072,456,10834,184,4142,13485,848,18659,9154,764,9918,28577
2010,LCH,24,6384,4041,2460,12909,2,8319,7087,226,15634,26,14703,11128,2686,28543,12051,2013,14064,42607
2010,LEB,0,4308,3717,57,8082,0,4088,10805,99,14992,0,8396,14522,156,23074,15597,182,15779,38853
2010,LEE,0,205,6192,19,6416,0,622,22763,81,23466,0,827,28955,100,29882,23062,20,23082,52964
2010,LEX,2488,29825,16267,633,49213,2,514,14282,308,15106,2490,30339,30549,941,64319,5059,210,5269,69588
