year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2010,LFT,582,14560,12215,468,27825,5,15561,11205,98,26869,587,30121,23420,566,54694,9172,447,9619,64313
2010,LGA,218843,141114,4663,230,364850,3,121,2293,79,2496,218846,141235,6956,309,367346,0,0,0,367346
2010,LGB,28988,5377,28205,476,63046,173,3813,98317,506,102809,29161,9190,126522,982,165855,137617,57,137674,303529
2010,LIH,24776,3650,1021,1956,31403,106,47004,6360,503,53973,24882,50654,7381,2459,85376,28755,2176,30931,116307
2010,LIT,19869,29746,26540,7136,83291,0,1712,15246,1128,18086,19869,31458,41786,8264,101377,3072,10558,13630,115007
2010,LMT,7,4682,1895,5071,11655,17,1189,6721,2397,10324,24,5871,8616,7468,21979,6034,6816,12850,34829
2010,LNK,370,9966,12783,8667,31786,5,1524,11228,1424,14181,375,11490,24011,10091,45967,12936,4265,17201,63168
2010,LNS,10,4275,9404,1326,15015,0,186,34430,667,35283,10,4461,43834,1993,50298,32268,3840,36108,86406
2010,LOU,0,487,8971,212,9670,3,3514,27166,427,31110,3,4001,36137,639,40780,31458,163,31621,72401
2010,LRD,4157,10718,8825,2871,26571,2,47,10720,1483,12252,4159,10765,19545,4354,38823,5504,15753,21257,60080
2010,LSE,249,7953,3551,278,12031,0,212,6560,474,7246,249,8165,10111,752,19277,5588,872,6460,25737
2010,LUK,49,9210,23370,235,32864,18,3321,18223,205,21767,67,12531,41593,440,54631,10624,40,10664,65295
2010,LVK,4,723,7857,51,8635,0,14,42471,54,42539,4,737,50328,105,51174,75289,14,75303,126477
2010,LWB,1271,3683,6253,279,11486,2,458,6240,1075,7775,1273,4141,12493,1354,19261,2715,899,3614,22875
2010,LWM,5,219,4139,10,4373,0,12,24236,74,24322,5,231,28375,84,28695,28007,18,28025,56720
2010,LWS,2494,2906,1643,57,7100,3,1332,14151,184,15670,2497,4238,15794,241,22770,11224,148,11372,34142
2010,LYH,6,5560,7337,444,13347,0,342,35479,750,36571,6,5902,42816,1194,49918,33404,552,33956,83874
2010,LZU,10,3369,10482,128,13989,122,539,32194,38,32893,132,3908,42676,166,46882,24101,4,24105,70987
2010,MAF,8194,14102,14055,9632,45983,2,833,8235,955,10025,8196,14935,22290,10587,56008,2792,11766,14558,70566
2010,MBS,917,9739,5525,195,16376,10,120,3481,54,3665,927,9859,9006,249,20041,7957,164,8121,28162
2010,MCI,106719,32295,3594,764,143372,1,220,2008,56,2285,106720,32515,5602,820,145657,34,0,34,145691
2010,MCN,222,3173,6576,603,10574,8,226,4542,520,5296,230,3399,11118,1123,15870,1841,217,2058,17928
2010,MCO,283243,13621,13874,712,311450,41,74,3125,73,3313,283284,13695,16999,785,314763,0,0,0,314763
2010,MDH,6,876,930,5,1817,1,87,24391,23,24502,7,963,25321,28,26319,52635,402,53037,79356
2010,MDT,8912,30576,6433,4362,50283,0,157,1958,380,2495,8912,30733,8391,4742,52778,13391,17968,31359,84137
2010,MDW,176892,23021,31535,664,232112,5,1419,10233,1716,13373,176897,24440,41768,2380,245485,38,10,48,245533
2010,MEI,3,1405,5721,24328,31457,0,9,6803,8989,15801,3,1414,12524,33317,47258,8381,39497,47878,95136
2010,MEM,191317,124500,16600,1230,333647,3,337,1815,215,2370,191320,124837,18415,1445,336017,0,0,0,336017
2010,MER,25,69,4401,133,4628,0,277,12714,71,13062,25,346,17115,204,17690,23386,323,23709,41399
2010,MFD,22,523,5844,1199,7588,4,90,4827,379,5300,26,613,10671,1578,12888,4042,1392,5434,18322
2010,MFE,5661,4951,12697,4563,27872,0,143,20053,141,20337,5661,5094,32750,4704,48209,7637,1174,8811,57020
2010,MFR,5954,10867,4778,234,21833,0,1422,15264,154,16840,5954,12289,20042,388,38673,11271,104,11375,50048
2010,MGM,159,11566,10731,16028,38484,2,887,6858,2244,9991,161,12453,17589,18272,48475,6878,13917,20795,69270
2010,MGW,6,4468,5061,1136,10671,0,6609,8308,915,15832,6,11077,13369,2051,26503,16394,1258,17652,44155
2010,MHK,100,3042,2531,329,6002,0,106,5747,187,6040,100,3148,8278,516,12042,7515,232,7747,19789
2010,MHR,2295,4848,8334,2919,18396,2302,7007,22432,5240,36981,4597,11855,30766,8159,55377,7720,8483,16203,71580
2010,MHT,33201,19014,6230,603,59048,3,1753,5073,138,6967,33204,20767,11303,741,66015,2333,192,2525,68540
2010,MIA,306799,48291,13616,1345,370051,1267,542,4235,113,6157,308066,48833,17851,1458,376208,0,0,0,376208
2010,MIC,20,31,2916,2,2969,2,119,20506,50,20677,22,150,23422,52,23646,20418,165,20583,44229
2010,MIE,17,44,2858,47,2966,0,443,15066,361,15870,17,487,17924,408,18836,3537,147,3684,22520
2010,MKC,85,12632,19788,451,32956,2,3219,17557,470,21248,87,15851,37345,921,54204,16951,480,17431,71635
2010,MKE,83870,90622,11667,1446,187605,6,886,3325,154,4371,83876,91508,14992,1600,191976,84,24,108,192084
2010,MKG,9,2356,7253,114,9732,1,50,11971,332,12354,10,2406,19224,446,22086,21301,194,21495,43581
2010,MKK,0,11991,368,197,12556,0,19406,4242,467,24115,0,31397,4610,664,36671,1801,248,2049,38720
2010,MKL,4,738,4017,200,4959,0,845,6091,1323,8259,4,1583,10108,1523,13218,2310,1793,4103,17321
2010,MLB,3744,2409,24635,442,31230,10,1215,51639,92,52956,3754,3624,76274,534,84186,61932,126,62058,146244
2010,MLI,7589,14188,6741,222,28740,4,82,5862,74,6022,7593,14270,12603,296,34762,6445,105,6550,41312
2010,MLU,189,8586,8315,4568,21658,0,88,7764,380,8232,189,8674,16079,4948,29890,6564,3125,9689,39579
2010,MMU,8,10200,20054,45,30307,0,1389,48729,174,50292,8,11589,68783,219,80599,37987,184,38171,118770
2010,MOB,911,15468,7523,18906,42808,2,420,3666,8529,12617,913,15888,11189,27435,55425,13895,50629,64524,119949
2010,MOD,33,4339,5912,62,10346,0,5593,17709,79,23381,33,9932,23621,141,33727,10772,34,10806,44533
2010,MOT,3579,3613,2802,275,10269,0,1502,11543,289,13334,3579,5115,14345,564,23603,17197,5530,22727,46330
2010,MQY,99,868,11207,1892,14066,0,142,14867,2697,17706,99,1010,26074,4589,31772,16421,3784,20205,51977
2010,MRI,2,329,890,2,1223,0,14790,55644,60,70494,2,15119,56534,62,71717,74089,741,74830,146547
2010,MRY,1401,15958,14122,464,31945,0,579,15365,375,16319,1401,16537,29487,839,48264,6888,180,7068,55332
2010,MSN,9169,22729,14914,3712,50524,0,335,15644,1387,17366,9169,23064,30558,5099,67890,25382,3906,29288,97178
2010,MSO,4438,7973,3734,112,16257,5,2045,10446,96,12592,4443,10018,14180,208,28849,12562,232,12794,41643
2010,MSP,278100,140808,13015,2673,434596,2,50,769,166,987,278102,140858,13784,2839,435583,0,0,0,435583
2010,MSY,86820,8729,11472,937,107958,3,4565,6843,852,12263,86823,13294,18315,1789,120221,0,0,0,120221
2010,MTN,5,1166,7939,1415,10525,0,336,29532,1028,30896,5,1502,37471,2443,41421,21800,726,22526,63947
2010,MVY,2,9440,5634,79,15155,0,10436,13492,210,24138,2,19876,19126,289,39293,1610,153,1763,41056
2010,MWA,23,3993,726,66,4808,0,1590,4622,310,6522,23,5583,5348,376,11330,13847,238,14085,25415
2010,MWC,12,261,2993,4,3270,0,6,12142,80,12228,12,267,15135,84,15498,16812,126,16938,32436
2010,MWH,4590,1758,4402,9659,20409,658,341,8426,845,10270,5248,2099,12828,10504,30679,20401,5967,26368,57047
2010,MYF,1,1553,26380,129,28063,3,1470,81663,190,83326,4,3023,108043,319,111389,80291,188,80479,191868
2010,MYR,16174,6953,5959,3071,32157,1,58879,6443,737,66060,16175,65832,12402,3808,98217,3987,1234,5221,103438
2010,NEW,0,1923,16492,1163,19578,0,320,16270,970,17560,0,2243,32762,2133,37138,15370,846,16216,53354
2010,NQA,22,116,2108,2350,4596,3,97,3736,523,4359,25,213,5844,2873,8955,3180,11904,15084,24039
2010,OAK,112485,20708,19806,472,153471,8,2740,22852,1039,26639,112493,23448,42658,1511,180110,36591,2949,39540,219650
2010,OCF,19,293,5135,162,5609,0,8,14944,60,15012,19,301,20079,222,20621,10366,93,10459,31080
2010,OGD,15,231,1953,69,2268,2,146,23689,85,23922,17,377,25642,154,26190,47459,81,47540,73730
2010,OGG,39375,14089,2402,1843,57709,1,45171,8562,548,54282,39376,59260,10964,2391,111991,6298,447,6745,118736
2010,OJC,0,434,8089,101,8624,0,34,22461,50,22545,0,468,30550,151,31169,17528,26,17554,48723
2010,OKC,39208,21897,11577,17441,90123,4,364,4991,1443,6802,39212,22261,16568,18884,96925,1648,23912,25560,122485
2010,OLM,0,1203,5787,462,7452,2,759,20328,1042,22131,2,1962,26115,1504,29583,22257,883,23140,52723
2010,OLV,3,3763,3230,45,7041,2,1231,20691,378,22302,5,4994,23921,423,29343,28447,384,28831,58174
2010,OMA,44926,33095,17329,768,96118,2,2670,5861,124,8657,44928,35765,23190,892,104775,5770,576,6346,111121
2010,OMN,31,6,7468,6,7511,0,0,59335,3,59338,31,6,66803,9,66849,54955,20,54975,121824
2010,ONT,60900,16878,5339,136,83253,83,851,5948,43,6925,60983,17729,11287,179,90178,3833,19,3852,94030
2010,OPF,36,3505,24868,1646,30055,0,535,33484,3801,37820,36,4040,58352,5447,67875,28585,2248,30833,98708
2010,ORD,542883,331740,7018,157,881798,17,459,308,35,819,542900,332199,7326,192,882617,0,0,0,882617
2010,ORF,33881,31482,13182,351,78896,17,121,7796,227,8161,33898,31603,20978,578,87057,5571,682,6253,93310
2010,ORH,627,495,5140,159,6421,0,507,20490,148,21145,627,1002,25630,307,27566,16213,265,16478,44044
2010,ORL,0,4429,19683,266,24378,6,1603,37222,111,38942,6,6032,56905,377,63320,39802,34,39836,103156
2010,OSH,1,723,4772,52,5548,17,205,33730,230,34182,18,928,38502,282,39730,35701,364,36065,75795
2010,OSU,5,1983,9769,36,11793,0,496,30050,105,30651,5,2479,39819,141,42444,26954,18,26972,69416
2010,OTH,19,5140,2049,218,7426,0,1050,3168,2676,6894,19,6190,5217,2894,14320,2161,4280,6441,20761
2010,OUN,0,603,5504,194,6301,0,284,21707,499,22490,0,887,27211,693,28791,24805,256,25061,53852
2010,OWB,219,1692,2998,373,5282,0,624,17254,345,18223,219,2316,20252,718,23505,20360,1199,21559,45064
2010,OWD,0,859,4805,25,5689,0,348,28673,35,29056,0,1207,33478,60,34745,30229,102,30331,65076
2010,OXC,5,1638,5627,283,7553,0,1205,20381,788,22374,5,2843,26008,1071,29927,17102,417,17519,47446
2010,OXR,2,2220,10018,36,12276,3,2072,14493,52,16620,5,4292,24511,88,28896,26331,90,26421,55317
2010,PAE,3780,1430,14439,331,19980,136,889,38384,292,39701,3916,2319,52823,623,59681,50930,183,51113,110794
2010,PAH,34,2342,3164,171,5711,0,197,12306,582,13085,34,2539,15470,753,18796,8105,247,8352,27148
2010,PAO,0,103,5649,0,5752,0,1907,60170,11,62088,0,2010,65819,11,67840,93278,6,93284,161124
2010,PBI,52609,25404,36658,697,115368,1,1318,24306,268,25893,52610,26722,60964,965,141261,126,0,126,141387
2010,PDK,9,12366,55053,264,67692,4,1153,54237,182,55576,13,13519,109290,446,123268,37640,41,37681,160949
2010,PDT,31,3013,673,157,3874,3,683,5003,444,6133,34,3696,5676,601,10007,2038,949,2987,12994
2010,PDX,143859,42835,12977,3565,203236,14,11944,6423,226,18607,143873,54779,19400,3791,221843,1184,41,1225,223068
2010,PFN,250,4291,5738,1812,12091,1,199,6252,946,7398,251,4490,11990,2758,19489,10623,1711,12334,31823
2010,PHF,10097,9298,7252,5836,32483,0,158,18663,1540,20361,10097,9456,25915,7376,52844,33181,16378,49559,102403
2010,PHL,261309,174538,12391,186,448424,2,1460,9444,1449,12355,261311,175998,21835,1635,460779,0,0,0,460779
2010,PHX,363492,50836,14297,2111,430736,22,10551,6803,394,17770,363514,61387,21100,2505,448506,819,26,845,449351
2010,PIA,3020,12290,7046,1966,24322,25,1581,6222,1709,9537,3045,13871,13268,3675,33859,1841,1971,3812,37671
2010,PIE,6903,5326,20837,3932,36998,15,2721,31592,6885,41213,6918,8047,52429,10817,78211,40847,9594,50441,128652
2010,PIH,19,5294,1666,47,7026,67,2836,10926,220,14049,86,8130,12592,267,21075,16099,58,16157,37232
2010,PIT,77098,45753,12721,6917,142489,0,222,1124,271,1617,77098,45975,13845,7188,144106,8,449,457,144563
2010,PKB,8,3712,3512,1281,8513,0,713,10251,1864,12828,8,4425,13763,3145,21341,8170,5402,13572,34913
2010,PMD,92,123,5986,5518,11719,1,15,2651,631,3298,93,138,8637,6149,15017,1374,9311,10685,25702
2010,PMP,0,91,5502,0,5593,0,35,32428,2,32465,0,126,37930,2,38058,73115,0,73115,111173
2010,PNE,0,4017,11802,0,15819,0,0,34085,0,34085,0,4017,45887,0,49904,26475,122,26597,76501
2010,PNS,9982,20193,10085,13799,54059,0,736,17699,5926,24361,9982,20929,27784,19725,78420,41501,4548,46049,124469
2010,POC,0,84,7072,23,7179,0,255,35090,16,35361,0,339,42162,39,42540,71622,36,71658,114198
2010,POU,8,551,5464,111,6134,0,487,30396,217,31100,8,1038,35860,328,37234,35884,491,36375,73609
2010,PRC,420,1976,2421,119,4936,103,1308,64237,259,65907,523,3284,66658,378,70843,160793,32,160825,231668
2010,PSC,6075,7794,5967,644,20480,14,725,11459,289,12487,6089,8519,17426,933,32967,12923,1301,14224,47191
2010,PSP,11409,18522,7918,401,38250,1,1033,14627,838,16499,11410,19555,22545,1239,54749,9588,158,9746,64495
2010,PTK,1024,7597,26851,142,35614,233,620,34665,187,35705,1257,8217,61516,329,71319,48333,1,48334,119653
2010,PUB,318,4111,5675,1240,11344,6,1203,61261,891,63361,324,5314,66936,2131,74705,104880,2076,106956,181661
2010,PVD,40704,16525,8032,208,65469,0,1880,9198,114,11192,40704,18405,17230,322,76661,3604,26,3630,80291
2010,PVU,44,450,2279,50,2823,7,337,21513,157,22014,51,787,23792,207,24837,53527,360,53887,78724
2010,PWA,26,2011,14370,1428,17835,0,952,29116,465,30533,26,2963,43486,1893,48368,15424,1512,16936,65304
2010,PWK,0,12407,23317,50,35774,0,88,29397,105,29590,0,12495,52714,155,65364,23943,46,23989,89353
2010,PWM,18047,16559,8328,179,43113,28,401,10896,205,11530,18075,16960,19224,384,54643,5552,62,5614,60257
2010,RAL,0,75,5433,22,5530,0,19,25464,37,25520,0,94,30897,59,31050,25163,53,25216,56266
2010,RAP,2491,13132,5915,495,22033,27,593,8944,2351,11915,2518,13725,14859,2846,33948,8044,1089,9133,43081
2010,RBD,0,70,4957,134,5161,2,77,18218,103,18400,2,147,23175,237,23561,30480,210,30690,54251
2010,RDD,1760,6922,2813,209,11704,0,19926,16761,195,36882,1760,26848,19574,404,48586,37324,92,37416,86002
2010,RDG,45,4915,9766,657,15383,16,3157,15673,1162,20008,61,8072,25439,1819,35391,52234,4529,56763,92154
2010,RDM,4363,7878,2361,96,14698,420,1157,11728,112,13417,4783,9035,14089,208,28115,20285,285,20570,48685
2010,RDU,79969,62090,25527,1543,169129,0,295,14407,3141,17843,79969,62385,39934,4684,186972,44,40,84,187056
2010,RFD,10644,1644,9626,987,22901,5,782,11050,106,11943,10649,2426,20676,1093,34844,10212,1225,11437,46281
2010,RHV,0,69,2724,1,2794,165,266,39477,27,39935,165,335,42201,28,42729,66995,56,67051,109780
2010,RIC,26506,41963,15724,2877,87070,32,275,9029,2163,11499,26538,42238,24753,5040,98569,2046,3214,5260,103829
2010,RME,60,835,2027,660,3582,0,55,15963,500,16518,60,890,17990,1160,20100,25972,1718,27690,47790
2010,RNM,3,72,1315,7,1397,97,26,28063,267,28453,100,98,29378,274,29850,71395,691,72086,101936
2010,RNO,44857,9865,10245,1172,66139,45,1620,15364,925,17954,44902,11485,25609,2097,84093,7356,600,7956,92049
2010,RNT,411,209,3595,6,4221,0,1116,30677,143,31936,411,1325,34272,149,36157,44193,453,44646,80803
2010,ROA,1711,21313,7668,645,31337,41,281,7546,277,8145,1752,21594,15214,922,39482,3850,332,4182,43664
2010,ROC,23758,31621,9916,501,65796,6,731,8026,1407,10170,23764,32352,17942,1908,75966,27485,1314,28799,104765
2010,ROG,0,674,7703,24,8401,0,56,3605,2,3663,0,730,11308,26,12064,1624,8,1632,13696
2010,ROW,100,4444,3492,6920,14956,16,1961,5976,3322,11275,116,6405,9468,10242,26231,4774,20953,25727,51958
2010,RST,879,12012,10012,352,23255,1,164,6898,44,7107,880,12176,16910,396,30362,10070,474,10544,40906
2010,RSW,65136,8535,6578,606,80855,72,535,2000,130,2737,65208,9070,8578,736,83592,37,98,135,83727
2010,RVS,11,860,20467,33,21371,0,11,81600,38,81649,11,871,102067,71,103020,107795,0,107795,210815
2010,RYN,7,0,1191,10,1208,0,16,46586,802,47404,7,16,47777,812,48612,63106,3204,66310,114922
2010,RYY,0,1204,11250,178,12632,0,909,30155,578,31642,0,2113,41405,756,44274,20860,182,21042,65316
2010,SAC,7,2025,16686,74,18792,28,2755,49620,115,52518,35,4780,66306,189,71310,20210,60,20270,91580
2010,SAF,20,5295,6963,772,13050,0,1134,18947,1986,22067,20,6429,25910,2758,35117,36379,4150,40529,75646
2010,SAN,147507,29713,9466,485,187171,219,178,2146,423,2966,147726,29891,11612,908,190137,0,0,0,190137
2010,SAT,95367,15878,33723,3350,148318,268,3184,24237,1416,29105,95635,19062,57960,4766,177423,0,0,0,177423
2010,SAV,14223,23493,21325,5286,64327,2,546,15613,1487,17648,14225,24039,36938,6773,81975,15815,1589,17404,99379
2010,SAW,2,8672,1110,84,9868,0,1844,3539,95,5478,2,10516,4649,179,15346,5769,234,6003,21349
2010,SBA,4220,24255,17016,660,46151,0,710,26467,586,27763,4220,24965,43483,1246,73914,32692,224,32916,106830
2010,SBN,3813,15317,8072,62,27264,0,465,5018,51,5534,3813,15782,13090,113,32798,4244,58,4302,37100
2010,SBP,1072,9420,6704,150,17346,6,2249,32888,247,35390,1078,11669,39592,397,52736,30789,132,30921,83657
2010,SBY,2,5803,3084,280,9169,0,166,11129,1208,12503,2,5969,14213,1488,21672,10670,6335,17005,38677
2010,SCK,813,593,14897,880,17183,7,928,19225,1344,21504,820,1521,34122,2224,38687,9995,1039,11034,49721
2010,SDF,91663,44851,9574,2310,148398,68,387,2487,613,3555,91731,45238,12061,2923,151953,1137,90,1227,153180
2010,SDL,0,8189,23548,176,31913,0,4061,46219,189,50469,0,12250,69767,365,82382,51055,78,51133,133515
2010,SDM,0,1856,6935,442,9233,0,393,25838,672,26903,0,2249,32773,1114,36136,49875,3719,53594,89730
2010,SEA,292004,18523,1511,85,312123,12,39,1751,29,1831,292016,18562,3262,114,313954,0,0,0,313954
2010,SEE,0,142,12767,40,12949,0,228,71754,223,72205,0,370,84521,263,85154,133458,22,133480,218634
2010,SFB,8116,869,30136,296,39417,415,6,38920,53,39394,8531,875,69056,349,78811,110962,84,111046,189857
2010,SFF,3,1875,2836,10,4724,0,3290,24732,6,28028,3,5165,27568,16,32752,30570,100,30670,63422
2010,SFO,287951,83066,11343,549,382909,8,865,2243,2733,5849,287959,83931,13586,3282,388758,0,0,0,388758
2010,SGF,3473,20991,10911,2008,37383,1,369,6552,1290,8212,3474,21360,17463,3298,45595,5980,1237,7217,52812
2010,SGJ,0,1610,9591,925,12126,0,3604,40783,1260,45647,0,5214,50374,2185,57773,40676,1763,42439,100212
2010,SGR,0,3892,21047,66,25005,0,934,20654,23,21611,0,4826,41701,89,46616,23214,228,23442,70058
2010,SHV,6696,16994,11692,2285,37667,1,466,6097,390,6954,6697,17460,17789,2675,44621,3647,636,4283,48904
2010,SIG,0,41,4858,117,5016,0,15653,42333,2001,59987,0,15694,47191,2118,65003,36561,130,36691,101694
2010,SJC,84492,22377,17215,62,124146,2,280,9121,211,9614,84494,22657,26336,273,133760,4538,2,4540,138300
2010,SJT,3274,2179,4720,11260,21433,3283,3188,15778,6178,28427,6557,5367,20498,17438,49860,22503,34163,56666,106526
2010,SJU,85612,21949,8434,2061,118056,0,30382,14929,347,45658,85612,52331,23363,2408,163714,95,20,115,163829
2010,SLC,180922,115257,19328,1777,317284,6,7249,38559,246,46060,180928,122506,57887,2023,363344,2235,0,2235,365579
2010,SLE,3,895,5390,749,7037,0,664,17097,1602,19363,3,1559,22487,2351,26400,11589,1081,12670,39070
2010,SLN,38,4963,6450,689,12140,1,11341,6577,1659,19578,39,16304,13027,2348,31718,26953,1805,28758,60476
2010,SMF,90358,15852,5252,965,112427,1,519,4072,163,4755,90359,16371,9324,1128,117182,4632,1200,5832,123014
2010,SMO,0,6188,20174,21,26383,0,98,37514,234,37846,0,6286,57688,255,64229,40072,27,40099,104328
2010,SMX,351,5729,4776,114,10970,0,5848,17835,194,23877,351,11577,22611,308,34847,16230,140,16370,51217
2010,SNA,84815,9582,38400,55,132852,0,2,62137,26,62165,84815,9584,100537,81,195017,77508,0,77508,272525
2010,SNS,0,236,10698,70,11004,1,597,25224,88,25910,1,833,35922,158,36914,15599,154,15753,52667
2010,SPG,0,11,3656,6,3673,0,922,31669,499,33090,0,933,35325,505,36763,41983,2437,44420,81183
2010,SPI,231,5877,7454,1338,14900,31,1630,7284,484,9429,262,7507,14738,1822,24329,5960,567,6527,30856
2010,SQL,0,20,3469,0,3489,0,94,50874,29,50997,0,114,54343,29,54486,58349,42,58391,112877
2010,SRQ,13762,5231,22058,794,41845,3,1313,34154,406,35876,13765,6544,56212,1200,77721,23248,601,23849,101570
2010,SSF,0,34,6188,2858,9080,0,1,41340,202,41543,0,35,47528,3060,50623,70755,4668,75423,126046
2010,STC,27,235,2770,247,3279,1,296,14125,1885,16307,28,531,16895,2132,19586,17466,728,18194,37780
2010,STJ,5,121,4036,3036,7198,49,348,8513,2995,11905,54,469,12549,6031,19103,7826,7300,15126,34229
2010,STL,120769,53603,7916,1161,183449,1,843,1131,286,2261,120770,54446,9047,1447,185710,266,356,622,186332
2010,STP,7,6255,25136,651,32049,3,2505,18360,3967,24835,10,8760,43496,4618,56884,24744,7440,32184,89068
2010,STS,2951,3056,7147,97,13251,19,2370,34958,140,37487,2970,5426,42105,237,50738,22408,4,22412,73150
2010,STT,10245,7132,3338,377,21092,114,31248,15770,405,47537,10359,38380,19108,782,68629,4852,142,4994,73623
2010,STX,4736,3608,1955,797,11096,2,19722,11580,434,31738,4738,23330,13535,1231,42834,4363,1256,5619,48453
2010,SUA,0,3853,8827,14,12694,0,955,31062,115,32132,0,4808,39889,129,44826,18244,131,18375,63201
2010,SUN,948,8963,7004,42,16957,1,939,10634,72,11646,949,9902,17638,114,28603,1604,40,1644,30247
2010,SUS,106,9284,28668,768,38826,1,370,25899,303,26573,107,9654,54567,1071,65399,34993,243,35236,100635
2010,SUX,40,2500,6959,2590,12089,0,333,2955,79,3367,40,2833,9914,2669,15456,2381,1007,3388,18844
2010,SWF,3134,6848,6342,1789,18113,4,2454,13879,1342,17679,3138,9302,20221,3131,35792,9804,935,10739,46531
2010,SWO,66,280,3393,1046,4785,0,713,16898,458,18069,66,993,20291,1504,22854,29737,1699,31436,54290
2010,SYR,20122,29744,7989,771,58626,9,222,7935,208,8374,20131,29966,15924,979,67000,11274,1387,12661,79661
2010,TCL,164,1021,8131,8130,17446,0,181,11230,3897,15308,164,1202,19361,12027,32754,20014,2898,22912,55666
2010,TEB,78,52855,82208,229,135370,1,4484,18321,310,23116,79,57339,100529,539,158486,0,0,0,158486
2010,TIW,0,471,9738,352,10561,0,177,19338,480,19995,0,648,29076,832,30556,23244,160,23404,53960
2010,TIX,0,183,10086,73,10342,0,6,46752,27,46785,0,189,56838,100,57127,46416,54,46470,103597
2010,TKI,0,796,6448,9,7253,0,453,21074,45,21572,0,1249,27522,54,28825,52707,425,53132,81957
2010,TLH,4513,19285,14106,10033,47937,0,467,12515,2594,15576,4513,19752,26621,12627,63513,11774,4516,16290,79803
2010,TMB,29,1514,21109,27,22679,0,271,90876,36,91183,29,1785,111985,63,113862,75869,1,75870,189732
2010,TOA,1,213,8368,217,8799,0,42,48008,386,48436,1,255,56376,603,57235,48508,695,49203,106438
2010,TOL,9282,7082,11415,3070,30849,202,4074,19556,742,24574,9484,11156,30971,3812,55423,7664,2680,10344,65767
2010,TOP,0,414,9787,97,10298,0,557,22360,121,23038,0,971,32147,218,33336,15429,378,15807,49143
2010,TPA,145615,21457,15924,532,183528,2,1543,9656,135,11336,145617,23000,25580,667,194864,831,10,841,195705
2010,TRI,756,12328,9551,374,23009,0,615,11077,279,11971,756,12943,20628,653,34980,15841,4,15845,50825
2010,TTD,0,97,1452,1,1550,0,944,17919,143,19006,0,1041,19371,144,20556,32760,58,32818,53374
2010,TTN,14,2517,9651,251,12433,0,129,32759,1361,34249,14,2646,42410,1612,46682,37846,364,38210,84892
2010,TUL,29993,25871,15423,10100,81387,7,639,8589,600,9835,30000,26510,24012,10700,91222,8427,11817,20244,111466
2010,TUP,34,2043,4314,5984,12375,0,443,19883,1938,22264,34,2486,24197,7922,34639,21326,7752,29078,63717
2010,TUS,35429,16835,13290,10838,76392,7,6153,35163,6100,47423,35436,22988,48453,16938,123815,29044,12000,41044,164859
2010,TVC,8999,6974,9211,1268,26452,13,1073,17014,2706,20806,9012,8047,26225,3974,47258,28907,5117,34024,81282
2010,TWF,229,6756,2388,337,9710,2,1618,12618,263,14501,231,8374,15006,600,24211,11100,844,11944,36155
2010,TXK,321,2729,4441,1166,8657,15,1358,7391,827,9591,336,4087,11832,1993,18248,9145,3550,12695,30943
2010,TYR,1437,6621,6992,111,15161,10,268,18037,282,18597,1447,6889,25029,393,33758,15928,242,16170,49928
2010,TYS,9705,42330,22495,8769,83299,0,204,9842,1829,11875,9705,42534,32337,10598,95174,8018,5435,13453,108627
2010,TZR,0,111,2205,49,2365,0,3,9065,37,9105,0,114,11270,86,11470,10928,100,11028,22498
2010,UES,0,1491,7834,43,9368,1,638,24577,72,25288,1,2129,32411,115,34656,23541,32,23573,58229
2010,UGN,0,3210,9627,121,12958,0,7,15157,262,15426,0,3217,24784,383,28384,21995,235,22230,50614
2010,VBG,3,3,20,433,459,1,399,72,407,879,4,402,92,840,1338,0,0,0,1338
2010,VCT,27,1120,2390,5194,8731,0,211,6487,3241,9939,27,1331,8877,8435,18670,5882,23185,29067,47737
2010,VCV,1303,96,3095,1079,5573,20,1225,14458,2183,17886,1323,1321,17553,3262,23459,8815,9851,18666,42125
