year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2010,VGT,0,2271,11362,220,13853,10,8302,42776,583,51671,10,10573,54138,803,65524,65351,251,65602,131126
2010,VNY,0,9076,38112,161,47349,0,0,166046,150,166196,0,9076,204158,311,213545,97710,56,97766,311311
2010,VQQ,514,187,4562,3227,8490,62,114,6005,9983,16164,576,301,10567,13210,24654,13884,43131,57015,81669
2010,VRB,89,2849,19556,76,22570,0,782,57569,35,58386,89,3631,77125,111,80956,79475,315,79790,160746
2010,WDG,1,451,2437,6001,8890,0,13,6346,6577,12936,1,464,8783,12578,21826,5226,10957,16183,38009
2010,WHP,0,0,1166,0,1166,0,0,39430,12,39442,0,0,40596,12,40608,42762,66,42828,83436
2010,WJF,0,890,1600,109,2599,4,2407,26432,522,29365,4,3297,28032,631,31964,26282,146,26428,58392
2010,XFL,10,26,2376,4,2416,2,7,43844,179,44032,12,33,46220,183,46448,124010,1308,125318,171766
2010,XNA,5427,26287,4301,3835,39850,2,18,808,478,1306,5429,26305,5109,4313,41156,261,3594,3855,45011
2010,YIP,3447,9835,12996,64,26342,33,447,13225,50,13755,3480,10282,26221,114,40097,27801,109,27910,68007
2010,YKM,2039,4115,4715,633,11502,1,1082,12870,453,14406,2040,5197,17585,1086,25908,18839,1158,19997,45905
2010,YNG,616,1138,8582,5161,15497,0,305,5201,882,6388,616,1443,13783,6043,21885,12402,10602,23004,44889
2011,ABE,4409,18742,14194,421,37766,19,709,16347,143,17218,4428,19451,30541,564,54984,39818,180,39998,94982
2011,ABI,315,8373,11188,6364,26240,15,2083,11151,2281,15530,330,10456,22339,8645,41770,7959,10191,18150,59920
2011,ABQ,65479,23994,10097,4760,104330,21,10305,16047,10774,37147,65500,34299,26144,15534,141477,5420,7243,12663,154140
2011,ABY,57,2521,3794,1687,8059,2,81,6999,440,7522,59,2602,10793,2127,15581,4625,5056,9681,25262
2011,ACK,526,26857,10572,236,38191,326,62190,19170,337,82023,852,89047,29742,573,120214,156,52,208,120422
2011,ACT,1943,3802,7681,1609,15035,0,601,9006,509,10116,1943,4403,16687,2118,25151,5181,996,6177,31328
2011,ACY,11578,5052,10027,12146,38803,58,611,10791,8313,19773,11636,5663,20818,20459,58576,7647,23855,31502,90078
2011,ADM,0,1,2343,403,2747,0,0,8745,267,9012,0,1,11088,670,11759,9412,1133,10545,22304
2011,ADQ,1419,3931,274,888,6512,117,16325,1956,2668,21066,1536,20256,2230,3556,27578,1078,7911,8989,36567
2011,ADS,112,7622,24808,144,32686,2,3129,48486,299,51916,114,10751,73294,443,84602,6518,6,6524,91126
2011,ADW,551,673,2180,22237,25641,2,31,2429,5972,8434,553,704,4609,28209,34075,15587,40069,55656,89731
2011,AEG,0,673,3441,241,4355,1,1579,23636,1226,26442,1,2252,27077,1467,30797,38218,935,39153,69950
2011,AEX,1917,8055,3731,5752,19455,0,0,1420,314,1734,1917,8055,5151,6066,21189,17306,7952,25258,46447
2011,AFW,7648,3267,10725,7962,29602,38,810,28033,1768,30649,7686,4077,38758,9730,60251,50232,8996,59228,119479
2011,AGC,4,6858,16949,159,23970,5,11106,12173,257,23541,9,17964,29122,416,47511,14659,154,14813,62324
2011,AGS,922,12768,7994,933,22617,0,59,2694,355,3108,922,12827,10688,1288,25725,2954,444,3398,29123
2011,AHN,63,1308,6589,607,8567,1,663,11466,313,12443,64,1971,18055,920,21010,14171,515,14686,35696
2011,AKN,865,5967,854,142,7828,51,13315,5569,49,18984,916,19282,6423,191,26812,794,406,1200,28012
2011,ALB,23300,29163,7720,1337,61520,1,3004,8207,1515,12727,23301,32167,15927,2852,74247,6355,1468,7823,82070
2011,ALN,1,738,4888,308,5935,0,199,7676,185,8060,1,937,12564,493,13995,16921,1596,18517,32512
2011,ALO,38,2050,4934,282,7304,3,75,5030,979,6087,41,2125,9964,1261,13391,6558,628,7186,20577
2011,ALW,1004,763,1667,25,3459,4,146,9956,64,10170,1008,909,11623,89,13629,15994,0,15994,29623
2011,AMA,8426,9710,9218,14438,41792,33,702,7148,2407,10290,8459,10412,16366,16845,52082,5929,12932,18861,70943
2011,ANC,108164,59617,9369,1840,178990,135,18782,68732,561,88210,108299,78399,78101,2401,267200,6047,56,6103,273303
2011,ANE,9,3143,10849,29,14030,5,1665,29668,201,31539,14,4808,40517,230,45569,28683,230,28913,74482
2011,APA,3,24145,37691,1407,63246,65,12046,88421,2075,102607,68,36191,126112,3482,165853,125025,3713,128738,294591
2011,APC,0,3440,7047,78,10565,8,3352,19138,84,22582,8,6792,26185,162,33147,22786,42,22828,55975
2011,APF,0,7869,22198,84,30151,0,266,34975,154,35395,0,8135,57173,238,65546,17617,0,17617,83163
2011,ARA,137,1823,3010,3035,8005,145,14281,14990,3938,33354,282,16104,18000,6973,41359,65140,1652,66792,108151
2011,ARB,9,176,3831,5,4021,0,96,17185,31,17312,9,272,21016,36,21333,35893,2,35895,57228
2011,ARR,0,776,8393,146,9315,0,10,32010,96,32116,0,786,40403,242,41431,33118,259,33377,74808
2011,ASE,9682,8635,13165,39,31521,0,29,2512,37,2578,9682,8664,15677,76,34099,3494,22,3516,37615
2011,ASG,0,1399,3868,29,5296,0,1210,11778,33,13021,0,2609,15646,62,18317,7969,0,7969,26286
2011,ASH,128,145,5924,6,6203,1,24,23835,5,23865,129,169,29759,11,30068,35760,8,35768,65836
2011,ATL,726446,189790,5078,158,921472,6,582,1714,217,2519,726452,190372,6792,375,923991,0,0,0,923991
2011,ATW,2009,12719,5761,40,20529,1,96,7496,23,7616,2010,12815,13257,63,28145,5752,22,5774,33919
2011,AUS,95210,17210,28058,2978,143456,10,681,25349,3354,29394,95220,17891,53407,6332,172850,3063,418,3481,176331
2011,AVL,3476,17015,14583,2050,37124,0,418,12581,598,13597,3476,17433,27164,2648,50721,10103,1192,11295,62016
2011,AVP,812,13784,5494,289,20379,1,2948,10952,226,14127,813,16732,16446,515,34506,18476,75,18551,53057
2011,AZO,494,10130,7158,105,17887,1,89,10240,60,10390,495,10219,17398,165,28277,17428,28,17456,45733
2011,BAF,3,709,4362,1517,6591,2,3,19189,1706,20900,5,712,23551,3223,27491,22200,2009,24209,51700
2011,BAK,22,467,4034,458,4981,0,95,20188,1252,21535,22,562,24222,1710,26516,8180,1820,10000,36516
2011,BAZ,0,93,2191,106,2390,0,495,12432,189,13116,0,588,14623,295,15506,13129,877,14006,29512
2011,BBG,2531,695,2220,15,5461,0,50,1556,27,1633,2531,745,3776,42,7094,82,0,82,7176
2011,BCT,0,5867,13807,53,19727,0,663,22091,46,22800,0,6530,35898,99,42527,14506,68,14574,57101
2011,BDL,55819,30535,9751,2045,98150,3,481,5279,1387,7150,55822,31016,15030,3432,105300,1453,198,1651,106951
2011,BDR,0,1523,6134,178,7835,0,143,24844,68,25055,0,1666,30978,246,32890,31591,152,31743,64633
2011,BED,274,14813,30756,616,46459,70,5923,49487,665,56145,344,20736,80243,1281,102604,60264,129,60393,162997
2011,BET,3224,6666,326,84,10300,92,79723,4269,240,84324,3316,86389,4595,324,94624,1938,11,1949,96573
2011,BFI,11650,28300,26987,655,67592,70,30925,74737,842,106574,11720,59225,101724,1497,174166,54010,551,54561,228727
2011,BFL,2840,7734,18113,380,29067,15,2029,32311,356,34711,2855,9763,50424,736,63778,53187,140,53327,117105
2011,BFM,2282,2033,5788,10550,20653,6,2428,7804,5825,16063,2288,4461,13592,16375,36716,5574,31044,36618,73334
2011,BGM,17,8104,3600,405,12126,0,62,4083,267,4412,17,8166,7683,672,16538,4447,587,5034,21572
2011,BGR,6339,9357,7871,7392,30959,3,478,5407,2078,7966,6342,9835,13278,9470,38925,6225,3750,9975,48900
2011,BHM,31566,25615,30334,3824,91339,0,1513,11002,1131,13646,31566,27128,41336,4955,104985,430,209,639,105624
2011,BIL,9145,24158,10163,202,43668,13,1830,16869,170,18882,9158,25988,27032,372,62550,20559,148,20707,83257
2011,BIS,1538,9688,8866,978,21070,0,346,10651,2134,13131,1538,10034,19517,3112,34201,12958,1776,14734,48935
2011,BJC,5,4450,16598,282,21335,0,151,38547,256,38954,5,4601,55145,538,60289,58583,481,59064,119353
2011,BKL,71,7263,6842,234,14410,0,7278,11757,192,19227,71,14541,18599,426,33637,20541,110,20651,54288
2011,BLI,8437,2472,5391,389,16689,34,9030,23049,473,32586,8471,11502,28440,862,49275,19702,457,20159,69434
2011,BMG,60,782,4639,48,5529,0,34,8908,127,9069,60,816,13547,175,14598,10616,96,10712,25310
2011,BMI,4948,5179,4512,147,14786,0,6,7834,90,7930,4948,5185,12346,237,22716,5115,224,5339,28055
2011,BNA,89208,51796,22877,2443,166324,0,1243,6020,1135,8398,89208,53039,28897,3578,174722,28,0,28,174750
2011,BOI,34442,14785,14347,3765,67339,33,2914,22809,5085,30841,34475,17699,37156,8850,98180,20532,3098,23630,121810
2011,BOS,204163,130076,12457,260,346956,7,21361,3951,422,25741,204170,151437,16408,682,372697,0,0,0,372697
2011,BPT,23,3292,7741,499,11555,6,936,6240,253,7435,29,4228,13981,752,18990,2951,12,2963,21953
2011,BQN,9615,672,1313,372,11972,217,34,12835,3486,16572,9832,706,14148,3858,28544,9333,11181,20514,49058
2011,BRO,480,5181,9281,4854,19796,11,6,7673,239,7929,491,5187,16954,5093,27725,3782,9793,13575,41300
2011,BTL,6,460,7305,1018,8789,0,26,21164,294,21484,6,486,28469,1312,30273,38675,710,39385,69658
2011,BTR,2363,21282,18701,511,42857,32,499,15578,308,16417,2395,21781,34279,819,59274,9113,103,9216,68490
2011,BTV,13035,15891,8305,2606,39837,1,239,10709,1102,12051,13036,16130,19014,3708,51888,23548,2182,25730,77618
2011,BUF,46113,33129,9802,448,89492,1,1402,5655,227,7285,46114,34531,15457,675,96777,31958,1517,33475,130252
2011,BUR,46926,19025,14295,123,80369,33,1742,21290,183,23248,46959,20767,35585,306,103617,19475,0,19475,123092
2011,BVY,6,812,3359,53,4230,0,41,22977,131,23149,6,853,26336,184,27379,32283,32,32315,59694
2011,BWI,218771,39648,13853,636,272908,23,98,2861,133,3115,218794,39746,16714,769,276023,180,0,180,276203
2011,BZN,7515,9504,5384,67,22470,4,215,21428,88,21735,7519,9719,26812,155,44205,29485,56,29541,73746
2011,CAE,5155,30722,10406,1437,47720,0,266,5547,260,6073,5155,30988,15953,1697,53793,2547,355,2902,56695
2011,CAK,12909,15921,13820,519,43169,0,403,7215,886,8504,12909,16324,21035,1405,51673,15768,996,16764,68437
2011,CCR,0,763,6567,66,7396,0,1828,31503,190,33521,0,2591,38070,256,40917,37165,84,37249,78166
2011,CDW,24,1437,5840,25,7326,23,307,43182,1038,44550,47,1744,49022,1063,51876,29770,121,29891,81767
2011,CGF,0,2928,7680,2,10610,0,52,10671,6,10729,0,2980,18351,8,21339,13297,6,13303,34642
2011,CHA,1193,16518,15890,4673,38274,16,135,6995,859,8005,1209,16653,22885,5532,46279,3926,3136,7062,53341
2011,CHD,6,126,1626,0,1758,0,2042,59265,68,61375,6,2168,60891,68,63133,98068,388,98456,161589
2011,CHO,17,18508,15267,1062,34854,0,390,22561,644,23595,17,18898,37828,1706,58449,20518,3102,23620,82069
2011,CHS,22621,29357,16745,13787,82510,0,406,7738,1513,9657,22621,29763,24483,15300,92167,3494,9358,12852,105019
2011,CIC,13,3211,1158,425,4807,122,6765,18503,1288,26678,135,9976,19661,1713,31485,15074,5242,20316,51801
2011,CID,4634,21876,9244,115,35869,0,51,8778,93,8922,4634,21927,18022,208,44791,7563,30,7593,52384
2011,CKB,83,2398,3915,3307,9703,0,113,3146,361,3620,83,2511,7061,3668,13323,6314,11466,17780,31103
2011,CLE,58514,120650,8044,190,187398,0,218,605,75,898,58514,120868,8649,265,188296,0,0,0,188296
2011,CLL,1176,5546,6206,6358,19286,0,6,16018,1719,17743,1176,5552,22224,8077,37029,10536,2764,13300,50329
2011,CLT,329679,183614,18408,1754,533455,1,508,5723,155,6387,329680,184122,24131,1909,539842,0,0,0,539842
2011,CMA,0,2477,13315,59,15851,0,1450,54397,12,55859,0,3927,67712,71,71710,61619,74,61693,133403
2011,CMH,56168,54348,18947,228,129691,0,416,5149,121,5686,56168,54764,24096,349,135377,0,0,0,135377
2011,CMI,82,11571,4539,285,16477,0,7823,3788,139,11750,82,19394,8327,424,28227,39249,96,39345,67572
2011,CNO,29,223,20964,43,21259,0,32,39097,65,39194,29,255,60061,108,60453,106344,236,106580,167033
2011,CNW,4,5,1838,3751,5598,0,55,8451,203,8709,4,60,10289,3954,14307,11259,7894,19153,33460
2011,COS,18806,15117,10727,8715,53365,25,959,17681,5109,23774,18831,16076,28408,13824,77139,27332,22283,49615,126754
2011,COU,62,3083,5147,382,8674,0,63,8028,293,8384,62,3146,13175,675,17058,6006,607,6613,23671
2011,CPR,1117,10233,5521,377,17248,1,395,9120,118,9634,1118,10628,14641,495,26882,11212,180,11392,38274
2011,CPS,7,5462,10049,178,15696,16,7739,33474,496,41725,23,13201,43523,674,57421,27720,101,27821,85242
2011,CRE,0,936,7308,655,8899,0,5742,18246,640,24628,0,6678,25554,1295,33527,15780,274,16054,49581
2011,CRG,0,2291,17556,104,19951,0,73,39655,8678,48406,0,2364,57211,8782,68357,46497,118,46615,114972
2011,CRP,3202,14007,8508,24692,50409,135,2813,9386,4402,16736,3337,16820,17894,29094,67145,2382,30983,33365,100510
2011,CRQ,28,7654,32254,332,40268,5,1603,57044,232,58884,33,9257,89298,564,99152,44293,225,44518,143670
2011,CRW,1118,20635,9018,2813,33584,3,2298,7614,772,10687,1121,22933,16632,3585,44271,9325,2895,12220,56491
2011,CSG,257,3356,7117,194,10924,1,125,8058,252,8436,258,3481,15175,446,19360,10070,118,10188,29548
2011,CVG,71417,85514,3903,72,160906,9,427,1003,77,1516,71426,85941,4906,149,162422,0,0,0,162422
2011,CWA,164,9609,1480,73,11326,0,158,2305,113,2576,164,9767,3785,186,13902,1423,48,1471,15373
2011,CWF,352,171,2411,12794,15728,8,232,2315,1186,3741,360,403,4726,13980,19469,2098,7381,9479,28948
2011,CXO,0,156,9896,177,10229,0,502,22568,1805,24875,0,658,32464,1982,35104,21204,774,21978,57082
2011,CXY,0,241,5706,973,6920,0,48,8438,1666,10152,0,289,14144,2639,17072,4536,8554,13090,30162
2011,CYS,124,5782,4075,3485,13466,24,204,2395,651,3274,148,5986,6470,4136,16740,11306,20568,31874,48614
2011,DAB,4821,1591,28007,491,34910,7,141,137874,315,138337,4828,1732,165881,806,173247,47723,0,47723,220970
2011,DAL,87056,28097,49357,695,165205,7,1254,12318,412,13991,87063,29351,61675,1107,179196,2,0,2,179198
2011,DAY,17229,30878,7666,391,56164,0,110,2993,289,3392,17229,30988,10659,680,59556,6751,34,6785,66341
2011,DBQ,24,2766,5309,78,8177,0,57,16322,101,16480,24,2823,21631,179,24657,21996,153,22149,46806
2011,DCA,194841,83907,3365,505,282618,7,2,1872,113,1994,194848,83909,5237,618,284612,0,0,0,284612
2011,DEC,8,4003,3512,722,8245,1,0,10083,2676,12760,9,4003,13595,3398,21005,18767,6694,25461,46466
2011,DEN,451950,178471,2956,68,633445,275,273,672,19,1239,452225,178744,3628,87,634684,0,0,0,634684
2011,DET,0,1864,5533,30,7427,0,182,16943,37,17162,0,2046,22476,67,24589,33746,90,33836,58425
2011,DFW,467888,171969,4685,88,644630,24,660,1389,100,2173,467912,172629,6074,188,646803,0,0,0,646803
2011,DHN,2124,932,9503,18645,31204,11,217,9523,5425,15176,2135,1149,19026,24070,46380,14853,22913,37766,84146
2011,DLH,557,8831,7697,3458,20543,0,1102,12134,418,13654,557,9933,19831,3876,34197,18707,4622,23329,57526
2011,DPA,29,8466,16363,131,24989,0,1722,27312,239,29273,29,10188,43675,370,54262,29005,60,29065,83327
2011,DSM,15959,29750,16786,2322,64817,63,884,9532,318,10797,16022,30634,26318,2640,75614,6727,1562,8289,83903
2011,DTN,0,74,7524,36,7634,0,184,19284,144,19612,0,258,26808,180,27246,26111,40,26151,53397
2011,DTO,4,739,7786,89,8618,0,17,56594,41,56652,4,756,64380,130,65270,82735,26,82761,148031
2011,DTW,189491,246876,5784,103,442254,2,165,579,28,774,189493,247041,6363,131,443028,0,0,0,443028
2011,DVT,1,485,7808,26,8320,0,3347,116278,63,119688,1,3832,124086,89,128008,189276,159,189435,317443
2011,DWH,3,2832,16349,1787,20971,0,1894,70931,949,73774,3,4726,87280,2736,94745,84209,502,84711,179456
2011,DXR,2,604,2454,0,3060,0,2606,29925,38,32569,2,3210,32379,38,35629,31643,416,32059,67688
2011,EAU,42,1597,7343,118,9100,0,1369,8334,332,10035,42,2966,15677,450,19135,5507,232,5739,24874
2011,ECP,7282,8134,10423,3064,28903,0,363,9516,858,10737,7282,8497,19939,3922,39640,12222,4582,16804,56444
2011,EGE,4294,6662,10173,167,21296,1,52,4907,3813,8773,4295,6714,15080,3980,30069,2531,922,3453,33522
2011,ELM,2256,8204,6348,241,17049,0,136,2940,456,3532,2256,8340,9288,697,20581,7305,535,7840,28421
2011,ELP,40419,16325,8607,3916,69267,14,3577,15097,1017,19705,40433,19902,23704,4933,88972,4380,1160,5540,94512
2011,EMT,0,477,3153,4,3634,0,355,31843,15,32213,0,832,34996,19,35847,40936,3,40939,76786
2011,ENA,238,8547,378,132,9295,735,15670,6172,257,22834,973,24217,6550,389,32129,6565,3200,9765,41894
2011,ENW,0,1948,4972,15,6935,0,201,18745,26,18972,0,2149,23717,41,25907,21012,140,21152,47059
2011,ERI,50,8246,4374,233,12903,0,39,3977,105,4121,50,8285,8351,338,17024,9009,273,9282,26306
2011,ESN,0,877,4148,192,5217,0,204,14420,410,15034,0,1081,18568,602,20251,23850,1031,24881,45132
2011,EUG,6500,11233,6841,2815,27389,21,573,15270,505,16369,6521,11806,22111,3320,43758,19838,2336,22174,65932
2011,EVB,0,257,5534,1,5792,0,10,36359,18,36387,0,267,41893,19,42179,86844,22,86866,129045
2011,EVV,123,12066,6695,809,19693,2,734,6887,220,7843,125,12800,13582,1029,27536,17158,1046,18204,45740
2011,EWB,0,1903,4646,129,6678,0,5417,19684,266,25367,0,7320,24330,395,32045,22843,341,23184,55229
2011,EWN,371,7455,3149,268,11243,0,93,10563,248,10904,371,7548,13712,516,22147,8503,878,9381,31528
2011,EWR,288461,114350,5390,127,408328,20,157,8273,371,8821,288481,114507,13663,498,417149,0,0,0,417149
2011,EYW,7491,9677,10857,137,28162,133,1181,23089,322,24725,7624,10858,33946,459,52887,7420,64,7484,60371
2011,FAI,10761,15555,5759,1748,33823,126,22123,30846,824,53919,10887,37678,36605,2572,87742,33145,258,33403,121145
2011,FAR,4544,13871,13523,2388,34326,1,221,12708,1163,14093,4545,14092,26231,3551,48419,26502,2090,28592,77011
2011,FAT,9892,21080,10911,3593,45476,4,3038,40325,1975,45342,9896,24118,51236,5568,90818,32877,2975,35852,126670
2011,FAY,1317,12106,6177,2843,22443,28,301,7564,795,8688,1345,12407,13741,3638,31131,10871,5331,16202,47333
2011,FCM,3,2102,18591,31,20727,0,1255,40922,158,42335,3,3357,59513,189,63062,51210,302,51512,114574
2011,FFZ,2,437,2860,27,3326,3,2280,95369,2552,100204,5,2717,98229,2579,103530,116257,293,116550,220080
2011,FLG,27,6715,2201,183,9126,10,4402,18098,556,23066,37,11117,20299,739,32192,5359,404,5763,37955
2011,FLL,190940,28870,26532,353,246695,223,7028,13089,84,20424,191163,35898,39621,437,267119,0,0,0,267119
2011,FLO,0,4027,4745,1032,9804,0,105,3674,347,4126,0,4132,8419,1379,13930,2719,705,3424,17354
2011,FMN,42,8391,1791,107,10331,4,2866,13295,132,16297,46,11257,15086,239,26628,10319,552,10871,37499
2011,FMY,3,1252,11445,78,12778,4,37,32941,22,33004,7,1289,44386,100,45782,32056,87,32143,77925
2011,FNT,6764,11266,6802,207,25039,0,128,8306,17,8451,6764,11394,15108,224,33490,11320,16,11336,44826
2011,FOE,196,353,1788,6319,8656,0,91,2855,1767,4713,196,444,4643,8086,13369,1251,10187,11438,24807
2011,FOK,1,2762,6693,801,10257,0,49,13805,1490,15344,1,2811,20498,2291,25601,21569,8540,30109,55710
2011,FPR,0,716,21075,42,21833,0,625,45614,23,46262,0,1341,66689,65,68095,65458,10,65468,133563
2011,FRG,194,8920,14454,129,23697,0,511,83468,152,84131,194,9431,97922,281,107828,80369,22,80391,188219
2011,FSD,6815,28711,12856,2521,50903,0,851,6993,176,8020,6815,29562,19849,2697,58923,4952,2256,7208,66131
2011,FSM,1647,4121,7071,5860,18699,0,318,6820,1535,8673,1647,4439,13891,7395,27372,7706,5859,13565,40937
2011,FTG,1,47,2423,22,2493,0,17,22970,113,23100,1,64,25393,135,25593,25708,314,26022,51615
2011,FTW,40,6623,20600,415,27678,0,1041,22265,202,23508,40,7664,42865,617,51186,24601,132,24733,75919
2011,FTY,2,4252,19183,287,23724,0,46,12876,54,12976,2,4298,32059,341,36700,20981,50,21031,57731
2011,FUL,3,0,3937,1,3941,0,35,39140,1,39176,3,35,43077,2,43117,18592,1,18593,61710
2011,FWA,2704,14655,7731,1139,26229,0,1462,4645,983,7090,2704,16117,12376,2122,33319,4185,854,5039,38358
2011,FWS,0,104,2684,8,2796,0,43,20048,186,20277,0,147,22732,194,23073,32094,28,32122,55195
2011,FXE,12,11922,34818,121,46873,21,1377,78186,70,79654,33,13299,113004,191,126527,23662,8,23670,150197
2011,FYV,9,486,4214,638,5347,0,41,10927,230,11198,9,527,15141,868,16545,12890,758,13648,30193
2011,GCK,61,5385,3122,273,8841,16,168,4487,276,4947,77,5553,7609,549,13788,1341,574,1915,15703
2011,GCN,123,2017,717,282,3139,4,94685,2480,288,97457,127,96702,3197,570,100596,662,450,1112,101708
2011,GEG,36205,9684,6234,3224,55347,5,942,7942,198,9087,36210,10626,14176,3422,64434,8445,3217,11662,76096
2011,GEU,0,299,1606,9,1914,0,772,24760,40,25572,0,1071,26366,49,27486,59632,6,59638,87124
2011,GFK,2047,36599,6209,161,45016,0,60314,10493,275,71082,2047,96913,16702,436,116098,231156,218,231374,347472
2011,GGG,1124,930,11670,2004,15728,0,458,13894,523,14875,1124,1388,25564,2527,30603,37599,3618,41217,71820
2011,GJT,1266,15364,6012,1749,24391,1,193,14854,381,15429,1267,15557,20866,2130,39820,8516,1648,10164,49984
2011,GKY,0,551,6375,21,6947,18,5,36166,29,36218,18,556,42541,50,43165,31980,52,32032,75197
2011,GLH,1245,7,1440,1661,4353,2,1,5221,192,5416,1247,8,6661,1853,9769,2634,15932,18566,28335
2011,GLS,2,1539,1945,94,3580,7,10236,7561,83,17887,9,11775,9506,177,21467,5655,74,5729,27196
2011,GMU,0,7153,4415,44,11612,4,6539,20123,910,27576,4,13692,24538,954,39188,19179,82,19261,58449
2011,GNV,690,8777,12225,3915,25607,0,116,25626,1005,26747,690,8893,37851,4920,52354,14271,3676,17947,70301
2011,GON,0,1141,4785,506,6432,0,191,15301,1668,17160,0,1332,20086,2174,23592,11450,848,12298,35890
2011,GPI,3361,5220,4087,269,12937,2,164,6133,282,6581,3363,5384,10220,551,19518,6984,1046,8030,27548
2011,GPM,5,61,950,10,1026,0,3,21713,198,21914,5,64,22663,208,22940,40641,52,40693,63633
2011,GPT,3742,12149,7109,9917,32917,2,454,3758,1125,5339,3744,12603,10867,11042,38256,8189,15305,23494,61750
2011,GRB,3568,17314,11052,1231,33165,0,44,10148,121,10313,3568,17358,21200,1352,43478,23176,2092,25268,68746
2011,GRI,375,3116,3104,152,6747,0,187,4620,952,5759,375,3303,7724,1104,12506,2898,900,3798,16304
2011,GRR,16839,30112,17078,882,64911,5,552,10137,74,10768,16844,30664,27215,956,75679,10834,1032,11866,87545
2011,GSN,4567,4790,106,106,9569,100,31679,9620,205,41604,4667,36469,9726,311,51173,108,80,188,51361
2011,GSO,14767,33855,18290,744,67656,2,301,12631,175,13109,14769,34156,30921,919,80765,8774,304,9078,89843
2011,GSP,10049,28181,5981,602,44813,2,138,2806,458,3404,10051,28319,8787,1060,48217,830,297,1127,49344
2011,GTF,5005,10026,4643,3514,23188,5,412,7324,753,8494,5010,10438,11967,4267,31682,5510,872,6382,38064
2011,GTR,15,2366,2521,4463,9365,0,295,7590,1928,9813,15,2661,10111,6391,19178,4072,5270,9342,28520
2011,GTU,3,454,5613,156,6226,0,73,28579,180,28832,3,527,34192,336,35058,28579,156,28735,63793
2011,GUM,20552,5166,826,186,26730,0,513,15268,50,15831,20552,5679,16094,236,42561,22976,102,23078,65639
2011,GYH,0,1845,1306,952,4103,4,5216,6680,834,12734,4,7061,7986,1786,16837,9432,1138,10570,27407
2011,GYR,100,165,761,21,1047,47,148,52413,4207,56815,147,313,53174,4228,57862,79391,1353,80744,138606
2011,GYY,507,879,7272,205,8863,3,185,7740,954,8882,510,1064,15012,1159,17745,9226,1266,10492,28237
2011,HEF,90,2998,16922,62,20072,1,4434,22664,182,27281,91,7432,39586,244,47353,37465,79,37544,84897
2011,HFD,0,2040,3655,18,5713,0,1775,28099,30,29904,0,3815,31754,48,35617,27875,56,27931,63548
2011,HGR,46,2801,3989,927,7763,6,1773,17312,3783,22874,52,4574,21301,4710,30637,17313,2374,19687,50324
2011,HHR,1,396,2393,7,2797,0,893,36846,149,37888,1,1289,39239,156,40685,34366,0,34366,75051
2011,HIO,4,5690,15408,87,21189,0,545,54362,243,55150,4,6235,69770,330,76339,137822,82,137904,214243
2011,HKS,0,918,6103,360,7381,0,349,6869,786,8004,0,1267,12972,1146,15385,13846,2024,15870,31255
2011,HKY,6,656,4593,83,5338,2,1054,12293,322,13671,8,1710,16886,405,19009,12255,100,12355,31364
2011,HLG,0,998,1452,814,3264,0,582,14409,1350,16341,0,1580,15861,2164,19605,19100,2616,21716,41321
2011,HLN,1993,5238,3030,542,10803,51,538,12964,2849,16402,2044,5776,15994,3391,27205,13448,2692,16140,43345
2011,HND,0,2266,10233,26,12525,0,14312,37579,120,52011,0,16578,47812,146,64536,28144,14,28158,92694
2011,HNL,148734,34672,7855,11589,202850,92,22948,35791,2406,61237,148826,57620,43646,13995,264087,588,145,733,264820
2011,HOB,2,913,1046,46,2007,0,1031,5286,91,6408,2,1944,6332,137,8415,2011,326,2337,10752
2011,HOU,103779,24680,46835,254,175548,1,10820,10951,2516,24288,103780,35500,57786,2770,199836,26,58,84,199920
2011,HPN,16987,44529,43645,76,105237,1,3084,62282,87,65454,16988,47613,105927,163,170691,24037,4,24041,194732
2011,HRL,9669,3679,2737,3874,19959,1,428,8705,364,9498,9670,4107,11442,4238,29457,13006,10877,23883,53340
