year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2011,HSA,1,80,1767,3157,5005,0,8,4098,1300,5406,1,88,5865,4457,10411,4231,7902,12133,22544
2011,HSV,11651,18742,7116,8626,46135,136,62,6227,3941,10366,11787,18804,13343,12567,56501,4462,13369,17831,74332
2011,HTS,1562,4889,3610,232,10293,0,380,2858,228,3466,1562,5269,6468,460,13759,2352,342,2694,16453
2011,HUF,20,298,6268,395,6981,6,485,11444,208,12143,26,783,17712,603,19124,21061,466,21527,40651
2011,HUM,0,5944,4577,69,10590,0,45655,11115,177,56947,0,51599,15692,246,67537,5027,27,5054,72591
2011,HUT,0,337,2639,1281,4257,0,1147,9506,201,10854,0,1484,12145,1482,15111,19624,1665,21289,36400
2011,HVN,9,3345,4442,117,7913,0,13,13172,112,13297,9,3358,17614,229,21210,16305,81,16386,37596
2011,HWD,15,1263,6193,17,7488,12,436,36548,474,37470,27,1699,42741,491,44958,44516,313,44829,89787
2011,HWO,7,10,2815,0,2832,0,447,47355,51,47853,7,457,50170,51,50685,85037,382,85419,136104
2011,HXD,0,7671,11353,142,19166,0,136,11844,308,12288,0,7807,23197,450,31454,1941,752,2693,34147
2011,HYA,0,16221,6066,33,22320,0,53043,13733,83,66859,0,69264,19799,116,89179,7050,85,7135,96314
2011,HYI,0,167,2227,59,2453,0,80,6022,52,6154,0,247,8249,111,8607,7256,59,7315,15922
2011,IAD,178361,135745,45096,406,359608,228,50,1766,45,2089,178589,135795,46862,451,361697,0,0,0,361697
2011,IAG,1397,1765,3396,2142,8700,3,38,6971,1919,8931,1400,1803,10367,4061,17631,7528,2812,10340,27971
2011,IAH,290518,225421,10564,148,526651,263,506,1502,75,2346,290781,225927,12066,223,528997,0,0,0,528997
2011,ICT,14320,24058,29869,14979,83226,233,2052,20574,493,23352,14553,26110,50443,15472,106578,26406,20336,46742,153320
2011,IDA,590,6966,2549,70,10175,0,2200,10938,105,13243,590,9166,13487,175,23418,14441,12,14453,37871
2011,IFP,1431,152,479,73,2135,28,1674,10601,327,12630,1459,1826,11080,400,14765,7979,253,8232,22997
2011,ILG,38,3367,12171,1317,16893,1,96,14989,837,15923,39,3463,27160,2154,32816,20145,4026,24171,56987
2011,ILM,4607,14967,15686,3078,38338,13,1023,8028,914,9978,4620,15990,23714,3992,48316,5868,1366,7234,55550
2011,IND,99530,41286,14814,1088,156718,4,291,2495,191,2981,99534,41577,17309,1279,159699,0,0,0,159699
2011,INT,73,1882,8785,99,10839,10,732,17743,362,18847,83,2614,26528,461,29686,12942,266,13208,42894
2011,IPT,56,3142,2785,70,6053,0,1113,8363,197,9673,56,4255,11148,267,15726,3340,98,3438,19164
2011,ISM,14,1723,19055,121,20913,2,217,47707,50,47976,16,1940,66762,171,68889,52057,16,52073,120962
2011,ISO,222,489,2925,3353,6989,1,26,4651,409,5087,223,515,7576,3762,12076,3008,4225,7233,19309
2011,ISP,15076,4591,13200,331,33198,0,161,37884,1031,39076,15076,4752,51084,1362,72274,61910,1081,62991,135265
2011,ITH,8,9238,3658,29,12933,2,358,6771,23,7154,10,9596,10429,52,20087,21169,12,21181,41268
2011,ITO,14214,5380,733,3052,23379,0,33084,4572,1453,39109,14214,38464,5305,4505,62488,10302,8873,19175,81663
2011,IWA,7764,2497,4608,1972,16841,18,6679,53163,1664,61524,7782,9176,57771,3636,78365,89826,3009,92835,171200
2011,IXD,0,2166,7240,299,9705,0,43,13694,481,14218,0,2209,20934,780,23923,19353,244,19597,43520
2011,JAC,6219,5013,6558,92,17882,23,700,5139,71,5933,6242,5713,11697,163,23815,1931,30,1961,25776
2011,JAN,9836,16072,7279,7097,40284,0,224,1693,373,2290,9836,16296,8972,7470,42574,947,15591,16538,59112
2011,JAX,57726,19497,9775,3813,90811,2,90,2584,707,3383,57728,19587,12359,4520,94194,1067,2691,3758,97952
2011,JEF,0,481,5074,536,6091,0,291,8061,1287,9639,0,772,13135,1823,15730,9065,1264,10329,26059
2011,JFK,346940,58817,3651,228,409636,50,169,3673,73,3965,346990,58986,7324,301,413601,0,0,0,413601
2011,JLN,1135,1398,3438,91,6062,10,506,7403,140,8059,1145,1904,10841,231,14121,10270,104,10374,24495
2011,JNU,8192,1748,919,157,11016,131,66640,10589,312,77672,8323,68388,11508,469,88688,5305,484,5789,94477
2011,JQF,250,1174,13040,45,14509,9,1903,23369,129,25410,259,3077,36409,174,39919,22941,28,22969,62888
2011,JRF,1,7,868,1672,2548,3,49,14672,4235,18959,4,56,15540,5907,21507,79685,21933,101618,123125
2011,JVL,55,2474,2716,48,5293,0,452,20955,84,21491,55,2926,23671,132,26784,24170,550,24720,51504
2011,JXN,108,156,4388,104,4756,65,409,20114,119,20707,173,565,24502,223,25463,21064,84,21148,46611
2011,KOA,24248,4415,2518,4216,35397,163,14882,14593,1363,31001,24411,19297,17111,5579,66398,35721,12373,48094,114492
2011,LAF,30,445,7478,66,8019,0,75,23241,47,23363,30,520,30719,113,31382,61551,42,61593,92975
2011,LAL,453,845,8493,1294,11085,0,113,31564,369,32046,453,958,40057,1663,43131,19360,1669,21029,64160
2011,LAN,2533,13754,7418,648,24353,8,324,6792,189,7313,2541,14078,14210,837,31666,6437,184,6621,38287
2011,LAS,349637,33029,37786,1064,421516,2,101526,7886,608,110022,349639,134555,45672,1672,531538,0,0,0,531538
2011,LAW,207,2591,1488,15965,20251,0,8,3367,640,4015,207,2599,4855,16605,24266,1094,789,1883,26149
2011,LAX,472873,109857,16389,490,599609,409,28,1966,1900,4303,473282,109885,18355,2390,603912,0,0,0,603912
2011,LBB,9653,18536,10445,5000,43634,0,4284,13654,514,18452,9653,22820,24099,5514,62086,8194,2581,10775,72861
2011,LBE,716,3630,3374,344,8064,14,266,7754,431,8465,730,3896,11128,775,16529,7651,715,8366,24895
2011,LCH,45,6363,5844,2170,14422,0,1172,19492,111,20775,45,7535,25336,2281,35197,14323,2678,17001,52198
2011,LEB,0,4619,3405,86,8110,0,3542,9981,156,13679,0,8161,13386,242,21789,12417,182,12599,34388
2011,LEE,4,293,5263,39,5599,0,403,23422,92,23917,4,696,28685,131,29516,24557,46,24603,54119
2011,LEX,2695,28241,16210,797,47943,30,353,13092,394,13869,2725,28594,29302,1191,61812,5381,170,5551,67363
2011,LFT,823,14532,11811,445,27611,1,18246,10617,163,29027,824,32778,22428,608,56638,9793,978,10771,67409
2011,LGA,243917,120131,4484,237,368769,8,84,1739,90,1921,243925,120215,6223,327,370690,0,0,0,370690
2011,LGB,29010,4770,28245,533,62558,10,3049,83416,222,86697,29020,7819,111661,755,149255,146625,22,146647,295902
2011,LIH,25446,2910,962,2620,31938,60,52764,5585,618,59027,25506,55674,6547,3238,90965,19907,2350,22257,113222
2011,LIT,19384,27307,25529,7189,79409,2,968,14593,870,16433,19386,28275,40122,8059,95842,4668,11873,16541,112383
2011,LMT,0,4321,2045,5248,11614,0,1055,7668,2893,11616,0,5376,9713,8141,23230,7124,7956,15080,38310
2011,LNK,328,10135,12490,6699,29652,0,1451,11139,754,13344,328,11586,23629,7453,42996,13080,3340,16420,59416
2011,LNS,23,4304,9671,1373,15371,0,491,32470,724,33685,23,4795,42141,2097,49056,28801,5558,34359,83415
2011,LOU,17,339,8433,110,8899,0,2695,26502,341,29538,17,3034,34935,451,38437,33439,62,33501,71938
2011,LRD,4524,9325,9088,1817,24754,2,45,10994,1178,12219,4526,9370,20082,2995,36973,10024,24827,34851,71824
2011,LSE,214,7483,3432,212,11341,2,244,5200,441,5887,216,7727,8632,653,17228,4206,1298,5504,22732
2011,LUK,105,9452,22285,299,32141,0,2822,16350,239,19411,105,12274,38635,538,51552,10583,168,10751,62303
2011,LVK,1,628,9394,84,10107,0,39,45391,51,45481,1,667,54785,135,55588,81883,20,81903,137491
2011,LWB,2146,2604,7820,242,12812,9,563,6701,536,7809,2155,3167,14521,778,20621,3298,710,4008,24629
2011,LWM,0,333,4327,13,4673,0,19,22452,43,22514,0,352,26779,56,27187,27070,10,27080,54267
2011,LWS,2079,2552,1835,132,6598,1,1318,14017,188,15524,2080,3870,15852,320,22122,12588,451,13039,35161
2011,LYH,10,4155,7921,453,12539,4,583,33091,890,34568,14,4738,41012,1343,47107,43150,704,43854,90961
2011,LZU,11,3449,9792,44,13296,0,770,34938,45,35753,11,4219,44730,89,49049,31825,28,31853,80902
2011,MAF,8333,11289,14537,11670,45829,3,1190,8953,1107,11253,8336,12479,23490,12777,57082,2823,14991,17814,74896
2011,MBS,209,10165,5971,172,16517,14,142,3262,60,3478,223,10307,9233,232,19995,6854,244,7098,27093
2011,MCI,105062,31003,3319,895,140279,2,331,912,160,1405,105064,31334,4231,1055,141684,8,8,16,141700
2011,MCN,259,2325,5947,471,9002,3,353,3779,598,4733,262,2678,9726,1069,13735,1486,218,1704,15439
2011,MCO,285344,14466,13476,568,313854,25,240,2842,65,3172,285369,14706,16318,633,317026,2,0,2,317028
2011,MDH,7,762,889,6,1664,2,100,22368,60,22530,9,862,23257,66,24194,46298,0,46298,70492
2011,MDT,7889,33306,6654,3903,51752,0,187,1653,577,2417,7889,33493,8307,4480,54169,12857,14875,27732,81901
2011,MDW,183321,25359,30518,658,239856,6,1103,12603,1579,15291,183327,26462,43121,2237,255147,54,26,80,255227
2011,MEI,46,1447,6168,24847,32508,0,4,6126,7350,13480,46,1451,12294,32197,45988,6260,29107,35367,81355
2011,MEM,185041,106005,16753,1319,309118,2,652,1793,226,2673,185043,106657,18546,1545,311791,0,0,0,311791
2011,MER,1,58,4944,158,5161,0,420,19719,154,20293,1,478,24663,312,25454,39373,492,39865,65319
2011,MFD,2,473,5706,1907,8088,2,147,4073,1359,5581,4,620,9779,3266,13669,3825,1799,5624,19293
2011,MFE,7633,2875,14275,5933,30716,15,29,22537,183,22764,7648,2904,36812,6116,53480,11310,1007,12317,65797
2011,MFR,5062,9381,5064,255,19762,0,1143,12971,200,14314,5062,10524,18035,455,34076,7713,144,7857,41933
2011,MGM,203,10698,9476,16342,36719,4,913,6014,1706,8637,207,11611,15490,18048,45356,5372,11991,17363,62719
2011,MGW,20,4199,4686,930,9835,0,6395,8132,684,15211,20,10594,12818,1614,25046,15949,912,16861,41907
2011,MHK,90,2602,2570,459,5721,0,40,5982,200,6222,90,2642,8552,659,11943,7027,1124,8151,20094
2011,MHR,2283,4882,6620,3313,17098,2402,7164,22374,6218,38158,4685,12046,28994,9531,55256,6679,11186,17865,73121
2011,MHT,28577,21216,5808,551,56152,26,1557,4526,163,6272,28603,22773,10334,714,62424,2163,162,2325,64749
2011,MIA,314248,58680,13834,795,387557,1345,936,4648,86,7015,315593,59616,18482,881,394572,0,0,0,394572
2011,MIC,2,43,2717,8,2770,0,360,20672,34,21066,2,403,23389,42,23836,20078,72,20150,43986
2011,MIE,12,104,3067,63,3246,0,930,13795,369,15094,12,1034,16862,432,18340,4516,179,4695,23035
2011,MKC,167,14221,19129,646,34163,2,3580,16873,522,20977,169,17801,36002,1168,55140,13539,399,13938,69078
2011,MKE,78447,77951,11293,1233,168924,3,901,2962,135,4001,78450,78852,14255,1368,172925,127,0,127,173052
2011,MKG,5,2178,5829,193,8205,4,90,9702,443,10239,9,2268,15531,636,18444,16938,366,17304,35748
2011,MKK,0,9807,370,730,10907,0,18225,4361,854,23440,0,28032,4731,1584,34347,2334,1503,3837,38184
2011,MKL,0,1046,3797,260,5103,0,477,6215,1763,8455,0,1523,10012,2023,13558,3376,2217,5593,19151
2011,MLB,3689,1876,26211,522,32298,6,991,71848,557,73402,3695,2867,98059,1079,105700,91604,30,91634,197334
2011,MLI,5192,15180,6611,234,27217,0,38,4773,65,4876,5192,15218,11384,299,32093,4419,60,4479,36572
2011,MLU,1827,6113,7809,5081,20830,0,34,7195,282,7511,1827,6147,15004,5363,28341,3813,1378,5191,33532
2011,MMU,9,9805,18803,45,28662,0,669,40671,148,41488,9,10474,59474,193,70150,33528,128,33656,103806
2011,MOB,1084,14499,5574,24808,45965,0,263,2961,7181,10405,1084,14762,8535,31989,56370,10028,35935,45963,102333
2011,MOD,34,3532,5384,63,9013,0,6544,17481,158,24183,34,10076,22865,221,33196,11144,268,11412,44608
2011,MOT,5158,3802,3709,318,12987,0,1205,10634,336,12175,5158,5007,14343,654,25162,15493,6634,22127,47289
2011,MQY,77,1573,10880,2323,14853,0,310,15463,3959,19732,77,1883,26343,6282,34585,19949,7637,27586,62171
2011,MRI,13,397,1601,2,2013,0,12111,54145,23,66279,13,12508,55746,25,68292,59102,238,59340,127632
2011,MRY,1103,15448,12001,507,29059,1,474,13857,349,14681,1104,15922,25858,856,43740,10478,186,10664,54404
2011,MSN,8476,23819,14052,3193,49540,0,346,14276,831,15453,8476,24165,28328,4024,64993,18391,1063,19454,84447
2011,MSO,4125,7411,3987,137,15660,0,2341,9696,127,12164,4125,9752,13683,264,27824,8764,406,9170,36994
2011,MSP,279562,139112,12745,2786,434205,5,60,668,138,871,279567,139172,13413,2924,435076,0,0,0,435076
2011,MSY,90198,9201,12167,620,112186,3,3902,6348,701,10954,90201,13103,18515,1321,123140,0,0,0,123140
2011,MTN,0,1355,8077,1934,11366,0,155,30890,1203,32248,0,1510,38967,3137,43614,23016,761,23777,67391
2011,MVY,525,8909,6124,89,15647,0,9315,13012,150,22477,525,18224,19136,239,38124,1617,119,1736,39860
2011,MWA,47,3928,491,167,4633,0,1123,4152,401,5676,47,5051,4643,568,10309,12781,542,13323,23632
2011,MWC,0,197,2750,4,2951,0,35,10313,64,10412,0,232,13063,68,13363,14317,83,14400,27763
2011,MWH,5907,1956,5755,14067,27685,281,404,6381,641,7707,6188,2360,12136,14708,35392,12503,3193,15696,51088
2011,MYF,2,1624,24784,148,26558,0,627,82035,150,82812,2,2251,106819,298,109370,89747,24,89771,199141
2011,MYR,15522,5636,5475,2421,29054,0,51483,5391,673,57547,15522,57119,10866,3094,86601,2894,1277,4171,90772
2011,NEW,0,2028,15448,1344,18820,0,724,15730,926,17380,0,2752,31178,2270,36200,19907,1306,21213,57413
2011,NQA,27,113,1945,2144,4229,0,94,3547,483,4124,27,207,5492,2627,8353,2510,12804,15314,23667
2011,OAK,108986,20239,19908,424,149557,12,2744,22617,941,26314,108998,22983,42525,1365,175871,37117,2889,40006,215877
2011,OCF,39,706,9180,507,10432,5,119,25016,76,25216,44,825,34196,583,35648,15804,290,16094,51742
2011,OGD,4,207,1841,80,2132,0,322,23879,91,24292,4,529,25720,171,26424,40274,54,40328,66752
2011,OGG,38087,12432,2145,2085,54749,0,49636,9265,619,59520,38087,62068,11410,2704,114269,7692,374,8066,122335
2011,OJC,0,483,7675,64,8222,0,28,23371,35,23434,0,511,31046,99,31656,19273,48,19321,50977
2011,OKC,42105,19508,11724,19713,93050,8,493,6197,1205,7903,42113,20001,17921,20918,100953,1534,26707,28241,129194
2011,OLM,0,1298,5460,376,7134,0,658,15866,551,17075,0,1956,21326,927,24209,23171,332,23503,47712
2011,OLV,2,3827,3315,49,7193,1,961,21369,271,22602,3,4788,24684,320,29795,38409,436,38845,68640
2011,OMA,45429,30648,16828,802,93707,1,2691,6818,267,9777,45430,33339,23646,1069,103484,4803,578,5381,108865
2011,OMN,0,2,7839,8,7849,51,0,60707,6,60764,51,2,68546,14,68613,63397,16,63413,132026
2011,ONT,58358,15199,5546,42,79145,8,1010,5318,18,6354,58366,16209,10864,60,85499,5253,1,5254,90753
2011,OPF,18,4106,26309,1434,31867,0,589,31332,3688,35609,18,4695,57641,5122,67476,31377,1700,33077,100553
2011,ORD,518217,352636,7372,89,878314,17,229,221,17,484,518234,352865,7593,106,878798,0,0,0,878798
2011,ORF,31846,33412,12379,263,77900,0,116,8607,654,9377,31846,33528,20986,917,87277,4350,315,4665,91942
2011,ORH,832,547,4714,187,6280,0,638,20815,154,21607,832,1185,25529,341,27887,18521,293,18814,46701
2011,ORL,7,4482,18553,326,23368,0,1387,36814,182,38383,7,5869,55367,508,61751,47384,54,47438,109189
2011,OSH,2,712,4725,102,5541,0,172,34412,104,34688,2,884,39137,206,40229,30947,166,31113,71342
2011,OSU,0,2218,9824,29,12071,3,485,26267,117,26872,3,2703,36091,146,38943,29223,60,29283,68226
2011,OTH,30,4836,1959,162,6987,0,1200,4129,3084,8413,30,6036,6088,3246,15400,1654,5226,6880,22280
2011,OUN,0,555,5826,241,6622,0,115,20216,575,20906,0,670,26042,816,27528,20254,322,20576,48104
2011,OWB,255,1908,3081,520,5764,3,630,16451,613,17697,258,2538,19532,1133,23461,18710,2172,20882,44343
2011,OWD,0,1027,4735,18,5780,0,378,25244,131,25753,0,1405,29979,149,31533,33255,164,33419,64952
2011,OXC,3,2329,4535,280,7147,0,1642,20280,786,22708,3,3971,24815,1066,29855,17843,437,18280,48135
2011,OXR,0,1596,8330,33,9959,14,2024,16627,165,18830,14,3620,24957,198,28789,27629,367,27996,56785
2011,PAE,4621,1472,13693,392,20178,155,763,39422,455,40795,4776,2235,53115,847,60973,51693,404,52097,113070
2011,PAH,25,2318,2954,289,5586,6,300,14907,645,15858,31,2618,17861,934,21444,9600,418,10018,31462
2011,PAO,0,99,5367,5,5471,9,1317,66919,39,68284,9,1416,72286,44,73755,99051,8,99059,172814
2011,PBI,51826,25404,37507,767,115504,54,2115,23524,471,26164,51880,27519,61031,1238,141668,1483,43,1526,143194
2011,PDK,20,12562,50158,298,63038,2,1126,57368,209,58705,22,13688,107526,507,121743,32978,63,33041,154784
2011,PDT,10,3183,616,146,3955,0,1013,5211,211,6435,10,4196,5827,357,10390,1660,208,1868,12258
2011,PDX,144516,35858,12707,3357,196438,18,9716,11319,180,21233,144534,45574,24026,3537,217671,1475,51,1526,219197
2011,PHF,9429,9204,7759,8341,34733,5,137,18663,1959,20764,9434,9341,26422,10300,55497,34239,20344,54583,110080
2011,PHL,260821,171912,11936,180,444849,0,574,2425,281,3280,260821,172486,14361,461,448129,0,0,0,448129
2011,PHX,375077,53805,13630,2117,444629,28,9991,6357,383,16759,375105,63796,19987,2500,461388,595,6,601,461989
2011,PIA,2409,12965,7186,1985,24545,1,1414,6404,1870,9689,2410,14379,13590,3855,34234,4606,4530,9136,43370
2011,PIE,6971,5013,17489,3463,32936,2,1298,31482,7190,39972,6973,6311,48971,10653,72908,43022,9764,52786,125694
2011,PIH,47,4866,1482,60,6455,109,2525,10391,189,13214,156,7391,11873,249,19669,16994,98,17092,36761
2011,PIT,80080,47403,12067,7540,147090,0,240,903,244,1387,80080,47643,12970,7784,148477,0,305,305,148782
2011,PKB,3,4002,3167,1315,8487,3,686,9830,2075,12594,6,4688,12997,3390,21081,7850,5361,13211,34292
2011,PMD,88,199,6176,5697,12160,0,12,2563,747,3322,88,211,8739,6444,15482,1420,8901,10321,25803
2011,PMP,0,141,4162,9,4312,0,178,33623,26,33827,0,319,37785,35,38139,80316,11,80327,118466
2011,PNE,1,4303,10399,41,14744,0,3,27119,9,27131,1,4306,37518,50,41875,23511,0,23511,65386
2011,PNS,9639,19203,9519,15475,53836,1,724,13947,5178,19850,9640,19927,23466,20653,73686,37101,3398,40499,114185
2011,POC,3,63,5767,28,5861,2,33,32197,60,32292,5,96,37964,88,38153,65746,392,66138,104291
2011,POU,422,764,5153,94,6433,1,83,29521,84,29689,423,847,34674,178,36122,36618,480,37098,73220
2011,PRC,3,2454,2215,156,4828,51,1418,72111,286,73866,54,3872,74326,442,78694,163566,61,163627,242321
2011,PSC,6421,6343,4716,1113,18593,12,356,11718,313,12399,6433,6699,16434,1426,30992,20144,2516,22660,53652
2011,PSP,10513,18741,7683,761,37698,3,918,12449,1241,14611,10516,19659,20132,2002,52309,6077,213,6290,58599
2011,PTK,1365,8715,25298,68,35446,96,867,34233,135,35331,1461,9582,59531,203,70777,48568,0,48568,119345
2011,PUB,414,4623,6868,1501,13406,1,994,63115,1141,65251,415,5617,69983,2642,78657,74979,2245,77224,155881
2011,PVD,36592,19027,8243,224,64086,0,1575,8239,89,9903,36592,20602,16482,313,73989,5292,56,5348,79337
2011,PVU,375,650,2238,57,3320,4,244,19388,161,19797,379,894,21626,218,23117,45456,292,45748,68865
2011,PWA,28,2303,15003,1565,18899,4,1323,25639,1246,28212,32,3626,40642,2811,47111,16473,1339,17812,64923
2011,PWK,5,13312,22566,55,35938,4,67,25151,44,25266,9,13379,47717,99,61204,22820,86,22906,84110
2011,PWM,17163,17554,10060,376,45153,12,428,7449,127,8016,17175,17982,17509,503,53169,3944,30,3974,57143
2011,RAL,0,87,6220,24,6331,0,24,27884,8,27916,0,111,34104,32,34247,30194,3,30197,64444
2011,RAP,1228,13660,6381,438,21707,77,980,8457,1742,11256,1305,14640,14838,2180,32963,5878,1028,6906,39869
2011,RBD,0,268,5038,115,5421,0,158,20391,82,20631,0,426,25429,197,26052,31946,122,32068,58120
2011,RDD,267,6938,1944,165,9314,0,27123,16524,334,43981,267,34061,18468,499,53295,47939,138,48077,101372
2011,RDG,52,4600,10239,746,15637,8,1934,14397,850,17189,60,6534,24636,1596,32826,44997,3535,48532,81358
2011,RDM,3864,7231,2162,139,13396,163,1632,12185,133,14113,4027,8863,14347,272,27509,19973,224,20197,47706
2011,RDU,88306,55736,26403,1399,171844,2,355,16397,4247,21001,88308,56091,42800,5646,192845,64,50,114,192959
2011,RFD,9724,1764,9815,671,21974,3,717,8670,132,9522,9727,2481,18485,803,31496,13327,801,14128,45624
2011,RHV,5,143,2706,3,2857,61,732,43453,81,44327,66,875,46159,84,47184,80912,1,80913,128097
2011,RIC,25427,42447,15888,2673,86435,24,229,9037,1391,10681,25451,42676,24925,4064,97116,2685,2706,5391,102507
2011,RME,117,752,1982,1348,4199,0,54,16923,527,17504,117,806,18905,1875,21703,35426,3136,38562,60265
2011,RNM,0,45,1401,4,1450,0,18,28339,196,28553,0,63,29740,200,30003,69382,657,70039,100042
2011,RNO,42230,10769,8201,1032,62232,0,1720,15368,814,17902,42230,12489,23569,1846,80134,6311,578,6889,87023
2011,RNT,416,232,3901,7,4556,0,607,29724,71,30402,416,839,33625,78,34958,46918,156,47074,82032
2011,ROA,1754,20316,8488,685,31243,177,327,9017,353,9874,1931,20643,17505,1038,41117,7304,332,7636,48753
2011,ROC,20473,30303,10525,562,61863,178,764,8295,1338,10575,20651,31067,18820,1900,72438,30223,1815,32038,104476
2011,ROG,31,680,7975,49,8735,0,9,2957,13,2979,31,689,10932,62,11714,752,0,752,12466
2011,ROW,228,4925,2739,6227,14119,40,2074,6183,1269,9566,268,6999,8922,7496,23685,4064,7924,11988,35673
2011,RST,774,11291,9239,789,22093,0,164,6471,131,6766,774,11455,15710,920,28859,8649,1540,10189,39048
2011,RSW,64990,8582,6250,368,80190,91,658,2024,74,2847,65081,9240,8274,442,83037,29,18,47,83084
2011,RVS,5,1619,18084,85,19793,0,324,72507,107,72938,5,1943,90591,192,92731,106673,8,106681,199412
2011,RYN,12,2,933,26,973,0,14,44468,1555,46037,12,16,45401,1581,47010,65263,2158,67421,114431
2011,RYY,0,1506,10604,130,12240,0,655,26935,344,27934,0,2161,37539,474,40174,21344,119,21463,61637
2011,SAC,2,1820,15382,66,17270,12,2249,48620,91,50972,14,4069,64002,157,68242,23576,22,23598,91840
2011,SAF,20,5786,6708,708,13222,0,851,17768,1195,19814,20,6637,24476,1903,33036,31313,2640,33953,66989
2011,SAN,146708,26891,8908,554,183061,282,153,1498,149,2082,146990,27044,10406,703,185143,0,0,0,185143
2011,SAT,95153,16316,34803,4123,150395,3,3867,22800,792,27462,95156,20183,57603,4915,177857,0,0,0,177857
2011,SAV,13764,23506,20617,4958,62845,0,404,13890,1192,15486,13764,23910,34507,6150,78331,18140,1857,19997,98328
2011,SAW,24,7945,552,157,8678,17,1839,3184,269,5309,41,9784,3736,426,13987,5389,1116,6505,20492
2011,SBA,3470,22122,17204,764,43560,0,587,26377,371,27335,3470,22709,43581,1135,70895,37132,258,37390,108285
2011,SBN,2953,15308,7823,95,26179,7,490,5602,46,6145,2960,15798,13425,141,32324,4744,54,4798,37122
2011,SBP,939,8625,6506,155,16225,0,1967,34610,170,36747,939,10592,41116,325,52972,30682,162,30844,83816
2011,SBY,0,6467,2649,405,9521,0,112,11735,1844,13691,0,6579,14384,2249,23212,13872,10591,24463,47675
2011,SCK,876,563,12257,943,14639,1,1118,15869,1689,18677,877,1681,28126,2632,33316,12209,1571,13780,47096
2011,SDF,94498,41635,9674,2243,148050,7,664,2440,617,3728,94505,42299,12114,2860,151778,996,224,1220,152998
2011,SDL,2,9427,24060,301,33790,3,3542,49244,279,53068,5,12969,73304,580,86858,54620,162,54782,141640
2011,SDM,1,1808,7050,360,9219,0,50,25710,1560,27320,1,1858,32760,1920,36539,51874,12544,64418,100957
2011,SEA,295759,15299,1632,93,312783,4,25,2076,56,2161,295763,15324,3708,149,314944,0,0,0,314944
2011,SEE,7,179,15339,29,15554,0,344,72086,15,72445,7,523,87425,44,87999,131562,60,131622,219621
2011,SFB,10762,1037,29290,125,41214,154,99,48765,47,49065,10916,1136,78055,172,90279,127509,27,127536,217815
2011,SFF,4,1724,2833,93,4654,0,2657,23475,46,26178,4,4381,26308,139,30832,28380,54,28434,59266
2011,SFO,296426,89656,11289,594,397965,16,843,2157,2694,5710,296442,90499,13446,3288,403675,0,0,0,403675
2011,SGF,3048,17980,10259,1908,33195,0,416,6250,1370,8036,3048,18396,16509,3278,41231,4034,1030,5064,46295
2011,SGJ,0,1870,10767,872,13509,0,3748,47879,1218,52845,0,5618,58646,2090,66354,57887,1853,59740,126094
2011,SGR,0,4409,20835,64,25308,0,708,20895,24,21627,0,5117,41730,88,46935,22662,356,23018,69953
2011,SHV,7412,14426,11859,1966,35663,11,406,5615,417,6449,7423,14832,17474,2383,42112,4218,610,4828,46940
2011,SIG,10,18,3162,109,3299,35,9550,32367,845,42797,45,9568,35529,954,46096,33482,108,33590,79686
2011,SJC,83311,23014,17058,74,123457,11,221,7964,177,8373,83322,23235,25022,251,131830,5290,64,5354,137184
2011,SJT,2334,2120,4381,10876,19711,2318,3274,14687,6335,26614,4652,5394,19068,17211,46325,25310,32973,58283,104608
2011,SJU,78534,20329,7711,1920,108494,0,37386,15256,449,53091,78534,57715,22967,2369,161585,107,49,156,161741
2011,SLC,176130,100853,18731,2213,297927,317,7237,38995,2578,49127,176447,108090,57726,4791,347054,11900,10,11910,358964
2011,SLE,4,1244,4814,776,6838,4,859,13862,1474,16199,8,2103,18676,2250,23037,8823,1164,9987,33024
