year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2011,SLN,66,4670,6041,675,11452,4,15037,5681,1318,22040,70,19707,11722,1993,33492,33639,1967,35606,69098
2011,SMF,82552,18690,3378,1094,105714,21,537,4271,790,5619,82573,19227,7649,1884,111333,3448,2769,6217,117550
2011,SMO,0,6515,17816,32,24363,0,224,45122,45,45391,0,6739,62938,77,69754,40875,140,41015,110769
2011,SMX,357,5687,4198,169,10411,21,6024,15808,99,21952,378,11711,20006,268,32363,15332,364,15696,48059
2011,SNA,82329,9218,36330,114,127991,96,72,61867,113,62148,82425,9290,98197,227,190139,71673,0,71673,261812
2011,SNS,133,204,9481,98,9916,0,737,26790,72,27599,133,941,36271,170,37515,15713,48,15761,53276
2011,SPG,0,8,3710,6,3724,0,245,35659,465,36369,0,253,39369,471,40093,45181,2125,47306,87399
2011,SPI,364,5420,7250,1968,15002,0,1441,6813,458,8712,364,6861,14063,2426,23714,6062,1209,7271,30985
2011,SQL,0,85,3502,1,3588,191,503,47629,53,48376,191,588,51131,54,51964,54109,62,54171,106135
2011,SRQ,13025,4592,20599,967,39183,3,984,35791,363,37141,13028,5576,56390,1330,76324,22552,585,23137,99461
2011,SSF,1,49,4436,3357,7843,0,0,41301,275,41576,1,49,45737,3632,49419,72543,5172,77715,127134
2011,STC,4,199,2624,92,2919,1,146,12853,1245,14245,5,345,15477,1337,17164,16414,915,17329,34493
2011,STJ,29,44,2807,1910,4790,25,273,9372,2915,12585,54,317,12179,4825,17375,6491,3699,10190,27565
2011,STL,127681,50613,7771,1289,187354,0,781,1545,305,2631,127681,51394,9316,1594,189985,284,140,424,190409
2011,STP,3,6135,19216,695,26049,19,2889,19802,2785,25495,22,9024,39018,3480,51544,29593,5849,35442,86986
2011,STS,3005,3155,6851,163,13174,7,2771,38810,187,41775,3012,5926,45661,350,54949,24587,26,24613,79562
2011,STT,9117,6650,3098,431,19296,1,28699,14380,310,43390,9118,35349,17478,741,62686,4620,174,4794,67480
2011,STX,3328,2837,2122,750,9037,42,18064,9819,295,28220,3370,20901,11941,1045,37257,4193,798,4991,42248
2011,SUA,0,3757,8841,77,12675,0,298,24997,42,25337,0,4055,33838,119,38012,15484,40,15524,53536
2011,SUN,734,8842,6742,16,16334,0,680,10211,112,11003,734,9522,16953,128,27337,1102,74,1176,28513
2011,SUS,58,10890,27094,822,38864,1,619,25309,321,26250,59,11509,52403,1143,65114,37192,348,37540,102654
2011,SUX,34,2343,6808,2466,11651,0,444,3402,37,3883,34,2787,10210,2503,15534,1536,382,1918,17452
2011,SWF,4227,7357,6421,1623,19628,0,1631,13320,1095,16046,4227,8988,19741,2718,35674,9528,967,10495,46169
2011,SWO,43,235,3517,894,4689,2,1123,16755,465,18345,45,1358,20272,1359,23034,32563,2208,34771,57805
2011,SYR,16829,32652,7386,708,57575,2,193,7501,261,7957,16831,32845,14887,969,65532,6268,360,6628,72160
2011,TCL,246,1548,8335,6682,16811,0,224,11960,4678,16862,246,1772,20295,11360,33673,19582,1034,20616,54289
2011,TEB,117,56949,84761,194,142021,1,3533,15282,206,19022,118,60482,100043,400,161043,0,0,0,161043
2011,TIW,20,646,10060,300,11026,0,278,20167,472,20917,20,924,30227,772,31943,21885,102,21987,53930
2011,TIX,10,180,8798,69,9057,0,4,39909,68,39981,10,184,48707,137,49038,43905,113,44018,93056
2011,TKI,0,817,6713,26,7556,1,511,22144,10,22666,1,1328,28857,36,30222,52700,16,52716,82938
2011,TLH,3407,15460,13505,10459,42831,0,359,12790,2328,15477,3407,15819,26295,12787,58308,13373,3742,17115,75423
2011,TMB,28,1995,18156,54,20233,1,273,88943,41,89258,29,2268,107099,95,109491,62565,2,62567,172058
2011,TOA,1,234,8917,111,9263,0,52,54369,326,54747,1,286,63286,437,64010,64019,1000,65019,129029
2011,TOL,6944,4388,9670,2791,23793,53,2350,13881,491,16775,6997,6738,23551,3282,40568,5282,1745,7027,47595
2011,TOP,0,399,7415,93,7907,0,529,23276,45,23850,0,928,30691,138,31757,14452,142,14594,46351
2011,TPA,146440,18880,14996,413,180729,0,1087,9205,158,10450,146440,19967,24201,571,191179,136,0,136,191315
2011,TRI,640,12132,8567,264,21603,0,528,11300,612,12440,640,12660,19867,876,34043,17195,26,17221,51264
2011,TTD,8,111,1083,13,1215,0,1212,19076,438,20726,8,1323,20159,451,21941,43814,338,44152,66093
2011,TTN,6,3580,9225,341,13152,0,131,27371,1534,29036,6,3711,36596,1875,42188,33617,478,34095,76283
2011,TUL,31727,23469,15328,8048,78572,1,430,8177,1375,9983,31728,23899,23505,9423,88555,7141,10858,17999,106554
2011,TUP,43,2070,4116,5098,11327,1,1378,14806,2030,18215,44,3448,18922,7128,29542,14668,6942,21610,51152
2011,TUS,35659,16645,12385,10973,75662,12,5332,31206,6744,43294,35671,21977,43591,17717,118956,25802,9602,35404,154360
2011,TVC,8134,6610,9120,1333,25197,2,1156,16912,2793,20863,8136,7766,26032,4126,46060,31678,5930,37608,83668
2011,TWF,158,6268,2254,334,9014,0,1225,12439,286,13950,158,7493,14693,620,22964,7678,744,8422,31386
2011,TXK,504,2076,4159,875,7614,1,1059,6662,622,8344,505,3135,10821,1497,15958,7473,2558,10031,25989
2011,TYR,810,6472,6533,118,13933,2,596,16570,140,17308,812,7068,23103,258,31241,12426,90,12516,43757
2011,TYS,8327,39956,22646,8973,79902,1,154,9239,2742,12136,8328,40110,31885,11715,92038,8344,7430,15774,107812
2011,TZR,0,110,2003,30,2143,0,48,7971,67,8086,0,158,9974,97,10229,8224,198,8422,18651
2011,UES,0,1472,7625,28,9125,0,780,24269,62,25111,0,2252,31894,90,34236,21792,120,21912,56148
2011,UGN,0,2889,8838,154,11881,0,3,13113,341,13457,0,2892,21951,495,25338,20186,225,20411,45749
2011,UNV,51,3944,2057,30,6082,0,549,3465,47,4061,51,4493,5522,77,10143,2865,101,2966,13109
2011,VCT,0,1237,2386,5911,9534,0,262,6088,3627,9977,0,1499,8474,9538,19511,3507,29031,32538,52049
2011,VCV,1282,183,3334,1491,6290,70,1512,10358,2600,14540,1352,1695,13692,4091,20830,6878,16032,22910,43740
2011,VGT,11,2089,11279,221,13600,11,9432,47317,520,57280,22,11521,58596,741,70880,77502,346,77848,148728
2011,VNY,42,10331,36973,126,47472,182,132,155039,148,155501,224,10463,192012,274,202973,95044,32,95076,298049
2011,VQQ,637,107,4401,2141,7286,39,218,6448,7426,14131,676,325,10849,9567,21417,18077,38912,56989,78406
2011,VRB,20,3105,20548,99,23772,0,2,51153,46,51201,20,3107,71701,145,74973,74556,386,74942,149915
2011,WDG,0,432,2474,6138,9044,0,45,5703,6374,12122,0,477,8177,12512,21166,3945,11148,15093,36259
2011,WHP,0,0,962,0,962,0,0,37929,36,37965,0,0,38891,36,38927,41186,8,41194,80121
2011,WJF,0,492,1605,210,2307,0,1672,26099,771,28542,0,2164,27704,981,30849,26834,393,27227,58076
2011,XFL,4,105,2497,5,2611,0,180,42683,259,43122,4,285,45180,264,45733,129642,934,130576,176309
2011,XNA,4464,25344,3959,4282,38049,1,88,766,323,1178,4465,25432,4725,4605,39227,170,3024,3194,42421
2011,YIP,4104,9321,12534,106,26065,17,337,12569,195,13118,4121,9658,25103,301,39183,26714,746,27460,66643
2011,YKM,1839,3579,4186,834,10438,0,622,11741,310,12673,1839,4201,15927,1144,23111,16420,777,17197,40308
2011,YNG,620,1136,7203,5297,14256,4,170,4523,535,5232,624,1306,11726,5832,19488,8451,10610,19061,38549
2012,ABE,3971,16668,14123,497,35259,278,573,16791,111,17753,4249,17241,30914,608,53012,45902,146,46048,99060
2012,ABI,223,8477,11936,5496,26132,2,1598,10997,417,13014,225,10075,22933,5913,39146,10571,10738,21309,60455
2012,ABQ,60665,21714,10371,5135,97885,5,9854,16308,12012,38179,60670,31568,26679,17147,136064,4444,7216,11660,147724
2012,ABY,11,2609,3681,1288,7589,0,47,6371,266,6684,11,2656,10052,1554,14273,6591,2812,9403,23676
2012,ACK,726,22944,9391,481,33542,26,72181,25981,504,98692,752,95125,35372,985,132234,339,148,487,132721
2012,ACT,360,5076,9785,2842,18063,0,663,9978,461,11102,360,5739,19763,3303,29165,5229,688,5917,35082
2012,ACY,10001,5250,9673,9351,34275,16,614,10566,9334,20530,10017,5864,20239,18685,54805,4743,15470,20213,75018
2012,ADM,0,74,2782,966,3822,0,21,10193,822,11036,0,95,12975,1788,14858,7519,3529,11048,25906
2012,ADQ,1322,4004,273,965,6564,39,14830,1678,2754,19301,1361,18834,1951,3719,25865,661,7280,7941,33806
2012,ADS,88,8280,27654,152,36174,1,2647,51727,224,54599,89,10927,79381,376,90773,6501,4,6505,97278
2012,ADW,627,495,474,24834,26430,4,15,2362,7481,9862,631,510,2836,32315,36292,12412,36346,48758,85050
2012,AEG,0,535,4058,212,4805,1,1384,22078,1699,25162,1,1919,26136,1911,29967,34294,2166,36460,66427
2012,AEX,2163,8733,3627,5505,20028,0,0,10,16,26,2163,8733,3637,5521,20054,9694,7206,16900,36954
2012,AFW,6493,3211,10115,8450,28269,0,534,25497,1530,27561,6493,3745,35612,9980,55830,37010,7916,44926,100756
2012,AGC,2,6429,17188,160,23779,12,11880,12233,182,24307,14,18309,29421,342,48086,13711,178,13889,61975
2012,AGS,1294,11911,8285,979,22469,0,90,2381,396,2867,1294,12001,10666,1375,25336,1883,641,2524,27860
2012,AHN,83,1497,6585,825,8990,2,448,9691,355,10496,85,1945,16276,1180,19486,8947,259,9206,28692
2012,AKN,791,5849,741,217,7598,17,13051,5242,58,18368,808,18900,5983,275,25966,700,451,1151,27117
2012,ALB,22898,24449,6768,1521,55636,4,2810,7399,1715,11928,22902,27259,14167,3236,67564,6933,1321,8254,75818
2012,ALN,0,659,5844,493,6996,3,160,8191,147,8501,3,819,14035,640,15497,10825,908,11733,27230
2012,ALO,29,1746,4535,195,6505,1,101,5553,596,6251,30,1847,10088,791,12756,7437,499,7936,20692
2012,ALW,925,785,1656,41,3407,1,150,9031,51,9233,926,935,10687,92,12640,12044,2,12046,24686
2012,AMA,6642,12021,9631,10043,38337,0,523,5872,1387,7782,6642,12544,15503,11430,46119,9435,11020,20455,66574
2012,ANC,102181,58974,9798,1733,172686,167,21595,67309,517,89588,102348,80569,77107,2250,262274,8715,8,8723,270997
2012,ANE,0,2637,11478,32,14147,0,1458,31510,120,33088,0,4095,42988,152,47235,31649,466,32115,79350
2012,APA,9,23431,33813,1125,58378,35,9817,101091,1950,112893,44,33248,134904,3075,171271,123721,3574,127295,298566
2012,APC,0,3553,7021,73,10647,0,1264,18617,53,19934,0,4817,25638,126,30581,13355,50,13405,43986
2012,APF,0,8620,23623,120,32363,95,143,35955,64,36257,95,8763,59578,184,68620,17645,8,17653,86273
2012,ARA,149,2098,2399,2516,7162,57,14110,9819,2173,26159,206,16208,12218,4689,33321,51178,1284,52462,85783
2012,ARB,5,288,3450,5,3748,0,186,19835,46,20067,5,474,23285,51,23815,39737,3,39740,63555
2012,ARR,5,702,7572,141,8420,0,52,26136,98,26286,5,754,33708,239,34706,33668,199,33867,68573
2012,ASE,9485,8768,12474,45,30772,0,29,2511,38,2578,9485,8797,14985,83,33350,3508,42,3550,36900
2012,ASG,2,1091,4552,18,5663,0,944,11061,12,12017,2,2035,15613,30,17680,7207,2,7209,24889
2012,ASH,0,150,3925,10,4085,0,24,21925,41,21990,0,174,25850,51,26075,29596,9,29605,55680
2012,ATL,740148,181144,5420,200,926912,3,632,2323,228,3186,740151,181776,7743,428,930098,0,0,0,930098
2012,ATW,2445,10653,6123,53,19274,1,116,8141,51,8309,2446,10769,14264,104,27583,7398,138,7536,35119
2012,AUS,97992,15367,27483,2847,143689,3,629,22424,2966,26022,97995,15996,49907,5813,169711,1998,539,2537,172248
2012,AVL,3690,13809,14328,2581,34408,1,384,11993,746,13124,3691,14193,26321,3327,47532,12870,1260,14130,61662
2012,AVP,1735,13039,5628,225,20627,9,1467,5948,188,7612,1744,14506,11576,413,28239,4603,2,4605,32844
2012,AZO,161,9104,7142,178,16585,32,112,10872,103,11119,193,9216,18014,281,27704,17641,26,17667,45371
2012,BAF,8,651,4339,1389,6387,0,12,20726,2292,23030,8,663,25065,3681,29417,19626,2624,22250,51667
2012,BAK,347,1722,4016,401,6486,0,83,21694,1310,23087,347,1805,25710,1711,29573,9091,1700,10791,40364
2012,BAZ,0,142,2428,171,2741,9,1000,11631,93,12733,9,1142,14059,264,15474,13943,198,14141,29615
2012,BBG,2908,543,2124,4,5579,0,30,1887,73,1990,2908,573,4011,77,7569,101,0,101,7670
2012,BCT,0,6035,13258,39,19332,0,638,21328,22,21988,0,6673,34586,61,41320,9140,88,9228,50548
2012,BDL,51621,27569,9624,2078,90892,0,514,5520,1515,7549,51621,28083,15144,3593,98441,445,133,578,99019
2012,BDR,7,2108,5457,152,7724,1,369,25147,46,25563,8,2477,30604,198,33287,28538,86,28624,61911
2012,BED,248,16321,26575,458,43602,18,2810,49342,232,52402,266,19131,75917,690,96004,70180,27,70207,166211
2012,BET,2899,8556,299,106,11860,64,82880,4258,121,87323,2963,91436,4557,227,99183,2267,12,2279,101462
2012,BFI,8986,19999,25832,472,55289,28,19307,70731,428,90494,9014,39306,96563,900,145783,46955,422,47377,193160
2012,BFL,2719,8045,18703,534,30001,5,1790,31467,345,33607,2724,9835,50170,879,63608,41512,468,41980,105588
2012,BFM,1851,1802,5774,8691,18118,23,1812,8305,5709,15849,1874,3614,14079,14400,33967,9060,29874,38934,72901
2012,BGM,3,7706,3545,406,11660,2,71,4306,122,4501,5,7777,7851,528,16161,5066,591,5657,21818
2012,BGR,5967,8349,8084,6570,28970,8,502,5848,1417,7775,5975,8851,13932,7987,36745,4137,3516,7653,44398
2012,BHM,30529,24516,29286,4557,88888,0,1430,10780,1192,13402,30529,25946,40066,5749,102290,618,190,808,103098
2012,BIL,10040,24748,9625,317,44730,39,2169,16667,261,19136,10079,26917,26292,578,63866,20372,79,20451,84317
2012,BIS,2166,9573,10409,957,23105,0,394,11720,1436,13550,2166,9967,22129,2393,36655,12680,1108,13788,50443
2012,BJC,18,4343,14803,334,19498,25,1476,37989,356,39846,43,5819,52792,690,59344,58674,947,59621,118965
2012,BKL,104,6890,6147,284,13425,25,8471,13043,318,21857,129,15361,19190,602,35282,25686,211,25897,61179
2012,BKV,0,38,603,105,746,2,207,2639,299,3147,2,245,3242,404,3893,3600,912,4512,8405
2012,BLI,9322,2480,5416,415,17633,19,9316,21711,446,31492,9341,11796,27127,861,49125,19030,277,19307,68432
2012,BMG,63,854,4570,142,5629,0,21,8489,306,8816,63,875,13059,448,14445,7707,118,7825,22270
2012,BMI,3652,5407,4435,189,13683,0,1,7597,135,7733,3652,5408,12032,324,21416,5476,468,5944,27360
2012,BNA,91928,48808,22534,1950,165220,1,485,6884,632,8002,91929,49293,29418,2582,173222,0,0,0,173222
2012,BOI,32140,10548,14405,3061,60154,16,2848,23902,4703,31469,32156,13396,38307,7764,91623,19043,2103,21146,112769
2012,BOS,262123,58915,12221,190,333449,2,22622,3036,524,26184,262125,81537,15257,714,359633,0,0,0,359633
2012,BPT,15,1775,6851,485,9126,0,607,7656,449,8712,15,2382,14507,934,17838,7114,50,7164,25002
2012,BQN,8537,1610,1233,393,11773,41,44,9313,3843,13241,8578,1654,10546,4236,25014,4924,8011,12935,37949
2012,BRO,367,5323,9532,3265,18487,0,11,7433,488,7932,367,5334,16965,3753,26419,5423,7879,13302,39721
2012,BTL,12,650,7039,879,8580,0,29,23890,409,24328,12,679,30929,1288,32908,47538,891,48429,81337
2012,BTR,2285,20404,18041,956,41686,0,595,14128,451,15174,2285,20999,32169,1407,56860,8567,505,9072,65932
2012,BTV,12452,14350,7147,3071,37020,2,263,11561,1278,13104,12454,14613,18708,4349,50124,23644,2730,26374,76498
2012,BUF,48698,30424,8413,668,88203,1,1780,5235,159,7175,48699,32204,13648,827,95378,27086,1704,28790,124168
2012,BUR,44573,19327,16071,223,80194,18,1736,21506,453,23713,44591,21063,37577,676,103907,31728,0,31728,135635
2012,BVY,3,1263,3266,42,4574,0,173,21477,142,21792,3,1436,24743,184,26366,32024,36,32060,58426
2012,BWI,210818,40179,12914,736,264647,24,133,2696,262,3115,210842,40312,15610,998,267762,244,0,244,268006
2012,BZN,8758,8566,5112,127,22563,7,602,22781,124,23514,8765,9168,27893,251,46077,35324,80,35404,81481
2012,CAE,6052,27575,10018,1427,45072,0,204,4713,231,5148,6052,27779,14731,1658,50220,2120,396,2516,52736
2012,CAK,15820,13864,13826,477,43987,0,428,8941,509,9878,15820,14292,22767,986,53865,17902,533,18435,72300
2012,CCR,0,891,6070,75,7036,0,2560,31302,120,33982,0,3451,37372,195,41018,34531,181,34712,75730
2012,CDW,10,826,5630,25,6491,14,160,42556,683,43413,24,986,48186,708,49904,29990,366,30356,80260
2012,CGF,2,3131,7343,6,10482,0,51,10780,76,10907,2,3182,18123,82,21389,13086,0,13086,34475
2012,CHA,1890,17047,16940,5446,41323,0,295,8746,851,9892,1890,17342,25686,6297,51215,5327,1496,6823,58038
2012,CHD,0,149,1813,3,1965,0,2341,71003,72,73416,0,2490,72816,75,75381,121951,95,122046,197427
2012,CHO,13,17528,12648,1264,31453,0,183,20807,1003,21993,13,17711,33455,2267,53446,20520,3951,24471,77917
2012,CHS,24143,26749,15812,11865,78569,1,752,6310,2213,9276,24144,27501,22122,14078,87845,7460,9918,17378,105223
2012,CIC,0,2915,1091,482,4488,0,7977,16923,2047,26947,0,10892,18014,2529,31435,9976,9446,19422,50857
2012,CID,5573,21874,8855,280,36582,1,73,9396,120,9590,5574,21947,18251,400,46172,9956,172,10128,56300
2012,CKB,212,2222,3530,3251,9215,3,120,3328,421,3872,215,2342,6858,3672,13087,7942,11370,19312,32399
2012,CLE,54191,117751,8003,184,180129,0,238,560,35,833,54191,117989,8563,219,180962,0,0,0,180962
2012,CLL,226,5674,6793,7110,19803,10,6,16009,1344,17369,236,5680,22802,8454,37172,10657,3042,13699,50871
2012,CLT,343130,183466,18324,1512,546432,2,431,5453,197,6083,343132,183897,23777,1709,552515,0,0,0,552515
2012,CMA,0,2073,12768,52,14893,0,1213,53197,62,54472,0,3286,65965,114,69365,63205,109,63314,132679
2012,CMH,57700,47312,17920,406,123338,0,605,5367,140,6112,57700,47917,23287,546,129450,0,0,0,129450
2012,CMI,103,9517,5215,215,15050,0,6284,5205,173,11662,103,15801,10420,388,26712,29206,55,29261,55973
2012,CNO,14,331,13550,131,14026,3,94,45341,193,45631,17,425,58891,324,59657,106965,471,107436,167093
2012,CNW,0,7,2317,3425,5749,2,26,10538,316,10882,2,33,12855,3741,16631,16630,7625,24255,40886
2012,COS,17951,14307,9959,9044,51261,1,706,17517,6072,24296,17952,15013,27476,15116,75557,30742,27771,58513,134070
2012,COU,99,3061,5367,343,8870,0,74,7984,340,8398,99,3135,13351,683,17268,6834,644,7478,24746
2012,CPR,1096,10233,5761,321,17411,9,811,11291,142,12253,1105,11044,17052,463,29664,10657,153,10810,40474
2012,CPS,12,3140,9695,442,13289,24,7368,30803,172,38367,36,10508,40498,614,51656,28345,87,28432,80088
2012,CRE,0,761,6609,625,7995,4,7331,17818,557,25710,4,8092,24427,1182,33705,16852,188,17040,50745
2012,CRG,0,2293,17808,45,20146,0,65,33831,7841,41737,0,2358,51639,7886,61883,41267,261,41528,103411
2012,CRP,3349,14090,8315,21372,47126,57,2202,8402,4407,15068,3406,16292,16717,25779,62194,3278,20600,23878,86072
2012,CRQ,2,7812,31287,509,39610,2,1317,50644,245,52208,4,9129,81931,754,91818,51021,209,51230,143048
2012,CRW,1052,19085,7477,2499,30113,6,1102,7026,961,9095,1058,20187,14503,3460,39208,5866,2702,8568,47776
2012,CSG,304,3381,6307,213,10205,0,286,5940,314,6540,304,3667,12247,527,16745,8838,329,9167,25912
2012,CVG,63601,74481,3721,108,141911,0,437,1117,113,1667,63601,74918,4838,221,143578,0,0,0,143578
2012,CWA,130,8822,1437,49,10438,0,121,2770,61,2952,130,8943,4207,110,13390,1719,127,1846,15236
2012,CWF,268,176,2127,11693,14264,13,299,3147,2483,5942,281,475,5274,14176,20206,1654,6304,7958,28164
2012,CXO,28,127,9111,77,9343,0,343,24467,1658,26468,28,470,33578,1735,35811,23486,1228,24714,60525
2012,CXY,0,302,5802,1117,7221,0,59,9213,2553,11825,0,361,15015,3670,19046,6815,7797,14612,33658
2012,CYS,38,4998,4334,2924,12294,0,193,2505,629,3327,38,5191,6839,3553,15621,14176,22068,36244,51865
2012,DAB,4932,1531,41957,658,49078,0,145,153315,409,153869,4932,1676,195272,1067,202947,81702,68,81770,284717
2012,DAL,87724,29177,46681,784,164366,2,3537,9013,689,13241,87726,32714,55694,1473,177607,0,1,1,177608
2012,DAY,18696,28056,7596,442,54790,0,64,3062,120,3246,18696,28120,10658,562,58036,5566,14,5580,63616
2012,DBQ,18,1965,5123,67,7173,6,80,14141,74,14301,24,2045,19264,141,21474,20186,61,20247,41721
2012,DCA,189050,92113,3536,592,285291,12,8,2905,975,3900,189062,92121,6441,1567,289191,0,0,0,289191
2012,DEC,13,4018,3481,758,8270,0,3,8507,3081,11591,13,4021,11988,3839,19861,17140,7309,24449,44310
2012,DEN,443156,170545,3080,90,616871,233,264,820,69,1386,443389,170809,3900,159,618257,0,0,0,618257
2012,DET,0,1848,5507,45,7400,2,181,15806,45,16034,2,2029,21313,90,23434,32078,148,32226,55660
2012,DFW,440297,202963,4777,121,648158,16,631,1240,79,1966,440313,203594,6017,200,650124,0,0,0,650124
2012,DHN,2352,886,8645,16533,28416,0,479,9260,4109,13848,2352,1365,17905,20642,42264,14479,16171,30650,72914
2012,DLH,799,9723,8158,3567,22247,0,1415,12578,620,14613,799,11138,20736,4187,36860,20410,4176,24586,61446
2012,DPA,25,6969,15508,183,22685,1,229,27616,511,28357,26,7198,43124,694,51042,28765,59,28824,79866
2012,DSM,19532,23523,16435,2155,61645,94,1051,9297,402,10844,19626,24574,25732,2557,72489,6230,1317,7547,80036
2012,DTN,0,163,8466,45,8674,0,148,20838,121,21107,0,311,29304,166,29781,34352,83,34435,64216
2012,DTO,39,909,12167,141,13256,0,194,53279,61,53534,39,1103,65446,202,66790,91164,32,91196,157986
2012,DTW,218731,202577,5359,181,426848,5,245,674,42,966,218736,202822,6033,223,427814,0,0,0,427814
2012,DVT,146,519,6522,15,7202,13,4171,132867,39,137090,159,4690,139389,54,144292,221110,30,221140,365432
2012,DWH,3,2892,17160,1371,21426,1,1730,66119,981,68831,4,4622,83279,2352,90257,82061,378,82439,172696
2012,DXR,13,615,2648,5,3281,0,2744,30966,27,33737,13,3359,33614,32,37018,32036,32,32068,69086
2012,EAU,38,1419,7653,118,9228,0,1166,9856,297,11319,38,2585,17509,415,20547,6060,101,6161,26708
2012,ECP,8658,5262,10229,3642,27791,4,493,9278,1410,11185,8662,5755,19507,5052,38976,12229,6325,18554,57530
2012,EGE,4084,6943,8937,165,20129,8,114,6259,4534,10915,4092,7057,15196,4699,31044,4924,418,5342,36386
2012,ELM,2921,7858,5931,141,16851,0,128,3508,390,4026,2921,7986,9439,531,20877,4608,546,5154,26031
2012,ELP,38147,17799,9295,3363,68604,7,4479,14549,1117,20152,38154,22278,23844,4480,88756,5515,1110,6625,95381
2012,EMT,8,474,3188,16,3686,15,359,33512,69,33955,23,833,36700,85,37641,46440,56,46496,84137
2012,ENA,162,9115,373,181,9831,561,15925,6387,327,23200,723,25040,6760,508,33031,5790,3656,9446,42477
2012,ENW,0,2707,4928,7,7642,0,164,19821,52,20037,0,2871,24749,59,27679,24891,168,25059,52738
2012,ERI,16,7747,4318,213,12294,0,52,4443,128,4623,16,7799,8761,341,16917,8115,228,8343,25260
2012,ESN,0,954,3705,178,4837,0,488,14694,501,15683,0,1442,18399,679,20520,21350,682,22032,42552
2012,EUG,7208,10004,6476,2036,25724,144,546,14599,267,15556,7352,10550,21075,2303,41280,16291,1425,17716,58996
2012,EVB,14,458,7323,11,7806,0,2,41469,170,41641,14,460,48792,181,49447,88620,26,88646,138093
2012,EVV,86,11294,5744,1317,18441,1,790,5283,155,6229,87,12084,11027,1472,24670,14762,2002,16764,41434
2012,EWB,0,1618,3875,183,5676,0,5112,18001,227,23340,0,6730,21876,410,29016,23775,391,24166,53182
2012,EWN,85,8050,3083,282,11500,0,43,9656,324,10023,85,8093,12739,606,21523,9086,1440,10526,32049
2012,EWR,277842,132479,4774,128,415223,11,410,5084,447,5952,277853,132889,9858,575,421175,0,0,0,421175
2012,EYW,7937,11854,10013,156,29960,4,1065,22923,216,24208,7941,12919,32936,372,54168,8702,22,8724,62892
2012,FAI,10424,13167,5626,1515,30732,161,20963,34247,688,56059,10585,34130,39873,2203,86791,36853,612,37465,124256
2012,FAR,4443,13570,15547,2266,35826,0,269,13554,858,14681,4443,13839,29101,3124,50507,25700,1979,27679,78186
2012,FAT,10640,20159,9488,3620,43907,2,2875,33921,2179,38977,10642,23034,43409,5799,82884,34593,3438,38031,120915
2012,FAY,1171,11616,6586,2378,21751,6,251,7687,609,8553,1177,11867,14273,2987,30304,10633,4034,14667,44971
2012,FCM,18,1876,17572,26,19492,0,748,30518,185,31451,18,2624,48090,211,50943,33501,329,33830,84773
2012,FDK,0,376,3468,79,3923,0,1385,26496,658,28539,0,1761,29964,737,32462,38822,202,39024,71486
2012,FFZ,6,248,2595,14,2863,0,2643,88305,3762,94710,6,2891,90900,3776,97573,92687,345,93032,190605
2012,FLG,20,6440,1806,172,8438,1,5622,20743,591,26957,21,12062,22549,763,35395,7721,490,8211,43606
2012,FLL,191938,29421,24334,364,246057,114,5911,11125,102,17252,192052,35332,35459,466,263309,0,0,0,263309
2012,FLO,10,3879,4620,917,9426,12,126,3539,292,3969,22,4005,8159,1209,13395,2309,803,3112,16507
2012,FMN,22,7034,2227,159,9442,0,2829,12156,258,15243,22,9863,14383,417,24685,12029,552,12581,37266
2012,FMY,0,1428,12419,67,13914,0,75,34572,22,34669,0,1503,46991,89,48583,36761,48,36809,85392
2012,FNT,6008,9415,7202,175,22800,0,116,8484,15,8615,6008,9531,15686,190,31415,10277,26,10303,41718
2012,FOE,191,351,1884,7511,9937,0,64,2764,2240,5068,191,415,4648,9751,15005,690,7709,8399,23404
2012,FOK,0,3015,6902,639,10556,0,133,17641,1416,19190,0,3148,24543,2055,29746,21326,7800,29126,58872
2012,FPR,0,925,20222,46,21193,0,772,46005,45,46822,0,1697,66227,91,68015,72820,9,72829,140844
