year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2012,FRG,99,9062,14754,187,24102,30,533,92253,148,92964,129,9595,107007,335,117066,91620,6,91626,208692
2012,FSD,7147,26589,13236,3366,50338,17,794,7317,237,8365,7164,27383,20553,3603,58703,5183,3682,8865,67568
2012,FSM,310,5918,6848,5478,18554,1,323,6860,1463,8647,311,6241,13708,6941,27201,6915,4816,11731,38932
2012,FTG,0,105,2802,45,2952,0,59,19386,140,19585,0,164,22188,185,22537,25659,271,25930,48467
2012,FTW,51,7873,21744,352,30020,5,1089,25489,170,26753,56,8962,47233,522,56773,30027,118,30145,86918
2012,FTY,0,3485,18238,89,21812,0,33,10782,36,10851,0,3518,29020,125,32663,18181,68,18249,50912
2012,FUL,3,7,3576,3,3589,0,160,37265,7,37432,3,167,40841,10,41021,17287,0,17287,58308
2012,FWA,2789,14405,7624,937,25755,2,985,5312,1707,8006,2791,15390,12936,2644,33761,5576,1090,6666,40427
2012,FWS,0,175,2896,4,3075,0,59,20717,274,21050,0,234,23613,278,24125,36368,2,36370,60495
2012,FXE,10,12169,34818,90,47087,104,1795,78633,38,80570,114,13964,113451,128,127657,31075,10,31085,158742
2012,FYV,32,492,4371,1290,6185,0,166,12239,386,12791,32,658,16610,1676,18976,15605,1536,17141,36117
2012,GCK,30,3628,3238,467,7363,4,276,4975,697,5952,34,3904,8213,1164,13315,1409,555,1964,15279
2012,GCN,52,2138,709,275,3174,55,95211,2342,262,97870,107,97349,3051,537,101044,750,511,1261,102305
2012,GEG,36573,8531,5342,1304,51750,1,639,6432,188,7260,36574,9170,11774,1492,59010,5890,707,6597,65607
2012,GEU,0,274,1781,4,2059,0,745,26056,15,26816,0,1019,27837,19,28875,47230,22,47252,76127
2012,GFK,2172,40834,6761,224,49991,274,61658,10364,142,72438,2446,102492,17125,366,122429,242687,1041,243728,366157
2012,GGG,154,3179,10534,2604,16471,0,373,13152,314,13839,154,3552,23686,2918,30310,34204,4054,38258,68568
2012,GJT,1235,14618,5112,1646,22611,1,171,15237,378,15787,1236,14789,20349,2024,38398,9174,1418,10592,48990
2012,GKY,0,586,6440,15,7041,0,3,36409,19,36431,0,589,42849,34,43472,30528,18,30546,74018
2012,GLH,1225,0,1404,1791,4420,0,0,5187,373,5560,1225,0,6591,2164,9980,2239,18376,20615,30595
2012,GLS,0,1545,2011,128,3684,0,9975,8023,164,18162,0,11520,10034,292,21846,4803,47,4850,26696
2012,GMU,0,7217,4485,37,11739,1,5558,20012,671,26242,1,12775,24497,708,37981,18261,58,18319,56300
2012,GNV,109,10822,11870,3669,26470,0,62,22871,969,23902,109,10884,34741,4638,50372,12597,3395,15992,66364
2012,GON,9,1134,4808,473,6424,0,284,15925,1402,17611,9,1418,20733,1875,24035,10480,1019,11499,35534
2012,GPI,2876,5795,4152,209,13032,17,88,5543,201,5849,2893,5883,9695,410,18881,5530,664,6194,25075
2012,GPM,5,38,1144,2,1189,0,1,21716,32,21749,5,39,22860,34,22938,42919,33,42952,65890
2012,GPT,4189,11127,6723,14047,36086,8,517,3669,1536,5730,4197,11644,10392,15583,41816,11615,20062,31677,73493
2012,GRB,3308,14040,11070,894,29312,30,109,9552,187,9878,3338,14149,20622,1081,39190,22899,1743,24642,63832
2012,GRI,473,2917,3147,281,6818,0,46,4951,1103,6100,473,2963,8098,1384,12918,3617,1358,4975,17893
2012,GRR,15587,28020,17235,1061,61903,4,611,10274,126,11015,15591,28631,27509,1187,72918,11226,1162,12388,85306
2012,GSN,4656,4880,196,166,9898,2,44698,16175,252,61127,4658,49578,16371,418,71025,82,89,171,71196
2012,GSO,16812,30827,17830,1029,66498,0,661,10921,268,11850,16812,31488,28751,1297,78348,9363,446,9809,88157
2012,GSP,11905,26418,6386,769,45478,7,133,2365,551,3056,11912,26551,8751,1320,48534,769,229,998,49532
2012,GTF,5274,9776,4558,3403,23011,7,327,5801,550,6685,5281,10103,10359,3953,29696,6248,647,6895,36591
2012,GTR,33,2426,2697,5864,11020,0,269,8356,2193,10818,33,2695,11053,8057,21838,3692,6326,10018,31856
2012,GTU,0,304,4978,14,5296,0,83,28188,103,28374,0,387,33166,117,33670,34632,89,34721,68391
2012,GUM,21747,5104,923,265,28039,64,554,18692,13,19323,21811,5658,19615,278,47362,19867,142,20009,67371
2012,GYH,0,2320,1228,794,4342,0,5619,4476,1012,11107,0,7939,5704,1806,15449,5004,1342,6346,21795
2012,GYR,119,187,804,19,1129,17,299,55126,4239,59681,136,486,55930,4258,60810,81757,1605,83362,144172
2012,GYY,780,1085,7445,209,9519,4,419,7719,1089,9231,784,1504,15164,1298,18750,8202,1800,10002,28752
2012,HEF,19,3120,15593,71,18803,0,4470,20201,284,24955,19,7590,35794,355,43758,42645,68,42713,86471
2012,HFD,0,1674,3601,24,5299,0,1005,29862,29,30896,0,2679,33463,53,36195,32148,176,32324,68519
2012,HGR,128,2484,3706,1014,7332,4,1857,19175,5961,26997,132,4341,22881,6975,34329,18644,3305,21949,56278
2012,HHR,0,560,2979,18,3557,0,1020,36963,368,38351,0,1580,39942,386,41908,31098,38,31136,73044
2012,HIO,5,6013,15802,133,21953,11,270,52894,250,53425,16,6283,68696,383,75378,127555,34,127589,202967
2012,HKS,5,1445,6065,524,8039,0,296,5917,1250,7463,5,1741,11982,1774,15502,11036,4938,15974,31476
2012,HKY,8,764,4598,138,5508,0,1082,12850,606,14538,8,1846,17448,744,20046,14461,196,14657,34703
2012,HLG,8,1247,1086,695,3036,0,733,13914,2057,16704,8,1980,15000,2752,19740,11396,8030,19426,39166
2012,HLN,1957,5309,2346,421,10033,48,715,11900,2790,15453,2005,6024,14246,3211,25486,11713,1646,13359,38845
2012,HND,0,1331,9979,137,11447,0,21018,34273,170,55461,0,22349,44252,307,66908,25081,13,25094,92002
2012,HNL,154900,36613,8013,12628,212154,89,27800,35698,1611,65198,154989,64413,43711,14239,277352,762,49,811,278163
2012,HOB,0,1303,1230,61,2594,0,961,4587,96,5644,0,2264,5817,157,8238,856,176,1032,9270
2012,HOU,107258,27592,44545,317,179712,2,6790,8906,2336,18034,107260,34382,53451,2653,197746,0,0,0,197746
2012,HPN,16099,41973,37838,95,96005,23,4111,52661,62,56857,16122,46084,90499,157,152862,28793,23,28816,181678
2012,HRL,9008,3641,2922,3068,18639,42,285,7345,1547,9219,9050,3926,10267,4615,27858,7407,10635,18042,45900
2012,HSA,0,60,1450,3844,5354,0,0,4165,2182,6347,0,60,5615,6026,11701,3977,7514,11491,23192
2012,HSV,10218,15912,7112,8664,41906,3,35,5324,2856,8218,10221,15947,12436,11520,50124,2940,12578,15518,65642
2012,HTS,1492,4199,3387,271,9349,0,388,3178,272,3838,1492,4587,6565,543,13187,1720,255,1975,15162
2012,HUF,18,305,5256,439,6018,4,494,9286,250,10034,22,799,14542,689,16052,19223,373,19596,35648
2012,HUM,0,8739,4525,60,13324,121,44872,9782,140,54915,121,53611,14307,200,68239,3683,24,3707,71946
2012,HUT,0,416,2840,1609,4865,0,1433,9506,421,11360,0,1849,12346,2030,16225,18640,1772,20412,36637
2012,HVN,1,3703,4154,49,7907,0,232,13323,71,13626,1,3935,17477,120,21533,17298,296,17594,39127
2012,HWD,5,1352,6254,25,7636,4,718,35865,1127,37714,9,2070,42119,1152,45350,37915,5,37920,83270
2012,HWO,0,8,2247,1,2256,0,85,45464,9,45558,0,93,47711,10,47814,79801,33,79834,127648
2012,HXD,0,7796,10921,117,18834,0,114,10106,284,10504,0,7910,21027,401,29338,2019,862,2881,32219
2012,HYA,0,14287,5971,39,20297,71,56253,17635,124,74083,71,70540,23606,163,94380,9161,170,9331,103711
2012,HYI,2,553,8401,259,9215,0,331,22261,258,22850,2,884,30662,517,32065,29165,348,29513,61578
2012,IAD,167486,127481,40312,586,335865,101,25,2228,167,2521,167587,127506,42540,753,338386,0,0,0,338386
2012,IAG,1066,871,3167,2279,7383,0,66,6853,2557,9476,1066,937,10020,4836,16859,4805,3010,7815,24674
2012,IAH,281799,215977,10801,105,508682,250,572,1385,145,2352,282049,216549,12186,250,511034,0,0,0,511034
2012,ICT,14306,22098,30322,20368,87094,73,2149,21630,638,24490,14379,24247,51952,21006,111584,27040,26411,53451,165035
2012,IDA,976,6342,2538,43,9899,2,1423,11304,62,12791,978,7765,13842,105,22690,15505,26,15531,38221
2012,IFP,1403,164,480,58,2105,29,1882,11356,269,13536,1432,2046,11836,327,15641,5233,86,5319,20960
2012,ILG,25,3423,11040,1910,16398,0,160,14797,1632,16589,25,3583,25837,3542,32987,15676,4861,20537,53524
2012,ILM,4837,13859,15498,3893,38087,1,1086,7147,814,9048,4838,14945,22645,4707,47135,2672,1004,3676,50811
2012,IND,100715,38788,14749,1251,155503,4,242,2026,462,2734,100719,39030,16775,1713,158237,0,0,0,158237
2012,INT,115,2046,8617,184,10962,11,611,16542,452,17616,126,2657,25159,636,28578,10482,449,10931,39509
2012,IPT,28,3053,2629,86,5796,2,975,9424,327,10728,30,4028,12053,413,16524,3876,122,3998,20522
2012,ISM,16,1733,23028,93,24870,2,572,46668,16,47258,18,2305,69696,109,72128,49494,43,49537,121665
2012,ISO,195,494,2461,3710,6860,4,12,3802,442,4260,199,506,6263,4152,11120,2816,5507,8323,19443
2012,ISP,12255,5799,13751,342,32147,0,522,40491,1260,42273,12255,6321,54242,1602,74420,72302,1729,74031,148451
2012,ITH,28,8603,3777,89,12497,0,356,7321,59,7736,28,8959,11098,148,20233,21168,50,21218,41451
2012,ITO,14955,5122,608,2474,23159,0,35637,3490,1216,40343,14955,40759,4098,3690,63502,12531,5594,18125,81627
2012,IWA,10168,2541,4884,1723,19316,25,6568,48187,2232,57012,10193,9109,53071,3955,76328,77634,3953,81587,157915
2012,IXD,4,1836,7283,320,9443,0,43,14511,724,15278,4,1879,21794,1044,24721,20972,181,21153,45874
2012,JAC,6031,5023,6500,83,17637,18,547,5609,164,6338,6049,5570,12109,247,23975,2001,102,2103,26078
2012,JAN,8716,15679,6494,4822,35711,2,317,1904,241,2464,8718,15996,8398,5063,38175,741,12004,12745,50920
2012,JAX,53658,15363,9566,3469,82056,3,85,2288,578,2954,53661,15448,11854,4047,85010,924,2028,2952,87962
2012,JEF,0,489,5082,449,6020,0,350,10208,1876,12434,0,839,15290,2325,18454,9377,2640,12017,30471
2012,JFK,350859,49479,3672,363,404373,7,1014,4247,275,5543,350866,50493,7919,638,409916,0,0,0,409916
2012,JLN,110,2207,3488,62,5867,0,482,8784,163,9429,110,2689,12272,225,15296,12857,47,12904,28200
2012,JNU,8191,1717,942,112,10962,87,62601,7704,311,70703,8278,64318,8646,423,81665,4481,268,4749,86414
2012,JQF,207,1426,12833,40,14506,4,2418,20254,192,22868,211,3844,33087,232,37374,20895,24,20919,58293
2012,JRF,4,9,1274,1440,2727,46,12,15274,2525,17857,50,21,16548,3965,20584,79695,20785,100480,121064
2012,JVL,77,2807,2929,101,5914,0,416,22230,183,22829,77,3223,25159,284,28743,25614,719,26333,55076
2012,JXN,77,283,4506,87,4953,63,275,22307,167,22812,140,558,26813,254,27765,21100,57,21157,48922
2012,KOA,22795,7276,2454,3292,35817,110,17576,13958,1309,32953,22905,24852,16412,4601,68770,39291,8952,48243,117013
2012,LAF,52,435,6865,44,7396,37,80,24488,68,24673,89,515,31353,112,32069,65183,33,65216,97285
2012,LAL,289,895,7791,822,9797,0,14,36315,271,36600,289,909,44106,1093,46397,27661,1250,28911,75308
2012,LAN,2856,13346,7453,929,24584,5,359,7261,252,7877,2861,13705,14714,1181,32461,3853,124,3977,36438
2012,LAS,344683,31306,36354,921,413264,25,105300,8865,550,114740,344708,136606,45219,1471,528004,0,0,0,528004
2012,LAW,125,3119,1529,14811,19584,0,0,3156,396,3552,125,3119,4685,15207,23136,1024,483,1507,24643
2012,LAX,480888,103118,16627,594,601227,450,41,1707,2055,4253,481338,103159,18334,2649,605480,0,0,0,605480
2012,LBB,8946,17727,10995,4292,41960,1,5202,12066,407,17676,8947,22929,23061,4699,59636,5594,2689,8283,67919
2012,LBE,1234,3579,3267,580,8660,6,210,9159,510,9885,1240,3789,12426,1090,18545,9159,700,9859,28404
2012,LCH,61,5666,5315,2202,13244,0,972,17561,106,18639,61,6638,22876,2308,31883,12078,2653,14731,46614
2012,LEB,0,4507,3078,73,7658,15,3899,10548,129,14591,15,8406,13626,202,22249,12203,127,12330,34579
2012,LEE,0,271,4731,82,5084,0,127,22812,92,23031,0,398,27543,174,28115,24818,88,24906,53021
2012,LEX,3941,24801,16142,945,45829,0,477,15157,416,16050,3941,25278,31299,1361,61879,4733,323,5056,66935
2012,LFT,1608,13708,11388,357,27061,2,15313,9511,80,24906,1610,29021,20899,437,51967,6959,454,7413,59380
2012,LGA,275568,91488,4089,254,371399,0,156,2591,107,2854,275568,91644,6680,361,374253,0,0,0,374253
2012,LGB,29592,2569,26476,671,59308,31,2381,73780,209,76401,29623,4950,100256,880,135709,123054,13,123067,258776
2012,LIH,28524,3153,1124,1950,34751,0,59334,6273,399,66006,28524,62487,7397,2349,100757,16364,1322,17686,118443
2012,LIT,20945,24135,24538,7919,77537,0,908,16940,1031,18879,20945,25043,41478,8950,96416,4569,8613,13182,109598
2012,LMT,2,2507,1893,5390,9792,0,911,7985,2899,11795,2,3418,9878,8289,21587,6140,7696,13836,35423
2012,LNK,198,9737,11543,8728,30206,3,1658,11912,1609,15182,201,11395,23455,10337,45388,12634,3778,16412,61800
2012,LNS,20,3844,10291,1527,15682,0,361,32382,1082,33825,20,4205,42673,2609,49507,31149,7878,39027,88534
2012,LOU,18,355,8513,79,8965,6,3023,28998,556,32583,24,3378,37511,635,41548,37989,256,38245,79793
2012,LRD,4877,9339,9779,2436,26431,27,66,10217,3488,13798,4904,9405,19996,5924,40229,9597,43963,53560,93789
2012,LSE,166,6802,3405,268,10641,5,416,6021,535,6977,171,7218,9426,803,17618,3850,1363,5213,22831
2012,LUK,52,8711,21680,416,30859,1,2291,18699,299,21290,53,11002,40379,715,52149,14031,65,14096,66245
2012,LVK,5,843,9431,71,10350,0,12,44470,39,44521,5,855,53901,110,54871,77560,4,77564,132435
2012,LWB,1697,2846,7451,210,12204,5,362,6309,1229,7905,1702,3208,13760,1439,20109,2916,1358,4274,24383
2012,LWM,0,470,4620,7,5097,0,42,23257,12,23311,0,512,27877,19,28408,23768,205,23973,52381
2012,LWS,1726,2225,1906,90,5947,1,1584,11816,89,13490,1727,3809,13722,179,19437,8582,110,8692,28129
2012,LYH,22,4873,7158,640,12693,0,1444,34103,1223,36770,22,6317,41261,1863,49463,54897,620,55517,104980
2012,LZU,0,3317,10626,64,14007,0,439,32548,43,33030,0,3756,43174,107,47037,31759,14,31773,78810
2012,MAF,7903,12677,16221,9000,45801,0,1173,8981,972,11126,7903,13850,25202,9972,56927,2466,10345,12811,69738
2012,MBS,282,9018,5639,126,15065,1,124,3347,87,3559,283,9142,8986,213,18624,6908,278,7186,25810
2012,MCI,98425,29761,3011,706,131903,5,361,964,65,1395,98430,30122,3975,771,133298,2,0,2,133300
2012,MCN,309,1516,5990,559,8374,2,271,4227,423,4923,311,1787,10217,982,13297,1615,74,1689,14986
2012,MCO,280175,11310,13471,481,305437,21,361,2937,88,3407,280196,11671,16408,569,308844,0,0,0,308844
2012,MDH,5,784,1036,17,1842,0,83,26068,81,26232,5,867,27104,98,28074,49975,364,50339,78413
2012,MDT,7876,30786,6250,3910,48822,1,196,2175,924,3296,7877,30982,8425,4834,52118,1100,3187,4287,56405
2012,MDW,184229,25404,29244,397,239274,24,1092,8177,1308,10601,184253,26496,37421,1705,249875,32,6,38,249913
2012,MEI,6,1413,5791,21914,29124,0,12,6492,2897,9401,6,1425,12283,24811,38525,5310,17889,23199,61724
2012,MEM,172729,77114,16653,1250,267746,0,863,2498,214,3575,172729,77977,19151,1464,271321,0,0,0,271321
2012,MER,2,632,5803,287,6724,0,14,19850,109,19973,2,646,25653,396,26697,39893,681,40574,67271
2012,MFD,15,407,5499,1090,7011,0,95,4540,654,5289,15,502,10039,1744,12300,4256,871,5127,17427
2012,MFE,6781,3843,14129,5062,29815,2,102,20536,358,20998,6783,3945,34665,5420,50813,9844,263,10107,60920
2012,MFR,5060,9175,5108,190,19533,1,1360,12473,79,13913,5061,10535,17581,269,33446,7547,116,7663,41109
2012,MGM,240,10579,9234,18644,38697,0,833,5451,1786,8070,240,11412,14685,20430,46767,5127,12712,17839,64606
2012,MGW,2,4184,4983,989,10158,0,9214,7523,856,17593,2,13398,12506,1845,27751,13239,1152,14391,42142
2012,MHK,167,2935,3022,511,6635,0,112,6634,465,7211,167,3047,9656,976,13846,7802,1768,9570,23416
2012,MHR,2335,4739,6471,4370,17915,2334,7754,22853,7896,40837,4669,12493,29324,12266,58752,7408,13608,21016,79768
2012,MHT,21948,21838,4788,563,49137,3,1590,5002,258,6853,21951,23428,9790,821,55990,2714,252,2966,58956
2012,MIA,312830,56723,14563,866,384982,1623,681,3798,111,6213,314453,57404,18361,977,391195,0,0,0,391195
2012,MIC,7,44,3138,20,3209,0,517,23995,43,24555,7,561,27133,63,27764,20400,56,20456,48220
2012,MIE,13,85,3003,29,3130,1,985,15470,464,16920,14,1070,18473,493,20050,5556,269,5825,25875
2012,MKC,177,12247,21325,613,34362,10,3409,19996,486,23901,187,15656,41321,1099,58263,16108,307,16415,74678
2012,MKE,66642,49059,11198,1592,128491,2,1052,3629,179,4862,66644,50111,14827,1771,133353,145,0,145,133498
2012,MKG,2,2296,6077,226,8601,2,45,9394,439,9880,4,2341,15471,665,18481,14722,254,14976,33457
2012,MKK,0,8652,169,132,8953,29,17402,4393,389,22213,29,26054,4562,521,31166,1739,1301,3040,34206
2012,MKL,0,1454,3814,299,5567,0,664,6127,2037,8828,0,2118,9941,2336,14395,5245,2788,8033,22428
2012,MLB,3657,1633,26932,379,32601,15,898,62267,108,63288,3672,2531,89199,487,95889,70178,113,70291,166180
2012,MLI,4507,14941,6635,306,26389,1,28,5187,118,5334,4508,14969,11822,424,31723,6071,139,6210,37933
2012,MLU,113,7299,8028,3537,18977,0,40,6466,332,6838,113,7339,14494,3869,25815,8600,1322,9922,35737
2012,MMU,11,10229,17543,43,27826,0,997,20438,128,21563,11,11226,37981,171,49389,12876,88,12964,62353
2012,MOB,1968,12235,5190,23528,42921,0,310,3117,7528,10955,1968,12545,8307,31056,53876,8209,26772,34981,88857
2012,MOD,32,3272,4100,73,7477,0,5998,17832,81,23911,32,9270,21932,154,31388,10685,233,10918,42306
2012,MOT,7064,3850,4576,259,15749,0,964,9910,239,11113,7064,4814,14486,498,26862,12910,5198,18108,44970
2012,MQY,345,2605,11458,1871,16279,1,1269,17702,3267,22239,346,3874,29160,5138,38518,24010,4026,28036,66554
2012,MRI,69,462,2084,3,2618,7,13072,52669,39,65787,76,13534,54753,42,68405,56978,42,57020,125425
2012,MRY,750,16425,11918,536,29629,0,561,14116,399,15076,750,16986,26034,935,44705,11008,330,11338,56043
2012,MSN,13245,17901,13778,3496,48420,0,299,15255,1550,17104,13245,18200,29033,5046,65524,16334,903,17237,82761
2012,MSO,4296,7324,3621,125,15366,63,2961,9402,75,12501,4359,10285,13023,200,27867,8358,220,8578,36445
2012,MSP,282183,128198,11364,2382,424127,3,69,666,63,801,282186,128267,12030,2445,424928,0,0,0,424928
2012,MSY,87139,10404,12236,631,110410,0,4509,5549,835,10893,87139,14913,17785,1466,121303,0,0,0,121303
2012,MTN,0,1382,8198,1312,10892,1,431,31991,923,33346,1,1813,40189,2235,44238,20618,678,21296,65534
2012,MVY,639,7811,4829,150,13429,1,11297,15521,202,27021,640,19108,20350,352,40450,1254,304,1558,42008
2012,MWA,38,4126,513,246,4923,0,1377,5357,259,6993,38,5503,5870,505,11916,15963,553,16516,28432
2012,MWC,0,256,2983,5,3244,0,116,11267,30,11413,0,372,14250,35,14657,16111,38,16149,30806
2012,MWH,3948,1927,6387,5824,18086,414,476,5785,442,7117,4362,2403,12172,6266,25203,11226,2523,13749,38952
2012,MYF,6,1855,22708,210,24779,0,886,69222,172,70280,6,2741,91930,382,95059,88564,161,88725,183784
2012,MYR,13902,6054,5667,2721,28344,7,72286,4972,6955,84220,13909,78340,10639,9676,112564,2990,1328,4318,116882
2012,NEW,3,2456,15548,925,18932,0,897,16735,880,18512,3,3353,32283,1805,37444,22201,799,23000,60444
2012,NQA,16,261,1842,2224,4343,6,107,3623,896,4632,22,368,5465,3120,8975,3466,14852,18318,27293
2012,OAK,112642,17660,21245,374,151921,5,2159,23156,866,26186,112647,19819,44401,1240,178107,31435,1108,32543,210650
2012,OCF,29,759,9670,742,11200,1,77,25344,71,25493,30,836,35014,813,36693,13462,162,13624,50317
2012,OGD,63,240,1912,136,2351,0,2400,23833,129,26362,63,2640,25745,265,28713,34016,61,34077,62790
2012,OGG,43363,13832,2122,1535,60852,67,51930,8341,554,60892,43430,65762,10463,2089,121744,7959,259,8218,129962
2012,OJC,1,420,8078,61,8560,0,54,23090,65,23209,1,474,31168,126,31769,22695,56,22751,54520
2012,OKC,42483,18789,12854,18868,92994,11,591,5974,1297,7873,42494,19380,18828,20165,100867,962,18104,19066,119933
2012,OLM,6,1378,4924,402,6710,0,888,19296,1930,22114,6,2266,24220,2332,28824,31907,679,32586,61410
2012,OLV,15,3842,2987,77,6921,0,1249,21094,390,22733,15,5091,24081,467,29654,36709,484,37193,66847
2012,OMA,42454,29348,17477,1456,90735,0,2736,4979,195,7910,42454,32084,22456,1651,98645,4076,967,5043,103688
2012,OMN,0,0,8280,5,8285,0,0,54575,1,54576,0,0,62855,6,62861,52534,4,52538,115399
2012,ONT,54298,12632,4453,125,71508,17,1389,6606,99,8111,54315,14021,11059,224,79619,3731,2,3733,83352
2012,OPF,72,4641,29554,1449,35716,1,899,28984,3831,33715,73,5540,58538,5280,69431,31296,2763,34059,103490
2012,ORD,508754,360760,7608,196,877318,15,313,408,54,790,508769,361073,8016,250,878108,0,0,0,878108
2012,ORF,30071,31265,11696,310,73342,2,120,7169,965,8256,30073,31385,18865,1275,81598,2322,50,2372,83970
2012,ORH,222,640,4745,267,5874,2,775,20392,151,21320,224,1415,25137,418,27194,17518,322,17840,45034
2012,ORL,8,4673,20341,266,25288,9,1309,33224,144,34686,17,5982,53565,410,59974,47074,94,47168,107142
2012,OSH,2,669,4479,90,5240,0,356,31392,150,31898,2,1025,35871,240,37138,31875,161,32036,69174
2012,OSU,0,2331,9889,29,12249,1,262,29734,127,30124,1,2593,39623,156,42373,21222,64,21286,63659
2012,OTH,2,4688,1814,280,6784,2,1862,3019,3074,7957,4,6550,4833,3354,14741,1251,6395,7646,22387
2012,OUN,0,441,4991,163,5595,0,107,20791,345,21243,0,548,25782,508,26838,25692,160,25852,52690
2012,OWB,404,2165,2679,589,5837,0,389,11490,675,12554,404,2554,14169,1264,18391,12116,1566,13682,32073
2012,OWD,29,1354,4389,19,5791,0,745,26309,185,27239,29,2099,30698,204,33030,35608,63,35671,68701
2012,OXC,12,2395,3995,243,6645,0,1574,20074,733,22381,12,3969,24069,976,29026,18963,368,19331,48357
2012,OXR,0,1808,7240,107,9155,0,2271,16993,62,19326,0,4079,24233,169,28481,25940,190,26130,54611
2012,PAE,4178,780,10290,468,15716,134,664,37251,379,38428,4312,1444,47541,847,54144,51008,294,51302,105446
2012,PAH,33,2462,2921,293,5709,0,164,13689,835,14688,33,2626,16610,1128,20397,10457,382,10839,31236
2012,PAO,0,122,5584,5,5711,1,1529,67937,68,69535,1,1651,73521,73,75246,96305,16,96321,171567
2012,PBI,50419,24574,38081,627,113701,11,2098,19461,410,21980,50430,26672,57542,1037,135681,478,0,478,136159
2012,PDK,32,12405,45949,304,58690,4,1731,48777,218,50730,36,14136,94726,522,109420,35967,57,36024,145444
2012,PDT,16,3231,454,142,3843,0,1332,4106,521,5959,16,4563,4560,663,9802,1516,1091,2607,12409
2012,PDX,149368,31489,10730,4247,195834,5,8347,9186,284,17822,149373,39836,19916,4531,213656,2533,6,2539,216195
2012,PGD,878,694,2327,54,3953,73,103,20317,43,20536,951,797,22644,97,24489,20254,56,20310,44799
2012,PHF,2733,13373,7367,6341,29814,1,115,17862,1931,19909,2734,13488,25229,8272,49723,35303,18920,54223,103946
2012,PHL,244874,183184,11690,192,439940,1,424,2604,267,3296,244875,183608,14294,459,443236,0,0,0,443236
2012,PHX,353221,63791,13451,1970,432433,29,8688,8112,762,17591,353250,72479,21563,2732,450024,174,6,180,450204
2012,PIA,2680,14456,6966,1814,25916,4,1462,6747,1952,10165,2684,15918,13713,3766,36081,6576,4940,11516,47597
2012,PIE,7048,4810,16612,3150,31620,3,706,31450,6257,38416,7051,5516,48062,9407,70036,46354,8018,54372,124408
2012,PIH,21,4125,1563,72,5781,119,4064,9741,234,14158,140,8189,11304,306,19939,14990,102,15092,35031
2012,PIT,76773,40998,11821,8340,137932,2,190,763,256,1211,76775,41188,12584,8596,139143,29,45,74,139217
2012,PKB,17,3472,3007,1188,7684,0,772,10655,3247,14674,17,4244,13662,4435,22358,6592,6854,13446,35804
2012,PMD,128,170,6210,6196,12704,2,5,2870,449,3326,130,175,9080,6645,16030,1078,11074,12152,28182
2012,PMP,0,205,5846,3,6054,0,281,37628,33,37942,0,486,43474,36,43996,91480,0,91480,135476
2012,PNE,1,4281,8996,179,13457,0,17,28118,39,28174,1,4298,37114,218,41631,28943,0,28943,70574
2012,PNS,9889,19528,8712,13460,51589,6,532,11843,3543,15924,9895,20060,20555,17003,67513,34284,2470,36754,104267
2012,POC,13,64,5667,88,5832,17,88,32690,92,32887,30,152,38357,180,38719,51050,208,51258,89977
2012,POU,293,624,4380,105,5402,0,112,31411,216,31739,293,736,35791,321,37141,47503,362,47865,85006
2012,PRC,3,2733,2201,107,5044,8,1782,79598,237,81625,11,4515,81799,344,86669,165836,24,165860,252529
2012,PSC,6529,5685,4806,765,17785,26,197,11943,289,12455,6555,5882,16749,1054,30240,19264,1730,20994,51234
2012,PSP,11752,19390,7806,441,39389,29,669,12516,743,13957,11781,20059,20322,1184,53346,4118,200,4318,57664
2012,PTK,1285,9859,24710,58,35912,104,1591,39583,105,41383,1389,11450,64293,163,77295,51414,0,51414,128709
2012,PUB,183,4407,6396,1505,12491,2,849,64671,990,66512,185,5256,71067,2495,79003,84912,1644,86556,165559
2012,PVD,33049,15453,7577,196,56275,12,1787,8264,71,10134,33061,17240,15841,267,66409,8940,167,9107,75516
2012,PVU,777,598,2430,97,3902,76,272,20288,313,20949,853,870,22718,410,24851,48289,410,48699,73550
