year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2012,PWA,4,2691,16366,2186,21247,2,870,27820,1201,29893,6,3561,44186,3387,51140,18548,1389,19937,71077
2012,PWK,14,13523,22579,114,36230,3,819,26886,84,27792,17,14342,49465,198,64022,20908,61,20969,84991
2012,PWM,14531,17957,7174,279,39941,0,630,9443,233,10306,14531,18587,16617,512,50247,4247,72,4319,54566
2012,RAL,0,77,7006,49,7132,0,98,29524,69,29691,0,175,36530,118,36823,35155,47,35202,72025
2012,RAP,1277,13034,6402,494,21207,74,1314,9558,2327,13273,1351,14348,15960,2821,34480,7891,1447,9338,43818
2012,RBD,0,117,5276,158,5551,1,80,23646,100,23827,1,197,28922,258,29378,34294,127,34421,63799
2012,RDD,44,6134,2118,204,8500,0,27372,18252,324,45948,44,33506,20370,528,54448,43481,125,43606,98054
2012,RDG,72,4409,12537,885,17903,1,3226,17348,1004,21579,73,7635,29885,1889,39482,36746,3657,40403,79885
2012,RDM,3715,7142,2169,115,13141,188,1580,11861,70,13699,3903,8722,14030,185,26840,17624,314,17938,44778
2012,RDU,85044,53712,26945,1386,167087,1,161,16619,3795,20576,85045,53873,43564,5181,187663,45,16,61,187724
2012,RFD,8731,1888,8431,726,19776,0,1326,8465,130,9921,8731,3214,16896,856,29697,10673,834,11507,41204
2012,RHV,3,136,2708,4,2851,0,427,46028,128,46583,3,563,48736,132,49434,88208,4,88212,137646
2012,RIC,24963,40685,15297,2591,83536,6,207,8320,2026,10559,24969,40892,23617,4617,94095,2255,1795,4050,98145
2012,RME,161,814,1933,1472,4380,1,63,10027,975,11066,162,877,11960,2447,15446,21762,5266,27028,42474
2012,RNM,0,78,1380,5,1463,0,7,30629,154,30790,0,85,32009,159,32253,70037,340,70377,102630
2012,RNO,38330,10055,7503,1217,57105,0,1764,15092,853,17709,38330,11819,22595,2070,74814,5001,643,5644,80458
2012,RNT,408,245,3692,4,4349,0,601,36090,114,36805,408,846,39782,118,41154,51349,258,51607,92761
2012,ROA,1942,19731,8361,694,30728,298,356,8564,345,9563,2240,20087,16925,1039,40291,8421,350,8771,49062
2012,ROC,21688,29788,9350,553,61379,0,772,8343,1176,10291,21688,30560,17693,1729,71670,17049,525,17574,89244
2012,ROG,2,763,7955,14,8734,0,54,3527,9,3590,2,817,11482,23,12324,1589,20,1609,13933
2012,ROW,536,4383,3029,5978,13926,67,1785,4203,2331,8386,603,6168,7232,8309,22312,4373,7986,12359,34671
2012,RST,756,10286,8506,492,20040,2,431,7460,290,8183,758,10717,15966,782,28223,8710,883,9593,37816
2012,RSW,61690,8048,6352,536,76626,6,653,1827,86,2572,61696,8701,8179,622,79198,6,10,16,79214
2012,RVS,0,1886,14535,170,16591,0,527,55719,215,56461,0,2413,70254,385,73052,90483,4,90487,163539
2012,RYN,0,0,519,10,529,0,0,44837,4408,49245,0,0,45356,4418,49774,64271,8261,72532,122306
2012,RYY,0,1355,10917,292,12564,0,966,24628,504,26098,0,2321,35545,796,38662,22514,533,23047,61709
2012,SAC,4,930,15330,95,16359,3,6556,45599,54,52212,7,7486,60929,149,68571,20046,2,20048,88619
2012,SAF,23,5973,6088,822,12906,0,1143,16855,1307,19305,23,7116,22943,2129,32211,30418,2827,33245,65456
2012,SAN,151486,24792,8629,504,185411,304,148,1289,162,1903,151790,24940,9918,666,187314,12,0,12,187326
2012,SAT,96526,17878,36322,3967,154693,1,4247,19257,1822,25327,96527,22125,55579,5789,180020,0,0,0,180020
2012,SAV,15013,20996,19613,5192,60814,1,440,11495,1601,13537,15014,21436,31108,6793,74351,14125,1581,15706,90057
2012,SAW,186,6408,625,90,7309,712,1210,3671,179,5772,898,7618,4296,269,13081,5112,460,5572,18653
2012,SBA,2652,22869,16771,858,43150,1,588,26556,487,27632,2653,23457,43327,1345,70782,31315,252,31567,102349
2012,SBN,2939,14241,7161,76,24417,2,498,5644,50,6194,2941,14739,12805,126,30611,6736,64,6800,37411
2012,SBP,49,9968,6030,169,16216,1,1866,29492,285,31644,50,11834,35522,454,47860,25700,339,26039,73899
2012,SBY,150,5931,2565,618,9264,0,289,11085,2236,13610,150,6220,13650,2854,22874,12085,10666,22751,45625
2012,SCK,956,537,13457,1164,16114,8,909,16498,1474,18889,964,1446,29955,2638,35003,16976,2278,19254,54257
2012,SDF,92482,40116,8688,2080,143366,12,1021,2148,655,3836,92494,41137,10836,2735,147202,390,88,478,147680
2012,SDL,9,9601,22950,316,32876,1,4920,47769,214,52904,10,14521,70719,530,85780,60234,78,60312,146092
2012,SDM,2,1830,6322,804,8958,0,37,21123,1844,23004,2,1867,27445,2648,31962,50169,8640,58809,90771
2012,SEA,291652,14129,1457,42,307280,12,67,2147,91,2317,291664,14196,3604,133,309597,0,0,0,309597
2012,SEE,0,278,11617,50,11945,1,362,67515,28,67906,1,640,79132,78,79851,111481,26,111507,191358
2012,SFB,12793,1232,35624,222,49871,13,161,74312,124,74610,12806,1393,109936,346,124481,176828,79,176907,301388
2012,SFF,4,1200,2522,23,3749,0,2696,21567,39,24302,4,3896,24089,62,28051,24871,10,24881,52932
2012,SFO,317615,88106,11013,633,417367,15,914,2268,2758,5955,317630,89020,13281,3391,423322,0,0,0,423322
2012,SGF,3009,16919,9725,1919,31572,0,463,6272,1463,8198,3009,17382,15997,3382,39770,4034,1065,5099,44869
2012,SGJ,1,1919,9243,699,11862,2,3538,43517,798,47855,3,5457,52760,1497,59717,53203,1622,54825,114542
2012,SGR,0,4837,21718,43,26598,0,771,19801,25,20597,0,5608,41519,68,47195,23320,95,23415,70610
2012,SHV,3293,18267,11544,2344,35448,0,336,5398,334,6068,3293,18603,16942,2678,41516,4353,982,5335,46851
2012,SIG,6,10,3404,184,3604,2,14814,49681,1475,65972,8,14824,53085,1659,69576,45182,301,45483,115059
2012,SJC,81514,21691,17432,78,120715,2,214,8177,147,8540,81516,21905,25609,225,129255,5500,192,5692,134947
2012,SJT,2365,2472,5055,12017,21909,2327,3504,14335,6555,26721,4692,5976,19390,18572,48630,25526,34236,59762,108392
2012,SJU,79650,20962,6112,1741,108465,2,35126,12517,502,48147,79652,56088,18629,2243,156612,65,2,67,156679
2012,SLC,175130,85232,18327,1926,280615,98,6339,38068,267,44772,175228,91571,56395,2193,325387,3568,11,3579,328966
2012,SLE,0,731,4159,738,5628,9,851,13759,1452,16071,9,1582,17918,2190,21699,8642,955,9597,31296
2012,SLN,37,3989,5923,741,10690,2,19714,5890,1455,27061,39,23703,11813,2196,37751,56385,3002,59387,97138
2012,SMF,80547,18176,3217,1474,103414,1,720,3990,816,5527,80548,18896,7207,2290,108941,3146,3742,6888,115829
2012,SMO,30,6640,17750,56,24476,15,47,44468,31,44561,45,6687,62218,87,69037,34240,1,34241,103278
2012,SMX,349,5814,3783,181,10127,28,6429,14132,93,20682,377,12243,17915,274,30809,13336,312,13648,44457
2012,SNA,83472,9058,34802,257,127589,56,198,62740,236,63230,83528,9256,97542,493,190819,74331,0,74331,265150
2012,SNS,34,404,9487,66,9991,0,902,29840,24,30766,34,1306,39327,90,40757,14264,62,14326,55083
2012,SPG,0,8,3707,3,3718,1,178,35623,463,36265,1,186,39330,466,39983,42719,3745,46464,86447
2012,SPI,232,5654,6075,2598,14559,3,1618,7230,609,9460,235,7272,13305,3207,24019,9239,2192,11431,35450
2012,SQL,0,104,3524,4,3632,0,294,44513,29,44836,0,398,48037,33,48468,51991,26,52017,100485
2012,SRQ,12240,4545,21100,1028,38913,3,920,35628,454,37005,12243,5465,56728,1482,75918,30216,898,31114,107032
2012,SSF,2,88,4175,4362,8627,0,9,34374,696,35079,2,97,38549,5058,43706,60362,5269,65631,109337
2012,STC,32,243,2980,178,3433,0,171,11397,1612,13180,32,414,14377,1790,16613,14260,1097,15357,31970
2012,STJ,1,58,3012,2898,5969,18,323,8123,3949,12413,19,381,11135,6847,18382,4722,4654,9376,27758
2012,STL,127576,52008,7176,1167,187927,19,2482,1515,342,4358,127595,54490,8691,1509,192285,262,240,502,192787
2012,STP,14,5025,16045,692,21776,1,3309,17049,2162,22521,15,8334,33094,2854,44297,29362,6259,35621,79918
2012,STS,3021,3050,7005,158,13234,3,1789,37834,201,39827,3024,4839,44839,359,53061,25308,12,25320,78381
2012,STT,9996,6281,3114,353,19744,69,27907,11455,202,39633,10065,34188,14569,555,59377,4032,142,4174,63551
2012,STX,3602,2984,1502,689,8777,5,14459,7874,494,22832,3607,17443,9376,1183,31609,4451,1518,5969,37578
2012,SUA,0,3918,8849,42,12809,0,330,23832,73,24235,0,4248,32681,115,37044,19175,50,19225,56269
2012,SUN,702,7780,6571,17,15070,8,705,9488,74,10275,710,8485,16059,91,25345,1310,28,1338,26683
2012,SUS,32,10990,25561,712,37295,0,759,29754,379,30892,32,11749,55315,1091,68187,43394,255,43649,111836
2012,SUX,35,1936,6609,2469,11049,0,462,3018,64,3544,35,2398,9627,2533,14593,1628,620,2248,16841
2012,SWF,3997,7170,6466,2195,19828,2,1636,13255,1835,16728,3999,8806,19721,4030,36556,8632,1892,10524,47080
2012,SWO,66,190,4059,795,5110,1,861,18493,405,19760,67,1051,22552,1200,24870,33028,1916,34944,59814
2012,SYR,18390,28780,7125,878,55173,1,297,7262,294,7854,18391,29077,14387,1172,63027,2945,293,3238,66265
2012,TCL,304,2249,8077,6866,17496,0,329,11132,3509,14970,304,2578,19209,10375,32466,21077,1714,22791,55257
2012,TEB,164,58010,83690,210,142074,0,3257,13756,266,17279,164,61267,97446,476,159353,0,0,0,159353
2012,TIW,5,435,8544,171,9155,0,266,16267,690,17223,5,701,24811,861,26378,17167,512,17679,44057
2012,TIX,2,204,10078,79,10363,0,0,41369,26,41395,2,204,51447,105,51758,47246,36,47282,99040
2012,TKI,0,745,6149,16,6910,0,660,23266,20,23946,0,1405,29415,36,30856,52302,243,52545,83401
2012,TLH,3072,15825,12280,8265,39442,0,237,11038,1613,12888,3072,16062,23318,9878,52330,8893,2581,11474,63804
2012,TMB,22,1906,23442,78,25448,2,336,95362,48,95748,24,2242,118804,126,121196,89623,0,89623,210819
2012,TOA,12,394,9865,109,10380,10,68,59104,414,59596,22,462,68969,523,69976,68323,1575,69898,139874
2012,TOL,1733,4489,8812,2633,17667,0,673,5744,159,6576,1733,5162,14556,2792,24243,5842,2917,8759,33002
2012,TOP,0,585,8137,238,8960,0,1107,24451,376,25934,0,1692,32588,614,34894,16331,390,16721,51615
2012,TPA,144336,19581,14491,622,179030,0,892,7912,87,8891,144336,20473,22403,709,187921,374,0,374,188295
2012,TRI,780,10803,8779,207,20569,0,1158,11065,164,12387,780,11961,19844,371,32956,16424,0,16424,49380
2012,TTD,1,110,1493,7,1611,0,642,26242,380,27264,1,752,27735,387,28875,64340,250,64590,93465
2012,TTN,35,3931,9227,227,13420,0,33,26027,1020,27080,35,3964,35254,1247,40500,35882,335,36217,76717
2012,TUL,29300,24746,15077,8322,77445,2,383,8601,1279,10265,29302,25129,23678,9601,87710,5404,6766,12170,99880
2012,TUP,65,2811,3999,4228,11103,8,1114,13470,2759,17351,73,3925,17469,6987,28454,13998,7227,21225,49679
2012,TUS,33715,15701,11861,9830,71107,13,4458,29722,5659,39852,33728,20159,41583,15489,110959,24072,10080,34152,145111
2012,TVC,8030,6586,8276,1213,24105,0,833,17740,2609,21182,8030,7419,26016,3822,45287,34803,4790,39593,84880
2012,TWF,11,5447,2272,393,8123,0,1135,13183,409,14727,11,6582,15455,802,22850,10009,996,11005,33855
2012,TXK,72,2739,4157,913,7881,0,1272,6923,630,8825,72,4011,11080,1543,16706,7634,2369,10003,26709
2012,TYR,59,6336,6501,133,13029,0,850,15984,227,17061,59,7186,22485,360,30090,12215,132,12347,42437
2012,TYS,8167,35956,21710,11739,77572,0,111,8098,3627,11836,8167,36067,29808,15366,89408,6321,10260,16581,105989
2012,TZR,0,137,2195,33,2365,0,17,8307,78,8402,0,154,10502,111,10767,10232,133,10365,21132
2012,UES,14,1660,7569,48,9291,0,971,26943,100,28014,14,2631,34512,148,37305,17370,126,17496,54801
2012,UGN,0,3079,8344,161,11584,0,66,14443,377,14886,0,3145,22787,538,26470,21187,253,21440,47910
2012,UNV,63,11404,4407,121,15995,1,1730,9788,363,11882,64,13134,14195,484,27877,10313,379,10692,38569
2012,VCT,0,1550,2216,6114,9880,0,309,6552,3066,9927,0,1859,8768,9180,19807,8967,30626,39593,59400
2012,VCV,1353,112,3509,1358,6332,4,1301,10552,2567,14424,1357,1413,14061,3925,20756,16107,26416,42523,63279
2012,VGT,6,1387,10507,272,12172,1,9022,44756,507,54286,7,10409,55263,779,66458,72702,216,72918,139376
2012,VNY,119,10164,35945,141,46369,134,421,118474,237,119266,253,10585,154419,378,165635,93481,16,93497,259132
2012,VQQ,562,282,5630,4375,10849,50,150,8971,6746,15917,612,432,14601,11121,26766,24427,38315,62742,89508
2012,VRB,4,3194,18934,109,22241,0,309,49735,60,50104,4,3503,68669,169,72345,78706,11,78717,151062
2012,WDG,0,593,2429,5377,8399,0,45,6406,5839,12290,0,638,8835,11216,20689,6302,8152,14454,35143
2012,WHP,0,0,651,0,651,0,0,37431,4,37435,0,0,38082,4,38086,33318,116,33434,71520
2012,WJF,1,335,1534,290,2160,0,1187,26277,744,28208,1,1522,27811,1034,30368,22679,506,23185,53553
2012,XFL,0,164,2594,11,2769,0,33,39074,291,39398,0,197,41668,302,42167,110752,666,111418,153585
2012,XNA,5663,23855,3780,4524,37822,2,20,732,315,1069,5665,23875,4512,4839,38891,320,4401,4721,43612
2012,YIP,3622,10288,12196,100,26206,8,321,14177,73,14579,3630,10609,26373,173,40785,33045,60,33105,73890
2012,YKM,1806,2982,4082,677,9547,0,1672,11775,412,13859,1806,4654,15857,1089,23406,13077,858,13935,37341
2012,YNG,708,1151,6822,5074,13755,0,148,5163,698,6009,708,1299,11985,5772,19764,8549,10807,19356,39120
2013,ABE,3636,13455,12841,339,30271,0,530,17984,75,18589,3636,13985,30825,414,48860,59103,145,59248,108108
2013,ABI,214,9151,10391,7244,27000,3,1752,11035,474,13264,217,10903,21426,7718,40264,12649,12496,25145,65409
2013,ABQ,55544,18944,10438,4367,89293,15,10534,15984,11142,37675,55559,29478,26422,15509,126968,4650,5297,9947,136915
2013,ABY,20,2896,3343,772,7031,0,35,6363,267,6665,20,2931,9706,1039,13696,6681,1924,8605,22301
2013,ACK,784,25460,10046,447,36737,9,61856,21700,419,83984,793,87316,31746,866,120721,170,56,226,120947
2013,ACT,149,4144,10222,3969,18484,1,1086,9413,410,10910,150,5230,19635,4379,29394,4573,1030,5603,34997
2013,ACY,8569,5378,9856,10457,34260,33,525,10560,8255,19373,8602,5903,20416,18712,53633,5864,16649,22513,76146
2013,ADM,8,31,2882,1003,3924,0,1,9497,614,10112,8,32,12379,1617,14036,4978,2866,7844,21880
2013,ADQ,1330,4106,280,822,6538,85,13577,1758,3142,18562,1415,17683,2038,3964,25100,814,7989,8803,33903
2013,ADS,105,7195,27952,151,35403,2,2438,50420,364,53224,107,9633,78372,515,88627,5358,18,5376,94003
2013,ADW,513,363,840,20249,21965,3,77,2747,7426,10253,516,440,3587,27675,32218,13550,29961,43511,75729
2013,AEG,0,353,4347,356,5056,0,719,20793,877,22389,0,1072,25140,1233,27445,36814,2099,38913,66358
2013,AEX,1669,8290,3610,4121,17690,0,0,0,0,0,1669,8290,3610,4121,17690,8788,6453,15241,32931
2013,AFW,5446,3595,12447,8433,29921,0,327,26075,1811,28213,5446,3922,38522,10244,58134,39134,6364,45498,103632
2013,AGC,6,7467,15224,206,22903,2,11748,11411,256,23417,8,19215,26635,462,46320,12846,115,12961,59281
2013,AGS,1645,11790,7008,835,21278,0,129,2394,314,2837,1645,11919,9402,1149,24115,2362,667,3029,27144
2013,AHN,96,1720,7150,526,9492,0,472,13428,348,14248,96,2192,20578,874,23740,18007,194,18201,41941
2013,AKN,687,5400,654,190,6931,86,11820,5168,90,17164,773,17220,5822,280,24095,704,473,1177,25272
2013,ALB,22717,22788,6524,1359,53388,1,2004,7100,1257,10362,22718,24792,13624,2616,63750,7463,1835,9298,73048
2013,ALN,1,1303,5138,345,6787,0,192,9546,96,9834,1,1495,14684,441,16621,12096,653,12749,29370
2013,ALO,30,1301,4297,302,5930,0,53,5009,551,5613,30,1354,9306,853,11543,8043,781,8824,20367
2013,ALW,751,761,1611,26,3149,0,176,9483,24,9683,751,937,11094,50,12832,13802,4,13806,26638
2013,AMA,6290,11872,9597,9623,37382,0,470,4913,1180,6563,6290,12342,14510,10803,43945,5643,9834,15477,59422
2013,ANC,100296,59125,9875,1594,170890,696,18758,64486,700,84640,100992,77883,74361,2294,255530,8814,46,8860,264390
2013,ANE,0,2463,11630,37,14130,0,1599,27542,146,29287,0,4062,39172,183,43417,32719,592,33311,76728
2013,APA,27,25604,37233,1183,64047,5,5343,97694,1263,104305,32,30947,134927,2446,168352,121830,2202,124032,292384
2013,APC,1,3862,6842,66,10771,0,195,19718,41,19954,1,4057,26560,107,30725,14731,31,14762,45487
2013,APF,0,9285,25067,116,34468,0,379,36466,70,36915,0,9664,61533,186,71383,20514,32,20546,91929
2013,ARA,223,1555,1955,2167,5900,0,13594,9211,624,23429,223,15149,11166,2791,29329,63166,1002,64168,93497
2013,ARB,2,370,3453,6,3831,0,186,18490,34,18710,2,556,21943,40,22541,35202,3,35205,57746
2013,ARR,19,801,7387,95,8302,5,18,24056,75,24154,24,819,31443,170,32456,31521,74,31595,64051
2013,ASE,8307,9415,12026,33,29781,0,13,2240,26,2279,8307,9428,14266,59,32060,3241,27,3268,35328
2013,ASG,0,845,4987,0,5832,0,928,9867,11,10806,0,1773,14854,11,16638,8168,0,8168,24806
2013,ASH,0,244,4055,5,4304,2,63,22282,13,22360,2,307,26337,18,26664,29051,252,29303,55967
2013,ATL,725188,178110,5220,119,908637,1,346,2014,76,2437,725189,178456,7234,195,911074,0,0,0,911074
2013,ATW,2463,9885,6147,89,18584,4,227,7993,22,8246,2467,10112,14140,111,26830,7495,78,7573,34403
2013,AUS,101900,16608,27626,2907,149041,1,735,21336,2552,24624,101901,17343,48962,5459,173665,2372,610,2982,176647
2013,AVL,5130,11782,15263,2672,34847,1,206,11072,589,11868,5131,11988,26335,3261,46715,14898,1338,16236,62951
2013,AVP,1743,11864,5376,277,19260,0,1533,6822,232,8587,1743,13397,12198,509,27847,9112,28,9140,36987
2013,AZO,26,8624,7581,77,16308,8,93,9864,50,10015,34,8717,17445,127,26323,17620,8,17628,43951
2013,BAF,5,727,3446,1083,5261,0,17,18060,2108,20185,5,744,21506,3191,25446,16333,2362,18695,44141
2013,BAK,34,845,4124,497,5500,0,44,18656,1432,20132,34,889,22780,1929,25632,9205,2871,12076,37708
2013,BAZ,2,162,2783,241,3188,2,865,14043,178,15088,4,1027,16826,419,18276,22406,606,23012,41288
2013,BBG,2953,295,2182,67,5497,0,132,1272,146,1550,2953,427,3454,213,7047,45,4,49,7096
2013,BCT,0,6476,13332,73,19881,0,740,18636,147,19523,0,7216,31968,220,39404,9328,101,9429,48833
2013,BDL,51285,26804,9109,1477,88675,3,121,5668,1001,6793,51288,26925,14777,2478,95468,415,80,495,95963
2013,BDR,0,2006,5328,60,7394,0,213,24565,40,24818,0,2219,29893,100,32212,30677,40,30717,62929
2013,BED,242,16282,26058,328,42910,11,2555,46586,193,49345,253,18837,72644,521,92255,62225,8,62233,154488
2013,BET,2860,9172,311,120,12463,48,73270,3915,219,77452,2908,82442,4226,339,89915,1339,51,1390,91305
2013,BFI,9187,19600,26437,390,55614,13,13458,65382,178,79031,9200,33058,91819,568,134645,46998,298,47296,181941
2013,BFL,2127,7856,17739,358,28080,22,2113,28634,306,31075,2149,9969,46373,664,59155,34271,242,34513,93668
2013,BFM,1871,1766,5369,7576,16582,13,878,6193,5938,13022,1884,2644,11562,13514,29604,5764,35956,41720,71324
2013,BGM,1,7182,3161,146,10490,1,50,3543,81,3675,2,7232,6704,227,14165,3596,202,3798,17963
2013,BGR,6510,7548,7740,7197,28995,12,637,5415,1824,7888,6522,8185,13155,9021,36883,2380,2024,4404,41287
2013,BHM,25800,24135,29013,4584,83532,0,878,9917,1103,11898,25800,25013,38930,5687,95430,527,124,651,96081
2013,BIL,9009,21214,9465,214,39902,2,2808,14749,115,17674,9011,24022,24214,329,57576,18298,158,18456,76032
2013,BIS,2308,10034,11535,666,24543,4,452,10823,1207,12486,2312,10486,22358,1873,37029,13068,1588,14656,51685
2013,BJC,18,4776,14189,347,19330,8,503,37384,521,38416,26,5279,51573,868,57746,55637,1234,56871,114617
2013,BKL,84,4922,5504,155,10665,0,8916,13057,96,22069,84,13838,18561,251,32734,21754,108,21862,54596
2013,BKV,3,503,3411,389,4306,0,1308,15204,1218,17730,3,1811,18615,1607,22036,18627,5702,24329,46365
2013,BLI,9903,2373,5726,323,18325,5,8750,22353,419,31527,9908,11123,28079,742,49852,15941,587,16528,66380
2013,BMG,52,599,4125,105,4881,0,16,8832,196,9044,52,615,12957,301,13925,9792,101,9893,23818
2013,BMI,2807,5410,4376,128,12721,0,11,7229,84,7324,2807,5421,11605,212,20045,6294,168,6462,26507
2013,BNA,96560,48388,23235,1183,169366,2,319,6266,473,7060,96562,48707,29501,1656,176426,0,0,0,176426
2013,BOI,32321,10657,14698,3139,60815,31,2805,24365,5971,33172,32352,13462,39063,9110,93987,18262,2307,20569,114556
2013,BOS,272381,59630,12109,175,344295,6,18964,2711,509,22190,272387,78594,14820,684,366485,0,0,0,366485
2013,BPT,27,2774,5855,258,8914,0,698,5775,221,6694,27,3472,11630,479,15608,4174,8,4182,19790
2013,BQN,7919,2591,1338,659,12507,31,65,11115,4330,15541,7950,2656,12453,4989,28048,4973,8500,13473,41521
2013,BRO,623,7697,6840,3059,18219,0,168,6405,470,7043,623,7865,13245,3529,25262,4171,7578,11749,37011
2013,BTL,7,745,7007,342,8101,0,52,22961,329,23342,7,797,29968,671,31443,50163,709,50872,82315
2013,BTR,1995,21283,17332,759,41369,22,434,14369,315,15140,2017,21717,31701,1074,56509,14238,360,14598,71107
2013,BTV,12941,13599,7391,2690,36621,0,274,11356,1552,13182,12941,13873,18747,4242,49803,21666,2730,24396,74199
2013,BUF,50492,28041,7925,421,86879,0,1676,4094,119,5889,50492,29717,12019,540,92768,29314,3078,32392,125160
2013,BUR,42370,20829,15912,221,79332,27,1741,20414,377,22559,42397,22570,36326,598,101891,29227,4,29231,131122
2013,BVY,3,1123,3370,47,4543,0,323,20091,159,20573,3,1446,23461,206,25116,29280,48,29328,54444
2013,BWI,206901,34454,12517,786,254658,12,359,3220,557,4148,206913,34813,15737,1343,258806,967,0,967,259773
2013,BZN,8261,8948,5733,100,23042,5,674,22048,103,22830,8266,9622,27781,203,45872,28931,114,29045,74917
2013,CAE,5443,28140,9955,1372,44910,0,185,4908,232,5325,5443,28325,14863,1604,50235,2236,509,2745,52980
2013,CAK,14990,14507,13612,611,43720,0,392,8224,824,9440,14990,14899,21836,1435,53160,20937,1357,22294,75454
2013,CCR,1,832,6187,72,7092,2,2475,33339,93,35909,3,3307,39526,165,43001,44077,39,44116,87117
2013,CDW,4,558,4709,4,5275,0,168,44338,620,45126,4,726,49047,624,50401,30002,161,30163,80564
2013,CGF,0,3302,7278,2,10582,0,34,8328,5,8367,0,3336,15606,7,18949,9642,8,9650,28599
2013,CHA,1721,15496,16811,5372,39400,7,293,8102,710,9112,1728,15789,24913,6082,48512,4487,1425,5912,54424
2013,CHD,20,114,1972,0,2106,0,2316,75262,318,77896,20,2430,77234,318,80002,131231,423,131654,211656
2013,CHO,45,17829,10184,1148,29206,0,1372,19174,715,21261,45,19201,29358,1863,50467,18311,3446,21757,72224
2013,CHS,28299,25056,15731,9890,78976,1,737,5589,1565,7892,28300,25793,21320,11455,86868,9696,7723,17419,104287
2013,CIC,8,2335,827,561,3731,11,8549,18457,2372,29389,19,10884,19284,2933,33120,7434,9976,17410,50530
2013,CID,5580,20748,9013,175,35516,0,72,7152,44,7268,5580,20820,16165,219,42784,7222,44,7266,50050
2013,CKB,287,1985,3324,3521,9117,0,134,3161,297,3592,287,2119,6485,3818,12709,9239,11219,20458,33167
2013,CLE,57764,114513,8136,166,180579,0,206,502,53,761,57764,114719,8638,219,181340,0,0,0,181340
2013,CLL,124,6008,7611,6861,20604,4,926,14562,1319,16811,128,6934,22173,8180,37415,9949,3093,13042,50457
2013,CLT,356086,174651,20416,1295,552448,0,400,5010,97,5507,356086,175051,25426,1392,557955,0,0,0,557955
2013,CMA,0,1601,13141,147,14889,0,724,54013,110,54847,0,2325,67154,257,69736,66650,124,66774,136510
2013,CMH,58420,45768,16940,391,121519,0,583,4929,171,5683,58420,46351,21869,562,127202,985,0,985,128187
2013,CMI,92,7754,5505,175,13526,0,5866,5215,135,11216,92,13620,10720,310,24742,29868,43,29911,54653
2013,CNO,22,254,13884,161,14321,17,203,48913,248,49381,39,457,62797,409,63702,104919,1082,106001,169703
2013,CNW,4,24,2295,2894,5217,0,36,11114,384,11534,4,60,13409,3278,16751,22503,10707,33210,49961
2013,COS,14513,12537,9418,7232,43700,8,1175,17013,5906,24102,14521,13712,26431,13138,67802,33900,25954,59854,127656
2013,COU,177,2566,4966,225,7934,0,28,6706,237,6971,177,2594,11672,462,14905,5887,452,6339,21244
2013,CPR,1171,10517,5577,296,17561,5,1075,10635,71,11786,1176,11592,16212,367,29347,12989,218,13207,42554
2013,CPS,53,2675,9863,452,13043,8,17973,28428,237,46646,61,20648,38291,689,59689,41442,19,41461,101150
2013,CRE,0,438,5884,555,6877,4,10876,13712,430,25022,4,11314,19596,985,31899,9646,254,9900,41799
2013,CRG,0,1083,18540,93,19716,0,23,32639,8957,41619,0,1106,51179,9050,61335,38502,166,38668,100003
2013,CRP,4223,13737,8607,14928,41495,1,1368,7326,3282,11977,4224,15105,15933,18210,53472,2384,16098,18482,71954
2013,CRQ,0,8667,32556,630,41853,2,1429,51990,360,53781,2,10096,84546,990,95634,59255,397,59652,155286
2013,CRW,1309,17582,7194,2676,28761,3,1240,6472,921,8636,1312,18822,13666,3597,37397,8086,3178,11264,48661
2013,CSG,636,3086,5932,115,9769,32,188,6358,223,6801,668,3274,12290,338,16570,9272,338,9610,26180
2013,CVG,60921,71597,3789,57,136364,0,221,1023,133,1377,60921,71818,4812,190,137741,0,0,0,137741
2013,CWA,119,8496,1356,26,9997,0,184,2325,38,2547,119,8680,3681,64,12544,1632,64,1696,14240
