year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2013,CWF,81,348,2380,9727,12536,1,350,3183,1394,4928,82,698,5563,11121,17464,1883,5676,7559,25023
2013,CXO,1,273,8997,150,9421,0,451,20620,1342,22413,1,724,29617,1492,31834,21175,1313,22488,54322
2013,CXY,0,347,5409,934,6690,0,52,7916,2169,10137,0,399,13325,3103,16827,5820,4962,10782,27609
2013,CYS,142,4867,4408,2650,12067,1,103,2280,484,2868,143,4970,6688,3134,14935,15242,25060,40302,55237
2013,DAB,5340,1284,45617,771,53012,0,108,155982,318,156408,5340,1392,201599,1089,209420,83406,0,83406,292826
2013,DAL,88026,30894,46577,672,166169,2,2408,8545,293,11248,88028,33302,55122,965,177417,0,0,0,177417
2013,DAY,17188,28176,7652,239,53255,6,69,2434,145,2654,17194,28245,10086,384,55909,3868,183,4051,59960
2013,DBQ,26,1801,5463,194,7484,13,12,16071,46,16142,39,1813,21534,240,23626,24416,100,24516,48142
2013,DCA,197313,90999,3023,418,291753,18,452,2034,1935,4439,197331,91451,5057,2353,296192,0,0,0,296192
2013,DEC,0,3984,3297,835,8116,0,2,8841,2875,11718,0,3986,12138,3710,19834,17697,6689,24386,44220
2013,DEN,419819,162517,3326,64,585726,254,202,662,16,1134,420073,162719,3988,80,586860,0,0,0,586860
2013,DET,1,1716,5427,35,7179,0,38,15304,104,15446,1,1754,20731,139,22625,31795,160,31955,54580
2013,DFW,452244,218514,5214,82,676054,19,661,1280,45,2005,452263,219175,6494,127,678059,0,0,0,678059
2013,DHN,2387,1200,8068,15059,26714,13,293,9024,4190,13520,2400,1493,17092,19249,40234,13867,16497,30364,70598
2013,DLH,785,9758,8935,2978,22456,1,1231,10916,331,12479,786,10989,19851,3309,34935,15531,3250,18781,53716
2013,DPA,45,6213,15082,121,21461,4,195,25613,506,26318,49,6408,40695,627,47779,26555,78,26633,74412
2013,DSM,20459,21904,15863,1120,59346,55,713,8342,331,9441,20514,22617,24205,1451,68787,6227,1431,7658,76445
2013,DTN,0,141,7603,34,7778,0,129,18511,108,18748,0,270,26114,142,26526,28753,16,28769,55295
2013,DTO,12,1084,12647,100,13843,0,389,56029,127,56545,12,1473,68676,227,70388,90298,54,90352,160740
2013,DTW,229556,190060,5292,51,424959,4,118,638,13,773,229560,190178,5930,64,425732,0,0,0,425732
2013,DVT,15,483,6290,14,6802,2,4035,129482,42,133561,17,4518,135772,56,140363,214601,31,214632,354995
2013,DWH,3,2945,18324,1034,22306,0,1793,65935,902,68630,3,4738,84259,1936,90936,83978,494,84472,175408
2013,DXR,0,566,2548,4,3118,0,2465,30438,29,32932,0,3031,32986,33,36050,31405,64,31469,67519
2013,EAU,36,1256,7597,100,8989,0,1122,7406,294,8822,36,2378,15003,394,17811,5304,258,5562,23373
2013,ECP,9051,4382,10578,3657,27668,4,335,9250,678,10267,9055,4717,19828,4335,37935,14395,7673,22068,60003
2013,EGE,3466,7842,9220,101,20629,0,3,5914,3480,9397,3466,7845,15134,3581,30026,6485,523,7008,37034
2013,ELM,2998,5950,5757,59,14764,0,86,2279,54,2419,2998,6036,8036,113,17183,3846,106,3952,21135
2013,ELP,34696,16855,8768,3312,63631,62,4012,13904,1199,19177,34758,20867,22672,4511,82808,7429,696,8125,90933
2013,EMT,10,469,3122,11,3612,18,370,32639,101,33128,28,839,35761,112,36740,49832,3,49835,86575
2013,ENA,91,10673,565,250,11579,577,14097,5139,226,20039,668,24770,5704,476,31618,5943,3102,9045,40663
2013,ENW,0,2975,4098,10,7083,0,87,20173,15,20275,0,3062,24271,25,27358,28764,52,28816,56174
2013,ERI,12,7623,3686,170,11491,0,65,3207,111,3383,12,7688,6893,281,14874,6098,291,6389,21263
2013,ESN,0,894,3858,221,4973,0,632,16852,708,18192,0,1526,20710,929,23165,24634,978,25612,48777
2013,EUG,7220,9959,6779,1606,25564,49,631,14881,259,15820,7269,10590,21660,1865,41384,17511,1798,19309,60693
2013,EVB,0,1611,6365,13,7989,1,268,40141,26,40436,1,1879,46506,39,48425,106229,20,106249,154674
2013,EVV,46,11104,5776,1132,18058,0,643,5167,111,5921,46,11747,10943,1243,23979,22421,2042,24463,48442
2013,EWB,0,2172,3338,92,5602,0,4748,18976,172,23896,0,6920,22314,264,29498,22782,367,23149,52647
2013,EWN,47,7923,2984,301,11255,0,370,8379,389,9138,47,8293,11363,690,20393,9484,1799,11283,31676
2013,EWR,281701,126954,4822,61,413538,6,843,5056,407,6312,281707,127797,9878,468,419850,0,0,0,419850
2013,EYW,11487,7787,9681,170,29125,3,3705,17659,288,21655,11490,11492,27340,458,50780,6435,231,6666,57446
2013,FAI,10229,14330,5996,1206,31761,116,20718,31338,569,52741,10345,35048,37334,1775,84502,32224,503,32727,117229
2013,FAR,4435,16795,16169,1506,38905,0,2155,11541,644,14340,4435,18950,27710,2150,53245,25572,1621,27193,80438
2013,FAT,11826,18738,8725,2615,41904,4,3041,35985,2590,41620,11830,21779,44710,5205,83524,41866,3674,45540,129064
2013,FAY,1189,12553,6264,2119,22125,0,199,6912,529,7640,1189,12752,13176,2648,29765,10926,3049,13975,43740
2013,FCM,44,1672,16220,23,17959,0,543,26327,291,27161,44,2215,42547,314,45120,30159,445,30604,75724
2013,FDK,0,955,4290,125,5370,0,3006,34675,1035,38716,0,3961,38965,1160,44086,54407,409,54816,98902
2013,FFZ,4,319,4052,13,4388,1,2945,102240,3812,108998,5,3264,106292,3825,113386,149925,385,150310,263696
2013,FLG,44,5670,1802,180,7696,68,6145,18129,365,24707,112,11815,19931,545,32403,7999,359,8358,40761
2013,FLL,190366,25832,25040,297,241535,67,3155,10624,280,14126,190433,28987,35664,577,255661,0,0,0,255661
2013,FLO,18,3674,4384,1081,9157,78,138,3289,293,3798,96,3812,7673,1374,12955,4873,1348,6221,19176
2013,FMN,0,6750,1845,172,8767,0,3932,9912,333,14177,0,10682,11757,505,22944,12724,669,13393,36337
2013,FMY,7,1528,12904,69,14508,0,166,32625,33,32824,7,1694,45529,102,47332,33831,46,33877,81209
2013,FNT,6072,8991,7225,65,22353,1,190,8117,4,8312,6073,9181,15342,69,30665,8268,0,8268,38933
2013,FOE,253,256,1824,6188,8521,0,70,2844,3280,6194,253,326,4668,9468,14715,1052,7812,8864,23579
2013,FOK,0,3552,6868,582,11002,0,84,20377,1723,22184,0,3636,27245,2305,33186,25124,8092,33216,66402
2013,FPR,0,800,20784,14,21598,0,912,45827,24,46763,0,1712,66611,38,68361,72944,8,72952,141313
2013,FRG,148,9207,13517,27,22899,10,1202,92653,78,93943,158,10409,106170,105,116842,97788,8,97796,214638
2013,FSD,7235,27046,13807,2597,50685,0,817,6718,129,7664,7235,27863,20525,2726,58349,5134,2404,7538,65887
2013,FSM,64,5726,6639,4591,17020,0,285,6197,1550,8032,64,6011,12836,6141,25052,5674,4171,9845,34897
2013,FTG,0,54,2840,30,2924,0,7,16837,338,17182,0,61,19677,368,20106,24084,406,24490,44596
2013,FTW,60,8510,22164,458,31192,0,1392,23450,286,25128,60,9902,45614,744,56320,31812,109,31921,88241
2013,FTY,0,3968,17707,60,21735,0,71,9145,23,9239,0,4039,26852,83,30974,17076,40,17116,48090
2013,FUL,8,0,3082,0,3090,0,12,34285,2,34299,8,12,37367,2,37389,18128,4,18132,55521
2013,FWA,3306,13713,6929,856,24804,14,822,4267,1448,6551,3320,14535,11196,2304,31355,4712,778,5490,36845
2013,FWS,0,276,3177,10,3463,0,263,19893,251,20407,0,539,23070,261,23870,31590,30,31620,55490
2013,FXE,17,12166,33638,70,45891,1,2728,76282,46,79057,18,14894,109920,116,124948,33452,0,33452,158400
2013,FYV,20,538,4355,389,5302,0,87,12575,234,12896,20,625,16930,623,18198,17655,573,18228,36426
2013,GCK,40,3035,3336,512,6923,0,256,4370,494,5120,40,3291,7706,1006,12043,2054,998,3052,15095
2013,GCN,93,1388,623,211,2315,236,92745,2129,282,95392,329,94133,2752,493,97707,706,311,1017,98724
2013,GEG,35141,8015,5633,1092,49881,2,240,6256,104,6602,35143,8255,11889,1196,56483,7711,471,8182,64665
2013,GEU,0,205,925,10,1140,1,729,25175,42,25947,1,934,26100,52,27087,40649,76,40725,67812
2013,GFK,2379,47224,7908,157,57668,0,63276,9199,51,72526,2379,110500,17107,208,130194,215821,59,215880,346074
2013,GGG,332,4279,9452,2376,16439,122,4199,8730,281,13332,454,8478,18182,2657,29771,31473,2614,34087,63858
2013,GJT,2907,12910,5208,1084,22109,0,179,13583,309,14071,2907,13089,18791,1393,36180,11569,781,12350,48530
2013,GKY,103,807,6631,42,7583,0,13,30634,54,30701,103,820,37265,96,38284,28417,28,28445,66729
2013,GLH,1228,7,1227,1723,4185,0,0,4790,235,5025,1228,7,6017,1958,9210,2167,18994,21161,30371
2013,GLS,0,1821,2684,226,4731,12,10961,10430,203,21606,12,12782,13114,429,26337,8101,136,8237,34574
2013,GMU,2,6600,4778,68,11448,17,4260,17757,674,22708,19,10860,22535,742,34156,14410,174,14584,48740
2013,GNV,245,12075,11459,4028,27807,0,76,22972,1287,24335,245,12151,34431,5315,52142,14455,3385,17840,69982
2013,GON,0,1292,4693,420,6405,0,382,16396,1056,17834,0,1674,21089,1476,24239,10438,802,11240,35479
2013,GPI,2841,5229,4378,345,12793,12,71,5880,427,6390,2853,5300,10258,772,19183,5608,1596,7204,26387
2013,GPM,15,63,1154,8,1240,0,1,22689,931,23621,15,64,23843,939,24861,41139,5743,46882,71743
2013,GPT,4986,9420,6116,16859,37381,1,467,3542,2074,6084,4987,9887,9658,18933,43465,4216,3880,8096,51561
2013,GRB,2892,13585,10559,517,27553,29,137,8557,99,8822,2921,13722,19116,616,36375,11679,529,12208,48583
2013,GRI,499,2889,2990,324,6702,0,433,4933,1011,6377,499,3322,7923,1335,13079,3848,1140,4988,18067
2013,GRR,15656,27599,16383,380,60018,5,531,7722,85,8343,15661,28130,24105,465,68361,7375,262,7637,75998
2013,GSN,5247,4478,1051,158,10934,0,45892,20239,352,66483,5247,50370,21290,510,77417,58,0,58,77475
2013,GSO,20670,25118,14998,1210,61996,17,639,10000,359,11015,20687,25757,24998,1569,73011,8498,572,9070,82081
2013,GSP,11599,24681,6176,684,43140,235,141,2098,426,2900,11834,24822,8274,1110,46040,639,352,991,47031
2013,GTF,5196,9737,4488,2321,21742,2,146,5228,491,5867,5198,9883,9716,2812,27609,6979,1018,7997,35606
2013,GTR,35,2404,3688,8688,14815,30,495,7904,3303,11732,65,2899,11592,11991,26547,4468,7176,11644,38191
2013,GTU,0,254,5232,42,5528,0,89,28683,33,28805,0,343,33915,75,34333,36015,84,36099,70432
2013,GUM,22246,4636,1471,217,28570,80,293,17854,171,18398,22326,4929,19325,388,46968,21052,116,21168,68136
2013,GYH,0,2595,1103,714,4412,0,5188,3531,1489,10208,0,7783,4634,2203,14620,3836,1794,5630,20250
2013,GYR,160,189,870,17,1236,16,536,49404,2944,52900,176,725,50274,2961,54136,65593,926,66519,120655
2013,GYY,554,707,6974,122,8357,2,189,6804,375,7370,556,896,13778,497,15727,5993,492,6485,22212
2013,HEF,6,3759,14723,112,18600,0,5032,17454,245,22731,6,8791,32177,357,41331,38987,103,39090,80421
2013,HFD,0,1269,2944,19,4232,0,500,27722,22,28244,0,1769,30666,41,32476,23358,80,23438,55914
2013,HGR,175,2493,3045,1085,6798,0,3051,19883,5910,28844,175,5544,22928,6995,35642,18747,2374,21121,56763
2013,HHR,3,1450,2537,19,4009,0,1765,37939,329,40033,3,3215,40476,348,44042,35208,33,35241,79283
2013,HIO,4,3717,16389,146,20256,1,167,53798,230,54196,5,3884,70187,376,74452,141387,22,141409,215861
2013,HKS,8,1320,4784,778,6890,2,272,5367,1636,7277,10,1592,10151,2414,14167,8146,7594,15740,29907
2013,HKY,0,1167,4055,120,5342,0,1495,10663,536,12694,0,2662,14718,656,18036,11072,253,11325,29361
2013,HLG,0,1109,888,738,2735,0,690,6925,2222,9837,0,1799,7813,2960,12572,2556,9340,11896,24468
2013,HLN,1683,4602,2005,354,8644,0,140,11389,2333,13862,1683,4742,13394,2687,22506,14876,1480,16356,38862
2013,HND,0,1171,10422,190,11783,0,23273,30778,137,54188,0,24444,41200,327,65971,23337,14,23351,89322
2013,HNL,153001,36125,8842,11316,209284,5,35418,39234,2404,77061,153006,71543,48076,13720,286345,478,74,552,286897
2013,HOB,2,1199,1376,50,2627,0,1142,4246,50,5438,2,2341,5622,100,8065,738,90,828,8893
2013,HOU,112933,29463,44944,261,187601,4,6970,8219,2370,17563,112937,36433,53163,2631,205164,0,0,0,205164
2013,HPN,13778,49401,40625,64,103868,3,4434,35750,76,40263,13781,53835,76375,140,144131,26732,0,26732,170863
2013,HRL,8987,3487,2632,2701,17807,2,232,6648,1724,8606,8989,3719,9280,4425,26413,9052,11201,20253,46666
2013,HSA,0,84,1392,4365,5841,0,8,3593,1443,5044,0,92,4985,5808,10885,3664,6623,10287,21172
2013,HSV,9464,14370,6769,7744,38347,502,97,5059,1531,7189,9966,14467,11828,9275,45536,3263,11735,14998,60534
2013,HTS,1496,3586,3065,251,8398,14,337,2900,262,3513,1510,3923,5965,513,11911,2883,371,3254,15165
2013,HUF,85,301,5378,435,6199,6,397,10339,141,10883,91,698,15717,576,17082,20377,411,20788,37870
2013,HUM,0,10780,4857,10,15647,0,46604,9363,84,56051,0,57384,14220,94,71698,3360,14,3374,75072
2013,HUT,0,420,2929,771,4120,0,1810,8748,268,10826,0,2230,11677,1039,14946,19279,1316,20595,35541
2013,HVN,0,3883,3933,56,7872,0,211,10315,147,10673,0,4094,14248,203,18545,14546,220,14766,33311
2013,HWD,8,2025,6132,35,8200,0,1529,41112,1049,43690,8,3554,47244,1084,51890,48420,8,48428,100318
2013,HWO,1,10,2490,4,2505,0,214,47636,29,47879,1,224,50126,33,50384,91949,66,92015,142399
2013,HXD,16,7355,10569,96,18036,0,210,9560,155,9925,16,7565,20129,251,27961,1951,571,2522,30483
2013,HYA,0,16014,6523,44,22581,0,51515,18170,104,69789,0,67529,24693,148,92370,9079,214,9293,101663
2013,HYI,5,807,9722,160,10694,0,367,21407,209,21983,5,1174,31129,369,32677,21316,312,21628,54305
2013,IAD,162730,128636,38236,308,329910,108,776,2982,676,4542,162838,129412,41218,984,334452,0,0,0,334452
2013,IAG,931,546,2832,2234,6543,2,30,5707,2239,7978,933,576,8539,4473,14521,3942,2646,6588,21109
2013,IAH,274721,217230,10880,124,502955,257,542,1228,161,2188,274978,217772,12108,285,505143,0,0,0,505143
2013,ICT,14677,21681,30768,16305,83431,124,2232,18958,485,21799,14801,23913,49726,16790,105230,21389,22758,44147,149377
2013,IDA,960,7114,1829,91,9994,5,2089,10733,23,12850,965,9203,12562,114,22844,12414,74,12488,35332
2013,IFP,1631,119,427,52,2229,16,1763,9051,235,11065,1647,1882,9478,287,13294,4506,133,4639,17933
2013,ILG,763,3483,10564,1379,16189,0,196,13485,2049,15730,763,3679,24049,3428,31919,19326,5438,24764,56683
2013,ILM,6801,12056,14854,3624,37335,0,983,8455,1054,10492,6801,13039,23309,4678,47827,3318,834,4152,51979
2013,IND,99928,37507,13526,761,151722,11,306,1903,98,2318,99939,37813,15429,859,154040,0,0,0,154040
2013,INT,192,1994,9285,140,11611,0,797,16061,560,17418,192,2791,25346,700,29029,12238,506,12744,41773
2013,IPT,23,2745,2788,87,5643,0,880,8971,174,10025,23,3625,11759,261,15668,4910,136,5046,20714
2013,ISM,89,2246,24842,54,27231,0,875,39187,26,40088,89,3121,64029,80,67319,41486,193,41679,108998
2013,ISO,161,385,2578,3803,6927,0,656,2848,585,4089,161,1041,5426,4388,11016,3028,7496,10524,21540
2013,ISP,9979,7154,10532,211,27876,0,1721,31031,930,33682,9979,8875,41563,1141,61558,44924,526,45450,107008
2013,ITH,14,8156,3614,12,11796,0,251,7161,14,7426,14,8407,10775,26,19222,19282,76,19358,38580
2013,ITO,14942,5077,760,2941,23720,24,40786,3828,2412,47050,14966,45863,4588,5353,70770,13548,9024,22572,93342
2013,IWA,10010,2225,5055,1621,18911,3,9793,60039,1711,71546,10013,12018,65094,3332,90457,95544,2661,98205,188662
2013,IXD,0,1788,7765,268,9821,1,93,14134,743,14971,1,1881,21899,1011,24792,20132,225,20357,45149
2013,JAC,6167,5553,6273,69,18062,13,525,4054,249,4841,6180,6078,10327,318,22903,520,70,590,23493
2013,JAN,7520,15901,6707,5302,35430,0,313,1777,220,2310,7520,16214,8484,5522,37740,995,14361,15356,53096
2013,JAX,50758,18884,9319,3860,82821,2,80,2792,922,3796,50760,18964,12111,4782,86617,1429,2103,3532,90149
2013,JEF,14,294,4728,453,5489,0,370,9334,966,10670,14,664,14062,1419,16159,12111,1451,13562,29721
2013,JFK,357646,45486,3648,134,406914,8,1677,3050,127,4862,357654,47163,6698,261,411776,0,0,0,411776
2013,JLN,16,1891,3435,40,5382,0,612,8796,100,9508,16,2503,12231,140,14890,11847,26,11873,26763
2013,JNU,8421,2769,643,129,11962,416,66884,8968,231,76499,8837,69653,9611,360,88461,4561,44,4605,93066
2013,JQF,898,2374,11762,53,15087,16,3949,21014,255,25234,914,6323,32776,308,40321,20774,56,20830,61151
2013,JRF,2,4,1329,1580,2915,2,6,15640,4014,19662,4,10,16969,5594,22577,92727,23484,116211,138788
2013,JVL,29,3178,1801,39,5047,0,454,14943,57,15454,29,3632,16744,96,20501,21271,147,21418,41919
2013,JXN,19,280,3953,169,4421,25,498,20732,258,21513,44,778,24685,427,25934,18235,147,18382,44316
2013,KOA,22174,7919,2621,3614,36328,201,18661,13871,1649,34382,22375,26580,16492,5263,70710,35905,11329,47234,117944
2013,LAF,72,504,6636,48,7260,0,34,23922,41,23997,72,538,30558,89,31257,59820,48,59868,91125
2013,LAL,22,876,8121,848,9867,87,67,35696,228,36078,109,943,43817,1076,45945,38089,614,38703,84648
2013,LAN,2709,13072,7320,740,23841,15,163,5301,199,5678,2724,13235,12621,939,29519,2190,79,2269,31788
2013,LAS,338525,27333,35837,697,402392,11,106311,11316,356,117994,338536,133644,47153,1053,520386,0,0,0,520386
2013,LAW,53,3014,2130,11928,17125,2,0,3225,308,3535,55,3014,5355,12236,20660,1308,307,1615,22275
2013,LAX,501501,92592,16677,708,611478,97,32,1549,1761,3439,501598,92624,18226,2469,614917,0,0,0,614917
2013,LBB,9561,16776,11827,6499,44663,56,5292,12946,568,18862,9617,22068,24773,7067,63525,9636,6122,15758,79283
2013,LBE,1974,3783,3080,428,9265,22,234,8643,314,9213,1996,4017,11723,742,18478,8500,346,8846,27324
2013,LCH,35,5595,4625,1865,12120,0,6665,7923,80,14668,35,12260,12548,1945,26788,9358,2141,11499,38287
2013,LEB,11,5134,3104,54,8303,1,3396,8906,202,12505,12,8530,12010,256,20808,11045,139,11184,31992
2013,LEE,27,284,5280,17,5608,0,338,21556,80,21974,27,622,26836,97,27582,26900,26,26926,54508
2013,LEX,3919,24480,15264,1025,44688,6,585,13647,416,14654,3925,25065,28911,1441,59342,5069,309,5378,64720
2013,LFT,801,15079,12421,532,28833,5,13353,8431,90,21879,806,28432,20852,622,50712,7521,242,7763,58475
2013,LGA,307770,60256,4292,142,372460,1,282,2615,62,2960,307771,60538,6907,204,375420,0,0,0,375420
2013,LGB,27723,2750,25080,658,56211,32,2447,77226,271,79976,27755,5197,102306,929,136187,139216,93,139309,275496
2013,LIH,26197,3158,1194,2637,33186,398,65422,9315,709,75844,26595,68580,10509,3346,109030,14273,2966,17239,126269
2013,LIT,19304,20761,22766,6120,68951,1,1000,16198,809,18008,19305,21761,38964,6929,86959,4656,5688,10344,97303
2013,LMT,2,1999,1583,5732,9316,9,1482,10435,3336,15262,11,3481,12018,9068,24578,7123,9996,17119,41697
2013,LNK,164,10021,11195,7532,28912,1,1558,11183,1554,14296,165,11579,22378,9086,43208,10020,3302,13322,56530
2013,LNS,12,3527,9131,1343,14013,0,485,31042,606,32133,12,4012,40173,1949,46146,29069,5011,34080,80226
2013,LOU,6,828,7796,69,8699,2,2645,25817,413,28877,8,3473,33613,482,37576,34413,276,34689,72265
2013,LRD,4148,9516,8535,2765,24964,8,61,10490,3192,13751,4156,9577,19025,5957,38715,28424,58526,86950,125665
2013,LSE,228,6460,2730,246,9664,4,311,5246,414,5975,232,6771,7976,660,15639,3170,632,3802,19441
2013,LUK,35,9319,20901,320,30575,0,2066,18400,213,20679,35,11385,39301,533,51254,18872,90,18962,70216
2013,LVK,4,971,9431,50,10456,0,15,54205,32,54252,4,986,63636,82,64708,92116,4,92120,156828
2013,LWB,2013,3153,7128,210,12504,8,761,4608,753,6130,2021,3914,11736,963,18634,3115,932,4047,22681
2013,LWM,0,520,4006,9,4535,0,156,22599,23,22778,0,676,26605,32,27313,25098,14,25112,52425
2013,LWS,1717,2114,1923,131,5885,2,1683,12356,78,14119,1719,3797,14279,209,20004,9728,274,10002,30006
2013,LYH,34,5084,6931,649,12698,0,1003,35671,1192,37866,34,6087,42602,1841,50564,63837,939,64776,115340
2013,LZU,0,3283,10828,69,14180,0,390,28502,231,29123,0,3673,39330,300,43303,27775,24,27799,71102
2013,MAF,7096,15652,16723,9484,48955,3,781,8388,1047,10219,7099,16433,25111,10531,59174,2402,10988,13390,72564
2013,MBS,77,8159,5687,103,14026,6,113,2938,50,3107,83,8272,8625,153,17133,4975,122,5097,22230
2013,MCI,99128,25513,2898,730,128269,19,246,707,40,1012,99147,25759,3605,770,129281,4,0,4,129285
2013,MCN,187,1455,5812,405,7859,1,229,3939,231,4400,188,1684,9751,636,12259,2769,36,2805,15064
2013,MCO,268661,13542,13322,251,295776,41,336,2337,62,2776,268702,13878,15659,313,298552,0,0,0,298552
2013,MDH,12,721,1050,10,1793,0,88,29846,55,29989,12,809,30896,65,31782,59378,42,59420,91202
2013,MDT,8135,27404,5800,4029,45368,0,313,2353,689,3355,8135,27717,8153,4718,48723,1966,3722,5688,54411
2013,MDW,186625,26849,28929,295,242698,16,1078,7188,1146,9428,186641,27927,36117,1441,252126,0,0,0,252126
2013,MEI,2,1323,6317,20133,27775,3,379,6540,3086,10008,5,1702,12857,23219,37783,7048,14797,21845,59628
2013,MEM,163710,48658,16687,1133,230188,9,701,2740,216,3666,163719,49359,19427,1349,233854,250,174,424,234278
2013,MER,2,327,9198,219,9746,0,98,37210,142,37450,2,425,46408,361,47196,71515,363,71878,119074
2013,MFD,8,311,5651,1061,7031,0,83,3964,362,4409,8,394,9615,1423,11440,3587,818,4405,15845
2013,MFE,5561,5775,12943,4367,28646,2,34,20822,230,21088,5563,5809,33765,4597,49734,7266,286,7552,57286
2013,MFR,5070,9079,4878,169,19196,12,1864,11963,95,13934,5082,10943,16841,264,33130,6998,112,7110,40240
2013,MGM,171,9974,8607,19111,37863,3,682,4266,1844,6795,174,10656,12873,20955,44658,5219,10323,15542,60200
2013,MGW,0,4606,3943,761,9310,0,9460,6526,636,16622,0,14066,10469,1397,25932,9607,468,10075,36007
2013,MHK,148,3186,3236,451,7021,0,144,6679,340,7163,148,3330,9915,791,14184,8750,847,9597,23781
2013,MHR,2281,4299,6493,4502,17575,2290,7093,23766,7417,40566,4571,11392,30259,11919,58141,5597,13263,18860,77001
2013,MHT,21850,20233,4907,699,47689,0,1489,4892,235,6616,21850,21722,9799,934,54305,1633,290,1923,56228
2013,MIA,307348,70362,14531,672,392913,1869,522,3728,108,6227,309217,70884,18259,780,399140,0,0,0,399140
2013,MIC,61,107,2638,22,2828,0,624,20130,38,20792,61,731,22768,60,23620,18648,40,18688,42308
2013,MIE,15,84,2820,24,2943,0,1092,15588,369,17049,15,1176,18408,393,19992,7169,321,7490,27482
2013,MKC,174,10724,19004,373,30275,2,3509,20820,312,24643,176,14233,39824,685,54918,12984,121,13105,68023
2013,MKE,58244,44300,10705,2031,115280,1,555,2535,130,3221,58245,44855,13240,2161,118501,390,649,1039,119540
2013,MKG,33,2170,5361,129,7693,3,69,8510,333,8915,36,2239,13871,462,16608,14530,224,14754,31362
2013,MKK,1380,5758,266,234,7638,219,17845,3507,478,22049,1599,23603,3773,712,29687,2192,2379,4571,34258
2013,MKL,6,1972,3985,170,6133,0,385,6200,1714,8299,6,2357,10185,1884,14432,3403,2925,6328,20760
2013,MLB,2963,2603,27124,278,32968,7,1086,45671,89,46853,2970,3689,72795,367,79821,51005,285,51290,131111
2013,MLI,4067,13696,6331,253,24347,1,37,4306,90,4434,4068,13733,10637,343,28781,4815,192,5007,33788
2013,MLU,40,7438,8497,4949,20924,0,83,6394,373,6850,40,7521,14891,5322,27774,4214,1912,6126,33900
2013,MMU,9,10207,17408,30,27654,0,1274,18567,76,19917,9,11481,35975,106,47571,16917,2,16919,64490
2013,MOB,1182,13382,4612,24791,43967,0,287,2433,7400,10120,1182,13669,7045,32191,54087,4802,25976,30778,84865
2013,MOD,9,3557,4812,71,8449,3,6874,18432,84,25393,12,10431,23244,155,33842,12916,64,12980,46822
2013,MOT,5721,5277,4838,71,15907,0,1011,5643,138,6792,5721,6288,10481,209,22699,6853,2176,9029,31728
2013,MQY,150,3298,10970,1634,16052,0,2235,18339,3838,24412,150,5533,29309,5472,40464,24948,3934,28882,69346
2013,MRI,6,430,2278,5,2719,6,11889,49033,49,60977,12,12319,51311,54,63696,64738,118,64856,128552
2013,MRY,1061,14325,10473,449,26308,1,577,14797,354,15729,1062,14902,25270,803,42037,10876,914,11790,53827
2013,MSN,15439,18153,13423,3089,50104,0,514,14459,1415,16388,15439,18667,27882,4504,66492,17807,561,18368,84860
2013,MSO,3791,7267,3507,122,14687,189,2930,9612,77,12808,3980,10197,13119,199,27495,7677,260,7937,35432
2013,MSP,285278,132191,11005,2485,430959,0,50,505,59,614,285278,132241,11510,2544,431573,0,0,0,431573
2013,MSY,95231,12355,10936,485,119007,1,3952,4275,518,8746,95232,16307,15211,1003,127753,0,0,0,127753
2013,MTN,3,1299,7837,1664,10803,1,312,32402,1279,33994,4,1611,40239,2943,44797,25669,859,26528,71325
2013,MVY,963,10079,5194,143,16379,0,11316,16266,126,27708,963,21395,21460,269,44087,2199,297,2496,46583
2013,MWA,11,4167,556,122,4856,2,2012,5684,232,7930,13,6179,6240,354,12786,19553,167,19720,32506
2013,MWC,15,213,2886,8,3122,0,126,10942,34,11102,15,339,13828,42,14224,16170,72,16242,30466
2013,MWH,6413,1402,4935,6158,18908,1824,637,12310,2114,16885,8237,2039,17245,8272,35793,31912,11655,43567,79360
2013,MYF,7,1546,22082,437,24072,1,887,69035,182,70105,8,2433,91117,619,94177,91915,100,92015,186192
2013,MYR,15309,6641,6290,2487,30727,7,100283,5296,456,106042,15316,106924,11586,2943,136769,3864,1417,5281,142050
