year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2013,NEW,7,3120,16127,740,19994,8,453,16170,580,17211,15,3573,32297,1320,37205,22983,605,23588,60793
2013,NQA,17,411,2101,1793,4322,1,142,4152,752,5047,18,553,6253,2545,9369,5623,12573,18196,27565
2013,OAK,110390,13085,19290,264,143029,10,1466,23826,816,26118,110400,14551,43116,1080,169147,31430,662,32092,201239
2013,OCF,40,959,12134,522,13655,0,106,25926,77,26109,40,1065,38060,599,39764,12612,192,12804,52568
2013,OGD,235,315,2512,67,3129,1,3035,27109,121,30266,236,3350,29621,188,33395,42460,48,42508,75903
2013,OGG,44516,9660,2095,1691,57962,38,51554,9432,572,61596,44554,61214,11527,2263,119558,7371,425,7796,127354
2013,OJC,0,533,7614,3,8150,0,49,21349,45,21443,0,582,28963,48,29593,22003,6,22009,51602
2013,OKC,40233,19588,13340,15551,88712,1,509,6935,1238,8683,40234,20097,20275,16789,97395,1433,13768,15201,112596
2013,OLM,4,1498,5052,820,7374,0,978,19062,2596,22636,4,2476,24114,3416,30010,34056,1673,35729,65739
2013,OLV,3,4675,3226,59,7963,2,2214,20781,234,23231,5,6889,24007,293,31194,38584,312,38896,70090
2013,OMA,38903,29566,16603,1228,86300,0,2056,4536,178,6770,38903,31622,21139,1406,93070,4604,961,5565,98635
2013,OMN,32,5,7198,0,7235,0,0,61927,5,61932,32,5,69125,5,69167,56876,16,56892,126059
2013,ONT,52009,14069,4964,217,71259,9,1590,6210,105,7914,52018,15659,11174,322,79173,3908,6,3914,83087
2013,OPF,88,5478,29880,1514,36960,0,980,29596,3599,34175,88,6458,59476,5113,71135,35912,3102,39014,110149
2013,ORD,512919,362435,6785,97,882236,15,260,757,19,1051,512934,362695,7542,116,883287,0,0,0,883287
2013,ORF,30824,29026,11010,142,71002,9,60,6799,642,7510,30833,29086,17809,784,78512,2803,507,3310,81822
2013,ORH,151,623,3901,200,4875,0,812,16383,126,17321,151,1435,20284,326,22196,12604,267,12871,35067
2013,ORL,17,4678,19807,161,24663,15,1136,34792,84,36027,32,5814,54599,245,60690,46472,27,46499,107189
2013,OSH,0,898,4299,93,5290,0,382,32971,192,33545,0,1280,37270,285,38835,29347,220,29567,68402
2013,OSU,11,2901,8458,47,11417,0,3747,27624,136,31507,11,6648,36082,183,42924,30416,56,30472,73396
2013,OTH,0,3712,1726,282,5720,0,2149,3057,2838,8044,0,5861,4783,3120,13764,1294,5250,6544,20308
2013,OUN,0,429,5300,121,5850,0,237,21865,235,22337,0,666,27165,356,28187,26061,312,26373,54560
2013,OWB,238,2278,3085,557,6158,0,95,5437,380,5912,238,2373,8522,937,12070,3356,590,3946,16016
2013,OWD,0,1080,4387,9,5476,0,598,25744,75,26417,0,1678,30131,84,31893,33485,58,33543,65436
2013,OXC,23,2598,3892,308,6821,0,2148,19090,766,22004,23,4746,22982,1074,28825,17180,191,17371,46196
2013,OXR,8,1649,6355,101,8113,0,3849,17491,117,21457,8,5498,23846,218,29570,29457,468,29925,59495
2013,PAE,3858,880,9815,303,14856,170,557,40640,282,41649,4028,1437,50455,585,56505,54605,372,54977,111482
2013,PAH,42,2424,2926,359,5751,0,320,11797,707,12824,42,2744,14723,1066,18575,8462,372,8834,27409
2013,PAO,3,169,5542,5,5719,0,1535,72977,49,74561,3,1704,78519,54,80280,97103,14,97117,177397
2013,PBI,47824,26938,37411,491,112664,0,1762,19857,476,22095,47824,28700,57268,967,134759,824,4,828,135587
2013,PDK,34,13412,45559,258,59263,4,1564,43531,200,45299,38,14976,89090,458,104562,40120,72,40192,144754
2013,PDT,53,1721,466,197,2437,0,2530,3822,682,7034,53,4251,4288,879,9471,2779,2395,5174,14645
2013,PDX,153016,27327,10515,3860,194718,11,8127,4567,204,12909,153027,35454,15082,4064,207627,2261,21,2282,209909
2013,PGD,1939,839,3214,63,6055,0,131,28081,14,28226,1939,970,31295,77,34281,24486,28,24514,58795
2013,PHF,2053,13187,6973,5723,27936,21,52,13482,1856,15411,2074,13239,20455,7579,43347,25520,19163,44683,88030
2013,PHL,243298,175005,11609,126,430038,1,420,2175,250,2846,243299,175425,13784,376,432884,0,0,0,432884
2013,PHX,346947,56402,12904,1526,417779,21,9564,7864,846,18295,346968,65966,20768,2372,436074,95,15,110,436184
2013,PIA,2663,14014,6107,1400,24184,0,893,5418,1497,7808,2663,14907,11525,2897,31992,4060,3244,7304,39296
2013,PIE,7583,2576,17383,3258,30800,3,171,34700,6149,41023,7586,2747,52083,9407,71823,61122,8681,69803,141626
2013,PIH,77,4446,1303,45,5871,144,2602,9130,189,12065,221,7048,10433,234,17936,9905,94,9999,27935
2013,PIT,82707,37288,10426,7335,137756,0,165,735,286,1186,82707,37453,11161,7621,138942,163,195,358,139300
2013,PKB,8,3574,3068,1065,7715,0,900,9923,3476,14299,8,4474,12991,4541,22014,6612,9090,15702,37716
2013,PMD,90,276,5753,5752,11871,0,2,2035,447,2484,90,278,7788,6199,14355,1226,10082,11308,25663
2013,PMP,0,354,5110,11,5475,0,453,39673,9,40135,0,807,44783,20,45610,82677,465,83142,128752
2013,PNE,2,4569,9240,171,13982,0,21,30029,59,30109,2,4590,39269,230,44091,24261,0,24261,68352
2013,PNS,10087,17979,8720,14175,50961,22,427,13043,3096,16588,10109,18406,21763,17271,67549,32028,1984,34012,101561
2013,POC,6,71,5476,62,5615,5,77,35861,70,36013,11,148,41337,132,41628,59069,217,59286,100914
2013,POU,3,527,3772,59,4361,1,132,29629,232,29994,4,659,33401,291,34355,43751,262,44013,78368
2013,PRC,5,2702,2210,89,5006,173,1492,80408,151,82224,178,4194,82618,240,87230,172662,132,172794,260024
2013,PSC,6416,5644,4819,792,17671,11,293,11156,376,11836,6427,5937,15975,1168,29507,14742,3260,18002,47509
2013,PSP,11852,18731,7106,503,38192,12,794,11111,710,12627,11864,19525,18217,1213,50819,3443,208,3651,54470
2013,PTK,1169,9135,24416,40,34760,131,1126,38576,109,39942,1300,10261,62992,149,74702,44780,0,44780,119482
2013,PUB,195,4168,6550,2354,13267,48,711,55932,829,57520,243,4879,62482,3183,70787,74204,2037,76241,147028
2013,PVD,32695,14431,7688,214,55028,15,1199,8169,96,9479,32710,15630,15857,310,64507,8872,125,8997,73504
2013,PVU,454,829,2765,130,4178,12,121,17183,200,17516,466,950,19948,330,21694,46253,399,46652,68346
2013,PWA,12,2245,15273,1413,18943,0,467,22727,389,23583,12,2712,38000,1802,42526,17649,1078,18727,61253
2013,PWK,16,12311,21673,35,34035,8,831,23431,56,24326,24,13142,45104,91,58361,21161,22,21183,79544
2013,PWM,17445,13231,6564,209,37449,4,396,9930,206,10536,17449,13627,16494,415,47985,3527,56,3583,51568
2013,RAL,117,191,8584,82,8974,2,426,34438,55,34921,119,617,43022,137,43895,45508,60,45568,89463
2013,RAP,3199,10972,6281,437,20889,11,597,8399,2296,11303,3210,11569,14680,2733,32192,7061,1628,8689,40881
2013,RBD,14,91,4744,110,4959,0,14,22205,78,22297,14,105,26949,188,27256,28845,182,29027,56283
2013,RDD,67,4908,1661,148,6784,6,30516,17685,245,48452,73,35424,19346,393,55236,44695,206,44901,100137
2013,RDG,59,4876,12950,926,18811,7,3764,20771,718,25260,66,8640,33721,1644,44071,29016,2391,31407,75478
2013,RDM,3725,6489,1992,195,12401,584,1669,11451,139,13843,4309,8158,13443,334,26244,16198,818,17016,43260
2013,RDU,86512,49413,26149,1242,163316,0,143,18399,3479,22021,86512,49556,44548,4721,185337,296,92,388,185725
2013,RFD,8339,1747,8442,323,18851,2,1363,7946,47,9358,8341,3110,16388,370,28209,12470,366,12836,41045
2013,RHV,4,165,2527,3,2699,0,901,50898,114,51913,4,1066,53425,117,54612,91131,0,91131,145743
2013,RIC,30567,36208,14588,2429,83792,24,470,7703,2417,10614,30591,36678,22291,4846,94406,1753,1797,3550,97956
2013,RME,154,460,1732,1048,3394,0,56,7349,710,8115,154,516,9081,1758,11509,17499,4495,21994,33503
2013,RNM,1,69,1591,3,1664,0,16,28916,292,29224,1,85,30507,295,30888,87313,428,87741,118629
2013,RNO,35447,10774,7530,885,54636,8,1552,14881,750,17191,35455,12326,22411,1635,71827,3442,381,3823,75650
2013,RNT,459,232,3724,3,4418,1,732,34508,81,35322,460,964,38232,84,39740,53689,280,53969,93709
2013,ROA,2389,18987,7914,769,30059,8,331,6466,337,7142,2397,19318,14380,1106,37201,8343,460,8803,46004
2013,ROC,18980,29594,9041,290,57905,0,476,7395,596,8467,18980,30070,16436,886,66372,25174,484,25658,92030
2013,ROG,12,732,7187,7,7938,0,177,3248,31,3456,12,909,10435,38,11394,1255,20,1275,12669
2013,ROW,407,4437,2814,5060,12718,112,1569,3684,8269,13634,519,6006,6498,13329,26352,2339,24384,26723,53075
2013,RST,786,10183,8995,1400,21364,0,714,6364,342,7420,786,10897,15359,1742,28784,8815,3141,11956,40740
2013,RSW,62693,8396,6448,697,78234,0,539,1864,67,2470,62693,8935,8312,764,80704,87,88,175,80879
2013,RVS,0,1878,12366,95,14339,1,493,41847,148,42489,1,2371,54213,243,56828,78447,6,78453,135281
2013,RYN,0,0,665,10,675,0,2,38536,2811,41349,0,2,39201,2821,42024,65807,11444,77251,119275
2013,RYY,38,1313,10465,261,12077,0,808,23498,440,24746,38,2121,33963,701,36823,25321,103,25424,62247
2013,SAC,12,1582,14368,122,16084,2,3106,49519,130,52757,14,4688,63887,252,68841,17710,8,17718,86559
2013,SAF,2,8454,6028,616,15100,0,1205,17156,1702,20063,2,9659,23184,2318,35163,33443,3326,36769,71932
2013,SAN,154691,22766,7822,371,185650,478,432,1238,172,2320,155169,23198,9060,543,187970,10,1,11,187981
2013,SAT,93903,19515,35445,3441,152304,1,4380,18522,1890,24793,93904,23895,53967,5331,177097,0,0,0,177097
2013,SAV,15317,20326,20254,4591,60488,0,216,10806,1041,12063,15317,20542,31060,5632,72551,10708,1662,12370,84921
2013,SAW,194,6680,909,78,7861,718,775,2906,108,4507,912,7455,3815,186,12368,2926,190,3116,15484
2013,SBA,2737,24251,15819,713,43520,0,446,26711,530,27687,2737,24697,42530,1243,71207,32697,345,33042,104249
2013,SBN,3525,13582,7077,100,24284,7,465,4854,52,5378,3532,14047,11931,152,29662,6379,78,6457,36119
2013,SBP,641,9533,5506,211,15891,0,1471,27526,338,29335,641,11004,33032,549,45226,22993,364,23357,68583
2013,SBY,8,6125,2379,634,9146,0,519,10325,2449,13293,8,6644,12704,3083,22439,10076,11422,21498,43937
2013,SCK,967,580,12707,1138,15392,0,1061,17219,1103,19383,967,1641,29926,2241,34775,19774,2427,22201,56976
2013,SDF,94309,40639,8717,2085,145750,2,863,1597,737,3199,94311,41502,10314,2822,148949,195,116,311,149260
2013,SDL,7,10202,29796,447,40452,8,4685,45249,355,50297,15,14887,75045,802,90749,51567,44,51611,142360
2013,SDM,13,1516,6225,937,8691,0,43,21610,2072,23725,13,1559,27835,3009,32416,49170,8005,57175,89591
2013,SEA,299148,14385,1350,38,314921,8,55,2160,42,2265,299156,14440,3510,80,317186,0,0,0,317186
2013,SEE,0,297,12896,209,13402,0,213,67067,48,67328,0,510,79963,257,80730,112576,95,112671,193401
2013,SFB,12997,952,39935,86,53970,27,240,62062,86,62415,13024,1192,101997,172,116385,153662,136,153798,270183
2013,SFF,2,839,2945,36,3822,0,2650,21019,31,23700,2,3489,23964,67,27522,26691,80,26771,54293
2013,SFO,319439,84835,10178,393,414845,7,1050,2548,2465,6070,319446,85885,12726,2858,420915,0,0,0,420915
2013,SGF,2771,16601,9682,1629,30683,0,335,5534,861,6730,2771,16936,15216,2490,37413,4029,1105,5134,42547
2013,SGJ,13,1629,8662,961,11265,0,4025,49570,1170,54765,13,5654,58232,2131,66030,73082,1305,74387,140417
2013,SGR,0,4684,21689,42,26415,0,813,20433,53,21299,0,5497,42122,95,47714,21696,128,21824,69538
2013,SHV,3002,18108,9630,1722,32462,0,564,4651,298,5513,3002,18672,14281,2020,37975,1326,328,1654,39629
2013,SIG,0,2,3557,168,3727,40,15239,46012,2412,63703,40,15241,49569,2580,67430,41893,317,42210,109640
2013,SJC,85988,21140,17451,51,124630,2,198,9565,174,9939,85990,21338,27016,225,134569,4241,44,4285,138854
2013,SJT,2861,2746,4936,12266,22809,2857,4248,13487,6516,27108,5718,6994,18423,18782,49917,17754,35288,53042,102959
2013,SJU,64458,25283,6442,1484,97667,25,36885,10535,603,48048,64483,62168,16977,2087,145715,101,19,120,145835
2013,SLC,176010,82591,19068,1715,279384,26,6768,41042,296,48132,176036,89359,60110,2011,327516,2864,16,2880,330396
2013,SLE,0,632,4407,737,5776,0,936,13800,1157,15893,0,1568,18207,1894,21669,11776,1512,13288,34957
2013,SLN,37,4162,4865,597,9661,7,18908,4978,1190,25083,44,23070,9843,1787,34744,52494,2893,55387,90131
2013,SMF,79204,16714,2850,1088,99856,2,212,4022,514,4750,79206,16926,6872,1602,104606,1472,2912,4384,108990
2013,SMO,37,8047,17091,37,25212,26,133,42547,38,42744,63,8180,59638,75,67956,27636,15,27651,95607
2013,SMX,505,5971,3928,157,10561,29,6339,13957,96,20421,534,12310,17885,253,30982,13698,638,14336,45318
2013,SNA,84291,10970,33777,303,129341,43,191,62448,310,62992,84334,11161,96225,613,192333,67340,76,67416,259749
2013,SNS,2,493,9714,52,10261,0,1038,32070,207,33315,2,1531,41784,259,43576,21013,90,21103,64679
2013,SPG,0,28,3588,6,3622,23,3537,36851,467,40878,23,3565,40439,473,44500,47396,4931,52327,96827
2013,SPI,244,5325,6504,2191,14264,0,1255,6319,462,8036,244,6580,12823,2653,22300,7218,2046,9264,31564
2013,SQL,7,2431,3567,3,6008,0,390,47986,39,48415,7,2821,51553,42,54423,57053,24,57077,111500
2013,SRQ,11064,4970,22420,1045,39499,0,664,29970,362,30996,11064,5634,52390,1407,70495,27572,738,28310,98805
2013,SSF,0,107,3525,4367,7999,0,295,28273,699,29267,0,402,31798,5066,37266,49186,4949,54135,91401
2013,STC,230,175,3844,199,4448,0,307,11150,1630,13087,230,482,14994,1829,17535,11072,1282,12354,29889
2013,STJ,6,41,2299,1634,3980,2,173,6703,1545,8423,8,214,9002,3179,12403,5180,4642,9822,22225
2013,STL,125320,51588,7096,1258,185262,1,1499,1246,360,3106,125321,53087,8342,1618,188368,150,216,366,188734
2013,STP,72,4784,14818,754,20428,1,3053,12957,2957,18968,73,7837,27775,3711,39396,21802,6962,28764,68160
2013,STS,3167,3205,6779,92,13243,12,2148,39643,174,41977,3179,5353,46422,266,55220,24741,38,24779,79999
2013,STT,8831,7509,3485,208,20033,18,31521,10038,308,41885,8849,39030,13523,516,61918,3245,40,3285,65203
2013,STX,2573,4813,1307,523,9216,0,15315,6276,535,22126,2573,20128,7583,1058,31342,4102,1074,5176,36518
2013,SUA,0,4195,9386,33,13614,0,712,28265,49,29026,0,4907,37651,82,42640,26162,8,26170,68810
2013,SUN,806,7794,6398,24,15022,18,608,11049,51,11726,824,8402,17447,75,26748,2999,62,3061,29809
2013,SUS,46,10431,24458,514,35449,1,432,26965,235,27633,47,10863,51423,749,63082,36556,108,36664,99746
2013,SUX,12,1863,6252,2425,10552,0,653,2589,35,3277,12,2516,8841,2460,13829,2812,852,3664,17493
2013,SWF,3341,6328,5941,2128,17738,1,1538,13703,1579,16821,3342,7866,19644,3707,34559,10376,2031,12407,46966
2013,SWO,67,84,4076,725,4952,0,712,17724,378,18814,67,796,21800,1103,23766,30592,1724,32316,56082
2013,SYR,18122,27274,6608,718,52722,23,270,5410,157,5860,18145,27544,12018,875,58582,6986,240,7226,65808
2013,TCL,373,1248,7986,6485,16092,0,517,11372,2547,14436,373,1765,19358,9032,30528,26461,2872,29333,59861
2013,TEB,52,63231,81523,148,144954,2,2999,14115,207,17323,54,66230,95638,355,162277,0,0,0,162277
2013,TIW,0,388,6792,103,7283,0,312,15238,529,16079,0,700,22030,632,23362,14806,439,15245,38607
2013,TIX,24,238,9945,61,10268,189,2,41840,22,42053,213,240,51785,83,52321,50546,66,50612,102933
2013,TKI,15,719,6486,16,7236,0,745,24943,26,25714,15,1464,31429,42,32950,55243,16,55259,88209
2013,TLH,2832,14308,12383,10367,39890,0,185,10668,1754,12607,2832,14493,23051,12121,52497,7296,3215,10511,63008
2013,TMB,20,2237,28961,43,31261,1,199,100734,41,100975,21,2436,129695,84,132236,111691,2,111693,243929
2013,TOA,24,312,8951,71,9358,60,34,54512,258,54864,84,346,63463,329,64222,58936,794,59730,123952
2013,TOL,2029,4883,7884,2033,16829,2,596,5214,174,5986,2031,5479,13098,2207,22815,6057,2757,8814,31629
2013,TOP,42,588,8957,189,9776,0,937,23156,211,24304,42,1525,32113,400,34080,14385,290,14675,48755
2013,TPA,142454,21960,13583,286,178283,8,409,7731,62,8210,142462,22369,21314,348,186493,62,2,64,186557
2013,TRI,1165,10331,8378,233,20107,0,1461,10536,135,12132,1165,11792,18914,368,32239,16187,2,16189,48428
2013,TTD,6,54,2076,14,2150,0,534,27754,144,28432,6,588,29830,158,30582,77044,156,77200,107782
2013,TTN,2212,2950,8835,400,14397,0,61,30213,1657,31931,2212,3011,39048,2057,46328,33580,499,34079,80407
2013,TUL,27935,23912,15110,7329,74286,0,278,7628,1310,9216,27935,24190,22738,8639,83502,4370,7695,12065,95567
2013,TUP,52,3933,4347,4728,13060,4,1458,14966,2879,19307,56,5391,19313,7607,32367,13497,5491,18988,51355
2013,TUS,30736,15535,11919,10455,68645,16,4863,28758,5649,39286,30752,20398,40677,16104,107931,22283,9719,32002,139933
2013,TVC,7873,6772,8931,1128,24704,1,787,18185,2365,21338,7874,7559,27116,3493,46042,34847,4829,39676,85718
2013,TWF,36,5515,2123,319,7993,4,1028,12539,384,13955,40,6543,14662,703,21948,6787,996,7783,29731
2013,TXK,21,3112,3626,652,7411,4,1177,5949,517,7647,25,4289,9575,1169,15058,5417,1927,7344,22402
2013,TYR,289,5838,6614,148,12889,0,1317,14851,125,16293,289,7155,21465,273,29182,11115,204,11319,40501
2013,TYS,8939,34293,21098,11457,75787,0,89,7148,3382,10619,8939,34382,28246,14839,86406,4347,10161,14508,100914
2013,TZR,2,162,2083,29,2276,0,16,8198,35,8249,2,178,10281,64,10525,10853,92,10945,21470
2013,UES,0,1953,7335,66,9354,0,868,21822,138,22828,0,2821,29157,204,32182,14956,86,15042,47224
2013,UGN,19,2996,8090,104,11209,0,177,13560,295,14032,19,3173,21650,399,25241,19171,232,19403,44644
2013,UNV,112,10853,4523,124,15612,0,1491,9380,177,11048,112,12344,13903,301,26660,11344,224,11568,38228
2013,VCT,2,2716,2364,5366,10448,0,131,6070,2136,8337,2,2847,8434,7502,18785,6158,25233,31391,50176
2013,VCV,717,92,2827,1033,4669,29,1256,8572,2110,11967,746,1348,11399,3143,16636,12007,18290,30297,46933
2013,VGT,12,1111,9943,273,11339,5,8378,44711,556,53650,17,9489,54654,829,64989,66043,394,66437,131426
2013,VNY,113,11665,31495,97,43370,35,407,122888,249,123579,148,12072,154383,346,166949,101558,24,101582,268531
2013,VQQ,708,221,5853,4924,11706,39,71,8865,7455,16430,747,292,14718,12379,28136,23416,43870,67286,95422
2013,VRB,3,3221,19373,40,22637,0,38,62125,27,62190,3,3259,81498,67,84827,109728,55,109783,194610
2013,WDG,0,554,2714,7774,11042,0,45,6627,7864,14536,0,599,9341,15638,25578,6052,8976,15028,40606
2013,WHP,0,0,632,1,633,0,0,38432,0,38432,0,0,39064,1,39065,32587,13,32600,71665
2013,WJF,1,255,1632,332,2220,1,870,26277,331,27479,2,1125,27909,663,29699,20955,302,21257,50956
2013,XFL,0,263,3198,5,3466,0,13,39867,397,40277,0,276,43065,402,43743,119253,1031,120284,164027
2013,XNA,5923,22970,3711,3815,36419,0,54,579,267,900,5923,23024,4290,4082,37319,106,3414,3520,40839
2013,YIP,2660,8380,12123,46,23209,3,216,13491,39,13749,2663,8596,25614,85,36958,32526,58,32584,69542
2013,YKM,1752,2538,4489,805,9584,1,429,11310,533,12273,1753,2967,15799,1338,21857,13410,716,14126,35983
2013,YNG,734,1156,6176,4589,12655,0,162,4040,561,4763,734,1318,10216,5150,17418,4021,6246,10267,27685
2014,ABE,4057,11559,13274,338,29228,0,563,19080,137,19780,4057,12122,32354,475,49008,52087,142,52229,101237
2014,ABI,224,9109,8059,7952,25344,2,1208,10146,491,11847,226,10317,18205,8443,37191,7631,10778,18409,55600
2014,ABQ,51728,18350,11784,4912,86774,2,9598,16764,11771,38135,51730,27948,28548,16683,124909,2930,2230,5160,130069
2014,ABY,127,2940,3473,668,7208,0,77,6814,283,7174,127,3017,10287,951,14382,5432,1260,6692,21074
2014,ACK,823,21038,9321,366,31548,1,58987,23259,269,82516,824,80025,32580,635,114064,150,44,194,114258
2014,ACT,127,4366,9439,5567,19499,4,648,8426,346,9424,131,5014,17865,5913,28923,4080,767,4847,33770
2014,ACY,9011,5946,8260,8177,31394,14,365,10313,9174,19866,9025,6311,18573,17351,51260,6797,22966,29763,81023
2014,ADM,4,4,3075,1181,4264,0,0,9201,693,9894,4,4,12276,1874,14158,4974,2237,7211,21369
2014,ADQ,1208,4336,193,806,6543,22,14374,1422,3430,19248,1230,18710,1615,4236,25791,542,6929,7471,33262
2014,ADS,217,6546,29164,125,36052,2,2191,51508,227,53928,219,8737,80672,352,89980,5177,8,5185,95165
2014,ADW,789,1219,968,18845,21821,4,106,2137,8405,10652,793,1325,3105,27250,32473,6613,25416,32029,64502
2014,AEG,0,298,4396,339,5033,0,235,20302,820,21357,0,533,24698,1159,26390,37565,1722,39287,65677
2014,AEX,2110,6682,4326,4447,17565,0,0,0,0,0,2110,6682,4326,4447,17565,7862,6077,13939,31504
2014,AFW,5795,3702,11949,9438,30884,3,284,31064,897,32248,5798,3986,43013,10335,63132,45846,6536,52382,115514
2014,AGC,2,6550,14924,189,21665,0,10922,9847,177,20946,2,17472,24771,366,42611,11388,188,11576,54187
2014,AGS,2360,9648,7220,1097,20325,0,55,2378,409,2842,2360,9703,9598,1506,23167,2118,803,2921,26088
2014,AHN,27,1550,6485,575,8637,0,676,16268,412,17356,27,2226,22753,987,25993,15050,202,15252,41245
2014,AKN,677,5241,673,124,6715,9,13287,5035,107,18438,686,18528,5708,231,25153,640,607,1247,26400
2014,ALB,21746,20748,6622,1440,50556,0,1897,7180,952,10029,21746,22645,13802,2392,60585,9928,2155,12083,72668
2014,ALN,25,1821,4719,326,6891,5,315,7756,50,8126,30,2136,12475,376,15017,12312,556,12868,27885
2014,ALO,33,1342,4264,384,6023,0,44,4563,847,5454,33,1386,8827,1231,11477,4321,726,5047,16524
2014,ALW,947,815,1226,37,3025,1,89,7959,26,8075,948,904,9185,63,11100,12543,0,12543,23643
2014,AMA,7379,10390,10005,10314,38088,0,472,4807,1271,6550,7379,10862,14812,11585,44638,5798,10317,16115,60753
2014,ANC,100946,58685,10544,1549,171724,189,20220,72788,616,93813,101135,78905,83332,2165,265537,11424,50,11474,277011
2014,ANE,2,2082,12462,46,14592,4,2383,22673,119,25179,6,4465,35135,165,39771,27914,472,28386,68157
2014,APA,73,29398,46056,1658,77185,15,4459,94077,1811,100362,88,33857,140133,3469,177547,129090,2820,131910,309457
2014,APC,2,4120,7067,75,11264,0,201,19047,100,19348,2,4321,26114,175,30612,12901,73,12974,43586
2014,APF,0,10523,26324,139,36986,0,419,35832,61,36312,0,10942,62156,200,73298,19752,28,19780,93078
2014,ARA,220,894,2262,2160,5536,6,11326,11255,568,23155,226,12220,13517,2728,28691,59771,1492,61263,89954
2014,ARB,7,391,3413,10,3821,0,133,18315,47,18495,7,524,21728,57,22316,35051,3,35054,57370
2014,ARR,14,932,6454,142,7542,7,45,22044,114,22210,21,977,28498,256,29752,29455,97,29552,59304
2014,ASE,8712,8913,11939,82,29646,4,13,2121,33,2171,8716,8926,14060,115,31817,3544,34,3578,35395
2014,ASG,0,952,5643,15,6610,0,807,8925,18,9750,0,1759,14568,33,16360,8443,8,8451,24811
2014,ASH,3,252,4183,33,4471,0,57,22681,13,22751,3,309,26864,46,27222,30294,22,30316,57538
2014,ATL,734628,125603,5645,156,866032,4,97,2144,82,2327,734632,125700,7789,238,868359,0,0,0,868359
2014,ATW,3881,8708,6725,89,19403,0,230,7285,49,7564,3881,8938,14010,138,26967,5895,118,6013,32980
2014,AUS,105186,16071,28786,3702,153745,1,938,21939,2761,25639,105187,17009,50725,6463,179384,2486,598,3084,182468
2014,AVL,5766,9972,14433,3329,33500,2,313,11957,796,13068,5768,10285,26390,4125,46568,19524,2768,22292,68860
2014,AVP,1596,10361,5268,292,17517,0,1815,6044,349,8208,1596,12176,11312,641,25725,16482,18,16500,42225
2014,AZO,89,8118,7363,44,15614,7,106,8572,67,8752,96,8224,15935,111,24366,17474,20,17494,41860
2014,BAF,22,696,3989,1655,6362,0,74,16297,2965,19336,22,770,20286,4620,25698,13342,3284,16626,42324
2014,BAK,57,792,4069,316,5234,0,0,18833,980,19813,57,792,22902,1296,25047,10232,1876,12108,37155
2014,BAZ,0,265,3655,1030,4950,0,729,12533,238,13500,0,994,16188,1268,18450,18854,1090,19944,38394
2014,BBG,1351,702,2352,146,4551,0,112,1462,203,1777,1351,814,3814,349,6328,68,6,74,6402
2014,BCT,0,7230,14059,59,21348,0,653,19548,22,20223,0,7883,33607,81,41571,18377,273,18650,60221
2014,BDL,57423,21462,9236,1011,89132,1,174,5283,1606,7064,57424,21636,14519,2617,96196,233,48,281,96477
2014,BDR,0,2010,4793,83,6886,0,344,24051,79,24474,0,2354,28844,162,31360,26888,76,26964,58324
2014,BED,254,16090,25732,372,42448,2,2862,38479,193,41536,256,18952,64211,565,83984,50274,37,50311,134295
2014,BET,2714,6741,259,85,9799,36,79304,2822,174,82336,2750,86045,3081,259,92135,941,88,1029,93164
2014,BFI,10079,19242,27216,511,57048,15,13574,63017,424,77030,10094,32816,90233,935,134078,45017,299,45316,179394
2014,BFL,2073,7448,15101,415,25037,21,2145,19128,353,21647,2094,9593,34229,768,46684,8457,276,8733,55417
2014,BFM,1880,1900,5115,6590,15485,2,635,5987,5338,11962,1882,2535,11102,11928,27447,4511,29969,34480,61927
2014,BGM,25,6178,3062,209,9474,0,62,3667,121,3850,25,6240,6729,330,13324,3278,196,3474,16798
2014,BGR,6248,7654,7210,7050,28162,5,521,5184,2609,8319,6253,8175,12394,9659,36481,3154,1908,5062,41543
