year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2014,BHM,24113,24008,28511,4755,81387,2,658,9968,903,11531,24115,24666,38479,5658,92918,1350,266,1616,94534
2014,BIL,10689,21252,9797,355,42093,39,6506,14525,160,21230,10728,27758,24322,515,63323,18192,320,18512,81835
2014,BIS,2472,9488,12239,514,24713,0,656,11900,1463,14019,2472,10144,24139,1977,38732,14491,673,15164,53896
2014,BJC,47,4696,13889,445,19077,35,440,39379,848,40702,82,5136,53268,1293,59779,53032,2681,55713,115492
2014,BKL,71,4074,5627,254,10026,0,9230,11355,216,20801,71,13304,16982,470,30827,21062,66,21128,51955
2014,BKV,0,562,3371,375,4308,0,1273,17152,1449,19874,0,1835,20523,1824,24182,18179,6037,24216,48398
2014,BLI,8886,2334,5152,250,16622,82,8831,21507,405,30825,8968,11165,26659,655,47447,13857,518,14375,61822
2014,BMG,65,775,4341,41,5222,0,90,9554,217,9861,65,865,13895,258,15083,11720,66,11786,26869
2014,BMI,2520,5459,4082,157,12218,0,23,7168,68,7259,2520,5482,11250,225,19477,6702,168,6870,26347
2014,BNA,100750,41208,24863,1612,168433,0,315,6950,586,7851,100750,41523,31813,2198,176284,0,0,0,176284
2014,BOI,34958,9430,15465,3205,63058,17,2824,24318,5636,32795,34975,12254,39783,8841,95853,25801,5898,31699,127552
2014,BOS,279728,54128,12169,134,346159,1,18446,3061,640,22148,279729,72574,15230,774,368307,0,0,0,368307
2014,BPT,17,2475,5959,334,8785,1,708,5540,324,6573,18,3183,11499,658,15358,4509,4,4513,19871
2014,BQN,5625,4391,1308,383,11707,10,16,9536,4228,13790,5635,4407,10844,4611,25497,6270,7334,13604,39101
2014,BRO,2268,7788,6275,3366,19697,1,216,6145,454,6816,2269,8004,12420,3820,26513,2780,5406,8186,34699
2014,BTL,69,932,6688,140,7829,0,40,22250,364,22654,69,972,28938,504,30483,46323,1121,47444,77927
2014,BTR,2953,19431,18653,643,41680,20,542,18137,238,18937,2973,19973,36790,881,60617,29746,118,29864,90481
2014,BTV,13407,12278,7831,2724,36240,2,370,13287,1754,15413,13409,12648,21118,4478,51653,19740,2364,22104,73757
2014,BUF,49273,20164,7667,431,77535,1,1899,4535,180,6615,49274,22063,12202,611,84150,28398,3699,32097,116247
2014,BUR,39682,19581,13365,177,72805,24,1623,20477,579,22703,39706,21204,33842,756,95508,23001,45,23046,118554
2014,BVY,0,1214,2944,36,4194,0,266,17358,170,17794,0,1480,20302,206,21988,22182,36,22218,44206
2014,BWI,197318,28205,12579,787,238889,25,228,2857,365,3475,197343,28433,15436,1152,242364,2757,0,2757,245121
2014,BZN,10101,8194,7350,109,25754,0,437,21240,95,21772,10101,8631,28590,204,47526,32817,234,33051,80577
2014,CAE,5857,26038,10284,1470,43649,0,154,4739,248,5141,5857,26192,15023,1718,48790,2070,836,2906,51696
2014,CAK,12776,14680,14358,789,42603,0,426,7618,871,8915,12776,15106,21976,1660,51518,22446,1119,23565,75083
2014,CCR,1,1153,6580,115,7849,0,2424,34558,105,37087,1,3577,41138,220,44936,57545,115,57660,102596
2014,CDW,3,712,4085,5,4805,0,236,43505,515,44256,3,948,47590,520,49061,26155,65,26220,75281
2014,CGF,0,3511,6918,3,10432,0,99,8711,10,8820,0,3610,15629,13,19252,9936,4,9940,29192
2014,CHA,2408,14688,15697,5459,38252,0,245,7287,605,8137,2408,14933,22984,6064,46389,3117,1511,4628,51017
2014,CHD,0,106,1987,5,2098,0,1746,74715,46,76507,0,1852,76702,51,78605,138887,57,138944,217549
2014,CHO,276,18084,11043,1287,30690,0,2154,19971,700,22825,276,20238,31014,1987,53515,21186,4402,25588,79103
2014,CHS,29724,23656,17714,13005,84099,19,631,4891,2058,7599,29743,24287,22605,15063,91698,5001,9083,14084,105782
2014,CIC,4,2703,992,602,4301,205,8119,17275,1647,27246,209,10822,18267,2249,31547,7379,6667,14046,45593
2014,CID,7534,18627,8269,138,34568,5,86,7567,94,7752,7539,18713,15836,232,42320,7802,30,7832,50152
2014,CKB,531,1984,3495,3317,9327,5,159,2812,372,3348,536,2143,6307,3689,12675,5080,7781,12861,25536
2014,CLE,61822,59636,8234,168,129860,0,269,580,53,902,61822,59905,8814,221,130762,0,0,0,130762
2014,CLL,123,6282,7722,8152,22279,3,1056,12884,1424,15367,126,7338,20606,9576,37646,11780,5186,16966,54612
2014,CLT,361354,155802,20550,1302,539008,0,419,5773,94,6286,361354,156221,26323,1396,545294,0,0,0,545294
2014,CMA,0,2254,12349,155,14758,0,715,61981,130,62826,0,2969,74330,285,77584,66776,277,67053,144637
2014,CMH,59989,42143,16652,493,119277,0,737,3978,116,4831,59989,42880,20630,609,124108,11,0,11,124119
2014,CMI,99,7038,4523,219,11879,0,4251,4492,154,8897,99,11289,9015,373,20776,22534,64,22598,43374
2014,CNO,43,250,14316,162,14771,11,116,53152,359,53638,54,366,67468,521,68409,109819,1583,111402,179811
2014,CNW,1,31,2258,2381,4671,0,16,13042,370,13428,1,47,15300,2751,18099,31449,7806,39255,57354
2014,COS,13505,12510,10063,8092,44170,30,1320,16263,6366,23979,13535,13830,26326,14458,68149,31204,31040,62244,130393
2014,COU,72,3336,4602,194,8204,0,38,6154,387,6579,72,3374,10756,581,14783,5149,996,6145,20928
2014,CPR,1107,10359,5922,253,17641,2,693,9651,73,10419,1109,11052,15573,326,28060,7060,230,7290,35350
2014,CPS,84,2032,9595,385,12096,16,11600,21422,198,33236,100,13632,31017,583,45332,48331,51,48382,93714
2014,CRE,0,303,5054,501,5858,0,10858,14408,589,25855,0,11161,19462,1090,31713,11142,106,11248,42961
2014,CRG,0,1165,19453,286,20904,0,21,31123,8482,39626,0,1186,50576,8768,60530,48111,139,48250,108780
2014,CRP,4486,12291,9128,16464,42369,1,1125,7419,3808,12353,4487,13416,16547,20272,54722,2004,19537,21541,76263
2014,CRQ,1,9080,30810,719,40610,1,931,44858,237,46027,2,10011,75668,956,86637,51071,263,51334,137971
2014,CRW,1661,16424,6970,2611,27666,6,1584,6780,1291,9661,1667,18008,13750,3902,37327,8146,2447,10593,47920
2014,CSG,211,2716,5683,99,8709,13,141,6710,92,6956,224,2857,12393,191,15665,8482,208,8690,24355
2014,CVG,62501,65486,4255,44,132286,0,142,1141,50,1333,62501,65628,5396,94,133619,0,0,0,133619
2014,CWA,149,7939,1477,9,9574,0,192,2037,17,2246,149,8131,3514,26,11820,1418,28,1446,13266
2014,CWF,76,323,2106,8541,11046,0,342,2588,1054,3984,76,665,4694,9595,15030,1488,5552,7040,22070
2014,CXO,0,318,8756,127,9201,0,617,20842,1952,23411,0,935,29598,2079,32612,25868,1437,27305,59917
2014,CXY,0,425,4678,480,5583,0,53,8145,1125,9323,0,478,12823,1605,14906,4929,1720,6649,21555
2014,CYS,88,3010,4365,2611,10074,1,681,2902,600,4184,89,3691,7267,3211,14258,14303,24402,38705,52963
2014,DAB,4300,4868,41349,707,51224,406,3781,154542,301,159030,4706,8649,195891,1008,210254,81790,100,81890,292144
2014,DAL,91136,31043,49776,557,172512,2,1976,8242,217,10437,91138,33019,58018,774,182949,0,0,0,182949
2014,DAY,15493,25803,7501,297,49094,3,80,2404,138,2625,15496,25883,9905,435,51719,1974,219,2193,53912
2014,DBQ,20,1743,4929,29,6721,0,40,15259,23,15322,20,1783,20188,52,22043,23220,54,23274,45317
2014,DCA,204546,75696,2945,476,283663,40,280,860,2579,3759,204586,75976,3805,3055,287422,0,0,0,287422
2014,DEC,2,3900,2663,639,7204,0,2,8719,2928,11649,2,3902,11382,3567,18853,17026,6800,23826,42679
2014,DEN,422006,148134,3531,483,574154,172,302,490,43,1007,422178,148436,4021,526,575161,0,0,0,575161
2014,DET,2,1861,5242,103,7208,61,36,12865,107,13069,63,1897,18107,210,20277,24810,146,24956,45233
2014,DFW,474738,196773,6335,69,677915,20,603,1167,115,1905,474758,197376,7502,184,679820,0,0,0,679820
2014,DHN,2340,1229,7501,13584,24654,0,123,9338,5178,14639,2340,1352,16839,18762,39293,13804,20041,33845,73138
2014,DLH,1488,8038,11007,3383,23916,3,1438,12450,344,14235,1491,9476,23457,3727,38151,14483,3169,17652,55803
2014,DPA,36,5283,15419,95,20833,10,160,23564,226,23960,46,5443,38983,321,44793,26991,95,27086,71879
2014,DSM,23345,17527,15398,619,56889,8,759,7572,66,8405,23353,18286,22970,685,65294,4107,126,4233,69527
2014,DTN,0,148,7574,23,7745,0,82,17280,53,17415,0,230,24854,76,25160,28791,6,28797,53957
2014,DTO,38,1223,10872,120,12253,0,696,59479,58,60233,38,1919,70351,178,72486,85708,16,85724,158210
2014,DTW,243105,143076,5521,106,391808,12,46,743,26,827,243117,143122,6264,132,392635,0,0,0,392635
2014,DVT,8,572,7699,16,8295,7,4796,112213,56,117072,15,5368,119912,72,125367,214112,14,214126,339493
2014,DWH,3,2897,18708,1194,22802,1,1700,64114,1133,66948,4,4597,82822,2327,89750,79655,324,79979,169729
2014,DXR,2,673,2109,2,2786,0,2268,28762,185,31215,2,2941,30871,187,34001,31882,32,31914,65915
2014,EAU,43,1330,7097,95,8565,0,800,7117,314,8231,43,2130,14214,409,16796,4500,158,4658,21454
2014,ECP,8155,5725,10388,3402,27670,5,120,9364,390,9879,8160,5845,19752,3792,37549,13700,5861,19561,57110
2014,EGE,3530,8389,9883,211,22013,0,7,6310,3006,9323,3530,8396,16193,3217,31336,7421,942,8363,39699
2014,ELM,3106,6756,5436,77,15375,0,98,2387,41,2526,3106,6854,7823,118,17901,3878,88,3966,21867
2014,ELP,32493,16610,9483,3906,62492,0,3970,18109,1563,23642,32493,20580,27592,5469,86134,13021,1675,14696,100830
2014,EMT,12,510,3228,12,3762,28,322,33305,109,33764,40,832,36533,121,37526,57948,3,57951,95477
2014,ENA,50,9986,472,164,10672,401,14664,5160,129,20354,451,24650,5632,293,31026,6066,2832,8898,39924
2014,ENW,0,2929,3877,5,6811,2,189,17820,34,18045,2,3118,21697,39,24856,23648,230,23878,48734
2014,ERI,10,6427,3725,197,10359,0,30,3316,113,3459,10,6457,7041,310,13818,5224,234,5458,19276
2014,ESN,0,1101,4167,171,5439,0,799,19083,3551,23433,0,1900,23250,3722,28872,26802,9898,36700,65572
2014,EUG,6991,10133,6787,1531,25442,25,695,15992,247,16959,7016,10828,22779,1778,42401,19189,1267,20456,62857
2014,EVB,0,1831,5495,3,7329,0,445,47911,11,48367,0,2276,53406,14,55696,106013,12,106025,161721
2014,EVV,315,10003,5173,523,16014,0,645,4244,97,4986,315,10648,9417,620,21000,7707,604,8311,29311
2014,EWB,1,1565,3111,61,4738,11,3837,17898,156,21902,12,5402,21009,217,26640,18799,372,19171,45811
2014,EWN,30,7293,3129,248,10700,66,171,7365,216,7818,96,7464,10494,464,18518,9314,861,10175,28693
2014,EWR,280520,110531,4350,69,395470,2,830,5406,573,6811,280522,111361,9756,642,402281,0,0,0,402281
2014,EYW,13816,4348,9025,160,27349,34,5911,14956,461,21362,13850,10259,23981,621,48711,4833,41,4874,53585
2014,FAI,12191,12798,6418,1124,32531,105,21100,33458,471,55134,12296,33898,39876,1595,87665,37732,251,37983,125648
2014,FAR,5612,17085,14244,557,37498,0,4398,9112,581,14091,5612,21483,23356,1138,51589,23560,1060,24620,76209
2014,FAT,13057,16816,10618,3236,43727,4,5776,32451,2616,40847,13061,22592,43069,5852,84574,31930,3127,35057,119631
2014,FAY,1776,9550,5899,1708,18933,1,256,6439,497,7193,1777,9806,12338,2205,26126,8304,2092,10396,36522
2014,FCM,16,2419,16957,15,19407,2,478,26614,172,27266,18,2897,43571,187,46673,26708,253,26961,73634
2014,FDK,2,871,4420,134,5427,1,3121,32761,1179,37062,3,3992,37181,1313,42489,42233,377,42610,85099
2014,FFZ,7,551,3596,32,4186,11,38254,61122,2827,102214,18,38805,64718,2859,106400,129839,184,130023,236423
2014,FLG,20,5909,1914,327,8170,0,6836,18345,652,25833,20,12745,20259,979,34003,7405,410,7815,41818
2014,FLL,193699,25319,25396,330,244744,76,3230,10198,146,13650,193775,28549,35594,476,258394,0,0,0,258394
2014,FLO,75,3489,4322,836,8722,15,303,3440,184,3942,90,3792,7762,1020,12664,1702,687,2389,15053
2014,FMN,2,5140,1818,138,7098,0,3588,9311,441,13340,2,8728,11129,579,20438,13625,877,14502,34940
2014,FMY,1,2232,12786,89,15108,0,93,35357,32,35482,1,2325,48143,121,50590,43041,80,43121,93711
2014,FNT,6234,7185,6961,162,20542,0,234,7292,215,7741,6234,7419,14253,377,28283,7510,0,7510,35793
2014,FOE,212,999,2028,5608,8847,0,105,2527,2901,5533,212,1104,4555,8509,14380,1042,7751,8793,23173
2014,FOK,8,3818,6709,534,11069,7,86,20615,1644,22352,15,3904,27324,2178,33421,21016,8481,29497,62918
2014,FPR,0,754,19446,26,20226,0,1064,50605,25,51694,0,1818,70051,51,71920,85388,0,85388,157308
2014,FRG,117,9174,12860,75,22226,0,1050,80751,76,81877,117,10224,93611,151,104103,87516,0,87516,191619
2014,FSD,8358,26809,14583,2813,52563,0,901,6934,190,8025,8358,27710,21517,3003,60588,4425,2650,7075,67663
2014,FSM,53,5344,7093,4605,17095,0,283,5858,882,7023,53,5627,12951,5487,24118,5435,4400,9835,33953
2014,FTG,9,33,4115,117,4274,0,139,17454,248,17841,9,172,21569,365,22115,25950,1157,27107,49222
2014,FTW,57,8713,25185,297,34252,0,1121,27549,271,28941,57,9834,52734,568,63193,35948,74,36022,99215
2014,FTY,0,3320,16747,141,20208,0,25,9151,46,9222,0,3345,25898,187,29430,19792,58,19850,49280
2014,FUL,0,2,3180,0,3182,0,11,35912,0,35923,0,13,39092,0,39105,18814,4,18818,57923
2014,FWA,3729,13491,6585,771,24576,0,380,4286,1250,5916,3729,13871,10871,2021,30492,3919,383,4302,34794
2014,FWS,0,306,3335,18,3659,0,126,21531,220,21877,0,432,24866,238,25536,38114,36,38150,63686
2014,FXE,17,11519,35752,187,47475,19,3160,82800,158,86137,36,14679,118552,345,133612,35152,8,35160,168772
2014,FYV,60,558,4552,340,5510,2,48,12178,324,12552,62,606,16730,664,18062,16848,848,17696,35758
2014,GCK,42,3472,3308,455,7277,2,221,3994,259,4476,44,3693,7302,714,11753,1939,1095,3034,14787
2014,GCN,149,1110,593,270,2122,30,97358,2422,273,100083,179,98468,3015,543,102205,591,521,1112,103317
2014,GEG,35719,7087,5792,1043,49641,33,393,6648,209,7283,35752,7480,12440,1252,56924,6935,550,7485,64409
2014,GEU,0,262,908,9,1179,0,620,21437,60,22117,0,882,22345,69,23296,41688,69,41757,65053
2014,GFK,2427,40654,7419,114,50614,0,58348,7671,51,66070,2427,99002,15090,165,116684,201067,0,201067,317751
2014,GGG,39,4440,9608,2536,16623,0,6381,6479,237,13097,39,10821,16087,2773,29720,30829,2492,33321,63041
2014,GJT,3231,12020,5441,1247,21939,1,226,12163,326,12716,3232,12246,17604,1573,34655,10373,1024,11397,46052
2014,GKY,263,1026,6699,17,8005,0,188,33573,47,33808,263,1214,40272,64,41813,36820,22,36842,78655
2014,GLH,17,651,1091,1686,3445,0,1,3325,305,3631,17,652,4416,1991,7076,1548,16923,18471,25547
2014,GLS,0,2084,3492,275,5851,0,8806,9336,306,18448,0,10890,12828,581,24299,8578,398,8976,33275
2014,GMU,2,6524,4638,92,11256,0,4512,17516,648,22676,2,11036,22154,740,33932,13074,194,13268,47200
2014,GNV,1752,9898,10383,3901,25934,6,155,19656,1284,21101,1758,10053,30039,5185,47035,8508,2147,10655,57690
2014,GON,0,1057,4531,473,6061,0,382,15463,1215,17060,0,1439,19994,1688,23121,10093,1160,11253,34374
2014,GPI,3503,5693,4331,355,13882,3,114,6414,352,6883,3506,5807,10745,707,20765,7463,1578,9041,29806
2014,GPM,4,88,1287,31,1410,0,2,21487,813,22302,4,90,22774,844,23712,39943,5232,45175,68887
2014,GPT,4348,8330,6017,16061,34756,1,464,4116,2619,7200,4349,8794,10133,18680,41956,3285,3228,6513,48469
2014,GRB,5155,10666,11277,788,27886,0,56,7649,119,7824,5155,10722,18926,907,35710,5527,616,6143,41853
2014,GRI,513,2882,3062,228,6685,0,320,4423,1044,5787,513,3202,7485,1272,12472,3683,678,4361,16833
2014,GRR,18417,21745,16438,293,56893,85,639,7549,119,8392,18502,22384,23987,412,65285,9645,198,9843,75128
2014,GSN,5095,3098,1334,162,9689,0,34886,25206,162,60254,5095,37984,26540,324,69943,18,17,35,69978
2014,GSO,19650,25147,14327,1233,60357,7,804,9757,325,10893,19657,25951,24084,1558,71250,6254,518,6772,78022
2014,GSP,11579,22637,6161,643,41020,0,221,2300,282,2803,11579,22858,8461,925,43823,232,341,573,44396
2014,GTF,5216,10076,4161,1989,21442,0,117,4484,561,5162,5216,10193,8645,2550,26604,5305,1473,6778,33382
2014,GTR,23,2480,3782,8215,14500,0,127,7855,3945,11927,23,2607,11637,12160,26427,3683,7706,11389,37816
2014,GTU,0,381,5892,37,6310,0,158,28386,44,28588,0,539,34278,81,34898,37697,97,37794,72692
2014,GUM,22641,3076,1905,290,27912,0,256,19201,141,19598,22641,3332,21106,431,47510,23503,215,23718,71228
2014,GYH,0,2707,865,641,4213,0,5775,4239,1923,11937,0,8482,5104,2564,16150,5272,2280,7552,23702
2014,GYR,207,181,984,12,1384,27,3749,30745,3048,37569,234,3930,31729,3060,38953,43625,938,44563,83516
2014,GYY,558,1029,7349,188,9124,2,98,6846,631,7577,560,1127,14195,819,16701,4660,867,5527,22228
2014,HEF,5,4525,14172,421,19123,0,6390,19590,336,26316,5,10915,33762,757,45439,36345,346,36691,82130
2014,HFD,0,651,2836,24,3511,0,274,29849,38,30161,0,925,32685,62,33672,25062,225,25287,58959
2014,HGR,184,2562,2926,952,6624,0,2341,18549,4777,25667,184,4903,21475,5729,32291,20749,1556,22305,54596
2014,HHR,36,3795,2339,34,6204,17,2841,44665,701,48224,53,6636,47004,735,54428,36514,2,36516,90944
2014,HIO,10,4104,14886,100,19100,4,218,61567,136,61925,14,4322,76453,236,81025,140889,18,140907,221932
2014,HKS,4,961,5012,931,6908,0,398,5286,1985,7669,4,1359,10298,2916,14577,10029,8195,18224,32801
2014,HKY,8,2212,1919,70,4209,1,1921,9491,830,12243,9,4133,11410,900,16452,8849,206,9055,25507
2014,HLG,0,1307,654,623,2584,4,529,5986,1937,8456,4,1836,6640,2560,11040,2636,10340,12976,24016
2014,HLN,1733,4550,1973,288,8544,9,147,10130,2794,13080,1742,4697,12103,3082,21624,14150,1856,16006,37630
2014,HND,0,1371,10919,14,12304,0,26263,30693,178,57134,0,27634,41612,192,69438,23440,0,23440,92878
2014,HNL,157265,41505,9782,17616,226168,34,38052,42870,3555,84511,157299,79557,52652,21171,310679,827,117,944,311623
2014,HOB,0,1365,1572,110,3047,0,993,3581,147,4721,0,2358,5153,257,7768,511,244,755,8523
2014,HOU,114824,27624,47286,232,189966,5,5396,7698,2143,15242,114829,33020,54984,2375,205208,0,0,0,205208
2014,HPN,12029,47370,39894,84,99377,1,4740,33571,68,38380,12030,52110,73465,152,137757,14917,0,14917,152674
2014,HQZ,3,18,2525,1,2547,52,181,18468,19,18720,55,199,20993,20,21267,39755,4,39759,61026
2014,HRL,6655,3470,2534,2828,15487,1,430,5837,1449,7717,6656,3900,8371,4277,23204,6704,14330,21034,44238
2014,HSA,2,83,1527,4043,5655,0,21,5108,1725,6854,2,104,6635,5768,12509,4538,7816,12354,24863
2014,HSV,10064,11234,6317,8568,36183,17,50,5409,1314,6790,10081,11284,11726,9882,42973,2865,13425,16290,59263
2014,HTS,1771,3888,2789,226,8674,0,251,2390,267,2908,1771,4139,5179,493,11582,2393,68,2461,14043
2014,HUF,20,300,5749,471,6540,5,483,14747,168,15403,25,783,20496,639,21943,26346,508,26854,48797
2014,HUM,0,11730,4842,44,16616,253,55865,10058,182,66358,253,67595,14900,226,82974,3989,48,4037,87011
2014,HUT,0,529,2909,1212,4650,0,1733,8753,438,10924,0,2262,11662,1650,15574,18699,1489,20188,35762
2014,HVN,12,4125,3844,87,8068,0,658,9004,168,9830,12,4783,12848,255,17898,13425,274,13699,31597
2014,HWD,6,1858,7370,18,9252,0,1341,37240,1162,39743,6,3199,44610,1180,48995,63695,36,63731,112726
2014,HWO,0,17,2789,0,2806,0,213,49714,33,49960,0,230,52503,33,52766,102944,66,103010,155776
2014,HXD,0,7318,8898,152,16368,0,158,9937,259,10354,0,7476,18835,411,26722,2814,475,3289,30011
2014,HYA,143,13992,6917,34,21086,0,50386,19580,53,70019,143,64378,26497,87,91105,8220,163,8383,99488
2014,HYI,2,918,9159,307,10386,0,284,18493,272,19049,2,1202,27652,579,29435,21293,414,21707,51142
2014,IAD,152749,121567,37271,269,311856,101,388,1842,325,2656,152850,121955,39113,594,314512,0,0,0,314512
2014,IAG,956,641,3112,1817,6526,2,17,5623,1439,7081,958,658,8735,3256,13607,4578,1570,6148,19755
2014,IAH,284972,210295,11034,77,506378,314,607,1378,263,2562,285286,210902,12412,340,508940,0,0,0,508940
2014,ICT,15730,20933,29151,15009,80823,59,2113,16037,529,18738,15789,23046,45188,15538,99561,15420,18217,33637,133198
2014,IDA,1056,7225,1949,101,10331,1,3424,11246,72,14743,1057,10649,13195,173,25074,9033,14,9047,34121
2014,IFP,1671,88,359,74,2192,6,1715,7332,265,9318,1677,1803,7691,339,11510,1683,207,1890,13400
2014,ILG,1476,3572,11139,1632,17819,4,490,12824,1335,14653,1480,4062,23963,2967,32472,19190,5674,24864,57336
2014,ILM,5851,10309,14132,4151,34443,0,458,5961,975,7394,5851,10767,20093,5126,41837,3016,1460,4476,46313
2014,IND,102040,32943,13053,719,148755,1,228,1996,139,2364,102041,33171,15049,858,151119,0,0,0,151119
2014,INT,151,2304,8610,189,11254,0,684,16731,952,18367,151,2988,25341,1141,29621,9420,520,9940,39561
2014,IPT,30,2799,2431,87,5347,0,878,8953,156,9987,30,3677,11384,243,15334,6302,104,6406,21740
2014,ISM,4,2216,18166,56,20442,0,878,29071,36,29985,4,3094,47237,92,50427,32420,42,32462,82889
2014,ISO,239,264,2424,2863,5790,1,1094,3126,568,4789,240,1358,5550,3431,10579,5709,6416,12125,22704
2014,ISP,9884,5861,9878,261,25884,1,1812,32617,683,35113,9885,7673,42495,944,60997,55089,448,55537,116534
2014,ITH,4,6960,3358,23,10345,0,166,6695,46,6907,4,7126,10053,69,17252,22451,4,22455,39707
2014,ITO,15084,4239,895,2395,22613,20,42107,4515,2118,48760,15104,46346,5410,4513,71373,8149,6451,14600,85973
2014,IWA,10119,3548,9685,2060,25412,15,19319,50932,1935,72201,10134,22867,60617,3995,97613,125871,4884,130755,228368
2014,IXD,4,1649,7747,391,9791,0,104,14970,1571,16645,4,1753,22717,1962,26436,22087,890,22977,49413
2014,JAC,6997,6689,5911,62,19659,16,383,4641,102,5142,7013,7072,10552,164,24801,1310,6,1316,26117
2014,JAN,7463,13276,6978,7107,34824,0,231,1872,247,2350,7463,13507,8850,7354,37174,1133,20004,21137,58311
2014,JAX,50572,20027,8737,4559,83895,1,231,1877,937,3046,50573,20258,10614,5496,86941,934,2027,2961,89902
2014,JEF,1,319,4769,324,5413,0,446,8792,1047,10285,1,765,13561,1371,15698,11187,2484,13671,29369
2014,JFK,381847,40427,3654,218,426146,29,1387,3583,91,5090,381876,41814,7237,309,431236,0,0,0,431236
2014,JLN,27,1871,3027,21,4946,0,1686,8106,66,9858,27,3557,11133,87,14804,12832,60,12892,27696
2014,JNU,8582,3017,675,135,12409,79,73220,8558,267,82124,8661,76237,9233,402,94533,4744,179,4923,99456
2014,JQF,1375,2482,11092,45,14994,8,4116,18852,383,23359,1383,6598,29944,428,38353,16978,92,17070,55423
2014,JRF,14,389,1172,1580,3155,28,484,15423,5972,21907,42,873,16595,7552,25062,82505,24818,107323,132385
2014,JVL,18,3094,2135,40,5287,0,443,12576,59,13078,18,3537,14711,99,18365,16343,186,16529,34894
2014,JXN,35,386,3386,58,3865,9,482,17963,92,18546,44,868,21349,150,22411,18452,66,18518,40929
2014,KOA,22273,7459,2535,3846,36113,109,15518,13769,1652,31048,22382,22977,16304,5498,67161,51395,11342,62737,129898
2014,LAF,52,498,5804,32,6386,1,66,24795,53,24915,53,564,30599,85,31301,65082,20,65102,96403
2014,LAL,29,1028,10986,701,12744,0,13,41468,254,41735,29,1041,52454,955,54479,50279,701,50980,105459
2014,LAN,2527,13271,7180,873,23851,64,147,5536,301,6048,2591,13418,12716,1174,29899,4975,40,5015,34914
2014,LAS,340165,25766,37144,933,404008,31,102009,15525,494,118059,340196,127775,52669,1427,522067,0,0,0,522067
2014,LAW,70,2519,2795,11826,17210,0,4,4980,243,5227,70,2523,7775,12069,22437,2738,612,3350,25787
2014,LAX,531304,85074,16694,600,633672,69,51,1396,1518,3034,531373,85125,18090,2118,636706,0,0,0,636706
2014,LBB,9635,15880,12757,7560,45832,49,5319,13014,631,19013,9684,21199,25771,8191,64845,12025,8072,20097,84942
2014,LBE,1926,4120,2987,381,9414,39,221,8594,516,9370,1965,4341,11581,897,18784,6721,526,7247,26031
2014,LCH,35,6060,4420,2005,12520,0,7590,5877,67,13534,35,13650,10297,2072,26054,9562,2164,11726,37780
2014,LEB,0,4687,3061,86,7834,0,3836,7802,204,11842,0,8523,10863,290,19676,9727,224,9951,29627
2014,LEE,0,289,5851,55,6195,0,300,21777,22,22099,0,589,27628,77,28294,25024,18,25042,53336
2014,LEX,5699,22900,16310,955,45864,2,1248,14147,457,15854,5701,24148,30457,1412,61718,6917,205,7122,68840
2014,LFT,1162,15022,12733,762,29679,0,11800,7685,72,19557,1162,26822,20418,834,49236,5642,567,6209,55445
2014,LGA,314942,47869,4062,150,367023,4,294,2562,129,2989,314946,48163,6624,279,370012,0,0,0,370012
2014,LGB,26710,2617,26169,578,56074,43,2731,91909,478,95161,26753,5348,118078,1056,151235,164597,177,164774,316009
2014,LIH,25830,4036,1139,3218,34223,129,61042,13532,685,75388,25959,65078,14671,3903,109611,15047,1901,16948,126559
2014,LIT,20145,15937,23799,5671,65552,1,972,15015,724,16712,20146,16909,38814,6395,82264,5101,3075,8176,90440
2014,LMT,0,1898,1909,5782,9589,0,1417,11749,3502,16668,0,3315,13658,9284,26257,9021,10739,19760,46017
2014,LNK,415,10598,10538,5664,27215,2,1368,10579,1518,13467,417,11966,21117,7182,40682,10147,2840,12987,53669
2014,LNS,15,3834,9630,1008,14487,6,457,31373,633,32469,21,4291,41003,1641,46956,31511,2759,34270,81226
2014,LOU,0,458,7773,70,8301,0,2892,24872,489,28253,0,3350,32645,559,36554,34775,193,34968,71522
