year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2014,LRD,4535,9339,7863,2785,24522,21,99,11423,2478,14021,4556,9438,19286,5263,38543,41840,50786,92626,131169
2014,LSE,233,5685,2687,250,8855,0,283,5506,379,6168,233,5968,8193,629,15023,3583,956,4539,19562
2014,LUK,76,10333,21236,214,31859,0,2107,21486,241,23834,76,12440,42722,455,55693,23978,70,24048,79741
2014,LVK,3,1105,9274,50,10432,0,28,49613,19,49660,3,1133,58887,69,60092,85369,76,85445,145537
2014,LWB,1999,5182,7540,168,14889,14,934,4992,456,6396,2013,6116,12532,624,21285,3140,276,3416,24701
2014,LWM,0,472,3672,15,4159,0,55,20959,29,21043,0,527,24631,44,25202,21205,50,21255,46457
2014,LWS,1508,2147,1935,165,5755,0,1664,13070,86,14820,1508,3811,15005,251,20575,10745,222,10967,31542
2014,LYH,15,5179,7483,627,13304,0,1016,38723,1106,40845,15,6195,46206,1733,54149,62624,764,63388,117537
2014,LZU,10,3912,10074,61,14057,0,393,28718,49,29160,10,4305,38792,110,43217,31860,31,31891,75108
2014,MAF,8974,14632,19418,8869,51893,13,832,8144,1312,10301,8987,15464,27562,10181,62194,3390,11093,14483,76677
2014,MBS,126,7948,5590,152,13816,4,124,2779,119,3026,130,8072,8369,271,16842,5247,202,5449,22291
2014,MCI,101795,19965,3029,741,125530,4,306,675,41,1026,101799,20271,3704,782,126556,0,10,10,126566
2014,MCN,250,1406,5413,399,7468,4,71,4415,241,4731,254,1477,9828,640,12199,3659,64,3723,15922
2014,MCO,265649,15107,13515,295,294566,31,291,2408,73,2803,265680,15398,15923,368,297369,0,0,0,297369
2014,MDH,6,800,879,7,1692,0,11619,15981,14,27614,6,12419,16860,21,29306,53364,10,53374,82680
2014,MDT,12092,19011,5910,3992,41005,2,201,2808,682,3693,12094,19212,8718,4674,44698,2497,3660,6157,50855
2014,MDW,185620,24458,28784,267,239129,18,1262,7283,1560,10123,185638,25720,36067,1827,249252,0,0,0,249252
2014,MEI,1,1460,5662,17943,25066,1,749,6515,3296,10561,2,2209,12177,21239,35627,6112,15194,21306,56933
2014,MEM,160659,33527,17506,2014,213706,7,616,4236,449,5308,160666,34143,21742,2463,219014,355,484,839,219853
2014,MER,2,45,8190,240,8477,0,51,39299,99,39449,2,96,47489,339,47926,54559,906,55465,103391
2014,MFD,7,413,5122,1386,6928,0,135,4052,849,5036,7,548,9174,2235,11964,3504,1344,4848,16812
2014,MFE,4831,6932,12869,5438,30070,0,97,20882,308,21287,4831,7029,33751,5746,51357,7816,448,8264,59621
2014,MFR,5274,9293,4648,207,19422,156,3214,11074,150,14594,5430,12507,15722,357,34016,5298,166,5464,39480
2014,MGM,666,9039,8725,18949,37379,0,1131,5102,2163,8396,666,10170,13827,21112,45775,8285,11338,19623,65398
2014,MGW,0,4855,3422,784,9061,0,11219,7497,787,19503,0,16074,10919,1571,28564,16174,490,16664,45228
2014,MHK,118,3263,3365,604,7350,0,187,6700,456,7343,118,3450,10065,1060,14693,9407,970,10377,25070
2014,MHR,2380,5054,8707,6152,22293,2401,7439,28071,9309,47220,4781,12493,36778,15461,69513,13713,16241,29954,99467
2014,MHT,20371,16772,5030,540,42713,0,1531,5191,189,6911,20371,18303,10221,729,49624,2072,179,2251,51875
2014,MIA,315756,65219,15018,810,396803,1606,478,3589,187,5860,317362,65697,18607,997,402663,0,0,0,402663
2014,MIC,6,43,3224,11,3284,0,484,18580,32,19096,6,527,21804,43,22380,18689,48,18737,41117
2014,MIE,13,77,2706,24,2820,0,940,13086,175,14201,13,1017,15792,199,17021,9864,212,10076,27097
2014,MKC,192,11145,18937,401,30675,11,4094,20754,512,25371,203,15239,39691,913,56046,13221,343,13564,69610
2014,MKE,55338,42420,9977,1733,109468,4,514,2463,171,3152,55342,42934,12440,1904,112620,415,251,666,113286
2014,MKG,58,2165,5426,222,7871,5,53,8398,532,8988,63,2218,13824,754,16859,15207,566,15773,32632
2014,MKK,328,9705,244,241,10518,38,17133,2943,261,20375,366,26838,3187,502,30893,1877,1347,3224,34117
2014,MKL,0,1701,4295,247,6243,0,335,5102,1372,6809,0,2036,9397,1619,13052,3321,1921,5242,18294
2014,MLB,2827,3016,25822,271,31936,0,1254,45340,71,46665,2827,4270,71162,342,78601,44003,51,44054,122655
2014,MLI,3661,12630,6578,236,23105,3,62,4576,104,4745,3664,12692,11154,340,27850,5630,178,5808,33658
2014,MLU,53,7114,8416,6204,21787,0,78,5956,526,6560,53,7192,14372,6730,28347,5446,2168,7614,35961
2014,MMU,19,10258,17944,26,28247,1,1096,17914,44,19055,20,11354,35858,70,47302,19976,7,19983,67285
2014,MOB,2009,12072,4525,26969,45575,0,307,2727,7270,10304,2009,12379,7252,34239,55879,3105,26935,30040,85919
2014,MOD,18,2866,6262,88,9234,2,7599,16494,50,24145,20,10465,22756,138,33379,11343,70,11413,44792
2014,MOT,2607,7098,4466,169,14340,2,1050,6291,226,7569,2609,8148,10757,395,21909,7001,1607,8608,30517
2014,MQY,142,3909,9054,1715,14820,6,2507,16629,3537,22679,148,6416,25683,5252,37499,22957,3674,26631,64130
2014,MRI,5,566,2363,4,2938,7,12179,49469,90,61745,12,12745,51832,94,64683,60822,83,60905,125588
2014,MRY,1190,12779,11247,565,25781,0,312,14070,384,14766,1190,13091,25317,949,40547,8678,1626,10304,50851
2014,MSN,14946,17505,14120,2720,49291,1,424,14329,1562,16316,14947,17929,28449,4282,65607,12956,393,13349,78956
2014,MSO,5118,7024,3571,211,15924,2,1187,9514,128,10831,5120,8211,13085,339,26755,7414,379,7793,34548
2014,MSP,292440,105521,10610,2395,410966,5,85,662,42,794,292445,105606,11272,2437,411760,0,0,0,411760
2014,MSY,95984,10922,10902,551,118359,0,3921,3452,435,7808,95984,14843,14354,986,126167,0,0,0,126167
2014,MTN,0,1313,8240,1325,10878,0,104,30585,1238,31927,0,1417,38825,2563,42805,30938,782,31720,74525
2014,MVY,983,8550,5025,106,14664,58,12491,17904,173,30626,1041,21041,22929,279,45290,1946,124,2070,47360
2014,MWA,10,4173,535,126,4844,14,2639,4185,278,7116,24,6812,4720,404,11960,15630,154,15784,27744
2014,MWC,3,144,2523,6,2676,5,413,10675,37,11130,8,557,13198,43,13806,17565,96,17661,31467
2014,MWH,5608,1394,5278,6105,18385,1936,859,12899,1759,17453,7544,2253,18177,7864,35838,30128,11151,41279,77117
2014,MYF,2,1749,21010,320,23081,0,1402,79985,205,81592,2,3151,100995,525,104673,110368,79,110447,215120
2014,MYR,16011,10607,6279,2749,35646,29,107540,5256,671,113496,16040,118147,11535,3420,149142,2358,1397,3755,152897
2014,NEW,3,2646,17002,1299,20950,0,568,15263,745,16576,3,3214,32265,2044,37526,16623,1476,18099,55625
2014,NQA,29,354,1672,2029,4084,0,134,3618,727,4479,29,488,5290,2756,8563,5292,13434,18726,27289
2014,OAK,110948,14808,20495,403,146654,8,1562,22596,974,25140,110956,16370,43091,1377,171794,31390,534,31924,203718
2014,OCF,63,969,11633,645,13310,0,92,22524,91,22707,63,1061,34157,736,36017,13112,112,13224,49241
2014,OGD,271,338,2809,88,3506,2,3504,28589,188,32283,273,3842,31398,276,35789,48788,171,48959,84748
2014,OGG,49995,11836,2163,1624,65618,28,48242,7663,621,56554,50023,60078,9826,2245,122172,6121,270,6391,128563
2014,OJC,0,524,7637,5,8166,0,95,20369,33,20497,0,619,28006,38,28663,20742,52,20794,49457
2014,OKC,41883,18056,13829,18502,92270,2,283,5958,2297,8540,41885,18339,19787,20799,100810,1543,20418,21961,122771
2014,OLM,0,1486,3526,312,5324,0,700,23060,781,24541,0,2186,26586,1093,29865,31256,716,31972,61837
2014,OLV,0,4496,3123,49,7668,0,1682,14198,161,16041,0,6178,17321,210,23709,24364,242,24606,48315
2014,OMA,41172,26167,15196,1748,84283,1,1610,4493,135,6239,41173,27777,19689,1883,90522,5426,1594,7020,97542
2014,OMN,4,2,7032,3,7041,0,1,54662,0,54663,4,3,61694,3,61704,49074,8,49082,110786
2014,ONT,50816,14695,5010,233,70754,6,1606,7007,344,8963,50822,16301,12017,577,79717,3973,76,4049,83766
2014,OPF,107,6994,33331,1567,41999,1,1223,35164,3728,40116,108,8217,68495,5295,82115,50824,3642,54466,136581
2014,ORD,547201,325687,6465,169,879522,1052,821,510,28,2411,548253,326508,6975,197,881933,0,0,0,881933
2014,ORF,26065,25412,11360,220,63057,61,71,6822,790,7744,26126,25483,18182,1010,70801,3905,141,4046,74847
2014,ORH,1111,754,4033,372,6270,87,416,14927,188,15618,1198,1170,18960,560,21888,10178,396,10574,32462
2014,ORL,11,4457,20911,79,25458,0,1247,35295,51,36593,11,5704,56206,130,62051,48362,13,48375,110426
2014,OSH,7,728,4158,128,5021,1,219,30828,225,31273,8,947,34986,353,36294,27715,137,27852,64146
2014,OSU,0,2694,7911,36,10641,4,8085,23539,142,31770,4,10779,31450,178,42411,28815,46,28861,71272
2014,OTH,0,3444,1835,204,5483,0,2366,2556,2522,7444,0,5810,4391,2726,12927,689,3712,4401,17328
2014,OUN,4,465,5451,189,6109,1,124,20523,412,21060,5,589,25974,601,27169,21710,158,21868,49037
2014,OWB,242,2403,2762,888,6295,2,76,6024,468,6570,244,2479,8786,1356,12865,3958,738,4696,17561
2014,OWD,1,943,4470,9,5423,0,710,26245,93,27048,1,1653,30715,102,32471,26314,42,26356,58827
2014,OXC,6,2532,3523,158,6219,0,2377,17648,737,20762,6,4909,21171,895,26981,16287,480,16767,43748
2014,OXR,0,1494,6498,67,8059,0,4553,20735,151,25439,0,6047,27233,218,33498,37388,342,37730,71228
2014,PAE,4545,863,9801,274,15483,118,494,38900,320,39832,4663,1357,48701,594,55315,57643,502,58145,113460
2014,PAH,13,2417,3232,438,6100,0,355,11633,813,12801,13,2772,14865,1251,18901,7622,634,8256,27157
2014,PAO,2,186,5751,3,5942,0,1257,70763,61,72081,2,1443,76514,64,78023,97756,24,97780,175803
2014,PBI,49777,27861,37923,658,116219,8,1617,20435,687,22747,49785,29478,58358,1345,138966,745,1,746,139712
2014,PDK,30,14454,46169,393,61046,4,1564,46390,144,48102,34,16018,92559,537,109148,30186,220,30406,139554
2014,PDT,6,1435,516,217,2174,0,2373,3255,823,6451,6,3808,3771,1040,8625,1528,1696,3224,11849
2014,PDX,161535,22613,9955,4288,198391,12,8030,6113,304,14459,161547,30643,16068,4592,212850,3369,34,3403,216253
2014,PGD,3495,797,3456,60,7808,4,61,26386,23,26474,3499,858,29842,83,34282,20165,74,20239,54521
2014,PHF,1584,12569,7302,5560,27015,154,38,14878,1450,16520,1738,12607,22180,7010,43535,28093,11808,39901,83436
2014,PHL,239776,164581,11469,145,415971,0,500,2527,255,3282,239776,165081,13996,400,419253,0,0,0,419253
2014,PHX,352709,45746,13036,1650,413141,23,8853,7525,899,17300,352732,54599,20561,2549,430441,18,2,20,430461
2014,PIA,2940,13754,5838,1745,24277,5,927,5352,2267,8551,2945,14681,11190,4012,32828,4140,2704,6844,39672
2014,PIE,9013,2508,19636,3830,34987,2,179,29015,5328,34524,9015,2687,48651,9158,69511,47769,6279,54048,123559
2014,PIH,58,4322,1211,77,5668,8,1569,8360,91,10028,66,5891,9571,168,15696,7277,68,7345,23041
2014,PIT,83792,33522,9605,6876,133795,11,130,796,313,1250,83803,33652,10401,7189,135045,0,248,248,135293
2014,PKB,18,3375,3136,1125,7654,0,886,8761,3330,12977,18,4261,11897,4455,20631,5834,11030,16864,37495
2014,PMD,64,130,5594,5223,11011,0,3,2365,575,2943,64,133,7959,5798,13954,1172,7725,8897,22851
2014,PMP,0,251,5619,8,5878,0,467,42159,7,42633,0,718,47778,15,48511,89267,624,89891,138402
2014,PNE,2,4664,8594,229,13489,0,38,30900,59,30997,2,4702,39494,288,44486,30387,0,30387,74873
2014,PNS,10587,14841,10144,15403,50975,4,331,16124,3622,20081,10591,15172,26268,19025,71056,35190,1226,36416,107472
2014,POC,13,117,5546,25,5701,13,72,36011,33,36129,26,189,41557,58,41830,50299,15,50314,92144
2014,POU,1,520,3257,63,3841,0,72,29735,127,29934,1,592,32992,190,33775,42451,58,42509,76284
2014,PRC,2,2254,2336,114,4706,1,1522,83348,216,85087,3,3776,85684,330,89793,185538,53,185591,275384
2014,PSC,6332,5324,5411,941,18008,3,363,9870,305,10541,6335,5687,15281,1246,28549,12678,2285,14963,43512
2014,PSP,14040,17911,7164,550,39665,5,1119,11694,1070,13888,14045,19030,18858,1620,53553,3298,210,3508,57061
2014,PTK,1055,8229,23390,72,32746,82,958,36175,202,37417,1137,9187,59565,274,70163,41611,0,41611,111774
2014,PUB,196,3303,6304,2067,11870,8,647,53709,1228,55592,204,3950,60013,3295,67462,72255,2807,75062,142524
2014,PVD,31731,10731,8300,440,51202,17,1872,7857,182,9928,31748,12603,16157,622,61130,13333,414,13747,74877
2014,PVU,878,818,2401,97,4194,0,147,20059,90,20296,878,965,22460,187,24490,53669,401,54070,78560
2014,PWA,0,2269,15149,1270,18688,4,430,20735,224,21393,4,2699,35884,1494,40081,15566,1142,16708,56789
2014,PWK,29,12157,21391,26,33603,12,715,22794,72,23593,41,12872,44185,98,57196,19248,6,19254,76450
2014,PWM,17192,11934,6437,288,35851,1,411,8307,210,8929,17193,12345,14744,498,44780,1791,62,1853,46633
2014,RAL,0,104,9401,85,9590,0,1895,40610,359,42864,0,1999,50011,444,52454,58143,71,58214,110668
2014,RAP,3318,10989,6839,513,21659,16,556,8207,2382,11161,3334,11545,15046,2895,32820,8251,1617,9868,42688
2014,RBD,2,110,5512,116,5740,0,48,21206,80,21334,2,158,26718,196,27074,24486,206,24692,51766
2014,RDD,51,6087,2178,221,8537,0,28545,18667,486,47698,51,34632,20845,707,56235,43420,217,43637,99872
2014,RDG,79,6229,14717,1335,22360,2,4331,23220,1220,28773,81,10560,37937,2555,51133,29360,3304,32664,83797
2014,RDM,4025,6206,2015,184,12430,648,1793,9799,180,12420,4673,7999,11814,364,24850,18124,313,18437,43287
2014,RDU,97297,37693,25149,1446,161585,0,172,18257,2749,21178,97297,37865,43406,4195,182763,497,243,740,183503
2014,RFD,8012,1464,7161,780,17417,4,444,6889,487,7824,8016,1908,14050,1267,25241,8631,310,8941,34182
2014,RHV,8,97,2674,0,2779,0,623,52216,153,52992,8,720,54890,153,55771,79537,18,79555,135326
2014,RIC,32380,32306,15469,2228,82383,10,700,8102,2123,10935,32390,33006,23571,4351,93318,5322,2162,7484,100802
2014,RME,142,496,1495,1195,3328,1,33,5887,634,6555,143,529,7382,1829,9883,16562,5257,21819,31702
2014,RNM,0,91,1435,9,1535,0,0,29420,295,29715,0,91,30855,304,31250,88389,477,88866,120116
2014,RNO,35329,10193,7702,963,54187,15,1574,14425,927,16941,35344,11767,22127,1890,71128,3106,452,3558,74686
2014,RNT,483,189,3675,60,4407,0,817,37979,78,38874,483,1006,41654,138,43281,56786,148,56934,100215
2014,ROA,2473,16440,7624,775,27312,0,531,6469,315,7315,2473,16971,14093,1090,34627,4121,137,4258,38885
2014,ROC,20474,24884,8625,564,54547,1,411,7952,898,9262,20475,25295,16577,1462,63809,21329,1488,22817,86626
2014,ROG,17,921,7733,13,8684,0,187,3722,3,3912,17,1108,11455,16,12596,1094,0,1094,13690
2014,ROW,323,4711,3132,6103,14269,195,1840,4252,6268,12555,518,6551,7384,12371,26824,3127,16979,20106,46930
2014,RST,1295,8909,8540,1156,19900,0,711,5336,177,6224,1295,9620,13876,1333,26124,5956,2762,8718,34842
2014,RSW,63319,4951,5798,853,74921,0,74,2023,70,2167,63319,5025,7821,923,77088,66,0,66,77154
2014,RVS,0,1945,12083,71,14099,0,452,41369,157,41978,0,2397,53452,228,56077,83938,0,83938,140015
2014,RYN,0,0,482,10,492,0,0,37612,2355,39967,0,0,38094,2365,40459,65183,12700,77883,118342
2014,RYY,0,1689,10082,130,11901,0,947,26529,496,27972,0,2636,36611,626,39873,30938,86,31024,70897
2014,SAC,0,1485,13525,153,15163,2,2507,50819,283,53611,2,3992,64344,436,68774,16941,56,16997,85771
2014,SAF,0,6932,6693,766,14391,0,1065,15726,1685,18476,0,7997,22419,2451,32867,30047,3471,33518,66385
2014,SAN,157267,24070,7766,413,189516,271,416,1337,221,2245,157538,24486,9103,634,191761,3,1,4,191765
2014,SAT,90523,20520,36527,3319,150889,4,4280,16571,1843,22698,90527,24800,53098,5162,173587,0,0,0,173587
2014,SAV,18119,20305,20069,4887,63380,2,238,10804,1225,12269,18121,20543,30873,6112,75649,7828,1690,9518,85167
2014,SAW,172,5801,975,107,7055,680,795,2452,164,4091,852,6596,3427,271,11146,2139,268,2407,13553
2014,SBA,3905,21671,15739,654,41969,151,455,29550,556,30712,4056,22126,45289,1210,72681,31973,246,32219,104900
2014,SBN,3238,12893,7217,89,23437,4,512,4718,27,5261,3242,13405,11935,116,28698,7772,80,7852,36550
2014,SBP,1105,9232,6548,205,17090,2,1229,26734,297,28262,1107,10461,33282,502,45352,22340,84,22424,67776
2014,SBY,0,6058,2496,417,8971,0,548,10483,2283,13314,0,6606,12979,2700,22285,11278,10646,21924,44209
2014,SCK,1136,564,11877,1426,15003,2,971,16409,1449,18831,1138,1535,28286,2875,33834,24876,2700,27576,61410
2014,SDF,97987,34073,9181,2133,143374,6,1073,2470,767,4316,97993,35146,11651,2900,147690,487,252,739,148429
2014,SDL,64,10915,30180,516,41675,12,4603,44530,599,49744,76,15518,74710,1115,91419,58830,170,59000,150419
2014,SDM,0,1535,5776,961,8272,0,30,22692,1941,24663,0,1565,28468,2902,32935,52323,4881,57204,90139
2014,SEA,325419,10731,1610,46,337806,6,82,2503,81,2672,325425,10813,4113,127,340478,0,0,0,340478
2014,SEE,2,392,11301,155,11850,0,102,69705,58,69865,2,494,81006,213,81715,125617,56,125673,207388
2014,SFB,13903,15802,15922,116,45743,11,24173,26164,91,50439,13914,39975,42086,207,96182,124474,70,124544,220726
2014,SFF,0,948,3013,34,3995,0,2692,19639,27,22358,0,3640,22652,61,26353,28378,150,28528,54881
2014,SFO,335420,79966,10260,390,426036,8,948,2391,2583,5930,335428,80914,12651,2973,431966,0,0,0,431966
2014,SGF,3117,16471,10021,1541,31150,0,530,5006,1053,6589,3117,17001,15027,2594,37739,2722,747,3469,41208
2014,SGJ,363,1687,10792,958,13800,0,4540,47656,1237,53433,363,6227,58448,2195,67233,70272,941,71213,138446
2014,SGR,11,4547,22787,62,27407,0,1100,21000,33,22133,11,5647,43787,95,49540,24784,174,24958,74498
2014,SHV,3644,16061,9577,2367,31649,0,540,5358,341,6239,3644,16601,14935,2708,37888,5540,493,6033,43921
2014,SIG,1,30,3786,201,4018,0,14592,41607,1942,58141,1,14622,45393,2143,62159,39861,408,40269,102428
2014,SJC,88189,22694,17097,41,128021,1,333,9158,151,9643,88190,23027,26255,192,137664,4503,44,4547,142211
2014,SJT,2918,3025,5751,11286,22980,2897,4075,15455,6314,28741,5815,7100,21206,17600,51721,14623,35141,49764,101485
2014,SJU,65889,29966,5532,1462,102849,42,42643,10804,725,54214,65931,72609,16336,2187,157063,83,85,168,157231
2014,SLC,180381,78074,19280,1946,279681,94,7125,34770,279,42268,180475,85199,54050,2225,321949,3492,38,3530,325479
2014,SLE,1,589,4213,722,5525,0,1075,14677,1473,17225,1,1664,18890,2195,22750,8973,1328,10301,33051
2014,SLN,53,4054,3903,865,8875,96,17764,4703,2202,24765,149,21818,8606,3067,33640,53615,3540,57155,90795
2014,SMF,79566,15447,3258,1081,99352,0,422,3528,496,4446,79566,15869,6786,1577,103798,1700,2582,4282,108080
2014,SMO,19,7985,15689,55,23748,13,196,42705,70,42984,32,8181,58394,125,66732,16641,8,16649,83381
2014,SMX,373,5899,3931,184,10387,2,6398,13370,166,19936,375,12297,17301,350,30323,10552,644,11196,41519
2014,SNA,81391,13036,33143,193,127763,62,189,68625,321,69197,81453,13225,101768,514,196960,85369,285,85654,282614
2014,SNS,5,211,8725,68,9009,0,1034,26519,169,27722,5,1245,35244,237,36731,17537,282,17819,54550
2014,SPG,0,208,3618,25,3851,2,4333,37020,491,41846,2,4541,40638,516,45697,48229,3030,51259,96956
2014,SPI,408,5096,6078,2791,14373,0,1458,5775,416,7649,408,6554,11853,3207,22022,8213,3154,11367,33389
2014,SQL,0,5788,3772,3,9563,0,9085,43325,52,52462,0,14873,47097,55,62025,55506,16,55522,117547
2014,SRQ,10518,5697,22347,1381,39943,1,539,29687,393,30620,10519,6236,52034,1774,70563,30178,640,30818,101381
2014,SSF,2,182,3223,4110,7517,0,3757,23151,1011,27919,2,3939,26374,5121,35436,44943,4896,49839,85275
2014,STC,935,108,3792,283,5118,0,201,9464,1982,11647,935,309,13256,2265,16765,9241,1237,10478,27243
2014,STJ,1,21,2304,1714,4040,8,190,6138,1543,7879,9,211,8442,3257,11919,3807,3957,7764,19683
2014,STL,122283,49673,7062,1063,180081,86,2082,1279,252,3699,122369,51755,8341,1315,183780,38,94,132,183912
2014,STP,8,4052,15147,536,19743,3,3248,12346,2664,18261,11,7300,27493,3200,38004,20364,6171,26535,64539
2014,STS,3295,2742,7184,125,13346,31,2766,34816,276,37889,3326,5508,42000,401,51235,22285,56,22341,73576
2014,STT,8997,8292,3160,111,20560,13,28381,11096,420,39910,9010,36673,14256,531,60470,2987,128,3115,63585
2014,STX,2202,5753,919,634,9508,0,13880,6662,760,21302,2202,19633,7581,1394,30810,4465,1516,5981,36791
2014,SUA,8,4326,10236,78,14648,1,356,33450,49,33856,9,4682,43686,127,48504,33560,30,33590,82094
2014,SUN,2623,4659,6063,18,13363,2,424,6658,52,7136,2625,5083,12721,70,20499,1228,6,1234,21733
2014,SUS,63,10771,23199,553,34586,2,521,26232,249,27004,65,11292,49431,802,61590,37372,188,37560,99150
2014,SUX,82,2025,6107,2199,10413,0,832,2846,37,3715,82,2857,8953,2236,14128,3479,625,4104,18232
2014,SWF,3269,6401,5427,1948,17045,18,1500,12190,1728,15436,3287,7901,17617,3676,32481,5436,1542,6978,39459
2014,SWO,55,124,4564,817,5560,5,854,18776,562,20197,60,978,23340,1379,25757,34171,2204,36375,62132
2014,SYR,19269,25063,6211,853,51396,1,252,5659,382,6294,19270,25315,11870,1235,57690,2982,438,3420,61110
2014,TCL,221,1204,7540,5505,14470,2,1143,9748,1350,12243,223,2347,17288,6855,26713,20656,1634,22290,49003
2014,TEB,62,64144,84404,177,148787,0,2744,15202,371,18317,62,66888,99606,548,167104,15,0,15,167119
2014,TIW,0,532,9966,113,10611,0,419,21107,430,21956,0,951,31073,543,32567,23859,132,23991,56558
2014,TIX,0,238,8117,63,8418,0,0,40184,15,40199,0,238,48301,78,48617,50882,56,50938,99555
2014,TKI,0,675,7338,5,8018,0,885,25284,16,26185,0,1560,32622,21,34203,66959,12,66971,101174
2014,TLH,4601,10943,11443,7984,34971,0,138,10753,1760,12651,4601,11081,22196,9744,47622,5927,2565,8492,56114
2014,TMB,5,1881,29301,65,31252,2,183,106624,128,106937,7,2064,135925,193,138189,120008,0,120008,258197
2014,TOA,29,296,8214,56,8595,24,51,58456,240,58771,53,347,66670,296,67366,58097,472,58569,125935
2014,TOL,2044,4043,7591,2240,15918,0,581,5080,139,5800,2044,4624,12671,2379,21718,5153,2291,7444,29162
2014,TOP,0,382,5583,235,6200,1,759,16831,134,17725,1,1141,22414,369,23925,12905,352,13257,37182
2014,TPA,142861,19187,13839,402,176289,93,262,7244,128,7727,142954,19449,21083,530,184016,22,0,22,184038
2014,TRI,1870,8971,7528,516,18885,0,903,9806,107,10816,1870,9874,17334,623,29701,16868,11,16879,46580
2014,TTD,0,39,1575,1,1615,0,430,27851,95,28376,0,469,29426,96,29991,70348,76,70424,100415
2014,TTN,5523,3675,8671,350,18219,0,31,29244,1005,30280,5523,3706,37915,1355,48499,30033,253,30286,78785
2014,TUL,27844,23572,16055,9069,76540,5,259,7733,1308,9305,27849,23831,23788,10377,85845,2913,6440,9353,95198
2014,TUP,29,2767,4033,5365,12194,2,1664,13629,3590,18885,31,4431,17662,8955,31079,15019,5126,20145,51224
2014,TUS,30300,15680,11850,10229,68059,6,3547,27994,5418,36965,30306,19227,39844,15647,105024,24069,8804,32873,137897
2014,TVC,6997,7108,8492,1243,23840,2,1333,20388,2734,24457,6999,8441,28880,3977,48297,36320,3659,39979,88276
2014,TWF,135,4345,1978,291,6749,2,846,10216,325,11389,137,5191,12194,616,18138,6623,504,7127,25265
2014,TXK,5,2840,3384,570,6799,0,1416,5577,522,7515,5,4256,8961,1092,14314,5638,1627,7265,21579
2014,TYR,208,6445,7531,220,14404,1,1497,13964,221,15683,209,7942,21495,441,30087,10924,171,11095,41182
2014,TYS,11250,30415,20392,11394,73451,0,84,7531,2370,9985,11250,30499,27923,13764,83436,6190,10795,16985,100421
2014,TZR,0,142,1751,39,1932,0,15,7676,68,7759,0,157,9427,107,9691,9861,172,10033,19724
2014,UES,0,2212,6993,52,9257,0,730,19133,161,20024,0,2942,26126,213,29281,12323,107,12430,41711
2014,UGN,20,3492,7525,134,11171,0,72,11808,305,12185,20,3564,19333,439,23356,17224,371,17595,40951
2014,UNV,53,10619,4717,139,15528,0,1023,9638,178,10839,53,11642,14355,317,26367,11944,346,12290,38657
2014,VCT,0,2594,2762,6079,11435,0,106,5495,3695,9296,0,2700,8257,9774,20731,2943,32447,35390,56121
2014,VCV,917,91,2804,797,4609,16,621,5941,1897,8475,933,712,8745,2694,13084,3673,3008,6681,19765
2014,VGT,14,1239,9494,301,11048,0,5538,44399,584,50521,14,6777,53893,885,61569,65027,346,65373,126942
2014,VNY,72,13611,35159,84,48926,47,408,105423,281,106159,119,14019,140582,365,155085,77831,15,77846,232931
2014,VQQ,739,263,5811,6095,12908,3,104,10959,6746,17812,742,367,16770,12841,30720,32567,41071,73638,104358
2014,VRB,2,3609,21948,97,25656,0,36,68215,40,68291,2,3645,90163,137,93947,128142,39,128181,222128
2014,WDG,0,622,2759,6785,10166,0,24,5777,6985,12786,0,646,8536,13770,22952,4118,6884,11002,33954
2014,WHP,0,0,555,0,555,0,0,40346,2,40348,0,0,40901,2,40903,31902,3,31905,72808
2014,WJF,3,262,1840,369,2474,1,675,24860,274,25810,4,937,26700,643,28284,23913,308,24221,52505
2014,XFL,0,229,3605,30,3864,0,39,34805,418,35262,0,268,38410,448,39126,104681,608,105289,144415
2014,XNA,11430,15555,3861,4003,34849,0,165,717,379,1261,11430,15720,4578,4382,36110,152,3434,3586,39696
