year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2014,YIP,3141,8520,11398,89,23148,4,166,12920,76,13166,3145,8686,24318,165,36314,27800,62,27862,64176
2014,YKM,1737,2804,4485,566,9592,0,306,10135,488,10929,1737,3110,14620,1054,20521,11115,704,11819,32340
2014,YNG,959,1414,5910,4287,12570,0,168,3940,605,4713,959,1582,9850,4892,17283,3524,5400,8924,26207
2015,ABE,4431,10715,12284,309,27739,0,641,14642,132,15415,4431,11356,26926,441,43154,44738,192,44930,88084
2015,ABI,274,8419,7841,6659,23193,15,856,9341,685,10897,289,9275,17182,7344,34090,10378,10170,20548,54638
2015,ABQ,49596,19937,11474,4985,85992,7,5152,15769,12233,33161,49603,25089,27243,17218,119153,3281,1750,5031,124184
2015,ABY,43,2856,3454,669,7022,0,71,6375,239,6685,43,2927,9829,908,13707,5048,1064,6112,19819
2015,ACK,1098,21530,10000,302,32930,0,51005,24474,317,75796,1098,72535,34474,619,108726,194,149,343,109069
2015,ACT,116,4384,8963,4828,18291,1,767,7859,470,9097,117,5151,16822,5298,27388,4979,1372,6351,33739
2015,ACY,9170,5015,8044,10519,32748,22,311,8976,8547,17856,9192,5326,17020,19066,50604,4908,21193,26101,76705
2015,ADM,2,1,3426,2062,5491,0,0,11879,805,12684,2,1,15305,2867,18175,7111,2112,9223,27398
2015,ADQ,1362,4104,277,777,6520,158,14698,1535,3349,19740,1520,18802,1812,4126,26260,884,6065,6949,33209
2015,ADS,171,5782,30531,67,36551,7,1207,55052,190,56456,178,6989,85583,257,93007,3461,4,3465,96472
2015,ADW,1004,1127,673,17483,20287,0,86,1833,9017,10936,1004,1213,2506,26500,31223,3607,29845,33452,64675
2015,AEG,0,386,3735,293,4414,0,392,19867,675,20934,0,778,23602,968,25348,40362,1759,42121,67469
2015,AEX,1437,6436,3692,3816,15381,0,0,0,0,0,1437,6436,3692,3816,15381,6506,7693,14199,29580
2015,AFW,6540,5137,13073,8560,33310,2,284,28164,691,29141,6542,5421,41237,9251,62451,50033,5015,55048,117499
2015,AGC,5,6724,14865,137,21731,4,11238,8984,108,20334,9,17962,23849,245,42065,9334,228,9562,51627
2015,AGS,2896,9175,7605,932,20608,0,91,1965,392,2448,2896,9266,9570,1324,23056,2299,717,3016,26072
2015,AHN,33,981,5785,403,7202,2,753,13154,333,14242,35,1734,18939,736,21444,8385,90,8475,29919
2015,AKN,883,5010,636,125,6654,10,13393,4697,115,18215,893,18403,5333,240,24869,922,486,1408,26277
2015,ALB,22067,19627,6371,1356,49421,0,1898,8076,1332,11306,22067,21525,14447,2688,60727,7786,1352,9138,69865
2015,ALN,26,2204,4873,305,7408,0,288,7263,57,7608,26,2492,12136,362,15016,14263,592,14855,29871
2015,ALO,54,1293,4661,382,6390,0,52,5855,781,6688,54,1345,10516,1163,13078,7755,628,8383,21461
2015,ALW,977,759,1467,20,3223,0,84,8004,26,8114,977,843,9471,46,11337,10966,0,10966,22303
2015,AMA,6835,7430,9659,11692,35616,4,160,4089,1438,5691,6839,7590,13748,13130,41307,6514,10564,17078,58385
2015,ANC,106838,60215,10760,1467,179280,188,21421,67695,686,89990,107026,81636,78455,2153,269270,9381,33,9414,278684
2015,ANE,0,1756,12071,66,13893,5,1837,28430,196,30468,5,3593,40501,262,44361,44787,560,45347,89708
2015,APA,17,23476,41635,1566,66694,76,2971,91420,1727,96194,93,26447,133055,3293,162888,147668,2726,150394,313282
2015,APC,0,4795,7743,93,12631,7,163,22175,222,22567,7,4958,29918,315,35198,13718,338,14056,49254
2015,APF,0,11301,28574,138,40013,0,417,38283,81,38781,0,11718,66857,219,78794,20130,12,20142,98936
2015,ARA,167,589,2217,1585,4558,40,7565,10718,576,18899,207,8154,12935,2161,23457,50065,831,50896,74353
2015,ARB,0,362,3194,8,3564,0,162,19179,39,19380,0,524,22373,47,22944,33953,18,33971,56915
2015,ARR,16,866,6551,147,7580,11,27,23528,196,23762,27,893,30079,343,31342,30461,276,30737,62079
2015,ASE,8986,9665,13094,115,31860,0,9,2353,41,2403,8986,9674,15447,156,34263,4850,81,4931,39194
2015,ASG,0,1080,5578,15,6673,0,550,9747,14,10311,0,1630,15325,29,16984,11706,2,11708,28692
2015,ASH,0,303,3849,6,4158,1,79,22133,34,22247,1,382,25982,40,26405,26000,30,26030,52435
2015,ATL,780321,94158,5642,112,880233,5,65,1649,545,2264,780326,94223,7291,657,882497,0,0,0,882497
2015,ATW,4433,7372,7077,112,18994,0,395,7993,37,8425,4433,7767,15070,149,27419,6134,126,6260,33679
2015,AUS,114068,14750,28604,3194,160616,0,608,20542,4808,25958,114068,15358,49146,8002,186574,3871,748,4619,191193
2015,AVL,5967,9834,15230,3247,34278,5,194,12518,892,13609,5972,10028,27748,4139,47887,13784,1511,15295,63182
2015,AVP,2284,10016,5035,211,17546,2,2705,8448,347,11502,2286,12721,13483,558,29048,28334,33,28367,57415
2015,AZO,941,5868,8193,77,15079,1,183,9331,127,9642,942,6051,17524,204,24721,16181,30,16211,40932
2015,BAF,22,750,3584,1571,5927,0,84,14409,2779,17272,22,834,17993,4350,23199,9569,3395,12964,36163
2015,BAK,43,969,3935,387,5334,0,6,20365,1133,21504,43,975,24300,1520,26838,11736,2592,14328,41166
2015,BAZ,9,220,3691,1244,5164,0,573,13195,309,14077,9,793,16886,1553,19241,21522,1598,23120,42361
2015,BBG,226,1216,2300,294,4036,0,125,1430,479,2034,226,1341,3730,773,6070,88,29,117,6187
2015,BCT,0,8138,12984,106,21228,0,594,19311,46,19951,0,8732,32295,152,41179,21124,138,21262,62441
2015,BDL,55947,20292,8866,1029,86134,1,185,5144,1573,6903,55948,20477,14010,2602,93037,392,78,470,93507
2015,BDR,0,1589,3625,57,5271,2,239,19849,50,20140,2,1828,23474,107,25411,17855,44,17899,43310
2015,BED,220,16517,25219,351,42307,0,2741,34949,222,37912,220,19258,60168,573,80219,48041,19,48060,128279
2015,BET,2756,7036,699,67,10558,51,78438,2899,168,81556,2807,85474,3598,235,92114,1108,63,1171,93285
2015,BFI,10861,18799,27761,667,58088,35,10010,56519,389,66953,10896,28809,84280,1056,125041,39770,760,40530,165571
2015,BFL,1500,7288,14789,450,24027,15,1374,17170,280,18839,1515,8662,31959,730,42866,7131,252,7383,50249
2015,BFM,1906,1823,4763,5387,13879,0,597,6389,4695,11681,1906,2420,11152,10082,25560,5202,26394,31596,57156
2015,BGM,26,5766,2979,232,9003,0,46,3497,138,3681,26,5812,6476,370,12684,3413,273,3686,16370
2015,BGR,4967,8261,7381,6050,26659,4,386,5846,2676,8912,4971,8647,13227,8726,35571,3260,1958,5218,40789
2015,BHM,25290,23721,29544,4683,83238,2,394,9370,1035,10801,25292,24115,38914,5718,94039,844,147,991,95030
2015,BIL,10030,19451,10264,169,39914,6,7065,16039,216,23326,10036,26516,26303,385,63240,17674,126,17800,81040
2015,BIS,2536,10320,12001,587,25444,34,605,13137,1799,15575,2570,10925,25138,2386,41019,14242,1463,15705,56724
2015,BJC,6,5162,13489,482,19139,2,362,40975,701,42040,8,5524,54464,1183,61179,62272,2018,64290,125469
2015,BKL,91,4538,5693,222,10544,0,7181,10578,212,17971,91,11719,16271,434,28515,20659,104,20763,49278
2015,BKV,0,562,3010,486,4058,0,1143,16410,1360,18913,0,1705,19420,1846,22971,20904,7963,28867,51838
2015,BLI,7258,2462,5299,337,15356,43,8966,23459,483,32951,7301,11428,28758,820,48307,16175,1403,17578,65885
2015,BMG,79,798,4656,138,5671,0,128,10578,201,10907,79,926,15234,339,16578,15122,228,15350,31928
2015,BMI,2952,4589,4418,165,12124,0,21,8163,76,8260,2952,4610,12581,241,20384,9148,203,9351,29735
2015,BNA,111402,33197,27967,1612,174178,2,312,7685,2240,10239,111404,33509,35652,3852,184417,4,0,4,184421
2015,BOI,40646,7299,15831,3772,67548,151,3081,23845,6275,33352,40797,10380,39676,10047,100900,24772,6302,31074,131974
2015,BOS,288647,53253,12709,160,354769,3,19397,3041,803,23244,288650,72650,15750,963,378013,0,0,0,378013
2015,BPT,2,2059,5862,212,8135,0,356,4514,492,5362,2,2415,10376,704,13497,3901,37,3938,17435
2015,BQN,5100,3667,1209,215,10191,3,22,10273,4725,15023,5103,3689,11482,4940,25214,7888,7732,15620,40834
2015,BRO,1541,7616,5455,3367,17979,0,1098,5548,379,7025,1541,8714,11003,3746,25004,2857,4981,7838,32842
2015,BTL,14,1113,6856,104,8087,0,7,23275,519,23801,14,1120,30131,623,31888,45305,2056,47361,79249
2015,BTR,2933,17159,18168,638,38898,0,209,18651,225,19085,2933,17368,36819,863,57983,25436,101,25537,83520
2015,BTV,12887,11927,7760,2294,34868,3,361,12280,1544,14188,12890,12288,20040,3838,49056,21536,2074,23610,72666
2015,BUF,49629,18845,7784,461,76719,0,1919,4872,168,6959,49629,20764,12656,629,83678,29319,2604,31923,115601
2015,BUR,40293,18808,13291,224,72616,9,2009,24131,765,26914,40302,20817,37422,989,99530,28612,26,28638,128168
2015,BVY,0,1154,3016,28,4198,0,378,20165,118,20661,0,1532,23181,146,24859,25457,42,25499,50358
2015,BWI,202560,25661,12100,705,241026,18,122,2630,573,3343,202578,25783,14730,1278,244369,2081,10,2091,246460
2015,BZN,9723,8215,8656,153,26747,0,472,21868,94,22434,9723,8687,30524,247,49181,31284,112,31396,80577
2015,CAE,7731,24432,9947,1402,43512,0,133,4582,526,5241,7731,24565,14529,1928,48753,2144,817,2961,51714
2015,CAK,12985,14738,15858,659,44240,0,273,6566,758,7597,12985,15011,22424,1417,51837,15698,574,16272,68109
2015,CCR,0,1182,7491,107,8780,0,2149,36537,105,38791,0,3331,44028,212,47571,59099,202,59301,106872
2015,CDW,1,663,4067,0,4731,0,1192,36110,768,38070,1,1855,40177,768,42801,26864,172,27036,69837
2015,CGF,0,3705,6858,8,10571,0,25,8676,14,8715,0,3730,15534,22,19286,9553,2,9555,28841
2015,CHA,3657,14171,16170,5174,39172,0,175,6996,618,7789,3657,14346,23166,5792,46961,3141,1284,4425,51386
2015,CHD,0,174,1930,13,2117,0,1533,78674,27,80234,0,1707,80604,40,82351,137425,77,137502,219853
2015,CHO,987,17079,10101,1079,29246,3,1102,14315,628,16048,990,18181,24416,1707,45294,15472,2828,18300,63594
2015,CHS,35217,20770,19175,12921,88083,0,783,4918,2525,8226,35217,21553,24093,15446,96309,1455,6338,7793,104102
2015,CIC,4,868,967,193,2032,32,7271,19694,436,27433,36,8139,20661,629,29465,5523,1460,6983,36448
2015,CID,11710,13503,7917,193,33323,10,38,8171,116,8335,11720,13541,16088,309,41658,7747,22,7769,49427
2015,CKB,594,2338,3283,2878,9093,16,108,2787,314,3225,610,2446,6070,3192,12318,4561,4600,9161,21479
2015,CLE,75006,33014,8664,142,116826,3,285,597,62,947,75009,33299,9261,204,117773,0,0,0,117773
2015,CLL,125,5479,7501,8002,21107,0,369,12160,1371,13900,125,5848,19661,9373,35007,9740,4551,14291,49298
2015,CLT,363667,152029,20321,1514,537531,0,186,5318,909,6413,363667,152215,25639,2423,543944,0,0,0,543944
2015,CMA,5,2693,13004,166,15868,0,452,61871,205,62528,5,3145,74875,371,78396,68342,282,68624,147020
2015,CMH,66620,37223,17395,437,121675,0,746,3166,140,4052,66620,37969,20561,577,125727,0,0,0,125727
2015,CMI,107,6814,4607,177,11705,2,2701,5089,222,8014,109,9515,9696,399,19719,19798,52,19850,39569
2015,CNO,33,241,13532,100,13906,7,79,54699,376,55161,40,320,68231,476,69067,100488,1376,101864,170931
2015,CNW,30,32,2267,2394,4723,2,14,15230,597,15843,32,46,17497,2991,20566,60282,8548,68830,89396
2015,COS,13920,8833,10157,7360,40270,1,1037,16697,6749,24484,13921,9870,26854,14109,64754,29622,30927,60549,125303
2015,COU,1213,1840,4940,221,8214,3,167,5542,398,6110,1216,2007,10482,619,14324,5237,1216,6453,20777
2015,CPR,1143,10570,5366,315,17394,0,426,9938,60,10424,1143,10996,15304,375,27818,7748,138,7886,35704
2015,CPS,91,1860,9759,486,12196,0,8897,19048,220,28165,91,10757,28807,706,40361,53170,129,53299,93660
2015,CRE,0,379,4979,549,5907,115,7720,12911,508,21254,115,8099,17890,1057,27161,9696,116,9812,36973
2015,CRG,2,1226,19820,229,21277,0,10,32657,9538,42205,2,1236,52477,9767,63482,64535,408,64943,128425
2015,CRP,5574,10048,8536,14432,38590,0,713,6371,3417,10501,5574,10761,14907,17849,49091,1452,15456,16908,65999
2015,CRQ,6,8859,31933,631,41429,0,955,44026,285,45266,6,9814,75959,916,86695,44494,225,44719,131414
2015,CRW,1756,15523,6532,2324,26135,11,2262,6985,1060,10318,1767,17785,13517,3384,36453,7723,3151,10874,47327
2015,CSG,297,2611,5454,144,8506,0,47,4475,78,4600,297,2658,9929,222,13106,5162,88,5250,18356
2015,CVG,76857,49813,4558,61,131289,11,285,1562,78,1936,76868,50098,6120,139,133225,0,0,0,133225
2015,CWA,122,8021,1170,28,9341,0,203,1821,24,2048,122,8224,2991,52,11389,1152,99,1251,12640
2015,CWF,90,310,1754,8553,10707,0,430,2641,1142,4213,90,740,4395,9695,14920,1488,7449,8937,23857
2015,CXO,0,663,10384,297,11344,0,494,21971,1959,24424,0,1157,32355,2256,35768,23463,1772,25235,61003
2015,CXY,0,501,4248,447,5196,0,76,8133,880,9089,0,577,12381,1327,14285,5464,1318,6782,21067
2015,CYS,139,2335,4146,2462,9082,3,351,1758,304,2416,142,2686,5904,2766,11498,13732,18932,32664,44162
2015,DAB,5192,20836,26765,666,53459,36,60395,71384,509,132324,5228,81231,98149,1175,185783,111795,100,111895,297678
2015,DAL,130665,24478,51108,614,206865,3,1825,7219,187,9234,130668,26303,58327,801,216099,0,0,0,216099
2015,DAY,15863,23297,8000,257,47417,2,85,2553,118,2758,15865,23382,10553,375,50175,365,56,421,50596
2015,DBQ,23,1781,5846,35,7685,0,148,16060,56,16264,23,1929,21906,91,23949,27422,134,27556,51505
2015,DCA,222289,68244,2956,475,293964,20,98,156,2857,3131,222309,68342,3112,3332,297095,0,0,0,297095
2015,DEC,7,3866,2923,513,7309,0,0,8999,2597,11596,7,3866,11922,3110,18905,17164,5497,22661,41566
2015,DEN,424797,117761,3680,87,546325,133,386,784,20,1323,424930,118147,4464,107,547648,0,0,0,547648
2015,DET,2,1676,5528,54,7260,0,77,11684,115,11876,2,1753,17212,169,19136,25254,60,25314,44450
2015,DFW,506077,167494,5815,76,679462,18,631,1014,136,1799,506095,168125,6829,212,681261,0,0,0,681261
2015,DHN,2411,968,8175,13131,24685,11,129,9345,3694,13179,2422,1097,17520,16825,37864,15621,20868,36489,74353
2015,DLH,1528,6784,11393,3047,22752,2,1349,15072,286,16709,1530,8133,26465,3333,39461,17836,2282,20118,59579
2015,DPA,34,4815,16731,165,21745,8,159,25157,226,25550,42,4974,41888,391,47295,29118,86,29204,76499
2015,DSM,28343,10640,15906,772,55661,11,762,7994,297,9064,28354,11402,23900,1069,64725,4175,487,4662,69387
2015,DTN,1,188,5864,21,6074,0,82,16351,122,16555,1,270,22215,143,22629,20909,242,21151,43780
2015,DTO,54,1191,9659,110,11014,0,266,63556,59,63881,54,1457,73215,169,74895,89852,50,89902,164797
2015,DTW,276897,96516,5252,68,378733,1,17,591,34,643,276898,96533,5843,102,379376,0,0,0,379376
2015,DVT,13,913,8008,162,9096,2,4622,124223,56,128903,15,5535,132231,218,137999,231753,7,231760,369759
2015,DWH,1,2329,15321,883,18534,0,582,36702,1677,38961,1,2911,52023,2560,57495,42019,175,42194,99689
2015,DXR,3,696,2093,26,2818,0,2093,27464,87,29644,3,2789,29557,113,32462,25250,28,25278,57740
2015,EAU,34,1393,6992,133,8552,0,1147,7114,226,8487,34,2540,14106,359,17039,5228,80,5308,22347
2015,ECP,9322,5583,12967,5478,33350,7,83,10058,515,10663,9329,5666,23025,5993,44013,12474,8084,20558,64571
2015,EGE,3609,8683,10160,197,22649,0,26,6431,2203,8660,3609,8709,16591,2400,31309,7122,1095,8217,39526
2015,ELM,3580,5646,5303,57,14586,0,90,2335,31,2456,3580,5736,7638,88,17042,4465,37,4502,21544
2015,ELP,33061,13174,9362,5053,60650,59,3162,17573,1671,22465,33120,16336,26935,6724,83115,14214,1574,15788,98903
2015,EMT,8,152,3245,11,3416,21,111,35483,65,35680,29,263,38728,76,39096,61603,1,61604,100700
2015,ENA,60,9820,370,194,10444,432,14579,4966,227,20204,492,24399,5336,421,30648,5657,2604,8261,38909
2015,ENW,0,3101,3764,1,6866,0,230,19646,39,19915,0,3331,23410,40,26781,26300,58,26358,53139
2015,ERI,128,5999,3975,352,10454,0,63,3817,82,3962,128,6062,7792,434,14416,6409,462,6871,21287
2015,ESN,0,966,4339,150,5455,0,1108,17100,5544,23752,0,2074,21439,5694,29207,25864,19510,45374,74581
2015,EUG,9124,6713,6997,1570,24404,54,625,15046,261,15986,9178,7338,22043,1831,40390,17749,1824,19573,59963
2015,EVB,0,1716,8087,13,9816,0,4,46083,26,46113,0,1720,54170,39,55929,94679,0,94679,150608
2015,EVV,1175,10426,5789,863,18253,0,968,4297,117,5382,1175,11394,10086,980,23635,11380,712,12092,35727
2015,EWB,0,1636,3503,107,5246,0,3595,16798,125,20518,0,5231,20301,232,25764,20762,562,21324,47088
2015,EWN,9,6536,3124,391,10060,0,91,10049,220,10360,9,6627,13173,611,20420,9412,488,9900,30320
2015,EWR,296008,108901,4601,82,409592,9,1242,5598,506,7355,296017,110143,10199,588,416947,0,0,0,416947
2015,EYW,14455,4772,9458,149,28834,1,5032,15393,449,20875,14456,9804,24851,598,49709,3761,78,3839,53548
2015,FAI,13014,14048,6519,1439,35020,107,18591,29221,852,48771,13121,32639,35740,2291,83791,33391,340,33731,117522
2015,FAR,5058,16107,14427,459,36051,1,3504,9998,727,14230,5059,19611,24425,1186,50281,23521,852,24373,74654
2015,FAT,13579,11279,10760,2559,38177,8,5778,33732,2841,42359,13587,17057,44492,5400,80536,23206,1384,24590,105126
2015,FAY,1720,8337,5893,1834,17784,7,220,7200,402,7829,1727,8557,13093,2236,25613,8509,2393,10902,36515
2015,FCM,10,2298,17433,25,19766,8,344,30853,134,31339,18,2642,48286,159,51105,36125,263,36388,87493
2015,FDK,0,793,4297,107,5197,0,2072,27490,653,30215,0,2865,31787,760,35412,31168,519,31687,67099
2015,FFZ,6,586,2629,14,3235,4,49142,46828,1971,97945,10,49728,49457,1985,101180,149464,81,149545,250725
2015,FLG,15,6188,2459,369,9031,2,7748,18153,824,26727,17,13936,20612,1193,35758,9669,629,10298,46056
2015,FLL,208155,28350,26403,258,263166,64,3371,11217,187,14839,208219,31721,37620,445,278005,0,0,0,278005
2015,FLO,26,3320,4397,951,8694,0,571,3898,291,4760,26,3891,8295,1242,13454,1834,629,2463,15917
2015,FMN,24,4596,1817,109,6546,5,2841,8205,407,11458,29,7437,10022,516,18004,11429,1182,12611,30615
2015,FMY,0,2887,13691,19,16597,0,207,38156,6,38369,0,3094,51847,25,54966,42747,18,42765,97731
2015,FNT,6165,6889,6704,191,19949,0,319,6808,631,7758,6165,7208,13512,822,27707,6175,102,6277,33984
2015,FOE,188,289,2573,5179,8229,12,173,3176,3007,6368,200,462,5749,8186,14597,971,10421,11392,25989
2015,FOK,6,3749,6523,587,10865,0,281,21733,1004,23018,6,4030,28256,1591,33883,16981,5476,22457,56340
2015,FPR,0,563,21648,32,22243,0,1091,49709,39,50839,0,1654,71357,71,73082,79604,12,79616,152698
2015,FRG,131,9550,13947,74,23702,4,1283,83394,103,84784,135,10833,97341,177,108486,89016,22,89038,197524
2015,FSD,10599,23572,14942,2328,51441,0,878,7079,197,8154,10599,24450,22021,2525,59595,5607,2268,7875,67470
2015,FSM,463,4063,6664,4128,15318,0,344,6238,716,7298,463,4407,12902,4844,22616,6985,4269,11254,33870
2015,FTG,0,99,4529,29,4657,0,445,20114,255,20814,0,544,24643,284,25471,30766,1155,31921,57392
2015,FTW,99,7761,24602,213,32675,0,887,32929,137,33953,99,8648,57531,350,66628,59308,48,59356,125984
2015,FTY,0,2816,16920,95,19831,0,109,7945,33,8087,0,2925,24865,128,27918,21598,28,21626,49544
2015,FUL,0,7,3439,0,3446,0,31,37870,0,37901,0,38,41309,0,41347,21219,0,21219,62566
2015,FWA,3637,14865,7114,783,26399,6,381,4259,1118,5764,3643,15246,11373,1901,32163,3530,405,3935,36098
2015,FWS,0,226,3641,10,3877,0,193,22359,128,22680,0,419,26000,138,26557,40971,14,40985,67542
2015,FXE,18,10728,36574,122,47442,44,2453,77923,212,80632,62,13181,114497,334,128074,31957,34,31991,160065
2015,FYV,49,582,4510,297,5438,0,92,7233,226,7551,49,674,11743,523,12989,7660,1028,8688,21677
2015,GCK,31,3298,3601,664,7594,29,385,4322,288,5024,60,3683,7923,952,12618,2394,1594,3988,16606
2015,GCN,25,1418,576,272,2291,12,99435,2155,332,101934,37,100853,2731,604,104225,1181,553,1734,105959
2015,GEG,38272,6663,5556,871,51362,60,312,6183,308,6863,38332,6975,11739,1179,58225,6341,466,6807,65032
2015,GEU,2,341,1124,12,1479,0,179,24356,34,24569,2,520,25480,46,26048,51773,14,51787,77835
2015,GFK,3008,33736,6566,112,43422,0,60816,6569,66,67451,3008,94552,13135,178,110873,187637,14,187651,298524
2015,GGG,73,3435,9671,2074,15253,2,6529,6469,275,13275,75,9964,16140,2349,28528,26465,1797,28262,56790
2015,GJT,3065,11184,5209,1744,21202,4,363,11851,507,12725,3069,11547,17060,2251,33927,7661,1575,9236,43163
2015,GKY,65,966,7400,34,8465,1,4,40439,125,40569,66,970,47839,159,49034,39132,56,39188,88222
2015,GLH,6,467,1193,716,2382,0,20,3821,319,4160,6,487,5014,1035,6542,2808,7644,10452,16994
2015,GLS,0,1989,3742,556,6287,0,8432,10182,447,19061,0,10421,13924,1003,25348,7432,534,7966,33314
2015,GMU,26,6744,4171,70,11011,11,3780,17743,887,22421,37,10524,21914,957,33432,15719,312,16031,49463
2015,GNV,1304,9524,10269,2462,23559,3,314,19342,992,20651,1307,9838,29611,3454,44210,5282,1760,7042,51252
2015,GON,4,1179,4866,407,6456,0,450,16048,978,17476,4,1629,20914,1385,23932,13116,894,14010,37942
2015,GPI,3492,5655,4214,392,13753,1,170,6724,435,7330,3493,5825,10938,827,21083,5129,1680,6809,27892
2015,GPM,0,94,980,26,1100,0,142,20793,1533,22468,0,236,21773,1559,23568,32130,9995,42125,65693
2015,GPT,4427,7643,5642,18773,36485,2,454,4362,2625,7443,4429,8097,10004,21398,43928,3553,4198,7751,51679
2015,GRB,4342,10276,10871,595,26084,0,31,8760,167,8958,4342,10307,19631,762,35042,11106,572,11678,46720
2015,GRI,530,2748,2925,221,6424,0,263,4239,764,5266,530,3011,7164,985,11690,3240,502,3742,15432
2015,GRR,23304,16958,17126,357,57745,3,801,7768,57,8629,23307,17759,24894,414,66374,9680,202,9882,76256
2015,GSN,5242,3711,1467,130,10550,0,25683,34860,304,60847,5242,29394,36327,434,71397,39,102,141,71538
2015,GSO,20755,24833,14126,1287,61001,5,776,9526,204,10511,20760,25609,23652,1491,71512,4235,468,4703,76215
2015,GSP,13122,19929,6150,960,40161,0,122,2050,345,2517,13122,20051,8200,1305,42678,340,418,758,43436
2015,GTF,4720,10423,3765,2199,21107,0,117,4792,809,5718,4720,10540,8557,3008,26825,6491,2380,8871,35696
2015,GTR,39,2496,3203,8436,14174,2,142,6359,3418,9921,41,2638,9562,11854,24095,2423,8164,10587,34682
2015,GTU,0,470,5414,98,5982,0,186,30078,55,30319,0,656,35492,153,36301,39426,214,39640,75941
2015,GUM,22727,3538,2180,476,28921,0,7,20634,174,20815,22727,3545,22814,650,49736,23442,273,23715,73451
2015,GYH,0,2887,873,860,4620,0,4498,5699,2968,13165,0,7385,6572,3828,17785,7802,2794,10596,28381
2015,GYR,150,229,1441,22,1842,20,6203,34111,3643,43977,170,6432,35552,3665,45819,64571,940,65511,111330
2015,GYY,499,1087,7798,198,9582,0,172,7651,721,8544,499,1259,15449,919,18126,6047,1055,7102,25228
2015,HEF,9,4226,14552,232,19019,1,5487,18650,445,24583,10,9713,33202,677,43602,34893,250,35143,78745
2015,HFD,0,376,2658,38,3072,0,108,27642,96,27846,0,484,30300,134,30918,20889,484,21373,52291
2015,HGR,312,2213,3334,939,6798,32,1673,16469,4857,23031,344,3886,19803,5796,29829,18171,1902,20073,49902
2015,HHR,117,6333,3305,9,9764,6,6073,51777,775,58631,123,12406,55082,784,68395,35754,62,35816,104211
2015,HIO,11,4201,14225,139,18576,24,204,56919,228,57375,35,4405,71144,367,75951,110446,5,110451,186402
2015,HKS,0,1082,5024,566,6672,0,452,4756,1762,6970,0,1534,9780,2328,13642,8046,6603,14649,28291
2015,HKY,18,2569,2084,81,4752,0,1765,8798,612,11175,18,4334,10882,693,15927,5507,146,5653,21580
2015,HLG,0,850,930,468,2248,0,908,6331,2587,9826,0,1758,7261,3055,12074,2216,8722,10938,23012
2015,HLN,1477,4472,2119,276,8344,95,942,10825,3309,15171,1572,5414,12944,3585,23515,13555,1819,15374,38889
2015,HND,1,1779,11814,29,13623,0,26771,29925,267,56963,1,28550,41739,296,70586,18258,1,18259,88845
2015,HNL,154715,39150,7824,15946,217635,12,49754,42667,2866,95299,154727,88904,50491,18812,312934,364,50,414,313348
2015,HOB,0,1434,1537,129,3100,0,545,3799,270,4614,0,1979,5336,399,7714,1196,304,1500,9214
2015,HOU,114859,25240,45381,257,185737,2,2583,6696,5569,14850,114861,27823,52077,5826,200587,0,0,0,200587
2015,HPN,13038,46496,40798,94,100426,2,6264,37875,67,44208,13040,52760,78673,161,144634,14862,6,14868,159502
2015,HQZ,0,54,3439,9,3502,0,12,28020,26,28058,0,66,31459,35,31560,39205,144,39349,70909
2015,HRL,5972,2907,2975,3010,14864,5,246,6870,1740,8861,5977,3153,9845,4750,23725,6931,13788,20719,44444
2015,HSA,11,174,1695,5834,7714,0,30,5989,2901,8920,11,204,7684,8735,16634,3974,8830,12804,29438
2015,HSV,9151,12489,5939,9300,36879,0,55,4780,1327,6162,9151,12544,10719,10627,43041,1994,13546,15540,58581
2015,HTS,1961,3703,2699,235,8598,0,303,2170,246,2719,1961,4006,4869,481,11317,1502,266,1768,13085
2015,HUF,22,261,6138,554,6975,9,390,18893,164,19456,31,651,25031,718,26431,38290,562,38852,65283
2015,HUM,53,9296,4477,58,13884,92,49830,9578,56,59556,145,59126,14055,114,73440,3580,30,3610,77050
2015,HUT,0,482,2718,1897,5097,1,1442,7584,457,9484,1,1924,10302,2354,14581,16752,3111,19863,34444
2015,HVN,0,4484,3888,63,8435,0,1832,8840,346,11018,0,6316,12728,409,19453,14983,276,15259,34712
