year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2015,HWD,25,1381,8020,58,9484,0,546,41663,415,42624,25,1927,49683,473,52108,67874,0,67874,119982
2015,HWO,0,8,3008,0,3016,0,202,55645,23,55870,0,210,58653,23,58886,112600,64,112664,171550
2015,HXD,0,5737,8866,110,14713,0,145,11805,192,12142,0,5882,20671,302,26855,4027,405,4432,31287
2015,HYA,156,13104,6302,45,19607,86,43857,16959,48,60950,242,56961,23261,93,80557,6569,180,6749,87306
2015,HYI,4,863,6007,181,7055,0,152,16359,269,16780,4,1015,22366,450,23835,18368,401,18769,42604
2015,IAD,164103,92893,36173,386,293555,101,102,953,96,1252,164204,92995,37126,482,294807,0,0,0,294807
2015,IAG,1246,646,3525,2339,7756,0,26,6105,1515,7646,1246,672,9630,3854,15402,4760,3016,7776,23178
2015,IAH,332650,157189,10367,77,500283,440,270,1253,598,2561,333090,157459,11620,675,502844,0,0,0,502844
2015,ICT,15745,21553,30320,14001,81619,25,2744,14547,497,17813,15770,24297,44867,14498,99432,9499,8936,18435,117867
2015,IDA,1150,7262,1270,115,9797,2,2878,11788,152,14820,1152,10140,13058,267,24617,8391,144,8535,33152
2015,IFP,1435,310,468,234,2447,19,1676,5713,6103,13511,1454,1986,6181,6337,15958,1452,15635,17087,33045
2015,ILG,276,3536,11506,1379,16697,1,1061,9456,2033,12551,277,4597,20962,3412,29248,9525,4770,14295,43543
2015,ILM,6466,9789,13696,4070,34021,0,227,6580,628,7435,6466,10016,20276,4698,41456,5047,2371,7418,48874
2015,IND,112836,24054,14167,719,151776,0,190,1957,136,2283,112836,24244,16124,855,154059,0,0,0,154059
2015,INT,157,2048,8800,153,11158,0,616,18932,761,20309,157,2664,27732,914,31467,12664,252,12916,44383
2015,IPT,4,2401,2403,54,4862,0,1209,8787,153,10149,4,3610,11190,207,15011,4854,68,4922,19933
2015,ISM,3,2231,20028,119,22381,2,1021,27822,5,28850,5,3252,47850,124,51231,30116,30,30146,81377
2015,ISO,149,359,2361,2923,5792,1,957,2969,509,4436,150,1316,5330,3432,10228,4558,6326,10884,21112
2015,ISP,9063,4447,9985,259,23754,0,2609,32706,1030,36345,9063,7056,42691,1289,60099,53145,584,53729,113828
2015,ITH,44,6582,3454,23,10103,0,314,7623,54,7991,44,6896,11077,77,18094,20583,18,20601,38695
2015,ITO,15646,4142,942,2788,23518,7,42715,3852,1632,48206,15653,46857,4794,4420,71724,3548,5158,8706,80430
2015,IWA,10148,5095,13696,2252,31191,86,24772,38314,1742,64914,10234,29867,52010,3994,96105,115040,3264,118304,214409
2015,IXD,0,1992,7627,322,9941,0,268,16712,1663,18643,0,2260,24339,1985,28584,24917,782,25699,54283
2015,JAC,7316,7741,5726,139,20922,13,771,4516,201,5501,7329,8512,10242,340,26423,1629,88,1717,28140
2015,JAN,6538,13606,6121,6270,32535,0,181,1473,313,1967,6538,13787,7594,6583,34502,816,16123,16939,51441
2015,JAX,55232,17158,8311,5356,86057,2,380,1602,979,2963,55234,17538,9913,6335,89020,962,3127,4089,93109
2015,JEF,0,209,3993,366,4568,0,481,8178,1547,10206,0,690,12171,1913,14774,10084,2464,12548,27322
2015,JFK,407442,29159,3553,162,440316,18,1485,4342,483,6328,407460,30644,7895,645,446644,0,0,0,446644
2015,JLN,16,1658,2978,39,4691,0,1099,8164,101,9364,16,2757,11142,140,14055,12884,38,12922,26977
2015,JNU,9186,4079,770,72,14107,176,84519,9603,193,94491,9362,88598,10373,265,108598,3392,111,3503,112101
2015,JQF,2069,2399,11231,117,15816,12,3793,18895,573,23273,2081,6192,30126,690,39089,16220,136,16356,55445
2015,JRF,9,982,796,1449,3236,5,1215,14136,4506,19862,14,2197,14932,5955,23098,86310,19150,105460,128558
2015,JVL,10,3408,1926,34,5378,0,278,11678,53,12009,10,3686,13604,87,17387,14533,150,14683,32070
2015,JXN,21,303,3905,89,4318,19,276,17611,173,18079,40,579,21516,262,22397,18326,150,18476,40873
2015,KOA,24823,6999,2616,4094,38532,84,15312,14797,1643,31836,24907,22311,17413,5737,70368,54101,10676,64777,135145
2015,LAF,58,424,6637,42,7161,0,116,24792,34,24942,58,540,31429,76,32103,63306,44,63350,95453
2015,LAL,24,1059,14011,735,15829,0,9,40341,189,40539,24,1068,54352,924,56368,49333,638,49971,106339
2015,LAN,2908,12157,7171,1001,23237,70,201,5236,283,5790,2978,12358,12407,1284,29027,4835,45,4880,33907
2015,LAS,349603,24048,38015,1101,412767,3,104923,6691,494,112111,349606,128971,44706,1595,524878,0,0,0,524878
2015,LAW,48,2231,2010,10060,14349,0,0,3994,342,4336,48,2231,6004,10402,18685,2075,836,2911,21596
2015,LAX,570391,61644,18452,458,650945,54,37,1892,1565,3548,570445,61681,20344,2023,654493,8,0,8,654501
2015,LBB,11912,13247,11895,4434,41488,3,5116,10549,421,16089,11915,18363,22444,4855,57577,8629,3224,11853,69430
2015,LBE,2609,3958,3034,316,9917,3,244,8329,370,8946,2612,4202,11363,686,18863,6554,480,7034,25897
2015,LCH,44,5270,4517,1967,11798,0,6087,5830,68,11985,44,11357,10347,2035,23783,7196,982,8178,31961
2015,LEB,1,4459,3287,97,7844,1,4249,9087,290,13627,2,8708,12374,387,21471,8336,202,8538,30009
2015,LEE,0,396,8576,50,9022,64,469,22585,60,23178,64,865,31161,110,32200,33141,16,33157,65357
2015,LEX,7101,21429,16809,1041,46380,1,2074,15104,395,17574,7102,23503,31913,1436,63954,5277,264,5541,69495
2015,LFT,2138,12973,11388,650,27149,0,10738,6904,88,17730,2138,23711,18292,738,44879,3201,345,3546,48425
2015,LGA,307545,53798,4011,129,365483,3,413,2167,296,2879,307548,54211,6178,425,368362,0,0,0,368362
2015,LGB,23745,2663,24272,870,51550,40,3251,86114,677,90082,23785,5914,110386,1547,141632,148424,154,148578,290210
2015,LIH,23652,3732,1176,3630,32190,0,74239,9863,833,84935,23652,77971,11039,4463,117125,13454,2091,15545,132670
2015,LIT,20340,13380,22572,6673,62965,1,892,13267,936,15096,20341,14272,35839,7609,78061,13931,7047,20978,99039
2015,LMT,0,1536,1699,6148,9383,0,1433,11805,3816,17054,0,2969,13504,9964,26437,18888,10436,29324,55761
2015,LNK,988,10581,10879,7958,30406,0,1029,11373,1505,13907,988,11610,22252,9463,44313,14898,3313,18211,62524
2015,LNS,0,3595,9187,1064,13846,0,650,29586,622,30858,0,4245,38773,1686,44704,31956,2901,34857,79561
2015,LOU,3,467,8156,42,8668,0,3066,26170,381,29617,3,3533,34326,423,38285,35206,82,35288,73573
2015,LRD,3841,8747,7948,2782,23318,0,78,10465,1785,12328,3841,8825,18413,4567,35646,26799,31131,57930,93576
2015,LSE,239,4668,2825,341,8073,0,455,7065,332,7852,239,5123,9890,673,15925,5860,1157,7017,22942
2015,LUK,180,11455,20271,161,32067,1,2994,22877,157,26029,181,14449,43148,318,58096,24396,76,24472,82568
2015,LVK,4,1163,7756,67,8990,0,27,45381,89,45497,4,1190,53137,156,54487,62930,291,63221,117708
2015,LWB,1713,4334,6919,248,13214,0,1522,5145,560,7227,1713,5856,12064,808,20441,2665,576,3241,23682
2015,LWM,0,474,3131,12,3617,0,47,18965,35,19047,0,521,22096,47,22664,18768,22,18790,41454
2015,LWS,1638,2014,1733,133,5518,2,1465,13193,123,14783,1640,3479,14926,256,20301,13020,238,13258,33559
2015,LYH,33,4790,7833,436,13092,0,1162,33210,688,35060,33,5952,41043,1124,48152,52472,366,52838,100990
2015,LZU,0,3906,10327,79,14312,0,478,27834,48,28360,0,4384,38161,127,42672,31203,8,31211,73883
2015,MAF,11457,11281,15916,8349,47003,21,367,6829,2030,9247,11478,11648,22745,10379,56250,4175,9960,14135,70385
2015,MBS,858,7067,5725,86,13736,21,146,3019,370,3556,879,7213,8744,456,17292,2743,72,2815,20107
2015,MCI,102243,12423,2889,723,118278,0,254,568,54,876,102243,12677,3457,777,119154,6,0,6,119160
2015,MCN,219,419,6033,398,7069,4,43,4401,259,4707,223,462,10434,657,11776,1952,42,1994,13770
2015,MCO,281888,16938,12907,410,312143,35,182,2155,101,2473,281923,17120,15062,511,314616,0,0,0,314616
2015,MDH,8,1017,555,9,1589,0,25139,3491,12,28642,8,26156,4046,21,30231,57002,14,57016,87247
2015,MDT,12384,16695,5456,3865,38400,3,323,2963,663,3952,12387,17018,8419,4528,42352,2650,4558,7208,49560
2015,MDW,187239,24135,30464,236,242074,26,1426,8632,1361,11445,187265,25561,39096,1597,253519,0,0,0,253519
2015,MEI,2,2091,5723,18574,26390,0,862,6483,2370,9715,2,2953,12206,20944,36105,5417,15479,20896,57001
2015,MEM,168541,26564,18254,1871,215230,4,358,2897,292,3551,168545,26922,21151,2163,218781,176,214,390,219171
2015,MER,7,24,9734,136,9901,2,33,37028,62,37125,9,57,46762,198,47026,47508,288,47796,94822
2015,MFD,12,483,4198,1152,5845,0,174,3840,798,4812,12,657,8038,1950,10657,2020,1006,3026,13683
2015,MFE,6971,4299,12564,4197,28031,9,98,19342,336,19785,6980,4397,31906,4533,47816,7067,500,7567,55383
2015,MFR,6578,7358,4773,225,18934,67,2392,10892,130,13481,6645,9750,15665,355,32415,5534,120,5654,38069
2015,MGM,719,8120,9080,15812,33731,0,795,5180,2015,7990,719,8915,14260,17827,41721,5648,9380,15028,56749
2015,MGW,4,4565,4209,586,9364,0,14065,8114,971,23150,4,18630,12323,1557,32514,18976,1240,20216,52730
2015,MHK,54,2758,3159,632,6603,0,135,6734,689,7558,54,2893,9893,1321,14161,9465,1418,10883,25044
2015,MHR,2490,4951,8436,3596,19473,2536,7742,27760,6403,44441,5026,12693,36196,9999,63914,16050,14104,30154,94068
2015,MHT,20783,15621,5241,487,42132,0,1656,5333,134,7123,20783,17277,10574,621,49255,2360,190,2550,51805
2015,MIA,358548,33625,14722,1069,407964,1006,289,3502,154,4951,359554,33914,18224,1223,412915,0,0,0,412915
2015,MIC,21,47,3271,10,3349,1,449,19033,28,19511,22,496,22304,38,22860,16771,28,16799,39659
2015,MIE,13,136,2807,53,3009,0,750,15297,216,16263,13,886,18104,269,19272,11660,288,11948,31220
2015,MKC,183,11318,18703,371,30575,6,3367,20732,697,24802,189,14685,39435,1068,55377,15322,400,15722,71099
2015,MKE,56002,40064,10509,1300,107875,1,603,2297,191,3092,56003,40667,12806,1491,110967,416,126,542,111509
2015,MKG,52,2185,5613,205,8055,1,39,7844,511,8395,53,2224,13457,716,16450,13619,803,14422,30872
2015,MKK,62,10402,258,292,11014,0,21577,2471,229,24277,62,31979,2729,521,35291,1425,932,2357,37648
2015,MKL,2,1588,3928,196,5714,0,129,5109,1403,6641,2,1717,9037,1599,12355,2633,1493,4126,16481
2015,MLB,3113,2996,22613,305,29027,7,1421,31533,131,33092,3120,4417,54146,436,62119,29570,171,29741,91860
2015,MLI,5233,10539,5709,250,21731,0,40,4339,75,4454,5233,10579,10048,325,26185,5766,76,5842,32027
2015,MLU,49,6973,7960,5039,20021,0,115,5481,471,6067,49,7088,13441,5510,26088,4568,2478,7046,33134
2015,MMU,7,10193,18304,8,28512,0,590,18909,19,19518,7,10783,37213,27,48030,19260,20,19280,67310
2015,MOB,1756,12237,4680,28661,47334,0,370,2722,7711,10803,1756,12607,7402,36372,58137,1958,19723,21681,79818
2015,MOD,4,1940,6654,110,8708,0,7781,17304,46,25131,4,9721,23958,156,33839,11551,96,11647,45486
2015,MOT,2443,5997,4034,82,12556,0,709,5521,187,6417,2443,6706,9555,269,18973,5661,855,6516,25489
2015,MQY,196,3148,11896,1299,16539,14,2244,17357,2460,22075,210,5392,29253,3759,38614,26158,2798,28956,67570
2015,MRI,5,495,2029,5,2534,1,11908,48476,77,60462,6,12403,50505,82,62996,51099,14,51113,114109
2015,MRY,1896,11735,11481,500,25612,2,268,16906,455,17631,1898,12003,28387,955,43243,20763,3286,24049,67292
2015,MSN,16951,12021,14255,2609,45836,0,480,15472,1640,17592,16951,12501,29727,4249,63428,14322,456,14778,78206
2015,MSO,6327,4970,4074,175,15546,1,1079,10371,90,11541,6328,6049,14445,265,27087,8927,319,9246,36333
2015,MSP,303356,86464,11180,2754,403754,1,33,511,75,620,303357,86497,11691,2829,404374,0,0,0,404374
2015,MSY,103494,7714,10428,675,122311,1,4068,3305,447,7821,103495,11782,13733,1122,130132,0,0,0,130132
2015,MTN,4,1534,8288,1122,10948,0,252,30851,1114,32217,4,1786,39139,2236,43165,31553,850,32403,75568
2015,MVY,956,8477,4942,151,14526,0,8946,16293,166,25405,956,17423,21235,317,39931,1132,168,1300,41231
2015,MWA,17,3888,435,142,4482,0,4041,2849,246,7136,17,7929,3284,388,11618,14312,240,14552,26170
2015,MWC,0,141,2460,2,2603,3,302,9899,35,10239,3,443,12359,37,12842,13859,50,13909,26751
2015,MWH,4667,1572,4384,5675,16298,742,1132,12763,1988,16625,5409,2704,17147,7663,32923,30604,9821,40425,73348
2015,MYF,6,1259,22472,391,24128,3,1884,96302,196,98385,9,3143,118774,587,122513,91245,90,91335,213848
2015,MYR,15715,5510,6474,2662,30361,78,144439,5840,607,150964,15793,149949,12314,3269,181325,2181,1139,3320,184645
2015,NEW,2,2574,16532,1550,20658,0,576,15997,849,17422,2,3150,32529,2399,38080,16175,1378,17553,55633
2015,NQA,7,199,1863,2021,4090,0,119,4173,794,5086,7,318,6036,2815,9176,5708,15138,20846,30022
2015,OAK,116856,19448,18871,215,155390,5,2409,23227,975,26616,116861,21857,42098,1190,182006,32990,862,33852,215858
2015,OCF,58,892,12659,598,14207,0,23,24674,104,24801,58,915,37333,702,39008,18687,443,19130,58138
2015,OGD,225,386,2948,179,3738,2,3570,22331,162,26065,227,3956,25279,341,29803,30738,211,30949,60752
2015,OGG,51951,12248,2102,1724,68025,62,52998,7088,524,60672,52013,65246,9190,2248,128697,5692,204,5896,134593
2015,OJC,0,524,8042,8,8574,0,33,19799,50,19882,0,557,27841,58,28456,17752,38,17790,46246
2015,OKC,44614,10980,12903,19175,87672,29,551,6200,2232,9012,44643,11531,19103,21407,96684,2180,17971,20151,116835
2015,OLM,0,1157,3812,584,5553,0,774,19934,794,21502,0,1931,23746,1378,27055,28700,783,29483,56538
2015,OLV,0,4667,4254,36,8957,5,2185,22616,278,25084,5,6852,26870,314,34041,40392,324,40716,74757
2015,OMA,42757,22290,14160,1935,81142,1,1060,5092,644,6797,42758,23350,19252,2579,87939,5992,1664,7656,95595
2015,OMN,13,6,7400,2,7421,0,0,62925,4,62929,13,6,70325,6,70350,38534,20,38554,108904
2015,ONT,52777,15863,5078,44,73762,1,1366,6419,607,8393,52778,17229,11497,651,82155,5781,18,5799,87954
2015,OPF,35,8120,36465,1417,46037,1,1374,40053,4067,45495,36,9494,76518,5484,91532,47859,3697,51556,143088
2015,ORD,597730,270074,6476,114,874394,20,36,665,21,742,597750,270110,7141,135,875136,0,0,0,875136
2015,ORF,27295,23453,11441,276,62465,0,64,6180,383,6627,27295,23517,17621,659,69092,1494,351,1845,70937
2015,ORH,1423,626,4080,281,6410,0,365,17300,197,17862,1423,991,21380,478,24272,14331,411,14742,39014
2015,ORL,5,4358,20488,91,24942,0,1622,34487,41,36150,5,5980,54975,132,61092,50354,0,50354,111446
2015,OSH,0,784,4011,82,4877,0,187,34281,177,34645,0,971,38292,259,39522,25075,120,25195,64717
2015,OSU,1,3046,7764,35,10846,0,9382,21275,169,30826,1,12428,29039,204,41672,33674,26,33700,75372
2015,OTH,0,3403,1695,195,5293,0,2526,2349,2403,7278,0,5929,4044,2598,12571,751,3336,4087,16658
2015,OUN,0,346,5042,201,5589,0,105,20456,397,20958,0,451,25498,598,26547,19282,70,19352,45899
2015,OWB,253,2350,2743,767,6113,10,143,6450,391,6994,263,2493,9193,1158,13107,6277,806,7083,20190
2015,OWD,0,1075,3839,14,4928,0,997,25487,53,26537,0,2072,29326,67,31465,19685,102,19787,51252
2015,OXC,0,2394,3165,94,5653,0,1912,17443,970,20325,0,4306,20608,1064,25978,16219,426,16645,42623
2015,OXR,0,1100,6812,54,7966,1,4297,21559,124,25981,1,5397,28371,178,33947,40506,292,40798,74745
2015,PAE,4024,1095,10783,390,16292,118,269,41234,295,41916,4142,1364,52017,685,58208,54325,255,54580,112788
2015,PAH,8,2353,3409,457,6227,0,498,9459,701,10658,8,2851,12868,1158,16885,5150,591,5741,22626
2015,PAO,0,180,5198,2,5380,6,817,61531,76,62430,6,997,66729,78,67810,103663,147,103810,171620
2015,PBI,52439,27807,39694,940,120880,65,1450,20874,838,23227,52504,29257,60568,1778,144107,690,0,690,144797
2015,PDK,31,16623,46835,583,64072,2,1277,42122,214,43615,33,17900,88957,797,107687,30427,140,30567,138254
2015,PDT,2,1719,539,183,2443,0,2197,3953,711,6861,2,3916,4492,894,9304,1662,841,2503,11807
2015,PDX,166456,17709,10341,3145,197651,9,7927,7729,316,15981,166465,25636,18070,3461,213632,4355,34,4389,218021
2015,PGD,5203,1124,5394,153,11874,0,247,28599,18,28864,5203,1371,33993,171,40738,23899,64,23963,64701
2015,PHF,1883,9857,7878,5399,25017,4,41,15316,1572,16933,1887,9898,23194,6971,41950,29478,17296,46774,88724
2015,PHL,239892,156075,11924,152,408043,0,485,2518,322,3325,239892,156560,14442,474,411368,0,0,0,411368
2015,PHX,360667,44950,13931,1525,421073,8,9311,8505,1384,19208,360675,54261,22436,2909,440281,117,13,130,440411
2015,PIA,2457,13234,6070,1860,23621,6,1164,5823,2613,9606,2463,14398,11893,4473,33227,3033,3241,6274,39501
2015,PIE,12223,3047,18088,4057,37415,1,255,21154,5262,26672,12224,3302,39242,9319,64087,34594,5854,40448,104535
2015,PIH,36,3398,1176,103,4713,28,971,7924,100,9023,64,4369,9100,203,13736,9024,150,9174,22910
2015,PIT,88604,35996,9872,5834,140306,0,123,726,163,1012,88604,36119,10598,5997,141318,70,286,356,141674
2015,PKB,13,2820,3099,1055,6987,1,573,7315,2263,10152,14,3393,10414,3318,17139,5960,8573,14533,31672
2015,PMD,48,29,5564,5304,10945,0,0,2022,621,2643,48,29,7586,5925,13588,802,9580,10382,23970
2015,PMP,3,172,5762,1,5938,0,173,44246,31,44450,3,345,50008,32,50388,90302,26,90328,140716
2015,PNE,2,4480,8061,292,12835,0,22,24713,88,24823,2,4502,32774,380,37658,17381,0,17381,55039
2015,PNS,12348,13183,9568,11360,46459,10,357,14889,6701,21957,12358,13540,24457,18061,68416,30466,1363,31829,100245
2015,POC,13,162,5667,39,5881,33,97,37404,19,37553,46,259,43071,58,43434,55375,1,55376,98810
2015,POU,4,545,3233,66,3848,0,98,29932,125,30155,4,643,33165,191,34003,43161,204,43365,77368
2015,PRC,5,2123,2406,200,4734,1,1164,76291,285,77741,6,3287,78697,485,82475,188744,153,188897,271372
2015,PSC,6956,4291,5117,720,17084,30,417,9863,252,10562,6986,4708,14980,972,27646,17444,1942,19386,47032
2015,PSP,14394,14356,7413,543,36706,5,913,12132,1117,14167,14399,15269,19545,1660,50873,4867,283,5150,56023
2015,PTK,848,7925,24906,57,33736,64,846,41101,118,42129,912,8771,66007,175,75865,50291,3,50294,126159
2015,PUB,131,2662,6180,2041,11014,12,518,57115,1520,59165,143,3180,63295,3561,70179,95016,5694,100710,170889
2015,PVD,30121,10631,6792,182,47726,10,1655,6748,97,8510,30131,12286,13540,279,56236,9160,151,9311,65547
2015,PVU,954,746,2616,84,4400,0,73,21508,101,21682,954,819,24124,185,26082,59109,271,59380,85462
2015,PWA,0,2506,14453,1121,18080,0,553,22671,190,23414,0,3059,37124,1311,41494,16921,986,17907,59401
2015,PWK,50,12376,21719,43,34188,17,828,20791,111,21747,67,13204,42510,154,55935,19432,98,19530,75465
2015,PWM,18469,11433,6545,341,36788,1,512,8688,210,9411,18470,11945,15233,551,46199,2683,16,2699,48898
2015,RAL,0,100,8262,65,8427,0,3331,39073,382,42786,0,3431,47335,447,51213,58636,96,58732,109945
2015,RAP,3294,10899,7371,502,22066,0,708,8600,2363,11671,3294,11607,15971,2865,33737,7934,1301,9235,42972
2015,RBD,0,88,3510,115,3713,0,9,22345,143,22497,0,97,25855,258,26210,16663,67,16730,42940
2015,RDD,66,3428,2126,205,5825,2,8910,18026,604,27542,68,12338,20152,809,33367,21182,143,21325,54692
2015,RDG,93,5825,14538,1345,21801,5,4692,21027,1361,27085,98,10517,35565,2706,48886,17877,2750,20627,69513
2015,RDM,4239,4775,2010,205,11229,318,1980,9536,102,11936,4557,6755,11546,307,23165,22138,408,22546,45711
2015,RDU,101701,31651,25183,1156,159691,0,186,18370,2829,21385,101701,31837,43553,3985,181076,941,291,1232,182308
2015,RFD,7982,1436,7749,861,18028,0,348,7525,581,8454,7982,1784,15274,1442,26482,9525,444,9969,36451
2015,RHV,4,74,2183,4,2265,0,577,53678,61,54316,4,651,55861,65,56581,87082,0,87082,143663
2015,RIC,35947,26832,15865,2413,81057,13,730,7866,2309,10918,35960,27562,23731,4722,91975,5436,2101,7537,99512
2015,RME,120,540,1621,1101,3382,0,66,5741,666,6473,120,606,7362,1767,9855,13473,4918,18391,28246
2015,RNM,2,105,1642,6,1755,0,0,29602,407,30009,2,105,31244,413,31764,82979,428,83407,115171
2015,RNO,37290,9573,8041,1033,55937,0,2049,15767,884,18700,37290,11622,23808,1917,74637,4037,600,4637,79274
2015,RNT,489,175,3883,2,4549,0,981,40701,31,41713,489,1156,44584,33,46262,65907,166,66073,112335
2015,ROA,2768,15544,7690,681,26683,192,252,7155,394,7993,2960,15796,14845,1075,34676,9001,264,9265,43941
2015,ROC,20258,23866,8893,605,53622,1,250,8065,1104,9420,20259,24116,16958,1709,63042,18924,1825,20749,83791
2015,ROG,0,760,7686,6,8452,0,161,3397,38,3596,0,921,11083,44,12048,779,8,787,12835
2015,ROW,253,4000,2735,4517,11505,7,1412,3787,4056,9262,260,5412,6522,8573,20767,2382,12081,14463,35230
2015,RST,2315,7610,9009,1458,20392,0,843,6260,219,7322,2315,8453,15269,1677,27714,8747,3409,12156,39870
2015,RSW,64197,5539,6065,1241,77042,4,123,2010,100,2237,64201,5662,8075,1341,79279,48,32,80,79359
2015,RVS,2,1684,15326,54,17066,2,597,56091,108,56798,4,2281,71417,162,73864,112894,6,112900,186764
2015,RYN,0,0,741,12,753,0,0,38192,3320,41512,0,0,38933,3332,42265,56389,16854,73243,115508
2015,RYY,10,2371,8988,197,11566,6,1222,22838,454,24520,16,3593,31826,651,36086,29355,181,29536,65622
2015,SAC,0,1010,14372,137,15519,0,1435,54516,348,56299,0,2445,68888,485,71818,21144,55,21199,93017
2015,SAF,0,7048,6902,915,14865,1,919,15879,1768,18567,1,7967,22781,2683,33432,33119,2915,36034,69466
2015,SAN,164160,18543,8235,413,191351,8,609,1401,343,2361,164168,19152,9636,756,193712,0,0,0,193712
2015,SAT,89917,19302,34853,3253,147325,1,3876,14986,1863,20726,89918,23178,49839,5116,168051,37,4,41,168092
2015,SAV,20094,18529,21223,5507,65353,0,622,10672,2028,13322,20094,19151,31895,7535,78675,8701,1556,10257,88932
2015,SAW,106,5458,1020,206,6790,813,866,3190,765,5634,919,6324,4210,971,12424,3049,1693,4742,17166
2015,SBA,4270,21726,15968,792,42756,12,880,29458,660,31010,4282,22606,45426,1452,73766,33547,280,33827,107593
2015,SBN,4026,12180,7560,100,23866,0,500,5112,72,5684,4026,12680,12672,172,29550,8324,169,8493,38043
2015,SBP,1081,7027,6486,203,14797,11,1092,31517,368,32988,1092,8119,38003,571,47785,25123,144,25267,73052
2015,SBY,0,6014,2473,481,8968,0,706,9541,2208,12455,0,6720,12014,2689,21423,9648,10796,20444,41867
2015,SCK,1104,659,10722,732,13217,4,1207,19951,1203,22365,1108,1866,30673,1935,35582,28982,1102,30084,65666
2015,SDF,104948,28049,9525,1940,144462,5,955,1942,1053,3955,104953,29004,11467,2993,148417,529,187,716,149133
2015,SDL,130,11937,30221,500,42788,11,3284,47060,324,50679,141,15221,77281,824,93467,54158,128,54286,147753
2015,SDM,110,1789,5949,783,8631,2,47,25832,1415,27296,112,1836,31781,2198,35927,53885,2864,56749,92676
2015,SEA,368704,8329,1560,79,378672,18,72,2600,46,2736,368722,8401,4160,125,381408,0,0,0,381408
2015,SEE,0,201,12339,275,12815,0,137,72596,82,72815,0,338,84935,357,85630,139641,20,139661,225291
2015,SFB,16724,36677,9484,156,63041,3,49943,16031,88,66065,16727,86620,25515,244,129106,164498,1,164499,293605
2015,SFF,0,979,3381,27,4387,2,2664,19109,22,21797,2,3643,22490,49,26184,24531,14,24545,50729
2015,SFO,354564,58733,10868,320,424485,12,991,2874,2156,6033,354576,59724,13742,2476,430518,0,0,0,430518
2015,SGF,5647,14631,10921,2188,33387,1,557,4816,1209,6583,5648,15188,15737,3397,39970,2400,854,3254,43224
2015,SGJ,323,1980,12409,938,15650,0,6035,43223,1178,50436,323,8015,55632,2116,66086,62127,1125,63252,129338
2015,SGR,0,4573,19651,84,24308,0,884,20444,46,21374,0,5457,40095,130,45682,24065,168,24233,69915
2015,SHV,4358,15387,9084,2175,31004,88,373,4753,340,5554,4446,15760,13837,2515,36558,3211,470,3681,40239
2015,SIG,0,77,3743,296,4116,0,14788,41114,2241,58143,0,14865,44857,2537,62259,40008,264,40272,102531
2015,SJC,91134,22622,17641,62,131459,0,561,12074,175,12810,91134,23183,29715,237,144269,4338,62,4400,148669
2015,SJT,2902,2519,5042,11206,21669,2904,2841,14216,5997,25958,5806,5360,19258,17203,47627,10124,31395,41519,89146
2015,SJU,68145,32017,4930,1358,106450,24,40288,9711,563,50586,68169,72305,14641,1921,157036,50,7,57,157093
2015,SLC,184998,68454,19468,1901,274821,18,6947,23097,4068,34130,185016,75401,42565,5969,308951,2776,40,2816,311767
2015,SLE,0,712,4303,756,5771,2,1296,15715,1575,18588,2,2008,20018,2331,24359,9443,1857,11300,35659
2015,SLN,145,3551,4244,960,8900,618,19172,5028,1083,25901,763,22723,9272,2043,34801,57042,3409,60451,95252
2015,SMF,82883,13702,3301,590,100476,1,740,3816,358,4915,82884,14442,7117,948,105391,1034,1612,2646,108037
2015,SMO,23,8849,17052,55,25979,18,295,43093,140,43546,41,9144,60145,195,69525,20606,35,20641,90166
2015,SMX,362,4024,4120,198,8704,3,5215,13598,247,19063,365,9239,17718,445,27767,9896,726,10622,38389
2015,SNA,85032,14025,33020,225,132302,21,311,63126,343,63801,85053,14336,96146,568,196103,78835,288,79123,275226
2015,SNS,8,319,9843,109,10279,0,1540,31108,212,32860,8,1859,40951,321,43139,17644,304,17948,61087
