year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2015,SPG,0,311,3467,25,3803,14,2888,35239,358,38499,14,3199,38706,383,42302,38792,2980,41772,84074
2015,SPI,442,4358,5886,2384,13070,0,1071,6365,431,7867,442,5429,12251,2815,20937,8332,3181,11513,32450
2015,SQL,0,9201,3802,8,13011,0,21871,41263,54,63188,0,31072,45065,62,76199,42867,82,42949,119148
2015,SRQ,11431,6538,22674,1497,42140,1,650,31192,635,32478,11432,7188,53866,2132,74618,29304,560,29864,104482
2015,SSF,0,126,3064,4316,7506,0,3552,24409,780,28741,0,3678,27473,5096,36247,61693,4679,66372,102619
2015,STC,365,113,3323,285,4086,0,230,9692,1873,11795,365,343,13015,2158,15881,10080,1136,11216,27097
2015,STJ,4,8,2141,1594,3747,0,222,6772,1737,8731,4,230,8913,3331,12478,4139,3514,7653,20131
2015,STL,120681,52035,6888,1346,180950,0,3068,1137,347,4552,120681,55103,8025,1693,185502,68,237,305,185807
2015,STP,10,3643,14822,657,19132,4,2852,11091,2657,16604,14,6495,25913,3314,35736,16759,4181,20940,56676
2015,STS,3677,3112,7482,211,14482,57,3557,38851,362,42827,3734,6669,46333,573,57309,25805,349,26154,83463
2015,STT,9147,8958,3191,78,21374,0,27785,11397,391,39573,9147,36743,14588,469,60947,1772,20,1792,62739
2015,STX,2040,7493,912,371,10816,0,12114,5725,468,18307,2040,19607,6637,839,29123,3766,1154,4920,34043
2015,SUA,0,4151,11320,166,15637,4,487,35193,103,35787,4,4638,46513,269,51424,34917,170,35087,86511
2015,SUN,2426,4751,6613,16,13806,3,431,7165,45,7644,2429,5182,13778,61,21450,1529,8,1537,22987
2015,SUS,28,11170,23650,711,35559,6,415,27860,337,28618,34,11585,51510,1048,64177,43294,135,43429,107606
2015,SUX,44,1783,5789,2323,9939,21,797,3051,65,3934,65,2580,8840,2388,13873,2305,885,3190,17063
2015,SWF,3326,5839,5854,1940,16959,6,2315,12606,2287,17214,3332,8154,18460,4227,34173,6596,2312,8908,43081
2015,SWO,26,18,5276,555,5875,1,836,21730,561,23128,27,854,27006,1116,29003,37620,1551,39171,68174
2015,SYR,20633,22218,6838,708,50397,2,246,6401,353,7002,20635,22464,13239,1061,57399,3487,341,3828,61227
2015,TCL,204,1358,8040,5124,14726,0,1150,10412,1054,12616,204,2508,18452,6178,27342,21706,1084,22790,50132
2015,TEB,58,67601,85237,218,153114,1,3465,15414,393,19273,59,71066,100651,611,172387,0,0,0,172387
2015,TIW,3,516,11275,87,11881,0,216,24741,465,25422,3,732,36016,552,37303,31373,223,31596,68899
2015,TIX,2,183,10740,37,10962,43,0,39267,24,39334,45,183,50007,61,50296,59339,382,59721,110017
2015,TKI,0,1103,7995,18,9116,0,939,27354,17,28310,0,2042,35349,35,37426,71234,15,71249,108675
2015,TLH,5339,9964,11927,8449,35679,0,159,10270,1702,12131,5339,10123,22197,10151,47810,7197,2914,10111,57921
2015,TMB,7,2040,29686,64,31797,5,160,113439,205,113809,12,2200,143125,269,145606,116560,0,116560,262166
2015,TOA,16,307,8706,36,9065,16,42,54983,218,55259,32,349,63689,254,64324,55011,274,55285,119609
2015,TOL,1864,3947,7714,2169,15694,6,725,4877,208,5816,1870,4672,12591,2377,21510,4121,2377,6498,28008
2015,TOP,6,366,4850,479,5701,0,689,13907,340,14936,6,1055,18757,819,20637,12739,718,13457,34094
2015,TPA,148620,18710,14447,313,182090,51,233,7307,120,7711,148671,18943,21754,433,189801,86,0,86,189887
2015,TRI,1824,8778,7273,1082,18957,0,996,9050,153,10199,1824,9774,16323,1235,29156,18080,410,18490,47646
2015,TTD,0,60,1680,4,1744,0,257,33551,137,33945,0,317,35231,141,35689,93284,60,93344,129033
2015,TTN,5339,3524,8489,318,17670,1,146,31095,886,32128,5340,3670,39584,1204,49798,32542,226,32768,82566
2015,TUL,29849,19212,15064,7484,71609,6,258,8725,1206,10195,29855,19470,23789,8690,81804,3661,4974,8635,90439
2015,TUP,40,1690,3652,5309,10691,0,2127,11908,3283,17318,40,3817,15560,8592,28009,14969,4777,19746,47755
2015,TUS,28966,16587,11705,11820,69078,13,3349,27577,6732,37671,28979,19936,39282,18552,106749,26926,9760,36686,143435
2015,TVC,6994,6236,8419,1110,22759,3,1356,19895,2809,24063,6997,7592,28314,3919,46822,34967,3384,38351,85173
2015,TWF,105,4094,2322,449,6970,0,879,11004,432,12315,105,4973,13326,881,19285,8298,612,8910,28195
2015,TXK,25,2894,4399,610,7928,0,1509,5232,537,7278,25,4403,9631,1147,15206,7153,1207,8360,23566
2015,TYR,16,6200,7141,114,13471,0,1788,14349,135,16272,16,7988,21490,249,29743,9514,56,9570,39313
2015,TYS,11135,29946,20402,9275,70758,1,75,7297,2321,9694,11136,30021,27699,11596,80452,5020,9843,14863,95315
2015,TZR,0,49,1556,13,1618,0,11,9006,30,9047,0,60,10562,43,10665,12022,52,12074,22739
2015,UAO,1,124,1125,1,1251,14,111,2010,19,2154,15,235,3135,20,3405,1762,38,1800,5205
2015,UES,0,1127,5306,44,6477,0,780,16636,148,17564,0,1907,21942,192,24041,10156,40,10196,34237
2015,UGN,0,3436,7369,83,10888,1,32,12092,299,12424,1,3468,19461,382,23312,16517,364,16881,40193
2015,UNV,74,9550,4215,181,14020,0,1115,7425,151,8691,74,10665,11640,332,22711,9286,397,9683,32394
2015,VCT,0,1589,2400,7951,11940,2,448,4293,3407,8150,2,2037,6693,11358,20090,1854,32676,34530,54620
2015,VCV,1271,69,3207,785,5332,48,1252,8172,1912,11384,1319,1321,11379,2697,16716,9646,4803,14449,31165
2015,VGT,7,1056,9360,308,10731,0,4436,48609,771,53816,7,5492,57969,1079,64547,70908,232,71140,135687
2015,VNY,64,14048,35884,87,50083,34,490,92178,311,93013,98,14538,128062,398,143096,67474,0,67474,210570
2015,VQQ,997,284,5093,12175,18549,54,119,8539,7151,15863,1051,403,13632,19326,34412,23501,42236,65737,100149
2015,VRB,8,3714,25569,58,29349,1,19,73811,25,73856,9,3733,99380,83,103205,107748,21,107769,210974
2015,WDG,0,596,2201,5103,7900,0,24,5455,5737,11216,0,620,7656,10840,19116,4095,6977,11072,30188
2015,WHP,0,0,708,0,708,0,0,38629,1,38630,0,0,39337,1,39338,36362,0,36362,75700
2015,WJF,0,266,1642,391,2299,0,496,26307,334,27137,0,762,27949,725,29436,26250,941,27191,56627
2015,XFL,4,223,4219,70,4516,0,58,31302,595,31955,4,281,35521,665,36471,87132,1588,88720,125191
2015,XNA,13077,13311,3653,3490,33531,2,384,1239,341,1966,13079,13695,4892,3831,35497,362,2568,2930,38427
2015,YIP,3032,8975,10367,145,22519,2,96,11105,90,11293,3034,9071,21472,235,33812,25524,66,25590,59402
2015,YKM,1835,2930,4353,524,9642,1,376,11163,434,11974,1836,3306,15516,958,21616,14238,915,15153,36769
2015,YNG,994,1418,5794,4245,12451,0,177,4109,719,5005,994,1595,9903,4964,17456,2743,4894,7637,25093
2016,ABE,7905,8139,11547,400,27991,0,539,13663,190,14392,7905,8678,25210,590,42383,35197,398,35595,77978
2016,ABI,295,8004,7543,5937,21779,0,629,8668,442,9739,295,8633,16211,6379,31518,6286,8163,14449,45967
2016,ABQ,51138,16939,11917,5146,85140,5,5209,17842,12059,35115,51143,22148,29759,17205,120255,6953,6620,13573,133828
2016,ABY,29,2865,3449,621,6964,1,112,6245,279,6637,30,2977,9694,900,13601,5458,696,6154,19755
2016,ACK,1654,20358,9637,314,31963,1,42175,29549,328,72053,1655,62533,39186,642,104016,94,56,150,104166
2016,ACT,167,4005,11112,5169,20453,0,925,9482,643,11050,167,4930,20594,5812,31503,5547,1555,7102,38605
2016,ACY,7801,5336,7136,11135,31408,35,189,9921,7939,18084,7836,5525,17057,19074,49492,5067,15888,20955,70447
2016,ADM,1,2,3351,1813,5167,0,0,8804,713,9517,1,2,12155,2526,14684,5289,2101,7390,22074
2016,ADQ,1293,4283,210,679,6465,44,15445,2349,3169,21007,1337,19728,2559,3848,27472,529,6251,6780,34252
2016,ADS,81,5704,29829,86,35700,3,1215,59596,191,61005,84,6919,89425,277,96705,3640,32,3672,100377
2016,ADW,691,688,1751,19741,22871,0,372,1929,7781,10082,691,1060,3680,27522,32953,613,25921,26534,59487
2016,AEG,0,324,4143,217,4684,0,286,19984,984,21254,0,610,24127,1201,25938,33639,1715,35354,61292
2016,AEX,1782,7075,4155,3076,16088,0,0,6,0,6,1782,7075,4161,3076,16094,8785,6226,15011,31105
2016,AFW,7793,4836,15230,8510,36369,4,252,22941,686,23883,7797,5088,38171,9196,60252,41397,4914,46311,106563
2016,AGC,16,8165,13148,148,21477,4,12448,10214,172,22838,20,20613,23362,320,44315,12085,148,12233,56548
2016,AGS,3041,9473,7686,1072,21272,0,178,2238,415,2831,3041,9651,9924,1487,24103,2506,796,3302,27405
2016,AHN,23,1166,6717,520,8426,0,1095,13853,320,15268,23,2261,20570,840,23694,10631,175,10806,34500
2016,AKN,848,4156,535,79,5618,13,13915,4076,74,18078,861,18071,4611,153,23696,708,306,1014,24710
2016,ALB,23106,21452,6911,1648,53117,2,2804,8015,1724,12545,23108,24256,14926,3372,65662,5986,1835,7821,73483
2016,ALN,0,2434,4903,197,7534,0,813,8102,106,9021,0,3247,13005,303,16555,16961,318,17279,33834
2016,ALO,38,1204,4642,316,6200,5,55,5884,670,6614,43,1259,10526,986,12814,6045,822,6867,19681
2016,ALW,1271,808,1644,25,3748,0,312,9026,34,9372,1271,1120,10670,59,13120,14036,0,14036,27156
2016,AMA,7310,6276,10681,11579,35846,0,115,5004,1785,6904,7310,6391,15685,13364,42750,8553,10959,19512,62262
2016,ANC,105529,59219,10044,1803,176595,82,25608,68816,590,95096,105611,84827,78860,2393,271691,8128,42,8170,279861
2016,ANE,0,1642,11338,50,13030,0,1470,24020,81,25571,0,3112,35358,131,38601,41688,556,42244,80845
2016,APA,29,22330,42325,1538,66222,14,2649,103482,2050,108195,43,24979,145807,3588,174417,153848,3846,157694,332111
2016,APC,3,4943,7752,67,12765,0,191,19921,233,20345,3,5134,27673,300,33110,12346,239,12585,45695
2016,APF,239,12321,27166,80,39806,0,444,35450,36,35930,239,12765,62616,116,75736,16244,16,16260,91996
2016,ARA,146,172,1730,1195,3243,2,3724,9579,501,13806,148,3896,11309,1696,17049,38356,974,39330,56379
2016,ARB,3,413,3613,11,4040,0,155,20148,61,20364,3,568,23761,72,24404,33933,49,33982,58386
2016,ARR,6,881,5902,116,6905,4,17,22998,179,23198,10,898,28900,295,30103,28173,223,28396,58499
2016,ASE,9310,10233,14034,107,33684,0,15,2373,72,2460,9310,10248,16407,179,36144,5041,155,5196,41340
2016,ASG,7,1105,5803,2,6917,0,399,9859,20,10278,7,1504,15662,22,17195,8952,0,8952,26147
2016,ASH,0,345,4086,21,4452,0,85,22987,158,23230,0,430,27073,179,27682,30031,20,30051,57733
2016,ATL,798198,91953,5960,163,896274,4,88,1932,58,2082,798202,92041,7892,221,898356,0,0,0,898356
2016,ATW,4722,6881,7101,79,18783,0,161,8214,30,8405,4722,7042,15315,109,27188,7016,98,7114,34302
2016,AUS,113425,15682,28839,3318,161264,2,640,20374,6168,27184,113427,16322,49213,9486,188448,2716,868,3584,192032
2016,AVL,6798,9652,14927,2147,33524,0,316,13325,827,14468,6798,9968,28252,2974,47992,14949,1251,16200,64192
2016,AVP,2641,9537,5289,194,17661,2,2926,8267,240,11435,2643,12463,13556,434,29096,23385,12,23397,52493
2016,AZO,939,7878,7734,42,16593,1,136,8982,90,9209,940,8014,16716,132,25802,13163,1,13164,38966
2016,BAF,18,724,3333,1298,5373,0,15,16747,2471,19233,18,739,20080,3769,24606,13958,2634,16592,41198
2016,BAK,22,1039,4003,370,5434,0,3,21884,1108,22995,22,1042,25887,1478,28429,13797,1446,15243,43672
2016,BAZ,0,157,3787,2922,6866,0,624,12579,321,13524,0,781,16366,3243,20390,19484,3001,22485,42875
2016,BBG,0,952,2606,248,3806,0,137,1413,445,1995,0,1089,4019,693,5801,138,58,196,5997
2016,BCT,37,8560,12250,46,20893,0,655,20581,28,21264,37,9215,32831,74,42157,20164,46,20210,62367
2016,BDL,58257,18741,8802,1293,87093,1,175,5390,1821,7387,58258,18916,14192,3114,94480,268,64,332,94812
2016,BDR,0,2574,3051,10,5635,0,302,19352,29,19683,0,2876,22403,39,25318,22321,12,22333,47651
2016,BED,266,17794,24010,361,42431,1,2799,35751,248,38799,267,20593,59761,609,81230,40536,23,40559,121789
2016,BET,2711,6671,705,68,10155,240,71159,7094,94,78587,2951,77830,7799,162,88742,1617,16,1633,90375
2016,BFI,11523,19476,28112,668,59779,29,9896,55441,289,65655,11552,29372,83553,957,125434,43992,215,44207,169641
2016,BFL,992,6725,15839,375,23931,37,1677,17132,217,19063,1029,8402,32971,592,42994,10759,152,10911,53905
2016,BFM,2108,2064,5018,5786,14976,1,1012,6596,4997,12606,2109,3076,11614,10783,27582,4578,26356,30934,58516
2016,BGM,7,5335,2819,239,8400,2,50,3538,160,3750,9,5385,6357,399,12150,2783,227,3010,15160
2016,BGR,4681,9510,7282,6785,28258,11,401,5870,2835,9117,4692,9911,13152,9620,37375,3813,1717,5530,42905
2016,BHM,26022,23498,28931,4853,83304,7,436,8776,1286,10505,26029,23934,37707,6139,93809,443,149,592,94401
2016,BIL,10233,20134,9594,390,40351,62,5720,14481,291,20554,10295,25854,24075,681,60905,17700,312,18012,78917
2016,BIS,2695,10364,11071,536,24666,1,780,11472,2000,14253,2696,11144,22543,2536,38919,12912,1616,14528,53447
2016,BJC,23,5440,13841,445,19749,85,653,51048,825,52611,108,6093,64889,1270,72360,67619,1737,69356,141716
2016,BKL,62,5417,6359,200,12038,0,5142,10001,267,15410,62,10559,16360,467,27448,13564,59,13623,41071
2016,BKV,3,542,2700,499,3744,0,1212,16991,1687,19890,3,1754,19691,2186,23634,20730,9022,29752,53386
2016,BLI,7523,2803,5238,229,15793,1,14490,27085,453,42029,7524,17293,32323,682,57822,24378,2400,26778,84600
2016,BMG,90,912,4512,65,5579,0,59,9989,268,10316,90,971,14501,333,15895,8306,95,8401,24296
2016,BMI,2485,5101,4616,127,12329,0,7,7402,129,7538,2485,5108,12018,256,19867,6122,243,6365,26232
2016,BNA,120954,35096,25870,1766,183686,1,327,8282,2462,11072,120955,35423,34152,4228,194758,0,0,0,194758
2016,BOI,44590,7151,16396,2495,70632,151,3012,24242,4856,32261,44741,10163,40638,7351,102893,26343,2963,29306,132199
2016,BOS,305487,54781,11730,186,372184,4,20542,2852,229,23627,305491,75323,14582,415,395811,0,0,0,395811
2016,BPT,1,1801,5394,208,7404,2,161,4481,400,5044,3,1962,9875,608,12448,3426,27,3453,15901
2016,BQN,4913,3399,1387,267,9966,0,46,9747,4220,14013,4913,3445,11134,4487,23979,10158,7018,17176,41155
2016,BRO,2402,6990,4761,2417,16570,1,1236,5303,411,6951,2403,8226,10064,2828,23521,3073,5942,9015,32536
2016,BTL,23,1149,7322,207,8701,2,43,24819,635,25499,25,1192,32141,842,34200,44811,2122,46933,81133
2016,BTR,3864,15789,17511,569,37733,10,653,15982,542,17187,3874,16442,33493,1111,54920,13856,136,13992,68912
2016,BTV,11559,14442,7884,2773,36658,4,400,13859,1748,16011,11563,14842,21743,4521,52669,16871,1593,18464,71133
2016,BUF,47091,21595,7413,429,76528,0,1827,3887,206,5920,47091,23422,11300,635,82448,14908,249,15157,97605
2016,BUR,43841,19386,14776,176,78179,5,819,24912,988,26724,43846,20205,39688,1164,104903,27485,3,27488,132391
2016,BVY,0,1437,3212,37,4686,0,281,20619,121,21021,0,1718,23831,158,25707,25330,68,25398,51105
2016,BWI,207006,25537,11128,722,244393,28,480,3026,626,4160,207034,26017,14154,1348,248553,16,16,32,248585
2016,BZN,10579,8144,9458,110,28291,2,566,21258,90,21916,10581,8710,30716,200,50207,26622,72,26694,76901
2016,CAE,9323,22260,10235,1290,43108,0,191,4621,307,5119,9323,22451,14856,1597,48227,1830,812,2642,50869
2016,CAK,9832,17951,15090,561,43434,0,338,6829,674,7841,9832,18289,21919,1235,51275,15815,419,16234,67509
2016,CCR,0,2249,7631,69,9949,0,2122,37661,86,39869,0,4371,45292,155,49818,69601,190,69791,119609
2016,CDW,7,464,3930,30,4431,2,1641,36867,620,39130,9,2105,40797,650,43561,31478,176,31654,75215
2016,CGF,0,4195,6713,5,10913,0,102,6663,0,6765,0,4297,13376,5,17678,6051,40,6091,23769
2016,CHA,5181,13763,16673,5895,41512,12,297,9161,1439,10909,5193,14060,25834,7334,52421,4953,1468,6421,58842
2016,CHD,0,229,4482,8,4719,0,1520,73378,64,74962,0,1749,77860,72,79681,141586,206,141792,221473
2016,CHO,2946,17385,10478,1467,32276,0,1504,14032,802,16338,2946,18889,24510,2269,48614,14209,4182,18391,67005
2016,CHS,40073,17996,20021,12762,90852,1,1035,5005,1974,8015,40074,19031,25026,14736,98867,1703,6532,8235,107102
2016,CIC,0,930,1380,265,2575,0,6396,20906,414,27716,0,7326,22286,679,30291,7665,794,8459,38750
2016,CID,10936,13874,7393,141,32344,8,30,7300,31,7369,10944,13904,14693,172,39713,7844,34,7878,47591
2016,CKB,822,2113,3167,2612,8714,4,67,3181,227,3479,826,2180,6348,2839,12193,3989,2940,6929,19122
2016,CLE,75741,32788,8987,170,117686,2,253,639,73,967,75743,33041,9626,243,118653,0,0,0,118653
2016,CLL,147,5613,8607,9090,23457,9,285,11307,1286,12887,156,5898,19914,10376,36344,6684,3432,10116,46460
2016,CLT,400817,117276,19644,1529,539266,2,102,5225,1147,6476,400819,117378,24869,2676,545742,0,0,0,545742
2016,CMA,1,2875,13605,152,16633,0,353,55575,275,56203,1,3228,69180,427,72836,62343,338,62681,135517
2016,CMH,73747,34616,16700,309,125372,0,754,3307,129,4190,73747,35370,20007,438,129562,0,0,0,129562
2016,CMI,104,6715,5844,193,12856,1,2840,5779,112,8732,105,9555,11623,305,21588,18639,64,18703,40291
2016,CNO,46,354,15343,75,15818,0,146,54070,187,54403,46,500,69413,262,70221,106947,409,107356,177577
2016,CNW,0,18,3198,2549,5765,0,20,17195,468,17683,0,38,20393,3017,23448,62989,6248,69237,92685
2016,COS,12879,10917,10926,6642,41364,33,1370,17298,7254,25955,12912,12287,28224,13896,67319,33083,29952,63035,130354
2016,COU,776,2445,4670,216,8107,2,401,6202,329,6934,778,2846,10872,545,15041,5811,1042,6853,21894
2016,CPR,1164,9600,4911,191,15866,16,475,9068,74,9633,1180,10075,13979,265,25499,6066,182,6248,31747
2016,CPS,153,1952,9929,411,12445,22,7935,20762,296,29015,175,9887,30691,707,41460,67612,112,67724,109184
2016,CRE,0,436,5232,377,6045,4,5618,9510,488,15620,4,6054,14742,865,21665,13960,155,14115,35780
2016,CRG,10,1664,21549,134,23357,6,63,32508,10455,43032,16,1727,54057,10589,66389,63288,1145,64433,130822
2016,CRP,8075,6263,8657,24836,47831,0,761,6256,4991,12008,8075,7024,14913,29827,59839,1338,22286,23624,83463
2016,CRQ,1,7947,38458,362,46768,0,698,48687,257,49642,1,8645,87145,619,96410,56363,243,56606,153016
2016,CRW,1530,15047,6419,2402,25398,38,1954,6307,1561,9860,1568,17001,12726,3963,35258,4923,3286,8209,43467
2016,CSG,328,2688,5017,168,8201,0,81,4190,102,4373,328,2769,9207,270,12574,4705,34,4739,17313
2016,CVG,87504,43008,4812,81,135405,2,231,1485,102,1820,87506,43239,6297,183,137225,0,0,0,137225
2016,CWA,124,7833,1317,40,9314,0,114,1696,43,1853,124,7947,3013,83,11167,1114,94,1208,12375
2016,CWF,201,366,1825,8166,10558,13,845,3255,1226,5339,214,1211,5080,9392,15897,900,5911,6811,22708
2016,CXO,0,954,14626,589,16169,1,667,23776,1470,25914,1,1621,38402,2059,42083,21521,1263,22784,64867
2016,CXY,0,436,4195,239,4870,0,55,9324,1068,10447,0,491,13519,1307,15317,4777,1753,6530,21847
2016,CYS,204,2248,4332,2505,9289,52,274,2313,323,2962,256,2522,6645,2828,12251,13935,19477,33412,45663
2016,DAB,6618,24684,21835,610,53747,0,79171,30210,486,109867,6618,103855,52045,1096,163614,143608,111,143719,307333
2016,DAL,138605,23581,51717,779,214682,2,1759,7549,201,9511,138607,25340,59266,980,224193,0,0,0,224193
2016,DAY,16703,22866,8304,242,48115,1,82,2638,135,2856,16704,22948,10942,377,50971,794,89,883,51854
2016,DBQ,28,1906,5534,29,7497,0,33,15633,82,15748,28,1939,21167,111,23245,28027,54,28081,51326
2016,DCA,233781,58820,2831,648,296080,19,215,532,2824,3590,233800,59035,3363,3472,299670,0,0,0,299670
2016,DEC,20,4025,2467,519,7031,0,0,8304,3250,11554,20,4025,10771,3769,18585,14775,6406,21181,39766
2016,DEN,444929,122301,3596,90,570916,90,681,780,53,1604,445019,122982,4376,143,572520,0,0,0,572520
2016,DET,0,1661,5771,41,7473,0,103,12140,152,12395,0,1764,17911,193,19868,21870,296,22166,42034
2016,DFW,526549,138596,5670,96,670911,14,671,1018,134,1837,526563,139267,6688,230,672748,0,0,0,672748
2016,DHN,2363,913,7464,13490,24230,4,163,8656,3826,12649,2367,1076,16120,17316,36879,13047,19393,32440,69319
2016,DLH,1295,6813,12028,2841,22977,3,993,14848,307,16151,1298,7806,26876,3148,39128,18475,2723,21198,60326
2016,DPA,18,5010,16126,94,21248,1,219,30843,179,31242,19,5229,46969,273,52490,47690,55,47745,100235
2016,DSM,29288,10717,15918,968,56891,38,799,7629,334,8800,29326,11516,23547,1302,65691,3849,625,4474,70165
2016,DTN,0,127,5607,14,5748,0,172,16198,39,16409,0,299,21805,53,22157,22864,71,22935,45092
2016,DTO,5,1412,9644,137,11198,0,253,51870,52,52175,5,1665,61514,189,63373,73279,4,73283,136656
2016,DTW,287583,99563,5527,104,392777,1,18,597,34,650,287584,99581,6124,138,393427,0,0,0,393427
2016,DVT,12,1264,7258,22,8556,5,2920,116759,52,119736,17,4184,124017,74,128292,241742,0,241742,370034
2016,DWH,5,2163,14417,877,17462,0,1116,37290,522,38928,5,3279,51707,1399,56390,42799,284,43083,99473
2016,DXR,0,708,1942,11,2661,0,1849,27076,36,28961,0,2557,29018,47,31622,19383,48,19431,51053
2016,EAU,38,1356,7012,85,8491,0,1097,7686,252,9035,38,2453,14698,337,17526,4935,48,4983,22509
2016,ECP,8525,5341,12743,5684,32293,8,86,10171,566,10831,8533,5427,22914,6250,43124,12422,8620,21042,64166
2016,EGE,3648,8807,9539,159,22153,1,41,6272,2812,9126,3649,8848,15811,2971,31279,5830,552,6382,37661
2016,ELM,3944,4707,5251,48,13950,0,84,2554,48,2686,3944,4791,7805,96,16636,4948,11,4959,21595
2016,ELP,35433,11339,7624,4982,59378,25,2785,15187,1774,19771,35458,14124,22811,6756,79149,11026,9270,20296,99445
2016,EMT,0,53,2943,6,3002,8,39,32650,66,32763,8,92,35593,72,35765,51627,16,51643,87408
2016,ENA,24,9706,366,145,10241,335,16590,4910,179,22014,359,26296,5276,324,32255,6232,1948,8180,40435
2016,ENW,0,3116,3810,17,6943,0,74,18509,12,18595,0,3190,22319,29,25538,21316,14,21330,46868
2016,ERI,20,6163,3602,224,10009,0,49,4877,106,5032,20,6212,8479,330,15041,11489,442,11931,26972
2016,ESN,0,1250,4616,96,5962,0,956,16696,4625,22277,0,2206,21312,4721,28239,25154,16549,41703,69942
2016,EUG,11233,5101,7791,1627,25752,74,512,14655,340,15581,11307,5613,22446,1967,41333,18215,2052,20267,61600
2016,EVB,0,1844,7569,23,9436,0,6,39731,13,39750,0,1850,47300,36,49186,82808,6,82814,132000
2016,EVV,990,10970,5772,873,18605,0,800,4677,142,5619,990,11770,10449,1015,24224,5953,810,6763,30987
2016,EWB,0,2024,4112,107,6243,8,3999,16225,89,20321,8,6023,20337,196,26564,24495,701,25196,51760
2016,EWN,486,5923,3755,311,10475,1,122,11813,207,12143,487,6045,15568,518,22618,11139,835,11974,34592
2016,EWR,310120,108091,4575,87,422873,11,1456,6483,391,8341,310131,109547,11058,478,431214,0,0,0,431214
2016,EYW,14337,3809,10422,185,28753,3,704,19883,577,21167,14340,4513,30305,762,49920,2346,34,2380,52300
2016,FAI,13363,12844,5899,1507,33613,68,18168,35413,1368,55017,13431,31012,41312,2875,88630,38023,639,38662,127292
2016,FAR,4945,17661,14033,687,37326,0,2192,10207,799,13198,4945,19853,24240,1486,50524,22562,1190,23752,74276
2016,FAT,17162,9243,10276,2066,38747,6,5839,33883,2501,42229,17168,15082,44159,4567,80976,15608,1096,16704,97680
2016,FAY,2911,7000,5619,2247,17777,0,311,6379,631,7321,2911,7311,11998,2878,25098,5393,4353,9746,34844
2016,FCM,8,2458,19000,26,21492,4,226,29161,92,29483,12,2684,48161,118,50975,32985,78,33063,84038
2016,FDK,0,906,3808,101,4815,0,1835,25658,698,28191,0,2741,29466,799,33006,28002,366,28368,61374
2016,FFZ,5,1477,3407,26,4915,22,57194,44890,3154,105260,27,58671,48297,3180,110175,152579,364,152943,263118
2016,FIN,0,189,4722,51,4962,0,49,34831,437,35317,0,238,39553,488,40279,105357,1194,106551,146830
2016,FLG,182,6057,2600,318,9157,0,8088,18465,378,26931,182,14145,21065,696,36088,10032,350,10382,46470
2016,FLL,219944,28308,24941,205,273398,76,4753,11570,442,16841,220020,33061,36511,647,290239,0,0,0,290239
2016,FLO,33,3910,4732,771,9446,1,697,5645,273,6616,34,4607,10377,1044,16062,3505,1113,4618,20680
2016,FMN,3,3378,1293,161,4835,0,3169,8679,414,12262,3,6547,9972,575,17097,15029,1123,16152,33249
2016,FMY,0,2637,13867,42,16546,0,309,41925,7,42241,0,2946,55792,49,58787,49282,36,49318,108105
2016,FNT,5541,7066,7779,165,20551,4,455,7012,418,7889,5545,7521,14791,583,28440,4999,0,4999,33439
2016,FOE,163,319,2471,5045,7998,59,234,2473,2059,4825,222,553,4944,7104,12823,899,7874,8773,21596
2016,FOK,39,4596,7533,552,12720,0,254,19075,1843,21172,39,4850,26608,2395,33892,16040,9956,25996,59888
2016,FPR,0,614,21833,25,22472,0,1195,52009,55,53259,0,1809,73842,80,75731,79286,11,79297,155028
2016,FRG,67,9856,14259,89,24271,0,830,84176,110,85116,67,10686,98435,199,109387,100569,22,100591,209978
2016,FSD,10859,24724,15207,3013,53803,0,879,7418,192,8489,10859,25603,22625,3205,62292,5110,2507,7617,69909
2016,FSM,2052,2433,6868,6012,17365,1,343,7665,1148,9157,2053,2776,14533,7160,26522,11906,6193,18099,44621
2016,FTG,2,111,5259,10,5382,0,6,22311,469,22786,2,117,27570,479,28168,35202,2315,37517,65685
