year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2016,FTW,93,8401,24953,386,33833,0,1115,38950,203,40268,93,9516,63903,589,74101,74009,206,74215,148316
2016,FTY,0,2538,17245,79,19862,0,20,10612,23,10655,0,2558,27857,102,30517,25438,8,25446,55963
2016,FUL,0,6,3728,5,3739,0,106,38298,127,38531,0,112,42026,132,42270,18132,36,18168,60438
2016,FWA,3638,15367,6921,839,26765,0,103,3963,1437,5503,3638,15470,10884,2276,32268,3412,460,3872,36140
2016,FWS,0,307,3279,6,3592,0,96,20587,276,20959,0,403,23866,282,24551,31540,176,31716,56267
2016,FXE,12,10670,36651,71,47404,29,2614,75920,138,78701,41,13284,112571,209,126105,34144,46,34190,160295
2016,FYV,41,926,4588,376,5931,0,150,7299,305,7754,41,1076,11887,681,13685,8627,1218,9845,23530
2016,GCK,1,3233,3753,560,7547,5,585,5670,520,6780,6,3818,9423,1080,14327,1948,1606,3554,17881
2016,GCN,27,1285,548,220,2080,17,101306,2540,197,104060,44,102591,3088,417,106140,1083,356,1439,107579
2016,GEG,39605,6734,5009,839,52187,149,218,4341,268,4976,39754,6952,9350,1107,57163,4462,814,5276,62439
2016,GEU,0,314,1113,3,1430,0,216,22974,52,23242,0,530,24087,55,24672,45788,63,45851,70523
2016,GFK,2733,37537,6688,95,47053,0,60578,6222,89,66889,2733,98115,12910,184,113942,204564,0,204564,318506
2016,GGG,46,3795,8435,3191,15467,4,5638,6659,349,12650,50,9433,15094,3540,28117,22897,1878,24775,52892
2016,GJT,2741,11516,5113,1456,20826,2,597,13348,435,14382,2743,12113,18461,1891,35208,8790,1125,9915,45123
2016,GKY,60,899,7343,39,8341,0,6,36524,138,36668,60,905,43867,177,45009,42644,106,42750,87759
2016,GLH,5,1220,1038,1073,3336,0,35,3260,301,3596,5,1255,4298,1374,6932,2330,11804,14134,21066
2016,GLS,1,1721,3948,465,6135,2,6498,12441,367,19308,3,8219,16389,832,25443,5245,510,5755,31198
2016,GMU,1,7705,4260,46,12012,4,4006,18683,783,23476,5,11711,22943,829,35488,13318,210,13528,49016
2016,GNV,1477,8281,11502,2844,24104,2,375,24870,1224,26471,1479,8656,36372,4068,50575,11428,2178,13606,64181
2016,GON,3,1191,5251,449,6894,0,406,17482,1004,18892,3,1597,22733,1453,25786,11864,744,12608,38394
2016,GPI,3864,5446,4341,277,13928,0,239,6280,179,6698,3864,5685,10621,456,20626,4639,948,5587,26213
2016,GPM,1,85,1114,10,1210,0,0,21569,298,21867,1,85,22683,308,23077,35209,1692,36901,59978
2016,GPT,5120,5693,5305,17519,33637,1,466,4114,2564,7145,5121,6159,9419,20083,40782,4416,3372,7788,48570
2016,GRB,4406,9967,11654,617,26644,1,44,9423,110,9578,4407,10011,21077,727,36222,12743,514,13257,49479
2016,GRI,574,2775,2588,253,6190,0,336,3288,786,4410,574,3111,5876,1039,10600,2548,716,3264,13864
2016,GRR,24275,16887,17497,480,59139,1,860,8294,129,9284,24276,17747,25791,609,68423,12721,414,13135,81558
2016,GSN,5616,4766,2165,113,12660,68,21010,52688,184,73950,5684,25776,54853,297,86610,44,9,53,86663
2016,GSO,20886,24343,14089,1148,60466,35,690,9946,334,11005,20921,25033,24035,1482,71471,6694,458,7152,78623
2016,GSP,17185,16754,5484,1322,40745,1,164,2002,534,2701,17186,16918,7486,1856,43446,436,750,1186,44632
2016,GTF,3992,10208,4109,2189,20498,4,332,5142,792,6270,3996,10540,9251,2981,26768,7025,1787,8812,35580
2016,GTR,54,2330,2529,8939,13852,5,570,5949,4334,10858,59,2900,8478,13273,24710,2831,8746,11577,36287
2016,GTU,0,583,8537,88,9208,0,227,36356,119,36702,0,810,44893,207,45910,50749,350,51099,97009
2016,GUM,23453,4519,3141,248,31361,144,6,25417,419,25986,23597,4525,28558,667,57347,20247,123,20370,77717
2016,GYH,0,2777,942,847,4566,0,5292,6627,2804,14723,0,8069,7569,3651,19289,9272,2330,11602,30891
2016,GYR,107,191,2153,15,2466,13,5534,38012,3045,46604,120,5725,40165,3060,49070,73079,1185,74264,123334
2016,GYY,451,848,8121,202,9622,11,115,7090,900,8116,462,963,15211,1102,17738,6588,1518,8106,25844
2016,HEF,5,3889,14792,259,18945,1,4106,20482,279,24868,6,7995,35274,538,43813,46198,152,46350,90163
2016,HFD,0,415,2714,25,3154,10,109,27611,66,27796,10,524,30325,91,30950,16697,280,16977,47927
2016,HGR,332,2760,3698,880,7670,0,1462,17591,4750,23803,332,4222,21289,5630,31473,17384,1442,18826,50299
2016,HHR,3,7374,4036,10,11423,1,6327,39683,341,46352,4,13701,43719,351,57775,34587,45,34632,92407
2016,HIO,3,4046,13668,124,17841,9,306,64110,144,64569,12,4352,77778,268,82410,115332,21,115353,197763
2016,HKS,0,998,5072,575,6645,1,1022,4570,1487,7080,1,2020,9642,2062,13725,9841,4118,13959,27684
2016,HKY,18,2614,2439,114,5185,0,1220,9246,1045,11511,18,3834,11685,1159,16696,5503,126,5629,22325
2016,HLG,0,819,870,626,2315,0,2363,6513,3193,12069,0,3182,7383,3819,14384,3092,10085,13177,27561
2016,HLN,1667,3790,2156,331,7944,44,666,11000,3498,15208,1711,4456,13156,3829,23152,11060,2629,13689,36841
2016,HND,0,2402,11747,54,14203,0,24930,29318,176,54424,0,27332,41065,230,68627,13312,0,13312,81939
2016,HNL,159779,37788,8203,14386,220156,20,47208,35751,2392,85371,159799,84996,43954,16778,305527,67,14,81,305608
2016,HOB,0,1418,1203,121,2742,0,697,4148,253,5098,0,2115,5351,374,7840,818,226,1044,8884
2016,HOU,117394,24643,44931,324,187292,2,948,12927,937,14814,117396,25591,57858,1261,202106,0,0,0,202106
2016,HPN,15147,47501,38559,71,101278,1,7726,40859,99,48685,15148,55227,79418,170,149963,14548,0,14548,164511
2016,HQZ,2,278,3239,28,3547,0,267,31258,35,31560,2,545,34497,63,35107,40906,14,40920,76027
2016,HRL,6389,2031,2622,2873,13915,3,194,7181,1259,8637,6392,2225,9803,4132,22552,6118,13308,19426,41978
2016,HSA,7,108,1575,6681,8371,0,23,6323,3134,9480,7,131,7898,9815,17851,5475,8787,14262,32113
2016,HSV,10484,11681,6211,9048,37424,0,132,5177,1569,6878,10484,11813,11388,10617,44302,2075,14585,16660,60962
2016,HTS,1925,3536,2609,214,8284,4,242,1899,207,2352,1929,3778,4508,421,10636,481,306,787,11423
2016,HUF,31,230,6229,375,6865,3,279,17312,90,17684,34,509,23541,465,24549,25969,184,26153,50702
2016,HUM,0,6209,4116,53,10378,0,38682,8779,60,47521,0,44891,12895,113,57899,3647,56,3703,61602
2016,HUT,0,449,3019,1363,4831,0,1014,7458,332,8804,0,1463,10477,1695,13635,17566,2256,19822,33457
2016,HVN,2,4838,3927,127,8894,0,2355,9828,248,12431,2,7193,13755,375,21325,15056,308,15364,36689
2016,HWD,5,1001,8199,22,9227,0,314,36537,116,36967,5,1315,44736,138,46194,62506,1,62507,108701
2016,HWO,0,1,2994,1,2996,2,97,59188,14,59301,2,98,62182,15,62297,113985,24,114009,176306
2016,HXD,0,5196,8726,92,14014,0,543,11630,189,12362,0,5739,20356,281,26376,2735,443,3178,29554
2016,HYA,247,14174,7649,66,22136,2,42374,20970,45,63391,249,56548,28619,111,85527,9099,86,9185,94712
2016,HYI,1,618,6390,136,7145,0,346,16842,261,17449,1,964,23232,397,24594,17834,496,18330,42924
2016,IAD,171065,84071,34864,328,290328,110,161,1392,133,1796,171175,84232,36256,461,292124,0,0,0,292124
2016,IAG,1304,675,3522,2005,7506,0,3,5121,1262,6386,1304,678,8643,3267,13892,3514,1690,5204,19096
2016,IAH,337015,121408,9717,83,468223,653,398,1374,132,2557,337668,121806,11091,215,470780,0,0,0,470780
2016,ICT,15858,20931,30130,14677,81596,12,2705,15192,554,18463,15870,23636,45322,15231,100059,7998,7345,15343,115402
2016,IDA,1502,7553,716,78,9849,15,3343,8940,187,12485,1517,10896,9656,265,22334,5135,114,5249,27583
2016,IFP,1041,721,486,173,2421,3,1571,4803,4563,10940,1044,2292,5289,4736,13361,1416,11552,12968,26329
2016,ILG,54,3781,10983,1340,16158,0,973,10434,2163,13570,54,4754,21417,3503,29728,12834,3219,16053,45781
2016,ILM,7687,8841,14917,4000,35445,8,235,7055,763,8061,7695,9076,21972,4763,43506,5640,1433,7073,50579
2016,IND,122392,23872,13484,546,160294,7,132,1770,91,2000,122399,24004,15254,637,162294,0,0,0,162294
2016,INT,170,4376,7563,166,12275,5,1623,15978,768,18374,175,5999,23541,934,30649,14137,280,14417,45066
2016,IPT,9,2323,2287,86,4705,0,968,8381,179,9528,9,3291,10668,265,14233,4758,76,4834,19067
2016,ISM,1,2458,18732,60,21251,0,853,29704,27,30584,1,3311,48436,87,51835,30735,2,30737,82572
2016,ISO,86,361,2292,2662,5401,1,1354,2781,695,4831,87,1715,5073,3357,10232,2513,6544,9057,19289
2016,ISP,9109,4525,10979,239,24852,1,3227,36696,1081,41005,9110,7752,47675,1320,65857,57627,680,58307,124164
2016,ITH,12,7283,3198,41,10534,0,336,6538,58,6932,12,7619,9736,99,17466,16392,36,16428,33894
2016,ITO,15473,4203,832,2402,22910,12,46414,2675,1341,50442,15485,50617,3507,3743,73352,4387,2974,7361,80713
2016,IWA,11234,5776,15190,1583,33783,5,28494,42032,1551,72082,11239,34270,57222,3134,105865,142389,2524,144913,250778
2016,IXD,0,2142,7893,299,10334,0,539,17561,789,18889,0,2681,25454,1088,29223,25660,300,25960,55183
2016,JAC,7892,7822,6674,104,22492,27,480,4829,206,5542,7919,8302,11503,310,28034,2253,92,2345,30379
2016,JAN,8366,10823,6197,8025,33411,0,332,1560,359,2251,8366,11155,7757,8384,35662,1124,19317,20441,56103
2016,JAX,57533,14530,10033,5152,87248,2,776,2569,3458,6805,57535,15306,12602,8610,94053,748,8987,9735,103788
2016,JEF,0,318,5049,434,5801,2,561,10093,1560,12216,2,879,15142,1994,18017,14059,1788,15847,33864
2016,JFK,418962,29619,3509,265,452355,8,1536,4657,151,6352,418970,31155,8166,416,458707,0,0,0,458707
2016,JLN,18,1635,3376,46,5075,0,814,8334,111,9259,18,2449,11710,157,14334,10956,41,10997,25331
2016,JNU,8832,3178,913,90,13013,233,66527,8372,237,75369,9065,69705,9285,327,88382,2905,72,2977,91359
2016,JQF,2025,2537,12211,78,16851,4,4134,20019,688,24845,2029,6671,32230,766,41696,19714,151,19865,61561
2016,JRF,19,677,647,1390,2733,2,679,13268,5194,19143,21,1356,13915,6584,21876,80324,12835,93159,115035
2016,JVL,4,4387,1895,42,6328,0,281,11909,47,12237,4,4668,13804,89,18565,12521,136,12657,31222
2016,JXN,6,321,4005,107,4439,0,252,18449,138,18839,6,573,22454,245,23278,18269,90,18359,41637
2016,KOA,27370,5446,2809,3678,39303,58,15418,13370,2144,30990,27428,20864,16179,5822,70293,36816,9601,46417,116710
2016,LAF,78,516,6688,48,7330,1,262,29520,89,29872,79,778,36208,137,37202,62185,4,62189,99391
2016,LAL,31,969,15158,705,16863,0,4,45380,184,45568,31,973,60538,889,62431,52411,729,53140,115571
2016,LAN,2358,13741,7426,1013,24538,14,188,4619,649,5470,2372,13929,12045,1662,30008,3776,62,3838,33846
2016,LAS,360071,26035,37914,647,424667,27,105974,4703,369,111073,360098,132009,42617,1016,535740,0,0,0,535740
2016,LAW,33,2141,3725,11880,17779,0,0,4709,263,4972,33,2141,8434,12143,22751,2658,696,3354,26105
2016,LAX,622736,48673,22286,487,694182,18,44,2004,642,2708,622754,48717,24290,1129,696890,0,0,0,696890
2016,LBB,12390,13451,12652,4205,42698,12,5371,11155,546,17084,12402,18822,23807,4751,59782,11199,3098,14297,74079
2016,LBE,2070,3914,3073,405,9462,1,236,8307,465,9009,2071,4150,11380,870,18471,8074,520,8594,27065
2016,LCH,57,4386,4637,1437,10517,0,4049,4680,73,8802,57,8435,9317,1510,19319,5593,52,5645,24964
2016,LEB,0,5195,3182,91,8468,0,5058,12594,398,18050,0,10253,15776,489,26518,12406,280,12686,39204
2016,LEE,0,372,9353,25,9750,161,345,21870,47,22423,161,717,31223,72,32173,28719,156,28875,61048
2016,LEX,10223,18234,16516,1107,46080,1,2524,14895,528,17948,10224,20758,31411,1635,64028,5012,324,5336,69364
2016,LFT,3473,8507,10796,503,23279,0,10174,7846,127,18147,3473,18681,18642,630,41426,7952,246,8198,49624
2016,LGA,313989,53871,3705,128,371693,1,282,2441,70,2794,313990,54153,6146,198,374487,0,0,0,374487
2016,LGB,26916,3124,25044,565,55649,4,3363,81437,350,85154,26920,6487,106481,915,140803,154046,37,154083,294886
2016,LIH,25712,4080,1566,2791,34149,5,71932,7541,564,80042,25717,76012,9107,3355,114191,13799,1130,14929,129120
2016,LIT,20210,14684,22239,8217,65350,1,467,12750,967,14185,20211,15151,34989,9184,79535,7549,9200,16749,96284
2016,LMT,2,1707,1789,6188,9686,0,1227,11184,3636,16047,2,2934,12973,9824,25733,14568,9093,23661,49394
2016,LNK,1458,10242,11158,6552,29410,5,958,12502,1538,15003,1463,11200,23660,8090,44413,13195,3148,16343,60756
2016,LNS,15,4232,9660,1181,15088,0,366,31588,606,32560,15,4598,41248,1787,47648,30087,2446,32533,80181
2016,LOU,0,308,8063,38,8409,0,2293,29638,264,32195,0,2601,37701,302,40604,45497,73,45570,86174
2016,LRD,3927,8486,7951,2900,23264,47,124,9110,1676,10957,3974,8610,17061,4576,34221,17665,28702,46367,80588
2016,LSE,282,4748,2793,169,7992,0,588,5686,183,6457,282,5336,8479,352,14449,4346,528,4874,19323
2016,LUK,100,11934,18950,203,31187,0,2146,20007,305,22458,100,14080,38957,508,53645,24132,136,24268,77913
2016,LVK,5,1534,7718,55,9312,0,20,45400,89,45509,5,1554,53118,144,54821,62798,480,63278,118099
2016,LWB,1614,2774,5535,130,10053,2,1324,3987,570,5883,1616,4098,9522,700,15936,1814,296,2110,18046
2016,LWM,0,520,3416,7,3943,0,49,17984,36,18069,0,569,21400,43,22012,16251,44,16295,38307
2016,LWS,1762,1971,1762,73,5568,5,1528,11609,84,13226,1767,3499,13371,157,18794,9081,168,9249,28043
2016,LYH,260,4626,8379,405,13670,0,862,32870,357,34089,260,5488,41249,762,47759,57187,320,57507,105266
2016,LZU,0,3761,11137,26,14924,0,825,31554,190,32569,0,4586,42691,216,47493,37199,56,37255,84748
2016,MAF,11033,9177,14090,8157,42457,0,193,7333,1721,9247,11033,9370,21423,9878,51704,5471,6733,12204,63908
2016,MBS,936,6866,5666,144,13612,24,130,2921,472,3547,960,6996,8587,616,17159,2899,74,2973,20132
2016,MCI,110499,8200,2666,520,121885,1,179,632,79,891,110500,8379,3298,599,122776,60,8,68,122844
2016,MCN,175,630,6066,553,7424,0,56,4750,280,5086,175,686,10816,833,12510,2000,34,2034,14544
2016,MCO,293082,14878,12951,380,321291,45,210,2263,101,2619,293127,15088,15214,481,323910,4,0,4,323914
2016,MDH,3,972,567,2,1544,0,23595,4419,37,28051,3,24567,4986,39,29595,55107,6,55113,84708
2016,MDT,12911,16570,5330,3912,38723,30,277,3161,1039,4507,12941,16847,8491,4951,43230,3497,4642,8139,51369
2016,MDW,186686,25951,30697,240,243574,6,1279,6867,1320,9472,186692,27230,37564,1560,253046,0,0,0,253046
2016,MEI,0,2021,5835,24235,32091,0,1044,5896,3028,9968,0,3065,11731,27263,42059,4050,15710,19760,61819
2016,MEM,180791,20295,18604,1759,221449,13,193,2751,299,3256,180804,20488,21355,2058,224705,72,106,178,224883
2016,MER,3,114,4458,173,4748,0,303,19542,163,20008,3,417,24000,336,24756,31034,303,31337,56093
2016,MFD,12,454,4331,1058,5855,0,164,4497,847,5508,12,618,8828,1905,11363,2428,1161,3589,14952
2016,MFE,7790,2836,10789,6870,28285,3,7,18139,383,18532,7793,2843,28928,7253,46817,9587,832,10419,57236
2016,MFR,8168,6557,4969,297,19991,98,2091,11057,149,13395,8266,8648,16026,446,33386,5493,138,5631,39017
2016,MGM,674,8216,8805,17654,35349,0,665,5690,2572,8927,674,8881,14495,20226,44276,6370,11295,17665,61941
2016,MGW,2,4115,4491,564,9172,0,15574,7739,1032,24345,2,19689,12230,1596,33517,17700,748,18448,51965
2016,MHK,97,2974,2762,464,6297,1,141,5792,864,6798,98,3115,8554,1328,13095,6622,2690,9312,22407
2016,MHR,2962,5210,8039,3461,19672,2968,10160,28788,5779,47695,5930,15370,36827,9240,67367,19990,12563,32553,99920
2016,MHT,22325,16151,5449,331,44256,4,2109,6408,102,8623,22329,18260,11857,433,52879,2590,68,2658,55537
2016,MIA,355301,38721,14073,1025,409120,1073,346,3615,80,5114,356374,39067,17688,1105,414234,0,0,0,414234
2016,MIC,5,37,2961,7,3010,0,388,17395,37,17820,5,425,20356,44,20830,16111,26,16137,36967
2016,MIE,18,115,3042,27,3202,0,536,17108,239,17883,18,651,20150,266,21085,12361,188,12549,33634
2016,MKC,178,10856,18123,297,29454,16,2577,23968,705,27266,194,13433,42091,1002,56720,13616,267,13883,70603
2016,MKE,58281,40157,9265,1928,109631,1,553,2497,176,3227,58282,40710,11762,2104,112858,632,225,857,113715
2016,MKG,36,2133,5339,139,7647,0,44,7458,481,7983,36,2177,12797,620,15630,9246,238,9484,25114
2016,MKK,2,11522,361,295,12180,0,27374,2719,246,30339,2,38896,3080,541,42519,1466,837,2303,44822
2016,MKL,0,1596,4051,283,5930,0,91,5359,1013,6463,0,1687,9410,1296,12393,2142,1548,3690,16083
2016,MLB,3977,3083,22318,283,29661,21,1545,33160,160,34886,3998,4628,55478,443,64547,31289,229,31518,96065
2016,MLI,4876,10468,6132,248,21724,0,37,4781,79,4897,4876,10505,10913,327,26621,7158,308,7466,34087
2016,MLU,46,6769,8432,5569,20816,0,84,4959,617,5660,46,6853,13391,6186,26476,2909,2884,5793,32269
2016,MMU,8,10471,18458,29,28966,0,517,21356,28,21901,8,10988,39814,57,50867,23665,40,23705,74572
2016,MOB,1556,12169,4383,25202,43310,0,341,2666,8350,11357,1556,12510,7049,33552,54667,929,11840,12769,67436
2016,MOD,4,2292,5376,81,7753,0,7994,17127,56,25177,4,10286,22503,137,32930,9642,74,9716,42646
2016,MOT,1232,5682,3897,138,10949,4,447,5233,215,5899,1236,6129,9130,353,16848,5172,1047,6219,23067
2016,MQY,122,3022,11551,1068,15763,0,1632,18239,1844,21715,122,4654,29790,2912,37478,28008,2182,30190,67668
2016,MRI,4,1068,1297,5,2374,1,11876,56345,66,68288,5,12944,57642,71,70662,59741,20,59761,130423
2016,MRY,3713,10667,12266,858,27504,7,518,15014,761,16300,3720,11185,27280,1619,43804,46281,5397,51678,95482
2016,MSN,18833,10849,14894,3311,47887,0,483,15881,1728,18092,18833,11332,30775,5039,65979,15098,342,15440,81419
2016,MSO,7431,4549,4476,145,16601,0,1400,9798,94,11292,7431,5949,14274,239,27893,9115,355,9470,37363
2016,MSP,311269,87158,10974,2841,412242,2,40,515,99,656,311271,87198,11489,2940,412898,0,0,0,412898
2016,MSY,106920,10532,9995,518,127965,5,3210,2752,331,6298,106925,13742,12747,849,134263,0,0,0,134263
2016,MTN,0,1683,9202,1023,11908,0,198,31944,1012,33154,0,1881,41146,2035,45062,33756,514,34270,79332
2016,MVY,1200,9195,4652,205,15252,0,7589,15079,212,22880,1200,16784,19731,417,38132,1132,130,1262,39394
2016,MWA,16,3773,529,189,4507,0,5319,3265,261,8845,16,9092,3794,450,13352,15505,300,15805,29157
2016,MWC,0,91,2648,3,2742,20,372,9342,26,9760,20,463,11990,29,12502,12293,80,12373,24875
2016,MWH,5472,1405,3927,4340,15144,1530,872,10817,1871,15090,7002,2277,14744,6211,30234,26809,7176,33985,64219
2016,MYF,0,1026,24177,550,25753,0,2629,73252,167,76048,0,3655,97429,717,101801,98680,187,98867,200668
2016,MYR,17501,4815,6707,3078,32101,41,68121,6234,400,74796,17542,72936,12941,3478,106897,4196,1131,5327,112224
2016,NEW,12,2459,15991,1427,19889,0,883,15177,1032,17092,12,3342,31168,2459,36981,16078,1238,17316,54297
2016,NQA,4,206,3208,1556,4974,0,78,9640,490,10208,4,284,12848,2046,15182,16526,6388,22914,38096
2016,OAK,123727,22497,19703,206,166133,4,2245,20711,1345,24305,123731,24742,40414,1551,190438,31413,948,32361,222799
2016,OCF,49,1108,14119,426,15702,0,44,26805,62,26911,49,1152,40924,488,42613,18128,209,18337,60950
2016,OGD,239,594,6929,141,7903,2,3271,27429,265,30967,241,3865,34358,406,38870,28883,45,28928,67798
2016,OGG,52757,9055,2219,1173,65204,11,54688,7354,653,62706,52768,63743,9573,1826,127910,8583,161,8744,136654
2016,OJC,0,664,8025,12,8701,0,23,18086,46,18155,0,687,26111,58,26856,16996,128,17124,43980
2016,OKC,43683,12601,13703,20793,90780,3,880,7087,2536,10506,43686,13481,20790,23329,101286,2211,16024,18235,119521
2016,OLM,2,346,5035,459,5842,0,693,14968,448,16109,2,1039,20003,907,21951,20647,367,21014,42965
2016,OLV,0,4205,4227,47,8479,6,2205,20177,165,22553,6,6410,24404,212,31032,28473,166,28639,59671
2016,OMA,45986,21633,13152,1821,82592,2,412,4959,1312,6685,45988,22045,18111,3133,89277,5510,1488,6998,96275
2016,OMN,0,5,8372,5,8382,0,0,74507,5,74512,0,5,82879,10,82894,32545,12,32557,115451
2016,ONT,56145,16159,5382,56,77742,0,1429,6532,373,8334,56145,17588,11914,429,86076,5575,20,5595,91671
2016,OPF,15,8545,35871,1402,45833,1,1505,38063,4183,43752,16,10050,73934,5585,89585,36585,3900,40485,130070
2016,ORD,593186,267752,5833,91,866862,12,57,692,12,773,593198,267809,6525,103,867635,0,0,0,867635
2016,ORF,27640,26666,11090,264,65660,25,79,6649,220,6973,27665,26745,17739,484,72633,1716,3,1719,74352
2016,ORH,1419,841,4486,293,7039,68,288,14506,78,14940,1487,1129,18992,371,21979,12866,409,13275,35254
2016,ORL,5,4895,21215,76,26191,3,1404,35649,73,37129,8,6299,56864,149,63320,46574,0,46574,109894
2016,OSH,0,1054,4340,98,5492,0,70,33093,159,33322,0,1124,37433,257,38814,28002,134,28136,66950
2016,OSU,6,3295,7921,33,11255,0,10633,21237,98,31968,6,13928,29158,131,43223,32425,116,32541,75764
2016,OTH,53,3178,1646,230,5107,4,1213,1936,2434,5587,57,4391,3582,2664,10694,413,3314,3727,14421
2016,OUN,0,451,5654,275,6380,3,150,22296,495,22944,3,601,27950,770,29324,21840,145,21985,51309
2016,OWB,258,2397,2822,865,6342,2,201,5919,458,6580,260,2598,8741,1323,12922,5569,723,6292,19214
2016,OWD,0,1850,3252,9,5111,3,2741,27925,118,30787,3,4591,31177,127,35898,23264,72,23336,59234
2016,OXC,0,2501,3209,61,5771,2,2315,18202,1494,22013,2,4816,21411,1555,27784,15481,574,16055,43839
2016,OXR,0,1304,6918,44,8266,0,3649,21345,140,25134,0,4953,28263,184,33400,40361,390,40751,74151
2016,PAE,3695,1156,10392,297,15540,196,247,39994,245,40682,3891,1403,50386,542,56222,50328,419,50747,106969
2016,PAH,17,2597,3425,377,6416,0,816,10277,747,11840,17,3413,13702,1124,18256,5527,478,6005,24261
2016,PAO,4,175,5611,8,5798,0,533,51040,113,51686,4,708,56651,121,57484,95702,52,95754,153238
2016,PBI,52683,29595,39486,445,122209,28,1480,20298,512,22318,52711,31075,59784,957,144527,0,0,0,144527
2016,PDK,35,18662,47282,517,66496,0,1904,50827,269,53000,35,20566,98109,786,119496,38913,116,39029,158525
2016,PDT,0,1395,591,161,2147,0,2459,4101,644,7204,0,3854,4692,805,9351,1886,852,2738,12089
2016,PDX,178735,20403,10484,3615,213237,6,5937,5353,243,11539,178741,26340,15837,3858,224776,2927,6,2933,227709
2016,PGD,7158,1192,8323,151,16824,80,482,29359,40,29961,7238,1674,37682,191,46785,20883,26,20909,67694
2016,PHF,4080,7332,7868,5851,25131,2,43,16709,2531,19285,4082,7375,24577,8382,44416,24783,19552,44335,88751
2016,PHL,226055,153118,11275,147,390595,1,472,2696,258,3427,226056,153590,13971,405,394022,0,0,0,394022
2016,PHX,361383,47028,13753,1687,423851,12,8810,7062,853,16737,361395,55838,20815,2540,440588,42,13,55,440643
2016,PIA,2365,12626,5471,1819,22281,0,977,6892,2579,10448,2365,13603,12363,4398,32729,3719,3192,6911,39640
2016,PIE,13838,3414,20013,3208,40473,2,229,21974,5388,27593,13840,3643,41987,8596,68066,38372,6665,45037,113103
2016,PIH,120,3853,1581,64,5618,196,2496,7820,166,10678,316,6349,9401,230,16296,9773,60,9833,26129
2016,PIT,87215,38957,8195,5767,140134,0,139,768,215,1122,87215,39096,8963,5982,141256,24,350,374,141630
2016,PKB,22,2909,2932,907,6770,0,321,7533,1882,9736,22,3230,10465,2789,16506,7162,4437,11599,28105
2016,PMD,22,0,5424,4375,9821,0,2,1807,495,2304,22,2,7231,4870,12125,1457,9207,10664,22789
2016,PMP,0,163,5428,13,5604,0,192,46763,64,47019,0,355,52191,77,52623,92998,39,93037,145660
2016,PNE,3,4486,7952,192,12633,0,22,25330,54,25406,3,4508,33282,246,38039,14761,0,14761,52800
2016,PNS,13488,11817,9862,12298,47465,12,377,14073,9858,24320,13500,12194,23935,22156,71785,38064,1594,39658,111443
2016,POC,18,133,5340,27,5518,48,107,33566,33,33754,66,240,38906,60,39272,46416,21,46437,85709
2016,POU,1,524,3482,72,4079,0,76,27253,77,27406,1,600,30735,149,31485,36951,177,37128,68613
2016,PRC,3,2053,2586,160,4802,2,1490,68413,241,70146,5,3543,70999,401,74948,178125,138,178263,253211
2016,PSC,8344,4491,5132,1070,19037,12,507,10475,382,11376,8356,4998,15607,1452,30413,21123,3696,24819,55232
2016,PSP,15224,14643,6951,439,37257,5,802,11561,1459,13827,15229,15445,18512,1898,51084,4565,270,4835,55919
2016,PTK,632,7831,26111,52,34626,140,1219,40180,154,41693,772,9050,66291,206,76319,48813,0,48813,125132
2016,PUB,75,3306,6355,1499,11235,3,932,41150,24092,66177,78,4238,47505,25591,77412,49996,40202,90198,167610
2016,PVD,32622,10678,7101,178,50579,31,328,7396,91,7846,32653,11006,14497,269,58425,11535,128,11663,70088
2016,PVU,1109,822,2910,82,4923,4,327,22531,221,23083,1113,1149,25441,303,28006,55268,229,55497,83503
2016,PWA,0,2396,13163,213,15772,0,401,21930,119,22450,0,2797,35093,332,38222,11520,198,11718,49940
2016,PWK,24,12218,21987,23,34252,1,403,23944,18,24366,25,12621,45931,41,58618,20295,6,20301,78919
2016,PWM,17516,14109,6167,260,38052,0,546,8903,206,9655,17516,14655,15070,466,47707,3264,22,3286,50993
2016,RAL,0,125,7674,42,7841,0,3881,36859,353,41093,0,4006,44533,395,48934,56444,72,56516,105450
