year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2016,RAP,3095,11018,7286,493,21892,55,646,9240,2226,12167,3150,11664,16526,2719,34059,7950,1199,9149,43208
2016,RBD,16,49,3426,89,3580,0,1,22773,24,22798,16,50,26199,113,26378,12404,34,12438,38816
2016,RDD,40,4624,2045,268,6977,0,13395,14726,226,28347,40,18019,16771,494,35324,23508,137,23645,58969
2016,RDG,76,6006,14785,1503,22370,1,4007,20460,1141,25609,77,10013,35245,2644,47979,15791,1993,17784,65763
2016,RDM,5330,4926,1962,123,12341,113,1562,9001,195,10871,5443,6488,10963,318,23212,15785,460,16245,39457
2016,RDU,109997,30934,26346,1142,168419,0,213,20146,2570,22929,109997,31147,46492,3712,191348,1433,672,2105,193453
2016,RFD,8898,1131,7745,1087,18861,0,257,7506,494,8257,8898,1388,15251,1581,27118,6864,374,7238,34356
2016,RHV,2,39,2008,1,2050,0,366,53646,98,54110,2,405,55654,99,56160,95541,0,95541,151701
2016,RIC,35636,25769,15101,2387,78893,11,655,8169,1711,10546,35647,26424,23270,4098,89439,3553,1907,5460,94899
2016,RME,179,592,1624,1198,3593,0,52,5602,1252,6906,179,644,7226,2450,10499,9977,4793,14770,25269
2016,RNM,13,121,1472,3,1609,0,4,28944,232,29180,13,125,30416,235,30789,67090,310,67400,98189
2016,RNO,41584,8726,8290,974,59574,5,2226,15002,909,18142,41589,10952,23292,1883,77716,3483,369,3852,81568
2016,RNT,487,179,4005,6,4677,1,1340,43219,99,44659,488,1519,47224,105,49336,73547,130,73677,123013
2016,ROA,2950,14787,7526,658,25921,59,260,8138,377,8834,3009,15047,15664,1035,34755,11340,317,11657,46412
2016,ROC,19945,24072,8676,673,53366,0,329,9005,1285,10619,19945,24401,17681,1958,63985,14650,1186,15836,79821
2016,ROG,0,963,8155,45,9163,1,609,2902,16,3528,1,1572,11057,61,12691,1224,0,1224,13915
2016,ROW,279,4542,2600,3902,11323,6,1574,3717,4869,10166,285,6116,6317,8771,21489,1630,11161,12791,34280
2016,RST,2381,7644,9050,1451,20526,2,476,6918,190,7586,2383,8120,15968,1641,28112,10186,3590,13776,41888
2016,RSW,65704,4969,5409,1057,77139,3,73,1813,95,1984,65707,5042,7222,1152,79123,10,18,28,79151
2016,RVS,2,1641,14529,78,16250,0,562,54719,262,55543,2,2203,69248,340,71793,110251,6,110257,182050
2016,RYN,0,0,997,12,1009,0,0,38288,2387,40675,0,0,39285,2399,41684,54581,13511,68092,109776
2016,RYY,1,2471,8500,172,11144,2,1141,23460,355,24958,3,3612,31960,527,36102,27230,59,27289,63391
2016,SAC,0,761,15465,197,16423,0,1229,53214,342,54785,0,1990,68679,539,71208,26045,88,26133,97341
2016,SAF,34,6696,7992,1256,15978,1,854,18035,1885,20775,35,7550,26027,3141,36753,27504,2868,30372,67125
2016,SAN,173685,12384,8254,411,194734,2,310,1406,483,2201,173687,12694,9660,894,196935,0,0,0,196935
2016,SAT,87057,18375,33841,3931,143204,1,3393,16187,1426,21007,87058,21768,50028,5357,164211,146,36,182,164393
2016,SAV,23589,17394,21783,5101,67867,8,2011,12043,1325,15387,23597,19405,33826,6426,83254,8306,1120,9426,92680
2016,SAW,767,5024,905,201,6897,1349,348,2704,444,4845,2116,5372,3609,645,11742,2266,951,3217,14959
2016,SBA,5864,20810,16066,884,43624,347,484,26044,660,27535,6211,21294,42110,1544,71159,28340,672,29012,100171
2016,SBN,2929,14130,7431,149,24639,2,528,5709,95,6334,2931,14658,13140,244,30973,10067,158,10225,41198
2016,SBP,1409,7163,7531,215,16318,4,933,31246,499,32682,1413,8096,38777,714,49000,23916,146,24062,73062
2016,SBY,0,6127,2330,341,8798,0,557,8877,2145,11579,0,6684,11207,2486,20377,9396,9834,19230,39607
2016,SCK,1955,590,10428,621,13594,9,1167,22135,1099,24410,1964,1757,32563,1720,38004,40683,961,41644,79648
2016,SDF,114257,26523,8615,1872,151267,3,617,2630,829,4079,114260,27140,11245,2701,155346,607,247,854,156200
2016,SDL,7,12583,32070,349,45009,0,2814,51880,244,54938,7,15397,83950,593,99947,58270,78,58348,158295
2016,SDM,21,1536,6441,518,8516,10,296,25726,1291,27323,31,1832,32167,1809,35839,47701,2240,49941,85780
2016,SEA,399729,9396,1502,70,410697,13,117,1300,23,1453,399742,9513,2802,93,412150,20,0,20,412170
2016,SEE,0,335,15007,349,15691,0,190,69028,137,69355,0,525,84035,486,85046,141797,33,141830,226876
2016,SFB,18827,35563,9595,72,64057,3,49920,15565,79,65567,18830,85483,25160,151,129624,159684,4,159688,289312
2016,SFF,0,1119,3556,32,4707,0,2772,20852,22,23646,0,3891,24408,54,28353,25738,222,25960,54313
2016,SFO,379642,54856,10396,411,445305,5,626,2295,2160,5086,379647,55482,12691,2571,450391,0,0,0,450391
2016,SGF,6929,14938,11493,2026,35386,13,529,6085,1255,7882,6942,15467,17578,3281,43268,4615,1129,5744,49012
2016,SGJ,327,2030,12372,766,15495,0,6442,48019,1440,55901,327,8472,60391,2206,71396,69215,787,70002,141398
2016,SGR,0,4815,18406,68,23289,0,1194,21781,86,23061,0,6009,40187,154,46350,26232,86,26318,72668
2016,SHV,3841,15855,7914,1913,29523,19,318,5711,310,6358,3860,16173,13625,2223,35881,4753,423,5176,41057
2016,SIG,0,77,3673,383,4133,0,12760,39702,1708,54170,0,12837,43375,2091,58303,37076,418,37494,95797
2016,SJC,102406,23669,17116,88,143279,0,415,12264,188,12867,102406,24084,29380,276,156146,4349,14,4363,160509
2016,SJT,2629,2639,4892,10172,20332,243,1221,11585,3378,16427,2872,3860,16477,13550,36759,9643,23440,33083,69842
2016,SJU,67908,32355,4937,1498,106698,16,37777,9676,511,47980,67924,70132,14613,2009,154678,4,45,49,154727
2016,SLC,198572,66999,20303,1746,287620,3,5938,19032,5458,30431,198575,72937,39335,7204,318051,2202,6,2208,320259
2016,SLE,2,806,4123,798,5729,2,1151,14716,1965,17834,4,1957,18839,2763,23563,8686,2397,11083,34646
2016,SLN,76,3483,4152,804,8515,405,17165,6057,1570,25197,481,20648,10209,2374,33712,39048,3199,42247,75959
2016,SMF,88825,12374,3241,614,105054,4,178,3794,261,4237,88829,12552,7035,875,109291,790,1106,1896,111187
2016,SMO,2,10048,16341,35,26426,0,493,40919,90,41502,2,10541,57260,125,67928,20271,11,20282,88210
2016,SMX,332,4131,4487,226,9176,0,2594,15359,153,18106,332,6725,19846,379,27282,10699,529,11228,38510
2016,SNA,92086,16236,33100,140,141562,10,298,66875,251,67434,92096,16534,99975,391,208996,91184,174,91358,300354
2016,SNS,1,352,11909,87,12349,0,1417,29266,442,31125,1,1769,41175,529,43474,20887,424,21311,64785
2016,SPG,0,85,3638,46,3769,0,2431,35315,292,38038,0,2516,38953,338,41807,44179,1826,46005,87812
2016,SPI,452,3690,5985,1659,11786,0,908,6270,601,7779,452,4598,12255,2260,19565,4775,2596,7371,26936
2016,SQL,0,10229,3772,17,14018,0,9102,35925,147,45174,0,19331,39697,164,59192,46084,640,46724,105916
2016,SRQ,11163,6765,22785,1224,41937,17,727,31373,562,32679,11180,7492,54158,1786,74616,28071,538,28609,103225
2016,SSF,0,226,2589,3692,6507,8,3289,23049,561,26907,8,3515,25638,4253,33414,59133,4368,63501,96915
2016,STC,225,146,2943,216,3530,0,296,8723,1623,10642,225,442,11666,1839,14172,10637,1029,11666,25838
2016,STJ,1,13,2555,1906,4475,19,260,6468,2225,8972,20,273,9023,4131,13447,3639,5685,9324,22771
2016,STL,127663,50164,6845,1456,186128,12,2520,997,447,3976,127675,52684,7842,1903,190104,123,290,413,190517
2016,STP,9,3597,14633,657,18896,4,2177,10484,3132,15797,13,5774,25117,3789,34693,16003,3852,19855,54548
2016,STS,4626,3796,7388,221,16031,16,4100,35044,531,39691,4642,7896,42432,752,55722,23207,302,23509,79231
2016,STT,9976,8385,2947,90,21398,3,26025,12463,296,38787,9979,34410,15410,386,60185,2616,47,2663,62848
2016,STX,2159,6473,1108,344,10084,0,12522,6320,410,19252,2159,18995,7428,754,29336,1985,924,2909,32245
2016,SUA,0,4743,11676,78,16497,0,1152,38433,152,39737,0,5895,50109,230,56234,33863,60,33923,90157
2016,SUN,2962,5666,7139,16,15783,3,328,7693,58,8082,2965,5994,14832,74,23865,1411,40,1451,25316
2016,SUS,66,10996,22963,763,34788,0,325,29679,432,30436,66,11321,52642,1195,65224,31435,100,31535,96759
2016,SUX,30,2313,5578,2030,9951,22,820,2719,55,3616,52,3133,8297,2085,13567,1561,698,2259,15826
2016,SWF,3376,5788,5617,2035,16816,4,2161,13062,2501,17728,3380,7949,18679,4536,34544,6563,2744,9307,43851
2016,SWO,283,50,4485,603,5421,0,590,21253,509,22352,283,640,25738,1112,27773,36822,1562,38384,66157
2016,SYR,21594,20945,6539,1583,50661,0,191,6686,1343,8220,21594,21136,13225,2926,58881,7421,3768,11189,70070
2016,TCL,431,2011,7562,5161,15165,6,919,10667,1394,12986,437,2930,18229,6555,28151,24018,884,24902,53053
2016,TEB,75,70584,83438,227,154324,1,4438,18592,251,23282,76,75022,102030,478,177606,0,0,0,177606
2016,TIW,0,412,10692,109,11213,0,178,27133,270,27581,0,590,37825,379,38794,33237,172,33409,72203
2016,TIX,0,219,10029,42,10290,0,1,25909,14,25924,0,220,35938,56,36214,42629,4,42633,78847
2016,TKI,2,1323,9196,15,10536,0,1180,30028,47,31255,2,2503,39224,62,41791,78657,22,78679,120470
2016,TLH,6114,9349,12807,8760,37030,0,382,11025,1652,13059,6114,9731,23832,10412,50089,5901,3386,9287,59376
2016,TMB,12,2150,33739,131,36032,1,86,125243,454,125784,13,2236,158982,585,161816,116211,0,116211,278027
2016,TOA,3,298,7099,23,7423,0,47,52990,142,53179,3,345,60089,165,60602,54366,220,54586,115188
2016,TOL,1273,3681,8196,2206,15356,2,679,5562,309,6552,1275,4360,13758,2515,21908,5231,2020,7251,29159
2016,TOP,0,487,5659,91,6237,28,1031,11820,141,13020,28,1518,17479,232,19257,11777,210,11987,31244
2016,TPA,147864,18142,15258,695,181959,57,225,7219,100,7601,147921,18367,22477,795,189560,122,0,122,189682
2016,TRI,1968,8984,7288,1413,19653,0,1030,8904,184,10118,1968,10014,16192,1597,29771,15208,1716,16924,46695
2016,TTD,0,33,1370,4,1407,0,60,31288,266,31614,0,93,32658,270,33021,86047,42,86089,119110
2016,TTN,3803,4086,8702,310,16901,123,384,33642,327,34476,3926,4470,42344,637,51377,35384,100,35484,86861
2016,TUL,29364,17202,14660,10439,71665,21,204,8109,1494,9828,29385,17406,22769,11933,81493,11498,13055,24553,106046
2016,TUP,38,2665,3654,5666,12023,0,2570,15007,3731,21308,38,5235,18661,9397,33331,15940,4491,20431,53762
2016,TUS,33866,13540,12643,11059,71108,8,3293,25745,7829,36875,33874,16833,38388,18888,107983,20776,8802,29578,137561
2016,TVC,6905,5871,8426,694,21896,0,1005,19166,2243,22414,6905,6876,27592,2937,44310,34236,2183,36419,80729
2016,TWF,221,4104,2169,244,6738,0,423,11003,242,11668,221,4527,13172,486,18406,7391,540,7931,26337
2016,TXK,8,2957,5400,830,9195,0,1423,4738,541,6702,8,4380,10138,1371,15897,6556,2041,8597,24494
2016,TYR,29,5364,7297,78,12768,0,2804,15218,90,18112,29,8168,22515,168,30880,10611,56,10667,41547
2016,TYS,14258,27161,21642,8788,71849,1,95,8655,2196,10947,14259,27256,30297,10984,82796,5235,8731,13966,96762
2016,TZR,0,51,1776,26,1853,0,0,8522,20,8542,0,51,10298,46,10395,9038,22,9060,19455
2016,UAO,0,910,8936,34,9880,0,1130,21973,212,23315,0,2040,30909,246,33195,15053,129,15182,48377
2016,UES,0,1468,6518,37,8023,0,796,18537,192,19525,0,2264,25055,229,27548,10544,86,10630,38178
2016,UGN,0,3804,6885,82,10771,0,89,17478,389,17956,0,3893,24363,471,28727,14985,191,15176,43903
2016,UNV,52,9812,4219,170,14253,0,1278,6423,206,7907,52,11090,10642,376,22160,7338,458,7796,29956
2016,VCT,1,2047,2161,7887,12096,0,225,4737,3514,8476,1,2272,6898,11401,20572,1944,32225,34169,54741
2016,VCV,966,88,2154,1021,4229,95,1490,9494,2427,13506,1061,1578,11648,3448,17735,14603,9331,23934,41669
2016,VGT,12,1037,10002,401,11452,0,16248,47033,1204,64485,12,17285,57035,1605,75937,82996,497,83493,159430
2016,VNY,39,16499,37376,77,53991,16,635,92486,304,93441,55,17134,129862,381,147432,66130,4,66134,213566
2016,VQQ,712,743,4776,11418,17649,28,28,6273,7530,13859,740,771,11049,18948,31508,14340,38693,53033,84541
2016,VRB,131,4085,20841,83,25140,0,11,76603,33,76647,131,4096,97444,116,101787,102807,17,102824,204611
2016,WDG,0,661,2315,6227,9203,0,32,4948,6579,11559,0,693,7263,12806,20762,3779,11386,15165,35927
2016,WHP,4,0,611,0,615,0,0,37338,93,37431,4,0,37949,93,38046,37368,56,37424,75470
2016,WJF,2,288,1368,505,2163,0,334,23137,264,23735,2,622,24505,769,25898,21666,1109,22775,48673
2016,XNA,17550,11465,3770,3103,35888,1,630,858,430,1919,17551,12095,4628,3533,37807,258,3502,3760,41567
2016,YIP,2792,7811,11750,147,22500,4,212,12647,628,13491,2796,8023,24397,775,35991,29325,1265,30590,66581
2016,YKM,2180,2976,3986,313,9455,12,569,12276,307,13164,2192,3545,16262,620,22619,13251,945,14196,36815
2016,YNG,909,1702,5544,3916,12071,0,118,4130,526,4774,909,1820,9674,4442,16845,3213,4674,7887,24732
2017,ABE,10227,8770,11995,424,31416,0,484,13882,132,14498,10227,9254,25877,556,45914,33219,457,33676,79590
2017,ABI,271,7839,7681,5967,21758,1,407,9003,863,10274,272,8246,16684,6830,32032,7405,11560,18965,50997
2017,ABQ,52656,16722,11073,4174,84625,5,7398,17024,11431,35858,52661,24120,28097,15605,120483,7732,6534,14266,134749
2017,ABY,41,2681,3485,704,6911,0,108,6920,414,7442,41,2789,10405,1118,14353,5310,2731,8041,22394
2017,ACK,1687,21935,9930,407,33959,0,31360,31705,259,63324,1687,53295,41635,666,97283,194,92,286,97569
2017,ACT,144,3805,12198,6663,22810,4,536,9300,485,10325,148,4341,21498,7148,33135,6686,1178,7864,40999
2017,ACY,7802,4447,6643,9963,28855,18,238,8977,7462,16695,7820,4685,15620,17425,45550,3237,14719,17956,63506
2017,ADM,2,86,2550,1761,4399,0,38,7009,977,8024,2,124,9559,2738,12423,4736,1680,6416,18839
2017,ADQ,1241,3896,311,625,6073,51,11886,3340,2843,18120,1292,15782,3651,3468,24193,718,6580,7298,31491
2017,ADS,82,6151,30128,158,36519,17,1024,57421,139,58601,99,7175,87549,297,95120,4376,10,4386,99506
2017,ADW,438,316,2712,16415,19881,0,529,1687,8890,11106,438,845,4399,25305,30987,214,21843,22057,53044
2017,AEG,0,354,3012,140,3506,0,279,20926,775,21980,0,633,23938,915,25486,36596,1705,38301,63787
2017,AEX,2278,6858,3853,2994,15983,0,0,0,0,0,2278,6858,3853,2994,15983,7572,7235,14807,30790
2017,AFW,8245,4273,14139,6168,32825,4,162,28552,1140,29858,8249,4435,42691,7308,62683,44833,4627,49460,112143
2017,AGC,5,7868,13037,151,21061,4,15736,12293,178,28211,9,23604,25330,329,49272,12098,142,12240,61512
2017,AGS,2690,10057,8030,1403,22180,1,213,2336,342,2892,2691,10270,10366,1745,25072,2232,1471,3703,28775
2017,AHN,48,1296,6900,514,8758,1,822,14123,364,15310,49,2118,21023,878,24068,10263,266,10529,34597
2017,AKN,818,4276,537,100,5731,17,13523,4145,64,17749,835,17799,4682,164,23480,1630,456,2086,25566
2017,ALB,23274,22067,6564,1601,53506,0,1743,7918,1744,11405,23274,23810,14482,3345,64911,5503,1940,7443,72354
2017,ALN,8,2762,3903,216,6889,0,718,8199,83,9000,8,3480,12102,299,15889,13948,250,14198,30087
2017,ALO,55,1311,4388,232,5986,0,29,5935,726,6690,55,1340,10323,958,12676,5882,578,6460,19136
2017,ALW,909,837,1851,22,3619,0,412,9396,21,9829,909,1249,11247,43,13448,14925,14,14939,28387
2017,AMA,7077,6367,9099,9499,32042,1,164,4723,1283,6171,7078,6531,13822,10782,38213,8807,13694,22501,60714
2017,ANC,106102,58225,10718,2056,177101,93,24377,63055,493,88018,106195,82602,73773,2549,265119,11258,30,11288,276407
2017,ANE,0,2149,10472,64,12685,0,1385,22899,126,24410,0,3534,33371,190,37095,37286,562,37848,74943
2017,APA,22,23706,42665,1753,68146,36,3159,98864,1868,103927,58,26865,141529,3621,172073,151920,2030,153950,326023
2017,APC,2,4874,6993,56,11925,2,265,20643,187,21097,4,5139,27636,243,33022,16380,440,16820,49842
2017,APF,114,13558,27857,66,41595,1,427,34115,136,34679,115,13985,61972,202,76274,18688,20,18708,94982
2017,ARA,86,250,1720,1498,3554,16,14119,8387,504,23026,102,14369,10107,2002,26580,36322,680,37002,63582
2017,ARB,0,472,3380,7,3859,0,92,20833,61,20986,0,564,24213,68,24845,37112,9,37121,61966
2017,ARR,5,828,5391,47,6271,0,32,17664,92,17788,5,860,23055,139,24059,21063,40,21103,45162
2017,ASE,9626,10844,14036,97,34603,0,21,1976,47,2044,9626,10865,16012,144,36647,5655,124,5779,42426
2017,ASG,0,983,6027,10,7020,0,572,10679,7,11258,0,1555,16706,17,18278,14364,0,14364,32642
2017,ASH,0,397,4084,18,4499,0,51,22310,40,22401,0,448,26394,58,26900,29510,38,29548,56448
2017,ATL,782566,88949,5963,135,877613,5,96,1752,32,1885,782571,89045,7715,167,879498,0,0,0,879498
2017,ATW,4460,7788,6167,60,18475,0,106,7534,11,7651,4460,7894,13701,71,26126,6076,32,6108,32234
2017,AUS,123439,14801,29821,3477,171538,2,533,19060,5606,25201,123441,15334,48881,9083,196739,2357,536,2893,199632
2017,AVL,7838,10581,14912,2016,35347,2,399,12518,978,13897,7840,10980,27430,2994,49244,15411,1695,17106,66350
2017,AVP,3238,9249,4726,238,17451,1,3926,9218,189,13334,3239,13175,13944,427,30785,29106,422,29528,60313
2017,AZO,997,6908,7529,46,15480,26,551,10018,88,10683,1023,7459,17547,134,26163,14184,0,14184,40347
2017,BAF,25,539,3223,1508,5295,0,20,15519,2206,17745,25,559,18742,3714,23040,14925,2772,17697,40737
2017,BAK,21,854,3966,335,5176,0,1,21309,1344,22654,21,855,25275,1679,27830,13478,2904,16382,44212
2017,BAZ,0,298,5636,2821,8755,1,756,15448,305,16510,1,1054,21084,3126,25265,26206,1936,28142,53407
2017,BBG,2,1079,2482,31,3594,0,378,1533,67,1978,2,1457,4015,98,5572,168,22,190,5762
2017,BCT,46,10543,15261,41,25891,0,141,20177,32,20350,46,10684,35438,73,46241,23704,122,23826,70067
2017,BDL,57854,20429,8723,1211,88217,1,151,4272,1761,6185,57855,20580,12995,2972,94402,238,34,272,94674
2017,BDR,0,2643,3566,30,6239,3,370,17081,77,17531,3,3013,20647,107,23770,22122,132,22254,46024
2017,BED,292,19691,25915,375,46273,3,2797,33292,185,36277,295,22488,59207,560,82550,46028,20,46048,128598
2017,BET,2932,8291,1067,44,12334,265,57520,6736,81,64602,3197,65811,7803,125,76936,1330,32,1362,78298
2017,BFI,9719,20170,28997,586,59472,9,9344,61039,307,70699,9728,29514,90036,893,130171,53712,299,54011,184182
2017,BFL,2363,5178,11423,279,19243,25,5466,19549,641,25681,2388,10644,30972,920,44924,14646,97,14743,59667
2017,BFM,1712,1931,4863,7164,15670,3,831,5404,5607,11845,1715,2762,10267,12771,27515,4432,30640,35072,62587
2017,BGM,7,2910,2714,140,5771,8,52,3388,69,3517,15,2962,6102,209,9288,3015,60,3075,12363
2017,BGR,5406,10019,7324,6061,28810,10,439,6525,2433,9407,5416,10458,13849,8494,38217,3374,1511,4885,43102
2017,BHM,29579,20481,29067,5197,84324,0,352,7698,1339,9389,29579,20833,36765,6536,93713,1752,588,2340,96053
2017,BIL,10836,20460,10226,689,42211,72,6080,16771,404,23327,10908,26540,26997,1093,65538,16766,470,17236,82774
2017,BIS,3312,9141,10230,522,23205,0,415,14019,2190,16624,3312,9556,24249,2712,39829,12894,1791,14685,54514
2017,BJC,10,5365,15122,274,20771,1,608,50920,813,52342,11,5973,66042,1087,73113,90411,2243,92654,165767
2017,BKL,59,5350,6223,202,11834,0,4633,10192,114,14939,59,9983,16415,316,26773,11746,52,11798,38571
2017,BKV,16,641,2985,460,4102,0,1355,18792,1803,21950,16,1996,21777,2263,26052,21167,8972,30139,56191
2017,BLI,6576,2676,5719,210,15181,0,13757,25669,243,39669,6576,16433,31388,453,54850,12882,1208,14090,68940
2017,BMG,85,974,4183,88,5330,0,22,12145,235,12402,85,996,16328,323,17732,8561,109,8670,26402
2017,BMI,3564,3096,4428,162,11250,0,1,7403,81,7485,3564,3097,11831,243,18735,5611,254,5865,24600
2017,BNA,135127,30213,27264,1684,194288,8,327,9305,1866,11506,135135,30540,36569,3550,205794,8,0,8,205802
2017,BOI,46961,6579,17064,3660,74264,93,2489,22021,4887,29490,47054,9068,39085,8547,103754,18975,2188,21163,124917
2017,BOS,321723,51817,11944,182,385666,1,17182,2679,294,20156,321724,68999,14623,476,405822,0,0,0,405822
2017,BPT,6,2077,6056,363,8502,1,287,5344,864,6496,7,2364,11400,1227,14998,6576,126,6702,21700
2017,BQN,5029,2946,1591,386,9952,35,116,10365,5398,15914,5064,3062,11956,5784,25866,11660,7073,18733,44599
2017,BRO,3343,5990,3820,1858,15011,1,1189,5090,615,6895,3344,7179,8910,2473,21906,2384,7871,10255,32161
2017,BTL,44,1309,6906,163,8422,0,242,26984,538,27764,44,1551,33890,701,36186,46498,1364,47862,84048
2017,BTR,9121,10006,17254,631,37012,1,401,11339,267,12008,9122,10407,28593,898,49020,4872,104,4976,53996
2017,BTV,11091,15163,8330,1866,36450,95,335,14139,1429,15998,11186,15498,22469,3295,52448,11917,1785,13702,66150
2017,BUF,49297,17484,7368,258,74407,4,1678,3987,96,5765,49301,19162,11355,354,80172,7088,0,7088,87260
2017,BUR,51478,18809,14162,243,84692,8,816,23268,837,24929,51486,19625,37430,1080,109621,22036,2,22038,131659
2017,BVY,0,1659,3788,15,5462,0,219,21407,78,21704,0,1878,25195,93,27166,26328,50,26378,53544
2017,BWI,216588,30429,10637,576,258230,1,319,2628,524,3472,216589,30748,13265,1100,261702,0,0,0,261702
2017,BZN,11327,8350,9556,120,29353,2,668,20379,101,21150,11329,9018,29935,221,50503,25700,32,25732,76235
2017,CAE,11938,19205,10872,1602,43617,0,137,5555,223,5915,11938,19342,16427,1825,49532,4049,956,5005,54537
2017,CAK,8731,18145,15834,839,43549,0,351,7993,925,9269,8731,18496,23827,1764,52818,16910,595,17505,70323
2017,CCR,2,3072,8099,73,11246,2,2160,40133,102,42397,4,5232,48232,175,53643,66368,33,66401,120044
2017,CDW,9,744,4639,18,5410,0,1935,35904,829,38668,9,2679,40543,847,44078,26759,109,26868,70946
2017,CGF,0,3660,5280,10,8950,0,258,5695,21,5974,0,3918,10975,31,14924,5162,20,5182,20106
2017,CHA,5663,15177,17494,5662,43996,1,186,8218,803,9208,5664,15363,25712,6465,53204,4759,1912,6671,59875
2017,CHD,0,757,5234,3,5994,17,2458,66206,94,68775,17,3215,71440,97,74769,119204,251,119455,194224
2017,CHO,6048,15911,10765,1382,34106,0,1840,15441,716,17997,6048,17751,26206,2098,52103,15567,5120,20687,72790
2017,CHS,40800,17645,20662,12566,91673,3,1508,7973,1381,10865,40803,19153,28635,13947,102538,1631,6354,7985,110523
2017,CIC,0,896,1237,174,2307,0,7675,19645,233,27553,0,8571,20882,407,29860,7282,791,8073,37933
2017,CID,12914,12505,7384,132,32935,10,32,7673,59,7774,12924,12537,15057,191,40709,8680,32,8712,49421
2017,CKB,728,1014,3081,2441,7264,5,123,3135,371,3634,733,1137,6216,2812,10898,5801,2577,8378,19276
2017,CLE,80658,32902,7874,106,121540,3,230,557,62,852,80661,33132,8431,168,122392,0,0,0,122392
2017,CLL,164,4709,8588,9394,22855,6,298,11618,1531,13453,170,5007,20206,10925,36308,7429,4302,11731,48039
2017,CLT,427832,98863,19957,929,547581,5,597,4963,671,6236,427837,99460,24920,1600,553817,0,0,0,553817
2017,CMA,0,3159,15462,245,18866,0,478,57478,417,58373,0,3637,72940,662,77239,72265,398,72663,149902
2017,CMH,80234,28066,16467,357,125124,0,770,3402,143,4315,80234,28836,19869,500,129439,7,0,7,129446
2017,CMI,118,7924,4677,101,12820,0,3191,6473,116,9780,118,11115,11150,217,22600,22017,34,22051,44651
2017,CNO,26,292,15251,116,15685,0,91,55993,330,56414,26,383,71244,446,72099,130089,902,130991,203090
2017,CNW,0,26,2945,3935,6906,4,28,17722,699,18453,4,54,20667,4634,25359,63260,9892,73152,98511
2017,COS,14790,12063,10874,7080,44807,53,1227,17849,6620,25749,14843,13290,28723,13700,70556,36579,28043,64622,135178
2017,COU,1251,2419,4764,249,8683,0,862,6448,344,7654,1251,3281,11212,593,16337,4837,606,5443,21780
2017,CPR,2130,8763,5247,286,16426,32,613,8694,110,9449,2162,9376,13941,396,25875,3520,203,3723,29598
2017,CPS,143,2160,9428,366,12097,5,7574,18164,261,26004,148,9734,27592,627,38101,59499,33,59532,97633
2017,CRE,0,503,6005,413,6921,0,5820,9936,483,16239,0,6323,15941,896,23160,12568,244,12812,35972
2017,CRG,24,2183,20392,145,22744,14,194,35076,8720,44004,38,2377,55468,8865,66748,66823,334,67157,133905
2017,CRP,7557,6459,8955,26164,49135,2,964,6891,3704,11561,7559,7423,15846,29868,60696,2006,34324,36330,97026
2017,CRQ,399,6691,38255,359,45704,0,280,49208,130,49618,399,6971,87463,489,95322,65483,82,65565,160887
2017,CRW,1216,14167,5967,2252,23602,0,1193,5250,1239,7682,1216,15360,11217,3491,31284,2482,2211,4693,35977
2017,CSG,288,2379,5217,248,8132,18,136,6527,274,6955,306,2515,11744,522,15087,8352,176,8528,23615
2017,CVG,112617,31544,4782,60,149003,35,239,1114,72,1460,112652,31783,5896,132,150463,0,0,0,150463
2017,CWA,117,8046,1249,24,9436,0,96,1942,31,2069,117,8142,3191,55,11505,837,82,919,12424
2017,CWF,36,394,2050,7138,9618,0,831,2753,1324,4908,36,1225,4803,8462,14526,1488,5249,6737,21263
2017,CXO,0,1433,11331,744,13508,0,628,23833,2156,26617,0,2061,35164,2900,40125,17732,974,18706,58831
2017,CXY,1,623,4192,225,5041,0,83,9617,844,10544,1,706,13809,1069,15585,7484,1194,8678,24263
2017,CYS,112,1714,4813,2147,8786,38,130,1667,545,2380,150,1844,6480,2692,11166,15628,19152,34780,45946
