year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2017,DAB,6470,27558,19896,595,54519,0,84730,26246,501,111477,6470,112288,46142,1096,165996,142589,28,142617,308613
2017,DAL,139409,26693,51500,810,218412,0,1610,7235,276,9121,139409,28303,58735,1086,227533,0,0,0,227533
2017,DAY,18343,19560,8548,178,46629,0,150,2900,87,3137,18343,19710,11448,265,49766,603,22,625,50391
2017,DBQ,26,2062,5312,31,7431,1,24,17929,52,18006,27,2086,23241,83,25437,30980,68,31048,56485
2017,DCA,240069,51944,3485,472,295970,1,186,431,2772,3390,240070,52130,3916,3244,299360,0,0,0,299360
2017,DEC,3,4201,2461,706,7371,1,62,8862,2814,11739,4,4263,11323,3520,19110,15250,6306,21556,40666
2017,DEN,461990,115805,3597,51,581443,2,500,523,18,1043,461992,116305,4120,69,582486,0,0,0,582486
2017,DET,0,1836,5490,29,7355,0,39,11538,143,11720,0,1875,17028,172,19075,18013,176,18189,37264
2017,DFW,569662,77057,5773,76,652568,12,580,1115,69,1776,569674,77637,6888,145,654344,0,0,0,654344
2017,DHN,2233,889,7852,13607,24581,11,142,8710,5010,13873,2244,1031,16562,18617,38454,11389,26105,37494,75948
2017,DLH,1193,7116,11099,2143,21551,1,1060,14459,303,15823,1194,8176,25558,2446,37374,25069,1728,26797,64171
2017,DPA,14,4749,15673,98,20534,0,70,26213,179,26462,14,4819,41886,277,46996,44623,48,44671,91667
2017,DSM,30874,8053,16157,969,56053,40,795,7770,390,8995,30914,8848,23927,1359,65048,4459,611,5070,70118
2017,DTN,0,125,6197,9,6331,0,178,14980,76,15234,0,303,21177,85,21565,17594,20,17614,39179
2017,DTO,16,1809,9600,82,11507,0,123,50904,76,51103,16,1932,60504,158,62610,62949,49,62998,125608
2017,DTS,0,209,731,49,989,4,10,455,84,553,4,219,1186,133,1542,456,182,638,2180
2017,DTW,302112,87044,5449,77,394682,6,21,635,13,675,302118,87065,6084,90,395357,0,0,0,395357
2017,DVT,12,1471,7872,37,9392,0,3199,123950,86,127235,12,4670,131822,123,136627,242139,11,242150,378777
2017,DWH,4,2594,14557,726,17881,0,1072,40119,458,41649,4,3666,54676,1184,59530,49643,142,49785,109315
2017,DXR,2,683,1875,4,2564,0,1755,24339,67,26161,2,2438,26214,71,28725,20288,70,20358,49083
2017,EAU,62,1292,6509,73,7936,0,1050,7031,261,8342,62,2342,13540,334,16278,3761,110,3871,20149
2017,ECP,7958,4903,14431,5635,32927,0,217,10363,752,11332,7958,5120,24794,6387,44259,11870,10312,22182,66441
2017,EGE,3630,8497,9792,127,22046,7,49,5970,2533,8559,3637,8546,15762,2660,30605,5246,1351,6597,37202
2017,ELM,3546,2879,4744,50,11219,0,57,1633,30,1720,3546,2936,6377,80,12939,5007,52,5059,17998
2017,ELP,35909,10764,7390,2526,56589,7,2632,14028,1643,18310,35916,13396,21418,4169,74899,9659,8546,18205,93104
2017,EMT,1,63,3049,13,3126,0,29,31990,48,32067,1,92,35039,61,35193,47965,25,47990,83183
2017,ENA,78,10224,543,148,10993,421,13367,5714,159,19661,499,23591,6257,307,30654,8188,1766,9954,40608
2017,ENW,0,3335,3628,7,6970,0,90,18859,13,18962,0,3425,22487,20,25932,22744,46,22790,48722
2017,ERI,16,6188,3809,180,10193,0,53,5174,104,5331,16,6241,8983,284,15524,8216,236,8452,23976
2017,ESN,0,1366,4497,113,5976,0,1677,15497,4450,21624,0,3043,19994,4563,27600,28069,16302,44371,71971
2017,EUG,12984,3593,7364,2035,25976,58,415,14136,340,14949,13042,4008,21500,2375,40925,18913,1795,20708,61633
2017,EVB,0,1637,8373,40,10050,0,7,43567,175,43749,0,1644,51940,215,53799,110358,510,110868,164667
2017,EVV,1846,9893,6352,1171,19262,0,664,5385,142,6191,1846,10557,11737,1313,25453,6863,925,7788,33241
2017,EWB,6,1952,4381,139,6478,0,3445,17409,172,21026,6,5397,21790,311,27504,27261,592,27853,55357
2017,EWN,604,6551,3289,274,10718,0,121,13076,212,13409,604,6672,16365,486,24127,13777,604,14381,38508
2017,EWR,338752,89934,4830,107,433623,3,2376,7389,258,10026,338755,92310,12219,365,443649,0,0,0,443649
2017,EYW,15219,3573,9370,222,28384,38,1093,18067,358,19556,15257,4666,27437,580,47940,1480,44,1524,49464
2017,FAI,12007,14027,5104,1089,32227,17,16282,32743,875,49917,12024,30309,37847,1964,82144,32795,411,33206,115350
2017,FAR,7361,21086,13601,548,42596,1,1919,10158,825,12903,7362,23005,23759,1373,55499,27868,1768,29636,85135
2017,FAT,17535,9059,9120,2378,38092,5,6026,27694,3537,37262,17540,15085,36814,5915,75354,8433,1804,10237,85591
2017,FAY,3234,6485,5461,1768,16948,3,461,6586,299,7349,3237,6946,12047,2067,24297,5871,1898,7769,32066
2017,FCM,9,2318,19438,42,21807,0,202,29863,70,30135,9,2520,49301,112,51942,38686,207,38893,90835
2017,FDK,5,920,4097,116,5138,1,1630,29441,726,31798,6,2550,33538,842,36936,35116,510,35626,72562
2017,FFZ,8,3954,3722,21,7705,1,61714,48032,3672,113419,9,65668,51754,3693,121124,169952,381,170333,291457
2017,FIN,0,133,3893,39,4065,0,52,31150,583,31785,0,185,35043,622,35850,93667,1754,95421,131271
2017,FLG,2317,2518,2406,338,7579,68,8107,17983,395,26553,2385,10625,20389,733,34132,8420,279,8699,42831
2017,FLL,240352,30702,26058,365,297477,102,2953,11917,314,15286,240454,33655,37975,679,312763,0,0,0,312763
2017,FLO,22,2993,3908,580,7503,225,428,4482,186,5321,247,3421,8390,766,12824,3364,780,4144,16968
2017,FMN,1,4172,1502,107,5782,0,3079,10035,415,13529,1,7251,11537,522,19311,15132,890,16022,35333
2017,FMY,30,2662,14174,42,16908,0,206,37265,24,37495,30,2868,51439,66,54403,39473,28,39501,93904
2017,FNT,5585,6771,7037,142,19535,4,393,7064,432,7893,5589,7164,14101,574,27428,4366,0,4366,31794
2017,FOE,173,193,2352,2471,5189,0,115,2015,1421,3551,173,308,4367,3892,8740,667,2790,3457,12197
2017,FOK,1,4602,7757,492,12852,0,290,17867,2104,20261,1,4892,25624,2596,33113,10791,7575,18366,51479
2017,FPR,3,1048,22853,64,23968,0,1487,54133,74,55694,3,2535,76986,138,79662,78139,2,78141,157803
2017,FRG,83,8692,15419,53,24247,0,760,82236,45,83041,83,9452,97655,98,107288,96492,12,96504,203792
2017,FSD,11391,26848,14473,2860,55572,1,1231,7226,200,8658,11392,28079,21699,3060,64230,6808,2183,8991,73221
2017,FSM,2912,1649,6419,4810,15790,0,385,7589,1392,9366,2912,2034,14008,6202,25156,10519,4873,15392,40548
2017,FTG,0,186,6312,22,6520,0,253,25373,526,26152,0,439,31685,548,32672,47583,1650,49233,81905
2017,FTW,189,9559,26731,701,37180,3,1871,42280,340,44494,192,11430,69011,1041,81674,81008,384,81392,163066
2017,FTY,0,2545,17985,91,20621,0,71,9321,18,9410,0,2616,27306,109,30031,19515,36,19551,49582
2017,FUL,0,21,6212,9,6242,0,142,35952,68,36162,0,163,42164,77,42404,23026,20,23046,65450
2017,FWA,5769,12605,6646,918,25938,1,68,5260,1131,6460,5770,12673,11906,2049,32398,4637,411,5048,37446
2017,FWS,0,315,3316,9,3640,0,163,21129,369,21661,0,478,24445,378,25301,37199,168,37367,62668
2017,FXE,32,13507,38314,81,51934,73,2606,83203,93,85975,105,16113,121517,174,137909,41112,2,41114,179023
2017,FYV,62,1208,4451,312,6033,0,126,7862,294,8282,62,1334,12313,606,14315,7635,1034,8669,22984
2017,GCK,21,2928,3806,445,7200,1,636,5743,408,6788,22,3564,9549,853,13988,1768,945,2713,16701
2017,GCN,9,1137,662,261,2069,3,102537,2518,218,105276,12,103674,3180,479,107345,942,349,1291,108636
2017,GEG,40858,7822,4655,761,54096,93,148,3013,476,3730,40951,7970,7668,1237,57826,5299,676,5975,63801
2017,GEU,0,276,1046,8,1330,1,118,24006,30,24155,1,394,25052,38,25485,49426,94,49520,75005
2017,GFK,1029,34292,5982,125,41428,0,71423,6652,53,78128,1029,105715,12634,178,119556,212321,4,212325,331881
2017,GGG,13,3365,8139,3343,14860,0,5136,5928,398,11462,13,8501,14067,3741,26322,21419,1810,23229,49551
2017,GJT,5386,8548,4678,1233,19845,5,534,14413,373,15325,5391,9082,19091,1606,35170,8459,646,9105,44275
2017,GKY,36,901,7334,20,8291,0,30,33150,82,33262,36,931,40484,102,41553,43007,34,43041,84594
2017,GLH,29,1229,1027,1118,3403,1,21,3453,259,3734,30,1250,4480,1377,7137,1424,12220,13644,20781
2017,GLS,1,1652,3772,388,5813,0,5920,11370,473,17763,1,7572,15142,861,23576,5760,521,6281,29857
2017,GMU,0,8296,4593,73,12962,3,3736,19968,671,24378,3,12032,24561,744,37340,14774,304,15078,52418
2017,GNV,2478,7691,12023,2635,24827,2,520,21083,925,22530,2480,8211,33106,3560,47357,10438,1776,12214,59571
2017,GON,1,1087,6102,413,7603,0,645,19841,1363,21849,1,1732,25943,1776,29452,13317,975,14292,43744
2017,GPI,4218,5278,4480,348,14324,0,212,6287,686,7185,4218,5490,10767,1034,21509,3652,1056,4708,26217
2017,GPM,0,143,1639,33,1815,0,43,30859,704,31606,0,186,32498,737,33421,54607,3063,57670,91091
2017,GPT,6748,3704,4795,16598,31845,25,306,4520,2544,7395,6773,4010,9315,19142,39240,3675,3751,7426,46666
2017,GRB,4212,9725,10724,829,25490,0,68,8851,85,9004,4212,9793,19575,914,34494,9972,892,10864,45358
2017,GRI,892,2274,2508,250,5924,0,137,3758,973,4868,892,2411,6266,1223,10792,3241,582,3823,14615
2017,GRR,25542,15989,16952,356,58839,4,799,8167,91,9061,25546,16788,25119,447,67900,14080,452,14532,82432
2017,GSN,7514,4678,2289,66,14547,0,21354,76471,228,98053,7514,26032,78760,294,112600,202,16,218,112818
2017,GSO,20895,26432,14675,1614,63616,5,601,10216,315,11137,20900,27033,24891,1929,74753,7135,823,7958,82711
2017,GSP,21046,13708,5708,1458,41920,7,307,2075,519,2908,21053,14015,7783,1977,44828,247,353,600,45428
2017,GTF,3756,10480,3647,1836,19719,14,451,4095,1508,6068,3770,10931,7742,3344,25787,4685,1951,6636,32423
2017,GTR,58,2491,2360,9670,14579,0,884,8026,5783,14693,58,3375,10386,15453,29272,5336,15280,20616,49888
2017,GTU,0,629,8412,64,9105,0,300,39499,76,39875,0,929,47911,140,48980,55088,249,55337,104317
2017,GUM,22434,3858,3378,195,29865,67,2,27009,436,27514,22501,3860,30387,631,57379,15958,328,16286,73665
2017,GYH,0,3272,1196,969,5437,0,4698,7423,2381,14502,0,7970,8619,3350,19939,8768,2380,11148,31087
2017,GYR,198,283,2327,16,2824,1,4925,37787,2692,45405,199,5208,40114,2708,48229,62245,689,62934,111163
2017,GYY,416,966,7994,171,9547,11,143,6327,926,7407,427,1109,14321,1097,16954,5292,1280,6572,23526
2017,HEF,2,4433,14727,283,19445,0,5299,21429,358,27086,2,9732,36156,641,46531,37302,78,37380,83911
2017,HFD,0,395,2889,19,3303,1,84,22530,65,22680,1,479,25419,84,25983,15593,83,15676,41659
2017,HGR,322,2609,3978,1198,8107,0,1419,17622,4940,23981,322,4028,21600,6138,32088,18152,1534,19686,51774
2017,HHR,1,6473,3987,9,10470,4,5455,34535,235,40229,5,11928,38522,244,50699,28570,29,28599,79298
2017,HIO,2,4304,14342,80,18728,0,136,63632,66,63834,2,4440,77974,146,82562,128189,70,128259,210821
2017,HKS,0,944,4821,590,6355,0,897,4245,1294,6436,0,1841,9066,1884,12791,9674,3474,13148,25939
2017,HKY,12,2718,2503,142,5375,0,1242,9948,569,11759,12,3960,12451,711,17134,7174,154,7328,24462
2017,HLG,0,951,633,466,2050,0,3876,6161,2801,12838,0,4827,6794,3267,14888,3684,10114,13798,28686
2017,HLN,1998,3584,2392,372,8346,505,2098,13110,3788,19501,2503,5682,15502,4160,27847,14802,2337,17139,44986
2017,HND,0,2501,11901,32,14434,0,23116,28050,200,51366,0,25617,39951,232,65800,12112,0,12112,77912
2017,HNL,165472,33935,8209,11998,219614,22,60135,30232,1754,92143,165494,94070,38441,13752,311757,55,45,100,311857
2017,HOB,0,1293,1173,79,2545,0,577,3876,78,4531,0,1870,5049,157,7076,1097,16,1113,8189
2017,HOU,119121,24356,42608,282,186367,1,1124,14663,695,16483,119122,25480,57271,977,202850,0,0,0,202850
2017,HPN,15682,49079,40655,43,105459,0,9241,36262,86,45589,15682,58320,76917,129,151048,18232,0,18232,169280
2017,HQZ,0,246,3295,1,3542,0,429,27127,20,27576,0,675,30422,21,31118,33911,14,33925,65043
2017,HRL,7381,1195,2932,2087,13595,3,123,6715,423,7264,7384,1318,9647,2510,20859,6155,9790,15945,36804
2017,HSA,3,161,1312,7964,9440,0,59,6599,4174,10832,3,220,7911,12138,20272,6599,10426,17025,37297
2017,HSV,11459,10025,6414,9942,37840,43,78,6276,1789,8186,11502,10103,12690,11731,46026,3272,14717,17989,64015
2017,HTS,1911,3622,2573,205,8311,0,157,1998,210,2365,1911,3779,4571,415,10676,669,198,867,11543
2017,HUF,19,280,5762,342,6403,5,682,16163,120,16970,24,962,21925,462,23373,26881,190,27071,50444
2017,HUM,0,7030,3851,41,10922,0,32464,8574,75,41113,0,39494,12425,116,52035,4767,42,4809,56844
2017,HUT,0,327,3172,970,4469,0,717,6740,385,7842,0,1044,9912,1355,12311,15048,1610,16658,28969
2017,HVN,2,4575,3670,108,8355,0,2243,6019,212,8474,2,6818,9689,320,16829,8700,254,8954,25783
2017,HWD,5,950,8233,81,9269,0,294,34194,457,34945,5,1244,42427,538,44214,57830,15,57845,102059
2017,HWO,0,18,4225,1,4244,0,2,70390,6,70398,0,20,74615,7,74642,151718,16,151734,226376
2017,HXD,1,5073,8806,228,14108,1,104,12585,202,12892,2,5177,21391,430,27000,2434,365,2799,29799
2017,HYA,185,12136,5778,30,18129,191,34441,20587,134,55353,376,46577,26365,164,73482,7061,60,7121,80603
2017,HYI,6,774,12814,178,13772,0,74,25472,202,25748,6,848,38286,380,39520,26093,314,26407,65927
2017,IAD,180318,74715,37478,247,292758,6,121,1136,45,1308,180324,74836,38614,292,294066,0,0,0,294066
2017,IAG,1631,468,3673,1524,7296,0,37,5901,394,6332,1631,505,9574,1918,13628,2842,729,3571,17199
2017,IAH,337458,99810,9909,191,447368,548,381,1760,266,2955,338006,100191,11669,457,450323,0,0,0,450323
2017,ICT,15867,20371,27076,15462,78776,12,1800,14149,460,16421,15879,22171,41225,15922,95197,7433,8951,16384,111581
2017,IDA,1213,7667,933,118,9931,34,3048,9271,148,12501,1247,10715,10204,266,22432,6573,139,6712,29144
2017,IFP,2249,159,430,44,2882,9,1641,4749,172,6571,2258,1800,5179,216,9453,588,24,612,10065
2017,ILG,17,3579,9452,1322,14370,0,632,11596,2254,14482,17,4211,21048,3576,28852,10072,2329,12401,41253
2017,ILM,7278,9828,15419,5271,37796,0,251,8590,1188,10029,7278,10079,24009,6459,47825,7807,2198,10005,57830
2017,IND,123867,20565,12813,644,157889,6,147,1897,183,2233,123873,20712,14710,827,160122,0,0,0,160122
2017,INT,70,6073,6214,157,12514,0,1900,16255,669,18824,70,7973,22469,826,31338,14165,319,14484,45822
2017,IPT,9,2235,2280,61,4585,0,854,7490,196,8540,9,3089,9770,257,13125,5920,34,5954,19079
2017,ISM,2,2587,22376,53,25018,0,1169,32030,8,33207,2,3756,54406,61,58225,33593,0,33593,91818
2017,ISO,39,345,2518,2792,5694,1,1348,2690,659,4698,40,1693,5208,3451,10392,3905,7243,11148,21540
2017,ISP,9824,4392,11569,382,26167,0,2945,36149,1160,40254,9824,7337,47718,1542,66421,60163,645,60808,127229
2017,ITH,6,6588,2993,9,9596,0,174,6036,22,6232,6,6762,9029,31,15828,14276,53,14329,30157
2017,ITO,16520,2546,1054,1563,21683,7,43226,12050,1290,56573,16527,45772,13104,2853,78256,10456,2699,13155,91411
2017,IWA,11483,8128,20552,1473,41636,20,30074,46177,1696,77967,11503,38202,66729,3169,119603,166519,4334,170853,290456
2017,IXD,6,1997,7288,474,9765,0,363,17446,607,18416,6,2360,24734,1081,28181,26980,338,27318,55499
2017,JAC,7466,7853,7569,104,22992,18,235,3834,153,4240,7484,8088,11403,257,27232,1722,35,1757,28989
2017,JAN,9119,9531,6823,7769,33242,0,759,1267,460,2486,9119,10290,8090,8229,35728,954,20463,21417,57145
2017,JAX,57388,11870,11179,3830,84267,0,491,2544,1205,4240,57388,12361,13723,5035,88507,927,4314,5241,93748
2017,JEF,3,448,4739,398,5588,0,760,10288,1786,12834,3,1208,15027,2184,18422,11414,1828,13242,31664
2017,JFK,414121,28818,3654,231,446824,1,1601,4760,149,6511,414122,30419,8414,380,453335,0,0,0,453335
2017,JLN,893,826,3687,61,5467,0,425,8268,124,8817,893,1251,11955,185,14284,8646,34,8680,22964
2017,JNU,8705,2763,1253,103,12824,310,58832,9736,281,69159,9015,61595,10989,384,81983,2659,120,2779,84762
2017,JQF,2634,2545,11882,94,17155,14,3210,23806,583,27613,2648,5755,35688,677,44768,25964,90,26054,70822
2017,JRF,4,17,505,1258,1784,34,7,15884,4240,20165,38,24,16389,5498,21949,91082,14852,105934,127883
2017,JVL,4,5003,1866,41,6914,0,238,11252,66,11556,4,5241,13118,107,18470,13838,298,14136,32606
2017,JXN,0,232,2427,91,2750,0,240,16745,207,17192,0,472,19172,298,19942,15293,56,15349,35291
2017,KOA,32094,4846,2917,2029,41886,88,18674,15652,1384,35798,32182,23520,18569,3413,77684,32832,3431,36263,113947
2017,LAF,89,670,4373,35,5167,7,255,35229,76,35567,96,925,39602,111,40734,68871,15,68886,109620
2017,LAL,13,1149,17104,1011,19277,1,22,45807,239,46069,14,1171,62911,1250,65346,49858,1449,51307,116653
2017,LAN,2377,14796,7719,1013,25905,0,110,4542,173,4825,2377,14906,12261,1186,30730,2722,47,2769,33499
2017,LAS,362896,27859,38300,814,429869,2,108118,4591,414,113125,362898,135977,42891,1228,542994,0,0,0,542994
2017,LAW,507,1507,2395,13027,17436,7,18,5224,480,5729,514,1525,7619,13507,23165,3615,626,4241,27406
2017,LAX,645391,34931,17547,329,698198,14,40,1910,200,2164,645405,34971,19457,529,700362,0,0,0,700362
2017,LBB,13155,12197,13261,4953,43566,0,4694,11627,714,17035,13155,16891,24888,5667,60601,13283,3750,17033,77634
2017,LBE,2020,4266,3044,375,9705,0,203,8419,312,8934,2020,4469,11463,687,18639,7028,388,7416,26055
2017,LCH,231,3791,4184,811,9017,0,3885,4271,63,8219,231,7676,8455,874,17236,3785,43,3828,21064
2017,LEB,0,5554,3128,65,8747,0,4561,9696,255,14512,0,10115,12824,320,23259,9388,222,9610,32869
2017,LEE,0,350,10572,43,10965,0,684,20256,53,20993,0,1034,30828,96,31958,27150,38,27188,59146
2017,LEX,12317,16644,16811,1163,46935,0,2404,15087,564,18055,12317,19048,31898,1727,64990,6959,353,7312,72302
2017,LFT,4700,6168,10776,710,22354,0,9085,6854,102,16041,4700,15253,17630,812,38395,5922,314,6236,44631
2017,LGA,308820,51247,3165,147,363379,0,300,2228,111,2639,308820,51547,5393,258,366018,0,0,0,366018
2017,LGB,35992,2944,24739,539,64214,4,3791,78584,307,82686,35996,6735,103323,846,146900,155450,10,155460,302360
2017,LIH,28187,3567,1435,1558,34747,572,73903,4934,718,80127,28759,77470,6369,2276,114874,14261,437,14698,129572
2017,LIT,21618,12177,22651,7653,64099,2,456,11487,812,12757,21620,12633,34138,8465,76856,4519,12734,17253,94109
2017,LMT,7,2601,1894,5295,9797,2,2025,10896,3550,16473,9,4626,12790,8845,26270,13711,7076,20787,47057
2017,LNK,1479,10065,10573,6104,28221,1,628,12494,1253,14376,1480,10693,23067,7357,42597,12590,3009,15599,58196
2017,LNS,8,4693,9107,789,14597,0,434,32270,620,33324,8,5127,41377,1409,47921,34246,2166,36412,84333
2017,LOU,1,305,7819,82,8207,0,2043,33892,270,36205,1,2348,41711,352,44412,50258,56,50314,94726
2017,LRD,5983,9160,7463,2418,25024,0,55,8833,763,9651,5983,9215,16296,3181,34675,19875,30928,50803,85478
2017,LSE,251,4508,2671,173,7603,2,486,5414,128,6030,253,4994,8085,301,13633,4449,334,4783,18416
2017,LUK,22,11696,19676,291,31685,1,2540,19879,280,22700,23,14236,39555,571,54385,23263,132,23395,77780
2017,LVK,1,1533,7604,51,9189,0,40,46211,82,46333,1,1573,53815,133,55522,75012,122,75134,130656
2017,LWB,1551,3384,6040,211,11186,0,1204,3340,367,4911,1551,4588,9380,578,16097,2567,315,2882,18979
2017,LWM,0,516,2917,17,3450,0,98,18097,22,18217,0,614,21014,39,21667,15194,32,15226,36893
2017,LWS,1787,2342,1758,64,5951,0,1606,12195,66,13867,1787,3948,13953,130,19818,8792,174,8966,28784
2017,LYH,301,4682,7165,436,12584,0,602,29756,369,30727,301,5284,36921,805,43311,47202,398,47600,90911
2017,LZU,0,4109,11301,55,15465,0,713,32817,69,33599,0,4822,44118,124,49064,45303,8,45311,94375
2017,MAF,11752,8600,14768,6079,41199,5,115,8261,756,9137,11757,8715,23029,6835,50336,5230,6777,12007,62343
2017,MBS,837,6353,5905,137,13232,13,91,3271,484,3859,850,6444,9176,621,17091,3181,86,3267,20358
2017,MCI,114328,4563,2672,447,122010,5,234,738,117,1094,114333,4797,3410,564,123104,140,113,253,123357
2017,MCN,201,859,6157,404,7621,8,57,4238,287,4590,209,916,10395,691,12211,1788,66,1854,14065
2017,MCO,306148,15413,13742,410,335713,64,191,2179,123,2557,306212,15604,15921,533,338270,8,0,8,338278
2017,MDH,8,953,655,4,1620,0,22641,4584,63,27288,8,23594,5239,67,28908,51765,14,51779,80687
2017,MDT,13015,16057,5142,3073,37287,13,238,3698,1027,4976,13028,16295,8840,4100,42263,4202,3680,7882,50145
2017,MDW,186401,26603,29886,183,243073,1,1507,5838,922,8268,186402,28110,35724,1105,251341,0,0,0,251341
2017,MEI,4,2087,5620,19885,27596,0,968,6425,2495,9888,4,3055,12045,22380,37484,5332,17183,22515,59999
2017,MEM,184955,15398,18735,1726,220814,1,97,1996,269,2363,184956,15495,20731,1995,223177,89,91,180,223357
2017,MER,1,94,1789,306,2190,3,783,8856,367,10009,4,877,10645,673,12199,8840,594,9434,21633
2017,MFD,10,448,3890,1401,5749,0,185,5763,793,6741,10,633,9653,2194,12490,3386,1114,4500,16990
2017,MFE,7949,3087,10025,5837,26898,10,9,16441,357,16817,7959,3096,26466,6194,43715,10362,1282,11644,55359
2017,MFR,9255,6017,5483,306,21061,112,2012,10512,127,12763,9367,8029,15995,433,33824,4229,206,4435,38259
2017,MGM,1365,6909,8852,17421,34547,0,857,7065,3117,11039,1365,7766,15917,20538,45586,11644,13669,25313,70899
2017,MGW,0,5082,4189,609,9880,0,16998,7528,1339,25865,0,22080,11717,1948,35745,14965,654,15619,51364
2017,MHK,1013,1979,2652,430,6074,0,195,6313,402,6910,1013,2174,8965,832,12984,10711,506,11217,24201
2017,MHR,3448,4346,7187,2957,17938,3459,11375,27958,5502,48294,6907,15721,35145,8459,66232,22770,10613,33383,99615
2017,MHT,21240,14794,5127,508,41669,1,1815,5270,85,7171,21241,16609,10397,593,48840,2772,104,2876,51716
2017,MIA,356242,35805,14202,1100,407349,1634,368,3847,89,5938,357876,36173,18049,1189,413287,0,0,0,413287
2017,MIC,9,36,2681,15,2741,0,460,15572,53,16085,9,496,18253,68,18826,15347,50,15397,34223
2017,MIE,15,85,3121,19,3240,0,364,16887,278,17529,15,449,20008,297,20769,10716,326,11042,31811
2017,MKC,188,13227,18484,314,32213,44,1936,24851,605,27436,232,15163,43335,919,59649,14260,86,14346,73995
2017,MKE,61644,35145,9127,1863,107779,3,584,2695,196,3478,61647,35729,11822,2059,111257,889,199,1088,112345
2017,MKG,36,2018,5286,156,7496,1,55,8170,453,8679,37,2073,13456,609,16175,10107,209,10316,26491
2017,MKK,37,7633,457,242,8369,295,25716,2265,130,28406,332,33349,2722,372,36775,1312,535,1847,38622
2017,MKL,0,1548,3677,218,5443,0,32,6119,939,7090,0,1580,9796,1157,12533,2769,1252,4021,16554
2017,MLB,4193,2916,22590,346,30045,1,1345,33513,202,35061,4194,4261,56103,548,65106,26692,247,26939,92045
2017,MLI,5798,9092,5880,253,21023,0,17,4817,81,4915,5798,9109,10697,334,25938,5229,260,5489,31427
2017,MLU,584,5883,8633,5686,20786,0,90,4807,516,5413,584,5973,13440,6202,26199,100,78,178,26377
2017,MMU,22,10992,19604,103,30721,0,514,19559,137,20210,22,11506,39163,240,50931,24421,14,24435,75366
2017,MOB,3454,10398,3234,25569,42655,0,287,2647,9204,12138,3454,10685,5881,34773,54793,2896,18414,21310,76103
2017,MOD,1,2620,5266,87,7974,0,9210,16344,43,25597,1,11830,21610,130,33571,10843,61,10904,44475
2017,MOT,891,6161,3551,152,10755,2,815,5232,336,6385,893,6976,8783,488,17140,7237,1556,8793,25933
2017,MQY,265,3051,12857,1056,17229,2,1691,20872,1642,24207,267,4742,33729,2698,41436,34316,1702,36018,77454
2017,MRI,0,1527,1621,5,3153,0,13217,52684,132,66033,0,14744,54305,137,69186,57316,11,57327,126513
2017,MRY,3673,11124,12441,1302,28540,0,8391,17365,1245,27001,3673,19515,29806,2547,55541,42009,5664,47673,103214
2017,MSN,18782,11357,14245,2508,46892,1,407,16782,982,18172,18783,11764,31027,3490,65064,18235,230,18465,83529
2017,MSO,7495,4510,4595,200,16800,0,1149,10549,80,11778,7495,5659,15144,280,28578,6677,147,6824,35402
2017,MSP,319275,82771,10976,1964,414986,3,90,545,79,717,319278,82861,11521,2043,415703,0,0,0,415703
2017,MSY,110593,7175,9579,609,127956,0,2729,2010,381,5120,110593,9904,11589,990,133076,0,0,0,133076
2017,MTN,0,2019,9088,988,12095,0,323,31298,877,32498,0,2342,40386,1865,44593,33053,628,33681,78274
2017,MVY,870,8383,4926,166,14345,0,6442,13416,146,20004,870,14825,18342,312,34349,886,92,978,35327
2017,MWA,19,4054,586,161,4820,1,4229,8073,349,12652,20,8283,8659,510,17472,33392,312,33704,51176
2017,MWC,0,104,2397,3,2504,2,393,10194,19,10608,2,497,12591,22,13112,14592,26,14618,27730
2017,MWH,5279,1345,4347,3821,14792,2187,922,11416,2140,16665,7466,2267,15763,5961,31457,30495,6634,37129,68586
2017,MYF,2,2105,26752,613,29472,0,3613,72992,210,76815,2,5718,99744,823,106287,100683,133,100816,207103
2017,MYR,20797,3187,6863,3375,34222,12,73241,7333,499,81085,20809,76428,14196,3874,115307,4982,1920,6902,122209
2017,NEW,3,3719,19067,1975,24764,0,853,15452,1267,17572,3,4572,34519,3242,42336,14601,1253,15854,58190
2017,NQA,16,241,3926,1361,5544,1,56,9903,343,10303,17,297,13829,1704,15847,13383,3104,16487,32334
