year,id,ifr_itin_ac,ifr_itin_at,ifr_itin_ga,ifr_itin_mil,ifr_itin,vfr_itin_ac,vfr_itin_at,vfr_itin_ga,vfr_itin_mil,vfr_itin,itin_ac,itin_at,itin_ga,itin_mil,itin,local_civil,local_mil,local,total_ops
2017,OAK,129757,22027,19299,252,171335,7,2335,22269,1315,25926,129764,24362,41568,1567,197261,38379,988,39367,236628
2017,OCF,46,1163,13563,448,15220,0,46,26495,118,26659,46,1209,40058,566,41879,18050,164,18214,60093
2017,OGD,292,671,6707,109,7779,0,2817,32327,268,35412,292,3488,39034,377,43191,32661,246,32907,76098
2017,OGG,55216,7449,2297,819,65781,76,64635,7725,602,73038,55292,72084,10022,1421,138819,8488,79,8567,147386
2017,OJC,0,821,7143,32,7996,0,13,14385,15,14413,0,834,21528,47,22409,14535,106,14641,37050
2017,OKC,49170,6353,12965,22279,90767,17,2017,6006,2530,10570,49187,8370,18971,24809,101337,1770,14411,16181,117518
2017,OLM,1,358,5065,259,5683,0,643,15306,176,16125,1,1001,20371,435,21808,18239,380,18619,40427
2017,OLV,6,3877,4640,74,8597,0,1813,18521,338,20672,6,5690,23161,412,29269,30469,328,30797,60066
2017,OMA,50279,19712,13025,1782,84798,2,351,3840,492,4685,50281,20063,16865,2274,89483,5831,1322,7153,96636
2017,OMN,0,12,9341,7,9360,0,0,48637,0,48637,0,12,57978,7,57997,42643,8,42651,100648
2017,ONT,61497,16148,5465,91,83201,5,1156,6503,240,7904,61502,17304,11968,331,91105,6273,2,6275,97380
2017,OPF,23,10485,39858,1307,51673,0,1022,37585,4316,42923,23,11507,77443,5623,94596,32806,4142,36948,131544
2017,ORD,632595,228314,5303,74,866286,8,41,684,30,763,632603,228355,5987,104,867049,0,0,0,867049
2017,ORF,29366,24611,11413,323,65713,24,90,5796,244,6154,29390,24701,17209,567,71867,1013,110,1123,72990
2017,ORH,1405,998,3908,327,6638,59,487,11910,253,12709,1464,1485,15818,580,19347,8380,310,8690,28037
2017,ORL,7,5340,21596,60,27003,0,953,33284,75,34312,7,6293,54880,135,61315,38592,25,38617,99932
2017,OSH,0,1843,4302,43,6188,0,121,33546,99,33766,0,1964,37848,142,39954,22936,62,22998,62952
2017,OSU,3,3569,8313,38,11923,0,13666,24429,146,38241,3,17235,32742,184,50164,36816,160,36976,87140
2017,OTH,67,2945,1583,267,4862,1,917,2259,2871,6048,68,3862,3842,3138,10910,960,3262,4222,15132
2017,OUN,0,547,5263,224,6034,2,130,21684,424,22240,2,677,26947,648,28274,20271,162,20433,48707
2017,OWB,215,2552,2692,1045,6504,0,181,5680,608,6469,215,2733,8372,1653,12973,4425,1001,5426,18399
2017,OWD,0,1926,3256,20,5202,2,5257,32196,154,37609,2,7183,35452,174,42811,24188,124,24312,67123
2017,OXC,0,2450,3474,57,5981,0,1634,16363,1343,19340,0,4084,19837,1400,25321,15919,381,16300,41621
2017,OXR,0,1269,6218,92,7579,0,3360,19148,95,22603,0,4629,25366,187,30182,36594,156,36750,66932
2017,PAE,3587,1048,10412,299,15346,97,143,38235,43,38518,3684,1191,48647,342,53864,54223,263,54486,108350
2017,PAH,0,2609,3644,314,6567,0,853,10233,607,11693,0,3462,13877,921,18260,4976,354,5330,23590
2017,PAO,5,193,5282,6,5486,1,486,47230,67,47784,6,679,52512,73,53270,95416,83,95499,148769
2017,PBI,52721,29514,36107,790,119132,2,1607,19035,607,21251,52723,31121,55142,1397,140383,727,0,727,141110
2017,PDK,46,19778,47024,459,67307,8,1970,47751,167,49896,54,21748,94775,626,117203,41816,47,41863,159066
2017,PDT,0,2828,526,113,3467,0,1208,4018,863,6089,0,4036,4544,976,9556,2480,1534,4014,13570
2017,PDX,185559,18796,10341,3930,218626,1,4370,4472,167,9010,185560,23166,14813,4097,227636,1266,47,1313,228949
2017,PGD,7778,1221,9670,253,18922,3,419,27520,48,27990,7781,1640,37190,301,46912,21294,78,21372,68284
2017,PHF,3715,6822,7808,5810,24155,2,71,13462,1953,15488,3717,6893,21270,7763,39643,23411,19218,42629,82272
2017,PHL,223765,130776,11949,186,366676,1,454,2534,263,3252,223766,131230,14483,449,369928,0,0,0,369928
2017,PHX,378905,21702,13817,1721,416145,6,7045,7197,575,14823,378911,28747,21014,2296,430968,0,0,0,430968
2017,PIA,3786,11825,5230,1822,22663,1,873,6390,2164,9428,3787,12698,11620,3986,32091,5976,3428,9404,41495
2017,PIE,15524,4133,20521,3206,43384,3,304,20942,5436,26685,15527,4437,41463,8642,70069,38351,6162,44513,114582
2017,PIH,41,4101,1644,119,5905,283,2606,7463,57,10409,324,6707,9107,176,16314,5218,68,5286,21600
2017,PIT,93721,40698,7924,4930,147273,0,150,707,300,1157,93721,40848,8631,5230,148430,40,679,719,149149
2017,PKB,0,2778,3071,845,6694,0,244,7446,2362,10052,0,3022,10517,3207,16746,8398,7881,16279,33025
2017,PMD,33,7,5163,4206,9409,2,0,1723,504,2229,35,7,6886,4710,11638,1391,8406,9797,21435
2017,PMP,0,227,5549,24,5800,0,172,46709,47,46928,0,399,52258,71,52728,79757,4,79761,132489
2017,PNE,0,4194,8152,222,12568,0,44,28263,83,28390,0,4238,36415,305,40958,15668,0,15668,56626
2017,PNS,15306,11271,10478,10274,47329,36,439,18159,7299,25933,15342,11710,28637,17573,73262,39684,1314,40998,114260
2017,POC,12,133,5538,49,5732,0,93,33519,66,33678,12,226,39057,115,39410,48263,28,48291,87701
2017,POU,1,695,4008,79,4783,0,88,22881,75,23044,1,783,26889,154,27827,30710,76,30786,58613
2017,PRC,0,2378,7201,263,9842,2,1169,67205,263,68639,2,3547,74406,526,78481,153944,305,154249,232730
2017,PSC,7168,5083,5175,1025,18451,11,373,9220,369,9973,7179,5456,14395,1394,28424,15512,2160,17672,46096
2017,PSP,19226,9480,6862,452,36020,6,882,10591,1126,12605,19232,10362,17453,1578,48625,3007,182,3189,51814
2017,PTK,569,8407,26267,39,35282,143,1077,32708,195,34123,712,9484,58975,234,69405,61935,0,61935,131340
2017,PUB,110,3885,5963,2604,12562,9,484,9730,58207,68430,119,4369,15693,60811,80992,6220,89437,95657,176649
2017,PVD,35762,9796,6028,214,51800,12,261,7966,136,8375,35774,10057,13994,350,60175,12280,140,12420,72595
2017,PVU,1331,1064,7251,172,9818,0,295,24688,89,25072,1331,1359,31939,261,34890,51152,181,51333,86223
2017,PWA,2,2578,13062,152,15794,0,404,20662,104,21170,2,2982,33724,256,36964,14696,170,14866,51830
2017,PWK,8,13237,21746,66,35057,0,621,20616,47,21284,8,13858,42362,113,56341,19559,18,19577,75918
2017,PWM,17818,14467,6371,367,39023,0,560,9161,155,9876,17818,15027,15532,522,48899,2860,46,2906,51805
2017,RAL,0,97,7527,41,7665,20,3465,35360,434,39279,20,3562,42887,475,46944,52742,43,52785,99729
2017,RAP,4652,10762,7136,551,23101,97,418,9373,2213,12101,4749,11180,16509,2764,35202,9738,984,10722,45924
2017,RBD,2,90,4361,34,4487,1,17,22550,54,22622,3,107,26911,88,27109,16050,56,16106,43215
2017,RDD,223,4789,2239,200,7451,92,25668,16976,260,42996,315,30457,19215,460,50447,44984,84,45068,95515
2017,RDG,36,3543,7696,748,12023,0,2767,15616,720,19103,36,6310,23312,1468,31126,16686,1476,18162,49288
2017,RDM,7591,4812,2323,109,14835,953,2341,8186,110,11590,8544,7153,10509,219,26425,15361,150,15511,41936
2017,RDU,117818,28050,28061,1111,175040,0,259,22786,1752,24797,117818,28309,50847,2863,199837,1703,808,2511,202348
2017,RFD,12200,1270,7812,777,22059,4,93,7339,543,7979,12204,1363,15151,1320,30038,9051,373,9424,39462
2017,RHV,7,47,1818,4,1876,0,276,70381,44,70701,7,323,72199,48,72577,90071,0,90071,162648
2017,RIC,39394,22573,14531,2207,78705,10,561,8339,2175,11085,39404,23134,22870,4382,89790,5112,1773,6885,96675
2017,RME,186,622,1815,1011,3634,0,187,5886,845,6918,186,809,7701,1856,10552,9941,3040,12981,23533
2017,RNM,3,88,1701,5,1797,0,86,30513,213,30812,3,174,32214,218,32609,69806,300,70106,102715
2017,RNO,44258,8665,9361,1058,63342,22,1972,14078,863,16935,44280,10637,23439,1921,80277,4181,350,4531,84808
2017,RNT,526,235,4557,22,5340,0,2139,46636,130,48905,526,2374,51193,152,54245,80837,205,81042,135287
2017,ROA,3089,15588,7671,618,26966,8,346,8779,409,9542,3097,15934,16450,1027,36508,14556,410,14966,51474
2017,ROC,23026,22262,9291,539,55118,0,395,10350,996,11741,23026,22657,19641,1535,66859,19119,1293,20412,87271
2017,ROG,0,880,7221,6,8107,0,519,2852,12,3383,0,1399,10073,18,11490,934,2,936,12426
2017,ROW,1437,3596,3049,3912,11994,215,1122,3544,1340,6221,1652,4718,6593,5252,18215,2301,5030,7331,25546
2017,RST,2570,8883,9306,612,21371,0,423,6785,108,7316,2570,9306,16091,720,28687,8897,1479,10376,39063
2017,RSW,67340,5747,6018,1075,80180,4,148,2068,161,2381,67344,5895,8086,1236,82561,72,10,82,82643
2017,RVS,3,1534,14341,33,15911,0,868,59371,323,60562,3,2402,73712,356,76473,103634,11,103645,180118
2017,RYN,0,2,2110,197,2309,0,0,33607,1678,35285,0,2,35717,1875,37594,52688,12356,65044,102638
2017,RYY,0,2307,9346,185,11838,1,1115,23296,233,24645,1,3422,32642,418,36483,25545,59,25604,62087
2017,SAC,0,1116,16139,181,17436,1,1423,54443,244,56111,1,2539,70582,425,73547,32242,86,32328,105875
2017,SAF,2276,5014,8872,865,17027,0,644,16524,1602,18770,2276,5658,25396,2467,35797,22309,1335,23644,59441
2017,SAN,188577,10429,8113,363,207482,4,233,1500,344,2081,188581,10662,9613,707,209563,0,0,0,209563
2017,SAT,89746,17062,32114,3362,142284,0,3153,13898,1441,18492,89746,20215,46012,4803,160776,231,29,260,161036
2017,SAV,24878,17713,22858,5630,71079,0,2560,12188,1136,15884,24878,20273,35046,6766,86963,6457,1407,7864,94827
2017,SAW,873,5120,1110,129,7232,1245,119,3015,374,4753,2118,5239,4125,503,11985,4094,608,4702,16687
2017,SBA,7882,18745,15421,777,42825,18,419,24639,617,25693,7900,19164,40060,1394,68518,24501,210,24711,93229
2017,SBN,2558,14305,7719,143,24725,1,513,5570,131,6215,2559,14818,13289,274,30940,10303,360,10663,41603
2017,SBP,2713,6992,7014,262,16981,7,622,31092,365,32086,2720,7614,38106,627,49067,23926,76,24002,73069
2017,SBY,0,6217,2224,305,8746,0,964,10152,2188,13304,0,7181,12376,2493,22050,11935,8966,20901,42951
2017,SCK,2589,717,10597,598,14501,3,995,19751,1140,21889,2592,1712,30348,1738,36390,42320,1094,43414,79804
2017,SDF,124667,24089,8640,1990,159386,1,694,2107,695,3497,124668,24783,10747,2685,162883,667,126,793,163676
2017,SDL,10,13374,35365,245,48994,0,1616,57759,332,59707,10,14990,93124,577,108701,59368,62,59430,168131
2017,SDM,24,1705,6670,541,8940,5,88,25985,2126,28204,29,1793,32655,2667,37144,44735,1854,46589,83733
2017,SEA,405046,8464,1339,64,414913,3,187,999,22,1211,405049,8651,2338,86,416124,12,0,12,416136
2017,SEE,0,287,15665,476,16428,0,59,64386,91,64536,0,346,80051,567,80964,140167,8,140175,221139
2017,SFB,20117,34633,9991,85,64826,15,55232,13573,57,68877,20132,89865,23564,142,133703,172511,34,172545,306248
2017,SFF,2,1059,3851,26,4938,0,2528,21652,21,24201,2,3587,25503,47,29139,30935,10,30945,60084
2017,SFO,397489,47650,9195,470,454804,3,700,2661,2178,5542,397492,48350,11856,2648,460346,0,0,0,460346
2017,SGF,9453,12819,11977,1748,35997,2,995,7228,1096,9321,9455,13814,19205,2844,45318,10061,1206,11267,56585
2017,SGJ,99,2154,12270,685,15208,2,5730,45538,1160,52430,101,7884,57808,1845,67638,65034,624,65658,133296
2017,SGR,0,4939,17830,105,22874,0,1236,21695,678,23609,0,6175,39525,783,46483,23332,62,23394,69877
2017,SHV,6262,13425,8022,2030,29739,4,341,4767,444,5556,6266,13766,12789,2474,35295,2095,652,2747,38042
2017,SIG,18,239,4158,216,4631,0,10093,38678,4095,52866,18,10332,42836,4311,57497,34527,284,34811,92308
2017,SJC,120646,22622,17397,57,160722,4,589,12675,159,13427,120650,23211,30072,216,174149,4442,4,4446,178595
2017,SJT,2111,2845,5724,10007,20687,3,781,13074,3086,16944,2114,3626,18798,13093,37631,13298,24931,38229,75860
2017,SJU,61676,29526,6132,2081,99415,21,32046,9522,897,42486,61697,61572,15654,2978,141901,2,6,8,141909
2017,SLC,210767,61936,20410,1820,294933,1,5500,18660,5407,29568,210768,67436,39070,7227,324501,2777,14,2791,327292
2017,SLE,5,1104,4778,566,6453,0,2002,14773,1151,17926,5,3106,19551,1717,24379,9769,1694,11463,35842
2017,SLN,114,4410,4063,1332,9919,103,13019,4981,2172,20275,217,17429,9044,3504,30194,26494,3941,30435,60629
2017,SMF,98810,10446,3210,504,112970,1,265,3625,198,4089,98811,10711,6835,702,117059,740,986,1726,118785
2017,SMO,5,9427,13893,31,23356,1,627,35501,35,36164,6,10054,49394,66,59520,18067,7,18074,77594
2017,SMX,327,4018,4423,198,8966,0,1964,15023,140,17127,327,5982,19446,338,26093,11723,618,12341,38434
2017,SNA,91068,16463,33158,138,140827,2,293,69624,263,70182,91070,16756,102782,401,211009,99541,56,99597,310606
2017,SNS,0,467,11719,127,12313,0,1078,27356,331,28765,0,1545,39075,458,41078,16878,272,17150,58228
2017,SPG,0,71,4032,26,4129,0,3055,37877,353,41285,0,3126,41909,379,45414,45562,2040,47602,93016
2017,SPI,916,3951,5748,1913,12528,0,728,6434,525,7687,916,4679,12182,2438,20215,5482,2809,8291,28506
2017,SQL,53,7900,3678,6,11637,0,9027,36702,209,45938,53,16927,40380,215,57575,46037,494,46531,104106
2017,SRQ,11082,7228,24470,913,43693,1,684,31378,532,32595,11083,7912,55848,1445,76288,26177,210,26387,102675
2017,SSF,1,158,3126,3897,7182,3,3118,23425,363,26909,4,3276,26551,4260,34091,62247,4332,66579,100670
2017,STC,322,156,3086,269,3833,0,334,9131,1570,11035,322,490,12217,1839,14868,10365,1087,11452,26320
2017,STJ,1,26,2331,1665,4023,9,253,5780,1826,7868,10,279,8111,3491,11891,4667,4820,9487,21378
2017,STL,134204,50532,5940,1604,192280,0,2270,1171,627,4068,134204,52802,7111,2231,196348,34,23,57,196405
2017,STP,3,4027,14935,668,19633,5,1399,6705,2361,10470,8,5426,21640,3029,30103,8729,1657,10386,40489
2017,STS,6024,3826,7187,136,17173,9,4721,34640,444,39814,6033,8547,41827,580,56987,27284,318,27602,84589
2017,STT,7709,6445,2326,121,16601,2,21114,10949,585,32650,7711,27559,13275,706,49251,3235,14,3249,52500
2017,STX,1960,5471,1030,357,8818,1,10276,5530,659,16466,1961,15747,6560,1016,25284,1071,710,1781,27065
2017,SUA,0,5682,15412,83,21177,0,1727,43511,138,45376,0,7409,58923,221,66553,38716,90,38806,105359
2017,SUN,3400,5654,7461,39,16554,20,349,6985,50,7404,3420,6003,14446,89,23958,980,2,982,24940
2017,SUS,106,11422,22588,806,34922,0,311,26688,534,27533,106,11733,49276,1340,62455,34962,219,35181,97636
2017,SUX,42,2703,5630,2112,10487,50,426,3298,89,3863,92,3129,8928,2201,14350,2398,1092,3490,17840
2017,SWF,4682,5969,5462,1897,18010,1,2002,12339,2120,16462,4683,7971,17801,4017,34472,5399,3392,8791,43263
2017,SWO,182,1242,5178,544,7146,3,1018,24839,576,26436,185,2260,30017,1120,33582,42263,1289,43552,77134
2017,SYR,23447,19127,6398,1424,50396,1,213,8186,1088,9488,23448,19340,14584,2512,59884,4898,3578,8476,68360
2017,TCL,267,1870,7593,3743,13473,0,1026,9909,1314,12249,267,2896,17502,5057,25722,20682,858,21540,47262
2017,TEB,120,74515,84593,176,159404,0,3976,14771,212,18959,120,78491,99364,388,178363,0,0,0,178363
2017,TIW,0,420,13175,111,13706,0,57,32816,161,33034,0,477,45991,272,46740,41782,95,41877,88617
2017,TIX,1,307,7974,62,8344,58,7,23444,35,23544,59,314,31418,97,31888,44506,339,44845,76733
2017,TKI,3,1393,9597,9,11002,0,1745,30197,16,31958,3,3138,39794,25,42960,93279,9,93288,136248
2017,TLH,7356,8684,13497,9258,38795,2,933,11372,1576,13883,7358,9617,24869,10834,52678,8223,5344,13567,66245
2017,TMB,38,2444,34943,84,37509,6,98,133931,404,134439,44,2542,168874,488,171948,125455,0,125455,297403
2017,TOA,1,449,6985,29,7464,1,39,49039,39,49118,2,488,56024,68,56582,49075,50,49125,105707
2017,TOL,1358,4331,8774,2390,16853,1,746,5885,243,6875,1359,5077,14659,2633,23728,4924,1660,6584,30312
2017,TOP,0,326,4576,90,4992,2,719,8747,95,9563,2,1045,13323,185,14555,8961,212,9173,23728
2017,TPA,152949,18700,16471,391,188511,86,220,6425,171,6902,153035,18920,22896,562,195413,76,0,76,195489
2017,TRI,1924,8817,7493,1223,19457,0,853,6725,178,7756,1924,9670,14218,1401,27213,8759,1359,10118,37331
2017,TTD,0,23,1204,10,1237,0,49,30110,90,30249,0,72,31314,100,31486,86320,18,86338,117824
2017,TTN,4383,4437,10262,286,19368,0,698,33559,331,34588,4383,5135,43821,617,53956,41816,217,42033,95989
2017,TUL,32390,14626,15096,13446,75558,5,150,7824,1164,9143,32395,14776,22920,14610,84701,10924,13584,24508,109209
2017,TUP,55,3407,3572,5808,12842,1,2333,16805,3584,22723,56,5740,20377,9392,35565,16871,5459,22330,57895
2017,TUS,35699,9875,12842,9186,67602,13,3271,23091,7625,34000,35712,13146,35933,16811,101602,19574,8171,27745,129347
2017,TVC,7466,5814,8275,713,22268,0,1286,18104,1882,21272,7466,7100,26379,2595,43540,28050,2513,30563,74103
2017,TWF,269,4499,2453,354,7575,0,590,11750,234,12574,269,5089,14203,588,20149,4970,502,5472,25621
2017,TXK,0,3217,5804,813,9834,0,1423,4491,642,6556,0,4640,10295,1455,16390,7832,1482,9314,25704
2017,TYR,523,4734,7773,85,13115,0,1813,13587,145,15545,523,6547,21360,230,28660,7212,57,7269,35929
2017,TYS,21264,21395,24794,9211,76664,1,55,9884,1642,11582,21265,21450,34678,10853,88246,8920,9418,18338,106584
2017,TZR,0,41,1518,20,1579,0,4,8151,46,8201,0,45,9669,66,9780,7824,12,7836,17616
2017,UAO,1,930,9050,37,10018,0,1233,23241,149,24623,1,2163,32291,186,34641,23391,120,23511,58152
2017,UES,0,1940,6523,31,8494,0,866,16865,73,17804,0,2806,23388,104,26298,7213,32,7245,33543
2017,UGN,0,3873,5324,45,9242,0,51,18882,258,19191,0,3924,24206,303,28433,12327,304,12631,41064
2017,UNV,71,9835,4247,257,14410,0,1223,6541,174,7938,71,11058,10788,431,22348,7262,298,7560,29908
2017,VCT,0,1600,2253,6712,10565,0,796,5284,3821,9901,0,2396,7537,10533,20466,2280,36562,38842,59308
2017,VCV,898,58,1936,905,3797,48,1345,8693,1957,12043,946,1403,10629,2862,15840,9201,6489,15690,31530
2017,VGT,15,1231,10296,466,12008,6,22873,42431,1915,67225,21,24104,52727,2381,79233,97142,923,98065,177298
2017,VNY,58,19643,37661,74,57436,0,741,92879,462,94082,58,20384,130540,536,151518,72876,4,72880,224398
2017,VQQ,641,684,5168,5090,11583,40,61,7505,6350,13956,681,745,12673,11440,25539,16749,28885,45634,71173
2017,VRB,122,5338,21758,64,27282,0,2045,74055,42,76142,122,7383,95813,106,103424,104119,40,104159,207583
2017,WDG,0,614,2409,6086,9109,0,15,5384,6276,11675,0,629,7793,12362,20784,3803,8505,12308,33092
2017,WHP,62,9,605,0,676,0,2,41850,0,41852,62,11,42455,0,42528,44220,0,44220,86748
2017,WJF,1,332,1555,454,2342,0,358,23625,116,24099,1,690,25180,570,26441,25221,1428,26649,53090
2017,XNA,20932,9554,4542,5032,40060,1,482,960,406,1849,20933,10036,5502,5438,41909,446,4604,5050,46959
2017,YIP,2858,7218,10488,98,20662,1,261,12898,241,13401,2859,7479,23386,339,34063,28569,43,28612,62675
2017,YKM,1931,3145,3858,473,9407,12,1004,11314,362,12692,1943,4149,15172,835,22099,13393,866,14259,36358
2017,YNG,615,1475,5703,3560,11353,0,155,5019,622,5796,615,1630,10722,4182,17149,4639,4398,9037,26186
2018,ABE,10678,8467,12053,408,31606,1,417,13494,140,14052,10679,8884,25547,548,45658,29461,366,29827,75485
2018,ABI,254,7786,7885,6372,22297,49,655,9667,1109,11480,303,8441,17552,7481,33777,6140,10421,16561,50338
2018,ABQ,58629,17717,11551,4085,91982,59,8623,19150,10455,38287,58688,26340,30701,14540,130269,8845,4930,13775,144044
2018,ABY,37,2762,3330,762,6891,0,72,6923,319,7314,37,2834,10253,1081,14205,4932,1876,6808,21013
2018,ACK,1751,23181,10416,317,35665,10,19664,16060,193,35927,1761,42845,26476,510,71592,155,20,175,71767
2018,ACT,119,3796,11895,7532,23342,3,456,9831,546,10836,122,4252,21726,8078,34178,6953,1190,8143,42321
2018,ACY,7483,4688,6883,8999,28053,17,222,7248,6427,13914,7500,4910,14131,15426,41967,2729,10812,13541,55508
2018,ADM,10,115,2593,1462,4180,1,68,7451,694,8214,11,183,10044,2156,12394,3374,1286,4660,17054
2018,ADQ,1329,3632,380,636,5977,133,14212,2424,3110,19879,1462,17844,2804,3746,25856,1164,7802,8966,34822
2018,ADS,96,6328,32038,51,38513,1,1073,60855,1026,62955,97,7401,92893,1077,101468,2253,14,2267,103735
2018,ADW,356,226,2270,14978,17830,0,338,1839,9393,11570,356,564,4109,24371,29400,166,21006,21172,50572
2018,AEG,0,281,3023,142,3446,0,197,21831,697,22725,0,478,24854,839,26171,33055,1966,35021,61192
2018,AEX,2100,7155,3768,2878,15901,0,0,2,0,2,2100,7155,3770,2878,15903,8955,5485,14440,30343
2018,AFW,8190,4078,13480,5976,31724,8,118,32140,1055,33321,8198,4196,45620,7031,65045,50691,3354,54045,119090
2018,AGC,7,8367,13055,160,21589,9,13474,10749,134,24366,16,21841,23804,294,45955,11566,66,11632,57587
2018,AGS,4222,8463,7976,1350,22011,0,290,2593,514,3397,4222,8753,10569,1864,25408,3574,1090,4664,30072
2018,AHN,30,920,7429,432,8811,0,301,15525,282,16108,30,1221,22954,714,24919,11692,179,11871,36790
2018,AKN,790,5362,490,54,6696,162,14353,4606,59,19180,952,19715,5096,113,25876,1591,344,1935,27811
2018,ALB,23576,21775,6683,1696,53730,0,1517,6721,2093,10331,23576,23292,13404,3789,64061,6507,2152,8659,72720
2018,ALN,24,3408,3581,209,7222,0,616,6650,61,7327,24,4024,10231,270,14549,15945,368,16313,30862
2018,ALO,27,1242,4279,160,5708,0,36,5670,539,6245,27,1278,9949,699,11953,5955,582,6537,18490
2018,ALW,909,836,1882,20,3647,0,267,9325,31,9623,909,1103,11207,51,13270,14366,6,14372,27642
2018,AMA,8326,6653,10016,9726,34721,10,498,5010,2316,7834,8336,7151,15026,12042,42555,8401,10029,18430,60985
2018,ANC,108332,57127,10835,2048,178342,71,25386,62204,533,88194,108403,82513,73039,2581,266536,8585,68,8653,275189
2018,ANE,0,2844,10685,41,13570,0,1305,22926,104,24335,0,4149,33611,145,37905,37154,406,37560,75465
2018,APA,25,25679,42883,2090,70677,72,6366,94770,1746,102954,97,32045,137653,3836,173631,163040,1327,164367,337998
2018,APC,0,5494,7387,96,12977,3,342,21177,268,21790,3,5836,28564,364,34767,15307,415,15722,50489
2018,APF,0,14638,30318,121,45077,0,319,39551,55,39925,0,14957,69869,176,85002,25336,170,25506,110508
2018,ARA,55,296,2022,1884,4257,0,17030,9036,511,26577,55,17326,11058,2395,30834,31607,992,32599,63433
2018,ARB,1,509,3785,4,4299,0,53,19267,37,19357,1,562,23052,41,23656,35407,31,35438,59094
2018,ARR,4,843,5808,103,6758,6,115,19542,73,19736,10,958,25350,176,26494,27824,23,27847,54341
2018,ASE,11590,9500,14061,90,35241,0,14,1654,69,1737,11590,9514,15715,159,36978,4152,108,4260,41238
2018,ASG,4,651,5744,20,6419,0,450,11014,21,11485,4,1101,16758,41,17904,14826,0,14826,32730
2018,ASH,0,373,4149,15,4537,0,28,24296,11,24335,0,401,28445,26,28872,34596,16,34612,63484
2018,ATL,802767,85052,5756,138,893713,2,78,1685,24,1789,802769,85130,7441,162,895502,0,0,0,895502
2018,ATW,6523,8539,6303,84,21449,1,72,7536,8,7617,6524,8611,13839,92,29066,5340,52,5392,34458
2018,AUS,134371,17052,28808,4802,185033,1,413,18350,4010,22774,134372,17465,47158,8812,207807,1329,944,2273,210080
2018,AVL,9230,9893,14982,1869,35974,0,247,12125,857,13229,9230,10140,27107,2726,49203,11624,471,12095,61298
2018,AVP,3130,10491,4856,182,18659,0,2064,7844,200,10108,3130,12555,12700,382,28767,18869,82,18951,47718
2018,AZO,1020,6736,8774,61,16591,12,573,9115,80,9780,1032,7309,17889,141,26371,15690,2,15692,42063
2018,BAF,20,679,2933,1205,4837,3,133,16188,2197,18521,23,812,19121,3402,23358,15834,1823,17657,41015
2018,BAK,10,756,3823,385,4974,0,1,20258,1610,21869,10,757,24081,1995,26843,18146,2976,21122,47965
2018,BAZ,0,282,5206,1426,6914,0,653,15048,165,15866,0,935,20254,1591,22780,26388,1492,27880,50660
2018,BBG,136,683,2539,35,3393,0,251,1704,107,2062,136,934,4243,142,5455,121,19,140,5595
2018,BCT,0,10268,15832,53,26153,0,144,21685,42,21871,0,10412,37517,95,48024,25727,114,25841,73865
2018,BDL,60937,17380,8895,1081,88293,0,146,4067,1757,5970,60937,17526,12962,2838,94263,318,60,378,94641
2018,BDR,0,2705,3607,38,6350,0,417,16626,85,17128,0,3122,20233,123,23478,26481,108,26589,50067
2018,BED,286,20091,25540,296,46213,33,2288,30713,129,33163,319,22379,56253,425,79376,42280,8,42288,121664
2018,BET,3292,10570,1136,49,15047,35,60203,7381,88,67707,3327,70773,8517,137,82754,1404,11,1415,84169
2018,BFI,10140,20398,30472,557,61567,2,7515,64028,311,71856,10142,27913,94500,868,133423,49537,308,49845,183268
2018,BFL,2779,5219,8987,193,17178,38,5397,26332,314,32081,2817,10616,35319,507,49259,15406,132,15538,64797
2018,BFM,1780,1897,5478,7102,16257,3,788,4713,6073,11577,1783,2685,10191,13175,27834,4168,32092,36260,64094
2018,BGM,8,2779,2543,143,5473,10,41,3939,66,4056,18,2820,6482,209,9529,5615,39,5654,15183
2018,BGR,6579,10039,7412,6094,30124,8,615,5705,1756,8084,6587,10654,13117,7850,38208,3553,1908,5461,43669
2018,BHM,32783,19929,28982,7124,88818,0,451,8511,1410,10372,32783,20380,37493,8534,99190,1255,757,2012,101202
2018,BIL,11678,19935,10436,1071,43120,4,6379,15510,260,22153,11682,26314,25946,1331,65273,22064,967,23031,88304
2018,BIS,3536,10059,8560,429,22584,1,860,7901,1995,10757,3537,10919,16461,2424,33341,7604,1272,8876,42217
